x,y,z,q0,q1,q2,q3
0.566300630569458,0.0243633203208446,1.0482485294342,0.0572172328829765,-0.0377363823354244,0.682167232036591,-0.727976739406586
0.566242516040802,0.0244768094271421,1.04821503162384,0.0390209257602691,-0.0277242008596658,0.679801225662231,-0.731832683086395
0.566307365894318,0.0247121956199407,1.04814088344574,0.0572361089289188,-0.0373730733990669,0.682991325855255,-0.727220892906189
0.565655946731567,0.0254836361855268,1.04736709594727,0.0386265479028224,-0.0297432374209165,0.680182993412018,-0.731419503688812
0.565634191036224,0.0255968291312456,1.04734778404236,0.0580796152353286,-0.0385393090546131,0.683292746543884,-0.726809859275818
0.565613448619843,0.0257409829646348,1.04728364944458,0.040988989174366,-0.0292045753449201,0.681924879550934,-0.72968864440918
0.565660178661346,0.025797251611948,1.04722738265991,0.0397473610937595,-0.0287980083376169,0.680976033210754,-0.730658948421478
0.565770745277405,0.0258461404591798,1.04712319374084,0.0409136228263378,-0.028782345354557,0.682588815689087,-0.729088604450226
0.566861152648926,0.0263026785105466,1.04745876789093,0.0377375669777393,-0.027999335899949,0.683873116970062,-0.728086292743683
0.565832138061523,0.0256169755011796,1.0477260351181,0.041021142154932,-0.0285995695739984,0.683526396751404,-0.728210985660553
0.566140532493591,0.0256886165589094,1.04788935184479,0.0407085120677948,-0.0281837154179811,0.68404495716095,-0.727757573127747
0.566132009029388,0.0258695147931575,1.04785215854645,0.04066988453269,-0.0284262541681528,0.684403121471405,-0.727413356304169
0.566132009029388,0.0258695147931575,1.04785215854645,0.04066988453269,-0.0284262541681528,0.684403121471405,-0.727413356304169
0.56612765789032,0.0261569172143936,1.04779899120331,0.0408976413309574,-0.028976684436202,0.685092628002167,-0.726729571819305
0.566137492656708,0.0262689180672168,1.04776477813721,0.0419358126819133,-0.028601661324501,0.685265302658081,-0.726522445678711
0.566242277622223,0.026498258113861,1.04764711856842,0.0417355149984359,-0.0288040991872549,0.685737669467926,-0.726080298423767
0.566260039806366,0.0266146399080753,1.04760134220123,0.0418605171144008,-0.0291570853441953,0.686114430427551,-0.725702881813049
0.566274762153625,0.0267335381358861,1.04753863811493,0.0419755652546882,-0.0294247400015592,0.686454832553864,-0.725363492965698
0.566535174846649,0.0265709292143583,1.04769003391266,0.0420847609639167,-0.0289248842746019,0.687042593955994,-0.724820494651794
0.566315829753876,0.0269300211220979,1.04743766784668,0.0420669242739677,-0.0300300400704145,0.687150299549103,-0.724674463272095
0.566630601882935,0.0267229955643415,1.0476279258728,0.0414134003221988,-0.030172811821103,0.688147187232971,-0.723759710788727
0.566590368747711,0.0267793480306863,1.04757857322693,0.0438041239976882,-0.0263032894581556,0.687795162200928,-0.724104464054108
0.566351592540741,0.0271763820201158,1.04729127883911,0.0424549654126167,-0.0277425907552242,0.686440885066986,-0.725414991378784
0.566480994224548,0.0273771490901708,1.04719042778015,0.0425711832940578,-0.0278070047497749,0.687105476856232,-0.724776327610016
0.566516995429993,0.0275074318051338,1.04711902141571,0.0411964766681194,-0.0301465112715959,0.687826693058014,-0.724077820777893
0.566626071929932,0.0277825128287076,1.04697072505951,0.0415506213903427,-0.0326320976018905,0.688076138496399,-0.723712682723999
0.566676914691925,0.0279114302247762,1.0469092130661,0.0417320616543293,-0.0332373306155204,0.688373327255249,-0.723391950130463
0.566887974739075,0.0281621627509593,1.04694128036499,0.0407711826264858,-0.0325640514492988,0.689078211784363,-0.722806036472321
0.566478490829468,0.0282832644879817,1.04650616645813,0.0412065535783767,-0.035360399633646,0.689308345317841,-0.722430527210236
0.566884696483612,0.0283969324082136,1.04667103290558,0.0408615916967392,-0.0352561809122562,0.689798414707184,-0.721987247467041
0.566953897476196,0.0285247601568698,1.04661703109741,0.0407005734741687,-0.0345157347619533,0.690443694591522,-0.721415102481842
0.567053854465485,0.0286522563546895,1.04656982421875,0.0408034063875675,-0.0348893031477928,0.690755844116211,-0.721092402935028
0.567135989665985,0.02877345867455,1.04651963710785,0.0411080680787563,-0.0354651510715484,0.691070139408112,-0.72074568271637
0.567269921302795,0.0289631728082895,1.04643571376801,0.0410530045628547,-0.03605892136693,0.691368639469147,-0.720433056354523
0.567344844341278,0.029079120606184,1.046471118927,0.041590005159378,-0.0350728929042816,0.691252052783966,-0.720562875270844
0.567428052425385,0.0291881952434778,1.04642570018768,0.0424664504826068,-0.0348144173622131,0.691142380237579,-0.720629513263702
0.567806541919708,0.0290620028972625,1.04666829109192,0.0425471179187297,-0.0344247706234455,0.69159334897995,-0.720210611820221
0.568088531494141,0.0293286498636007,1.04654204845428,0.0412240289151668,-0.0354259274899959,0.692064046859741,-0.719786763191223
0.568195462226868,0.0294747240841388,1.04645240306854,0.0410573594272136,-0.0358412079513073,0.692121088504791,-0.719720840454102
0.568478107452393,0.0295390374958515,1.04640686511993,0.0411238372325897,-0.0359959229826927,0.692377507686615,-0.719462752342224
0.568650543689728,0.0295838005840778,1.04638874530792,0.041866011917591,-0.0353161059319973,0.692245364189148,-0.719580709934235
0.568767130374908,0.029694365337491,1.04626572132111,0.0409114807844162,-0.0365563333034515,0.692716717720032,-0.719119906425476
0.568632006645203,0.0300593972206115,1.04594433307648,0.0405063889920711,-0.0389868728816509,0.692906856536865,-0.718831956386566
0.568773567676544,0.0301124062389135,1.04590713977814,0.040933821350336,-0.0376421585679054,0.692647933959961,-0.719128847122192
0.568907022476196,0.0301556959748268,1.04583728313446,0.0421109236776828,-0.0377956926822662,0.692157566547394,-0.719524800777435
0.56907320022583,0.0301680006086826,1.04579865932465,0.0421737283468246,-0.0376167893409729,0.692008256912231,-0.719674170017242
0.569254100322723,0.0301416125148534,1.04573154449463,0.0427681766450405,-0.0381865426898002,0.691866397857666,-0.719745516777039
0.569425702095032,0.030144315212965,1.04568481445312,0.0420165918767452,-0.0388972200453281,0.692151248455048,-0.719477713108063
0.569711208343506,0.0301818680018186,1.04558885097504,0.041363064199686,-0.0399331077933311,0.692509531974792,-0.719114065170288
0.569852888584137,0.0301984027028083,1.04555940628052,0.0414969697594642,-0.0403421968221664,0.692249536514282,-0.719333827495575
0.570009648799896,0.0302156899124383,1.04552268981934,0.0415056012570858,-0.0406004264950752,0.692037642002106,-0.719522714614868
0.570150315761566,0.0302063263952732,1.04550278186798,0.0417098328471183,-0.0408796370029449,0.691863834857941,-0.719662129878998
0.570308208465576,0.0301932487636804,1.04548454284668,0.0417157858610153,-0.0410378910601139,0.691866338253021,-0.719650387763977
0.570463597774506,0.0301810167729854,1.04546797275543,0.0426944568753242,-0.0405058935284614,0.691349804401398,-0.720119476318359
0.570638358592987,0.0301467459648847,1.04546093940735,0.0427324399352073,-0.0373415909707546,0.690881073474884,-0.720737874507904
0.570964097976685,0.0301832426339387,1.04555523395538,0.0416086390614509,-0.0377517901360988,0.691283702850342,-0.720395982265472
0.571157813072205,0.0301424916833639,1.04541087150574,0.0417322106659412,-0.0377040654420852,0.691267549991608,-0.720406889915466
0.571375787258148,0.0301649458706378,1.04538655281067,0.0419984348118305,-0.036227062344551,0.690966427326202,-0.720755994319916
0.571519196033478,0.0301447343081235,1.04538810253143,0.042536087334156,-0.0383729226887226,0.690623939037323,-0.720941603183746
0.571686565876007,0.0301172584295272,1.04539525508881,0.0420085228979587,-0.0398014970123767,0.690995097160339,-0.720539391040802
0.572107017040253,0.0297692455351352,1.0456428527832,0.0424608066678047,-0.0363538190722465,0.690963268280029,-0.72072559595108
0.572244763374329,0.0297276638448238,1.0456600189209,0.0430748239159584,-0.037912368774414,0.690991520881653,-0.720581650733948
0.572390973567963,0.0296770315617322,1.04568588733673,0.0439400225877761,-0.0369156822562217,0.690749168395996,-0.720813512802124
0.572535693645477,0.0296130906790494,1.04570376873016,0.0440134070813655,-0.0371624939143657,0.69070827960968,-0.720835506916046
0.572679579257965,0.0295416098088026,1.04571998119354,0.0432463102042675,-0.0375980958342552,0.691285848617554,-0.720305562019348
0.572858095169067,0.0294337030500173,1.04573881626129,0.0428584478795528,-0.039163950830698,0.691609442234039,-0.719934582710266
0.573011457920074,0.0293512679636478,1.04574859142303,0.043476115912199,-0.0375001057982444,0.691417932510376,-0.720170080661774
0.573042392730713,0.0296033099293708,1.04547739028931,0.0429942347109317,-0.0383936166763305,0.691107034683228,-0.720450282096863
0.573259353637695,0.0295687187463045,1.04548144340515,0.0428476370871067,-0.0381843745708465,0.691017985343933,-0.720555603504181
0.573396623134613,0.0294464360922575,1.04550576210022,0.0425830222666263,-0.0369023717939853,0.691068768501282,-0.720589280128479
0.573530375957489,0.0292568653821945,1.04556167125702,0.043169405311346,-0.0366861373186111,0.690517842769623,-0.721093356609344
0.573667168617249,0.0291370302438735,1.0455904006958,0.0437455959618091,-0.0380133353173732,0.690311431884766,-0.721187591552734
0.573667168617249,0.0291370302438735,1.0455904006958,0.0437455959618091,-0.0380133353173732,0.690311431884766,-0.721187591552734
0.573940098285675,0.0288198553025722,1.04559350013733,0.0441880337893962,-0.0380132794380188,0.689876437187195,-0.721576750278473
0.574053049087524,0.0286823846399784,1.04560387134552,0.0437147915363311,-0.0405425280332565,0.690465092658997,-0.720904588699341
0.574086427688599,0.0284628495573997,1.04567623138428,0.0446479134261608,-0.0393713787198066,0.690203845500946,-0.721162497997284
0.57419753074646,0.0283095370978117,1.04569506645203,0.044733352959156,-0.0391817837953567,0.690067231655121,-0.721298158168793
0.574302911758423,0.0281546860933303,1.04571032524109,0.0449579618871212,-0.0381341278553009,0.689323127269745,-0.722051501274109
0.574557185173035,0.0281081609427928,1.04572510719299,0.0441861562430858,-0.039658673107624,0.689405739307404,-0.721938073635101
0.574941575527191,0.0276623200625181,1.04600703716278,0.0444611236453056,-0.0386980958282947,0.689294397830963,-0.722079575061798
0.57503205537796,0.0275661051273345,1.04603564739227,0.0443575456738472,-0.038872804492712,0.68901664018631,-0.722341656684875
0.575102031230927,0.0274329483509063,1.04609251022339,0.0447420664131641,-0.0388615168631076,0.688634216785431,-0.722683191299438
0.5751793384552,0.0273188650608062,1.04613268375397,0.0448662005364894,-0.0389472395181655,0.688259959220886,-0.723027348518372
0.575248897075653,0.0272073894739151,1.04617345333099,0.0449303053319454,-0.0390978083014488,0.687968313694,-0.723292708396912
0.575331151485443,0.0270940046757459,1.04622447490692,0.0450292080640792,-0.0389664396643638,0.687595725059509,-0.723647832870483
0.575512290000916,0.0270153600722551,1.04627525806427,0.044699553400278,-0.0389730222523212,0.687347829341888,-0.72390341758728
0.575490355491638,0.026836834847927,1.04637122154236,0.0452236831188201,-0.0389987304806709,0.686754941940308,-0.724431931972504
0.575550973415375,0.0267170406877994,1.04639029502869,0.0452633537352085,-0.0391265079379081,0.686585664749146,-0.724583029747009
0.57562267780304,0.0265841670334339,1.04643070697784,0.0453645251691341,-0.0390578359365463,0.686299502849579,-0.724851429462433
0.576423466205597,0.0223956778645515,1.04905414581299,0.052420288324356,-0.0309869889169931,0.684121072292328,-0.726822078227997
0.57646381855011,0.0224104020744562,1.04899561405182,0.0519677624106407,-0.0313460752367973,0.684045374393463,-0.726910471916199
0.576512277126312,0.0223815906792879,1.04892206192017,0.052125010639429,-0.0314784310758113,0.68366938829422,-0.72724711894989
0.576550662517548,0.0223171468824148,1.0489090681076,0.0529176779091358,-0.0311523489654064,0.683221220970154,-0.727624893188477
0.576626300811768,0.0222492963075637,1.0488588809967,0.0528595447540283,-0.0312055945396423,0.683083772659302,-0.727755904197693
0.576661229133606,0.0222216416150331,1.04882574081421,0.0527418591082096,-0.0312791354954242,0.682964622974396,-0.727873086929321
0.576699376106262,0.0221877787262201,1.04879188537598,0.0478923581540584,-0.0375371165573596,0.680592834949493,-0.730130672454834
0.576699793338776,0.0223159231245517,1.04874157905579,0.0482977405190467,-0.0370578989386558,0.680892586708069,-0.729848861694336
0.576710343360901,0.0223285593092441,1.04869103431702,0.0730598270893096,-0.0459345765411853,0.68421459197998,-0.724156558513641
0.576643586158752,0.0222341604530811,1.04872012138367,0.0526286140084266,-0.0323289856314659,0.682634294033051,-0.728145241737366
0.576423048973083,0.0223978087306022,1.04854559898376,0.0529131516814231,-0.031598724424839,0.681930303573608,-0.728815972805023
0.576440036296844,0.0223770979791879,1.04853069782257,0.0523429997265338,-0.0344313941895961,0.682714760303497,-0.727993965148926
0.576458156108856,0.0223768949508667,1.04849517345428,0.0521087683737278,-0.0314390063285827,0.68242746591568,-0.728415489196777
0.576476275920868,0.0223815944045782,1.04847002029419,0.0519032105803489,-0.0308594070374965,0.681918025016785,-0.728931903839111
0.576500117778778,0.0223732478916645,1.04844748973846,0.0509085394442081,-0.0317825376987457,0.682213604450226,-0.728685677051544
0.576509416103363,0.0223776772618293,1.04836583137512,0.0507622472941875,-0.0358421131968498,0.682369410991669,-0.7283616065979
0.576547384262085,0.0223376881331205,1.04834079742432,0.0506610833108425,-0.0360228456556797,0.682283282279968,-0.728440284729004
0.576555669307709,0.02232576161623,1.04831027984619,0.0513035804033279,-0.0356968343257904,0.681890547275543,-0.728779196739197
0.576709747314453,0.0223417785018682,1.04823279380798,0.0509252771735191,-0.0365150868892669,0.682277798652649,-0.728402614593506
0.576708376407623,0.0223152618855237,1.04821562767029,0.049934409558773,-0.0365530587732791,0.681926012039185,-0.728798627853394
0.576738774776459,0.0222632586956024,1.04819571971893,0.0496154092252254,-0.0368161760270595,0.681803584098816,-0.72892165184021
0.576721847057343,0.0222292691469192,1.04816043376923,0.0502693988382816,-0.0360126048326492,0.681400954723358,-0.729293525218964
0.576773166656494,0.0220734756439924,1.04810380935669,0.0501885153353214,-0.0358803384006023,0.681255757808685,-0.729441106319427
0.576731741428375,0.0220478512346744,1.0480842590332,0.0500857047736644,-0.036088652908802,0.681235253810883,-0.729457080364227
0.576756536960602,0.0220018960535526,1.0480580329895,0.0499826483428478,-0.03613917902112,0.681182026863098,-0.729511320590973
0.576757252216339,0.0219472367316484,1.04803431034088,0.0491312928497791,-0.0367629304528236,0.681483387947083,-0.729256510734558
0.576754212379456,0.0219021514058113,1.04800724983215,0.0492881089448928,-0.0368779078125953,0.681406438350677,-0.729312062263489
0.576740860939026,0.0218673888593912,1.04800069332123,0.0492046438157558,-0.0370588973164558,0.681391954421997,-0.729322016239166
0.576740860939026,0.0218673888593912,1.04800069332123,0.0492046438157558,-0.0370588973164558,0.681391954421997,-0.729322016239166
0.57670521736145,0.0217966251075267,1.04798197746277,0.0489940233528614,-0.0375841222703456,0.681214809417725,-0.729474782943726
0.576682150363922,0.0217354781925678,1.04798305034637,0.0489939115941524,-0.0380593314766883,0.681211709976196,-0.729453027248383
0.576779782772064,0.021766135469079,1.04805409908295,0.0485458001494407,-0.0381354428827762,0.681182444095612,-0.729506433010101
0.576666593551636,0.0216330923140048,1.04810523986816,0.0487849302589893,-0.0382850132882595,0.681092739105225,-0.729566395282745
0.576638102531433,0.0215930398553609,1.04811358451843,0.0485268197953701,-0.037949051707983,0.681141555309296,-0.729555428028107
0.576471149921417,0.0214520879089832,1.04802048206329,0.0488000772893428,-0.038141805678606,0.681069850921631,-0.729594230651855
0.576436042785645,0.0213944185525178,1.04802584648132,0.048539500683546,-0.038231648504734,0.681042850017548,-0.729632079601288
0.576394557952881,0.0213161669671535,1.04803824424744,0.0485202521085739,-0.0383450537919998,0.681032478809357,-0.729637026786804
0.576209962368011,0.021189721301198,1.04806900024414,0.048811886459589,-0.0385830402374267,0.680942714214325,-0.729688882827759
0.576449036598206,0.0208412557840347,1.04832112789154,0.0495948642492294,-0.0371984876692295,0.680909633636475,-0.729738771915436
0.576111257076263,0.0210311710834503,1.04806876182556,0.0494696758687496,-0.0382246561348438,0.680672287940979,-0.729915738105774
0.576071083545685,0.0209477879106998,1.04809010028839,0.0485058054327964,-0.0388246364891529,0.68092143535614,-0.729716360569
0.576023399829865,0.0208439119160175,1.04809510707855,0.0486414730548858,-0.0384175069630146,0.680576086044312,-0.730050921440125
0.575974881649017,0.0207613911479711,1.04811596870422,0.0485276766121387,-0.0386937521398067,0.680525064468384,-0.730091512203217
0.575919091701508,0.0206325110048055,1.04813647270203,0.0482981950044631,-0.0394703187048435,0.681010186672211,-0.729612648487091
0.575765013694763,0.0206522122025489,1.04805612564087,0.0482011474668979,-0.0398829393088817,0.681145787239075,-0.729470074176788
0.575704157352448,0.0205790568143129,1.04805970191956,0.0480273552238941,-0.0399677827954292,0.681184709072113,-0.72944039106369
0.575660824775696,0.0204906482249498,1.04807031154633,0.0479095354676246,-0.0400388240814209,0.681206524372101,-0.729423940181732
0.575580418109894,0.0204096343368291,1.04807555675507,0.0478138402104377,-0.040212444961071,0.681239604949951,-0.729389905929565
0.575822234153748,0.0199577566236257,1.04838967323303,0.0480902008712291,-0.0392128825187683,0.681415677070618,-0.729261517524719
0.575772643089294,0.0198561698198318,1.04840064048767,0.0480180270969867,-0.039292138069868,0.681383550167084,-0.729292094707489
0.575728714466095,0.0197274163365364,1.0484299659729,0.0480111688375473,-0.0392840914428234,0.681364834308624,-0.729310512542725
0.575685143470764,0.0196032598614692,1.04845416545868,0.0479827336966991,-0.0394441075623035,0.681341052055359,-0.729325890541077
0.575639843940735,0.0194583274424076,1.04848003387451,0.0478571355342865,-0.0393981151282787,0.681394279003143,-0.729286909103394
0.575589716434479,0.0193048790097236,1.04849815368652,0.047974731773138,-0.039432018995285,0.681359827518463,-0.729309618473053
0.57545131444931,0.0190891213715076,1.04858016967773,0.0482133105397224,-0.0397268682718277,0.681207060813904,-0.72942042350769
0.575417280197144,0.018896572291851,1.04864048957825,0.0483221299946308,-0.0396024249494075,0.681171536445618,-0.729453265666962
0.575364530086517,0.0187779329717159,1.04865002632141,0.0483445189893245,-0.0396227203309536,0.68117368221283,-0.729448616504669
0.575385630130768,0.0184754803776741,1.04879450798035,0.0485482476651668,-0.039040558040142,0.681237041950226,-0.729407429695129
0.575336396694183,0.0183756239712238,1.04884147644043,0.0485675334930419,-0.0390556454658508,0.681290805339813,-0.729355037212372
0.5752934217453,0.0182649046182632,1.04888367652893,0.0484067909419536,-0.0390459448099136,0.681346356868744,-0.729314386844635
0.574974238872528,0.0184291582554578,1.04866766929626,0.0482816584408283,-0.0398646742105484,0.681136667728424,-0.729474186897278
0.575183689594269,0.0180292353034019,1.04896402359009,0.0486094690859317,-0.038807064294815,0.681349635124207,-0.729310631752014
0.574856877326965,0.0182052925229072,1.04875838756561,0.0490044020116329,-0.0379600003361702,0.680800437927246,-0.729841351509094
0.574816226959229,0.0181112363934516,1.04879665374756,0.0490108504891395,-0.0379802882671356,0.680863916873932,-0.729780733585358
0.575088202953339,0.0176751799881458,1.04909133911133,0.0486807897686958,-0.0386971905827522,0.681560277938843,-0.729114711284637
0.575056433677673,0.0175612084567546,1.04914498329163,0.0487168990075588,-0.0384635291993618,0.681609213352203,-0.729078948497772
0.575015366077423,0.0174140743911266,1.0492285490036,0.0489126965403556,-0.0383552871644496,0.681551218032837,-0.72912585735321
0.574976921081543,0.0172788072377443,1.0492776632309,0.0490780808031559,-0.0379887521266937,0.681575059890747,-0.729111433029175
0.574858546257019,0.0172743760049343,1.04925215244293,0.0491395369172096,-0.0379954874515533,0.68172961473465,-0.728962481021881
0.574831545352936,0.017140133306384,1.04933619499207,0.0492303222417831,-0.0376199446618557,0.681751906871796,-0.728955090045929
0.57479453086853,0.017027873545885,1.04940950870514,0.0495601929724216,-0.0367371402680873,0.681325018405914,-0.72937673330307
0.574771523475647,0.016904130578041,1.04947102069855,0.0495672561228275,-0.0368447117507457,0.681760966777802,-0.728963375091553
0.574764847755432,0.0167873594909906,1.04955053329468,0.0496743991971015,-0.0364547632634639,0.681725323200226,-0.729008913040161
0.574747323989868,0.0166797079145908,1.04961812496185,0.049867920577526,-0.0360044315457344,0.681653022766113,-0.729085743427277
0.574382305145264,0.0167772844433784,1.04950773715973,0.0502294301986694,-0.0366672612726688,0.681251525878906,-0.729403138160706
0.574380874633789,0.0166678391396999,1.04958152770996,0.0504585094749927,-0.0366058051586151,0.681173741817474,-0.729463040828705
0.575158298015594,0.0171595606952905,1.04927909374237,0.0482218451797962,-0.0357681475579738,0.681595861911774,-0.729261517524719
0.574958503246307,0.0171097908169031,1.04938137531281,0.048641849309206,-0.0354007147252559,0.681412279605865,-0.729423224925995
0.574434638023376,0.0163720045238733,1.04980397224426,0.0511288531124591,-0.0350712612271308,0.680788457393646,-0.729851305484772
0.574693560600281,0.0164003893733024,1.04984426498413,0.0518063195049762,-0.0339973345398902,0.680376768112183,-0.730238139629364
0.574489533901215,0.0162298865616321,1.04991209506989,0.0517446659505367,-0.0346280597150325,0.680437326431274,-0.730156421661377
0.574649751186371,0.0162354223430156,1.04989540576935,0.0516606755554676,-0.0342491827905178,0.680342555046082,-0.730268537998199
0.57471090555191,0.0161643922328948,1.04995322227478,0.053292416036129,-0.0315424129366874,0.679417014122009,-0.731134414672852
0.575052857398987,0.0158647615462541,1.05021417140961,0.0526429302990436,-0.0311955939978361,0.679699301719666,-0.730934023857117
0.575102627277374,0.0158320553600788,1.05023837089539,0.0535720959305763,-0.0302564371377229,0.679269134998322,-0.731305718421936
0.575179755687714,0.0158022847026586,1.05026733875275,0.0537419393658638,-0.0300709400326013,0.679093480110168,-0.731463968753815
0.575241386890411,0.0157945752143859,1.05029213428497,0.0543967969715595,-0.0299382768571376,0.678892910480499,-0.73160719871521
0.575263738632202,0.0158721338957548,1.05026376247406,0.0543820485472679,-0.0300463214516639,0.67886209487915,-0.73163253068924
0.575152516365051,0.0158174745738506,1.05031657218933,0.0543160401284694,-0.0304011739790439,0.678658425807953,-0.731811761856079
0.575077950954437,0.0158232059329748,1.05033075809479,0.0540817342698574,-0.0324277468025684,0.678798794746399,-0.731611847877502
0.574829280376434,0.0166880507022142,1.04916226863861,0.0517864674329757,-0.0347598008811473,0.678900599479675,-0.731576442718506
0.575018107891083,0.0166829135268926,1.04923439025879,0.0516575686633586,-0.0346699617803096,0.678803384304047,-0.731679856777191
