x,y,z,q0,q1,q2,q3
-0.621783077716827,-0.0627419427037239,1.40996134281158,-0.197229608893394,-0.114890776574612,-0.604032397270203,-0.763574123382568
-0.621783077716827,-0.0627419427037239,1.40996134281158,-0.197229608893394,-0.114890776574612,-0.604032397270203,-0.763574123382568
-0.62193888425827,-0.0628443211317062,1.4098573923111,-0.197088107466698,-0.114599227905273,-0.602137506008148,-0.765149474143982
-0.621994972229004,-0.0629220679402351,1.40983355045319,-0.197330221533775,-0.114180468022823,-0.6010782122612,-0.765982091426849
-0.622170090675354,-0.0631009042263031,1.40979480743408,-0.197706162929535,-0.113941259682178,-0.600225508213043,-0.766589224338531
-0.622170090675354,-0.0631009042263031,1.40979480743408,-0.197706162929535,-0.113941259682178,-0.600225508213043,-0.766589224338531
-0.622239768505096,-0.0632515102624893,1.40975368022919,-0.19823394715786,-0.113194637000561,-0.598204672336578,-0.768141627311707
-0.622480630874634,-0.0635904371738433,1.40959107875824,-0.200049504637718,-0.113275147974491,-0.597332239151001,-0.768337965011597
-0.622452914714813,-0.0637224018573761,1.40953397750854,-0.199023723602295,-0.112925142049789,-0.596667110919952,-0.769172012805939
-0.622480571269989,-0.063865952193737,1.40953409671783,-0.199544072151184,-0.112633414566517,-0.59582656621933,-0.769731521606445
-0.62245911359787,-0.0640589892864227,1.40940988063812,-0.19992233812809,-0.112176366150379,-0.595263063907623,-0.770135998725891
-0.622482061386108,-0.0642734766006469,1.40939116477966,-0.200474798679352,-0.111938878893852,-0.594569325447083,-0.770562648773193
-0.622559309005737,-0.0645700618624687,1.40940177440643,-0.201094031333923,-0.112727805972099,-0.593992948532104,-0.77073085308075
-0.622612476348877,-0.0648033246397972,1.40937077999115,-0.203310638666153,-0.111464612185955,-0.5928995013237,-0.771174848079681
-0.622638285160065,-0.0650432333350181,1.40934312343597,-0.204059094190598,-0.111210837960243,-0.592249512672424,-0.771513164043427
-0.622652888298035,-0.0652329474687576,1.40928900241852,-0.204726934432983,-0.110909126698971,-0.591590881347656,-0.771884918212891
-0.622764408588409,-0.0654399320483207,1.40944337844849,-0.205724805593491,-0.111134551465511,-0.590954899787903,-0.772074282169342
-0.62276816368103,-0.065674178302288,1.40947115421295,-0.206370308995247,-0.11117447167635,-0.590587794780731,-0.772177219390869
-0.622715651988983,-0.0658968538045883,1.40945887565613,-0.206973701715469,-0.110892735421658,-0.589974761009216,-0.772524774074554
-0.622585892677307,-0.0661706030368805,1.40930688381195,-0.206378549337387,-0.110433213412762,-0.589833438396454,-0.772857666015625
-0.622543096542358,-0.0664477944374084,1.40938591957092,-0.206983432173729,-0.110457122325897,-0.589662194252014,-0.7728231549263
-0.622456133365631,-0.0666741356253624,1.40939998626709,-0.207271888852119,-0.111455343663692,-0.589535415172577,-0.772699117660522
-0.622427761554718,-0.0668733865022659,1.40940093994141,-0.208008825778961,-0.110350109636784,-0.589126706123352,-0.772971391677856
-0.622386336326599,-0.0671354532241821,1.40937685966492,-0.208492711186409,-0.110327295958996,-0.588955581188202,-0.772974789142609
-0.622310519218445,-0.067409798502922,1.4093827009201,-0.209205731749535,-0.11066222935915,-0.588523626327515,-0.773063182830811
-0.622310519218445,-0.067409798502922,1.4093827009201,-0.209205731749535,-0.11066222935915,-0.588523626327515,-0.773063182830811
-0.622336089611053,-0.0679267644882202,1.40940320491791,-0.211065948009491,-0.109824374318123,-0.587827265262604,-0.773206889629364
-0.622317910194397,-0.0681203603744506,1.40940022468567,-0.211738899350166,-0.109688192605972,-0.58732807636261,-0.7734215259552
-0.622344493865967,-0.0683485269546508,1.40939939022064,-0.212620854377746,-0.10960041731596,-0.586934447288513,-0.773490905761719
-0.622348725795746,-0.0685489028692245,1.40944802761078,-0.213379099965095,-0.109337083995342,-0.586447060108185,-0.773689031600952
-0.622365474700928,-0.0687261074781417,1.40940999984741,-0.214655920863151,-0.108445443212986,-0.585766792297363,-0.773976624011993
-0.622381448745728,-0.0688933357596397,1.4094465970993,-0.215673848986626,-0.108112305402756,-0.585390150547028,-0.774025142192841
-0.62239146232605,-0.0689989551901817,1.40948641300201,-0.21611262857914,-0.108189575374126,-0.585261285305023,-0.773989498615265
-0.62247234582901,-0.0692376419901847,1.40958857536316,-0.218265816569328,-0.107544273138046,-0.58466249704361,-0.773927688598633
-0.62252289056778,-0.069375142455101,1.40961313247681,-0.219116643071175,-0.107018642127514,-0.584308445453644,-0.774027526378632
-0.622502624988556,-0.069396398961544,1.40951979160309,-0.219993308186531,-0.106441363692284,-0.583736419677734,-0.774290144443512
-0.622495353221893,-0.0694938451051712,1.4095344543457,-0.220538303256035,-0.106019176542759,-0.583659410476685,-0.77425092458725
-0.622493088245392,-0.0695994198322296,1.40957736968994,-0.221141636371612,-0.105501443147659,-0.583418250083923,-0.774331331253052
-0.622493088245392,-0.0695994198322296,1.40957736968994,-0.221141636371612,-0.105501443147659,-0.583418250083923,-0.774331331253052
-0.622462451457977,-0.0698776692152023,1.40977871417999,-0.222542837262154,-0.104908600449562,-0.5831298828125,-0.774227678775787
-0.622462451457977,-0.0698776692152023,1.40977871417999,-0.222542837262154,-0.104908600449562,-0.5831298828125,-0.774227678775787
-0.622351706027985,-0.0700390934944152,1.40983355045319,-0.223533719778061,-0.104622907936573,-0.583170711994171,-0.773950099945068
-0.622307598590851,-0.0700853615999221,1.40986287593842,-0.22260320186615,-0.104509837925434,-0.583411812782288,-0.77405172586441
-0.622276663780212,-0.0701313316822052,1.4098801612854,-0.223089650273323,-0.104034006595612,-0.583179771900177,-0.774150609970093
-0.622276663780212,-0.0701313316822052,1.4098801612854,-0.223089650273323,-0.104034006595612,-0.583179771900177,-0.774150609970093
-0.62226802110672,-0.0702087581157684,1.4099303483963,-0.223968550562858,-0.102385081350803,-0.583041369915009,-0.774220943450928
-0.622254610061646,-0.070250391960144,1.4099485874176,-0.224267989397049,-0.102034755051136,-0.583034098148346,-0.774186074733734
-0.622186601161957,-0.0702609270811081,1.40996742248535,-0.22455757856369,-0.101830296218395,-0.583083987236023,-0.774091482162476
-0.622128307819366,-0.0702876076102256,1.40998220443726,-0.224870443344116,-0.101607367396355,-0.583047330379486,-0.774057567119598
-0.622064054012299,-0.0703128203749656,1.41000092029572,-0.225120201706886,-0.10141222178936,-0.583073914051056,-0.773990571498871
-0.622064054012299,-0.0703128203749656,1.41000092029572,-0.225120201706886,-0.10141222178936,-0.583073914051056,-0.773990571498871
-0.621922433376312,-0.0703727975487709,1.40997707843781,-0.226228177547455,-0.100448377430439,-0.582986533641815,-0.773858845233917
-0.621845006942749,-0.0704112350940704,1.41001188755035,-0.226423114538193,-0.10037063062191,-0.583145380020142,-0.773692309856415
-0.621735990047455,-0.0704283565282821,1.41004848480225,-0.226003661751747,-0.100937835872173,-0.583653450012207,-0.77335798740387
-0.621635854244232,-0.0704446583986282,1.41007399559021,-0.227537393569946,-0.10047908872366,-0.583516597747803,-0.773071229457855
-0.621561169624329,-0.0704496651887893,1.41010785102844,-0.227690309286117,-0.100558049976826,-0.583700299263,-0.772877097129822
-0.621483385562897,-0.0704710930585861,1.41012895107269,-0.227886840701103,-0.100760988891125,-0.584024488925934,-0.772548019886017
-0.621422410011292,-0.070515751838684,1.41026258468628,-0.228002801537514,-0.101359605789185,-0.584577679634094,-0.772016882896423
-0.621333837509155,-0.070493683218956,1.41026878356934,-0.228200063109398,-0.101632721722126,-0.584924221038818,-0.771659970283508
-0.621225237846375,-0.0704797655344009,1.41026079654694,-0.228328317403793,-0.101891450583935,-0.585212588310242,-0.771369278430939
-0.621111571788788,-0.0704447478055954,1.41025614738464,-0.227045714855194,-0.102548904716968,-0.586031854152679,-0.771038591861725
-0.62099152803421,-0.0704271867871284,1.41022658348083,-0.227279901504517,-0.102695658802986,-0.586373805999756,-0.770690143108368
-0.62101686000824,-0.0703925713896751,1.41035747528076,-0.227661430835724,-0.103249035775661,-0.586813867092133,-0.770168423652649
-0.620884120464325,-0.0703236311674118,1.41033124923706,-0.227776393294334,-0.103629000484943,-0.587262868881226,-0.769741058349609
-0.620700359344482,-0.0703351125121116,1.41015374660492,-0.227985829114914,-0.103211514651775,-0.587479412555695,-0.769569873809814
-0.620575726032257,-0.0702884718775749,1.41013896465302,-0.228078499436378,-0.103820137679577,-0.587774753570557,-0.769235014915466
-0.62042772769928,-0.0702343359589576,1.41009485721588,-0.228220298886299,-0.104179628193378,-0.58814662694931,-0.768860042095184
-0.620297312736511,-0.0702145770192146,1.41003668308258,-0.228109687566757,-0.104547813534737,-0.588602781295776,-0.768493831157684
-0.620205283164978,-0.0701411962509155,1.4100399017334,-0.228158250451088,-0.10493116825819,-0.588983118534088,-0.768135547637939
-0.620084822177887,-0.0700682699680328,1.41000878810883,-0.22818885743618,-0.105080015957355,-0.589266836643219,-0.767888426780701
-0.620041251182556,-0.069922961294651,1.41016149520874,-0.22822792828083,-0.106375753879547,-0.589672148227692,-0.767387211322784
-0.619939804077148,-0.0698027089238166,1.41017246246338,-0.228412359952927,-0.106726042926311,-0.58984100818634,-0.767153799533844
-0.619856715202332,-0.069685198366642,1.41016530990601,-0.228546991944313,-0.107043020427227,-0.590269327163696,-0.766739964485168
-0.619766175746918,-0.0695759803056716,1.4101642370224,-0.228656485676765,-0.107431337237358,-0.590382158756256,-0.766566157341003
-0.619692027568817,-0.0694590583443641,1.41015243530273,-0.228766024112701,-0.107771463692188,-0.590478301048279,-0.76641172170639
-0.619599163532257,-0.0693106800317764,1.41019785404205,-0.228807404637337,-0.108512967824936,-0.59042227268219,-0.766337811946869
-0.619500279426575,-0.0691420808434486,1.41020500659943,-0.230357900261879,-0.108509190380573,-0.589905798435211,-0.766271591186523
-0.619457185268402,-0.0690645277500152,1.41020953655243,-0.229510307312012,-0.109020888805389,-0.590344846248627,-0.766115248203278
-0.619394779205322,-0.068871721625328,1.41019690036774,-0.229251697659492,-0.10988886654377,-0.590601563453674,-0.765870690345764
-0.619376063346863,-0.0687929168343544,1.41019594669342,-0.229772195219994,-0.109635137021542,-0.590565025806427,-0.765779256820679
-0.619302690029144,-0.0686312243342399,1.41018390655518,-0.229535982012749,-0.110449634492397,-0.590710580348969,-0.765620768070221
-0.619243621826172,-0.0685162767767906,1.4101824760437,-0.229561999440193,-0.110797300934791,-0.590742468833923,-0.765538096427917
-0.619184613227844,-0.0684081315994262,1.41018426418304,-0.229546174407005,-0.110916569828987,-0.590785026550293,-0.765492737293243
-0.619018018245697,-0.0684038698673248,1.41013312339783,-0.229126140475273,-0.11120568215847,-0.590775310993195,-0.765584111213684
-0.6188725233078,-0.0681745186448097,1.41004741191864,-0.229368299245834,-0.111631125211716,-0.590859591960907,-0.765384554862976
-0.618819177150726,-0.068049632012844,1.41005790233612,-0.229548886418343,-0.111704625189304,-0.590888023376465,-0.765297710895538
-0.618783712387085,-0.0679323673248291,1.41006338596344,-0.229804173111916,-0.111852698028088,-0.590879321098328,-0.765206277370453
-0.618746638298035,-0.0677821114659309,1.41007006168365,-0.230149462819099,-0.112029083073139,-0.590893924236298,-0.765065431594849
-0.618722856044769,-0.0676263868808746,1.41008794307709,-0.230510741472244,-0.112079940736294,-0.590828061103821,-0.76500004529953
-0.61868691444397,-0.0674375146627426,1.41002702713013,-0.230782836675644,-0.112047366797924,-0.590690195560455,-0.765029430389404
-0.61868691444397,-0.0674375146627426,1.41002702713013,-0.230782836675644,-0.112047366797924,-0.590690195560455,-0.765029430389404
-0.618719816207886,-0.0672291368246078,1.41004264354706,-0.231554925441742,-0.111980430781841,-0.590665102005005,-0.764825046062469
-0.618793547153473,-0.0670666843652725,1.41017663478851,-0.232160151004791,-0.112385131418705,-0.590631365776062,-0.764608383178711
-0.618677973747253,-0.0669376254081726,1.4099532365799,-0.232555598020554,-0.111393310129642,-0.590109050273895,-0.765036404132843
-0.618654906749725,-0.0668040439486503,1.40999066829681,-0.23385064303875,-0.111623741686344,-0.589693903923035,-0.764928221702576
-0.618634343147278,-0.0666173100471496,1.40990722179413,-0.234184145927429,-0.111624494194984,-0.589511513710022,-0.764966547489166
-0.618715524673462,-0.0664763376116752,1.41002988815308,-0.234764948487282,-0.112195819616318,-0.589249908924103,-0.764906644821167
-0.618698418140411,-0.0663414001464843,1.41001677513123,-0.235089689493179,-0.112280048429966,-0.588912308216095,-0.76505446434021
-0.618700325489044,-0.0662149712443351,1.41000270843506,-0.235348463058472,-0.112446866929531,-0.588618695735931,-0.76517641544342
-0.618718385696411,-0.0661401152610778,1.40998935699463,-0.234694555401802,-0.112526141107082,-0.588611364364624,-0.765371203422546
-0.618717849254608,-0.0660116896033287,1.40998327732086,-0.234906420111656,-0.11254620552063,-0.588223040103912,-0.765601694583893
-0.618706285953522,-0.0658675357699394,1.409916639328,-0.235132917761803,-0.112540289759636,-0.587851405143738,-0.765818536281586
-0.618638277053833,-0.0657572969794273,1.40976476669312,-0.235135093331337,-0.112379975616932,-0.587554037570953,-0.766069531440735
-0.618743002414703,-0.0656188875436782,1.40990018844604,-0.235811039805412,-0.112664066255093,-0.58718866109848,-0.766100227832794
-0.618682026863098,-0.0656076520681381,1.40977907180786,-0.235646098852158,-0.112810865044594,-0.586870193481445,-0.766373336315155
-0.618668556213379,-0.0654070898890495,1.40975701808929,-0.236178517341614,-0.112474016845226,-0.58647894859314,-0.766558349132538
-0.618637442588806,-0.0653484091162681,1.40975546836853,-0.236492991447449,-0.113117434084415,-0.586342751979828,-0.766470909118652
-0.618622243404388,-0.0652608573436737,1.40975975990295,-0.236772522330284,-0.113033697009087,-0.586027979850769,-0.766637802124023
-0.618617355823517,-0.0651776045560836,1.40975987911224,-0.237071514129639,-0.112978681921959,-0.585785925388336,-0.76673835515976
-0.618591487407684,-0.0650989264249801,1.40978193283081,-0.23728734254837,-0.112862095236778,-0.585580885410309,-0.766845524311066
-0.618578433990479,-0.0650389194488525,1.4097888469696,-0.237509399652481,-0.112773105502129,-0.585342168807983,-0.766972005367279
-0.618574559688568,-0.0649509131908416,1.40976130962372,-0.237690523266792,-0.112748727202415,-0.585247099399567,-0.766992092132568
-0.618545353412628,-0.0649006515741348,1.40976011753082,-0.23788920044899,-0.112695522606373,-0.585032522678375,-0.767101883888245
-0.618574321269989,-0.0648216754198074,1.4098207950592,-0.238214075565338,-0.112871579825878,-0.584837377071381,-0.767124116420746
-0.618462741374969,-0.0647787824273109,1.40973198413849,-0.238185748457909,-0.112395867705345,-0.5846346616745,-0.767357230186462
-0.61848372220993,-0.0647180899977684,1.40982222557068,-0.23830683529377,-0.113149985671043,-0.584571123123169,-0.767257213592529
-0.618509948253632,-0.0647009834647178,1.40979135036469,-0.238498836755753,-0.112395510077477,-0.58435732126236,-0.767471194267273
-0.618396520614624,-0.064712181687355,1.40966475009918,-0.238372072577477,-0.11199115216732,-0.584350824356079,-0.767574608325958
-0.618339478969574,-0.0647143870592117,1.4097226858139,-0.238518565893173,-0.112071327865124,-0.584413230419159,-0.767470002174377
-0.618370294570923,-0.06474020332098,1.40981113910675,-0.238743588328362,-0.112260289490223,-0.584359586238861,-0.767413198947906
-0.618332922458649,-0.0647993236780166,1.40978968143463,-0.239071384072304,-0.11164540797472,-0.584318339824677,-0.767432272434235
-0.618300378322601,-0.0648690015077591,1.40978062152863,-0.239114806056023,-0.11162843555212,-0.584414482116699,-0.767347931861877
-0.618234992027283,-0.0649115070700645,1.40977883338928,-0.238886788487434,-0.112212114036083,-0.584631323814392,-0.767168641090393
-0.618214249610901,-0.0650237947702407,1.40979182720184,-0.239344865083694,-0.11171867698431,-0.584616124629974,-0.767109453678131
-0.618167221546173,-0.065126359462738,1.40972495079041,-0.239393010735512,-0.111741349101067,-0.584778964519501,-0.766966998577118
-0.618088185787201,-0.0651967525482177,1.40971565246582,-0.239522770047188,-0.111787907779217,-0.58479642868042,-0.766906440258026
-0.617978990077972,-0.0653156489133834,1.40970993041992,-0.239595338702202,-0.112716041505337,-0.585127890110016,-0.766495048999786
-0.617853820323944,-0.0654402002692222,1.40957927703857,-0.23956935107708,-0.111621409654617,-0.585361778736115,-0.766484677791595
-0.617775976657867,-0.0655372366309166,1.40957057476044,-0.239723280072212,-0.111611925065517,-0.585465908050537,-0.766358375549316
-0.617632687091827,-0.0656640529632568,1.40956389904022,-0.239921495318413,-0.11262159794569,-0.585859060287476,-0.76584804058075
-0.617568016052246,-0.0657924562692642,1.40953540802002,-0.240085244178772,-0.112770967185497,-0.586095809936523,-0.765593469142914
-0.617599964141846,-0.0659465193748474,1.40973675251007,-0.240579098463058,-0.113469213247299,-0.586123883724213,-0.765313863754272
-0.617516458034515,-0.0659692883491516,1.40970063209534,-0.241965845227241,-0.113604009151459,-0.586219787597656,-0.764782905578613
-0.617416739463806,-0.0661043971776962,1.4096657037735,-0.242102235555649,-0.113728746771812,-0.586420178413391,-0.764567673206329
-0.617470443248749,-0.0665630102157592,1.40977346897125,-0.241266563534737,-0.11334665864706,-0.586999595165253,-0.764443814754486
-0.617325782775879,-0.0666588395833969,1.40962147712708,-0.241454496979713,-0.113209053874016,-0.587043762207031,-0.76437109708786
-0.617159247398376,-0.0668032467365264,1.40944910049438,-0.241690292954445,-0.112887963652611,-0.587180435657501,-0.764239072799683
-0.616919457912445,-0.0667223408818245,1.40946221351624,-0.243009969592094,-0.11390396207571,-0.586969435214996,-0.763831853866577
-0.616827189922333,-0.0668923407793045,1.40945863723755,-0.243280753493309,-0.11413649469614,-0.587194502353668,-0.763537764549255
-0.616784989833832,-0.067189797759056,1.40965723991394,-0.242700651288033,-0.114802323281765,-0.58776181936264,-0.763185977935791
-0.616730749607086,-0.0673338398337364,1.40974569320679,-0.243069604039192,-0.115057796239853,-0.587877333164215,-0.762941122055054
-0.616753697395325,-0.0677216351032257,1.40977883338928,-0.24331533908844,-0.114407002925873,-0.588043630123138,-0.762832581996918
-0.616646945476532,-0.0678727179765701,1.40975975990295,-0.243621021509171,-0.114553943276405,-0.587897717952728,-0.762825310230255
-0.616513311862946,-0.0677803605794906,1.40986382961273,-0.244355320930481,-0.114864803850651,-0.587597608566284,-0.762774884700775
-0.616404712200165,-0.0679108649492263,1.40991151332855,-0.244819238781929,-0.115622133016586,-0.587668836116791,-0.762456774711609
-0.616341471672058,-0.0680058598518371,1.40996468067169,-0.245279774069786,-0.115728676319122,-0.587640881538391,-0.762314260005951
-0.616290688514709,-0.0681032985448837,1.41001319885254,-0.245598763227463,-0.115854248404503,-0.587553739547729,-0.762259542942047
-0.616216957569122,-0.0681454241275787,1.41005909442902,-0.245716661214828,-0.11646331846714,-0.5875403881073,-0.762139022350311
-0.616105794906616,-0.0681492909789085,1.41010582447052,-0.246317252516746,-0.115741513669491,-0.587648868560791,-0.761971473693848
-0.616111397743225,-0.0682886764407157,1.41013789176941,-0.246389299631119,-0.116592459380627,-0.587372243404388,-0.76203179359436
-0.616180539131165,-0.0683327168226242,1.41028118133545,-0.247019872069359,-0.116853035986423,-0.587110817432404,-0.761989116668701
-0.616185307502747,-0.0683588981628418,1.41030466556549,-0.24737885594368,-0.115965977311134,-0.58674293756485,-0.762291431427002
-0.616007089614868,-0.0683712735772132,1.41024196147919,-0.247284978628159,-0.115701146423817,-0.586695611476898,-0.762398600578308
-0.61609935760498,-0.0684014558792114,1.41034483909607,-0.247841283679008,-0.116175726056099,-0.586463749408722,-0.762324154376984
-0.616047024726868,-0.0684009417891502,1.41030025482178,-0.247999727725983,-0.115824401378631,-0.586222589015961,-0.762511670589447
-0.616040647029877,-0.0684113055467605,1.41030073165894,-0.248187616467476,-0.115571759641171,-0.585975825786591,-0.762678503990173
-0.616040647029877,-0.0684001371264457,1.41035842895508,-0.248487681150436,-0.115522526204586,-0.585714101791382,-0.762789249420166
-0.616022646427155,-0.0683971643447876,1.41036343574524,-0.248751938343048,-0.11542659252882,-0.585409104824066,-0.762951850891113
-0.616013467311859,-0.0683981701731681,1.4103776216507,-0.248958796262741,-0.115346014499664,-0.585148811340332,-0.763096213340759
-0.616001486778259,-0.0684119760990142,1.41038012504578,-0.249026864767075,-0.115226455032825,-0.584910333156586,-0.763274788856506
-0.615988969802856,-0.0684373751282692,1.41039824485779,-0.249048292636871,-0.115196950733662,-0.584729373455048,-0.763410925865173
-0.615971922874451,-0.0684730187058448,1.41041028499603,-0.249050855636597,-0.115025267004967,-0.584568500518799,-0.763559103012085
-0.615962028503418,-0.0685156360268592,1.41040873527527,-0.249049007892609,-0.11492944508791,-0.584496855735779,-0.763629078865051
-0.615839898586273,-0.0686152651906013,1.41046917438507,-0.248733535408974,-0.114779159426689,-0.584666788578033,-0.763624310493469
-0.615834534168243,-0.0686597228050232,1.41046345233917,-0.24875870347023,-0.114621579647064,-0.584634780883789,-0.763664305210114
-0.615861773490906,-0.0687703117728233,1.41045069694519,-0.24912041425705,-0.11407159268856,-0.584524691104889,-0.763713002204895
-0.615862727165222,-0.0688318908214569,1.4104460477829,-0.248932287096977,-0.113984286785126,-0.584571778774261,-0.76375138759613
-0.615860939025879,-0.0688771978020668,1.410435795784,-0.24892720580101,-0.113850936293602,-0.584575235843658,-0.763770222663879
-0.615854024887085,-0.0688900873064994,1.41043365001678,-0.248441055417061,-0.114270485937595,-0.584749281406403,-0.763732671737671
-0.615750730037689,-0.0689678713679313,1.41031050682068,-0.248233154416084,-0.114588402211666,-0.58494246006012,-0.763604700565338
-0.615764796733856,-0.0690466165542602,1.41029322147369,-0.248199060559273,-0.11461628973484,-0.584985733032227,-0.763578414916992
-0.615767538547516,-0.0691109448671341,1.41027998924255,-0.248216986656189,-0.114608854055405,-0.584973394870758,-0.763583242893219
-0.61585134267807,-0.0691769793629646,1.41020059585571,-0.248319804668427,-0.11474534124136,-0.58492249250412,-0.763568222522736
-0.615853786468506,-0.0692581161856651,1.41018497943878,-0.248272314667702,-0.114781700074673,-0.584924936294556,-0.76357626914978
-0.61590164899826,-0.0693997740745544,1.41017854213715,-0.248757779598236,-0.114262394607067,-0.584781885147095,-0.763605892658234
-0.615883469581604,-0.0694243758916854,1.41017127037048,-0.248251736164093,-0.114980883896351,-0.585027575492859,-0.763474404811859
-0.615893602371216,-0.0695114880800247,1.41016256809235,-0.248254612088203,-0.115048222243786,-0.58504730463028,-0.763448238372803
