x,y,z,q0,q1,q2,q3
-0.615907311439514,-0.0696030706167221,1.41013658046722,-0.248277440667152,-0.115104131400585,-0.585070848464966,-0.76341438293457
-0.615894019603729,-0.0696940124034881,1.41012620925903,-0.248342990875244,-0.115260496735573,-0.585029244422913,-0.763401329517365
-0.615894019603729,-0.0696940124034881,1.41012620925903,-0.248342990875244,-0.115260496735573,-0.585029244422913,-0.763401329517365
-0.615907371044159,-0.0698622614145279,1.41012251377106,-0.248423665761948,-0.115350633859634,-0.585045099258423,-0.763349294662476
-0.615916192531586,-0.069937415421009,1.41012525558472,-0.248479962348938,-0.115431629121304,-0.585078179836273,-0.763293385505676
-0.615945279598236,-0.070001408457756,1.410151720047,-0.24862077832222,-0.115546368062496,-0.58508974313736,-0.763221323490143
-0.615956664085388,-0.0700669139623642,1.4101597070694,-0.24867981672287,-0.115624383091927,-0.585075497627258,-0.763201177120209
-0.615961253643036,-0.0701321363449096,1.41017174720764,-0.248725950717926,-0.115719892084598,-0.585080206394196,-0.763168096542358
-0.615970492362976,-0.0702112913131713,1.41018640995026,-0.248719066381454,-0.11577046662569,-0.585041582584381,-0.763192296028137
-0.615977823734283,-0.0702826157212257,1.41017138957977,-0.248725444078445,-0.115826703608036,-0.585035502910614,-0.763186275959015
-0.615985572338104,-0.0703579038381576,1.41017580032349,-0.248722240328789,-0.115871988236904,-0.58504444360733,-0.763173639774323
-0.615991950035095,-0.0704424232244491,1.41018092632294,-0.248682007193565,-0.115948669612408,-0.585054874420166,-0.763167202472687
-0.616006731987,-0.0705110058188438,1.41017997264862,-0.248680725693703,-0.116055406630039,-0.585019052028656,-0.763178646564484
-0.616024374961853,-0.0705712959170341,1.41018652915955,-0.248641550540924,-0.116165928542614,-0.585027992725372,-0.763167798519135
-0.616038918495178,-0.0706482604146003,1.4101939201355,-0.248598515987396,-0.116248399019241,-0.585015773773193,-0.763178646564484
-0.616056561470032,-0.0707157999277114,1.41020476818085,-0.248531863093376,-0.116362929344177,-0.585042774677277,-0.763162195682526
-0.616065204143524,-0.0707751885056495,1.41021156311035,-0.248493507504463,-0.11643598228693,-0.585025131702423,-0.763177216053009
-0.616077423095703,-0.0708574205636978,1.41018438339233,-0.2482980042696,-0.116523452103138,-0.585088193416595,-0.763178944587708
-0.616095542907715,-0.0709218308329582,1.41020202636719,-0.248192071914673,-0.116664834320545,-0.585110127925873,-0.763175070285797
-0.616114854812622,-0.0709850117564201,1.41021418571472,-0.248038902878761,-0.116789698600769,-0.585143446922302,-0.763180136680603
-0.616134643554688,-0.0710652694106102,1.41020882129669,-0.247857466340065,-0.116946198046207,-0.585269451141357,-0.763118624687195
-0.616153240203857,-0.0711351484060287,1.41021025180817,-0.247707411646843,-0.117079257965088,-0.585343420505524,-0.763090193271637
-0.616320848464966,-0.0714841336011886,1.41021275520325,-0.247849285602569,-0.11581239849329,-0.585346937179565,-0.763234734535217
-0.616395950317383,-0.0715805813670158,1.41028881072998,-0.247754663228989,-0.116153582930565,-0.585530996322632,-0.763072311878204
-0.616404414176941,-0.0716505348682403,1.41033291816711,-0.247527003288269,-0.116411656141281,-0.585671544075012,-0.762998998165131
-0.616238951683044,-0.0715101584792137,1.41044569015503,-0.247287169098854,-0.117372393608093,-0.585865914821625,-0.76278030872345
-0.616269767284393,-0.0715532973408699,1.41047215461731,-0.24708679318428,-0.117549881339073,-0.585942029953003,-0.762759566307068
-0.616296768188477,-0.0715891346335411,1.41049611568451,-0.246865317225456,-0.117713153362274,-0.586115062236786,-0.762673079967499
-0.616301953792572,-0.0716294348239898,1.41050970554352,-0.246635526418686,-0.117938205599785,-0.586303412914276,-0.762567937374115
-0.616400241851807,-0.071648396551609,1.41057908535004,-0.246561259031296,-0.117507047951221,-0.586496889591217,-0.762509703636169
-0.616377651691437,-0.0716670453548431,1.41054022312164,-0.246216863393784,-0.117509342730045,-0.586776912212372,-0.762405216693878
-0.616373181343079,-0.0716547295451164,1.41052305698395,-0.246775209903717,-0.11757655441761,-0.586900472640991,-0.762119293212891
-0.616410374641418,-0.0716933012008667,1.41052281856537,-0.246354222297668,-0.117848135530949,-0.587417781352997,-0.761814653873444
-0.616673529148102,-0.071557343006134,1.41035902500153,-0.246441781520844,-0.118067540228367,-0.587357997894287,-0.761798620223999
-0.616909146308899,-0.0720026567578315,1.41047263145447,-0.244819134473801,-0.117403261363506,-0.58850771188736,-0.761537075042725
-0.616784453392029,-0.0717490762472152,1.41047620773315,-0.244168430566788,-0.119211316108704,-0.589239537715912,-0.760898947715759
-0.616923153400421,-0.0719988271594047,1.41034638881683,-0.24387301504612,-0.117492139339447,-0.58976024389267,-0.76085764169693
-0.616822123527527,-0.0721509382128715,1.41027522087097,-0.242958307266235,-0.118412561714649,-0.590808570384979,-0.76019412279129
-0.616847693920135,-0.0722069144248962,1.41027069091797,-0.242582470178604,-0.118618756532669,-0.591947913169861,-0.759395182132721
-0.616788148880005,-0.0719406679272651,1.41025805473328,-0.243176251649857,-0.119071155786514,-0.592686176300049,-0.758558213710785
-0.616637468338013,-0.0719802007079124,1.41041254997253,-0.242547899484634,-0.119104146957397,-0.594690144062042,-0.757184565067291
-0.616590738296509,-0.071906454861164,1.41049027442932,-0.24063041806221,-0.119403474032879,-0.596660614013672,-0.756198346614838
-0.616664290428162,-0.0721355378627777,1.41043424606323,-0.239625588059425,-0.120609529316425,-0.598588705062866,-0.754800915718079
-0.616549789905548,-0.0723384544253349,1.41032576560974,-0.238690733909607,-0.120526552200317,-0.600981831550598,-0.753207206726074
-0.616765856742859,-0.0726358219981193,1.41032350063324,-0.237852111458778,-0.120569534599781,-0.603237330913544,-0.751660943031311
-0.616851449012756,-0.072793036699295,1.41030192375183,-0.237248122692108,-0.120668910443783,-0.605809092521667,-0.749765157699585
-0.616843402385712,-0.0729719400405883,1.41030478477478,-0.236331552267075,-0.121004238724709,-0.608837902545929,-0.74754387140274
-0.61691826581955,-0.0730941072106361,1.41029286384583,-0.235671624541283,-0.121585465967655,-0.611853539943695,-0.745192110538483
-0.617010891437531,-0.0732672289013862,1.41033124923706,-0.235066011548042,-0.12203349173069,-0.614813089370728,-0.742870509624481
-0.61714768409729,-0.0734140127897262,1.41034889221191,-0.234418645501137,-0.122496917843819,-0.6180100440979,-0.74034184217453
-0.617728710174561,-0.0736008509993553,1.41036283969879,-0.235317409038544,-0.12171134352684,-0.621967256069183,-0.736864149570465
-0.617828547954559,-0.0738248527050018,1.41039776802063,-0.232689827680588,-0.122799552977085,-0.625918745994568,-0.734167277812958
-0.617828547954559,-0.0738248527050018,1.41039776802063,-0.232689827680588,-0.122799552977085,-0.625918745994568,-0.734167277812958
-0.617839157581329,-0.0740713626146316,1.4104220867157,-0.233384504914284,-0.124378256499767,-0.630993068218231,-0.729321181774139
-0.618398427963257,-0.0743683502078056,1.41041457653046,-0.232063978910446,-0.124172292649746,-0.63569438457489,-0.725686073303223
-0.618176817893982,-0.0744167193770408,1.41041350364685,-0.230095818638801,-0.126366257667542,-0.638281345367432,-0.723660349845886
-0.618206381797791,-0.0746137872338295,1.41043949127197,-0.229030340909958,-0.126345172524452,-0.642071545124054,-0.720642924308777
-0.618830263614655,-0.074992686510086,1.41040396690369,-0.22740164399147,-0.127092152833939,-0.646577000617981,-0.716989815235138
-0.618858754634857,-0.0751142799854278,1.41039419174194,-0.228127837181091,-0.127992123365402,-0.64892166852951,-0.71447628736496
-0.619078576564789,-0.0752503052353859,1.41022884845734,-0.225062742829323,-0.129545003175735,-0.652475953102112,-0.711927056312561
-0.618920743465424,-0.0753257870674133,1.41043984889984,-0.225016176700592,-0.131442338228226,-0.654395580291748,-0.709829032421112
-0.619254946708679,-0.0752373114228248,1.41034328937531,-0.224741116166115,-0.132324203848839,-0.65745598077774,-0.706918120384216
-0.620444357395172,-0.0757781490683555,1.41033947467804,-0.221479788422585,-0.132433876395225,-0.663155317306519,-0.702590346336365
-0.620483577251434,-0.0761591717600822,1.41047883033752,-0.218960851430893,-0.133510813117027,-0.666249394416809,-0.700244903564453
-0.620909988880157,-0.0760610625147819,1.41035044193268,-0.218538388609886,-0.134424954652786,-0.668862760066986,-0.697705924510956
-0.621189773082733,-0.0761795863509178,1.41039657592773,-0.217003345489502,-0.135340973734856,-0.671152651309967,-0.695806503295898
-0.621351659297943,-0.0762894377112388,1.41042923927307,-0.215484112501144,-0.136463686823845,-0.673514544963837,-0.693773984909058
-0.621549606323242,-0.0764655768871307,1.4104335308075,-0.21416100859642,-0.137484893202782,-0.676227033138275,-0.691339373588562
-0.62175840139389,-0.0765721648931503,1.41042220592499,-0.212456077337265,-0.138804778456688,-0.678479015827179,-0.689392447471619
-0.622101128101349,-0.0766724050045013,1.41041457653046,-0.210494711995125,-0.139974310994148,-0.680983066558838,-0.687285304069519
-0.621278345584869,-0.0762622505426406,1.41042530536652,-0.211489841341972,-0.141274437308311,-0.67972606420517,-0.687957882881165
-0.622524619102478,-0.0768229812383651,1.41052007675171,-0.207280322909355,-0.141492187976837,-0.684460759162903,-0.684491217136383
-0.622815072536469,-0.0767685249447822,1.41053450107574,0.203854158520698,0.142314314842224,0.686831474304199,0.682973444461823
-0.622007787227631,-0.0763187855482101,1.41055297851562,0.204788208007812,0.14386847615242,0.685545980930328,0.683659613132477
-0.623239815235138,-0.0769616067409515,1.41054654121399,0.200802624225616,0.144190281629562,0.690773189067841,0.679499804973602
-0.62297248840332,-0.0767608806490898,1.41060614585876,0.20112968981266,0.144921094179153,0.690998554229736,0.679018259048462
-0.623871862888336,-0.077020838856697,1.41057300567627,0.197832614183426,0.145713731646538,0.693579435348511,0.677183330059052
-0.623998522758484,-0.0771230235695838,1.41061174869537,0.196392446756363,0.146519765257835,0.695181906223297,0.675784111022949
-0.623745858669281,-0.0768724605441093,1.41059482097626,0.196650683879852,0.146972522139549,0.695107877254486,0.675686836242676
-0.624030649662018,-0.0768341794610023,1.41056084632874,0.195039227604866,0.147372081875801,0.696464419364929,0.67466938495636
-0.624297499656677,-0.0769338011741638,1.41052460670471,0.193975552916527,0.147485911846161,0.697905421257019,0.673460841178894
-0.624552667140961,-0.0770570114254951,1.41048431396484,0.192600712180138,0.147843107581139,0.699673473834991,0.671940684318542
-0.62529182434082,-0.0773400589823722,1.4104950428009,0.18918576836586,0.148378804326057,0.702254235744476,0.670098125934601
-0.625526785850525,-0.0774329602718353,1.41046905517578,0.188101187348366,0.14826574921608,0.703622698783875,0.668992042541504
-0.625815510749817,-0.0775231570005416,1.41034770011902,0.186650618910789,0.149086162447929,0.705174803733826,0.667580246925354
-0.626072227954865,-0.0775783210992813,1.41036367416382,0.185002386569977,0.149846822023392,0.706896841526031,0.666045784950256
-0.625923812389374,-0.0773429349064827,1.41023218631744,0.185901522636413,0.149828985333443,0.706831037998199,0.665869176387787
-0.626647710800171,-0.0777645260095596,1.41024744510651,0.182340785861015,0.150694295763969,0.709957301616669,0.663327693939209
-0.626899719238281,-0.0778325125575065,1.41014921665192,0.181317463517189,0.150770172476768,0.711068511009216,0.662400186061859
-0.627148270606995,-0.0778901129961013,1.41010856628418,0.180039122700691,0.151038140058517,0.712157607078552,0.661517024040222
-0.62736701965332,-0.0780106484889984,1.41007566452026,0.178703874349594,0.151401191949844,0.713725626468658,0.660104870796204
-0.62767630815506,-0.078145258128643,1.41006946563721,0.177697017788887,0.15187306702137,0.715026319026947,0.658859491348267
-0.627998352050781,-0.0782314985990524,1.40992951393127,0.176436021924019,0.152027532458305,0.716137945652008,0.657954692840576
-0.628214240074158,-0.0783655196428299,1.40985310077667,0.175404265522957,0.15255169570446,0.717745721340179,0.656355500221252
-0.628011286258698,-0.0781888589262962,1.40988779067993,0.17586812376976,0.152539983391762,0.717772960662842,0.656204342842102
-0.628284394741058,-0.0783686265349388,1.40974700450897,0.17468523979187,0.152956321835518,0.719434857368469,0.654601395130157
-0.6289342045784,-0.0788531973958015,1.40971374511719,0.171580836176872,0.153713494539261,0.722186028957367,0.652211308479309
-0.6289342045784,-0.0788531973958015,1.40971374511719,0.171580836176872,0.153713494539261,0.722186028957367,0.652211308479309
-0.628911375999451,-0.0789704322814941,1.40952503681183,0.171148017048836,0.154411405324936,0.723350822925568,0.650868117809296
-0.629151463508606,-0.0791266113519668,1.40951120853424,0.169860854744911,0.154922127723694,0.724798977375031,0.64947122335434
-0.629793345928192,-0.0796171575784683,1.40930438041687,0.167270913720131,0.155754014849663,0.727078020572662,0.647393763065338
-0.629550993442535,-0.0794977620244026,1.40936768054962,0.168135672807693,0.15548712015152,0.727165222167969,0.647136092185974
-0.629773497581482,-0.0797377675771713,1.4092276096344,0.16697646677494,0.155914708971977,0.728562235832214,0.645760357379913
-0.630313694477081,-0.0801932960748672,1.40919995307922,0.164297834038734,0.156691536307335,0.730867326259613,0.643651247024536
-0.630571365356445,-0.0803848505020141,1.40910112857819,0.16313099861145,0.157012775540352,0.731966137886047,0.642620205879211
-0.630360722541809,-0.0803553462028503,1.40902590751648,0.164102137088776,0.157051339745521,0.732308626174927,0.641973078250885
-0.630860686302185,-0.0809024050831794,1.40899920463562,0.161949872970581,0.158078297972679,0.734484255313873,0.639778435230255
-0.630860686302185,-0.0809024050831794,1.40899920463562,0.161949872970581,0.158078297972679,0.734484255313873,0.639778435230255
-0.63109278678894,-0.0813557356595993,1.40877282619476,0.160057306289673,0.158788695931435,0.737002789974213,0.637177228927612
-0.630918741226196,-0.0811908766627311,1.40864658355713,0.161199182271957,0.15846112370491,0.736877262592316,0.637116074562073
-0.631085336208344,-0.0814977586269378,1.40860283374786,0.160130441188812,0.159137979149818,0.738253772258759,0.63562148809433
-0.631170153617859,-0.0817793235182762,1.40874862670898,0.159162282943726,0.159765034914017,0.73956698179245,0.6341792345047
-0.631334900856018,-0.0821124911308288,1.40863597393036,0.158175498247147,0.160416334867477,0.740822196006775,0.63279515504837
-0.631462037563324,-0.082374632358551,1.4085521697998,0.157096609473228,0.160738065838814,0.741969764232635,0.631636559963226
-0.631489932537079,-0.0825944170355796,1.40845561027527,0.155969247221947,0.160802781581879,0.74297159910202,0.630721151828766
-0.63156121969223,-0.0828102976083755,1.40839457511902,0.154465034604072,0.160987883806229,0.744229257106781,0.629560351371765
-0.632053375244141,-0.0833905786275863,1.40846538543701,0.152391031384468,0.162134796380997,0.74624091386795,0.627386569976807
-0.632164895534515,-0.0836202576756477,1.40835893154144,0.150787591934204,0.162467077374458,0.747631251811981,0.626031160354614
-0.632213890552521,-0.0838735476136207,1.40830218791962,0.149775132536888,0.16255696117878,0.748690664768219,0.624983966350555
-0.632269322872162,-0.084070399403572,1.40819478034973,0.148879766464233,0.162826970219612,0.749737679958344,0.623871445655823
-0.632019281387329,-0.0840894356369972,1.40822625160217,0.149628803133965,0.162788271903992,0.749786555767059,0.623643457889557
-0.632421255111694,-0.0845815390348434,1.40820145606995,0.147051870822906,0.163662567734718,0.751859962940216,0.621527850627899
-0.6324742436409,-0.0847897753119468,1.40817356109619,0.146280154585838,0.163848176598549,0.752787053585052,0.620538234710693
-0.6324742436409,-0.0847897753119468,1.40817356109619,0.146280154585838,0.163848176598549,0.752787053585052,0.620538234710693
-0.632490336894989,-0.085378386080265,1.40808546543121,0.14425653219223,0.164396166801453,0.754846513271332,0.618361234664917
-0.632471680641174,-0.0855104923248291,1.40789520740509,0.143467351794243,0.163941383361816,0.755826890468597,0.6174675822258
-0.63250344991684,-0.0857210084795951,1.40796279907227,0.142734602093697,0.164199933409691,0.75669527053833,0.616504371166229
-0.63250344991684,-0.0857210084795951,1.40796279907227,0.142734602093697,0.164199933409691,0.75669527053833,0.616504371166229
-0.632504761219025,-0.0862775072455406,1.40784096717834,0.140228435397148,0.16474187374115,0.759246230125427,0.613792538642883
-0.632262289524078,-0.0862453058362007,1.40783286094666,0.141303226351738,0.164590537548065,0.759194672107697,0.613650500774384
-0.632293701171875,-0.0864620953798294,1.40785419940948,0.140480130910873,0.164899185299873,0.760036289691925,0.612713992595673
-0.632364451885223,-0.08669463545084,1.40799808502197,0.139629617333412,0.165174409747124,0.760941982269287,0.611709296703339
-0.632349610328674,-0.0869593769311904,1.40803694725037,0.138653546571732,0.165468022227287,0.762054920196533,0.610465228557587
-0.632364511489868,-0.0871476605534553,1.40801227092743,0.137985229492188,0.16550700366497,0.762824237346649,0.609644889831543
-0.632386088371277,-0.0873527899384498,1.40802693367004,0.137425720691681,0.165714710950851,0.763504803180695,0.608862221240997
-0.632397770881653,-0.0875607877969741,1.40806758403778,0.136649459600449,0.165738821029663,0.764342248439789,0.60797905921936
-0.632400810718536,-0.0877728536725044,1.40805995464325,0.13587112724781,0.165884077548981,0.765119731426239,0.607135474681854
-0.632503509521484,-0.0882310718297958,1.40826821327209,0.134974673390388,0.166814461350441,0.766094386577606,0.605849981307983
-0.632735967636108,-0.0886983424425125,1.40824413299561,0.13242843747139,0.167301088571548,0.767806172370911,0.604108273983002
-0.632726073265076,-0.0889073684811592,1.408243060112,0.132011190056801,0.16730409860611,0.768387317657471,0.603459537029266
-0.632692575454712,-0.0890991985797882,1.40812575817108,0.131348982453346,0.167331591248512,0.769008636474609,0.602804660797119
-0.632826328277588,-0.0892939269542694,1.40819430351257,0.130895614624023,0.167708218097687,0.769636988639832,0.601996004581451
-0.632530093193054,-0.0890508592128753,1.40798377990723,0.132351383566856,0.166717663407326,0.769076824188232,0.602668285369873
-0.632543981075287,-0.0893332883715629,1.40819680690765,0.131491348147392,0.166928768157959,0.769867300987244,0.601788401603699
-0.632639288902283,-0.0896332561969757,1.40813958644867,0.1310655772686,0.167245179414749,0.770520806312561,0.600956320762634
-0.632508635520935,-0.0896355286240577,1.40807330608368,0.130426377058029,0.166751399636269,0.770919263362885,0.600721538066864
-0.632460355758667,-0.0897906348109245,1.40801763534546,0.129753902554512,0.16656482219696,0.771376132965088,0.600332617759705
-0.632843732833862,-0.0899620354175567,1.40805053710938,0.130233287811279,0.167183548212051,0.771637260913849,0.59972083568573
-0.632430851459503,-0.0900880992412567,1.40803909301758,0.128958031535149,0.166459977626801,0.772340953350067,0.599291563034058
-0.632636189460754,-0.0900849103927612,1.4080194234848,0.129148080945015,0.166480407118797,0.772557020187378,0.598966360092163
-0.632619619369507,-0.0902221053838729,1.40801680088043,0.12879054248333,0.166367933154106,0.772956013679504,0.598559677600861
-0.632613658905029,-0.0903413891792297,1.40800774097443,0.1285110861063,0.16618500649929,0.77327823638916,0.598254323005676
-0.632635891437531,-0.0904354155063629,1.40799295902252,0.128285229206085,0.165947526693344,0.773433864116669,0.598167598247528
-0.632392764091492,-0.0906993299722671,1.40804743766785,0.127367004752159,0.16574364900589,0.774097800254822,0.597561299800873
-0.632311940193176,-0.0908123403787612,1.40798830986023,0.127072110772133,0.165496945381164,0.774590730667114,0.597053229808807
-0.632303357124329,-0.0909655392169952,1.40801048278809,0.126778110861778,0.165545582771301,0.774969816207886,0.596610426902771
-0.632271289825439,-0.0910714566707611,1.40800034999847,0.126476109027862,0.165354624390602,0.775261461734772,0.596348285675049
-0.632281184196472,-0.0911608412861824,1.4080023765564,0.126273438334465,0.165166392922401,0.775393128395081,0.596272230148315
-0.632281184196472,-0.0911608412861824,1.4080023765564,0.126273438334465,0.165166392922401,0.775393128395081,0.596272230148315
-0.63216495513916,-0.0913615748286247,1.40797996520996,0.126382574439049,0.167015910148621,0.775676786899567,0.595364451408386
-0.632186472415924,-0.0914194285869598,1.40776336193085,0.125714480876923,0.164414599537849,0.776035308837891,0.595762550830841
-0.632129073143005,-0.0914904773235321,1.40776753425598,0.125554144382477,0.16420878469944,0.776155054569244,0.595697283744812
-0.632095158100128,-0.0916872173547744,1.40797829627991,0.125271946191788,0.164378747344017,0.776452839374542,0.595321536064148
-0.632271587848663,-0.0916057601571083,1.40791928768158,0.125848680734634,0.164282724261284,0.776172518730164,0.59559166431427
-0.632201552391052,-0.0917036905884742,1.40794384479523,0.125630348920822,0.164163023233414,0.776362478733063,0.59542328119278
-0.632148265838623,-0.091804102063179,1.40796720981598,0.125632420182228,0.164074569940567,0.776431560516357,0.595357179641724
-0.632107198238373,-0.0918751955032348,1.40796864032745,0.125399127602577,0.16389624774456,0.776579678058624,0.595262289047241
-0.632061719894409,-0.0919675454497337,1.4079954624176,0.125130951404572,0.16375957429409,0.77681040763855,0.595055222511292
-0.63199520111084,-0.0920412391424179,1.40799200534821,0.124965183436871,0.163602262735367,0.776886522769928,0.595034003257751
-0.631955146789551,-0.0921026617288589,1.40798783302307,0.124815352261066,0.163468882441521,0.776967525482178,0.594996213912964
-0.63189297914505,-0.0921553596854209,1.4079794883728,0.124662138521671,0.163440376520157,0.777049422264099,0.594929397106171
-0.631868839263916,-0.0921963527798652,1.40795814990997,0.124616302549839,0.163319736719131,0.777022480964661,0.595007240772247
-0.631807565689087,-0.0922120958566665,1.40790164470673,0.124525137245655,0.163083955645561,0.7770015001297,0.595118343830109
-0.631746172904968,-0.0922420844435691,1.40789771080017,0.124428398907185,0.162963509559631,0.77696704864502,0.595216631889343
-0.631682515144348,-0.0922707989811897,1.40789008140564,0.124304011464119,0.162827387452125,0.776935756206512,0.595320582389832
-0.63162636756897,-0.0923271849751472,1.40787196159363,0.124128542840481,0.162747830152512,0.776974499225616,0.595328450202942
-0.631577670574188,-0.0923414900898933,1.40786170959473,0.124116294085979,0.162547513842583,0.776845693588257,0.595553755760193
-0.631531596183777,-0.0923791825771331,1.40784597396851,0.124014101922512,0.162435561418533,0.776830971240997,0.595624923706055
-0.631485223770142,-0.0923783257603645,1.40784013271332,0.124091394245625,0.16230671107769,0.776675820350647,0.595846176147461
-0.631435573101044,-0.0923799648880958,1.40783262252808,0.124054037034511,0.162156239151955,0.776539385318756,0.596072614192963
-0.631389200687408,-0.0923761576414108,1.4078221321106,0.124056853353977,0.162020355463028,0.776381015777588,0.596315205097198
