x,y,z,q0,q1,q2,q3
-0.631356716156006,-0.0923748314380645,1.40781140327454,0.124022513628006,0.161862567067146,0.776251494884491,0.59653377532959
-0.63132643699646,-0.0923735350370407,1.40780913829803,0.124015845358372,0.161828324198723,0.776095271110535,0.596747756004333
-0.631282567977905,-0.0923555418848991,1.40779030323029,0.123968280851841,0.161667570471764,0.775845170021057,0.597126424312592
-0.631227910518646,-0.0923443660140037,1.40778994560242,0.12392857670784,0.161567136645317,0.775661647319794,0.597400069236755
-0.63116979598999,-0.0923174396157264,1.40778970718384,0.123909570276737,0.161417588591576,0.775493621826172,0.597662508487701
-0.631127953529358,-0.0922952070832252,1.4077787399292,0.12394717335701,0.161313310265541,0.77531760931015,0.597911238670349
-0.631106615066528,-0.092275820672512,1.40777277946472,0.123994216322899,0.161111041903496,0.775121510028839,0.598210096359253
-0.631244003772736,-0.0924457237124443,1.40784299373627,0.124233298003673,0.161625012755394,0.775087118148804,0.598066449165344
-0.63119649887085,-0.0924162790179252,1.40784537792206,0.124217852950096,0.161532297730446,0.774933278560638,0.598294079303741
-0.630914092063904,-0.0925242155790329,1.40787768363953,0.123521164059639,0.161281690001488,0.775052011013031,0.598351955413818
-0.630834877490997,-0.0924584716558456,1.40788590908051,0.123637117445469,0.161045163869858,0.77470862865448,0.598836243152618
-0.630995035171509,-0.0922690257430076,1.40784013271332,0.124341771006584,0.160985469818115,0.774105846881866,0.599485635757446
-0.630804002285004,-0.0922915339469909,1.40788853168488,0.124003626406193,0.160928592085838,0.774032413959503,0.599665760993958
-0.630769550800323,-0.0922415405511856,1.40787744522095,0.124021023511887,0.160841092467308,0.77379709482193,0.599989175796509
-0.630732953548431,-0.0922003760933876,1.40786349773407,0.124012105166912,0.16080516576767,0.773565232753754,0.600299596786499
-0.630684971809387,-0.0921198204159736,1.40788042545319,0.124096535146236,0.160717234015465,0.773302912712097,0.600643634796143
-0.630628824234009,-0.0921230614185333,1.40785717964172,0.124025203287601,0.160691067576408,0.773078978061676,0.600953459739685
-0.630493879318237,-0.0918824300169944,1.40800857543945,0.124056376516819,0.160288751125336,0.772672176361084,0.601577401161194
-0.630442202091217,-0.0917753428220748,1.40796720981598,0.124135255813599,0.160166636109352,0.772300243377686,0.602070987224579
-0.630408525466919,-0.0917373374104499,1.40791368484497,0.12404378503561,0.160167947411537,0.772034466266632,0.60243034362793
-0.630405724048615,-0.0916546061635017,1.40790379047394,0.124151557683945,0.160219177603722,0.77167546749115,0.602854073047638
-0.630406498908997,-0.0913552343845367,1.40765035152435,0.124387674033642,0.159582242369652,0.77105838060379,0.603763401508331
-0.630435049533844,-0.0912541151046752,1.40763103961945,0.124423325061798,0.159573256969452,0.770652174949646,0.604276716709137
-0.630706191062927,-0.0914225503802299,1.40762186050415,0.122826896607876,0.160308286547661,0.771036386489868,0.603918612003326
-0.630720376968384,-0.0913199856877327,1.40762174129486,0.122889682650566,0.160189360380173,0.770530223846436,0.604583024978638
-0.630745410919189,-0.0912090167403221,1.40761590003967,0.122886210680008,0.160202205181122,0.770146012306213,0.605069696903229
-0.630766570568085,-0.0910723954439163,1.40763282775879,0.122999168932438,0.160202533006668,0.769674122333527,0.605646848678589
-0.630818843841553,-0.0909439325332641,1.40762197971344,0.122977994382381,0.160237729549408,0.769225716590881,0.606211185455322
-0.630832731723785,-0.090813510119915,1.40761053562164,0.122997097671032,0.160176664590835,0.768802225589752,0.606760561466217
-0.630882680416107,-0.0906745120882988,1.40760433673859,0.123104505240917,0.160114273428917,0.768349468708038,0.607328534126282
-0.630907773971558,-0.0904899016022682,1.40757668018341,0.123138673603535,0.159913182258606,0.767861127853394,0.607991755008698
-0.630959689617157,-0.0903282016515731,1.40756702423096,0.123235322535038,0.159751951694488,0.76738303899765,0.608617722988129
-0.631060481071472,-0.0901551619172096,1.40758037567139,0.12334618717432,0.159618198871612,0.766788363456726,0.609379529953003
-0.631125807762146,-0.0899791792035102,1.40757858753204,0.123510830104351,0.159358769655228,0.766167402267456,0.610194563865662
-0.631213963031769,-0.0898107066750526,1.40764081478119,0.123725920915604,0.159315094351768,0.765677988529205,0.610776424407959
-0.631254434585571,-0.0896467417478561,1.40764224529266,0.123815812170505,0.159198626875877,0.765430867671967,0.611098170280457
-0.631666541099548,-0.0893257930874824,1.40750467777252,0.124767482280731,0.159266114234924,0.764516413211823,0.612031042575836
-0.631433486938477,-0.0893051102757453,1.40764665603638,0.123991869390011,0.158930465579033,0.764564871788025,0.612215399742126
-0.631495594978333,-0.0891774222254753,1.40776348114014,0.123885184526443,0.158911347389221,0.764185667037964,0.612715303897858
-0.63160103559494,-0.0889795273542404,1.40774726867676,0.123944029211998,0.158786162734032,0.763803780078888,0.613211750984192
-0.631706178188324,-0.0887904241681099,1.40774846076965,0.124035492539406,0.158618107438087,0.763343393802643,0.613809704780579
-0.631833434104919,-0.088585764169693,1.40776133537292,0.124432727694511,0.158769831061363,0.76284396648407,0.614310741424561
-0.631946980953217,-0.0883747860789299,1.40778005123138,0.124523013830185,0.158604875206947,0.762413084506989,0.614869713783264
-0.63210254907608,-0.0881461575627327,1.40777146816254,0.124628029763698,0.158425837755203,0.76198399066925,0.615426361560822
-0.632240295410156,-0.0879155769944191,1.40779101848602,0.124287962913513,0.157928749918938,0.761593878269196,0.616105258464813
-0.632095515727997,-0.0874298140406608,1.40781486034393,0.126115515828133,0.156932502985001,0.760115444660187,0.617811858654022
-0.632153749465942,-0.0870754718780517,1.40787422657013,0.1263497620821,0.156374529004097,0.75959700345993,0.618542790412903
-0.632291853427887,-0.0868165269494056,1.40787041187286,0.126420438289642,0.156068116426468,0.759137570858002,0.619169533252716
-0.632697820663452,-0.0868564769625663,1.40789258480072,0.124625116586685,0.156480342149734,0.759707152843475,0.61873060464859
-0.632872939109802,-0.086625725030899,1.4078973531723,0.124639540910721,0.156375527381897,0.759293973445892,0.619261085987091
-0.632872939109802,-0.086625725030899,1.4078973531723,0.124639540910721,0.156375527381897,0.759293973445892,0.619261085987091
-0.633150219917297,-0.0861625894904136,1.407958984375,0.125474497675896,0.155934363603592,0.758226037025452,0.620510935783386
-0.633342087268829,-0.0859068930149078,1.40798187255859,0.125533640384674,0.155755430459976,0.757670760154724,0.621221959590912
-0.633413851261139,-0.0856247022747993,1.40778231620789,0.12532351911068,0.155085578560829,0.757304012775421,0.621878802776337
-0.633777678012848,-0.0854047983884811,1.40799391269684,0.125551432371139,0.155313923954964,0.756628632545471,0.622597515583038
-0.633962333202362,-0.0851288810372352,1.40803003311157,0.125747159123421,0.155173450708389,0.756074607372284,0.623265624046326
-0.63415265083313,-0.0848063081502914,1.40805244445801,0.125640064477921,0.154679268598556,0.755643010139465,0.623933136463165
-0.634386837482452,-0.0844310894608497,1.40816748142242,0.125931352376938,0.154276058077812,0.75498902797699,0.624765396118164
-0.634587109088898,-0.0841956064105033,1.40817677974701,0.126015946269035,0.154001042246818,0.754541277885437,0.625356912612915
-0.634840965270996,-0.083873264491558,1.40825343132019,0.126317575573921,0.153743475675583,0.75400447845459,0.626006484031677
-0.634817123413086,-0.0831439569592475,1.40807104110718,0.128636494278908,0.152205407619476,0.752111554145813,0.62818318605423
-0.635045349597931,-0.0828161165118217,1.40812230110168,0.128750696778297,0.151880845427513,0.75154060125351,0.628921449184418
-0.635576069355011,-0.0827681720256805,1.40812921524048,0.127068862318993,0.152247682213783,0.75214034318924,0.628457486629486
-0.63584840297699,-0.0823932439088821,1.40818560123444,0.126677677035332,0.151924833655357,0.751558423042297,0.629310488700867
-0.636110663414001,-0.0820257142186164,1.40846931934357,0.126962095499039,0.151621460914612,0.750835955142975,0.63018786907196
-0.636081457138062,-0.0812882483005523,1.40822601318359,0.129202052950859,0.150004655122757,0.748861908912659,0.632464528083801
-0.636664927005768,-0.0812182500958442,1.40824222564697,0.128371357917786,0.150302097201347,0.749168574810028,0.632199764251709
-0.636960864067078,-0.0809389501810073,1.40847587585449,0.12848187983036,0.150097608566284,0.748659789562225,0.632828056812286
-0.637347400188446,-0.0804239138960838,1.40850138664246,0.128856107592583,0.149371266365051,0.747730016708374,0.634022235870361
-0.63767671585083,-0.080007866024971,1.40852665901184,0.129214257001877,0.148879840970039,0.746981501579285,0.634946584701538
-0.637826681137085,-0.0794802829623222,1.40823292732239,0.129440814256668,0.147556573152542,0.74666428565979,0.635582029819489
-0.638265490531921,-0.0793023258447647,1.40835380554199,0.129471972584724,0.147595703601837,0.746023416519165,0.636318802833557
-0.63857102394104,-0.0787379890680313,1.40843033790588,0.129119649529457,0.146776303648949,0.745475709438324,0.637221038341522
-0.63890928030014,-0.0784798935055732,1.40838015079498,0.12919670343399,0.146478876471519,0.744983077049255,0.637849748134613
-0.639202475547791,-0.0779113844037056,1.40847957134247,0.129592180252075,0.145626530051231,0.744361519813538,0.638689756393433
-0.639736354351044,-0.0774657502770423,1.40868890285492,0.130258366465568,0.145514830946922,0.743218898773193,0.639909267425537
-0.640090882778168,-0.0771713554859161,1.40858674049377,0.130465656518936,0.145037576556206,0.742755651473999,0.640512943267822
-0.640284955501556,-0.0767478123307228,1.40848100185394,0.130363076925278,0.144065484404564,0.742461204528809,0.641094326972961
-0.640617847442627,-0.0762898549437522,1.40852880477905,0.13085275888443,0.14335809648037,0.741675615310669,0.642061769962311
-0.640676140785217,-0.0755153596401214,1.40874838829041,0.133363127708435,0.141972944140434,0.739498972892761,0.644359648227692
-0.641135811805725,-0.0750485658645629,1.40873885154724,0.133665233850479,0.141224697232246,0.738641500473022,0.645443975925446
-0.64179927110672,-0.0749028697609901,1.4085693359375,0.132005274295807,0.140902727842331,0.739798843860626,0.644529700279236
-0.641274511814117,-0.0737610831856727,1.40869009494781,0.135211408138275,0.139142259955406,0.735304236412048,0.649372696876526
-0.64244419336319,-0.0739090293645858,1.40883409976959,0.132514432072639,0.138833940029144,0.738325417041779,0.646560609340668
-0.641961634159088,-0.072818785905838,1.40893793106079,0.135792091488838,0.137348428368568,0.734183847904205,0.650899291038513
-0.643131732940674,-0.0729339867830276,1.4087461233139,0.133117496967316,0.136989116668701,0.737136423587799,0.648184716701508
-0.642710328102112,-0.0717331320047378,1.40879392623901,0.136045560240745,0.134882196784019,0.73250675201416,0.653247535228729
-0.643835544586182,-0.0720145180821418,1.40864109992981,0.133352532982826,0.135107174515724,0.736229360103607,0.649561107158661
-0.643318712711334,-0.0710077956318855,1.40868091583252,0.13618229329586,0.133708357810974,0.732228219509125,0.653772294521332
-0.644534111022949,-0.0710867717862129,1.40871798992157,0.133419305086136,0.133421689271927,0.73523736000061,0.651017785072327
-0.64404171705246,-0.0699918717145919,1.4088888168335,0.136709585785866,0.132275208830833,0.731402993202209,0.65487664937973
-0.645273447036743,-0.0701854228973388,1.40885937213898,0.133388355374336,0.132523357868194,0.735297083854675,0.651140093803406
-0.64466404914856,-0.0690887421369552,1.40893042087555,0.136602178215981,0.130330592393875,0.730994045734406,0.655745029449463
-0.64466404914856,-0.0690887421369552,1.40893042087555,0.136602178215981,0.130330592393875,0.730994045734406,0.655745029449463
-0.645909249782562,-0.068620964884758,1.40871000289917,0.133536532521248,0.12873175740242,0.734622180461884,0.652630388736725
-0.645193576812744,-0.0675395354628562,1.40884971618652,0.136686846613884,0.127087697386742,0.730406761169434,0.65701699256897
-0.645193576812744,-0.0675395354628562,1.40884971618652,0.136686846613884,0.127087697386742,0.730406761169434,0.65701699256897
-0.645788669586182,-0.0667848736047744,1.40895044803619,0.136543750762939,0.126127853989601,0.729617297649384,0.658108115196228
-0.646873652935028,-0.0668466761708259,1.40922057628632,0.134131893515587,0.126311585307121,0.73378723859787,0.653919160366058
-0.646160781383514,-0.0657342672348022,1.40932440757751,0.137188643217087,0.124857127666473,0.729522347450256,0.658321499824524
-0.647190690040588,-0.0658735707402229,1.40932977199554,0.13439168035984,0.124984346330166,0.733296930789948,0.654670417308807
-0.646569132804871,-0.0646796599030494,1.40943884849548,0.137257516384125,0.123614758253098,0.728613555431366,0.659546971321106
-0.647554755210876,-0.0649077594280242,1.4094021320343,0.134591788053512,0.123992890119553,0.732612907886505,0.655583083629608
-0.646961450576782,-0.0637282207608223,1.40958404541016,0.137212917208671,0.123388960957527,0.728373765945435,0.659863293170929
-0.647907793521881,-0.0637973397970199,1.40951812267303,0.134523078799248,0.123480528593063,0.7319056391716,0.656483173370361
-0.647226393222809,-0.0626116469502449,1.40953838825226,0.137596383690834,0.122371599078178,0.727180540561676,0.661287426948547
-0.647771060466766,-0.0623718649148941,1.40946221351624,0.137003168463707,0.121624059975147,0.729074537754059,0.659460544586182
-0.647982358932495,-0.0618156567215919,1.40965783596039,0.13785046339035,0.121539488434791,0.728099703788757,0.660375952720642
-0.648028910160065,-0.0614125691354274,1.40938949584961,0.138361349701881,0.121419221162796,0.727517664432526,0.66093248128891
-0.648183286190033,-0.0610256493091583,1.40966713428497,0.13827845454216,0.122186712920666,0.727122664451599,0.661242961883545
-0.648311913013458,-0.0603153705596923,1.40975761413574,0.140126258134842,0.1213184222579,0.725377142429352,0.662928700447083
-0.648959696292877,-0.0600243620574474,1.4097056388855,0.138938620686531,0.121381215751171,0.724788427352905,0.663810670375824
-0.648974776268005,-0.0594966299831867,1.40950512886047,0.139647617936134,0.121065534651279,0.723752558231354,0.664848744869232
-0.649141371250153,-0.0588010810315609,1.40960347652435,0.13999816775322,0.121704056859016,0.722263932228088,0.666275799274445
-0.649267613887787,-0.058333370834589,1.40983378887177,0.140428528189659,0.122275047004223,0.720953226089478,0.667499125003815
-0.649339735507965,-0.0577750280499458,1.40985155105591,0.142896711826324,0.121757604181766,0.718798637390137,0.669390976428986
-0.649452269077301,-0.0573034286499023,1.40984117984772,0.144018560647964,0.121028296649456,0.716962277889252,0.671249508857727
-0.649481236934662,-0.056661270558834,1.40984272956848,0.144409045577049,0.122338615357876,0.715334236621857,0.672663509845734
-0.649499297142029,-0.0560519061982631,1.40983104705811,0.14603641629219,0.121477641165257,0.712963461875916,0.674981236457825
-0.649491786956787,-0.0555514842271804,1.40982854366302,0.146679103374481,0.121969349682331,0.711381018161774,0.676421225070953
-0.648993670940399,-0.0547349974513053,1.409672498703,0.149918764829636,0.12128147482872,0.707207798957825,0.680200278759003
-0.649575233459473,-0.0543218031525611,1.40968573093414,0.149405762553215,0.121654316782951,0.706824243068695,0.680645167827606
-0.649533748626709,-0.0537761859595775,1.40961134433746,0.150786012411117,0.122104421257973,0.704519629478455,0.682646453380585
-0.649481892585754,-0.0533914640545845,1.40982151031494,0.151635393500328,0.122678153216839,0.70277202129364,0.684155344963074
-0.648872971534729,-0.05267234146595,1.40980339050293,0.154813647270203,0.122369512915611,0.698833823204041,0.687524378299713
-0.64930534362793,-0.0526755601167678,1.40972483158112,0.153063088655472,0.121164701879025,0.698972821235657,0.687988340854645
-0.649218916893005,-0.052053652703762,1.40948951244354,0.154721453785896,0.121124856173992,0.696665287017822,0.689962089061737
-0.648578226566315,-0.0514364168047905,1.40945553779602,-0.157996773719788,-0.121507339179516,-0.692643582820892,-0.693194091320038
-0.648989081382751,-0.0515990369021892,1.40961575508118,-0.156620487570763,-0.123404085636139,-0.692868530750275,-0.692946434020996
-0.648215532302856,-0.0507402792572975,1.40957593917847,-0.160250350832939,-0.122244097292423,-0.688309729099274,-0.69685423374176
-0.64804607629776,-0.0503755956888198,1.40953373908997,-0.161716103553772,-0.122492030262947,-0.686107397079468,-0.69864159822464
-0.647833526134491,-0.0499120578169822,1.40931570529938,-0.163210108876228,-0.122615873813629,-0.683977425098419,-0.700359106063843
-0.64760947227478,-0.0496513731777668,1.4092630147934,-0.164300367236137,-0.122968174517155,-0.681993663311005,-0.701974987983704
-0.647975444793701,-0.0496262647211551,1.40924692153931,-0.163701668381691,-0.123388841748238,-0.681780457496643,-0.70224803686142
-0.647162914276123,-0.0490617528557777,1.40913617610931,-0.166638925671577,-0.12326367944479,-0.677837014198303,-0.705389797687531
-0.6474649310112,-0.049061931669712,1.40914833545685,-0.165922313928604,-0.123621739447117,-0.67777818441391,-0.705552279949188
-0.647215366363525,-0.0486891418695449,1.40907943248749,-0.167653247714043,-0.1258335262537,-0.675971269607544,-0.706485211849213
-0.646946609020233,-0.0484740883111953,1.40938425064087,-0.168861925601959,-0.126073762774467,-0.673660159111023,-0.708359479904175
-0.646603941917419,-0.0482345670461654,1.40926206111908,-0.171113833785057,-0.12595821917057,-0.672053873538971,-0.709364652633667
-0.646135747432709,-0.0479578077793121,1.40921020507812,-0.171128615736961,-0.125845372676849,-0.670984923839569,-0.710392475128174
-0.646099746227264,-0.048083160072565,1.40912652015686,-0.173527047038078,-0.126451909542084,-0.66870778799057,-0.711848556995392
-0.644876420497894,-0.0477991551160812,1.4093359708786,-0.176634013652802,-0.127757608890533,-0.663722574710846,-0.71550726890564
-0.644566833972931,-0.0476610325276851,1.40909123420715,-0.177591219544411,-0.127453848719597,-0.662053644657135,-0.716869652271271
-0.644184231758118,-0.0476078391075134,1.4090610742569,-0.176985293626785,-0.128593370318413,-0.660694241523743,-0.718069016933441
-0.643910646438599,-0.0476773008704185,1.40902400016785,-0.177971467375755,-0.128992348909378,-0.659405052661896,-0.718938112258911
-0.643910646438599,-0.0476773008704185,1.40902400016785,-0.177971467375755,-0.128992348909378,-0.659405052661896,-0.718938112258911
-0.643247961997986,-0.0477055199444294,1.40900814533234,-0.181229785084724,-0.129199743270874,-0.656373798847198,-0.720858335494995
-0.642945945262909,-0.0478804595768451,1.40891337394714,-0.181665077805519,-0.129863739013672,-0.655305445194244,-0.721601068973541
-0.642597019672394,-0.0479725822806358,1.40886270999908,-0.182571575045586,-0.130015224218369,-0.653829872608185,-0.72268271446228
-0.64227706193924,-0.0480773150920867,1.40886425971985,-0.181605637073517,-0.131006523966789,-0.652811110019684,-0.723667323589325
-0.641947627067566,-0.0481568127870559,1.40881729125977,-0.182198375463486,-0.131520703434944,-0.651653587818146,-0.724467873573303
-0.641621291637421,-0.0483174622058868,1.40872466564178,-0.184480994939804,-0.131910935044289,-0.650063633918762,-0.725247323513031
-0.64128714799881,-0.0484624728560447,1.40871775150299,-0.185149013996124,-0.132066577672958,-0.648825824260712,-0.726156711578369
-0.640919089317322,-0.0486999005079269,1.40868949890137,-0.184333309531212,-0.133341461420059,-0.648315787315369,-0.7265864610672
-0.640594959259033,-0.0489422529935836,1.40869307518005,-0.184979721903801,-0.133943423628807,-0.647156357765198,-0.727344691753387
-0.640298902988434,-0.0492378026247024,1.40863907337189,-0.187043905258179,-0.133667767047882,-0.645778477191925,-0.728091895580292
-0.640298902988434,-0.0492378026247024,1.40863907337189,-0.187043905258179,-0.133667767047882,-0.645778477191925,-0.728091895580292
-0.639725804328918,-0.0496538057923316,1.40866446495056,-0.186846792697906,-0.134227767586708,-0.644113004207611,-0.729513347148895
-0.639413714408875,-0.0500166118144989,1.40864157676697,-0.188559308648109,-0.134762302041054,-0.642922461032867,-0.73002415895462
-0.639011025428772,-0.0503335036337375,1.40846419334412,-0.189395204186439,-0.134072706103325,-0.642092227935791,-0.73066520690918
-0.638789772987366,-0.0507216826081275,1.40867614746094,-0.188568368554115,-0.136038392782211,-0.641500651836395,-0.731035232543945
-0.638478517532349,-0.0511245802044868,1.40869188308716,-0.189092919230461,-0.136597856879234,-0.640716969966888,-0.731482446193695
-0.638214349746704,-0.0514475889503955,1.40868663787842,-0.189666464924812,-0.137115254998207,-0.639857649803162,-0.73198926448822
-0.637848436832428,-0.0518707297742366,1.40876412391663,-0.190199702978134,-0.137533366680145,-0.639036059379578,-0.732490062713623
-0.637560844421387,-0.0522897168993949,1.40875065326691,-0.190992951393127,-0.138063728809357,-0.638092577457428,-0.733006119728088
-0.637305915355682,-0.0527602396905422,1.40876603126526,-0.192929059267044,-0.138565987348556,-0.636719584465027,-0.733597934246063
-0.637011826038361,-0.0532027408480644,1.40879654884338,-0.192005127668381,-0.13891775906086,-0.63639223575592,-0.734057724475861
-0.636702299118042,-0.0538330450654029,1.40916109085083,-0.194293409585953,-0.139275908470154,-0.635229229927063,-0.734395146369934
-0.636422753334045,-0.0543306656181812,1.4091637134552,-0.193385139107704,-0.140361800789833,-0.635210156440735,-0.734444499015808
-0.636088013648987,-0.0549143366515636,1.40910172462463,-0.195569753646851,-0.139612689614296,-0.634137392044067,-0.734935700893402
-0.635950148105621,-0.0554999634623527,1.40921580791473,-0.196459576487541,-0.140320643782616,-0.63350236415863,-0.735111176967621
-0.635659396648407,-0.0561861842870712,1.40916228294373,-0.196939498186111,-0.140361651778221,-0.633216559886932,-0.735221266746521
-0.6355020403862,-0.0568619072437286,1.4093941450119,-0.197918131947517,-0.141102090477943,-0.632580161094666,-0.735364556312561
-0.635191679000854,-0.0574673861265182,1.40944361686707,-0.198440834879875,-0.14113661646843,-0.631812334060669,-0.735876977443695
-0.634846866130829,-0.0579456984996795,1.40928113460541,-0.199034795165062,-0.140839964151382,-0.630952894687653,-0.736510574817657
-0.634671986103058,-0.0587966553866863,1.4094957113266,-0.199920862913132,-0.141428291797638,-0.630388200283051,-0.736641347408295
-0.634346067905426,-0.0594004839658737,1.40968680381775,-0.200119599699974,-0.142037779092789,-0.629640161991119,-0.737109661102295
-0.634183466434479,-0.0602310113608837,1.40970063209534,-0.199654623866081,-0.142502084374428,-0.629556059837341,-0.737218022346497
-0.633851408958435,-0.0607910379767417,1.40965902805328,-0.200507253408432,-0.141938507556915,-0.628464996814728,-0.738025784492493
-0.633687973022461,-0.0616014339029789,1.4097466468811,-0.201258555054665,-0.14204640686512,-0.627709269523621,-0.738443553447723
-0.633483529090881,-0.0624945014715194,1.41004693508148,-0.203213542699814,-0.141714751720428,-0.627007961273193,-0.738567709922791
