x,y,z,q0,q1,q2,q3
-0.633222699165344,-0.0632988587021827,1.41009140014648,-0.202659666538238,-0.142218366265297,-0.626836657524109,-0.738768339157104
-0.633046269416809,-0.064181238412857,1.41017746925354,-0.204848021268845,-0.142072483897209,-0.625964045524597,-0.73893278837204
-0.632827877998352,-0.0650225430727005,1.41012358665466,-0.205758973956108,-0.141635149717331,-0.625208020210266,-0.739403486251831
-0.632551372051239,-0.0659791156649589,1.41029751300812,-0.206192925572395,-0.142345249652862,-0.624928176403046,-0.739382922649384
-0.632374823093414,-0.067012071609497,1.41049003601074,-0.207028284668922,-0.142499014735222,-0.624490261077881,-0.739489793777466
-0.632163524627686,-0.0679010450839996,1.4103467464447,-0.20765408873558,-0.141067504882812,-0.623972296714783,-0.740025818347931
-0.632017612457275,-0.0689724460244178,1.41076874732971,-0.208598211407661,-0.141474217176437,-0.623566150665283,-0.740024983882904
-0.631790518760681,-0.070059910416603,1.4109103679657,-0.208917513489723,-0.141870886087418,-0.623382270336151,-0.740013897418976
-0.631557583808899,-0.0711321011185646,1.41093313694,-0.209902390837669,-0.140347644686699,-0.62314236164093,-0.74022775888443
-0.631332159042358,-0.072313480079174,1.41100144386292,-0.210642546415329,-0.140069738030434,-0.622846364974976,-0.74031925201416
-0.63111025094986,-0.07351665943861,1.41109657287598,-0.210955306887627,-0.140037953853607,-0.622909307479858,-0.740183174610138
-0.630807459354401,-0.0746828764677047,1.41129994392395,-0.211528435349464,-0.140144884586334,-0.622910559177399,-0.739998400211334
-0.630587041378021,-0.0758903622627258,1.41135001182556,-0.212332308292389,-0.138935074210167,-0.62305873632431,-0.739871501922607
-0.630246639251709,-0.0771119818091392,1.41132700443268,-0.212714999914169,-0.138161554932594,-0.623327493667603,-0.739680051803589
-0.630124151706696,-0.0783018767833709,1.4113667011261,-0.213863924145698,-0.137757107615471,-0.622990727424622,-0.739707887172699
-0.629841268062592,-0.0795332342386245,1.41165268421173,-0.213050737977028,-0.138258323073387,-0.623573780059814,-0.739357650279999
-0.629669964313507,-0.0807827040553093,1.41174507141113,-0.21397653222084,-0.137641787528992,-0.62360817193985,-0.739176452159882
-0.629330277442932,-0.0819923430681228,1.41173875331879,-0.216421484947205,-0.137145459651947,-0.622886836528778,-0.739165067672729
-0.629141926765442,-0.0832832977175712,1.41179752349854,-0.215737298130989,-0.136572450399399,-0.623494684696198,-0.738958597183228
-0.62880265712738,-0.0844195559620857,1.41161668300629,-0.216431811451912,-0.135541930794716,-0.623336434364319,-0.73907870054245
-0.628560066223145,-0.0857775211334228,1.41197407245636,-0.218712091445923,-0.136093452572822,-0.623044013977051,-0.738552510738373
-0.628318667411804,-0.0869998037815094,1.41192853450775,-0.218165144324303,-0.134653240442276,-0.623569905757904,-0.738534450531006
-0.6285040974617,-0.0883345231413841,1.41208755970001,-0.21876172721386,-0.133522570133209,-0.624772429466248,-0.737546265125275
-0.627691507339478,-0.0894690752029419,1.41179621219635,-0.219946935772896,-0.133109956979752,-0.623844265937805,-0.738053739070892
-0.627535820007324,-0.0906972140073776,1.41198635101318,-0.220991387963295,-0.132196262478828,-0.623983085155487,-0.737788617610931
-0.627415597438812,-0.0919120609760284,1.41199970245361,-0.222344294190407,-0.131543576717377,-0.623704552650452,-0.737734317779541
-0.627150654792786,-0.0931814387440681,1.41196513175964,-0.223061189055443,-0.130627781152725,-0.623916268348694,-0.737501740455627
-0.626866281032562,-0.0943152457475662,1.41204559803009,-0.224248111248016,-0.129737794399261,-0.624088704586029,-0.737152695655823
-0.626954436302185,-0.0955820977687835,1.41206359863281,-0.225137263536453,-0.128014326095581,-0.62528795003891,-0.736166059970856
-0.626913607120514,-0.0966904908418655,1.41212177276611,-0.225459218025207,-0.126676365733147,-0.625816881656647,-0.735849559307098
-0.626623272895813,-0.0979722216725349,1.4122166633606,-0.227594926953316,-0.126641675829887,-0.626025676727295,-0.735019981861115
-0.625947117805481,-0.0990520864725112,1.41226577758789,-0.22965981066227,-0.126310363411903,-0.625065326690674,-0.735252022743225
-0.625700116157532,-0.10007531940937,1.41203320026398,-0.230767250061035,-0.125062480568886,-0.624938607215881,-0.735226213932037
-0.626014649868011,-0.102005071938038,1.41212558746338,-0.23124349117279,-0.122390873730183,-0.627118349075317,-0.733668506145477
-0.625541150569916,-0.102526418864727,1.41216945648193,-0.232474654912949,-0.121768794953823,-0.627205550670624,-0.7333083152771
-0.625311374664307,-0.103595897555351,1.41225469112396,-0.235604628920555,-0.120447129011154,-0.626722395420074,-0.732940673828125
-0.624611794948578,-0.104713134467602,1.41231560707092,-0.237179324030876,-0.121072098612785,-0.6260746717453,-0.732883334159851
-0.624368965625763,-0.105831496417522,1.41225636005402,-0.236823871731758,-0.120649076998234,-0.626863896846771,-0.732393205165863
-0.624202370643616,-0.106984153389931,1.41236054897308,-0.238092809915543,-0.119200401008129,-0.627279579639435,-0.731863081455231
-0.623933076858521,-0.108103930950165,1.41223561763763,-0.239299491047859,-0.117750868201256,-0.627683758735657,-0.731357395648956
-0.623607695102692,-0.109251745045185,1.41235792636871,-0.240078508853912,-0.116503320634365,-0.627938807010651,-0.731082856655121
-0.623685300350189,-0.110377930104732,1.41227006912231,-0.240435615181923,-0.114587165415287,-0.629295706748962,-0.730100929737091
-0.623424291610718,-0.11146043241024,1.4122371673584,-0.241457015275955,-0.113472387194633,-0.629806756973267,-0.729497194290161
-0.622815430164337,-0.112586423754692,1.41237115859985,-0.243506386876106,-0.112603954970837,-0.629347681999207,-0.729346632957458
-0.622509479522705,-0.113670311868191,1.41242694854736,-0.243773385882378,-0.112672880291939,-0.629885971546173,-0.728781878948212
-0.622165560722351,-0.114782229065895,1.41242170333862,-0.244269907474518,-0.111834041774273,-0.630576848983765,-0.728147089481354
-0.621861696243286,-0.115830920636654,1.4123706817627,-0.245270580053329,-0.110816836357117,-0.631262600421906,-0.727371692657471
-0.621523797512054,-0.11691926419735,1.41243135929108,-0.245803236961365,-0.110038809478283,-0.631786286830902,-0.726855158805847
-0.621224641799927,-0.118001408874989,1.41243040561676,-0.246600478887558,-0.109115101397038,-0.632285416126251,-0.726290106773376
-0.620868861675262,-0.119123078882694,1.41240739822388,-0.247136056423187,-0.108509503304958,-0.632949531078339,-0.725620090961456
-0.62050324678421,-0.120195403695107,1.41237497329712,-0.247691914439201,-0.107610896229744,-0.633578598499298,-0.725015103816986
-0.620055556297302,-0.121231414377689,1.41236877441406,-0.248331964015961,-0.106798827648163,-0.634637236595154,-0.723989546298981
-0.619752287864685,-0.12240944057703,1.41236364841461,-0.248583108186722,-0.106969609856606,-0.635128378868103,-0.723447144031525
-0.619435369968414,-0.123508900403976,1.41227424144745,-0.24891871213913,-0.105719350278378,-0.635971963405609,-0.7227743268013
-0.619050681591034,-0.124454535543919,1.4122257232666,-0.249633491039276,-0.105170518159866,-0.636477530002594,-0.722162544727325
-0.618540167808533,-0.125463366508484,1.41243505477905,-0.250387996435165,-0.104655392467976,-0.637145042419434,-0.721387207508087
-0.61825168132782,-0.126667469739914,1.41236674785614,-0.250573545694351,-0.105197563767433,-0.638029873371124,-0.720461189746857
-0.61787074804306,-0.127759993076324,1.41233420372009,-0.251086294651031,-0.104971654713154,-0.638857483863831,-0.719581723213196
-0.617612838745117,-0.128782898187637,1.41234731674194,-0.252019822597504,-0.1037882193923,-0.639437198638916,-0.71891176700592
-0.617161870002747,-0.129851132631302,1.41235184669495,-0.25241881608963,-0.103644914925098,-0.640149772167206,-0.718157887458801
-0.617030560970306,-0.130897462368011,1.41237759590149,-0.252255171537399,-0.102085962891579,-0.641883015632629,-0.716890573501587
-0.616267919540405,-0.131866812705994,1.41233623027802,-0.253499358892441,-0.102508589625358,-0.641632974147797,-0.71661514043808
-0.615707874298096,-0.132830515503883,1.41235637664795,-0.253747642040253,-0.10224274545908,-0.642600893974304,-0.715697288513184
-0.615289866924286,-0.133797004818916,1.41233575344086,-0.25564181804657,-0.101354286074638,-0.6430344581604,-0.714759588241577
-0.614871084690094,-0.134817630052567,1.41236770153046,-0.254796296358109,-0.102159231901169,-0.644370377063751,-0.713743031024933
-0.614392042160034,-0.135798320174217,1.41217732429504,-0.255282014608383,-0.102420642971992,-0.645203113555908,-0.712779223918915
-0.613961517810822,-0.136777177453041,1.41213142871857,-0.256007611751556,-0.102755069732666,-0.645945310592651,-0.711797833442688
-0.613383948802948,-0.137653231620788,1.41198086738586,-0.256479471921921,-0.102265983819962,-0.646706283092499,-0.711007058620453
-0.612881720066071,-0.13878133893013,1.41204333305359,-0.256543308496475,-0.102799132466316,-0.647760570049286,-0.709946572780609
-0.612614750862122,-0.139687687158585,1.41207897663116,-0.257602870464325,-0.102172553539276,-0.648245692253113,-0.709210216999054
-0.612614750862122,-0.139687687158585,1.41207897663116,-0.257602870464325,-0.102172553539276,-0.648245692253113,-0.709210216999054
-0.611698269844055,-0.141319274902344,1.41205322742462,-0.258867532014847,-0.102028258144855,-0.649780869483948,-0.707363188266754
-0.611220598220825,-0.142232745885849,1.41204226016998,-0.259622722864151,-0.102240167558193,-0.650397598743439,-0.706488609313965
-0.610600352287292,-0.143000915646553,1.41182434558868,-0.260043889284134,-0.101592548191547,-0.651306688785553,-0.705588936805725
-0.610215067863464,-0.14372555911541,1.41204953193665,-0.261101126670837,-0.102117940783501,-0.651766061782837,-0.704698145389557
-0.609707891941071,-0.144554615020752,1.41195321083069,-0.261660426855087,-0.102346420288086,-0.652549862861633,-0.703731536865234
-0.609200239181519,-0.145431756973267,1.41175878047943,-0.262310326099396,-0.102300047874451,-0.653222143650055,-0.702871918678284
-0.608801245689392,-0.146052151918411,1.4119039773941,-0.263243317604065,-0.102621138095856,-0.653635859489441,-0.70209127664566
-0.608295440673828,-0.146910578012466,1.41162264347076,-0.263430744409561,-0.102648369967937,-0.654654204845428,-0.701067328453064
-0.607899963855743,-0.147535532712936,1.41173148155212,-0.264380186796188,-0.103155680000782,-0.655047833919525,-0.700267493724823
-0.607537567615509,-0.148337006568909,1.41168451309204,-0.265043348073959,-0.103726707398891,-0.655466794967651,-0.69953989982605
-0.607085108757019,-0.148967951536179,1.4116632938385,-0.265683889389038,-0.104366727173328,-0.655845940113068,-0.698846042156219
-0.606642544269562,-0.149652063846588,1.41178965568542,-0.266174852848053,-0.10494888573885,-0.656522989273071,-0.69793576002121
-0.606218993663788,-0.150283113121986,1.41178226470947,-0.266727149486542,-0.105168923735618,-0.656979978084564,-0.697261333465576
-0.605702996253967,-0.150841191411018,1.41179227828979,-0.267183005809784,-0.104792758822441,-0.657636523246765,-0.696524143218994
-0.60568630695343,-0.15130490064621,1.41177248954773,-0.268871694803238,-0.104998677968979,-0.657859444618225,-0.69563227891922
-0.605216860771179,-0.151968702673912,1.41191387176514,-0.269150763750076,-0.105457611382008,-0.658070206642151,-0.695255696773529
-0.604852735996246,-0.152554303407669,1.41192710399628,-0.269491910934448,-0.105816215276718,-0.658601641654968,-0.694565296173096
-0.604910492897034,-0.153222277760506,1.41199958324432,-0.269430577754974,-0.105373829603195,-0.6598961353302,-0.693426787853241
-0.604538321495056,-0.153725802898407,1.4119873046875,-0.26977276802063,-0.10575421154499,-0.6601402759552,-0.693003237247467
-0.604031085968018,-0.154198884963989,1.41189181804657,-0.270038217306137,-0.105509951710701,-0.660688579082489,-0.692414402961731
-0.603507339954376,-0.154860705137253,1.41185867786407,-0.269561797380447,-0.106129430234432,-0.660911917686462,-0.692292094230652
-0.602863550186157,-0.155377775430679,1.41171264648438,-0.270456224679947,-0.108424067497253,-0.660343766212463,-0.692129969596863
-0.602652370929718,-0.155964910984039,1.41186261177063,-0.269747257232666,-0.10657761991024,-0.661744236946106,-0.691355466842651
-0.602369129657745,-0.156421855092049,1.41164946556091,-0.270327299833298,-0.106630966067314,-0.662123739719391,-0.690757155418396
-0.601649343967438,-0.15679107606411,1.41163063049316,-0.271457493305206,-0.108366765081882,-0.661242127418518,-0.690888226032257
-0.600973129272461,-0.157408103346825,1.4115617275238,-0.271003276109695,-0.108385771512985,-0.662200510501862,-0.690145075321198
-0.600514352321625,-0.157726019620895,1.41146242618561,-0.271292924880981,-0.108422510325909,-0.662136435508728,-0.690087020397186
-0.600215792655945,-0.158130347728729,1.41148781776428,-0.271886199712753,-0.108757935464382,-0.662153899669647,-0.689783930778503
-0.599854946136475,-0.158633068203926,1.41140758991241,-0.272099137306213,-0.109177492558956,-0.66255384683609,-0.689249515533447
-0.599385321140289,-0.159161627292633,1.41146528720856,-0.272211670875549,-0.10995003581047,-0.662877798080444,-0.688770890235901
-0.598922789096832,-0.159546047449112,1.41121459007263,-0.272417426109314,-0.1097621768713,-0.663026213645935,-0.68857616186142
-0.59854531288147,-0.160004526376724,1.41118514537811,-0.272793412208557,-0.110190138220787,-0.663228273391724,-0.688164353370667
-0.598304808139801,-0.160543724894524,1.4110769033432,-0.273376971483231,-0.110794521868229,-0.663390517234802,-0.687679052352905
-0.597786724567413,-0.160903543233871,1.41099405288696,-0.273667603731155,-0.110915035009384,-0.663432359695435,-0.68750387430191
-0.597494781017303,-0.161462813615799,1.41095209121704,-0.27418440580368,-0.11130029708147,-0.663571953773499,-0.687100887298584
-0.597263097763062,-0.161870822310448,1.41099882125854,-0.274787127971649,-0.111805811524391,-0.663214087486267,-0.687123537063599
-0.597263097763062,-0.161870822310448,1.41099882125854,-0.274787127971649,-0.111805811524391,-0.663214087486267,-0.687123537063599
-0.596109747886658,-0.162562325596809,1.41079688072205,-0.275285691022873,-0.110954426229,-0.663691103458405,-0.686601340770721
-0.596174776554108,-0.163037553429603,1.41068828105927,-0.27648138999939,-0.111738160252571,-0.663807511329651,-0.685880720615387
-0.595691919326782,-0.163637369871139,1.41060423851013,-0.276182949542999,-0.112016692757607,-0.663990080356598,-0.685778677463531
-0.59520697593689,-0.16389636695385,1.41053783893585,-0.276586711406708,-0.111516639590263,-0.663770854473114,-0.685909688472748
-0.595037698745728,-0.164302974939346,1.41054487228394,-0.278058409690857,-0.112443052232265,-0.663766443729401,-0.685167193412781
-0.59448903799057,-0.164550393819809,1.41053748130798,-0.278435498476028,-0.112338036298752,-0.663816690444946,-0.684982717037201
-0.59448903799057,-0.164550393819809,1.41053748130798,-0.278435498476028,-0.112338036298752,-0.663816690444946,-0.684982717037201
-0.594293475151062,-0.165480688214302,1.41057336330414,-0.280021727085114,-0.113004416227341,-0.663290619850159,-0.684736132621765
-0.593944728374481,-0.165787845849991,1.41049480438232,-0.280914425849914,-0.11254420876503,-0.663001596927643,-0.684725999832153
-0.593603432178497,-0.166084051132202,1.4104391336441,-0.281457751989365,-0.112556107342243,-0.662858545780182,-0.684639513492584
-0.593312919139862,-0.16647607088089,1.4102748632431,-0.282125622034073,-0.113358102738857,-0.662935495376587,-0.684157609939575
-0.592981815338135,-0.166795283555984,1.4101836681366,-0.282682836055756,-0.113263040781021,-0.662854969501495,-0.684021592140198
-0.592726767063141,-0.167049780488014,1.41011130809784,-0.28344663977623,-0.112296253442764,-0.662607550621033,-0.684104442596436
-0.592208325862885,-0.167434155941009,1.41012620925903,-0.283236771821976,-0.112239748239517,-0.662190496921539,-0.684604406356812
-0.591855645179749,-0.167713060975075,1.41009509563446,-0.283939301967621,-0.112019591033459,-0.661859929561615,-0.684669077396393
-0.591541111469269,-0.167955696582794,1.4100136756897,-0.284714698791504,-0.111788526177406,-0.661480963230133,-0.684750854969025
-0.591251194477081,-0.168179512023926,1.40991234779358,-0.285078853368759,-0.111704975366592,-0.661318004131317,-0.684770584106445
-0.590799987316132,-0.16828778386116,1.4097912311554,-0.285513520240784,-0.110894158482552,-0.661092162132263,-0.68493914604187
-0.590510666370392,-0.168503269553185,1.40971314907074,-0.28619322180748,-0.110464081168175,-0.661076962947845,-0.684739649295807
-0.589802861213684,-0.168563216924667,1.40978705883026,-0.286397725343704,-0.109210982918739,-0.660881042480469,-0.685044288635254
-0.589483678340912,-0.168766558170319,1.40975093841553,-0.287012487649918,-0.109204486012459,-0.660593092441559,-0.685065865516663
-0.58918833732605,-0.16898450255394,1.40970134735107,-0.287420570850372,-0.109747521579266,-0.660465180873871,-0.684931218624115
-0.588963687419891,-0.169115260243416,1.40967345237732,-0.287888377904892,-0.109562084078789,-0.660120725631714,-0.685096383094788
-0.589205920696259,-0.169358342885971,1.40949285030365,-0.288872212171555,-0.110260277986526,-0.659588277339935,-0.685083150863647
-0.589119434356689,-0.16952982544899,1.40963554382324,-0.289618313312531,-0.110687613487244,-0.659102380275726,-0.685166776180267
-0.588983416557312,-0.169627860188484,1.40962564945221,-0.290083259344101,-0.109914779663086,-0.65878963470459,-0.685395479202271
-0.588802874088287,-0.169672980904579,1.4095401763916,-0.290475130081177,-0.109533429145813,-0.65850818157196,-0.685560762882233
-0.588650941848755,-0.169730961322784,1.40953505039215,-0.291058540344238,-0.109185688197613,-0.658014178276062,-0.685843229293823
-0.588404715061188,-0.169650375843048,1.40960228443146,-0.291485667228699,-0.108857862651348,-0.657353520393372,-0.68634706735611
-0.588430941104889,-0.169724851846695,1.40966165065765,-0.29205384850502,-0.109261341392994,-0.657077193260193,-0.686305999755859
-0.588393867015839,-0.169855982065201,1.40969479084015,-0.292340010404587,-0.109589725732803,-0.656926453113556,-0.686276257038116
-0.588195025920868,-0.169671505689621,1.40944790840149,-0.29260590672493,-0.108805365860462,-0.656770765781403,-0.686436891555786
-0.588196754455566,-0.169693484902382,1.40958380699158,-0.293004840612411,-0.109257847070694,-0.65643972158432,-0.686511337757111
-0.588092148303986,-0.16965626180172,1.40959286689758,-0.293296337127685,-0.109208025038242,-0.656275689601898,-0.686551511287689
-0.587822616100311,-0.169575855135918,1.40956354141235,-0.293256521224976,-0.1088030859828,-0.656139612197876,-0.686762928962708
-0.587687075138092,-0.169410437345505,1.40964341163635,-0.293511748313904,-0.108731545507908,-0.655740797519684,-0.68704617023468
-0.587842345237732,-0.169502541422844,1.40965473651886,-0.294122755527496,-0.109554119408131,-0.655834257602692,-0.686564862728119
-0.587806761264801,-0.169421136379242,1.40967702865601,-0.294223487377167,-0.10973734408617,-0.655792355537415,-0.686532437801361
-0.587752461433411,-0.169302761554718,1.40970134735107,-0.294428914785385,-0.10987414419651,-0.655617535114288,-0.686589419841766
-0.587417960166931,-0.169035524129867,1.40971529483795,-0.294245451688766,-0.110076308250427,-0.655389428138733,-0.686853408813477
-0.587601780891418,-0.169048085808754,1.40968155860901,-0.294537961483002,-0.110809311270714,-0.655479967594147,-0.686523616313934
-0.587322533130646,-0.168778538703918,1.40970075130463,-0.294441282749176,-0.110579550266266,-0.655153095722198,-0.686914086341858
-0.587374746799469,-0.168732941150665,1.40964865684509,-0.294314205646515,-0.110954232513905,-0.655274927616119,-0.686791837215424
-0.587317943572998,-0.168378442525864,1.40950679779053,-0.294475317001343,-0.110623300075531,-0.65474671125412,-0.687279760837555
-0.587278664112091,-0.168311536312103,1.40944314002991,-0.294231653213501,-0.11068320274353,-0.655122756958008,-0.687016069889069
-0.587275326251984,-0.168126299977302,1.40943348407745,-0.294247001409531,-0.110768854618072,-0.655006170272827,-0.687106966972351
-0.587275326251984,-0.168126299977302,1.40943348407745,-0.294247001409531,-0.110768854618072,-0.655006170272827,-0.687106966972351
-0.587074279785156,-0.167952075600624,1.40969657897949,-0.293482750654221,-0.110897965729237,-0.655206978321075,-0.687221586704254
-0.587004899978638,-0.167775049805641,1.40977644920349,-0.293371558189392,-0.111154139041901,-0.655215978622437,-0.687219142913818
-0.586915969848633,-0.16739621758461,1.40985226631165,-0.293455451726913,-0.111055694520473,-0.65509706735611,-0.687312543392181
-0.586892306804657,-0.16718415915966,1.40990161895752,-0.293209254741669,-0.11148040741682,-0.655022501945496,-0.687419712543488
-0.586944699287415,-0.166889905929565,1.40966844558716,-0.293118894100189,-0.111450180411339,-0.65479838848114,-0.687676906585693
-0.587331831455231,-0.166499808430672,1.40949881076813,-0.294044345617294,-0.111832678318024,-0.65433531999588,-0.687660217285156
-0.587355494499207,-0.166345223784447,1.4098014831543,-0.293951690196991,-0.113758444786072,-0.654164850711823,-0.687546193599701
-0.587340295314789,-0.166094645857811,1.40983033180237,-0.293818831443787,-0.114059500396252,-0.654000759124756,-0.687709271907806
-0.587340295314789,-0.166094645857811,1.40983033180237,-0.293818831443787,-0.114059500396252,-0.654000759124756,-0.687709271907806
-0.587248027324677,-0.165579542517662,1.4096165895462,-0.293083161115646,-0.114700302481651,-0.653999984264374,-0.687917351722717
-0.587215662002563,-0.165261775255203,1.40965211391449,-0.292954295873642,-0.11493919044733,-0.653688251972198,-0.688228607177734
-0.58717679977417,-0.16494919359684,1.40964996814728,-0.2928486764431,-0.115051440894604,-0.653370678424835,-0.68855619430542
-0.58717679977417,-0.16494919359684,1.40964996814728,-0.2928486764431,-0.115051440894604,-0.653370678424835,-0.68855619430542
-0.587296724319458,-0.164455100893974,1.40976750850677,-0.292799711227417,-0.115712493658066,-0.652726829051971,-0.689076840877533
-0.58715146780014,-0.164101868867874,1.4096200466156,-0.292264640331268,-0.115640461444855,-0.652738511562347,-0.689304828643799
-0.58710241317749,-0.163794249296188,1.4096440076828,-0.292020529508591,-0.115739390254021,-0.652257800102234,-0.689846575260162
-0.587028086185455,-0.163311406970024,1.40956878662109,-0.291963428258896,-0.115825101733208,-0.651606500148773,-0.690471529960632
-0.587082862854004,-0.163039952516556,1.40973138809204,-0.291972160339355,-0.116596892476082,-0.651096224784851,-0.690819263458252
-0.586984753608704,-0.162707716226578,1.40975117683411,-0.291695594787598,-0.117687687277794,-0.65082448720932,-0.691007077693939
-0.586872637271881,-0.162388741970062,1.40965259075165,-0.291128784418106,-0.117990858852863,-0.650572657585144,-0.69143134355545
-0.586845934391022,-0.16220360994339,1.4097865819931,-0.290739238262177,-0.118675529956818,-0.650610089302063,-0.691443085670471
-0.586814522743225,-0.161847800016403,1.40976989269257,-0.290649324655533,-0.118930168449879,-0.650126338005066,-0.69189190864563
-0.586458504199982,-0.16137170791626,1.40956020355225,-0.290053486824036,-0.117857478559017,-0.649890422821045,-0.692546963691711
-0.586349248886108,-0.1609026491642,1.40964484214783,-0.289883464574814,-0.117884591221809,-0.649160385131836,-0.693297684192657
