x,y,z,q0,q1,q2,q3
-0.586397349834442,-0.160653114318848,1.40959572792053,-0.289460808038711,-0.117891274392605,-0.649050772190094,-0.693575739860535
-0.586397349834442,-0.160653114318848,1.40959572792053,-0.289460808038711,-0.117891274392605,-0.649050772190094,-0.693575739860535
-0.587040603160858,-0.159655466675758,1.40948641300201,-0.291218936443329,-0.118463531136513,-0.647933125495911,-0.693787157535553
-0.586968243122101,-0.159121036529541,1.40956377983093,-0.291285425424576,-0.118384040892124,-0.64717710018158,-0.694478034973145
-0.586950540542603,-0.158788099884987,1.40957498550415,-0.291124820709229,-0.118491768836975,-0.646808087825775,-0.69487076997757
-0.586975038051605,-0.158524796366692,1.40953624248505,-0.290861904621124,-0.119059845805168,-0.64663165807724,-0.695048034191132
-0.586863160133362,-0.158040508627892,1.40951466560364,-0.290748298168182,-0.119171358644962,-0.645833730697632,-0.695817887783051
-0.586249887943268,-0.158014923334122,1.40998542308807,-0.288870871067047,-0.120127484202385,-0.645569562911987,-0.696680009365082
-0.586182057857513,-0.157675057649612,1.4099645614624,-0.288562059402466,-0.120293870568275,-0.645304024219513,-0.697025179862976
-0.586173534393311,-0.157436192035675,1.41000294685364,-0.288160443305969,-0.120753332972526,-0.645121455192566,-0.697280824184418
-0.586089491844177,-0.15708127617836,1.41006445884705,-0.287567496299744,-0.121361203491688,-0.644940555095673,-0.697587490081787
-0.586150467395782,-0.156856939196587,1.41001462936401,-0.287639439105987,-0.12168450653553,-0.644732415676117,-0.697693705558777
-0.586628139019012,-0.155971229076385,1.40975069999695,-0.289526045322418,-0.120962038636207,-0.64395672082901,-0.697755515575409
-0.586628139019012,-0.155971229076385,1.40975069999695,-0.289526045322418,-0.120962038636207,-0.64395672082901,-0.697755515575409
-0.586490333080292,-0.155285939574242,1.40969371795654,-0.288885921239853,-0.121701337397098,-0.643331170082092,-0.698469042778015
-0.586647152900696,-0.154980450868607,1.40987884998322,-0.288986802101135,-0.122702546417713,-0.642855048179626,-0.698690116405487
-0.585869431495667,-0.154741406440735,1.4101288318634,-0.28648453950882,-0.122206851840019,-0.642851769924164,-0.699809908866882
-0.586528480052948,-0.154204100370407,1.40994048118591,-0.288495093584061,-0.123103283345699,-0.642002999782562,-0.699606001377106
-0.586517572402954,-0.1537876278162,1.40981531143188,-0.288264900445938,-0.123066693544388,-0.641647577285767,-0.700033068656921
-0.586456179618835,-0.153275072574615,1.40981340408325,-0.288215577602386,-0.123173259198666,-0.64127504825592,-0.700375974178314
-0.586435914039612,-0.153047561645508,1.40996479988098,-0.287266165018082,-0.124632306396961,-0.641294658184052,-0.70048987865448
-0.586394488811493,-0.152482137084007,1.40996611118317,-0.287263333797455,-0.124587580561638,-0.640869081020355,-0.700888395309448
-0.585660755634308,-0.152344644069672,1.41020548343658,-0.285293519496918,-0.124963752925396,-0.640797555446625,-0.701690912246704
-0.58563369512558,-0.151954308152199,1.41024518013,-0.285145550966263,-0.125229343771935,-0.64039820432663,-0.702068388462067
-0.585604667663574,-0.15159198641777,1.41021835803986,-0.284671455621719,-0.124932669103146,-0.640228450298309,-0.702468276023865
-0.585629165172577,-0.151177361607551,1.41024720668793,-0.284379184246063,-0.125297993421555,-0.639863967895508,-0.702853560447693
-0.585712134838104,-0.150842815637589,1.41021454334259,-0.283946365118027,-0.125691935420036,-0.639579236507416,-0.703217148780823
-0.585722625255585,-0.150451689958572,1.41018581390381,-0.283643275499344,-0.12584288418293,-0.639244735240936,-0.703616678714752
-0.585677564144135,-0.150048837065697,1.41016983985901,-0.283137142658234,-0.126130178570747,-0.639198958873749,-0.703810513019562
-0.585659086704254,-0.149673283100128,1.41020500659943,-0.282673239707947,-0.127398565411568,-0.639175891876221,-0.703789472579956
-0.585627794265747,-0.149231553077698,1.41026496887207,-0.282201826572418,-0.127664670348167,-0.638929843902588,-0.704154014587402
-0.585574448108673,-0.148743391036987,1.4101767539978,-0.28192812204361,-0.127658352255821,-0.638576090335846,-0.704585313796997
-0.585658609867096,-0.148374080657959,1.41032016277313,-0.281564712524414,-0.127410978078842,-0.638474106788635,-0.704867959022522
-0.585632801055908,-0.147842973470688,1.41037201881409,-0.281219571828842,-0.127483487129211,-0.638296544551849,-0.705153167247772
-0.585637629032135,-0.147413372993469,1.4103536605835,-0.280305027961731,-0.127438172698021,-0.638277113437653,-0.705543160438538
-0.585637629032135,-0.147413372993469,1.4103536605835,-0.280305027961731,-0.127438172698021,-0.638277113437653,-0.705543160438538
-0.585808217525482,-0.146959975361824,1.41025698184967,-0.279915690422058,-0.126928344368935,-0.638013064861298,-0.70602822303772
-0.585863530635834,-0.146532595157623,1.41024196147919,-0.27942106127739,-0.127495184540749,-0.63794332742691,-0.706185042858124
-0.586072683334351,-0.146537765860558,1.41013312339783,-0.278384804725647,-0.128361970186233,-0.638376951217651,-0.70604532957077
-0.58602511882782,-0.145956844091415,1.41017711162567,-0.278048932552338,-0.128492847084999,-0.638071417808533,-0.706429958343506
-0.585874974727631,-0.145165860652924,1.41024518013,-0.278047472238541,-0.128390416502952,-0.637712478637695,-0.706773221492767
-0.585888147354126,-0.144716471433639,1.41023051738739,-0.276970148086548,-0.128852650523186,-0.637776374816895,-0.707054376602173
-0.585904240608215,-0.14428973197937,1.41023135185242,-0.276387184858322,-0.128954827785492,-0.637628257274628,-0.70739734172821
-0.585923969745636,-0.143876701593399,1.41022872924805,-0.276114970445633,-0.12957476079464,-0.637634515762329,-0.707384705543518
-0.586120128631592,-0.143825367093086,1.41017651557922,-0.275530189275742,-0.130678728222847,-0.637831926345825,-0.707231760025024
-0.585992515087128,-0.143412858247757,1.41003656387329,-0.27455922961235,-0.130380511283875,-0.638109862804413,-0.707413613796234
-0.585800468921661,-0.142643481492996,1.40990221500397,-0.273816704750061,-0.130742862820625,-0.638154685497284,-0.707594096660614
-0.585800468921661,-0.142643481492996,1.40990221500397,-0.273816704750061,-0.130742862820625,-0.638154685497284,-0.707594096660614
-0.586035132408142,-0.142063736915588,1.41011142730713,-0.272619396448135,-0.132139056921005,-0.638130307197571,-0.707818984985352
-0.585916936397552,-0.141281902790069,1.41008579730988,-0.27196791768074,-0.131902679800987,-0.6380295753479,-0.708204388618469
-0.585927426815033,-0.140869289636612,1.41006553173065,-0.270518153905868,-0.1322131305933,-0.638225317001343,-0.70852530002594
-0.586009919643402,-0.14084067940712,1.41004836559296,-0.269493490457535,-0.132926285266876,-0.638502538204193,-0.708532691001892
-0.585879564285278,-0.140123456716537,1.41005992889404,-0.268874526023865,-0.132744237780571,-0.638207852840424,-0.709067165851593
-0.586008191108704,-0.140140175819397,1.40997505187988,-0.267883509397507,-0.134224072098732,-0.638661742210388,-0.708755016326904
-0.585942924022675,-0.13968163728714,1.40996372699738,-0.266956359148026,-0.134546056389809,-0.638490438461304,-0.709197819232941
-0.585774838924408,-0.138865903019905,1.4100649356842,-0.266337126493454,-0.13444872200489,-0.637959718704224,-0.709926426410675
-0.585756242275238,-0.138412550091743,1.40998816490173,-0.265428274869919,-0.1352708786726,-0.637934684753418,-0.710133254528046
-0.585743069648743,-0.138015285134315,1.40996038913727,-0.264472752809524,-0.135700032114983,-0.637875378131866,-0.710460960865021
-0.585792243480682,-0.137911692261696,1.41008687019348,-0.263887941837311,-0.137014091014862,-0.638038396835327,-0.710279822349548
-0.585457861423492,-0.1369489133358,1.40994942188263,-0.262781322002411,-0.139022767543793,-0.637791395187378,-0.710521638393402
-0.585497617721558,-0.136757850646973,1.41005551815033,-0.261711001396179,-0.139779761433601,-0.637872219085693,-0.710695564746857
-0.585471510887146,-0.136389568448067,1.41002345085144,-0.260916918516159,-0.140275239944458,-0.637692630290985,-0.711050868034363
-0.585444986820221,-0.135894909501076,1.40996158123016,-0.26024055480957,-0.140665262937546,-0.637646794319153,-0.711262822151184
-0.5854532122612,-0.135480687022209,1.40988159179688,-0.259406685829163,-0.141152381896973,-0.63752156496048,-0.711583197116852
-0.58546382188797,-0.135080218315125,1.40985417366028,-0.25828555226326,-0.140894129872322,-0.637582302093506,-0.711987614631653
-0.585399568080902,-0.134724274277687,1.40984582901001,-0.257885873317719,-0.142586782574654,-0.637553453445435,-0.711821317672729
-0.585530519485474,-0.134301856160164,1.40969109535217,-0.256821990013123,-0.1422518491745,-0.637385487556458,-0.712423086166382
-0.585525035858154,-0.133958220481873,1.40979671478271,-0.256112635135651,-0.142631396651268,-0.637338817119598,-0.712644279003143
-0.585575103759766,-0.133607983589172,1.40978813171387,-0.255514323711395,-0.14328721165657,-0.637462556362152,-0.712616920471191
-0.585662603378296,-0.13322576880455,1.40965676307678,-0.254604429006576,-0.143702656030655,-0.637608885765076,-0.712727904319763
-0.585681319236755,-0.132729813456535,1.40967869758606,-0.254316657781601,-0.143804013729095,-0.637708961963654,-0.712720632553101
-0.585694491863251,-0.132444858551025,1.4096747636795,-0.253369867801666,-0.144456058740616,-0.638111352920532,-0.712565720081329
-0.58574777841568,-0.13206934928894,1.4096451997757,-0.25256335735321,-0.14496323466301,-0.638302803039551,-0.712577700614929
-0.585834324359894,-0.13165907561779,1.40953195095062,-0.25182917714119,-0.145109176635742,-0.638787508010864,-0.712373554706573
-0.585928082466125,-0.13133579492569,1.40955913066864,-0.251347213983536,-0.14531497657299,-0.639145731925964,-0.712180495262146
-0.586136043071747,-0.131580740213394,1.40953433513641,-0.250603258609772,-0.145979925990105,-0.640008270740509,-0.711531579494476
-0.586271703243256,-0.131217956542969,1.40960335731506,-0.249941393733025,-0.145906984806061,-0.640773773193359,-0.711090505123138
-0.58635938167572,-0.13081282377243,1.40949523448944,-0.249632760882378,-0.145978525280952,-0.641474008560181,-0.710552513599396
-0.586380481719971,-0.1301489174366,1.40951097011566,-0.249135285615921,-0.145212814211845,-0.642378330230713,-0.710066974163055
-0.586511433124542,-0.130099967122078,1.40955471992493,-0.248121365904808,-0.145935446023941,-0.643810212612152,-0.708976149559021
-0.587006509304047,-0.129922568798065,1.40956842899323,-0.246791660785675,-0.145238876342773,-0.646398186683655,-0.707226276397705
-0.586649239063263,-0.129123508930206,1.40947008132935,-0.247042208909988,-0.144985064864159,-0.646685540676117,-0.706928133964539
-0.586785793304443,-0.128829538822174,1.40944302082062,-0.246607050299644,-0.1450015604496,-0.648467004299164,-0.70544308423996
-0.586919188499451,-0.128799870610237,1.40931129455566,-0.24540850520134,-0.145579427480698,-0.650900483131409,-0.703498303890228
-0.587158977985382,-0.128460317850113,1.40938282012939,-0.244079828262329,-0.145845711231232,-0.653084635734558,-0.701879322528839
-0.587306559085846,-0.128199264407158,1.40941882133484,-0.243656203150749,-0.146155953407288,-0.655331790447235,-0.699864625930786
-0.58738648891449,-0.127671971917152,1.40935719013214,-0.243900537490845,-0.145092278718948,-0.657779693603516,-0.697701096534729
-0.587980151176453,-0.127524256706238,1.40926623344421,-0.242360904812813,-0.144603043794632,-0.661605417728424,-0.69471549987793
-0.587696373462677,-0.127308249473572,1.40932536125183,-0.241969838738441,-0.146072775125504,-0.663177967071533,-0.693042993545532
-0.587785243988037,-0.126453801989555,1.4093165397644,-0.241904929280281,-0.147068098187447,-0.665486872196198,-0.690637588500977
-0.588059186935425,-0.126279503107071,1.40915417671204,-0.241041615605354,-0.146543562412262,-0.668204426765442,-0.688423454761505
-0.588059186935425,-0.126279503107071,1.40915417671204,-0.241041615605354,-0.146543562412262,-0.668204426765442,-0.688423454761505
-0.588868975639343,-0.126165837049484,1.40916645526886,-0.238761410117149,-0.145147457718849,-0.674231350421906,-0.683620929718018
-0.589156746864319,-0.125556334853172,1.40923964977264,-0.237795889377594,-0.147336632013321,-0.676444053649902,-0.681299209594727
-0.589405715465546,-0.125398263335228,1.40921914577484,0.236843898892403,0.147670984268188,0.679265260696411,0.67874675989151
-0.589399874210358,-0.124983213841915,1.40922498703003,0.236412554979324,0.149182200431824,0.680363297462463,0.677465498447418
-0.590538620948792,-0.125168994069099,1.40915286540985,0.23330745100975,0.148073732852936,0.685316324234009,0.673782885074615
-0.590714395046234,-0.124773561954498,1.40922570228577,0.232510969042778,0.148137599229813,0.687242090702057,0.672080516815186
-0.590030789375305,-0.12406861782074,1.40913319587708,0.233761951327324,0.149545654654503,0.687091529369354,0.671488225460052
-0.590194344520569,-0.123607531189919,1.4091591835022,0.23256841301918,0.149491101503372,0.688759803771973,0.670204699039459
-0.591409146785736,-0.123762100934982,1.40913379192352,0.229306250810623,0.148876309394836,0.693264603614807,0.666812419891357
-0.591723263263702,-0.123432263731956,1.40913105010986,0.227843835949898,0.149771243333817,0.695358633995056,0.664930045604706
-0.591877102851868,-0.123036980628967,1.40906262397766,0.227114111185074,0.149603739380836,0.696757555007935,0.663752138614655
-0.592101633548737,-0.122690454125404,1.40907883644104,0.225856870412827,0.150114774703979,0.698354601860046,0.662386059761047
-0.592357039451599,-0.122323006391525,1.40910696983337,0.224737122654915,0.150447130203247,0.699815392494202,0.661148488521576
-0.592524707317352,-0.122262217104435,1.4092423915863,0.223213464021683,0.149661600589752,0.701279640197754,0.660290956497192
-0.592807352542877,-0.121822088956833,1.4090793132782,0.221672311425209,0.149845749139786,0.703303515911102,0.658613622188568
-0.59310108423233,-0.121206119656563,1.40905129909515,0.220748394727707,0.149656862020492,0.704163789749146,0.658047437667847
-0.593373417854309,-0.120743103325367,1.40909075737,0.219786703586578,0.150204628705978,0.705169439315796,0.657167077064514
-0.593549907207489,-0.120246157050133,1.40919160842896,0.218875139951706,0.150272041559219,0.705750942230225,0.656831562519073
-0.593894839286804,-0.119703255593777,1.40910494327545,0.217879697680473,0.151711300015449,0.707176983356476,0.655295968055725
-0.593205153942108,-0.118856579065323,1.40925371646881,0.218884214758873,0.152135193347931,0.705268800258636,0.656917572021484
-0.593410789966583,-0.118366286158562,1.40932822227478,0.217578426003456,0.152297630906105,0.706347286701202,0.65615451335907
-0.593697845935822,-0.117724917829037,1.40915548801422,0.216665402054787,0.15153968334198,0.707273423671722,0.655634105205536
-0.594003915786743,-0.117327257990837,1.40920972824097,0.215524092316628,0.151834324002266,0.708187937736511,0.654954612255096
-0.594200670719147,-0.116725869476795,1.40921223163605,0.214911386370659,0.153413116931915,0.708853483200073,0.654067575931549
-0.594497740268707,-0.116264797747135,1.40917563438416,0.213676154613495,0.153532668948173,0.709703028202057,0.653522729873657
-0.59474390745163,-0.115781247615814,1.40919923782349,0.212852194905281,0.153553292155266,0.710502684116364,0.652917504310608
-0.595013976097107,-0.115126773715019,1.40907871723175,0.211882561445236,0.153485953807831,0.711530447006226,0.652129113674164
-0.595111548900604,-0.11454851180315,1.40888404846191,0.210796266794205,0.152799129486084,0.712707579135895,0.651356518268585
-0.595293164253235,-0.114148966968059,1.40891349315643,0.209530040621758,0.153083190321922,0.713606715202332,0.650713682174683
-0.595679521560669,-0.113693736493587,1.40904784202576,0.208782225847244,0.153559342026711,0.714023530483246,0.650384485721588
-0.5959552526474,-0.113230586051941,1.40915596485138,0.207632333040237,0.153777822852135,0.714712917804718,0.649943649768829
-0.5961794257164,-0.112697534263134,1.40915298461914,0.206664547324181,0.154109865427017,0.715546905994415,0.649255454540253
-0.59649258852005,-0.112118750810623,1.40894079208374,0.206014022231102,0.153852492570877,0.716361165046692,0.648624897003174
-0.596717119216919,-0.111630819737911,1.40898203849792,0.204835459589958,0.154236376285553,0.717338919639587,0.647826075553894
-0.59692907333374,-0.111233748495579,1.40894246101379,0.203662171959877,0.154321119189262,0.717969179153442,0.647477567195892
-0.597152829170227,-0.110776729881763,1.40900588035583,0.202726528048515,0.154788807034492,0.718531429767609,0.647035658359528
-0.597317457199097,-0.110232509672642,1.40899455547333,0.201708301901817,0.154736220836639,0.719191431999207,0.646632969379425
-0.59757137298584,-0.109740406274796,1.40889739990234,0.20090751349926,0.155029565095901,0.720019161701202,0.645890414714813
-0.597774505615234,-0.109279662370682,1.40884137153625,0.199859172105789,0.155567079782486,0.720750331878662,0.645270645618439
-0.59799736738205,-0.108824394643307,1.40882587432861,0.198541030287743,0.155823111534119,0.721421301364899,0.644865751266479
-0.598204672336578,-0.108358673751354,1.40879225730896,0.197609513998032,0.155959710478783,0.722160279750824,0.644291639328003
-0.598441064357758,-0.107966169714928,1.40884149074554,0.196635410189629,0.156337708234787,0.723139107227325,0.643399477005005
-0.598596632480621,-0.10747529566288,1.40883696079254,0.195741832256317,0.156341314315796,0.723691940307617,0.643049359321594
-0.598813474178314,-0.107048809528351,1.40881145000458,0.194794923067093,0.156761586666107,0.724315881729126,0.64253181219101
-0.598993301391602,-0.106696106493473,1.40882313251495,0.194369778037071,0.157585173845291,0.724881410598755,0.641821205615997
-0.598993301391602,-0.106696106493473,1.40882313251495,0.194369778037071,0.157585173845291,0.724881410598755,0.641821205615997
-0.599340796470642,-0.105729483067989,1.40884232521057,0.191846162080765,0.158163011074066,0.726463258266449,0.640648603439331
-0.599535465240479,-0.105244889855385,1.40879738330841,0.190963760018349,0.158414348959923,0.727252423763275,0.639954507350922
-0.59971159696579,-0.104785963892937,1.4086639881134,0.190180107951164,0.158429518342018,0.72790116071701,0.639446198940277
-0.599897503852844,-0.104308031499386,1.40873718261719,0.189317032694817,0.158596038818359,0.728409171104431,0.639082491397858
-0.600108027458191,-0.10396209359169,1.40878641605377,0.188234940171242,0.159186214208603,0.729045033454895,0.638530135154724
-0.600347876548767,-0.103630103170872,1.40869009494781,0.187488168478012,0.159966439008713,0.729743421077728,0.637756586074829
-0.600582897663116,-0.103183545172214,1.40868747234344,0.186677768826485,0.160094007849693,0.729888677597046,0.63779616355896
-0.600615322589874,-0.102739915251732,1.40852320194244,0.185789376497269,0.160250455141068,0.730966627597809,0.636780858039856
-0.600892841815948,-0.102284789085388,1.40864360332489,0.1851956397295,0.160615280270576,0.731476843357086,0.636275827884674
-0.601055920124054,-0.101757317781448,1.40859425067902,0.185522243380546,0.159465193748474,0.731312990188599,0.636658489704132
-0.601172864437103,-0.101312562823296,1.40856218338013,0.18522347509861,0.159914806485176,0.731151878833771,0.636817336082458
-0.601350843906403,-0.100889280438423,1.40860748291016,0.18458753824234,0.160001426935196,0.731447458267212,0.636640965938568
-0.601663649082184,-0.100538089871406,1.40865516662598,0.183999583125114,0.160133525729179,0.732371985912323,0.635714173316956
-0.601862907409668,-0.100098252296448,1.40860641002655,0.183233454823494,0.160416305065155,0.732973992824554,0.635170340538025
-0.602088451385498,-0.0996694341301918,1.40862572193146,0.182829603552818,0.160046011209488,0.73327761888504,0.635029733181
-0.602147161960602,-0.0991837382316589,1.40840673446655,0.181878224015236,0.159463331103325,0.733824968338013,0.634816884994507
-0.602339684963226,-0.0987606421113014,1.40839624404907,0.181229770183563,0.159735381603241,0.733927130699158,0.634815990924835
-0.602551639080048,-0.0983915776014328,1.40834879875183,0.180559054017067,0.159900099039078,0.73429661989212,0.634538471698761
-0.602884232997894,-0.0980311706662178,1.40860021114349,0.18025441467762,0.161239340901375,0.734315872192383,0.634263813495636
-0.603145360946655,-0.0976190418004989,1.40861415863037,0.179374247789383,0.16089041531086,0.734829664230347,0.63400673866272
-0.60338693857193,-0.0971802249550819,1.40852403640747,0.178865775465965,0.160959810018539,0.735229134559631,0.633669555187225
-0.603564262390137,-0.0967752039432525,1.4085568189621,0.17817334830761,0.161179795861244,0.735624134540558,0.633350372314453
-0.603764653205872,-0.0964438915252685,1.40853810310364,0.177937135100365,0.161685541272163,0.735872149467468,0.63299947977066
-0.603929877281189,-0.096118539571762,1.4085396528244,0.175230965018272,0.164563030004501,0.737567961215973,0.631036102771759
-0.604160070419312,-0.0957844704389572,1.40853083133698,0.174423605203629,0.164754197001457,0.737921953201294,0.630796074867249
-0.604343891143799,-0.0954112187027931,1.40853798389435,0.173765882849693,0.164914816617966,0.738158404827118,0.630658984184265
-0.604523599147797,-0.0949744582176208,1.40841352939606,0.173348501324654,0.165138229727745,0.738213121891022,0.630651414394379
-0.604788184165955,-0.0945701301097869,1.40841519832611,0.172615826129913,0.165166646242142,0.738478183746338,0.630534470081329
-0.604983806610107,-0.0943003743886947,1.40842092037201,0.171979889273643,0.165211215615272,0.738923311233521,0.630174875259399
-0.605158448219299,-0.094031311571598,1.40855646133423,0.171157747507095,0.165957093238831,0.739245474338531,0.629824876785278
-0.60526716709137,-0.0935808941721916,1.40863156318665,0.170528873801231,0.166031822562218,0.739433169364929,0.629755556583405
-0.605429828166962,-0.0932903885841369,1.4086389541626,0.169552698731422,0.165837168693542,0.739849030971527,0.629581987857819
-0.605679214000702,-0.0930899977684021,1.40860402584076,0.16871964931488,0.166375115513801,0.740201711654663,0.629249095916748
-0.605879366397858,-0.0928264930844307,1.40862286090851,0.168212249875069,0.167258083820343,0.74052894115448,0.628765821456909
-0.606144428253174,-0.0925772860646247,1.40864980220795,0.167852953076363,0.167517766356468,0.740681350231171,0.628612995147705
-0.606342554092407,-0.092258982360363,1.40864217281342,0.167104095220566,0.167722299695015,0.740999102592468,0.628383457660675
-0.606470346450806,-0.0919657498598098,1.40859436988831,0.165707513689995,0.168183758854866,0.741796553134918,0.627688586711884
-0.607464790344238,-0.092397503554821,1.40855813026428,0.162389501929283,0.168612614274025,0.745164394378662,0.624443411827087
-0.6076300740242,-0.0921447053551673,1.40859258174896,0.162205368280411,0.16841247677803,0.745177567005157,0.624529540538788
-0.6076300740242,-0.0921447053551673,1.40859258174896,0.162205368280411,0.16841247677803,0.745177567005157,0.624529540538788
-0.607984185218811,-0.0916912406682968,1.4086287021637,0.160484448075294,0.169594988226891,0.745810091495514,0.62389862537384
-0.608162939548492,-0.091469220817089,1.40859436988831,0.159732490777969,0.170089706778526,0.746267795562744,0.623409569263458
-0.608312606811523,-0.0912241786718368,1.40854012966156,0.15964649617672,0.170138582587242,0.746445596218109,0.623205482959747
-0.608485817909241,-0.0910059958696365,1.4085738658905,0.15935043990612,0.170399680733681,0.746697604656219,0.622907817363739
-0.608667969703674,-0.0907384008169174,1.40855503082275,0.15784715116024,0.170732200145721,0.747115969657898,0.622697770595551
