x,y,z,q0,q1,q2,q3
0.412720322608948,0.343250691890716,1.18374574184418,0.336153775453568,0.417747169733047,0.153033271431923,-0.830101668834686
0.408769816160202,0.341792464256287,1.18369245529175,0.333549410104752,0.418030232191086,0.154954791069031,-0.830653190612793
0.404580473899841,0.340423971414566,1.18338632583618,0.331835061311722,0.418001115322113,0.157899841666222,-0.830799698829651
0.400662064552307,0.338869869709015,1.18329155445099,0.329881757497787,0.417860329151154,0.16047266125679,-0.831155478954315
0.396693855524063,0.336948275566101,1.18327486515045,0.327142715454102,0.417498022317886,0.163763657212257,-0.831777930259705
0.393420457839966,0.33555793762207,1.18264853954315,0.32578456401825,0.415769189596176,0.166661992669106,-0.832600951194763
0.388791739940643,0.332623720169067,1.1811420917511,0.309847831726074,0.416174948215485,0.164934739470482,-0.83880227804184
0.385215848684311,0.332408517599106,1.18266355991364,0.317390918731689,0.415056884288788,0.169503629207611,-0.835619151592255
0.381206899881363,0.330718666315079,1.18234276771545,0.314839035272598,0.415486395359039,0.172180771827698,-0.835823714733124
0.377616167068481,0.329264551401138,1.18218088150024,0.310716867446899,0.415946513414383,0.173974752426147,-0.836765468120575
0.373879432678223,0.327486485242844,1.18188560009003,0.308195829391479,0.416561901569366,0.176756247878075,-0.836808681488037
0.37040513753891,0.326148986816406,1.18169713020325,0.305798768997192,0.417630732059479,0.17870369553566,-0.83674168586731
0.366972088813782,0.324584424495697,1.18151617050171,0.303518056869507,0.418919444084167,0.18084280192852,-0.83646833896637
0.363698482513428,0.323028326034546,1.18129181861877,0.301836907863617,0.419964611530304,0.183640375733375,-0.83594286441803
0.360232621431351,0.321598827838898,1.18085610866547,0.298873871564865,0.421313226222992,0.185773178935051,-0.835857629776001
0.356961965560913,0.319888085126877,1.18045520782471,0.296477168798447,0.42260667681694,0.188422188162804,-0.8354651927948
0.353975355625153,0.318412125110626,1.1800764799118,0.295687019824982,0.423778742551804,0.191391780972481,-0.834475874900818
0.351071417331696,0.316874444484711,1.17963135242462,0.294249504804611,0.424659907817841,0.194074094295502,-0.833916425704956
0.348086833953857,0.315145015716553,1.17898952960968,0.292047917842865,0.425716787576675,0.197020247578621,-0.833460509777069
0.345488756895065,0.313524723052979,1.17840075492859,0.29237425327301,0.42626765370369,0.200811609625816,-0.832158625125885
0.343060582876205,0.311981022357941,1.17790484428406,0.29243990778923,0.426685810089111,0.204470485448837,-0.831029534339905
0.340630710124969,0.310487926006317,1.17736172676086,0.293348759412766,0.427387297153473,0.208188354969025,-0.82942408323288
0.338260114192963,0.309132158756256,1.1765068769455,0.293405383825302,0.428030371665955,0.211291268467903,-0.828287065029144
0.336282730102539,0.307710528373718,1.17594802379608,0.295714825391769,0.428284406661987,0.215334683656693,-0.826290667057037
0.335301727056503,0.307167768478393,1.17497563362122,0.297065407037735,0.428098499774933,0.216933667659759,-0.825483858585358
0.333206504583359,0.306418508291245,1.17404818534851,0.30009463429451,0.428638398647308,0.220240592956543,-0.823229253292084
0.331890344619751,0.305174171924591,1.17341434955597,0.299906998872757,0.428999394178391,0.222496002912521,-0.822502851486206
0.330497354269028,0.304181218147278,1.17264997959137,0.302140653133392,0.429318964481354,0.22498844563961,-0.820838987827301
0.329337894916534,0.303333699703216,1.1720724105835,0.302184134721756,0.429608374834061,0.22673211991787,-0.820191383361816
0.328342109918594,0.302548855543137,1.17139625549316,0.30313628911972,0.429964154958725,0.228511586785316,-0.819159209728241
0.327506393194199,0.301996827125549,1.17094111442566,0.302992790937424,0.430455803871155,0.229161128401756,-0.818772435188293
0.326820462942123,0.301617443561554,1.17050504684448,0.303663194179535,0.430531859397888,0.230205520987511,-0.818190932273865
0.326172560453415,0.30132469534874,1.17005324363708,0.304932713508606,0.430649608373642,0.231480613350868,-0.817296624183655
0.325706779956818,0.301130503416061,1.16967058181763,0.305085420608521,0.43062436580658,0.232390075922012,-0.816994726657867
0.325116872787476,0.300934612751007,1.16927909851074,0.303999274969101,0.430925458669662,0.232948318123817,-0.817081928253174
0.324669659137726,0.300924211740494,1.16898775100708,0.302699625492096,0.43134617805481,0.233093217015266,-0.817300975322723
0.324280560016632,0.30105659365654,1.16875791549683,0.301252216100693,0.431948006153107,0.233137890696525,-0.817505180835724
0.323871970176697,0.301327466964722,1.16869735717773,0.298554450273514,0.432830989360809,0.232806831598282,-0.818122029304504
0.3235804438591,0.301643431186676,1.16871559619904,0.297244906425476,0.433677107095718,0.232845053076744,-0.818139970302582
0.323390364646912,0.302227675914764,1.16876399517059,0.29603385925293,0.43464532494545,0.232175931334495,-0.818255364894867
0.323216706514359,0.302701503038406,1.1688586473465,0.29373037815094,0.435632675886154,0.23100271821022,-0.818892240524292
0.323292911052704,0.303413391113281,1.16887533664703,0.292423099279404,0.436632513999939,0.229189440608025,-0.819336950778961
0.323386669158935,0.304224044084549,1.16904842853546,0.291606038808823,0.437709778547287,0.22722627222538,-0.819600105285645
0.323386669158935,0.304224044084549,1.16904842853546,0.291606038808823,0.437709778547287,0.22722627222538,-0.819600105285645
0.323702931404114,0.305749356746674,1.16925644874573,0.290609449148178,0.439427614212036,0.223650172352791,-0.820018410682678
0.323836624622345,0.306274771690369,1.16938447952271,0.290253132581711,0.439993679523468,0.222243025898933,-0.820223569869995
0.322939991950989,0.306121706962585,1.16989886760712,0.288022607564926,0.442103445529938,0.221272900700569,-0.820137619972229
0.323185861110687,0.306435227394104,1.16993927955627,0.286804169416428,0.442709535360336,0.219000846147537,-0.820847392082214
0.32344663143158,0.306695252656937,1.17001163959503,0.285104155540466,0.443853616714477,0.216326519846916,-0.82153058052063
0.323636591434479,0.306828439235687,1.16999876499176,0.284421443939209,0.444554477930069,0.214347720146179,-0.821906864643097
0.323884665966034,0.306937098503113,1.16998171806335,0.282428354024887,0.445131897926331,0.211877822875977,-0.822921514511108
0.324242293834686,0.307075679302216,1.1698911190033,0.282093971967697,0.445369869470596,0.209810182452202,-0.823436975479126
0.324491947889328,0.307034879922867,1.16992974281311,0.281529754400253,0.445824414491653,0.20800107717514,-0.823842942714691
0.324711263179779,0.30700147151947,1.1699230670929,0.281952083110809,0.44613042473793,0.206498101353645,-0.82391095161438
0.324877977371216,0.306763529777527,1.16979241371155,0.280187636613846,0.446225345134735,0.205544590950012,-0.824699461460114
0.325044304132461,0.306608766317367,1.16975092887878,0.280112951993942,0.446775138378143,0.203621029853821,-0.824904322624207
0.325090110301971,0.306488931179047,1.16968905925751,0.281510174274445,0.447214752435684,0.201770529150963,-0.824645221233368
0.325295984745026,0.306241899728775,1.16960310935974,0.280303210020065,0.447862952947617,0.199445128440857,-0.825269997119904
0.325337111949921,0.305890142917633,1.16961646080017,0.279555380344391,0.448952198028564,0.197357788681984,-0.825433611869812
0.325163453817367,0.305393099784851,1.16965079307556,0.277117490768433,0.450578153133392,0.194995701313019,-0.825930953025818
0.324982732534409,0.304827511310577,1.16965806484222,0.274675160646439,0.452593207359314,0.19227685034275,-0.826282382011414
0.324584364891052,0.304032385349274,1.16961586475372,0.269667088985443,0.454554587602615,0.190124809741974,-0.827352643013
0.324334442615509,0.303282469511032,1.16975295543671,0.26716884970665,0.456503212451935,0.188053786754608,-0.827563524246216
0.324021458625793,0.302618324756622,1.16984128952026,0.26422792673111,0.458572179079056,0.185567274689674,-0.827925086021423
0.323415338993073,0.301945984363556,1.1698716878891,0.261403262615204,0.46079695224762,0.183319509029388,-0.828087270259857
0.323115020990372,0.301249742507935,1.16981089115143,0.259732872247696,0.46247810125351,0.182038635015488,-0.827958166599274
0.323115020990372,0.301249742507935,1.16981089115143,0.259732872247696,0.46247810125351,0.182038635015488,-0.827958166599274
0.322513103485107,0.299815237522125,1.16971290111542,0.252342224121094,0.465918272733688,0.176786199212074,-0.829451739788055
0.322329521179199,0.299125790596008,1.16960334777832,0.249229982495308,0.467137545347214,0.174806743860245,-0.830126225948334
0.322047412395477,0.298571705818176,1.16953730583191,0.246155798435211,0.468521654605865,0.172402203083038,-0.830766141414642
0.321952641010284,0.298104673624039,1.16951489448547,0.240297123789787,0.470031231641769,0.170781970024109,-0.831962406635284
0.321795642375946,0.29774484038353,1.16952383518219,0.237025961279869,0.470887988805771,0.168955951929092,-0.83278876543045
0.321747541427612,0.29742819070816,1.16962850093842,0.232016637921333,0.472006142139435,0.16620559990406,-0.834118783473969
0.321840584278107,0.297395020723343,1.16976535320282,0.229326173663139,0.472481548786163,0.164807260036469,-0.834870755672455
0.323785901069641,0.298554867506027,1.16936600208282,0.229059100151062,0.470662415027618,0.162055760622025,-0.836508750915527
0.324160277843475,0.298798620700836,1.16976869106293,0.225921139121056,0.470661282539368,0.160220682621002,-0.837715327739716
0.324784845113754,0.299158334732056,1.17039966583252,0.223354831337929,0.470545649528503,0.159971311688423,-0.83851569890976
0.323395013809204,0.298849612474441,1.17157208919525,0.220088347792625,0.47245192527771,0.160569250583649,-0.83819317817688
0.323873549699783,0.299587666988373,1.17202985286713,0.218372374773026,0.472317487001419,0.160344108939171,-0.838760614395142
0.325053870677948,0.300704449415207,1.17220032215118,0.21671000123024,0.470941007137299,0.159526333212852,-0.840120613574982
0.324972599744797,0.30136114358902,1.17308843135834,0.213477581739426,0.471535354852676,0.158821076154709,-0.840748310089111
0.325890719890594,0.302493035793304,1.17366600036621,0.214714899659157,0.470787644386292,0.161985337734222,-0.840248346328735
0.326717853546143,0.303785264492035,1.17426609992981,0.213448226451874,0.469896703958511,0.16164681315422,-0.841134488582611
0.327747046947479,0.305247128009796,1.17490005493164,0.213457435369491,0.468148171901703,0.16306734085083,-0.841832756996155
0.328942954540253,0.306875348091125,1.17559409141541,0.212725758552551,0.466858923435211,0.163276270031929,-0.842693030834198
0.330267935991287,0.30854919552803,1.17644643783569,0.213274151086807,0.464662343263626,0.165383547544479,-0.843357145786285
0.331774860620499,0.310513406991959,1.17711079120636,0.214020445942879,0.462232381105423,0.166474729776382,-0.844288229942322
0.333512365818024,0.312717288732529,1.17770528793335,0.212589770555496,0.459316045045853,0.165054067969322,-0.846517324447632
0.335434526205063,0.314699947834015,1.17857241630554,0.21671025454998,0.456283390522003,0.168896898627281,-0.846354484558105
0.337409973144531,0.317002952098846,1.17930221557617,0.218656241893768,0.451137095689774,0.167313694953918,-0.848923325538635
0.339454770088196,0.319503456354141,1.17999184131622,0.218315973877907,0.448740035295486,0.167812198400497,-0.850182116031647
0.341650038957596,0.321977078914642,1.18070757389069,0.222074419260025,0.444992810487747,0.169689685106277,-0.850805342197418
0.344165027141571,0.324507921934128,1.18162882328033,0.222517088055611,0.440728694200516,0.168708547949791,-0.853101253509521
0.346321940422058,0.327192962169647,1.18251180648804,0.227467492222786,0.436383217573166,0.16834868490696,-0.854100108146667
0.348819613456726,0.330048739910126,1.18341541290283,0.230307102203369,0.432967871427536,0.167967811226845,-0.85515159368515
0.351253062486649,0.3327556848526,1.18445205688477,0.230478122830391,0.429229825735092,0.166438847780228,-0.857286274433136
0.354122400283813,0.335087537765503,1.18565678596497,0.23492656648159,0.425945222377777,0.168037533760071,-0.857405126094818
0.356705069541931,0.337784051895142,1.18679225444794,0.237368941307068,0.421822547912598,0.166867837309837,-0.858997583389282
0.359480649232864,0.340568602085114,1.18817293643951,0.240386456251144,0.417436152696609,0.166351988911629,-0.860400199890137
0.362122178077698,0.343076169490814,1.18959927558899,0.244060829281807,0.413596242666245,0.167421564459801,-0.861012518405914
0.364815294742584,0.345601946115494,1.19079673290253,0.249339014291763,0.409242212772369,0.168247193098068,-0.86141961812973
0.367689102888107,0.348023056983948,1.19219136238098,0.253689140081406,0.404509365558624,0.167620480060577,-0.862506449222565
0.370844334363937,0.350538432598114,1.19341993331909,0.258094847202301,0.399398505687714,0.167573004961014,-0.863589763641357
0.373887091875076,0.352877497673035,1.19468808174133,0.262441903352737,0.394662529230118,0.167167022824287,-0.864535212516785
0.377019256353378,0.355206578969955,1.19597768783569,0.266541808843613,0.389584928750992,0.166556745767593,-0.865700781345367
0.380561888217926,0.356482088565826,1.19545578956604,0.260891616344452,0.383736103773117,0.162430331110954,-0.870803415775299
0.383702665567398,0.35979950428009,1.19842159748077,0.275092750787735,0.379234135150909,0.164019674062729,-0.86810314655304
0.386930376291275,0.360653758049011,1.19794869422913,0.267608523368835,0.37372300028801,0.159809783101082,-0.873600363731384
0.390565752983093,0.363871574401855,1.20089983940125,0.281037956476211,0.368185669183731,0.160172715783119,-0.871666073799133
0.393755406141281,0.364545464515686,1.2003298997879,0.273394078016281,0.362358003854752,0.15640977025032,-0.877204895019531
0.39709609746933,0.367413341999054,1.2030256986618,0.287312209606171,0.356069147586823,0.157372653484344,-0.875157296657562
0.402396142482758,0.36959308385849,1.20376348495483,0.292012512683868,0.34673136472702,0.156215533614159,-0.877555072307587
0.403820395469666,0.370328605175018,1.20512568950653,0.292471379041672,0.341666132211685,0.156335368752479,-0.879365682601929
0.407807409763336,0.371958017349243,1.2057980298996,0.296499997377396,0.33399686217308,0.154598280787468,-0.881267964839935
0.411036342382431,0.373053789138794,1.20653474330902,0.306254327297211,0.326182574033737,0.157921567559242,-0.880269289016724
0.414205402135849,0.373937785625458,1.20718061923981,0.308582782745361,0.316986799240112,0.155327171087265,-0.883272051811218
0.417087912559509,0.374121069908142,1.20713949203491,0.316351562738419,0.308182865381241,0.159734964370728,-0.882853150367737
0.418990641832352,0.374245464801788,1.20774006843567,0.324202567338943,0.300447970628738,0.161461055278778,-0.882357060909271
0.420989274978638,0.3743616938591,1.20803654193878,0.329789251089096,0.292072325944901,0.16442409157753,-0.882551789283752
0.423766374588013,0.374574184417725,1.20834815502167,0.335815161466599,0.282486796379089,0.166126281023026,-0.883080720901489
0.426053613424301,0.374497920274734,1.20849752426147,0.334369629621506,0.272882699966431,0.165735557675362,-0.886715173721313
0.429035305976868,0.375006496906281,1.2088565826416,0.340646475553513,0.262089759111404,0.163032203912735,-0.888081848621368
0.431011468172073,0.375063538551331,1.20906841754913,0.348777383565903,0.252207398414612,0.165070876479149,-0.887410402297974
0.433306694030762,0.374696969985962,1.2091361284256,0.355671793222427,0.243791237473488,0.167028158903122,-0.886659443378448
0.435162037611008,0.37477234005928,1.20886087417603,0.363464176654816,0.23399868607521,0.168709084391594,-0.885819256305695
0.4371657371521,0.37430602312088,1.20901083946228,0.369973808526993,0.225882098078728,0.169427767395973,-0.885093808174133
0.438883751630783,0.373752862215042,1.20882034301758,0.377586543560028,0.216659098863602,0.171263039112091,-0.883830487728119
0.442664980888367,0.374925196170807,1.20950055122375,0.386042952537537,0.209292024374008,0.167623430490494,-0.882649481296539
0.439894020557404,0.371549963951111,1.20792806148529,0.390792578458786,0.200128987431526,0.176089078187943,-0.881034672260284
0.441684305667877,0.371052443981171,1.20809614658356,0.400549441576004,0.191732034087181,0.178417384624481,-0.878046870231628
0.443609893321991,0.37059611082077,1.20781970024109,0.406773060560226,0.183610200881958,0.176091015338898,-0.87739098072052
0.444572240114212,0.369690716266632,1.20698308944702,0.416611313819885,0.175721779465675,0.178787231445312,-0.873837530612946
0.44507759809494,0.368252336978912,1.20628881454468,0.423586457967758,0.167852893471718,0.181223034858704,-0.871526300907135
0.444526672363281,0.365573197603226,1.20358979701996,0.41966038942337,0.158105239272118,0.182182997465134,-0.875041365623474
0.445813745260239,0.364339381456375,1.20304620265961,0.42900687456131,0.151230752468109,0.185784101486206,-0.870957314968109
0.446120470762253,0.362850666046143,1.20206809043884,0.434931725263596,0.144643068313599,0.185672804713249,-0.869159579277039
0.446210294961929,0.361091315746307,1.20134329795837,0.440820753574371,0.138368934392929,0.187407076358795,-0.866838932037354
0.446257650852203,0.359618186950684,1.20066964626312,0.446734994649887,0.132360205054283,0.188044309616089,-0.864608585834503
0.445781677961349,0.357704430818558,1.20022618770599,0.447550386190414,0.127526894211769,0.188839256763458,-0.864740014076233
0.44447934627533,0.35598212480545,1.19977200031281,0.451608419418335,0.125681385397911,0.191402643918991,-0.862333536148071
0.44508159160614,0.3552286028862,1.19954013824463,0.452386081218719,0.123141802847385,0.189044401049614,-0.862812459468842
0.443625897169113,0.353624761104584,1.19936990737915,0.451824992895126,0.122521348297596,0.189160093665123,-0.863169252872467
0.442859649658203,0.35298964381218,1.19934797286987,0.452436417341232,0.123988941311836,0.186695381999016,-0.863176107406616
0.441966474056244,0.351913720369339,1.19977366924286,0.45073789358139,0.127164199948311,0.185558989644051,-0.863847494125366
0.442045152187347,0.352095425128937,1.20038640499115,0.446821868419647,0.132997587323189,0.178041532635689,-0.866581320762634
0.43966943025589,0.351092219352722,1.20078706741333,0.44319087266922,0.139015957713127,0.175566390156746,-0.868005156517029
0.438155263662338,0.350686430931091,1.2014981508255,0.445533931255341,0.147364124655723,0.173093318939209,-0.865922749042511
0.437378257513046,0.350850164890289,1.202388048172,0.445803821086883,0.154797211289406,0.168128341436386,-0.865465044975281
0.437839686870575,0.352126687765121,1.20369923114777,0.448446840047836,0.164214089512825,0.161032900214195,-0.863711535930634
0.435780465602875,0.351461619138718,1.20434093475342,0.448540508747101,0.171152561903,0.156748682260513,-0.863103866577148
0.433969616889954,0.350616574287414,1.20475828647614,0.452527940273285,0.179708108305931,0.156084910035133,-0.859395682811737
0.432038396596909,0.349493563175201,1.20498871803284,0.454836815595627,0.185223385691643,0.151759684085846,-0.857779026031494
0.430452108383179,0.348338186740875,1.20518338680267,0.454284459352493,0.192275911569595,0.145556017756462,-0.857594907283783
0.428861677646637,0.347534537315369,1.20511448383331,0.455855846405029,0.199430584907532,0.141801506280899,-0.855754137039185
0.426583290100098,0.345782160758972,1.20479035377502,0.465839564800262,0.210150614380836,0.139389395713806,-0.848175048828125
0.4248988032341,0.344251394271851,1.20431590080261,0.468542128801346,0.214491918683052,0.131696254014969,-0.846828043460846
0.423159599304199,0.342384159564972,1.20367968082428,0.472462773323059,0.219050899147987,0.126258879899979,-0.844307065010071
0.421482503414154,0.340692281723022,1.20294427871704,0.477003186941147,0.222801923751831,0.120490029454231,-0.841611206531525
0.419768542051315,0.338566601276398,1.20210087299347,0.481936097145081,0.226338595151901,0.11507398635149,-0.838609874248505
0.414518713951111,0.333482623100281,1.20053172111511,0.484203159809112,0.228530243039131,0.114364437758922,-0.836804687976837
0.41607078909874,0.333271473646164,1.19990634918213,0.492582559585571,0.229639992117882,0.107241258025169,-0.832542657852173
0.414207398891449,0.330550253391266,1.19880175590515,0.494398474693298,0.231231436133385,0.100091025233269,-0.83191591501236
0.412301331758499,0.327382624149323,1.197789311409,0.494858473539352,0.232230544090271,0.094057984650135,-0.832068026065826
0.41042098402977,0.325765132904053,1.19848430156708,0.504063546657562,0.236420571804047,0.0900689512491226,-0.825780153274536
0.408229500055313,0.322938412427902,1.19760346412659,0.499754190444946,0.236309632658958,0.0811954289674758,-0.829343616962433
0.406103372573852,0.320036143064499,1.19652128219604,0.498383790254593,0.237547561526298,0.0749565586447715,-0.830401241779327
0.403802007436752,0.317456543445587,1.19562244415283,0.496287524700165,0.237566575407982,0.0688980594277381,-0.832174241542816
0.401504278182983,0.314467370510101,1.19519293308258,0.491063416004181,0.238477930426598,0.0602381117641925,-0.835677206516266
0.399094760417938,0.311466366052628,1.19495451450348,0.485255599021912,0.239163666963577,0.0524581000208854,-0.839390277862549
0.396479368209839,0.308552145957947,1.19489550590515,0.48124498128891,0.240239575505257,0.0458952561020851,-0.841773092746735
0.393875062465668,0.305972665548325,1.19482326507568,0.474773585796356,0.240622952580452,0.0373936779797077,-0.845749616622925
0.391026616096497,0.303763031959534,1.19487226009369,0.471181273460388,0.243072956800461,0.0296719130128622,-0.847362637519836
0.388194620609283,0.301325678825378,1.19476819038391,0.466622054576874,0.244630262255669,0.0212376546114683,-0.849687516689301
0.386272758245468,0.299983143806458,1.19518780708313,0.461820125579834,0.246356666088104,0.0114523256197571,-0.851997315883636
0.383567571640015,0.29649093747139,1.19379591941833,0.448694050312042,0.244305968284607,0.0008813484455458,-0.859643876552582
0.38031604886055,0.2952641248703,1.19639527797699,0.449911952018738,0.249420315027237,-0.0070137614384293,-0.857507765293121
0.375929951667786,0.290696233510971,1.1952577829361,0.437081158161163,0.249156355857849,-0.014865786768496,-0.864095091819763
0.372183829545975,0.28931114077568,1.19846785068512,0.439920157194138,0.254242539405823,-0.0206287540495395,-0.861049056053162
0.369158446788788,0.286927044391632,1.19935691356659,0.434735625982284,0.255485594272614,-0.028317017480731,-0.863093376159668
0.365988731384277,0.284578502178192,1.20038390159607,0.428483635187149,0.257324427366257,-0.0358362756669521,-0.865391135215759
0.362829625606537,0.281997829675674,1.20173144340515,0.422035336494446,0.258586376905441,-0.0428739637136459,-0.867860078811646
0.359731376171112,0.279723852872849,1.20291411876678,0.414459705352783,0.258463770151138,-0.0505534186959266,-0.871128022670746
0.356886506080627,0.277564525604248,1.20405173301697,0.403419196605682,0.256766021251678,-0.0623539127409458,-0.876034319400787
0.353532910346985,0.275807768106461,1.20512628555298,0.397165209054947,0.257119238376617,-0.0708803385496139,-0.878137469291687
0.353532910346985,0.275807768106461,1.20512628555298,0.397165209054947,0.257119238376617,-0.0708803385496139,-0.878137469291687
0.347576588392258,0.270994544029236,1.20814669132233,0.380539625883102,0.258149296045303,-0.0847954973578453,-0.883944630622864
0.344686031341553,0.268769145011902,1.2095046043396,0.37437441945076,0.259510666131973,-0.0901162326335907,-0.88565069437027
0.34132981300354,0.266530811786652,1.21112453937531,0.369591802358627,0.260577738285065,-0.0951930359005928,-0.88681423664093
0.338790684938431,0.264673203229904,1.21239364147186,0.361114740371704,0.259000867605209,-0.103668615221977,-0.889813244342804
0.335674464702606,0.262995481491089,1.21336090564728,0.353643000125885,0.25678625702858,-0.112270951271057,-0.892408430576324
0.332958221435547,0.260338336229324,1.21510660648346,0.350796848535538,0.259783267974854,-0.113672368228436,-0.892486929893494
0.330811023712158,0.258208841085434,1.21650886535645,0.342401921749115,0.257140904664993,-0.121076643466949,-0.895533382892609
0.327991724014282,0.256270259618759,1.21778321266174,0.338115364313126,0.256552129983902,-0.125711753964424,-0.896691501140594
0.327364236116409,0.255130261182785,1.21831512451172,0.333304315805435,0.25342646241188,-0.132322981953621,-0.898428618907928
0.323378592729568,0.251974165439606,1.22056245803833,0.327566981315613,0.25404891371727,-0.134642064571381,-0.900016963481903
0.320895850658417,0.249723017215729,1.22192144393921,0.322241991758347,0.252626121044159,-0.139170497655869,-0.901649475097656
0.318651556968689,0.24771985411644,1.22320294380188,0.317378491163254,0.249644950032234,-0.143824204802513,-0.903472721576691
0.317927896976471,0.246893048286438,1.22335588932037,0.316653400659561,0.247751429677009,-0.147724449634552,-0.903619050979614
0.316165387630463,0.244915306568146,1.22462832927704,0.314369320869446,0.246182903647423,-0.149941548705101,-0.904479682445526
0.314357697963715,0.242828816175461,1.22628796100616,0.310828864574432,0.245425090193748,-0.152548775076866,-0.905472755432129
0.312153249979019,0.240861147642136,1.22697365283966,0.306537210941315,0.243213683366776,-0.155875504016876,-0.906964659690857
0.310613870620727,0.239124655723572,1.22851777076721,0.302859425544739,0.240581810474396,-0.158855319023132,-0.908384084701538
0.308522522449493,0.237515240907669,1.22893667221069,0.302054286003113,0.240358173847198,-0.16054505109787,-0.908414244651794
0.306953012943268,0.235918045043945,1.23053193092346,0.301869302988052,0.240602552890778,-0.161070868372917,-0.908317983150482
0.305279314517975,0.233275577425957,1.22910857200623,0.287588268518448,0.233073905110359,-0.166664764285088,-0.91388863325119
0.304064333438873,0.231270462274551,1.23030686378479,0.283955842256546,0.231511861085892,-0.16767343878746,-0.915235996246338
0.302534639835358,0.231206387281418,1.233118891716,0.289997100830078,0.233842939138412,-0.169110834598541,-0.912480533123016
0.301208287477493,0.229853928089142,1.23408782482147,0.290948361158371,0.234675973653793,-0.168620884418487,-0.912054419517517
0.299368739128113,0.228007525205612,1.23514199256897,0.291875064373016,0.236282631754875,-0.167355105280876,-0.911576569080353
0.298460602760315,0.227485537528992,1.23576974868774,0.285208582878113,0.231204330921173,-0.173455789685249,-0.913845717906952
0.297058433294296,0.225809633731842,1.23675310611725,0.283607095479965,0.232469707727432,-0.173819705843925,-0.91395378112793
0.295993536710739,0.224676296114921,1.23764610290527,0.282466560602188,0.231499031186104,-0.174303516745567,-0.914461135864258
0.294843524694443,0.223578214645386,1.23847424983978,0.280500411987305,0.231379702687263,-0.175627142190933,-0.914843261241913
0.294040888547897,0.222309738397598,1.2395042181015,0.276719093322754,0.230010509490967,-0.176937207579613,-0.916086792945862
0.291626930236816,0.219761878252029,1.241534948349,0.276314675807953,0.233492732048035,-0.173847615718841,-0.915919363498688
0.292200088500977,0.220086544752121,1.241055727005,0.271609604358673,0.228847578167915,-0.179059565067291,-0.91749370098114
0.291369080543518,0.219229936599731,1.24168407917023,0.269620984792709,0.228064224123955,-0.1807821393013,-0.917937397956848
0.290535509586334,0.21831339597702,1.24239945411682,0.267392963171005,0.227357119321823,-0.181592211127281,-0.918604373931885
0.289652645587921,0.217407315969467,1.24303996562958,0.265504032373428,0.227056220173836,-0.183049827814102,-0.918937385082245
0.289118349552154,0.216896578669548,1.24439644813538,0.267011255025864,0.22840590775013,-0.183138430118561,-0.918148219585419
0.28814023733139,0.216280162334442,1.24494683742523,0.266369462013245,0.228391245007515,-0.184301495552063,-0.91810554265976
0.287371307611465,0.215322822332382,1.24559211730957,0.267985790967941,0.230393871665001,-0.18281877040863,-0.917431056499481
0.286737740039825,0.214673548936844,1.24603402614594,0.263431251049042,0.228064447641373,-0.185859069228172,-0.918720304965973
0.286124050617218,0.214008182287216,1.24648559093475,0.262265503406525,0.2271978110075,-0.187596589326858,-0.918915450572968
0.285406440496445,0.213096186518669,1.24702763557434,0.258412569761276,0.225191414356232,-0.189034342765808,-0.920205295085907
0.284844219684601,0.212450832128525,1.24744725227356,0.263209789991379,0.228882446885109,-0.186318874359131,-0.918487250804901
