x,y,z,q0,q1,q2,q3
0.284481197595596,0.212008967995644,1.24768280982971,0.259527683258057,0.226018190383911,-0.189581856131554,-0.919575870037079
0.284072399139404,0.21145461499691,1.24800896644592,0.259217381477356,0.225684121251106,-0.190565183758736,-0.919542253017426
0.283672511577606,0.210954964160919,1.24824690818787,0.259169429540634,0.225339725613594,-0.190884172916412,-0.919574022293091
0.283126652240753,0.210115730762482,1.24862539768219,0.258539408445358,0.224914759397507,-0.191009491682053,-0.919829368591309
0.282856285572052,0.209716901183128,1.24873924255371,0.259066134691238,0.224754348397255,-0.19133634865284,-0.91965252161026
0.282508730888367,0.209189549088478,1.24888062477112,0.259056866168976,0.224016636610031,-0.192106992006302,-0.919674456119537
0.28227025270462,0.208833813667297,1.24895024299622,0.259404093027115,0.223502680659294,-0.192633390426636,-0.919591426849365
0.282306998968124,0.208419471979141,1.24915611743927,0.260170757770538,0.222489684820175,-0.192729383707047,-0.919600427150726
0.281933665275574,0.208259850740433,1.24907898902893,0.261183619499206,0.222112625837326,-0.193272918462753,-0.919290363788605
0.281821489334106,0.207936838269234,1.24908339977264,0.259459853172302,0.221421420574188,-0.193761914968491,-0.91984212398529
0.281518161296844,0.207763239741325,1.24891066551208,0.259842038154602,0.220871552824974,-0.194533616304397,-0.919703543186188
0.27990335226059,0.205575525760651,1.25069546699524,0.257500171661377,0.223089545965195,-0.192644611001015,-0.920224368572235
0.283360004425049,0.203224837779999,1.25373530387878,0.254160761833191,0.223836213350296,-0.186583638191223,-0.922218143939972
0.284485042095184,0.20378452539444,1.25237560272217,0.256102830171585,0.221010625362396,-0.187957152724266,-0.922083377838135
0.280469119548798,0.205536261200905,1.24884223937988,0.258132219314575,0.219125658273697,-0.19484481215477,-0.920536398887634
0.280155330896378,0.205406785011292,1.24872016906738,0.260336726903915,0.220454424619675,-0.194533616304397,-0.919663727283478
0.28001481294632,0.205227077007294,1.24870443344116,0.25864240527153,0.218919426202774,-0.196104407310486,-0.920174717903137
0.280045986175537,0.205133244395256,1.24923706054688,0.259700506925583,0.21944434940815,-0.196287125349045,-0.919712662696838
0.28013288974762,0.204843059182167,1.24945902824402,0.258855789899826,0.219284802675247,-0.196481451392174,-0.919947266578674
0.278828978538513,0.205640152096748,1.2510005235672,0.25705099105835,0.222516611218452,-0.19857257604599,-0.91922801733017
0.27852076292038,0.20560160279274,1.25090062618256,0.257116973400116,0.222574844956398,-0.199274867773056,-0.9190434217453
0.279428482055664,0.20460107922554,1.24942219257355,0.258803725242615,0.219790935516357,-0.198315426707268,-0.919447481632233
0.279253304004669,0.204434245824814,1.24949872493744,0.258807837963104,0.220007836818695,-0.198594093322754,-0.919334232807159
0.279087901115417,0.204333379864693,1.24950921535492,0.259102314710617,0.220287129282951,-0.198749676346779,-0.919150769710541
0.279087901115417,0.204333379864693,1.24950921535492,0.259102314710617,0.220287129282951,-0.198749676346779,-0.919150769710541
0.278883546590805,0.204112112522125,1.24960207939148,0.258853018283844,0.220686122775078,-0.19864884018898,-0.91914713382721
0.278956085443497,0.20392045378685,1.24972259998322,0.258397459983826,0.220657259225845,-0.198378697037697,-0.919340491294861
0.278871059417725,0.203850120306015,1.24969124794006,0.258215665817261,0.220404148101807,-0.198196887969971,-0.919491589069366
0.278671771287918,0.20383720099926,1.24956154823303,0.257975608110428,0.220226526260376,-0.198335498571396,-0.9195716381073
0.278601348400116,0.203732669353485,1.24954354763031,0.257435113191605,0.22000490128994,-0.19827863574028,-0.919788420200348
0.2785404920578,0.203680261969566,1.24952042102814,0.256064355373383,0.219423472881317,-0.198802933096886,-0.920196712017059
0.278463006019592,0.203641980886459,1.24949955940247,0.256067007780075,0.220022901892662,-0.198221892118454,-0.920178115367889
0.278385877609253,0.203595861792564,1.24957609176636,0.255494654178619,0.21983727812767,-0.198402971029282,-0.920342564582825
0.278299808502197,0.203574329614639,1.24964380264282,0.254683762788773,0.220085442066193,-0.198601856827736,-0.920465111732483
0.278148949146271,0.203589037060738,1.24968123435974,0.253468871116638,0.22032231092453,-0.199031308293343,-0.920650959014893
0.278020530939102,0.20359842479229,1.24976897239685,0.252153366804123,0.220530807971954,-0.199338242411613,-0.92089581489563
0.27775701880455,0.203573241829872,1.24973618984222,0.251166105270386,0.220734551548958,-0.199706196784973,-0.921037137508392
0.27595591545105,0.200855672359466,1.2510701417923,0.248231366276741,0.222873836755753,-0.196797445416451,-0.921943187713623
0.275782138109207,0.200792729854584,1.25114583969116,0.247664868831634,0.223121494054794,-0.196912720799446,-0.922011017799377
0.277453899383545,0.203958809375763,1.24973380565643,0.248723030090332,0.220619902014732,-0.200818359851837,-0.921485602855682
0.277154624462128,0.203756600618362,1.24973797798157,0.248351916670799,0.220762327313423,-0.200493112206459,-0.921622395515442
0.276590466499329,0.20294177532196,1.24994790554047,0.247573643922806,0.221018940210342,-0.199428617954254,-0.922001242637634
0.276427626609802,0.202818274497986,1.24986612796783,0.247217506170273,0.220629662275314,-0.199330896139145,-0.922211110591888
0.276326835155487,0.202782541513443,1.2498197555542,0.247003972530365,0.220546916127205,-0.198980644345284,-0.922363758087158
0.27622789144516,0.202801316976547,1.24972188472748,0.246646597981453,0.220153093338013,-0.199132025241852,-0.922520756721497
0.276147693395615,0.202812820672989,1.24963963031769,0.246610045433044,0.219924688339233,-0.199224025011063,-0.922565162181854
0.276124060153961,0.202900484204292,1.24953997135162,0.246914908289909,0.219812706112862,-0.199433252215385,-0.922465145587921
0.274686574935913,0.200260326266289,1.25069665908813,0.24502344429493,0.221706762909889,-0.19621941447258,-0.923205137252808
0.27472335100174,0.200423389673233,1.25054562091827,0.248604252934456,0.223446279764175,-0.19451642036438,-0.92218816280365
0.274950981140137,0.201037213206291,1.25024652481079,0.246482864022255,0.221626281738281,-0.197522103786469,-0.922557830810547
0.27499920129776,0.202244937419891,1.25033485889435,0.244262412190437,0.220429003238678,-0.20009009540081,-0.922881841659546
0.276883482933044,0.204268395900726,1.24849569797516,0.250384658575058,0.219876825809479,-0.201178580522537,-0.9211345911026
0.277101635932922,0.204602241516113,1.2481826543808,0.250601321458816,0.21966926753521,-0.202092692255974,-0.920925080776215
0.277408719062805,0.205007642507553,1.2477639913559,0.248944610357284,0.218075141310692,-0.203989088535309,-0.92133504152298
0.276476323604584,0.203843399882317,1.24881613254547,0.248874232172966,0.222322508692741,-0.201685458421707,-0.920845985412598
0.277014493942261,0.204648897051811,1.24820065498352,0.250959157943726,0.223394528031349,-0.202151507139206,-0.919918060302734
0.277818739414215,0.206890270113945,1.24807381629944,0.253853410482407,0.226148441433906,-0.202899649739265,-0.918284833431244
0.278549492359161,0.206408455967903,1.24688649177551,0.251396715641022,0.223782867193222,-0.204091534018517,-0.9192755818367
0.279108434915543,0.208222970366478,1.24661552906036,0.256109625101089,0.227785781025887,-0.203079134225845,-0.917213380336762
0.279908657073975,0.209577620029449,1.2455757856369,0.257695853710175,0.229025661945343,-0.204288586974144,-0.916191220283508
0.280760794878006,0.209139466285706,1.24466252326965,0.257952123880386,0.229787990450859,-0.203385218977928,-0.916129171848297
0.281845450401306,0.212303847074509,1.24394059181213,0.258942663669586,0.231468185782433,-0.207790687680244,-0.914436638355255
0.283101171255112,0.213546440005302,1.24280297756195,0.259466767311096,0.232340231537819,-0.208815321326256,-0.913833200931549
0.284231066703796,0.215147659182548,1.24098718166351,0.259422957897186,0.233004868030548,-0.210738971829414,-0.913234651088715
0.286094129085541,0.212248221039772,1.2375545501709,0.247753471136093,0.226646944880486,-0.210116699337959,-0.918204963207245
0.287010163068771,0.217059537768364,1.23812103271484,0.261745065450668,0.235545545816422,-0.211846947669983,-0.911662638187408
0.288709402084351,0.218788772821426,1.23686289787292,0.264022439718246,0.237685278058052,-0.212670937180519,-0.910257577896118
0.290680348873138,0.221278876066208,1.2352888584137,0.265617400407791,0.238183289766312,-0.215780392289162,-0.908930599689484
0.292862355709076,0.222755491733551,1.234734416008,0.270248353481293,0.24407996237278,-0.213404089212418,-0.906559228897095
0.294644206762314,0.224122822284698,1.2329386472702,0.273368835449219,0.246942743659019,-0.213949710130692,-0.904717743396759
0.297067999839783,0.226616963744164,1.23113083839417,0.270720481872559,0.247289076447487,-0.218224003911018,-0.904398620128632
0.298928260803223,0.228798121213913,1.23047113418579,0.277422279119492,0.255387306213379,-0.216019988059998,-0.900638461112976
0.301895201206207,0.2343670129776,1.22980284690857,0.278062760829925,0.258943229913711,-0.223171100020409,-0.897677183151245
0.303739190101623,0.235255941748619,1.22751760482788,0.276187151670456,0.26133269071579,-0.223986655473709,-0.897360503673553
0.306563138961792,0.237596660852432,1.22719871997833,0.279624789953232,0.269220530986786,-0.222349122166634,-0.894366383552551
0.309262067079544,0.240448534488678,1.22602820396423,0.284172415733337,0.274171262979507,-0.222261652350426,-0.891445934772491
0.311988294124603,0.243223860859871,1.22461605072021,0.285897463560104,0.280393451452255,-0.223038583993912,-0.888760924339294
0.314968347549438,0.245987296104431,1.22352302074432,0.288082301616669,0.286525398492813,-0.222606226801872,-0.886204421520233
0.319464534521103,0.249834597110748,1.22110950946808,0.295668751001358,0.290802419185638,-0.221260145306587,-0.88264262676239
0.322511494159698,0.252462327480316,1.2198680639267,0.297158509492874,0.298523396253586,-0.220061793923378,-0.879859924316406
0.32599937915802,0.255255490541458,1.21870470046997,0.295911282300949,0.302605986595154,-0.219627305865288,-0.878993809223175
0.329681575298309,0.258303791284561,1.21748495101929,0.304680705070496,0.311645299196243,-0.215734526515007,-0.873787999153137
0.333285331726074,0.261350870132446,1.2162561416626,0.310504257678986,0.320041805505753,-0.212751612067223,-0.869423449039459
0.336648523807526,0.264965534210205,1.21380090713501,0.315149813890457,0.326929718255997,-0.211751982569694,-0.865423977375031
0.340424984693527,0.268048375844955,1.21258890628815,0.322112649679184,0.335649311542511,-0.207112863659859,-0.860631942749023
0.34374862909317,0.271059453487396,1.21178936958313,0.329955011606216,0.345555752515793,-0.201333656907082,-0.855094015598297
0.347430944442749,0.274482846260071,1.21074831485748,0.336210757493973,0.353155672550201,-0.198138296604156,-0.850285112857819
0.351989030838013,0.275971353054047,1.20797538757324,0.3341945707798,0.357541739940643,-0.194500625133514,-0.850086688995361
0.356296002864838,0.28048974275589,1.20843517780304,0.358335137367248,0.374284029006958,-0.182508826255798,-0.835582375526428
0.35937637090683,0.282930105924606,1.2083455324173,0.363598644733429,0.384327918291092,-0.174549415707588,-0.830433964729309
0.364929974079132,0.286132723093033,1.20666575431824,0.372526526451111,0.392871975898743,-0.166136145591736,-0.824181079864502
0.37231433391571,0.290935635566711,1.20505464076996,0.376566022634506,0.396256506443024,-0.159492880105972,-0.822034657001495
0.375506401062012,0.292257905006409,1.20433819293976,0.381110161542892,0.406425088644028,-0.15020777285099,-0.816707730293274
0.382213443517685,0.295816868543625,1.2014878988266,0.38082492351532,0.409897297620773,-0.146277979016304,-0.815818309783936
0.386575609445572,0.298759460449219,1.20078873634338,0.398323178291321,0.423775762319565,-0.134389296174049,-0.802304267883301
0.391928613185883,0.301826030015945,1.20028007030487,0.393569827079773,0.427418380975723,-0.126236781477928,-0.804040133953094
0.396841585636139,0.304590582847595,1.19974327087402,0.40004950761795,0.436953216791153,-0.118159651756287,-0.796913087368011
0.402132511138916,0.307583838701248,1.19925081729889,0.405002653598785,0.44465646147728,-0.108419045805931,-0.791516840457916
0.406928092241287,0.310131788253784,1.1988627910614,0.405169308185577,0.45229297876358,-0.0988269671797752,-0.788353979587555
0.411816745996475,0.312484800815582,1.19847726821899,0.408217310905456,0.460422039031982,-0.0887604281306266,-0.783257186412811
0.416585385799408,0.314436972141266,1.19820654392242,0.408462882041931,0.468455523252487,-0.077130988240242,-0.779588520526886
0.421751141548157,0.317046791315079,1.19791066646576,0.423053950071335,0.478512793779373,-0.0622594878077507,-0.766925513744354
0.426850140094757,0.320867478847504,1.19969081878662,0.429520726203918,0.486723482608795,-0.0485213734209537,-0.759116530418396
0.431895017623901,0.32301789522171,1.19929766654968,0.422199815511703,0.485333442687988,-0.0482443086802959,-0.764114618301392
0.437290549278259,0.326137840747833,1.19992578029633,0.400942802429199,0.481710404157638,-0.0570767559111118,-0.777137219905853
0.441656172275543,0.327152848243713,1.19915056228638,0.424994587898254,0.49832957983017,-0.0291304290294647,-0.75511509180069
0.446309953927994,0.327380061149597,1.2006870508194,0.421609282493591,0.505193471908569,-0.0189064666628837,-0.752773404121399
0.451084911823273,0.329497814178467,1.20024943351746,0.424328029155731,0.509171783924103,-0.0114342216402292,-0.748704969882965
0.455782264471054,0.331032812595367,1.20021045207977,0.423958122730255,0.513953030109406,-0.0030328736174851,-0.745722889900208
0.460368722677231,0.332386195659637,1.20014142990112,0.427890568971634,0.523715198040009,0.0164216998964548,-0.736452698707581
0.46478596329689,0.333727389574051,1.19976902008057,0.426423132419586,0.528097987174988,0.0238984785974025,-0.73396509885788
0.469525665044784,0.334915995597839,1.2002375125885,0.420635610818863,0.527217268943787,0.0198414362967014,-0.738047480583191
0.473155349493027,0.335984855890274,1.20058500766754,0.418350130319595,0.532859981060028,0.0269713941961526,-0.735061883926392
0.477483421564102,0.337292283773422,1.20099079608917,0.425873279571533,0.543331325054169,0.0541832074522972,-0.721447944641113
0.481763780117035,0.337731301784515,1.20094215869904,0.424293905496597,0.547536671161652,0.0628924593329429,-0.718486487865448
0.485412240028381,0.338442206382751,1.20085251331329,0.423821955919266,0.552532970905304,0.0722491294145584,-0.714046478271484
0.488232135772705,0.337875157594681,1.20089828968048,0.420930981636047,0.558122158050537,0.0815267041325569,-0.71040153503418
0.491489082574844,0.338640123605728,1.20120167732239,0.411520421504974,0.56403911113739,0.0894363597035408,-0.710290253162384
0.494095295667648,0.337915420532227,1.20034313201904,0.412813931703568,0.567506074905396,0.0977728813886642,-0.705664277076721
0.496868520975113,0.337953686714172,1.20024979114532,0.412172555923462,0.572858929634094,0.110012374818325,-0.699888408184052
0.499167293310165,0.337819665670395,1.19979512691498,0.408410996198654,0.581482410430908,0.122196927666664,-0.692926168441772
0.500972807407379,0.336513310670853,1.19895756244659,0.410736560821533,0.583555400371552,0.135128512978554,-0.687385559082031
0.503291368484497,0.336506009101868,1.19854998588562,0.401798278093338,0.592420399188995,0.141895100474358,-0.683712005615234
0.504881083965302,0.335670232772827,1.19769036769867,0.399254709482193,0.598754346370697,0.153421387076378,-0.677163779735565
0.506335258483887,0.334666311740875,1.19667816162109,0.396782785654068,0.604223430156708,0.16466997563839,-0.671089708805084
0.507819712162018,0.333587020635605,1.19547700881958,0.393329411745071,0.609536945819855,0.17427060008049,-0.665872752666473
0.508776545524597,0.332289338111877,1.19420051574707,0.389263838529587,0.615081071853638,0.183694526553154,-0.660609900951385
0.50920158624649,0.331175625324249,1.19282960891724,0.38562935590744,0.62085497379303,0.193417966365814,-0.6545370221138
0.510313451290131,0.329461872577667,1.19122004508972,0.378883898258209,0.626709401607513,0.20081977546215,-0.650656342506409
0.510750949382782,0.32736724615097,1.18945920467377,0.393717765808105,0.622773289680481,0.225912153720856,-0.637262523174286
0.511111617088318,0.325585782527924,1.18804860115051,0.379129409790039,0.633875846862793,0.228693798184395,-0.63416200876236
0.511290490627289,0.32337298989296,1.18628907203674,-0.386813968420029,-0.63043612241745,-0.245351016521454,0.626680314540863
0.511560916900635,0.321806609630585,1.18506503105164,-0.364933758974075,-0.644643664360046,-0.244136244058609,0.625823676586151
0.511609792709351,0.319311201572418,1.18303394317627,-0.365645498037338,-0.646339774131775,-0.255321025848389,0.619160294532776
0.511648952960968,0.316785037517548,1.18110287189484,-0.367946594953537,-0.643611252307892,-0.268753886222839,0.614939987659454
0.511984467506409,0.315402656793594,1.1796669960022,-0.352954894304276,-0.654758632183075,-0.269215375185013,0.611749172210693
0.512017548084259,0.313491642475128,1.17772114276886,-0.349255859851837,-0.658189177513123,-0.277656108140945,0.606394648551941
0.511650264263153,0.311416268348694,1.17606222629547,-0.347840517759323,-0.660682320594788,-0.285350024700165,0.60090047121048
0.512425303459167,0.30897244811058,1.17398357391357,-0.358631432056427,-0.651228785514832,-0.300598233938217,0.597432315349579
0.512638568878174,0.307178795337677,1.1724191904068,-0.357024043798447,-0.652380764484406,-0.307517856359482,0.593604266643524
0.512951076030731,0.305437445640564,1.17099785804749,-0.355788290500641,-0.653131425380707,-0.31419974565506,0.590010762214661
0.512866020202637,0.303818196058273,1.16960215568542,-0.360090494155884,-0.649827778339386,-0.323615044355392,0.585945546627045
0.514215588569641,0.302554249763489,1.16850161552429,-0.360399156808853,-0.649719655513763,-0.328164607286453,0.58333945274353
0.51466691493988,0.301388382911682,1.16727840900421,-0.359973639249802,-0.650789380073547,-0.331327199935913,0.580615758895874
0.516743361949921,0.304881989955902,1.16867935657501,0.368434011936188,-0.591331362724304,0.444679975509643,0.562888503074646
0.514315903186798,0.304661005735397,1.16835355758667,0.370306789875031,-0.588051676750183,0.443875640630722,0.565723121166229
0.514898359775543,0.304055482149124,1.16781878471375,0.104248337447643,-0.753129541873932,0.135183975100517,0.635337233543396
0.515512228012085,0.303690493106842,1.16727018356323,0.102628879249096,-0.753688037395477,0.137206211686134,0.634504735469818
0.51593416929245,0.303401589393616,1.1666522026062,0.100876860320568,-0.754260122776031,0.139838829636574,0.633530378341675
0.51593416929245,0.303401589393616,1.1666522026062,0.100876860320568,-0.754260122776031,0.139838829636574,0.633530378341675
0.516403019428253,0.302695035934448,1.16578042507172,0.0971850603818893,-0.754397332668304,0.145640701055527,0.632636427879333
0.516724109649658,0.302521169185638,1.16551625728607,0.0951372683048248,-0.753686547279358,0.148916393518448,0.633031964302063
0.517117559909821,0.302039802074432,1.16506588459015,0.0942901447415351,-0.7526615858078,0.150333851575851,0.634042382240295
0.516602873802185,0.3022580742836,1.1650025844574,0.0948000252246856,-0.75188148021698,0.151020333170891,0.634728372097015
0.517097353935242,0.301636159420013,1.16451168060303,0.0907722786068916,-0.751027703285217,0.158021956682205,0.634623348712921
0.518113195896149,0.301665067672729,1.1641685962677,0.088446207344532,-0.748703479766846,0.161839216947555,0.636732816696167
0.518284738063812,0.301405668258667,1.16365718841553,0.086896501481533,-0.747536420822144,0.165625259280205,0.637343347072601
0.518238842487335,0.301855027675629,1.16365146636963,0.086196057498455,-0.746905565261841,0.164764195680618,0.638400316238403
0.51870059967041,0.300781905651092,1.16294133663177,0.0832339972257614,-0.744308173656464,0.171768307685852,0.639979064464569
0.518910348415375,0.300700604915619,1.16279292106628,0.079978123307228,-0.743283867835999,0.176372468471527,0.640332102775574
0.518316030502319,0.300227582454681,1.16241645812988,0.0788833796977996,-0.742697715759277,0.179023548960686,0.640412509441376
0.518948554992676,0.300435304641724,1.16241252422333,0.0776354819536209,-0.742837011814117,0.178497210144997,0.640550374984741
0.519230484962463,0.299443900585175,1.16170084476471,0.0766016170382499,-0.737284600734711,0.180935487151146,0.646379113197327
0.519263088703156,0.299338519573212,1.16117978096008,0.0753377676010131,-0.734991252422333,0.182052701711655,0.648821234703064
0.518779039382935,0.299070715904236,1.160768866539,0.0753021612763404,-0.732890784740448,0.182736560702324,0.651005506515503
0.518466770648956,0.299079298973083,1.16077697277069,0.0759746432304382,-0.732351005077362,0.183554217219353,0.651304662227631
0.518255054950714,0.298320889472961,1.16023695468903,0.0767696499824523,-0.728638410568237,0.182989254593849,0.655520915985107
0.518743336200714,0.298272371292114,1.16015267372131,0.0767002627253532,-0.725971579551697,0.181857734918594,0.658794403076172
0.517599940299988,0.298102498054504,1.15987622737885,0.0776539593935012,-0.725129067897797,0.181659504771233,0.659664690494537
0.516931533813477,0.298376739025116,1.1598596572876,0.0779391080141067,-0.724338173866272,0.182529911398888,0.660259485244751
0.51643693447113,0.298381090164185,1.15974426269531,0.355593115091324,-0.577251136302948,0.47123658657074,0.564154982566833
0.515752255916595,0.298755705356598,1.15975427627563,0.0793354362249374,-0.723618388175964,0.176927447319031,0.66240406036377
0.515767097473145,0.299410283565521,1.15967130661011,0.0796891450881958,-0.722053647041321,0.176140442490578,0.66427606344223
0.514758884906769,0.299717605113983,1.159712433815,0.081174723803997,-0.721266686916351,0.176854595541954,0.664761126041412
0.513837516307831,0.300273865461349,1.15958631038666,0.0817191526293754,-0.721058070659637,0.177039533853531,0.664871633052826
0.513334810733795,0.300737410783768,1.15956938266754,0.0830059796571731,-0.720600545406342,0.175526291131973,0.665609121322632
0.512505948543549,0.301380753517151,1.15971624851227,0.0837553218007087,-0.720295548439026,0.175341784954071,0.665893912315369
0.511734902858734,0.302680522203445,1.15966510772705,0.0850545689463615,-0.719454526901245,0.174056008458138,0.666974782943726
0.511112093925476,0.303326666355133,1.16005849838257,0.0835910886526107,-0.72075355052948,0.177843540906906,0.664754450321198
0.51043039560318,0.304040372371674,1.16007304191589,0.0840421468019485,-0.720837533473969,0.178439274430275,0.664446949958801
0.509921789169312,0.304889976978302,1.16022181510925,0.0841760858893394,-0.720799565315247,0.17851160466671,0.664451658725739
0.509564757347107,0.30549430847168,1.16053569316864,0.0859884098172187,-0.721300542354584,0.178767442703247,0.663606703281403
0.509342789649963,0.306083083152771,1.16040515899658,0.0856026709079742,-0.720442652702332,0.179560735821724,0.664373815059662
0.50872141122818,0.306622684001923,1.16056823730469,0.360279709100723,-0.578875184059143,0.465193241834641,0.564532935619354
0.508801639080048,0.307501196861267,1.16057634353638,0.084850363433361,-0.722387909889221,0.175261348485947,0.663505554199219
0.508480906486511,0.308440268039703,1.16099560260773,0.0867110043764114,-0.722717702388763,0.17482054233551,0.663021981716156
0.509312927722931,0.303384125232696,1.15833139419556,-0.380222231149673,-0.662586152553558,-0.276718467473984,0.582955837249756
0.509124755859375,0.303950428962708,1.15841126441956,-0.380577176809311,-0.662212610244751,-0.276620507240295,0.583195328712463
0.508903026580811,0.304498136043549,1.15845739841461,-0.381045579910278,-0.661684036254883,-0.277108281850815,0.583257734775543
0.50872939825058,0.304912179708481,1.15849196910858,-0.381647139787674,-0.660954773426056,-0.277634561061859,0.583440959453583
0.508479654788971,0.305146276950836,1.15832614898682,-0.386776357889175,-0.656366407871246,-0.28089913725853,0.583680689334869
0.508369624614716,0.30580398440361,1.15837216377258,-0.384924173355102,-0.656413435935974,-0.283471792936325,0.583608329296112
0.508196890354156,0.306201606988907,1.15850782394409,-0.388633549213409,-0.654824614524841,-0.281405925750732,0.583934426307678
0.508009433746338,0.306606113910675,1.15853559970856,-0.389093577861786,-0.654384851455688,-0.2812460064888,0.584198117256165
0.507696270942688,0.306813299655914,1.15860795974731,-0.388750821352005,-0.654164135456085,-0.280143409967422,0.58520233631134
0.507371008396149,0.307208508253097,1.15853881835938,-0.388938218355179,-0.654057741165161,-0.279389053583145,0.585557162761688
0.506984829902649,0.30751895904541,1.1586275100708,-0.383892178535461,-0.657987356185913,-0.275040477514267,0.58654260635376
0.506559371948242,0.307599127292633,1.1585510969162,-0.388439178466797,-0.654236316680908,-0.276980966329575,0.58683168888092
0.506132781505585,0.307887524366379,1.15847730636597,-0.385596722364426,-0.654761791229248,-0.278181135654449,0.587552189826965
0.505723237991333,0.30817711353302,1.15829741954803,-0.38229775428772,-0.659224092960358,-0.269907504320145,0.588576257228851
0.505639910697937,0.308014988899231,1.15805542469025,-0.35232749581337,-0.676537394523621,-0.253549963235855,0.59487384557724
0.505117774009705,0.308043956756592,1.15816783905029,-0.35092505812645,-0.676808595657349,-0.252429187297821,0.59587025642395
0.504556894302368,0.30830991268158,1.15817368030548,-0.351654440164566,-0.677214562892914,-0.250764518976211,0.595681846141815
0.503931879997253,0.308738827705383,1.15769386291504,-0.353072166442871,-0.676953554153442,-0.249993354082107,0.595463991165161
0.503458321094513,0.308850824832916,1.15792095661163,-0.353494107723236,-0.676788985729218,-0.249590247869491,0.595569670200348
0.502991557121277,0.30896270275116,1.15788733959198,-0.352799594402313,-0.677126705646515,-0.248120903968811,0.596211493015289
0.502533912658691,0.309214293956757,1.15782058238983,-0.35325077176094,-0.677035570144653,-0.247217953205109,0.596422672271729
0.502006828784943,0.309411585330963,1.15772914886475,-0.35335847735405,-0.677030384540558,-0.246539413928986,0.596645772457123
0.501194059848785,0.309797465801239,1.15787708759308,-0.377690225839615,-0.662665665149689,-0.258849263191223,0.592639267444611
0.500716745853424,0.310006499290466,1.1577684879303,-0.377153009176254,-0.662914514541626,-0.25807136297226,0.593042254447937
0.500256597995758,0.310612976551056,1.15694880485535,-0.377272605895996,-0.6634202003479,-0.257085621356964,0.592828810214996
0.500195562839508,0.310207605361938,1.15737807750702,-0.354216575622559,-0.675664305686951,-0.245781764388084,0.597996532917023
0.499759137630463,0.31081235408783,1.15668332576752,-0.35640412569046,-0.675321757793427,-0.245826408267021,0.597064554691315
0.499376595020294,0.311199933290482,1.15669977664948,-0.35652756690979,-0.676021337509155,-0.24543559551239,0.596359491348267
0.498901337385178,0.311903595924377,1.15740048885345,-0.364736288785934,-0.673271775245667,-0.251005470752716,0.592173039913177
0.498533368110657,0.312032580375671,1.15743660926819,-0.363432168960571,-0.673760533332825,-0.250026971101761,0.592832505702972
0.498244434595108,0.312204301357269,1.15776813030243,-0.363240748643875,-0.67374187707901,-0.250223875045776,0.592887997627258
0.497836261987686,0.312054991722107,1.15739226341248,-0.37485745549202,-0.663773715496063,-0.257036983966827,0.593985199928284
0.497836261987686,0.312054991722107,1.15739226341248,-0.37485745549202,-0.663773715496063,-0.257036983966827,0.593985199928284
0.497558891773224,0.312032520771027,1.15667033195496,-0.350730001926422,-0.68000328540802,-0.236952170729637,0.598696827888489
0.497233062982559,0.313099145889282,1.1569230556488,-0.358373284339905,-0.675818026065826,-0.246364772319794,0.595099091529846
0.496960669755936,0.313921004533768,1.15697252750397,-0.357107907533646,-0.677398383617401,-0.245442301034927,0.59444385766983
0.496729403734207,0.314171522855759,1.15706717967987,-0.356860220432281,-0.677840292453766,-0.245438665151596,0.594090342521667
0.496565699577331,0.314242660999298,1.15745389461517,-0.356575220823288,-0.677976727485657,-0.245540156960487,0.594063758850098
