x,y,z,q0,q1,q2,q3
0.496445834636688,0.314614087343216,1.1574079990387,-0.356453835964203,-0.678306937217712,-0.244979932904243,0.593990981578827
0.496328324079513,0.314910113811493,1.15738916397095,-0.356374442577362,-0.678530216217041,-0.24464114010334,0.593923270702362
0.496214687824249,0.314998179674149,1.15748536586761,-0.355633020401001,-0.678795516490936,-0.243913590908051,0.594363451004028
0.496092081069946,0.3152776658535,1.15721344947815,-0.355024188756943,-0.679131865501404,-0.243446171283722,0.594534873962402
0.496040642261505,0.315706580877304,1.15708458423615,-0.355583667755127,-0.679160296916962,-0.24337874352932,0.594195663928986
0.495976060628891,0.315889149904251,1.15712690353394,-0.355564743280411,-0.679300367832184,-0.243240371346474,0.594103395938873
0.495948642492294,0.315919458866119,1.1569277048111,-0.359353691339493,-0.676637887954712,-0.246580675244331,0.59348475933075
0.495948642492294,0.315919458866119,1.1569277048111,-0.359353691339493,-0.676637887954712,-0.246580675244331,0.59348475933075
0.495692849159241,0.315912067890167,1.15680360794067,-0.369705647230148,-0.669129490852356,-0.251212120056152,0.59369695186615
0.495763957500458,0.316937804222107,1.15703761577606,-0.356530457735062,-0.678073465824127,-0.243411242961883,0.594855964183807
0.495624989271164,0.317123889923096,1.15707850456238,-0.357785761356354,-0.678791522979736,-0.244568318128586,0.592805027961731
0.495577663183212,0.317150890827179,1.15704298019409,-0.356633961200714,-0.67925500869751,-0.244441509246826,0.593020498752594
0.495546787977219,0.317204892635345,1.15731418132782,-0.356857359409332,-0.679143965244293,-0.245010852813721,0.592778384685516
0.495415568351746,0.317031592130661,1.15737843513489,-0.355890393257141,-0.679465115070343,-0.244735017418861,0.593105435371399
0.495221227407455,0.317315638065338,1.15709674358368,-0.357444733381271,-0.67954421043396,-0.245019286870956,0.59196150302887
0.495153933763504,0.317412793636322,1.15708565711975,-0.357591092586517,-0.679608464241028,-0.245234489440918,0.591710329055786
0.49502244591713,0.317363411188126,1.15712487697601,-0.357646346092224,-0.679630637168884,-0.245757028460503,0.591434717178345
0.494861900806427,0.317431569099426,1.15703916549683,-0.357562959194183,-0.679869890213013,-0.245936289429665,0.591135382652283
0.494732767343521,0.31734237074852,1.15696859359741,-0.356400281190872,-0.680127263069153,-0.245862677693367,0.591571867465973
0.49454453587532,0.317057609558105,1.15682363510132,-0.360867977142334,-0.677503407001495,-0.24913564324379,0.590504050254822
0.494357496500015,0.317200511693954,1.15678131580353,-0.3613500893116,-0.677717864513397,-0.24979530274868,0.589683890342712
0.494171500205994,0.316956341266632,1.15677285194397,-0.360322266817093,-0.678316295146942,-0.249530345201492,0.589736878871918
0.493956446647644,0.316829025745392,1.15668487548828,-0.359653204679489,-0.678644359111786,-0.249918431043625,0.5896036028862
0.493595033884048,0.316720455884933,1.15665757656097,-0.359411597251892,-0.679411292076111,-0.249938160181046,0.588858783245087
0.496208131313324,0.320172160863876,1.1579966545105,0.67931205034256,0.147948533296585,0.718748509883881,-0.0068588759750127
0.493921488523483,0.314537107944489,1.15562260150909,-0.649941742420197,-0.345390290021896,-0.645147919654846,0.205098897218704
0.493921488523483,0.314537107944489,1.15562260150909,-0.649941742420197,-0.345390290021896,-0.645147919654846,0.205098897218704
0.493628203868866,0.314455896615982,1.15563988685608,-0.649307429790497,-0.345534235239029,-0.645674645900726,0.205207958817482
0.493478387594223,0.314408361911774,1.15563857555389,-0.648970305919647,-0.345613151788711,-0.645933091640472,0.205327570438385
0.493338376283646,0.314439326524734,1.15559089183807,-0.64870148897171,-0.34576228260994,-0.646110951900482,0.20536682009697
0.493258565664291,0.314349591732025,1.15589714050293,-0.648413181304932,-0.345274984836578,-0.646635234355927,0.205447152256966
0.493145525455475,0.314535677433014,1.15580928325653,-0.648358345031738,-0.34521147608757,-0.646839678287506,0.205083221197128
0.493055820465088,0.314595758914948,1.15580642223358,-0.648259937763214,-0.345256477594376,-0.646891057491302,0.20515613257885
0.492895007133484,0.314774990081787,1.15545523166656,-0.648076951503754,-0.345736622810364,-0.646781265735626,0.205272153019905
0.492895007133484,0.314774990081787,1.15545523166656,-0.648076951503754,-0.345736622810364,-0.646781265735626,0.205272153019905
0.492755383253097,0.314996123313904,1.1555027961731,-0.64807540178299,-0.346105426549911,-0.646424293518066,0.205779492855072
0.492663025856018,0.315200865268707,1.15552818775177,-0.648393988609314,-0.346228957176208,-0.646043598651886,0.205763161182404
0.492611974477768,0.315399885177612,1.15565836429596,-0.648609161376953,-0.34615758061409,-0.645881175994873,0.205714955925941
0.491386979818344,0.321236550807953,1.15832602977753,0.603434801101685,0.351214677095413,0.68592369556427,-0.204996481537819
0.491323918104172,0.321624457836151,1.15847957134247,0.603849768638611,0.351298451423645,0.685542285442352,-0.204906612634659
0.491259276866913,0.32197630405426,1.15864443778992,0.604371607303619,0.351290851831436,0.685087025165558,-0.204903841018677
0.491303473711014,0.322162538766861,1.15864181518555,0.605337977409363,0.348965257406235,0.685070872306824,-0.206075876951218
0.491063475608826,0.322695881128311,1.15900182723999,0.60542905330658,0.35085740685463,0.684290289878845,-0.205187261104584
0.491091281175613,0.323141574859619,1.15924549102783,0.606164574623108,0.350604504346847,0.683851182460785,-0.204911455512047
0.49111795425415,0.32329136133194,1.15962409973145,0.606918632984161,0.350232928991318,0.683214128017426,-0.205439284443855
0.491090089082718,0.323606371879578,1.15986311435699,0.607310712337494,0.350142419338226,0.682929396629333,-0.205381527543068
0.491020828485489,0.323911994695663,1.16014003753662,0.607601821422577,0.350077360868454,0.682685554027557,-0.205441817641258
0.490973770618439,0.324218213558197,1.16049599647522,0.60804295539856,0.350036442279816,0.682313740253448,-0.205442145466805
0.491036385297775,0.324389338493347,1.16066467761993,0.609258472919464,0.347894936800003,0.682022988796234,-0.206440702080727
0.491171836853027,0.324812889099121,1.16095447540283,0.60982358455658,0.347498148679733,0.68170565366745,-0.206489399075508
0.491171836853027,0.324812889099121,1.16095447540283,0.60982358455658,0.347498148679733,0.68170565366745,-0.206489399075508
0.491290897130966,0.325194209814072,1.16142916679382,0.603322088718414,0.363085120916367,0.675433874130249,-0.218999370932579
0.49125000834465,0.325525879859924,1.16167116165161,0.603664457798004,0.363035082817078,0.675159513950348,-0.218985185027122
0.49125000834465,0.325525879859924,1.16167116165161,0.603664457798004,0.363035082817078,0.675159513950348,-0.218985185027122
0.491043597459793,0.326407730579376,1.16223907470703,0.60547012090683,0.36345237493515,0.673438727855682,-0.218605831265449
0.49100849032402,0.326975554227829,1.16242671012878,0.607391953468323,0.362812161445618,0.671986162662506,-0.218808233737946
0.491107851266861,0.327797263860703,1.1627938747406,0.609507977962494,0.36334490776062,0.669932544231415,-0.218336760997772
0.490949720144272,0.32839173078537,1.16307604312897,0.610913276672363,0.363831043243408,0.668469727039337,-0.218083158135414
0.491043955087662,0.329455614089966,1.16358149051666,0.613379955291748,0.364212334156036,0.666165709495544,-0.21757248044014
0.491273611783981,0.330308318138123,1.16396915912628,0.616666734218597,0.363118886947632,0.663643002510071,-0.217818543314934
0.49150288105011,0.331494629383087,1.1646317243576,0.619799673557281,0.363197535276413,0.660868704319,-0.21722899377346
0.491937041282654,0.333036541938782,1.16528868675232,0.624146223068237,0.36292028427124,0.657034635543823,-0.216877833008766
0.491937041282654,0.333036541938782,1.16528868675232,0.624146223068237,0.36292028427124,0.657034635543823,-0.216877833008766
0.493137270212173,0.33618837594986,1.16681480407715,0.665470480918884,0.213668659329414,0.711047947406769,-0.076849415898323
0.493560403585434,0.33821764588356,1.16772079467773,0.633534073829651,0.372804313898086,0.639300286769867,-0.225713759660721
0.494102299213409,0.339639902114868,1.16859245300293,-0.647017300128937,-0.36884218454361,-0.627661406993866,0.226639196276665
0.494831949472427,0.34169065952301,1.16968762874603,-0.652127802371979,-0.369729667901993,-0.622256875038147,0.225445494055748
0.495521187782288,0.34408837556839,1.17108166217804,-0.66054630279541,-0.366876929998398,-0.61479526758194,0.226068213582039
0.496331959962845,0.346601009368896,1.17256510257721,-0.667889714241028,-0.365852177143097,-0.607576072216034,0.225670054554939
0.497240751981735,0.348578065633774,1.17378902435303,-0.674755036830902,-0.363906979560852,-0.601117432117462,0.225688591599464
0.498085916042328,0.351076126098633,1.17542147636414,-0.681795358657837,-0.362245172262192,-0.594181656837463,0.225569888949394
0.499001026153564,0.353366613388062,1.17695653438568,-0.68893164396286,-0.360099166631699,-0.587143003940582,0.225754052400589
0.499995738267899,0.355632990598679,1.17853033542633,-0.696268439292908,-0.357588320970535,-0.57985258102417,0.226079389452934
0.501155316829681,0.357834160327911,1.18002283573151,-0.702181339263916,-0.356411933898926,-0.573542535305023,0.225745067000389
0.502523422241211,0.360061526298523,1.18142533302307,-0.70914226770401,-0.353382527828216,-0.566590547561646,0.226303771138191
0.503774166107178,0.362219154834747,1.18294370174408,-0.715939939022064,-0.350014090538025,-0.559999346733093,0.22654128074646
0.505088448524475,0.363421618938446,1.18398880958557,-0.7566277384758,-0.190732255578041,-0.62356823682785,0.0479416474699974
0.506311178207397,0.365875989198685,1.18581593036652,-0.728930294513702,-0.338555514812469,-0.548973143100739,0.229497641324997
0.507401466369629,0.367561399936676,1.18699645996094,-0.736767113208771,-0.332705199718475,-0.541145801544189,0.231608599424362
0.508464872837067,0.36914986371994,1.18809735774994,-0.743100166320801,-0.328340798616409,-0.534501433372498,0.233029410243034
0.508076190948486,0.367111921310425,1.18647313117981,-0.744337797164917,-0.330930203199387,-0.532582819461823,0.229786902666092
0.510301053524017,0.372484922409058,1.19008934497833,-0.750009775161743,-0.323710054159164,-0.527641952037811,0.233004793524742
0.509145140647888,0.373314559459686,1.19048595428467,-0.753655970096588,-0.321035951375961,-0.523039877414703,0.235303789377212
0.509200990200043,0.374044299125671,1.19069135189056,-0.758683860301971,-0.316906124353409,-0.517304182052612,0.237414613366127
0.509101569652557,0.374576568603516,1.19078397750854,-0.763715147972107,-0.312313616275787,-0.511559128761292,0.239805728197098
0.511622309684753,0.37582716345787,1.19129014015198,-0.771735966205597,-0.305429875850677,-0.502859890460968,0.241387709975243
0.511125206947327,0.375609427690506,1.19066572189331,-0.776570320129395,-0.299338072538376,-0.497409343719482,0.244784280657768
0.510179162025452,0.375393331050873,1.18985688686371,-0.780622899532318,-0.29410520195961,-0.492463916540146,0.248212158679962
0.508806467056274,0.37470805644989,1.18916702270508,-0.783781766891479,-0.288504809141159,-0.489091724157333,0.251476407051086
0.508806467056274,0.37470805644989,1.18916702270508,-0.783781766891479,-0.288504809141159,-0.489091724157333,0.251476407051086
0.505660593509674,0.37331348657608,1.18687963485718,-0.790313303470612,-0.269557416439056,-0.487357646226883,0.255394369363785
0.503631412982941,0.372444123029709,1.18573606014252,-0.791912794113159,-0.264725387096405,-0.485621422529221,0.258778899908066
0.503631412982941,0.372444123029709,1.18573606014252,-0.791912794113159,-0.264725387096405,-0.485621422529221,0.258778899908066
0.494777679443359,0.365378051996231,1.17966449260712,-0.796567618846893,-0.271595627069473,-0.474505186080933,0.257993638515472
0.483700841665268,0.364029914140701,1.17887902259827,-0.821145415306091,0.0231817476451396,-0.52118456363678,-0.231408134102821
0.491841465234756,0.366356790065765,1.17904627323151,-0.835173428058624,-0.257020831108093,-0.407876521348953,0.264693319797516
0.488695830106735,0.36522650718689,1.17765891551971,-0.835036516189575,-0.259486854076385,-0.403843998908997,0.268869131803513
0.485255092382431,0.363548308610916,1.17611932754517,-0.832123756408691,-0.25936496257782,-0.407346606254578,0.272706270217896
0.485255092382431,0.363548308610916,1.17611932754517,-0.832123756408691,-0.25936496257782,-0.407346606254578,0.272706270217896
0.47381117939949,0.359719574451446,1.17109966278076,-0.823224008083344,-0.26133781671524,-0.418704152107239,0.28052031993866
0.469701558351517,0.357584834098816,1.16932606697083,-0.819730222225189,-0.261252492666245,-0.42251780629158,0.285075783729553
0.465313524007797,0.355414748191833,1.16735994815826,-0.81438672542572,-0.261657506227493,-0.428453087806702,0.291097432374954
0.460862845182419,0.352633893489838,1.16535615921021,-0.809164881706238,-0.261244356632233,-0.434841692447662,0.296506583690643
0.45689383149147,0.350481867790222,1.16333997249603,-0.804447293281555,-0.260559201240539,-0.44126370549202,0.300433039665222
0.45689383149147,0.350481867790222,1.16333997249603,-0.804447293281555,-0.260559201240539,-0.44126370549202,0.300433039665222
0.447570949792862,0.345168977975845,1.15956044197083,-0.793514728546143,-0.260913640260696,-0.454852640628815,0.308816313743591
0.447570949792862,0.345168977975845,1.15956044197083,-0.793514728546143,-0.260913640260696,-0.454852640628815,0.308816313743591
0.438995867967606,0.34032791852951,1.15605008602142,-0.783179104328156,-0.261711329221725,-0.467927008867264,0.314931839704513
0.434302657842636,0.337413936853409,1.15436017513275,-0.777569532394409,-0.261099964380264,-0.476596236228943,0.316336065530777
0.430566221475601,0.335021018981934,1.15261399745941,-0.77206015586853,-0.261219650506973,-0.483671367168427,0.318981915712357
0.426472306251526,0.332327544689178,1.15104377269745,-0.766561925411224,-0.260896325111389,-0.491694092750549,0.320238649845123
0.422794222831726,0.330029249191284,1.14967143535614,-0.761496901512146,-0.262250363826752,-0.497852176427841,0.321699589490891
0.419366449117661,0.327765762805939,1.14815878868103,-0.756885766983032,-0.262968838214874,-0.502632558345795,0.324548751115799
0.416221678256989,0.325012445449829,1.14661955833435,-0.751859664916992,-0.262776881456375,-0.508116245269775,0.327831000089645
0.413384407758713,0.322509944438934,1.14498376846313,-0.747429668903351,-0.262227207422256,-0.513535261154175,0.329950541257858
0.406255513429642,0.315964013338089,1.14316380023956,0.442077308893204,0.502792656421661,0.271019577980042,-0.691603600978851
0.408672213554382,0.318858444690704,1.14244484901428,0.437120705842972,0.505459308624268,0.276029378175735,-0.690828621387482
0.406588613986969,0.31420636177063,1.13986682891846,0.316646963357925,0.553440451622009,0.246121168136597,-0.729974508285522
0.404669553041458,0.31235209107399,1.13870453834534,0.314851135015488,0.556034445762634,0.250047415494919,-0.727441251277924
0.403176724910736,0.310981631278992,1.13764095306396,0.314046710729599,0.55826061964035,0.252974897623062,-0.725067973136902
0.401664942502975,0.309433668851852,1.1364860534668,0.314268261194229,0.560357332229614,0.256487876176834,-0.722114443778992
0.401664942502975,0.309433668851852,1.1364860534668,0.314268261194229,0.560357332229614,0.256487876176834,-0.722114443778992
0.400454699993133,0.30814266204834,1.13540077209473,0.313681185245514,0.56264340877533,0.258552670478821,-0.719852089881897
0.398728102445602,0.305930316448212,1.13364195823669,0.315847754478455,0.566059052944183,0.262842774391174,-0.714654505252838
0.398234575986862,0.305128574371338,1.13284528255463,0.319121122360229,0.567055463790894,0.265823811292648,-0.711299955844879
0.397767394781113,0.30433601140976,1.13197994232178,0.317153006792068,0.570033371448517,0.263561397790909,-0.710641503334045
0.397845804691315,0.303604155778885,1.13106918334961,0.317789226770401,0.571197688579559,0.262917101383209,-0.709660351276398
0.397834241390228,0.302925378084183,1.13033139705658,0.320213288068771,0.571308672428131,0.265334457159042,-0.707578659057617
0.397764891386032,0.302170932292938,1.12966585159302,0.32314732670784,0.572122991085052,0.266115576028824,-0.705289721488953
0.398365437984466,0.301743566989899,1.12900424003601,0.323362082242966,0.573128819465637,0.263148248195648,-0.70548814535141
0.398365437984466,0.301743566989899,1.12900424003601,0.323362082242966,0.573128819465637,0.263148248195648,-0.70548814535141
0.398533791303635,0.300481796264648,1.12791657447815,0.328462690114975,0.572936058044434,0.265180975198746,-0.702521026134491
0.398533791303635,0.300481796264648,1.12791657447815,0.328462690114975,0.572936058044434,0.265180975198746,-0.702521026134491
0.39955472946167,0.299998551607132,1.12704086303711,0.332069545984268,0.572908699512482,0.263351887464523,-0.701534986495972
0.39955472946167,0.299998551607132,1.12704086303711,0.332069545984268,0.572908699512482,0.263351887464523,-0.701534986495972
0.400082439184189,0.299272954463959,1.1263861656189,0.335296779870987,0.572759091854095,0.263510227203369,-0.700061082839966
0.40035879611969,0.299091219902039,1.12616991996765,0.339140594005585,0.57233989238739,0.26503786444664,-0.697972536087036
0.40035879611969,0.299091219902039,1.12616991996765,0.339140594005585,0.57233989238739,0.26503786444664,-0.697972536087036
0.401455819606781,0.298949152231216,1.12580382823944,0.34522619843483,0.569798707962036,0.265337258577347,-0.696953773498535
0.401872515678406,0.298911869525909,1.12576055526733,0.348768502473831,0.568498134613037,0.266451954841614,-0.69582599401474
0.402390629053116,0.298942804336548,1.12571156024933,0.351216107606888,0.567160427570343,0.26717421412468,-0.695409417152405
0.402880847454071,0.298961937427521,1.125692486763,0.353794604539871,0.565627038478851,0.268101722002029,-0.694994270801544
0.403492838144302,0.299099326133728,1.12568426132202,0.357221394777298,0.56365692615509,0.26947894692421,-0.694308996200562
0.404116451740265,0.299260765314102,1.1257883310318,0.359973043203354,0.56186705827713,0.270903021097183,-0.693784117698669
0.405208498239517,0.299712002277374,1.12579798698425,0.363099843263626,0.559693992137909,0.271675914525986,-0.693608999252319
0.405208498239517,0.299712002277374,1.12579798698425,0.363099843263626,0.559693992137909,0.271675914525986,-0.693608999252319
0.405853271484375,0.299984812736511,1.12592041492462,0.365925073623657,0.557724237442017,0.272751957178116,-0.693288505077362
0.406603574752808,0.300397545099258,1.12614870071411,0.368138015270233,0.556380152702332,0.272356420755386,-0.693352401256561
0.40828150510788,0.301438421010971,1.1266804933548,0.379164844751358,0.550330877304077,0.279697358608246,-0.689303517341614
0.40828150510788,0.301438421010971,1.1266804933548,0.379164844751358,0.550330877304077,0.279697358608246,-0.689303517341614
0.410871207714081,0.302951157093048,1.12735450267792,0.389837056398392,0.544051587581635,0.284770280122757,-0.686251282691956
0.412379443645477,0.3037970662117,1.12781226634979,0.395403444766998,0.540171802043915,0.285977214574814,-0.685629427433014
0.413814604282379,0.304517686367035,1.12830972671509,0.400810182094574,0.536288857460022,0.288752317428589,-0.684373915195465
0.417558312416077,0.305817037820816,1.12842059135437,0.408731997013092,0.529984831809998,0.289657294750214,-0.684217035770416
0.417558312416077,0.305817037820816,1.12842059135437,0.408731997013092,0.529984831809998,0.289657294750214,-0.684217035770416
0.421137422323227,0.307062566280365,1.12915372848511,0.419573307037354,0.521286725997925,0.293768137693405,-0.682582437992096
0.421137422323227,0.307062566280365,1.12915372848511,0.419573307037354,0.521286725997925,0.293768137693405,-0.682582437992096
0.425461173057556,0.308633893728256,1.13002622127533,0.432338535785675,0.511479258537292,0.297226399183273,-0.680535733699799
0.425461173057556,0.308633893728256,1.13002622127533,0.432338535785675,0.511479258537292,0.297226399183273,-0.680535733699799
0.427513986825943,0.309366524219513,1.13065433502197,0.437885314226151,0.506654500961304,0.298353731632233,-0.680104851722717
0.431984841823578,0.31074059009552,1.13179361820221,0.44778960943222,0.497043043375015,0.299242824316025,-0.680357575416565
0.434187024831772,0.311425805091858,1.13242018222809,0.451707124710083,0.49225652217865,0.299108505249023,-0.6813063621521
0.436583071947098,0.312417536973953,1.13310694694519,0.455040454864502,0.487745493650436,0.297393649816513,-0.683081090450287
0.439803928136826,0.313127636909485,1.13374269008636,0.459521681070328,0.481210887432098,0.29876583814621,-0.684116244316101
0.439803928136826,0.313127636909485,1.13374269008636,0.459521681070328,0.481210887432098,0.29876583814621,-0.684116244316101
0.441851228475571,0.313425362110138,1.13438713550568,0.462438225746155,0.477076083421707,0.295772105455399,-0.686344087123871
0.443720370531082,0.31377911567688,1.13507306575775,0.464944183826446,0.472966074943542,0.295806914567947,-0.687479794025421
0.447561025619507,0.314985871315002,1.13671815395355,0.471777319908142,0.463292360305786,0.29407399892807,-0.690149903297424
0.447561025619507,0.314985871315002,1.13671815395355,0.471777319908142,0.463292360305786,0.29407399892807,-0.690149903297424
0.451340615749359,0.315942108631134,1.13874745368958,0.482034355401993,0.452603161334991,0.294550150632858,-0.68995189666748
0.451340615749359,0.315942108631134,1.13874745368958,0.482034355401993,0.452603161334991,0.294550150632858,-0.68995189666748
0.451340615749359,0.315942108631134,1.13874745368958,0.482034355401993,0.452603161334991,0.294550150632858,-0.68995189666748
0.454672157764435,0.317168176174164,1.14051020145416,0.493381679058075,0.442180275917053,0.295243263244629,-0.688391387462616
0.456406474113464,0.317662864923477,1.14156711101532,0.500677287578583,0.435716032981873,0.298678815364838,-0.685758531093597
0.456406474113464,0.317662864923477,1.14156711101532,0.500677287578583,0.435716032981873,0.298678815364838,-0.685758531093597
0.459940969944,0.318388998508453,1.14325344562531,0.511721909046173,0.424560606479645,0.30034589767456,-0.68387234210968
0.461456894874573,0.31874942779541,1.14417779445648,0.525005102157593,0.41559511423111,0.301036804914474,-0.678989827632904
0.464715570211411,0.319396913051605,1.14615070819855,0.539628028869629,0.403443396091461,0.300287544727325,-0.675175845623016
0.464715570211411,0.319396913051605,1.14615070819855,0.539628028869629,0.403443396091461,0.300287544727325,-0.675175845623016
0.467273682355881,0.319712787866592,1.14788579940796,0.551825165748596,0.391682595014572,0.297873020172119,-0.673309206962585
0.467273682355881,0.319712787866592,1.14788579940796,0.551825165748596,0.391682595014572,0.297873020172119,-0.673309206962585
0.470385760068893,0.31991708278656,1.149489402771,0.562304437160492,0.381334602832794,0.293710052967071,-0.672407686710358
0.470385760068893,0.31991708278656,1.149489402771,0.562304437160492,0.381334602832794,0.293710052967071,-0.672407686710358
0.471465289592743,0.319305062294006,1.14998209476471,0.568063795566559,0.375070065259933,0.291820585727692,-0.671912610530853
0.472395479679108,0.319286525249481,1.1509211063385,0.576317369937897,0.367733597755432,0.28679570555687,-0.671102464199066
0.473151087760925,0.3195880651474,1.15169239044189,0.583001494407654,0.362611919641495,0.283658266067505,-0.669447362422943
0.473733633756638,0.319442927837372,1.15344023704529,0.588947057723999,0.352743536233902,0.272821009159088,-0.674004554748535
0.473641127347946,0.319189727306366,1.15430164337158,0.593557715415955,0.348495572805405,0.268721342086792,-0.673816859722137
0.473641127347946,0.319189727306366,1.15430164337158,0.593557715415955,0.348495572805405,0.268721342086792,-0.673816859722137
0.471907734870911,0.319973707199097,1.15594184398651,0.59607058763504,0.347062826156616,0.2630295753479,-0.674583375453949
0.471907734870911,0.319973707199097,1.15594184398651,0.59607058763504,0.347062826156616,0.2630295753479,-0.674583375453949
0.470922589302063,0.318579465150833,1.15928077697754,0.598622500896454,0.340030670166016,0.250377178192139,-0.680691838264465
0.470096617937088,0.319235920906067,1.15874481201172,0.603325545787811,0.33557665348053,0.242643222212791,-0.68155038356781
0.469507694244385,0.319306254386902,1.15953576564789,0.603564381599426,0.330957233905792,0.2348323315382,-0.686316967010498
0.467518299818039,0.318317532539368,1.16062498092651,0.605182945728302,0.328472346067429,0.22918663918972,-0.687991857528687
0.465122908353805,0.317729353904724,1.16271352767944,0.604285359382629,0.322346717119217,0.211605355143547,-0.697248101234436
0.463675677776337,0.317166477441788,1.16348934173584,0.606339037418365,0.318656355142593,0.203633382916451,-0.699531555175781
0.463675677776337,0.317166477441788,1.16348934173584,0.606339037418365,0.318656355142593,0.203633382916451,-0.699531555175781
0.461703389883041,0.316377192735672,1.16432213783264,0.606709837913513,0.315527498722076,0.195600181818008,-0.702912569046021
0.459496527910232,0.315804362297058,1.16522431373596,0.605756342411041,0.314314305782318,0.186227455735207,-0.706813335418701
0.457412004470825,0.315060615539551,1.1661651134491,0.610295593738556,0.310395628213882,0.182250365614891,-0.705675959587097
0.454920709133148,0.314435690641403,1.16721737384796,0.611584186553955,0.308215796947479,0.174689039587974,-0.707426071166992
0.454920709133148,0.314435690641403,1.16721737384796,0.611584186553955,0.308215796947479,0.174689039587974,-0.707426071166992
0.448731005191803,0.312643826007843,1.1695464849472,0.610842943191528,0.306059777736664,0.158210247755051,-0.712858915328979
0.44588503241539,0.311529219150543,1.1705858707428,0.611956119537354,0.303922384977341,0.153733819723129,-0.713797569274902
0.442901372909546,0.31015956401825,1.17146098613739,0.61244261264801,0.30213662981987,0.146744608879089,-0.715607106685638
0.439884960651398,0.308991372585297,1.17228877544403,0.611984491348267,0.298943698406219,0.139089494943619,-0.718861520290375
0.436938852071762,0.307445406913757,1.17339754104614,0.611407279968262,0.297157555818558,0.131952315568924,-0.721434056758881
0.433730185031891,0.306243777275085,1.17456531524658,0.611709475517273,0.297270268201828,0.123051822185516,-0.722703516483307
0.43057969212532,0.304745376110077,1.17567491531372,0.610959649085999,0.294860631227493,0.118529707193375,-0.725076675415039
0.427359312772751,0.30282324552536,1.17670929431915,0.608277797698975,0.293947011232376,0.108879953622818,-0.729204058647156
0.423751264810562,0.300834625959396,1.17780494689941,0.612002789974213,0.294880956411362,0.107690520584583,-0.725879013538361
0.420908808708191,0.299771517515182,1.17908930778503,0.6085604429245,0.291748434305191,0.097541719675064,-0.731452465057373
0.417237281799316,0.297350138425827,1.18011379241943,0.608260989189148,0.292779147624969,0.0922294855117797,-0.731978714466095
0.414102256298065,0.295912742614746,1.18106782436371,0.611216962337494,0.292539119720459,0.0881655216217041,-0.730110645294189
0.41082888841629,0.293949037790298,1.18210124969482,0.610221922397614,0.291539371013641,0.0825389251112937,-0.731998145580292
0.407775044441223,0.292063236236572,1.18320226669312,0.60920512676239,0.291825830936432,0.076506532728672,-0.73338508605957
0.404477834701538,0.289517194032669,1.18418276309967,0.608291387557983,0.29080268740654,0.0724095776677131,-0.734964072704315
0.401359260082245,0.28682604432106,1.18498003482819,0.608123600482941,0.289618283510208,0.0685773566365242,-0.735937595367432
0.398411571979523,0.285342037677765,1.18629813194275,0.608455419540405,0.288765996694565,0.0651948451995849,-0.73630553483963
0.395376026630402,0.282963067293167,1.18713963031769,0.605477094650269,0.287792861461639,0.0589114613831043,-0.739663541316986
0.392471104860306,0.280584096908569,1.18810153007507,0.606022477149963,0.287257701158524,0.0574213862419128,-0.739542067050934
0.389669239521027,0.278393268585205,1.18919479846954,0.604622006416321,0.287140905857086,0.0524377450346946,-0.741102457046509
0.386580735445023,0.275964885950089,1.19020068645477,0.603232622146606,0.286692470312118,0.0489766374230384,-0.742643415927887
0.384224474430084,0.274070173501968,1.19104743003845,0.611195623874664,0.285991221666336,0.0430422164499759,-0.736747264862061
0.381529688835144,0.271754205226898,1.19179892539978,0.611158609390259,0.285387635231018,0.0414924845099449,-0.737100720405579
