x,y,z,q0,q1,q2,q3
-0.55037659406662,-0.125444948673248,1.00372886657715,0.0228550974279642,-0.0464627295732498,-0.695629000663757,-0.71653288602829
-0.550391018390656,-0.125960618257522,1.00375616550446,0.0227698218077421,-0.0462720394134521,-0.69563764333725,-0.716539442539215
-0.550505578517914,-0.126407504081726,1.00400996208191,0.0227272342890501,-0.0464072339236736,-0.696024298667908,-0.716156363487244
-0.550563454627991,-0.127292349934578,1.0037739276886,0.0232135690748691,-0.0471671931445598,-0.696126878261566,-0.715991497039795
-0.550300717353821,-0.127242520451546,1.00325310230255,0.022311819717288,-0.045571781694889,-0.696682572364807,-0.71558290719986
-0.550753772258759,-0.128184422850609,1.00393164157867,0.0222775749862194,-0.0471278578042984,-0.69673079252243,-0.715436100959778
-0.550845563411713,-0.128929108381271,1.00402545928955,0.0227762442082166,-0.0477314554154872,-0.696844041347504,-0.715270102024078
-0.550862669944763,-0.129478797316551,1.00403094291687,0.0227115675806999,-0.0477566830813884,-0.697122514247894,-0.714999139308929
-0.55086350440979,-0.130024686455727,1.00403773784637,0.0226653423160314,-0.0479066036641597,-0.697449147701263,-0.714671969413757
-0.551021099090576,-0.130661353468895,1.00406098365784,0.02258918620646,-0.0486353375017643,-0.697979211807251,-0.7141073346138
-0.551050066947937,-0.131150782108307,1.00400912761688,0.0225158017128705,-0.0484104044735431,-0.698389828205109,-0.713723540306091
-0.55105048418045,-0.131621614098549,1.00397455692291,0.0224475096911191,-0.0481819696724414,-0.698525130748749,-0.713608622550964
-0.55105048418045,-0.131621614098549,1.00397455692291,0.0224475096911191,-0.0481819696724414,-0.698525130748749,-0.713608622550964
-0.550998151302338,-0.132738023996353,1.0039838552475,0.0227946992963552,-0.0483777374029159,-0.699372172355652,-0.712754189968109
-0.551049828529358,-0.133341088891029,1.00405979156494,0.0226925760507583,-0.0486980825662612,-0.699632346630096,-0.712480247020721
-0.551028072834015,-0.133836477994919,1.00402188301086,0.0227903109043836,-0.0485075637698173,-0.700066149234772,-0.71206396818161
-0.551779568195343,-0.134418174624443,1.00375199317932,0.0213972385972738,-0.0502605363726615,-0.700916588306427,-0.711148262023926
-0.55177116394043,-0.13487109541893,1.00375699996948,0.0212210994213819,-0.0500592216849327,-0.701336681842804,-0.710753560066223
-0.551077902317047,-0.135306984186172,1.00399088859558,0.0223094876855611,-0.0486598201096057,-0.701227843761444,-0.710924744606018
-0.551906168460846,-0.135785073041916,1.00377929210663,0.0207037888467311,-0.0502376817166805,-0.702309310436249,-0.70979517698288
-0.551768004894257,-0.13573232293129,1.00334632396698,0.0201286897063255,-0.0488850250840187,-0.703202843666077,-0.709021091461182
-0.551747739315033,-0.136195406317711,1.00328743457794,0.0200276225805282,-0.0489921830594539,-0.703499138355255,-0.708722472190857
-0.551765739917755,-0.136608138680458,1.00327384471893,0.0196187067776918,-0.0485395416617393,-0.703835725784302,-0.708430886268616
-0.551802456378937,-0.137261182069778,1.00349318981171,0.0197630152106285,-0.0490740947425365,-0.704207599163055,-0.708020269870758
-0.551681518554688,-0.137609913945198,1.00330817699432,0.019660148769617,-0.0485451780259609,-0.704677999019623,-0.707591533660889
-0.551712453365326,-0.13809597492218,1.00329613685608,0.0194610431790351,-0.0485877096652984,-0.705196559429169,-0.707077324390411
-0.551718056201935,-0.138532280921936,1.0032674074173,0.0194303765892982,-0.0487311594188213,-0.705562472343445,-0.706703245639801
-0.551770687103271,-0.139193788170814,1.00345814228058,0.0199524164199829,-0.0493193082511425,-0.706033647060394,-0.706177055835724
-0.55170726776123,-0.139635801315308,1.00345778465271,-0.0200325567275285,0.0491039268672466,0.706460416316986,0.70576274394989
-0.551753044128418,-0.140106216073036,1.00346648693085,-0.0199776031076908,0.0492129251360893,0.706823825836182,0.705392897129059
-0.551096856594086,-0.140401124954224,1.00366830825806,-0.020994858816266,0.0473948679864406,0.706850409507751,0.705461084842682
-0.551116168498993,-0.14080373942852,1.00367307662964,-0.0206444188952446,0.0476025193929672,0.707278490066528,0.705028414726257
-0.551086187362671,-0.141188636422157,1.00365042686462,-0.0205865893512964,0.0475076884031295,0.707703649997711,0.70460969209671
-0.551065802574158,-0.141545861959457,1.00341236591339,-0.0204209219664335,0.0472154580056667,0.708224654197693,0.704110503196716
-0.551078975200653,-0.142055049538612,1.00340127944946,-0.0205979943275451,0.0474812909960746,0.708664357662201,0.703644871711731
-0.551015198230743,-0.142457097768784,1.0033837556839,-0.0206201039254665,0.0472307354211807,0.709092915058136,0.703229129314423
-0.550980508327484,-0.142929762601852,1.00311291217804,-0.0208111871033906,0.0472001284360885,0.709451854228973,0.702863574028015
-0.551053702831268,-0.143362939357758,1.00354528427124,-0.0208493955433368,0.047404620796442,0.709926784038544,0.702369093894958
-0.551053702831268,-0.143362939357758,1.00354528427124,-0.0208493955433368,0.047404620796442,0.709926784038544,0.702369093894958
-0.55113673210144,-0.144286692142486,1.00355231761932,-0.0203701797872781,0.0477339923381805,0.710601627826691,0.701677858829498
-0.551186263561249,-0.144766792654991,1.00355935096741,-0.0205690916627645,0.0480201840400695,0.711118340492249,0.701128900051117
-0.551158785820007,-0.145128473639488,1.00354266166687,-0.0204160939902067,0.0478465929627418,0.711507737636566,0.70074999332428
-0.550996541976929,-0.14528913795948,1.0034636259079,-0.0202383119612932,0.0469470173120498,0.712015390396118,0.700300276279449
-0.551117599010468,-0.145817533135414,1.00344324111938,-0.0202435497194528,0.0475688613951206,0.712253630161285,0.700015842914581
-0.550969958305359,-0.145818158984184,1.0031590461731,-0.0198117922991514,0.0467008650302886,0.712949156761169,0.699378311634064
-0.550973773002625,-0.146188035607338,1.00314402580261,-0.0198653768748044,0.0470823235809803,0.713010013103485,0.699289262294769
-0.551508784294128,-0.146627247333527,1.0029239654541,-0.0188313275575637,0.0481445454061031,0.713944315910339,0.698291599750519
-0.55148857831955,-0.146965473890305,1.00288498401642,-0.0186537485569715,0.047634769231081,0.714770436286926,0.697485566139221
-0.550805568695068,-0.147376731038094,1.00283861160278,-0.0198557637631893,0.0462538748979568,0.714707911014557,0.697609543800354
-0.550753772258759,-0.14766925573349,1.00280404090881,-0.0200872458517551,0.0461675822734832,0.715205311775208,0.697098731994629
-0.55077737569809,-0.147881895303726,1.00307881832123,-0.0194791574031114,0.0461775287985801,0.715553998947144,0.696757256984711
-0.55077737569809,-0.147881895303726,1.00307881832123,-0.0194791574031114,0.0461775287985801,0.715553998947144,0.696757256984711
-0.551451027393341,-0.148705244064331,1.00305032730103,-0.0181822050362825,0.0479228720068931,0.716842591762543,0.695348501205444
-0.550850510597229,-0.149092599749565,1.00328576564789,-0.0195148792117834,0.0470483899116516,0.716604709625244,0.695617198944092
-0.551431357860565,-0.149315908551216,1.00299429893494,-0.0180645752698183,0.0479231923818588,0.717626869678497,0.694541990756989
-0.551536440849304,-0.149849116802215,1.00306630134583,-0.0178080294281244,0.0490114539861679,0.71774560213089,0.694350004196167
-0.551324844360352,-0.149988129734993,1.00305271148682,-0.0180435236543416,0.0483289286494255,0.718379974365234,0.693735599517822
-0.551324844360352,-0.149988129734993,1.00305271148682,-0.0180435236543416,0.0483289286494255,0.718379974365234,0.693735599517822
-0.551203846931458,-0.150537058711052,1.00292098522186,-0.0180523861199617,0.04816634953022,0.7192342877388,0.692860841751099
-0.551158607006073,-0.150639921426773,1.0027107000351,-0.0176509767770767,0.0476332604885101,0.719781935214996,0.692339241504669
-0.551068842411041,-0.150899231433868,1.00272965431213,-0.0177728459239006,0.0477094054222106,0.720166265964508,0.691931128501892
-0.551037013530731,-0.151285782456398,1.0029091835022,-0.0179757941514253,0.0480323806405067,0.720493376255035,0.691562831401825
-0.550980269908905,-0.151531353592873,1.00287568569183,-0.0178849082440137,0.0478931181132793,0.720800697803497,0.691254377365112
-0.551015019416809,-0.151879176497459,1.00291585922241,-0.0177835691720247,0.0480238981544971,0.721199810504913,0.690831542015076
-0.550939857959747,-0.152115926146507,1.00289964675903,-0.0177119430154562,0.0477974563837051,0.721633017063141,0.690396547317505
-0.550885438919067,-0.152371659874916,1.00284337997437,-0.0177514404058456,0.0477273091673851,0.722009003162384,0.690007209777832
-0.550734877586365,-0.152620285749435,1.00285983085632,-0.0178685449063777,0.047471534460783,0.722404062747955,0.689608335494995
-0.550659656524658,-0.152878493070602,1.00284516811371,-0.0175103414803743,0.0473833158612251,0.722725808620453,0.689286410808563
-0.550591170787811,-0.153083831071854,1.00281941890717,-0.0174507405608892,0.0473792776465415,0.723082304000854,0.688914060592651
-0.550483882427216,-0.153308257460594,1.00283217430115,-0.0181467197835445,0.0473777242004871,0.723285973072052,0.688682436943054
-0.550426483154297,-0.153507709503174,1.00280213356018,-0.0174711775034666,0.0472427047789096,0.723724901676178,0.688247859477997
-0.550423264503479,-0.153721585869789,1.00276303291321,-0.0172043591737747,0.0470535159111022,0.724181532859802,0.687787175178528
-0.550423264503479,-0.153721585869789,1.00276303291321,-0.0172043591737747,0.0470535159111022,0.724181532859802,0.687787175178528
-0.550319194793701,-0.154108971357345,1.0025349855423,-0.0168753881007432,0.0465491935610771,0.725135803222656,0.686823487281799
-0.550290822982788,-0.154359638690948,1.00255239009857,-0.0170512497425079,0.0465877577662467,0.725322008132935,0.686619877815247
-0.550234138965607,-0.154583320021629,1.00252425670624,-0.0167249888181686,0.0464897900819778,0.725822806358337,0.686105191707611
-0.55015766620636,-0.154787361621857,1.00251293182373,-0.016633341088891,0.0464668460190296,0.726073324680328,0.685843825340271
-0.550007939338684,-0.154986664652824,1.00248229503632,-0.016770876944065,0.0462611988186836,0.726369619369507,0.685540676116943
-0.549958288669586,-0.155191048979759,1.00246596336365,-0.0166410543024539,0.0463012233376503,0.726660549640656,0.685232579708099
-0.549159824848175,-0.155270978808403,1.00269901752472,-0.0176474973559379,0.0448269844055175,0.726527690887451,0.685446321964264
-0.549054563045502,-0.155470699071884,1.00270688533783,-0.018147237598896,0.0441430434584617,0.727116405963898,0.684853136539459
-0.549014031887054,-0.155709728598595,1.00274753570557,-0.0181669741868972,0.0441403090953826,0.727467238903046,0.68448007106781
-0.548930883407593,-0.155914813280106,1.00269830226898,-0.0181778725236654,0.0440524667501449,0.727746307849884,0.684188842773438
-0.548836350440979,-0.156113922595978,1.00267803668976,-0.0180859751999378,0.0443873740732669,0.727839529514313,0.684070467948914
-0.548726081848145,-0.156274750828743,1.00265300273895,-0.0180577542632818,0.0440313071012496,0.728129029273987,0.683785915374756
-0.548726677894592,-0.156746968626976,1.00288152694702,-0.0183639284223318,0.0447879433631897,0.728159070014954,0.683696568012238
-0.548648595809937,-0.156928017735481,1.00285887718201,-0.0184399653226137,0.0446564331650733,0.728524029254913,0.683314383029938
-0.548331022262573,-0.157071143388748,1.00257921218872,-0.0187773667275905,0.0440995283424854,0.728892683982849,0.682948172092438
-0.548296988010406,-0.157107457518577,1.00237715244293,-0.0180885773152112,0.0437421351671218,0.729233026504517,0.68262654542923
-0.548195481300354,-0.157428994774818,1.00256586074829,-0.0183973889797925,0.0440749563276767,0.72936886548996,0.682451486587524
-0.548116624355316,-0.157593995332718,1.00253677368164,-0.0183361414819955,0.0440707542002201,0.729577004909515,0.682230889797211
-0.548028290271759,-0.157737120985985,1.00251710414886,-0.018230628222227,0.0437926799058914,0.729822218418121,0.681989312171936
-0.547933995723724,-0.157905772328377,1.0024778842926,-0.0181422680616378,0.0437966212630271,0.729970335960388,0.681832909584045
-0.547831058502197,-0.15784515440464,1.00256705284119,-0.0177647080272436,0.0432989709079265,0.730301201343536,0.681520223617554
-0.547779560089111,-0.158050462603569,1.00258314609528,-0.0178017262369394,0.0434041880071163,0.730516016483307,0.681282222270966
-0.547657132148743,-0.158190384507179,1.00257110595703,-0.0178722366690635,0.0428197458386421,0.730915784835815,0.680888473987579
-0.547548115253448,-0.15834179520607,1.00255167484283,-0.0179131254553794,0.0426356233656406,0.731098353862762,0.680702984333038
-0.54744565486908,-0.158482581377029,1.00253295898438,-0.0179605893790721,0.0425439551472663,0.731265068054199,0.680528342723846
-0.547193109989166,-0.158595740795135,1.00251138210297,-0.0181093625724315,0.0420502349734306,0.731522440910339,0.680278480052948
-0.547092258930206,-0.158720776438713,1.00250518321991,-0.0180164091289043,0.0417449250817298,0.731794893741608,0.680006682872772
-0.546986937522888,-0.158869117498398,1.0025120973587,-0.0180450677871704,0.0414481684565544,0.731927335262299,0.679881632328033
-0.546871662139893,-0.158995106816292,1.00249648094177,-0.0180808007717132,0.0413110926747322,0.7320796251297,0.679724872112274
-0.546769380569458,-0.159110367298126,1.00248217582703,-0.0180908534675836,0.0411593057215213,0.732207775115967,0.67959588766098
-0.546702742576599,-0.159237861633301,1.00245225429535,-0.0176886785775423,0.0415853038430213,0.732135355472565,0.67965841293335
-0.546620845794678,-0.159366130828857,1.00244128704071,-0.0176761746406555,0.0414759553968906,0.732300698757172,0.679487407207489
-0.546564042568207,-0.159498512744904,1.00236642360687,-0.0177145693451166,0.0415018610656261,0.732395946979523,0.67938220500946
-0.546444535255432,-0.159626811742783,1.00237095355988,-0.0177810098975896,0.0412681065499782,0.732506930828094,0.67927485704422
-0.546344339847565,-0.15972962975502,1.00234603881836,-0.0178795214742422,0.0411332249641418,0.732669293880463,0.679105341434479
-0.546270668506622,-0.159847423434258,1.00231575965881,-0.0178461801260709,0.0411162860691547,0.732773244380951,0.678995192050934
-0.546110451221466,-0.159950211644173,1.00230622291565,-0.0181075558066368,0.0408540926873683,0.732916414737701,0.678849399089813
-0.546022236347198,-0.160043343901634,1.00227761268616,-0.0180922914296388,0.0407166853547096,0.733051896095276,0.678711891174316
-0.545936644077301,-0.16015599668026,1.00225365161896,-0.0180432312190532,0.0406570844352245,0.733140110969543,0.678621590137482
-0.545851051807404,-0.160262957215309,1.00223076343536,-0.0180663112550973,0.0405155979096889,0.733301758766174,0.678454637527466
-0.5457763671875,-0.160361289978027,1.00221741199493,-0.01810715906322,0.0403914153575897,0.73340630531311,0.678347945213318
-0.5457763671875,-0.160361289978027,1.00221741199493,-0.01810715906322,0.0403914153575897,0.73340630531311,0.678347945213318
-0.545599281787872,-0.160561501979828,1.00216317176819,-0.0182598959654569,0.0401377342641353,0.733722388744354,0.678016901016235
-0.545587122440338,-0.160687610507011,1.00217628479004,-0.0181912928819656,0.0402840636670589,0.733757257461548,0.677972435951233
-0.546181321144104,-0.160882368683815,1.00193727016449,-0.0173887573182582,0.041111122816801,0.734585642814636,0.677046060562134
-0.546116709709167,-0.160939201712608,1.00192010402679,-0.0173927620053291,0.0409891754388809,0.73468941450119,0.67694079875946
-0.546102046966553,-0.1610137373209,1.00191450119019,-0.0171872097998857,0.0409952998161315,0.734891355037689,0.676726520061493
-0.546047806739807,-0.161126017570496,1.00191843509674,-0.0172523614019155,0.0410060919821262,0.734971761703491,0.676636755466461
-0.545270621776581,-0.16105929017067,1.00211596488953,-0.0185646992176771,0.0393573716282844,0.734636545181274,0.677063882350922
-0.545220971107483,-0.161108449101448,1.00210762023926,-0.0185489859431982,0.0392882861196994,0.734753549098969,0.676941394805908
-0.545127749443054,-0.161129236221313,1.00208687782288,-0.0183338988572359,0.0396937541663646,0.734640896320343,0.677045822143555
-0.545083820819855,-0.161158367991447,1.00206077098846,-0.0184049122035503,0.0394704677164554,0.735042333602905,0.676621198654175
-0.545057535171509,-0.161201611161232,1.00207257270813,-0.0181001629680395,0.0395477414131164,0.735051333904266,0.676615178585052
-0.544948697090149,-0.161245629191399,1.00205636024475,-0.0181489828974008,0.0395861081779003,0.735277056694031,0.676366209983826
-0.544917464256287,-0.161287769675255,1.00205087661743,-0.0179745256900787,0.0393736846745014,0.735395789146423,0.676254332065582
-0.5448939204216,-0.161315962672233,1.00203883647919,-0.0176934171468019,0.0391410291194915,0.735587418079376,0.676066696643829
-0.544879913330078,-0.161347597837448,1.00202572345734,-0.0175400115549564,0.0392350666224956,0.73575359582901,0.675884366035461
-0.544860482215881,-0.1613739579916,1.00202119350433,-0.0175011232495307,0.0390336848795414,0.736012697219849,0.675614833831787
-0.544845938682556,-0.161398634314537,1.0020124912262,-0.0176810342818498,0.0389135107398033,0.736396431922913,0.675198912620544
-0.544895648956299,-0.161428287625313,1.00201189517975,-0.0173057205975055,0.0391181744635105,0.736550450325012,0.675028741359711
-0.544899821281433,-0.161448925733566,1.0020124912262,-0.0168900322169065,0.0390411131083965,0.736725866794586,0.674852252006531
-0.544903695583344,-0.161445125937462,1.00202858448029,-0.0165166407823562,0.0389143899083137,0.73697155714035,0.674600601196289
-0.544908404350281,-0.161465495824814,1.0020170211792,-0.0164510700851678,0.0388092771172523,0.737243235111237,0.674311339855194
-0.544922053813934,-0.161622941493988,1.00223219394684,-0.0165232885628938,0.0390222258865833,0.737401068210602,0.674124658107758
-0.544976115226746,-0.161638617515564,1.00224542617798,-0.0162498131394386,0.0392138361930847,0.737762689590454,0.673724353313446
-0.544988870620728,-0.161641597747803,1.00224530696869,-0.0159655157476663,0.0391197130084037,0.738080620765686,0.673388242721558
-0.54499077796936,-0.161643996834755,1.00226426124573,-0.0157616063952446,0.0389860272407531,0.738397836685181,0.673053085803986
-0.544990062713623,-0.161484360694885,1.00202739238739,-0.0151902623474597,0.0385386683046817,0.738820493221283,0.672628045082092
-0.545035064220428,-0.161529093980789,1.00200998783112,-0.0151389241218566,0.038314152508974,0.739305973052979,0.672108292579651
-0.54506641626358,-0.161548033356667,1.00201034545898,-0.0150489760562777,0.0383969917893409,0.739529490470886,0.671859681606293
-0.545095801353455,-0.161712452769279,1.0022120475769,-0.0149315679445862,0.0385208278894424,0.739823997020721,0.671530902385712
-0.545182108879089,-0.161562517285347,1.00196933746338,-0.0141344498842954,0.0381261743605136,0.740308284759521,0.671036839485168
-0.545228540897369,-0.161553904414177,1.00197958946228,-0.013831335119903,0.0379299260675907,0.740702331066132,0.670619189739227
-0.546046674251556,-0.161761850118637,1.00176322460175,-0.0119844293221831,0.0397909209132194,0.741594672203064,0.669560074806213
-0.546046674251556,-0.161761850118637,1.00176322460175,-0.0119844293221831,0.0397909209132194,0.741594672203064,0.669560074806213
-0.546149075031281,-0.161949932575226,1.0019725561142,-0.0116132805123925,0.0402032658457756,0.742205917835236,0.668864250183105
-0.546255528926849,-0.161812081933021,1.00176084041595,-0.0107758697122335,0.039955873042345,0.742569327354431,0.668489515781403
-0.545637488365173,-0.161746203899383,1.00203931331635,-0.0113165602087974,0.0387752316892147,0.7420654296875,0.669109404087067
-0.545713126659393,-0.16179433465004,1.002032995224,-0.0116556277498602,0.0385870672762393,0.743024230003357,0.668049693107605
-0.545817077159882,-0.161987170577049,1.00225937366486,-0.0114833051338791,0.0388937629759311,0.743513166904449,0.667490601539612
-0.545892953872681,-0.162018120288849,1.00224936008453,-0.0112270936369895,0.038941703736782,0.743920683860779,0.667037904262543
-0.546719551086426,-0.162126049399376,1.00197100639343,-0.0093267504125833,0.0404057465493679,0.7449791431427,0.665797770023346
-0.546765625476837,-0.16214057803154,1.00201535224915,-0.0086686927825212,0.0402186289429664,0.745565593242645,0.6651611328125
-0.546121597290039,-0.16210088133812,1.00228905677795,-0.0095784775912761,0.038836196064949,0.745584487915039,0.665209650993347
-0.546172201633453,-0.16197919845581,1.00209295749664,-0.0087399836629629,0.0382130295038223,0.746275186538696,0.664482295513153
-0.546232402324677,-0.162013173103332,1.00209486484528,-0.0085840364918112,0.038320418447256,0.747013688087463,0.663647711277008
-0.546312153339386,-0.162054970860481,1.00209760665894,-0.0078993355855345,0.0381990894675254,0.747606515884399,0.662995517253876
-0.546388685703278,-0.162085577845573,1.00209498405457,-0.0073701203800737,0.0380295552313327,0.748139560222626,0.662409722805023
-0.546456396579742,-0.162234768271446,1.0021938085556,-0.0069819255731999,0.0381503775715827,0.748827993869781,0.661628782749176
-0.546555519104004,-0.162296876311302,1.00217545032501,-0.0062801972962915,0.0379201285541057,0.749470472335815,0.660920977592468
-0.546555519104004,-0.162296876311302,1.00217545032501,-0.0062801972962915,0.0379201285541057,0.749470472335815,0.660920977592468
-0.547180652618408,-0.162611320614815,1.00196290016174,-0.0039541632868349,0.0385076627135276,0.750868201255798,0.659316599369049
-0.547763049602509,-0.162824973464012,1.00180840492249,-0.0026353828143328,0.0394301600754261,0.752397179603577,0.657523334026337
-0.547602355480194,-0.162967965006828,1.00191986560822,-0.0021170841064304,0.0395909659564495,0.753139913082123,0.656664550304413
-0.547419190406799,-0.16298896074295,1.0018298625946,-0.0016322024166584,0.039371557533741,0.754013001918793,0.655676603317261
-0.547645151615143,-0.163213416934013,1.00201749801636,-0.0009493065881542,0.039854597300291,0.754859507083893,0.65467381477356
-0.547633528709412,-0.163292855024338,1.00204300880432,-0.0004900419735349,0.0395298190414905,0.75570547580719,0.653717458248138
-0.547620117664337,-0.16341333091259,1.00206828117371,-0.0001764219050528,0.0391584299504756,0.756531774997711,0.652783453464508
-0.547624230384827,-0.163526177406311,1.00209033489227,0.0006010790821164,0.0392987690865993,0.757482409477234,0.651671409606934
-0.546953976154327,-0.163558855652809,1.00234115123749,-0.0003562091151252,0.0378143563866615,0.757839798927307,0.651344001293182
-0.546773254871368,-0.163657769560814,1.00220429897308,-0.0004363594052847,0.0372546315193176,0.758981168270111,0.650045692920685
-0.546818256378174,-0.163833633065224,1.00222933292389,4.7065426770132e-05,0.0372190624475479,0.759832799434662,0.649052262306213
-0.546814680099487,-0.163960605859756,1.00219130516052,0.0006055593257769,0.0369527265429496,0.760739922523499,0.648003816604614
-0.546792984008789,-0.164089009165764,1.00217282772064,0.0010101805673912,0.0372327715158462,0.761635005474091,0.646934986114502
-0.546792984008789,-0.164089009165764,1.00217282772064,0.0010101805673912,0.0372327715158462,0.761635005474091,0.646934986114502
-0.546810746192932,-0.164625287055969,1.00235068798065,0.0010973080061376,0.0367941819131374,0.76348876953125,0.644771337509155
-0.546794474124908,-0.164725169539452,1.0023307800293,0.0016526285326108,0.0367395505309104,0.764231443405151,0.643892705440521
