x,y,z,q0,q1,q2,q3
-0.546782851219177,-0.164847865700722,1.00225853919983,0.0019127296982333,0.0366853177547454,0.76504772901535,0.642924904823303
-0.546786725521088,-0.165032640099525,1.00231146812439,0.0022154755424708,0.0362769104540348,0.765907526016235,0.641922831535339
-0.546832799911499,-0.165199771523476,1.00240111351013,0.0023818511981517,0.0370359234511852,0.766957998275757,0.640623152256012
-0.546830952167511,-0.165377169847488,1.00240015983582,0.0027155331335961,0.0372083224356174,0.7679443359375,0.639429211616516
-0.546830534934998,-0.165576756000519,1.00242328643799,0.0037667010910809,0.0366666465997695,0.768693089485168,0.638554990291595
-0.546663522720337,-0.165696710348129,1.00242471694946,0.003955025691539,0.0365080423653125,0.769586265087128,0.637486159801483
-0.546602249145508,-0.165858820080757,1.00245690345764,0.0044317217543721,0.0367320552468299,0.770658314228058,0.636173844337463
-0.54645186662674,-0.165990367531776,1.00244772434235,0.0051476638764142,0.0354102179408073,0.771511852741241,0.635207891464233
-0.546381056308746,-0.166161566972732,1.00247693061829,0.005826654843986,0.0352310761809349,0.77254194021225,0.633958876132965
-0.546239256858826,-0.166311323642731,1.00249373912811,0.0054422528482973,0.0353945717215538,0.773518860340118,0.632760882377625
-0.545908033847809,-0.166351974010468,1.00232934951782,0.0056841899640858,0.0343970656394958,0.774795770645142,0.631249606609344
-0.545733749866486,-0.166478559374809,1.00231456756592,0.0017220567679032,0.0323162376880645,0.776654124259949,0.629095375537872
-0.54561460018158,-0.166673079133034,1.00237476825714,0.0020669309888035,0.0324066542088985,0.77755331993103,0.627978205680847
-0.546227276325226,-0.166862621903419,1.00212204456329,0.0040524466894567,0.0331575088202953,0.778977572917938,0.626161396503448
-0.548092365264893,-0.166763916611671,1.00179696083069,0.0089984573423862,0.0354723557829856,0.779351890087128,0.625516951084137
-0.545996725559235,-0.167149245738983,1.00209844112396,0.0050683575682342,0.0315585732460022,0.781040251255035,0.623662233352661
-0.545787751674652,-0.167185857892036,1.00201272964478,0.0080065056681633,0.0316892676055431,0.781676352024078,0.622827231884003
-0.54764187335968,-0.167173445224762,1.00179314613342,0.009920815937221,0.0334465242922306,0.78231006860733,0.621911585330963
-0.547366321086884,-0.167287349700928,1.00175178050995,0.013095898553729,0.0335674360394477,0.782736599445343,0.621309340000153
-0.547120034694672,-0.16753163933754,1.00186336040497,0.0131793674081563,0.0327441208064556,0.783765614032745,0.620052993297577
-0.546933770179749,-0.167622148990631,1.00184607505798,0.0135388085618615,0.032393641769886,0.784679591655731,0.618906617164612
-0.547225594520569,-0.167500510811806,1.00151014328003,0.0148003809154033,0.0327638871967792,0.785885155200958,0.617326617240906
-0.546052694320679,-0.167828366160393,1.00207495689392,0.0126451086252927,0.0311781764030456,0.785944938659668,0.617380440235138
-0.547045111656189,-0.167812004685402,1.00155305862427,0.0161955766379833,0.0318129807710647,0.787562787532806,0.615199506282806
-0.546408176422119,-0.168168604373932,1.00183546543121,0.01521781925112,0.0311637055128812,0.78803676366806,0.614650666713715
-0.545559406280518,-0.16829489171505,1.00218737125397,0.0140445027500391,0.0301145780831575,0.788337290287018,0.61434531211853
-0.545279383659363,-0.168296232819557,1.00212645530701,0.0142202721908688,0.0289688128978014,0.789083480834961,0.613437831401825
-0.545279383659363,-0.168296232819557,1.00212645530701,0.0142202721908688,0.0289688128978014,0.789083480834961,0.613437831401825
-0.545695126056671,-0.168711200356483,1.00194144248962,0.0161259733140468,0.0296111702919006,0.791264533996582,0.610543787479401
-0.545529723167419,-0.168869465589523,1.00197815895081,0.0162571370601654,0.0315294153988361,0.792250394821167,0.609163999557495
-0.545490026473999,-0.169064536690712,1.00202202796936,0.0166785456240177,0.0319204106926918,0.792965352535248,0.608201324939728
-0.544614315032959,-0.169031485915184,1.00224900245667,0.0159203857183456,0.0277419351041317,0.792911410331726,0.608497023582458
-0.544176399707794,-0.169155672192573,1.00231957435608,0.0156238442286849,0.0291727446019649,0.793919384479523,0.607121884822845
-0.543912410736084,-0.16916660964489,1.00224566459656,0.0160264447331428,0.0282284319400787,0.79457426071167,0.606298804283142
-0.543714225292206,-0.169305622577667,1.00229442119598,0.0130793983116745,0.0273662060499191,0.795669794082642,0.604970693588257
-0.543558657169342,-0.169381782412529,1.00224983692169,0.0135222366079688,0.0272831246256828,0.796291410923004,0.604146420955658
-0.543388247489929,-0.169516950845718,1.0022828578949,0.0140388328582048,0.0271745305508375,0.796893358230591,0.603345215320587
-0.543233633041382,-0.16975724697113,1.002326130867,0.0149220693856477,0.0281440913677215,0.797310054302216,0.602728962898254
-0.543743968009949,-0.169966146349907,1.00212144851685,0.0163341592997312,0.0278457589447498,0.798772633075714,0.60076630115509
-0.543577551841736,-0.170109659433365,1.0021755695343,0.0168948974460363,0.0289037134498357,0.799176156520844,0.60016393661499
-0.54333883523941,-0.170102477073669,1.00208723545074,0.0174635052680969,0.0275208950042724,0.79960960149765,0.599635064601898
-0.543177545070648,-0.170177027583122,1.00209641456604,0.0181772224605083,0.0281461477279663,0.800073206424713,0.59896594285965
-0.542967259883881,-0.170124277472496,1.00200915336609,0.018462985754013,0.0274286698549985,0.800643742084503,0.598227739334106
-0.542940437793732,-0.170144617557526,1.00197887420654,0.0238174945116043,0.0289437193423509,0.800613403320312,0.598007619380951
-0.542827069759369,-0.170225396752357,1.00200152397156,0.0241961125284433,0.0285124480724334,0.801214754581451,0.597207427024841
-0.54205459356308,-0.170295268297195,1.00225245952606,0.0231219548732042,0.0274377185851335,0.8012855052948,0.597205400466919
-0.541960835456848,-0.17044697701931,1.00236332416534,0.0241935830563306,0.0285428054630756,0.801649332046509,0.596622407436371
-0.54171234369278,-0.170531436800957,1.00242185592651,0.0244110319763422,0.0281833074986934,0.802084624767303,0.596045315265656
-0.541505992412567,-0.170667871832848,1.00251853466034,0.0244179815053939,0.0281114857643842,0.802718997001648,0.595193862915039
-0.541353166103363,-0.170734018087387,1.00256764888763,0.0251735020428895,0.0272897016257047,0.803163051605225,0.594601333141327
-0.541127741336823,-0.170798823237419,1.00262475013733,0.0251948535442352,0.0271791275590658,0.803609311580658,0.594002366065979
-0.540864825248718,-0.170738413929939,1.00258433818817,0.0258463025093078,0.0268536079674959,0.804097473621368,0.59332811832428
-0.540733397006989,-0.1707434207201,1.00256443023682,0.0267053823918104,0.026517316699028,0.804392158985138,0.592905521392822
-0.54061484336853,-0.170789897441864,1.00258445739746,0.0270407348871231,0.026305204257369,0.804883778095245,0.592232286930084
-0.540385663509369,-0.170830756425857,1.0026148557663,0.027373643592,0.026267210021615,0.805408477783203,0.591504991054535
-0.540222764015198,-0.170837000012398,1.002605676651,0.0282465927302837,0.0248625520616769,0.805831551551819,0.590948045253754
-0.540103793144226,-0.170919448137283,1.00267672538757,0.0297564212232828,0.0249706022441387,0.806209444999695,0.590353548526764
-0.539933979511261,-0.171101689338684,1.00278925895691,0.0296839289367198,0.0252357423305511,0.806784093379974,0.589560568332672
-0.539793074131012,-0.171221062541008,1.00289452075958,0.0303773023188114,0.025339214131236,0.807180285453796,0.588978230953217
-0.53967273235321,-0.17132169008255,1.00296366214752,0.0304191242903471,0.0250396709889173,0.807917892932892,0.587976574897766
-0.539663970470428,-0.171325579285622,1.00292110443115,0.0314496420323848,0.0242170635610818,0.808505237102509,0.58714884519577
-0.539663970470428,-0.171325579285622,1.00292110443115,0.0314496420323848,0.0242170635610818,0.808505237102509,0.58714884519577
-0.539319574832916,-0.17138609290123,1.00298023223877,0.0323069430887699,0.0243166871368885,0.8096564412117,0.585509598255157
-0.539836764335632,-0.171553552150726,1.00278508663177,0.0340404994785785,0.0256648920476436,0.810758352279663,0.583826661109924
-0.53892594575882,-0.171599924564361,1.00309407711029,0.0332715138792991,0.0235949978232383,0.810774683952332,0.583935678005219
-0.538727998733521,-0.171634390950203,1.00308692455292,0.0334236584603786,0.0231112893670797,0.811553359031677,0.582863628864288
-0.538364112377167,-0.17186027765274,1.00326132774353,0.0336350016295909,0.0226708371192216,0.812014579772949,0.582226097583771
-0.538122951984406,-0.171973079442978,1.0032924413681,0.0334627963602542,0.0229989551007747,0.812566816806793,0.581452190876007
-0.538626849651337,-0.172144114971161,1.00312495231628,0.0347015149891376,0.024712448939681,0.813691854476929,0.579733490943909
-0.538514375686646,-0.172191649675369,1.00307512283325,0.0362503416836261,0.0182582568377256,0.814021408557892,0.579415023326874
-0.538370966911316,-0.17229326069355,1.00310480594635,0.0363730117678642,0.0179541390389204,0.814484775066376,0.578765392303467
-0.538307547569275,-0.172244861721992,1.00303566455841,0.0369197353720665,0.0181506313383579,0.815026164054871,0.577961802482605
-0.538158774375916,-0.172266289591789,1.00302255153656,0.0366455614566803,0.0187880732119083,0.814647197723389,0.578492999076843
-0.537387430667877,-0.172205746173859,1.00323331356049,0.0366363748908042,0.0165794380009174,0.815151393413544,0.577850580215454
-0.537231206893921,-0.172352716326714,1.0033186674118,0.0362630933523178,0.0168679375201463,0.815581262111664,0.577258884906769
-0.536968171596527,-0.172391012310982,1.0033255815506,0.036370649933815,0.0169973634183406,0.815800368785858,0.576938629150391
-0.53671270608902,-0.172547474503517,1.00341987609863,0.0363124534487724,0.0172610338777303,0.816300094127655,0.576227188110352
-0.53671270608902,-0.172547474503517,1.00341987609863,0.0363124534487724,0.0172610338777303,0.816300094127655,0.576227188110352
-0.536124050617218,-0.17262165248394,1.00345802307129,0.0359376296401023,0.0163198951631784,0.816781759262085,0.575595259666443
-0.536206722259521,-0.17285044491291,1.00344049930573,0.0357450507581234,0.0171082001179456,0.817148864269257,0.575062870979309
-0.53592848777771,-0.172981858253479,1.00351667404175,0.035375103354454,0.0169223304837942,0.817337155342102,0.574823796749115
-0.535491585731506,-0.172766715288162,1.00360524654388,0.0358309857547283,0.0162199418991804,0.817218363285065,0.574984550476074
-0.535324931144714,-0.172790244221687,1.00362420082092,0.0360302999615669,0.016354750841856,0.817204236984253,0.574988484382629
-0.535192608833313,-0.17281924188137,1.00362277030945,0.0362410880625247,0.0162021573632955,0.817233145236969,0.574938297271729
-0.535029709339142,-0.172850802540779,1.00364077091217,0.0362381897866725,0.0161044523119926,0.817217469215393,0.574963808059692
-0.534913718700409,-0.172894328832626,1.00363540649414,0.0362831428647041,0.0159107837826013,0.817233562469482,0.574943423271179
-0.534805357456207,-0.172948479652405,1.0036426782608,0.0361339971423149,0.0159146953374147,0.817214727401733,0.574979424476624
-0.53465074300766,-0.172993302345276,1.00366115570068,0.0359194353222847,0.0158908907324075,0.817207634449005,0.575003504753113
-0.534446001052856,-0.172951966524124,1.00360071659088,0.0353365987539291,0.0157064460217952,0.817183911800385,0.575078427791595
-0.534325480461121,-0.172987177968025,1.00361931324005,0.0350661352276802,0.0157880298793315,0.817166566848755,0.575117230415344
-0.534200608730316,-0.173011019825935,1.00361311435699,0.0337324030697345,0.0211722739040851,0.817323505878448,0.574800968170166
-0.533988475799561,-0.172962531447411,1.00357830524445,0.0333688594400882,0.020929429680109,0.817252695560455,0.574931681156158
-0.533853709697723,-0.172983065247536,1.00358927249908,0.0326043665409088,0.0212573651224374,0.817388832569122,0.574770212173462
-0.53376179933548,-0.172991767525673,1.00360083580017,0.0319481939077377,0.0206630006432533,0.817326605319977,0.574917256832123
-0.533637762069702,-0.172994092106819,1.00359356403351,0.0315360985696315,0.0206738002598285,0.817353785037994,0.574900805950165
-0.533509790897369,-0.172987312078476,1.00358903408051,0.0319741964340209,0.0156232127919793,0.817248046398163,0.575186133384705
-0.533427774906158,-0.172966212034225,1.00355744361877,0.0316915772855281,0.0156304351985454,0.817287802696228,0.575145304203033
-0.533249020576477,-0.172936633229256,1.00353670120239,0.0315474793314933,0.0159816984087228,0.817362844944,0.575036883354187
-0.53314745426178,-0.172928273677826,1.00353276729584,0.0307365134358406,0.0209337100386619,0.817504346370697,0.574720680713654
-0.533018946647644,-0.172929048538208,1.00353574752808,0.030056394636631,0.0213576462119817,0.817526161670685,0.574709951877594
-0.532914102077484,-0.172891408205032,1.00353586673737,0.0296354033052921,0.0216436386108398,0.817456603050232,0.574820101261139
-0.532817304134369,-0.172876343131065,1.00354647636414,0.0296352803707122,0.021689036861062,0.817362308502197,0.57495242357254
-0.532683908939362,-0.172846928238869,1.00355684757233,0.0291456561535596,0.0215598419308662,0.817213416099548,0.575194001197815
-0.532578408718109,-0.172843426465988,1.00357294082642,0.0272232294082641,0.0205442626029253,0.817099809646606,0.575486660003662
-0.532348990440369,-0.172774150967598,1.00363576412201,0.0263270791620016,0.0203932337462902,0.816819131374359,0.575931966304779
-0.532240390777588,-0.172712936997414,1.00363612174988,0.0256581250578165,0.020198768004775,0.816558361053467,0.576338529586792
-0.532128810882568,-0.172627195715904,1.00359153747559,0.025080319494009,0.0198603030294179,0.816210985183716,0.576867640018463
-0.531935811042786,-0.172489687800407,1.00355315208435,0.0250143986195325,0.0201658587902784,0.81594580411911,0.577234864234924
-0.53184849023819,-0.172408938407898,1.00354385375977,0.0246087908744812,0.0203872546553611,0.815650284290314,0.577662110328674
-0.531703293323517,-0.172289922833443,1.00354492664337,0.0240642838180065,0.0204201079905033,0.815248847007751,0.578250169754028
-0.532253563404083,-0.172210916876793,1.00329899787903,0.0249465629458427,0.0215328112244606,0.815332531929016,0.578054547309875
-0.532196223735809,-0.172089919447899,1.00328886508942,0.0242963340133428,0.0218950882554054,0.814951121807098,0.578606069087982
-0.531510531902313,-0.171853795647621,1.00345599651337,0.0226737596094608,0.0206598080694675,0.814076125621796,0.579947650432587
-0.531453490257263,-0.171676725149155,1.00344204902649,0.0230304040014743,0.0196837149560451,0.813352942466736,0.580981194972992
-0.53139990568161,-0.171490415930748,1.0034259557724,0.0224738754332065,0.0192650742828845,0.812873184680939,0.581688046455383
-0.531355738639832,-0.171303421258926,1.00343704223633,0.0222802087664604,0.0192406773567199,0.812353074550629,0.582422435283661
-0.531454801559448,-0.171181425452232,1.00345492362976,0.0232559461146593,0.0203807651996612,0.811775267124176,0.583150744438171
-0.53138393163681,-0.170967742800713,1.00348389148712,0.0224164705723524,0.0210185721516609,0.811093866825104,0.584108412265778
-0.531367123126984,-0.170761674642563,1.00347006320953,0.0220750384032726,0.0208715945482254,0.810468912124634,0.584993243217468
-0.531290829181671,-0.170526683330536,1.00345349311829,0.0210651867091655,0.0199467875063419,0.809688627719879,0.586142241954803
-0.531289160251617,-0.170293241739273,1.00343894958496,0.021320141851902,0.0206508338451385,0.809057593345642,0.586979329586029
-0.531233787536621,-0.17000886797905,1.00343251228333,0.0210276003926992,0.0201121643185615,0.808158874511719,0.588245511054993
-0.531201958656311,-0.169668331742287,1.00343918800354,0.0208749528974294,0.0198269691318273,0.807419002056122,0.589275479316711
-0.531262040138245,-0.169489309191704,1.00337743759155,0.0208558738231658,0.0199913308024406,0.806690990924835,0.590266823768616
-0.531259000301361,-0.169245928525925,1.0033974647522,0.0208633355796337,0.0198406390845775,0.805768251419067,0.591530919075012
-0.531070947647095,-0.168902099132538,1.00353360176086,0.020920792594552,0.0193264465779066,0.804743647575378,0.592938959598541
-0.531705498695374,-0.16870291531086,1.00325644016266,0.0216008499264717,0.020448824390769,0.804498612880707,0.593209266662598
-0.531672298908234,-0.168404012918472,1.00323963165283,0.0211804267019033,0.0202326010912656,0.803724884986877,0.594279825687408
-0.531046390533447,-0.167993485927582,1.00357222557068,0.0195421837270259,0.0187075566500425,0.802334487438202,0.596261262893677
-0.531009137630463,-0.167576551437378,1.0035560131073,0.0192023050040006,0.0190830379724502,0.801512598991394,0.597364783287048
-0.531861484050751,-0.16776542365551,1.00356209278107,0.020847039297223,0.0215378515422344,0.8011714220047,0.597683727741241
-0.531242311000824,-0.167496547102928,1.00391721725464,0.0189091209322214,0.019364520907402,0.800012707710266,0.599372267723083
-0.531362950801849,-0.167246833443642,1.00388741493225,0.018614487722516,0.0212482847273349,0.798983752727509,0.600688755512238
-0.531455397605896,-0.16694612801075,1.00391161441803,0.0185961108654737,0.0210694577544927,0.797870337963104,0.602173745632172
-0.531690299510956,-0.166611701250076,1.00382006168365,0.0185599662363529,0.0207019466906785,0.796997368335724,0.603342473506927
-0.531793355941772,-0.166276782751083,1.00380897521973,0.0183267910033464,0.0189714804291725,0.795569539070129,0.605287969112396
-0.532096207141876,-0.165876567363739,1.00370228290558,0.0195028465241193,0.0207423791289329,0.794659197330475,0.606387853622437
-0.532155871391296,-0.16556841135025,1.00370585918427,0.0197022128850221,0.0205741804093122,0.793565332889557,0.607818067073822
-0.532253503799438,-0.165255755186081,1.00369834899902,0.0190472453832626,0.0200592931360006,0.792481422424316,0.609268426895142
-0.53301066160202,-0.164976701140404,1.00347530841827,0.0208934266120195,0.0216956157237291,0.791968822479248,0.609818160533905
-0.532363772392273,-0.164543271064758,1.00368785858154,0.0194564126431942,0.0204678457230329,0.790382564067841,0.611962497234344
-0.532454192638397,-0.164217576384544,1.00368499755859,0.0192642100155353,0.0205532237887382,0.789469301700592,0.61314332485199
-0.532617151737213,-0.164027646183968,1.00378024578094,0.0191823430359363,0.0212791208177804,0.788449883460999,0.61443156003952
-0.532612681388855,-0.163753658533096,1.00381278991699,0.0193015784025192,0.0217684656381607,0.787533581256866,0.615584790706635
-0.532650232315063,-0.163504779338837,1.00383961200714,0.0189419779926538,0.0222307164222002,0.786777496337891,0.616545259952545
-0.533410787582397,-0.163299173116684,1.00362849235535,0.0195952542126178,0.0241452232003211,0.786577522754669,0.616708040237427
-0.533462107181549,-0.162998169660568,1.00358080863953,0.0191754512488842,0.024187758564949,0.785504817962646,0.618085324764252
-0.533439338207245,-0.162753522396088,1.00360953807831,0.0194477532058954,0.0243713781237602,0.784760475158691,0.619014382362366
-0.532616138458252,-0.162490397691727,1.00389790534973,0.0173922907561063,0.0229166764765977,0.783332347869873,0.620937168598175
-0.532659530639648,-0.162264287471771,1.00388443470001,0.0167647805064916,0.0235729087144136,0.782621383666992,0.621825575828552
-0.531793594360352,-0.161052688956261,1.0034157037735,0.0161299798637628,0.0200582314282655,0.781665146350861,0.623167216777802
-0.531931340694427,-0.160793676972389,1.0033905506134,0.0163408182561397,0.0201403051614761,0.780761480331421,0.624290525913239
-0.532534658908844,-0.160592541098595,1.00313496589661,0.0171817485243082,0.0212962422519922,0.780521512031555,0.624529838562012
-0.531887590885162,-0.160282105207443,1.00333654880524,0.0149206854403018,0.0207658503204584,0.779448747634888,0.625943958759308
-0.53197979927063,-0.160131067037582,1.00338876247406,0.0142463659867644,0.0220156405121088,0.778735637664795,0.626803994178772
-0.532637774944305,-0.160000815987587,1.00312268733978,0.0158831570297479,0.0226846896111965,0.778097212314606,0.627533197402954
-0.531070470809937,-0.159997686743736,1.00339865684509,0.011354555375874,0.0206285901367664,0.777697741985321,0.628197431564331
-0.530339241027832,-0.159670189023018,1.00352144241333,0.0097470944747328,0.0189864393323659,0.77653694152832,0.62971019744873
-0.53036367893219,-0.159429579973221,1.00349032878876,0.0089120268821716,0.0193360112607479,0.77584171295166,0.630568385124207
-0.530351042747498,-0.159198194742203,1.00344228744507,0.0081549491733312,0.0197086706757545,0.775127768516541,0.63144439458847
-0.530414164066315,-0.159208074212074,1.00319218635559,0.0075869960710406,0.0200473386794328,0.774135053157806,0.632657408714294
-0.531205594539642,-0.158948719501495,1.00314664840698,0.0087264738976955,0.0216057896614074,0.774196922779083,0.632515788078308
-0.531232953071594,-0.158769503235817,1.00310552120209,0.0090287746861577,0.0212898831814527,0.773155391216278,0.633794844150543
-0.531437993049622,-0.158718690276146,1.00325262546539,0.0079571409150958,0.022722765803337,0.772633135318756,0.634396195411682
-0.531493484973907,-0.158569723367691,1.0032674074173,0.0076727489940822,0.0227175876498222,0.771637439727783,0.635610580444336
-0.531351804733276,-0.15826453268528,1.00308084487915,0.0072337705641984,0.0223025549203157,0.770999133586884,0.636404514312744
-0.531362056732178,-0.158050119876861,1.00302386283875,0.0064856656827032,0.0219915397465229,0.770345985889435,0.637213826179504
-0.53146880865097,-0.157934367656708,1.0030483007431,0.0062644341960549,0.0225666370242834,0.769591569900513,0.638106882572174
-0.531699061393738,-0.1579120606184,1.00315761566162,0.0066520012915134,0.0225219186395406,0.768526315689087,0.63938707113266
-0.531545162200928,-0.157621189951897,1.00299656391144,0.0059609846211969,0.0218012575060129,0.76782214641571,0.640264272689819
-0.531594336032867,-0.157500505447388,1.00299203395844,0.0054346355609595,0.0222504623234272,0.767291784286499,0.640888929367065
-0.53091037273407,-0.157278269529343,1.0032012462616,0.0032533751800656,0.0210131984204053,0.766234636306763,0.642209053039551
-0.531623542308807,-0.157324895262718,1.00305080413818,0.003969567362219,0.0226307939738035,0.765937924385071,0.642503917217255
-0.530938148498535,-0.15704932808876,1.00317919254303,0.0028579793870449,0.0207557007670402,0.764517605304718,0.644262433052063
-0.531148076057434,-0.156999796628952,1.00325274467468,0.0022174750920385,0.0211192648857831,0.76386421918869,0.645027697086334
-0.531308114528656,-0.156837597489357,1.00322496891022,0.0018728218274191,0.020973477512598,0.763184309005737,0.645837843418121
-0.531352460384369,-0.156720787286758,1.00322270393372,0.0014624680625274,0.0208520796149969,0.762605249881744,0.646526515483856
-0.531320929527283,-0.156574308872223,1.00320649147034,0.0010380721651017,0.020783320069313,0.761989116668701,0.647255420684814
-0.531106054782867,-0.156387522816658,1.0032662153244,0.0001987950527109,0.0201319959014654,0.761377453804016,0.647996127605438
-0.531207919120789,-0.156205400824547,1.00318694114685,0.0001584376877872,0.0203680470585823,0.760563790798187,0.648943841457367
-0.531282961368561,-0.155997723340988,1.00311481952667,-0.000337041914463,0.021025026217103,0.760081589221954,0.649487316608429
-0.531382381916046,-0.155836015939712,1.00309014320374,-0.000794889871031,0.021081143990159,0.75942599773407,0.650251626968384
