x,y,z,q0,q1,q2,q3
-0.531269907951355,-0.155698537826538,1.00319528579712,-0.0009924871847033,0.0204833839088678,0.758850455284119,0.650941967964172
-0.531269907951355,-0.155698537826538,1.00319528579712,-0.0009924871847033,0.0204833839088678,0.758850455284119,0.650941967964172
-0.532227873802185,-0.155339747667313,1.00298869609833,8.15576713648625e-05,0.0216698832809925,0.757320702075958,0.652683556079865
-0.531140685081482,-0.155178889632225,1.00326645374298,-0.0026067490689456,0.0197110325098037,0.757168829441071,0.652916610240936
-0.531138300895691,-0.155028864741325,1.00329375267029,-0.0031088513787835,0.0195692963898181,0.756545662879944,0.653640568256378
-0.531128883361816,-0.154880732297897,1.00330471992493,-0.0042720795609056,0.0194107834249734,0.75624668598175,0.653984725475311
-0.531778156757355,-0.154743224382401,1.00299322605133,-0.0025314316153526,0.0212686695158481,0.755924761295319,0.654308199882507
-0.531797111034393,-0.154580891132355,1.00304222106934,-0.0031573532614856,0.0212560482323169,0.755558788776398,0.654728412628174
-0.531920969486237,-0.154418140649796,1.00299966335297,-0.003710602177307,0.0215886291116476,0.755283176898956,0.655032455921173
-0.531288027763367,-0.154191225767136,1.00327634811401,-0.0060189915820956,0.0197739657014608,0.754271805286407,0.656236827373505
-0.531951069831848,-0.154105558991432,1.00308501720428,-0.0051846909336745,0.0207654181867837,0.754468500614166,0.65598726272583
-0.53200775384903,-0.153911203145981,1.00310528278351,-0.0054057585075497,0.0213078707456588,0.75394070148468,0.656574606895447
-0.532043933868408,-0.153707236051559,1.00312209129333,-0.00613877736032,0.0215066969394683,0.753674685955048,0.65686696767807
-0.532030522823334,-0.15342079102993,1.00306522846222,-0.0066181998699903,0.0213092695921659,0.753359079360962,0.657230615615845
-0.532151639461517,-0.153182238340378,1.00306642055511,-0.0074746580794453,0.0204947832971811,0.753209292888641,0.657419145107269
-0.532200634479523,-0.152883931994438,1.00311410427094,-0.0080094980075955,0.0216728392988443,0.75319766998291,0.65738832950592
-0.532265782356262,-0.152671352028847,1.00313353538513,-0.0092398487031459,0.0205703433603048,0.753126740455627,0.657488942146301
-0.531548142433167,-0.152356654405594,1.00342869758606,-0.010904892347753,0.0197538416832685,0.752574145793915,0.65812087059021
-0.531548142433167,-0.152356654405594,1.00342869758606,-0.010904892347753,0.0197538416832685,0.752574145793915,0.65812087059021
-0.531703531742096,-0.151956796646118,1.00347137451172,-0.011552058160305,0.0195769928395748,0.752216398715973,0.658524096012115
-0.531737148761749,-0.151656612753868,1.00346434116364,-0.0121899181976914,0.0193778164684772,0.752315044403076,0.658405661582947
-0.531905889511108,-0.151454970240593,1.00344467163086,-0.0135737527161836,0.0192686859518289,0.752432703971863,0.658247411251068
-0.532046616077423,-0.151214331388474,1.0034145116806,-0.0133604938164353,0.0199648924171924,0.75253039598465,0.658119320869446
-0.532126545906067,-0.150935292243957,1.00338459014893,-0.0139235854148864,0.0197821911424398,0.752786219120026,0.657820403575897
-0.532879531383514,-0.150789305567741,1.00322484970093,-0.0139169404283165,0.0214546602219343,0.753622472286224,0.656809747219086
-0.533077478408813,-0.150464296340942,1.00321340560913,-0.0138538554310798,0.0216779820621013,0.753955006599426,0.656422197818756
-0.533177256584167,-0.150129452347755,1.00321686267853,-0.0144177367910742,0.0218686945736408,0.754265904426575,0.656046390533447
-0.532575488090515,-0.149732768535614,1.00350975990295,-0.0160844717174768,0.0199998300522565,0.753980159759521,0.656395554542542
-0.533352553844452,-0.149449184536934,1.0031920671463,-0.0157516449689865,0.021773561835289,0.755075633525848,0.655086696147919
-0.533459007740021,-0.149320021271706,1.00344562530518,-0.0167818702757358,0.0223061181604862,0.75572144985199,0.654298067092896
-0.533555686473846,-0.148977875709534,1.00345301628113,-0.0170913003385067,0.0218638870865106,0.756270051002502,0.653670907020569
-0.533715665340424,-0.148623868823051,1.00344932079315,-0.0177624057978391,0.0218840427696704,0.757149338722229,0.652633488178253
-0.53379499912262,-0.148273319005966,1.00349247455597,-0.018202044069767,0.0211453698575496,0.757701992988586,0.652004241943359
-0.533793091773987,-0.147809460759163,1.00355780124664,-0.0188261270523071,0.0201199911534786,0.758402347564697,0.65120404958725
-0.533860206604004,-0.147447943687439,1.00360381603241,-0.0192718598991632,0.0197591222822666,0.759230971336365,0.650235652923584
-0.53330796957016,-0.147028654813766,1.00387167930603,-0.0216224920004606,0.0186812914907932,0.75972056388855,0.649621605873108
-0.534196615219116,-0.146691486239433,1.00359332561493,-0.0200905073434114,0.0193634238094091,0.761130571365356,0.647998154163361
-0.533440709114075,-0.146155446767807,1.00389909744263,-0.0220612417906522,0.0173251442611217,0.761485159397125,0.647575199604034
-0.534312844276428,-0.145831108093262,1.00365054607391,-0.0210999492555856,0.0184725411236286,0.763018250465393,0.645768225193024
-0.534452557563782,-0.145378828048706,1.00364673137665,-0.0208820961415767,0.0189770031720399,0.764200806617737,0.644360899925232
-0.534688115119934,-0.145008027553558,1.00380265712738,-0.0225553400814533,0.0182460248470306,0.76533716917038,0.642975389957428
-0.534882962703705,-0.144601181149483,1.00377881526947,-0.0224772971123456,0.0186698380857706,0.766617000102997,0.641439437866211
-0.535015821456909,-0.144198670983314,1.00379037857056,-0.0227797143161296,0.0173005703836679,0.767591416835785,0.640300810337067
-0.534371078014374,-0.143606543540955,1.00413048267365,-0.0243445690721273,0.0162235181778669,0.768361628055573,0.639346957206726
-0.534450054168701,-0.143142074346542,1.00413966178894,-0.0249498933553695,0.0148439547047019,0.769572675228119,0.637898981571198
-0.53436291217804,-0.142730176448822,1.00422298908234,-0.0261185448616743,0.0154243223369121,0.771103322505951,0.635987162590027
-0.536808133125305,-0.141980856657028,1.00343501567841,-0.0206446442753076,0.0176185052841901,0.772530019283295,0.634398102760315
-0.536946833133698,-0.141345709562302,1.00339603424072,-0.0212094355374574,0.0176157802343368,0.774132907390594,0.632422387599945
-0.536314308643341,-0.140901252627373,1.00380551815033,-0.0231415871530771,0.0156639888882637,0.774855554103851,0.631520450115204
-0.536452054977417,-0.14031645655632,1.00381028652191,-0.0233891308307647,0.0155438613146543,0.776400029659271,0.629614472389221
-0.537064254283905,-0.139963462948799,1.00367593765259,-0.0227482561022043,0.0155213251709938,0.778749406337738,0.626730382442474
-0.537086367607117,-0.139502286911011,1.00376868247986,-0.0235539209097623,0.0144189298152923,0.780355751514435,0.624725699424744
-0.537086367607117,-0.139502286911011,1.00376868247986,-0.0235539209097623,0.0144189298152923,0.780355751514435,0.624725699424744
-0.536811232566833,-0.138288304209709,1.00391256809235,-0.0241852905601263,0.0161171052604913,0.782818913459778,0.621570467948914
-0.537798821926117,-0.137845888733864,1.00375688076019,-0.0228392593562603,0.0168535877019166,0.784966766834259,0.618887364864349
-0.537574529647827,-0.137365281581879,1.00385999679565,-0.0237788669764995,0.0171146225184202,0.786763966083527,0.616558313369751
-0.537541747093201,-0.136787757277489,1.0039449930191,-0.0241851266473531,0.0152735989540815,0.788336455821991,0.614579141139984
-0.53653484582901,-0.136504128575325,1.00449597835541,-0.0275362189859151,0.0149424504488706,0.789683938026428,0.612713575363159
-0.53636646270752,-0.135957032442093,1.0042712688446,-0.0284653045237064,0.0132802659645676,0.791950702667236,0.609776616096497
-0.536556959152222,-0.135347634553909,1.00430154800415,-0.0279801003634929,0.0139512829482555,0.793664515018463,0.607551693916321
-0.536946415901184,-0.134535118937492,1.00412678718567,-0.0273013785481452,0.0127042075619101,0.795545816421509,0.605144798755646
-0.535836637020111,-0.134070754051208,1.00473523139954,-0.0305004157125949,0.0118535673245787,0.79633241891861,0.603973507881165
-0.536563336849213,-0.133496910333633,1.00448572635651,-0.0287526659667491,0.0124543700367212,0.798497319221497,0.601182401180267
-0.536436200141907,-0.132472917437553,1.0047150850296,-0.0287804268300533,0.0110623678192496,0.799495279788971,0.599880576133728
-0.537301242351532,-0.132089808583259,1.00460743904114,-0.0279636699706316,0.0133903427049517,0.801934599876404,0.59660679101944
-0.537187039852142,-0.131352439522743,1.004634141922,-0.027581850066781,0.012917754240334,0.80358761548996,0.594406604766846
-0.536432802677155,-0.130690813064575,1.00510501861572,-0.0300795007497072,0.0105524407699704,0.804696142673492,0.592830657958984
-0.536842346191406,-0.130109876394272,1.00455605983734,-0.0292062796652317,0.0114747751504182,0.807223737239838,0.589410841464996
-0.536055028438568,-0.129487082362175,1.00497889518738,-0.0314228162169456,0.0091435248032212,0.808331310749054,0.587817549705505
-0.536079227924347,-0.128879636526108,1.00508069992065,-0.0315388888120651,0.0091381277889013,0.810068726539612,0.585414707660675
-0.535934031009674,-0.128134518861771,1.00502824783325,-0.0312779359519481,0.007509374525398,0.811778724193573,0.583078563213348
-0.535936594009399,-0.127665445208549,1.00517082214355,-0.0323546007275581,0.0084479870274662,0.813675224781036,0.580357372760773
-0.53673779964447,-0.127202689647675,1.00501036643982,-0.0306385476142168,0.0094504188746213,0.81597113609314,0.577202916145325
-0.537072062492371,-0.12647944688797,1.00488829612732,-0.0296449568122625,0.0096258297562599,0.817813277244568,0.574638962745667
-0.536675751209259,-0.125904157757759,1.00511074066162,-0.029985612258315,0.0044182385317981,0.819599986076355,0.572133958339691
-0.536979973316193,-0.125008329749107,1.00493919849396,-0.0297664143145084,0.0046159881167113,0.82068932056427,0.570580244064331
-0.536771655082703,-0.124633699655533,1.00518560409546,-0.0307999122887849,0.0057232636027038,0.822123527526855,0.56844687461853
-0.53666216135025,-0.123897783458233,1.00522613525391,-0.0307632945477962,0.0052503780461847,0.823567628860474,0.566358864307404
-0.536604821681976,-0.123247541487217,1.00524067878723,-0.0309456661343574,0.0052201333455741,0.825184285640717,0.563991367816925
-0.536518692970276,-0.12259030342102,1.00530433654785,-0.0310000479221344,0.0043241814710199,0.826595962047577,0.561924874782562
-0.536643803119659,-0.122079268097878,1.00537836551666,-0.0304834134876728,0.0055457456037402,0.828094720840454,0.559731245040894
-0.536599516868591,-0.121526263654232,1.00543534755707,-0.0310916285961866,0.0054214517585933,0.829581916332245,0.55749237537384
-0.536683201789856,-0.120660811662674,1.00528287887573,-0.0306105706840753,0.0044682179577648,0.831117510795593,0.555235803127289
-0.536531567573547,-0.120455734431744,1.00570809841156,-0.031801413744688,0.0049925995990633,0.83217179775238,0.553582727909088
-0.536393761634827,-0.119731687009334,1.00567233562469,-0.0315102748572826,0.0046093300916254,0.833426713943481,0.551711738109589
-0.535495817661285,-0.119522392749786,1.0064914226532,-0.0345534719526767,0.0038040857762098,0.833869934082031,0.550865530967712
-0.535500824451447,-0.118845827877522,1.00656616687775,-0.0348445251584053,0.0039074625819921,0.835013389587402,0.549111425876617
-0.535436868667603,-0.118233919143677,1.00657951831818,-0.0349244736135005,0.0032250955700874,0.836085379123688,0.547477185726166
-0.536198258399963,-0.117300733923912,1.00604510307312,-0.0325776748359203,0.0029986989684402,0.837807655334473,0.54498428106308
-0.536312401294708,-0.116599231958389,1.00605034828186,-0.0323130302131176,0.0032735697459429,0.838956952095032,0.543227791786194
-0.536324918270111,-0.115775868296623,1.00584280490875,-0.0317261926829814,0.0025614479091018,0.840038657188416,0.541592001914978
-0.536273002624512,-0.115695491433144,1.00621962547302,-0.0327706411480903,0.0043172617442905,0.840724766254425,0.540453016757965
-0.536246180534363,-0.114893481135368,1.00607264041901,-0.0327154844999313,0.0027971246745437,0.841622710227966,0.539066970348358
-0.536187052726746,-0.114328563213348,1.00613951683044,-0.0327521972358226,0.003019324503839,0.842339158058167,0.537943303585052
-0.535239160060883,-0.114111550152302,1.00686156749725,-0.0351441316306591,0.0025627906434237,0.842441201210022,0.53763484954834
-0.535981774330139,-0.113261930644512,1.00633680820465,-0.0332632213830947,0.0023503883276134,0.843803703784943,0.535614788532257
-0.536083161830902,-0.112632967531681,1.0062460899353,-0.0331442467868328,0.002432516310364,0.844567000865936,0.534417569637299
-0.536079168319702,-0.112165279686451,1.00627720355988,-0.0334371589124202,0.0032967438455671,0.845270812511444,0.533280611038208
-0.535184323787689,-0.112031415104866,1.00700330734253,-0.03626149892807,0.0027595411520451,0.845112919807434,0.533349454402924
-0.536029696464539,-0.111214466392994,1.00635409355164,-0.033394481986761,0.0035767524968832,0.846348822116852,0.531569182872772
-0.536351025104523,-0.110133610665798,1.00581455230713,-0.0320054627954959,0.0025641664396971,0.847302556037903,0.530139029026031
-0.536379158496857,-0.10970938950777,1.00583171844482,-0.0320526175200939,0.002719264710322,0.847633063793182,0.529606997966766
-0.536379158496857,-0.10970938950777,1.00583171844482,-0.0320526175200939,0.002719264710322,0.847633063793182,0.529606997966766
-0.534972846508026,-0.109270915389061,1.00716650485992,-0.0363963134586811,0.0015658832853659,0.847482204437256,0.529572367668152
-0.535834014415741,-0.108344621956348,1.00645673274994,-0.0336277782917022,0.0023199918214231,0.848609268665314,0.527945220470428
-0.535792946815491,-0.107899025082588,1.00649499893188,-0.0340615175664424,0.0021886196918785,0.84889680147171,0.527455508708954
-0.535748839378357,-0.107424266636372,1.0065358877182,-0.0340424329042434,0.0024787234142422,0.849287748336792,0.526825845241547
-0.53574001789093,-0.107039622962475,1.00657415390015,-0.0342101827263832,0.0023092424962669,0.849539935588837,0.526408731937408
-0.534878432750702,-0.106901399791241,1.00735831260681,-0.0369629636406898,0.0025347277987748,0.849210441112518,0.52675324678421
-0.534852802753448,-0.106494389474392,1.00740373134613,-0.0370754934847354,0.002604872919619,0.849376142024994,0.526477694511414
-0.535841882228851,-0.105678595602512,1.00665187835693,-0.0343888588249683,0.0028474207501858,0.850458383560181,0.524909496307373
-0.535794079303741,-0.105249434709549,1.00663089752197,-0.0340512059628963,0.0026937690563499,0.85067892074585,0.524574637413025
-0.535794079303741,-0.105249434709549,1.00663089752197,-0.0340512059628963,0.0026937690563499,0.85067892074585,0.524574637413025
-0.535864412784576,-0.104586236178875,1.00674962997437,-0.0342327617108821,0.0030241061467677,0.851006150245667,0.524030089378357
-0.536247491836548,-0.103517465293407,1.00619494915009,-0.0325283035635948,0.0025498105678707,0.851684391498566,0.523038566112518
-0.534936308860779,-0.104089185595512,1.00747632980347,-0.0369307659566402,0.0030885657761245,0.85058981180191,0.524522244930267
-0.535795986652374,-0.103177487850189,1.00675475597382,-0.0339969061315059,0.0035238300915807,0.851544737815857,0.52316677570343
-0.535765707492828,-0.10273302346468,1.00674867630005,-0.0344887934625148,0.0033800324890762,0.851613998413086,0.523022949695587
-0.535836577415466,-0.102420873939991,1.00672101974487,-0.0341741852462291,0.0036551926750689,0.851525664329529,0.523185431957245
-0.53571742773056,-0.101910077035427,1.0068107843399,-0.0348161570727825,0.003425074275583,0.851426184177399,0.523306429386139
-0.535647392272949,-0.101536199450493,1.00686585903168,-0.0344364717602729,0.0031541243661195,0.851396799087524,0.523381233215332
-0.535925209522247,-0.100564330816269,1.00640976428986,-0.0333253517746925,0.0023992424830794,0.851742148399353,0.522894859313965
-0.535956263542175,-0.100227259099483,1.00637793540955,-0.033378604799509,0.0021143688354641,0.851719915866852,0.522928774356842
-0.535729646682739,-0.100319363176823,1.00682771205902,-0.0347290970385074,0.0030593650881201,0.851357698440552,0.523425936698914
-0.535726249217987,-0.0999473929405212,1.0068267583847,-0.0347191803157329,0.0030487547628581,0.851360559463501,0.523421943187714
-0.535697281360626,-0.0996139347553253,1.00685882568359,-0.0342874638736248,0.0031127631664276,0.851323843002319,0.523509860038757
-0.535697281360626,-0.0996139347553253,1.00685882568359,-0.0342874638736248,0.0031127631664276,0.851323843002319,0.523509860038757
-0.534820795059204,-0.0993970856070518,1.00749588012695,-0.0373603180050849,0.0035940865054726,0.850601732730865,0.524469435214996
-0.53565639257431,-0.0986551269888877,1.0069272518158,-0.0351388342678546,0.0042084911838173,0.85129725933075,0.523488819599152
-0.534748494625092,-0.0986239910125732,1.00753784179688,-0.0378447100520134,0.0036938120611011,0.850567698478699,0.524489104747772
-0.534750401973724,-0.0982551425695419,1.00746715068817,-0.0417136512696743,0.0020326366648077,0.850921392440796,0.523630321025848
-0.534791946411133,-0.0978417545557022,1.00741124153137,-0.0373210869729518,0.0037322558928281,0.850558340549469,0.524541437625885
-0.534824669361115,-0.0974882543087005,1.00725746154785,-0.0370137356221675,0.003923506475985,0.850603342056274,0.524488806724548
-0.534906566143036,-0.0971254184842109,1.0071542263031,-0.0364794805645942,0.0037775719538331,0.850573360919952,0.52457594871521
-0.534930944442749,-0.0970735996961593,1.00656247138977,-0.0364570692181587,0.0050035924650728,0.850459277629852,0.524752259254456
-0.534846365451813,-0.0966334417462349,1.00657176971436,-0.0360489711165428,0.0045446390286087,0.850470662117004,0.524765908718109
-0.534875690937042,-0.0960136651992797,1.00712966918945,-0.0353525653481483,0.0042240740731358,0.85067880153656,0.524478912353516
-0.534842252731323,-0.0956917256116867,1.00713813304901,-0.0352972894906997,0.0038666839245706,0.850671052932739,0.524497866630554
-0.534849405288696,-0.0954051539301872,1.00709629058838,-0.0351605713367462,0.0044060787186026,0.850701808929443,0.524452984333038
-0.535742223262787,-0.0947682783007621,1.0066294670105,-0.0322828851640224,0.0053243837319314,0.851472020149231,0.523378312587738
-0.535809636116028,-0.0943403840065002,1.00654137134552,-0.0318026132881641,0.0048431754112243,0.851572394371033,0.523249208927155
-0.535802185535431,-0.094055600464344,1.00652027130127,-0.031857457011938,0.0050219912081956,0.85167407989502,0.523078799247742
-0.535697638988495,-0.0937243849039077,1.00638842582703,-0.0318377427756786,0.0049153845757246,0.85165810585022,0.523106932640076
-0.535700798034668,-0.0934950411319732,1.00646364688873,-0.0317455418407917,0.0052430992946028,0.851657152175903,0.523110687732697
-0.535743176937103,-0.0932200625538826,1.0065826177597,-0.032010018825531,0.0055949995294213,0.851726233959198,0.522978663444519
-0.535741925239563,-0.0929002910852432,1.00647473335266,-0.0319790728390216,0.0052692820318043,0.851751923561096,0.522942125797272
-0.535650610923767,-0.0925330966711044,1.0064868927002,-0.0318402349948883,0.0051731583662331,0.851842522621155,0.522803902626038
-0.535515487194061,-0.0922986939549446,1.00647306442261,-0.031649425625801,0.0055133095011115,0.851819157600403,0.522849977016449
-0.535485088825226,-0.0920224785804748,1.00643801689148,-0.0312812887132167,0.0054143089801073,0.851894080638885,0.522751033306122
-0.53538304567337,-0.0917332544922828,1.00640499591827,-0.031328298151493,0.0048724212683737,0.851927101612091,0.522699773311615
-0.534430980682373,-0.091626226902008,1.00674211978912,-0.0334700420498847,0.0040717236697673,0.851314902305603,0.523570597171783
-0.535284399986267,-0.0910110622644424,1.00615131855011,-0.0302513241767883,0.0048757749609649,0.852144420146942,0.522408723831177
-0.535192906856537,-0.0908837392926216,1.00620603561401,-0.0303380545228719,0.0049794078804552,0.85223251581192,0.522259056568146
-0.53511917591095,-0.090750828385353,1.00622773170471,-0.0304256882518529,0.0051095173694193,0.852320313453674,0.522109389305115
-0.535056471824646,-0.0905678123235702,1.0062153339386,-0.0305379312485456,0.0052430764771997,0.852431535720825,0.521920084953308
-0.535056471824646,-0.0905678123235702,1.0062153339386,-0.0305379312485456,0.0052430764771997,0.852431535720825,0.521920084953308
-0.535235047340393,-0.0899198725819587,1.00584745407104,-0.0291620623320341,0.0057031419128179,0.853052794933319,0.520978033542633
-0.534840822219849,-0.090157076716423,1.0062757730484,-0.0305571369826793,0.0066326418891549,0.85295957326889,0.521039664745331
-0.534749805927277,-0.0899489670991897,1.00622594356537,-0.0305706374347209,0.0066427798010408,0.853225827217102,0.520602583885193
-0.534680068492889,-0.0897959023714065,1.00620687007904,-0.0304790027439594,0.0066471165046095,0.853347599506378,0.52040833234787
-0.5345738530159,-0.0896137133240699,1.00621628761292,-0.0306474436074495,0.0063193244859576,0.853692829608917,0.519836008548737
-0.5345738530159,-0.0896137133240699,1.00621628761292,-0.0306474436074495,0.0063193244859576,0.853692829608917,0.519836008548737
-0.534362852573395,-0.0893151834607124,1.0062460899353,-0.0306363962590694,0.0064130960963666,0.854135870933533,0.519107162952423
-0.534280776977539,-0.0892150774598121,1.00624561309814,-0.0300986897200346,0.0076059750281274,0.854422748088837,0.51865017414093
-0.534207105636597,-0.0891114547848701,1.00624668598175,-0.0298631601035594,0.0079787401482462,0.854659140110016,0.518268704414368
-0.534132599830627,-0.0890077799558639,1.00623631477356,-0.0297135766595602,0.0083527034148573,0.854857265949249,0.517944633960724
-0.534086942672729,-0.0888173133134841,1.00613939762115,-0.0291403569281101,0.0083604548126459,0.855160892009735,0.517475664615631
-0.533973515033722,-0.0887179523706436,1.0061366558075,-0.0286719538271427,0.0089635979384183,0.855319023132324,0.517230033874512
-0.533773601055145,-0.0885973274707794,1.00616657733917,-0.0287928767502307,0.008949777111411,0.855535566806793,0.516865253448486
-0.533545434474945,-0.0884055718779563,1.00610995292664,-0.0288408137857913,0.0086718825623393,0.855632543563843,0.516706943511963
-0.533395171165466,-0.0882817134261131,1.00609064102173,-0.0288355126976966,0.008999153971672,0.855753123760223,0.516501784324646
-0.533243238925934,-0.0881965309381485,1.00609922409058,-0.0288361590355634,0.0090527273714542,0.855832278728485,0.516369700431824
-0.533050835132599,-0.0880950987339019,1.00608420372009,-0.0289807897061109,0.0092894546687603,0.855822145938873,0.516374349594116
-0.533050835132599,-0.0880950987339019,1.00608420372009,-0.0289807897061109,0.0092894546687603,0.855822145938873,0.516374349594116
-0.532806515693665,-0.0880288034677505,1.00615310668945,-0.0289651341736316,0.0101629868149757,0.855701863765717,0.516557991504669
-0.532497406005859,-0.087880939245224,1.00606858730316,-0.0291885677725076,0.0102499350905418,0.855474174022675,0.516920566558838
-0.532466650009155,-0.087729588150978,1.00592720508575,-0.0282203871756792,0.0109060276299715,0.855472564697266,0.516963839530945
-0.532419145107269,-0.087542675435543,1.00584673881531,-0.0284271202981472,0.0115280644968152,0.855437457561493,0.516996800899506
-0.532089173793793,-0.0876164063811302,1.00587832927704,-0.0286056920886039,0.0115692866966128,0.85506671667099,0.517599284648895
-0.531709313392639,-0.0876759886741638,1.00599682331085,-0.0296899173408746,0.0126079060137271,0.854563117027283,0.51834511756897
