x,y,z,q0,q1,q2,q3
-0.531390905380249,-0.0876028090715408,1.00598669052124,-0.0301414690911769,0.0123362969607114,0.854179084300995,0.51895809173584
-0.531390905380249,-0.0876028090715408,1.00598669052124,-0.0301414690911769,0.0123362969607114,0.854179084300995,0.51895809173584
-0.530796766281128,-0.0874252170324325,1.00586569309235,-0.0306830666959285,0.0123878056183457,0.853221476078033,0.520498275756836
-0.530527412891388,-0.087371751666069,1.00582575798035,-0.0308931544423103,0.0123848998919129,0.852606415748596,0.521492719650269
-0.529479801654816,-0.0872761234641075,1.0060738325119,-0.0321094766259193,0.0109712118282914,0.851401448249817,0.523415982723236
-0.529106974601746,-0.0874241143465042,1.00579071044922,-0.0332284905016422,0.0117061864584684,0.850537598133087,0.524732947349548
-0.528952836990356,-0.0873611941933631,1.00603532791138,-0.0320343486964702,0.0112078031525015,0.849776268005371,0.526049911975861
-0.528741896152496,-0.0873793438076973,1.00590753555298,-0.0325546637177467,0.0113854287192225,0.848895251750946,0.527434766292572
-0.528741896152496,-0.0873793438076973,1.00590753555298,-0.0325546637177467,0.0113854287192225,0.848895251750946,0.527434766292572
-0.528977870941162,-0.0879596546292305,1.00550544261932,-0.0324175432324409,0.013683277182281,0.846395790576935,0.53139066696167
-0.568223237991333,-0.110553435981274,0.988842010498047,0.0219978112727403,0.114169433712959,0.827975034713745,0.548578798770905
-0.567961275577545,-0.110608801245689,0.988786220550537,0.0222338493913412,0.114263497292995,0.826825857162476,0.550280451774597
-0.567673325538635,-0.110663533210754,0.988722264766693,0.0216542482376098,0.113921642303467,0.825684905052185,0.552084565162659
-0.567279815673828,-0.110609889030457,0.98858243227005,0.0194281823933124,0.112089820206165,0.824833691120148,0.553812205791473
-0.566957890987396,-0.110665693879128,0.988505244255066,0.0202758163213729,0.112725742161274,0.823184847831726,0.556101202964783
-0.566643297672272,-0.11086905747652,0.988452136516571,0.0200472045689821,0.112753540277481,0.821732819080353,0.558247268199921
-0.566253781318665,-0.110771715641022,0.988196849822998,0.0196320600807666,0.112244635820389,0.820270299911499,0.560510873794556
-0.566005289554596,-0.110705226659775,0.987841725349426,0.0188813284039497,0.111141994595528,0.819043278694153,0.562546968460083
-0.565637826919556,-0.110671110451221,0.98766952753067,0.0166343208402395,0.108452796936035,0.818024337291718,0.56462162733078
-0.565409243106842,-0.11078292876482,0.98750102519989,0.0177137851715087,0.109219707548618,0.81558221578598,0.567963778972626
-0.565245389938354,-0.111114330589771,0.987620711326599,0.016925336793065,0.113160014152527,0.814074099063873,0.569378256797791
-0.565134108066559,-0.111222885549068,0.987457394599915,0.0163418781012296,0.113099671900272,0.812498033046722,0.571654200553894
-0.565089583396912,-0.111397601664066,0.987303197383881,0.016794167459011,0.113366506993771,0.810512065887451,0.574400782585144
-0.565021693706512,-0.111395448446274,0.987034916877747,0.0164974145591259,0.112659998238087,0.808880686759949,0.576842725276947
-0.56477427482605,-0.111074030399322,0.986616313457489,0.016611585393548,0.111826330423355,0.807336211204529,0.579160809516907
-0.563683450222015,-0.110888883471489,0.98669022321701,0.0151942027732729,0.109658867120743,0.805582702159882,0.582048654556274
-0.561436772346497,-0.110857181251049,0.987450957298279,0.0111052496358752,0.106233075261116,0.803979456424713,0.584985733032227
-0.5587038397789,-0.110277287662029,0.988475143909454,0.0069523397833108,0.101767085492611,0.80277156829834,0.587497115135193
-0.554634869098663,-0.109545566141605,0.990140378475189,-0.0003867197374347,0.095175877213478,0.801146984100342,0.590851008892059
-0.519823372364044,-0.0888703763484954,1.0056494474411,-0.0440429337322711,-0.0007823961786925,0.814674317836761,0.578243017196655
-0.519847571849823,-0.0892269164323806,1.00590145587921,-0.0444406569004058,-0.0005481104017235,0.812659919261932,0.581040859222412
-0.520463943481445,-0.0899436622858047,1.00593829154968,-0.0427564680576324,0.0012606024974957,0.811277449131012,0.583094596862793
-0.520319759845734,-0.0905132815241813,1.00596463680267,-0.0437458381056785,0.0019332566298544,0.809037506580353,0.586123585700989
-0.520319759845734,-0.0905132815241813,1.00596463680267,-0.0437458381056785,0.0019332566298544,0.809037506580353,0.586123585700989
-0.519701063632965,-0.0911345928907394,1.00577878952026,-0.0443803183734416,0.0028186927083879,0.804950058460236,0.59167355298996
-0.519028723239899,-0.0911665633320808,1.00574934482574,-0.0449943020939827,-0.0021554240956902,0.801481902599335,0.596320033073425
-0.518863260746002,-0.0915536433458328,1.00573265552521,-0.0447698719799518,-0.0013587990542873,0.799066781997681,0.599571526050568
-0.518446505069733,-0.0918216407299041,1.00560748577118,-0.0450918674468994,-0.0010502440854907,0.797047257423401,0.602230131626129
-0.518933296203613,-0.0927745401859283,1.00548362731934,-0.0447027571499347,0.0016367676435038,0.795464098453522,0.604347407817841
-0.518629014492035,-0.093056671321392,1.00537109375,-0.0451427400112152,0.0010597166838124,0.793048620223999,0.607482492923737
-0.51894348859787,-0.0937250629067421,1.00551211833954,-0.0443700812757015,0.0029332065023481,0.790392696857452,0.610984444618225
-0.521329522132874,-0.0980278179049491,1.00381994247437,-0.044510617852211,0.0162667986005544,0.787396788597107,0.614622414112091
-0.521319448947906,-0.0984251871705055,1.00378179550171,-0.0449115745723247,0.0163611862808465,0.784548163414001,0.618222951889038
-0.52165424823761,-0.0984979569911956,1.00321137905121,-0.0434159114956855,0.0156207391992211,0.781876623630524,0.621723532676697
-0.520066857337952,-0.0980739668011665,1.00330471992493,-0.0449098125100135,0.0111673828214406,0.778566241264343,0.625854015350342
-0.520877599716187,-0.0986391827464103,1.00298142433167,-0.0430996902287006,0.0139144826680421,0.776411890983582,0.628596425056458
-0.5201216340065,-0.0990552231669426,1.00331783294678,-0.0444944351911544,0.0130121307447552,0.77289879322052,0.63283383846283
-0.520089507102966,-0.0994168147444725,1.00315976142883,-0.0447840951383113,0.0125578539445996,0.770290613174438,0.635994672775269
-0.520102322101593,-0.0998089984059333,1.00327980518341,-0.0445163212716579,0.0121335294097661,0.766745805740356,0.640290439128876
-0.520062625408173,-0.100131168961525,1.00298595428467,-0.0426841452717781,0.0136730493977665,0.76387631893158,0.643804490566254
-0.520168483257294,-0.100857749581337,1.00328600406647,-0.0429900214076042,0.0151798259466886,0.760578632354736,0.647643148899078
-0.520233452320099,-0.101080521941185,1.00299334526062,-0.0424202345311641,0.0156576838344335,0.757730960845947,0.650998651981354
-0.520175814628601,-0.10148548334837,1.00264918804169,-0.0417643226683139,0.0148847149685025,0.754391431808472,0.65492570400238
-0.520433187484741,-0.102182425558567,1.0027357339859,-0.0420120544731617,0.0168899223208427,0.751293122768402,0.658413529396057
-0.504202425479889,-0.104059308767319,1.00874137878418,-0.08010795712471,-0.0098092481493949,0.754129230976105,0.65174812078476
-0.510588407516479,-0.104189291596413,1.0064605474472,-0.0651020109653472,0.0013439174508675,0.749558329582214,0.658727705478668
-0.514403581619263,-0.104203030467033,1.00523722171783,-0.0561987347900867,0.0076767248101532,0.744490325450897,0.665219485759735
-0.517606019973755,-0.104753047227859,1.00455832481384,-0.0491076223552227,0.0132616572082042,0.740410447120667,0.670227587223053
-0.520296812057495,-0.104802377521992,1.00347554683685,-0.042613036930561,0.0179146435111761,0.737266302108765,0.674019157886505
-0.520296812057495,-0.104802377521992,1.00347554683685,-0.042613036930561,0.0179146435111761,0.737266302108765,0.674019157886505
-0.522380769252777,-0.105464212596416,1.00225806236267,-0.0372807681560516,0.0213364418596029,0.730770289897919,0.681270658969879
-0.52287620306015,-0.106995433568954,1.00253689289093,-0.0385968945920467,0.0245431400835514,0.727653920650482,0.68441778421402
-0.522581219673157,-0.107202664017677,1.00170838832855,-0.038634005934,0.0233917254954576,0.725368678569794,0.686877489089966
-0.522382915019989,-0.107645973563194,1.0024551153183,-0.0398586615920066,0.0235884599387645,0.721835672855377,0.690512835979462
-0.522580206394196,-0.108604840934276,1.00295579433441,-0.0407201163470745,0.0253020953387022,0.71902471780777,0.693329095840454
-0.523421823978424,-0.109472408890724,1.00259935855865,-0.0391119420528411,0.0275029242038726,0.716880917549133,0.695554256439209
-0.523504674434662,-0.109207756817341,1.00210404396057,-0.0371565036475658,0.0260713808238506,0.71454244852066,0.698118031024933
-0.523121356964111,-0.109736047685146,1.00232827663422,-0.0388169810175895,0.0262758340686559,0.711449563503265,0.701172113418579
-0.523368120193481,-0.110400058329105,1.00238561630249,-0.0382737405598163,0.0266233794391155,0.708883762359619,0.703782677650452
-0.523649930953979,-0.11099998652935,1.00234484672546,0.0379675142467021,-0.0274234190583229,-0.706330537796021,-0.706331133842468
-0.524504005908966,-0.111713543534279,1.00212824344635,0.0369792096316814,-0.0300206020474433,-0.704574644565582,-0.708029627799988
-0.52402275800705,-0.112266562879085,1.00234806537628,0.0375860631465911,-0.0286785252392292,-0.701592981815338,-0.71100777387619
-0.524877548217773,-0.11300890147686,1.0021059513092,0.0362728349864482,-0.0309599693864583,-0.699876487255096,-0.712670087814331
-0.524455547332764,-0.113530769944191,1.00240397453308,0.0369660668075084,-0.0304282139986753,-0.697169065475464,-0.715306282043457
-0.524567663669586,-0.114135064184666,1.00240123271942,0.0367962904274463,-0.030925890430808,-0.6949462890625,-0.717453420162201
-0.524689614772797,-0.114798419177532,1.00237917900085,0.0371999703347682,-0.0313653424382209,-0.693143129348755,-0.719155848026276
-0.524815499782562,-0.115385062992573,1.00238132476807,0.0365199260413646,-0.0317244976758956,-0.69120842218399,-0.721034586429596
-0.524981677532196,-0.116083160042763,1.00236797332764,0.0359395071864128,-0.0329651460051536,-0.689310193061829,-0.722823143005371
-0.525679588317871,-0.116753540933132,1.00214910507202,0.0352707467973232,-0.0339171141386032,-0.688148498535156,-0.723917901515961
-0.525137901306152,-0.117357529699802,1.00230777263641,0.0355477705597877,-0.0327795818448066,-0.685834467411041,-0.726149320602417
-0.52520215511322,-0.117930486798286,1.00233995914459,0.0352283865213394,-0.0341209582984447,-0.684171736240387,-0.727670133113861
-0.525436282157898,-0.118723601102829,1.00262069702148,0.035455398261547,-0.0351877212524414,-0.68265575170517,-0.729030847549438
-0.525452673435211,-0.119287952780724,1.00238692760468,0.0349157862365245,-0.0353438854217529,-0.681224524974823,-0.730386674404144
-0.525516211986542,-0.119959451258182,1.00237286090851,0.0351526327431201,-0.035532146692276,-0.679764986038208,-0.731724917888641
-0.525546133518219,-0.120526187121868,1.00232195854187,0.0349304415285587,-0.0359894223511219,-0.678774237632751,-0.732632398605347
-0.525558173656464,-0.121184512972832,1.00228834152222,0.0346989370882511,-0.0361677445471286,-0.677619814872742,-0.733702421188354
-0.525601029396057,-0.121802359819412,1.00226330757141,0.0348737686872482,-0.0365648865699768,-0.676638841629028,-0.73457932472229
-0.525599658489227,-0.12239321321249,1.00226354598999,0.0351132452487945,-0.0362875834107399,-0.675853252410889,-0.735304415225983
-0.525631368160248,-0.123007848858833,1.00222098827362,0.034382376819849,-0.0360309481620788,-0.675126910209656,-0.736018598079681
-0.525703966617584,-0.123871251940727,1.00244331359863,0.0350309684872627,-0.0373393632471561,-0.674408495426178,-0.736581206321716
-0.525681555271149,-0.12453530728817,1.00224816799164,0.0346521139144897,-0.0366333574056625,-0.673840463161469,-0.737154245376587
-0.525679111480713,-0.124840833246708,1.00228953361511,0.0342858172953128,-0.0368170402944088,-0.673673570156097,-0.737314641475677
-0.525637328624725,-0.125514999032021,1.00201833248138,0.0342396534979343,-0.0369602143764495,-0.67325097322464,-0.737695634365082
-0.525634229183197,-0.126169428229332,1.0019633769989,0.0342749133706092,-0.0372350364923477,-0.672986507415771,-0.737921476364136
-0.525609791278839,-0.12669426202774,1.00218796730042,0.0337810255587101,-0.0364818312227726,-0.67280912399292,-0.738143563270569
-0.525568425655365,-0.127363041043281,1.00220847129822,0.0339852683246135,-0.036758255213499,-0.672756314277649,-0.73816853761673
-0.525553464889526,-0.127975925803185,1.00219249725342,0.0344243608415126,-0.0369781777262687,-0.67293906211853,-0.737970590591431
-0.525570333003998,-0.128601133823395,1.00214791297913,0.0343539342284202,-0.0371902212500572,-0.673046112060547,-0.737865626811981
-0.525693237781525,-0.129456803202629,1.00233125686646,0.0344798751175403,-0.0380818545818328,-0.672990381717682,-0.737864971160889
-0.52560955286026,-0.130048051476478,1.00229394435883,0.0344480015337467,-0.0379893369972705,-0.673237562179565,-0.737645745277405
-0.52546352148056,-0.13035723567009,1.00206184387207,0.0337907560169696,-0.0370718613266944,-0.673808813095093,-0.737201273441315
-0.525401651859283,-0.130909010767937,1.00202560424805,0.0337108150124549,-0.0365545079112052,-0.674325227737427,-0.736758410930634
-0.525372803211212,-0.131602793931961,1.00193238258362,0.0339396484196186,-0.0367656014859676,-0.674701869487762,-0.736392378807068
-0.525430858135223,-0.132499366998672,1.00207304954529,0.0342233255505561,-0.0374677330255508,-0.675026297569275,-0.736046433448792
-0.525308012962341,-0.133080825209618,1.00203585624695,0.0344480350613594,-0.037094809114933,-0.675661683082581,-0.735471606254578
-0.52510142326355,-0.133394926786423,1.00203132629395,0.0340457782149314,-0.0358425751328468,-0.67644464969635,-0.734832584857941
-0.524864315986633,-0.133903175592422,1.00158417224884,0.0341475047171115,-0.0350610017776489,-0.677210092544556,-0.734160304069519
-0.524968028068542,-0.134689390659332,1.00160479545593,0.0346634835004806,-0.0354273095726966,-0.677789568901062,-0.733583390712738
-0.524880111217499,-0.135295987129211,1.00157201290131,0.0347093008458614,-0.0349958948791027,-0.678422152996063,-0.733016967773438
-0.524782776832581,-0.135925456881523,1.00153481960297,0.0349006913602352,-0.0346001870930194,-0.679189920425415,-0.732315361499786
-0.524736225605011,-0.136606454849243,1.00141167640686,0.0345001891255378,-0.0340047031641006,-0.679867744445801,-0.731733024120331
-0.524683177471161,-0.137336790561676,1.00138556957245,0.0349534004926681,-0.0346555598080158,-0.680603861808777,-0.730996489524841
-0.524561285972595,-0.138022571802139,1.00132536888123,0.0352698937058448,-0.0346239320933818,-0.681201696395874,-0.730425477027893
-0.524514675140381,-0.138710036873817,1.0012434720993,0.0355307795107364,-0.0343663357198238,-0.682047367095947,-0.729635417461395
-0.524414777755737,-0.139307394623756,1.001140832901,0.0354186780750751,-0.0340992175042629,-0.682748019695282,-0.728997826576233
-0.524319052696228,-0.140046581625938,1.0011420249939,0.0356085933744907,-0.0343778394162654,-0.683500051498413,-0.728270530700684
-0.524221777915955,-0.140763700008392,1.00107526779175,0.0351691879332065,-0.0335560925304889,-0.684034287929535,-0.72782838344574
-0.52421510219574,-0.141564786434174,1.00101578235626,0.0358239263296127,-0.0336218923330307,-0.68474954366684,-0.727120518684387
-0.524070918560028,-0.142208606004715,1.00096273422241,0.0361446440219879,-0.033435046672821,-0.685443878173828,-0.726458728313446
-0.523987889289856,-0.143003270030022,1.00094270706177,0.0363390780985355,-0.0337533988058567,-0.686136782169342,-0.725780010223389
-0.523964643478394,-0.143690049648285,1.00086295604706,0.0363115184009075,-0.0340089909732341,-0.686946034431458,-0.72500342130661
-0.523964643478394,-0.143690049648285,1.00086295604706,0.0363115184009075,-0.0340089909732341,-0.686946034431458,-0.72500342130661
-0.524628102779388,-0.145209908485413,1.00052583217621,0.035549983382225,-0.0363090671598911,-0.689060628414154,-0.722920179367065
-0.524514138698578,-0.145979642868042,1.00051438808441,0.0360306426882743,-0.0364007502794265,-0.689581990242004,-0.722394227981567
-0.525753378868103,-0.147952243685722,1.0016610622406,0.0362951457500457,-0.0413727946579456,-0.690245509147644,-0.72147923707962
-0.524945139884949,-0.14843724668026,1.0017876625061,0.0377992466092109,-0.0389912240207195,-0.690645694732666,-0.721151471138
-0.52411550283432,-0.148549646139145,1.00100302696228,0.0380192585289478,-0.0363260731101036,-0.691267013549805,-0.720683634281158
-0.52411550283432,-0.148549646139145,1.00100302696228,0.0380192585289478,-0.0363260731101036,-0.691267013549805,-0.720683634281158
-0.523866713047028,-0.149408385157585,1.0005909204483,0.037156842648983,-0.0350129008293151,-0.69327712059021,-0.718860507011414
-0.5238396525383,-0.150138676166534,1.00061225891113,0.0368446893990039,-0.0351476520299911,-0.694110095500946,-0.718065619468689
-0.523973762989044,-0.150858774781227,1.00089144706726,0.0364553965628147,-0.0356084890663623,-0.694974064826965,-0.717226803302765
-0.524117410182953,-0.152077212929726,1.00106000900269,0.0375105366110801,-0.0368791632354259,-0.695531487464905,-0.716567397117615
-0.524075925350189,-0.152784317731857,1.00105357170105,0.037119772285223,-0.0364972800016403,-0.696149826049805,-0.716006636619568
-0.524170935153961,-0.153374671936035,1.00114059448242,0.0364550091326236,-0.0364289991557598,-0.697054266929626,-0.715163886547089
-0.524014711380005,-0.153306379914284,1.00061762332916,0.0349724851548671,-0.0344475284218788,-0.698370277881622,-0.714051306247711
-0.524001181125641,-0.153964430093765,1.00060939788818,0.034904982894659,-0.0345213897526264,-0.699253976345062,-0.713185787200928
-0.524151265621185,-0.154747724533081,1.00059473514557,0.0349089726805686,-0.0353598035871982,-0.699972569942474,-0.712439060211182
-0.524189710617065,-0.15537628531456,1.00062727928162,0.0345306508243083,-0.0351973846554756,-0.70087206363678,-0.711580753326416
-0.524197638034821,-0.156154677271843,1.00083124637604,0.0347260497510433,-0.0352798737585544,-0.701725125312805,-0.710725963115692
-0.524223148822784,-0.15669372677803,1.00079488754272,0.0343394353985786,-0.0353018008172512,-0.702696979045868,-0.709782838821411
-0.524421155452728,-0.157563537359238,1.00087225437164,0.0342950746417045,-0.0360519140958786,-0.703446447849274,-0.709004342556
-0.524519860744476,-0.158191785216331,1.00083136558533,0.0339143238961696,-0.0361641570925712,-0.704230725765228,-0.708238005638123
-0.525141537189484,-0.158928766846657,1.00060486793518,0.0327037535607814,-0.0374982841312885,-0.705764710903168,-0.70669686794281
-0.524554252624512,-0.159405305981636,1.00082910060883,0.0334518812596797,-0.035873994231224,-0.70613956451416,-0.706371605396271
-0.524558961391449,-0.159958153963089,1.0008270740509,-0.0332760103046894,0.0354584120213985,0.706973016262054,0.705566883087158
-0.524695754051208,-0.1605554074049,1.00080668926239,-0.0329027436673641,0.0353372357785701,0.708006024360657,0.704553961753845
-0.52460503578186,-0.160777986049652,1.0005167722702,-0.0321832261979579,0.0343129336833953,0.709005534648895,0.703632175922394
-0.524614989757538,-0.161354824900627,1.00052440166473,-0.0319303050637245,0.0341323129832744,0.709837675094604,0.702812969684601
-0.525401532649994,-0.162024766206741,1.00030481815338,-0.0304168611764907,0.0355374924838542,0.711323797702789,0.701306164264679
-0.524734377861023,-0.1624865680933,1.00052070617676,-0.0314964018762111,0.033777616918087,0.711588799953461,0.701076686382294
-0.525468587875366,-0.16309942305088,1.00030052661896,-0.0300673395395278,0.0351216495037078,0.71284407377243,0.699796915054321
-0.52500182390213,-0.163574263453483,1.00050354003906,-0.0309043452143669,0.0339175909757614,0.713223576545715,0.699433147907257
-0.525099456310272,-0.16426083445549,1.00022554397583,-0.031037863343954,0.0334196612238884,0.713903903961182,0.698756814002991
-0.525307297706604,-0.164672404527664,1.00047135353088,-0.0303813051432371,0.0332628712058067,0.714776694774628,0.697900354862213
-0.525521993637085,-0.165439531207085,1.0006992816925,-0.0306815542280673,0.0340170562267303,0.715457856655121,0.697152495384216
-0.525649547576904,-0.165937006473541,1.00065386295319,-0.0303017999976873,0.0343984737992286,0.716249346733093,0.696337163448334
-0.525909125804901,-0.166519552469254,1.00059652328491,-0.0299800429493188,0.0343461707234382,0.717067003250122,0.695511758327484
-0.525987684726715,-0.16709803044796,1.00047123432159,-0.0302135366946458,0.0345809124410152,0.717816710472107,0.694716155529022
-0.52618283033371,-0.167574971914291,1.00039088726044,-0.0298243816941976,0.0341338440775871,0.718483090400696,0.694065868854523
-0.526598453521729,-0.16811129450798,1.00051760673523,-0.0293017998337745,0.0346323475241661,0.719326853752136,0.693188905715942
-0.526831030845642,-0.168607711791992,1.00045156478882,-0.0292911324650049,0.0344033427536487,0.72015506029129,0.69234037399292
-0.527045369148254,-0.169014275074005,1.00027227401733,-0.0289836730808019,0.0343743339180946,0.720908999443054,0.691569805145264
-0.52728670835495,-0.169476255774498,1.00022077560425,-0.0288752112537622,0.0346183329820632,0.72156172990799,0.690880954265594
-0.527662992477417,-0.170127376914024,1.00024592876434,-0.0287884548306465,0.0354267284274101,0.722273111343384,0.690099835395813
-0.528031051158905,-0.170704647898674,1.00011146068573,-0.0286287628114223,0.0359788089990615,0.722984254360199,0.689332664012909
-0.528225660324097,-0.17113596200943,1.0000342130661,-0.0285346079617738,0.0359977483749389,0.723678469657898,0.688606917858124
-0.528502583503723,-0.171690583229065,1.00003337860107,-0.0283165574073791,0.0367595292627811,0.724316716194153,0.687904238700867
-0.528842270374298,-0.172254785895348,1.0000547170639,-0.0283763203769922,0.0370145291090011,0.725013852119446,0.687153398990631
-0.529228687286377,-0.17295292019844,1.00023710727692,-0.028295911848545,0.037775807082653,0.725667238235474,0.686425268650055
-0.529534518718719,-0.1734758913517,1.00013470649719,-0.0283406469970941,0.0381032861769199,0.726312756538391,0.685722053050995
-0.529819309711456,-0.173960462212563,1.00007665157318,-0.0283275321125984,0.0384729579091072,0.726876795291901,0.685103952884674
-0.5301753282547,-0.174581363797188,1.00009834766388,-0.0284781977534294,0.0390152037143707,0.727473735809326,0.684433162212372
-0.530542016029358,-0.17529721558094,1.00014972686768,-0.0289523862302303,0.0396765358746051,0.728058695793152,0.683753073215485
-0.530830502510071,-0.175997287034988,0.999880015850067,-0.0291546136140823,0.040686871856451,0.728565514087677,0.683144927024841
-0.531132936477661,-0.176548898220062,0.999823153018951,-0.0290662143379449,0.0413838811218738,0.729022324085236,0.682619214057922
-0.53149825334549,-0.177079826593399,0.99995893239975,-0.0291102398186922,0.0420295633375644,0.729609727859497,0.68194991350174
-0.531898021697998,-0.177732646465302,0.999975085258484,-0.0289601814001798,0.0429788455367088,0.730090498924255,0.681382417678833
-0.532176196575165,-0.178363904356956,0.999862849712372,-0.0292439814656972,0.043612640351057,0.730549037456512,0.680838465690613
-0.532557487487793,-0.179036185145378,0.999850392341614,-0.0293778739869594,0.044490773230791,0.730958640575409,0.680336058139801
