x,y,z,q0,q1,q2,q3
-0.532963752746582,-0.179778158664703,0.99987268447876,-0.029799111187458,0.0454042442142963,0.731364786624908,0.679820537567139
-0.533370792865753,-0.18023270368576,0.999502837657928,-0.0300933625549078,0.0454982072114944,0.731938660144806,0.679183542728424
-0.533799469470978,-0.180992364883423,0.999440610408783,-0.0302296429872512,0.0463280491530895,0.732335209846497,0.67869359254837
-0.534861743450165,-0.181783467531204,0.999173402786255,-0.0295042879879474,0.0484008155763149,0.733093917369843,0.677761256694794
-0.534616589546204,-0.182413890957832,0.999452590942383,-0.0309708826243877,0.0480631031095981,0.732828557491302,0.678006768226624
-0.534960031509399,-0.183136567473412,0.99939101934433,-0.0308342278003692,0.0491382032632827,0.732867836952209,0.677893400192261
-0.536043763160706,-0.184003219008446,0.999028325080872,-0.029621310532093,0.0518167428672313,0.733624339103699,0.676929116249084
-0.536539494991302,-0.184819594025612,0.998978495597839,-0.0297563038766384,0.0527767278254032,0.73389720916748,0.676553249359131
-0.536921977996826,-0.18561477959156,0.998951613903046,-0.0301422923803329,0.0536585077643394,0.734053671360016,0.676296830177307
-0.537359893321991,-0.186386361718178,0.998795747756958,-0.0307468473911285,0.0540218278765678,0.734471321105957,0.675787210464478
-0.537304580211639,-0.187184572219849,0.998933613300324,-0.031744111329317,0.0545187182724475,0.733938217163086,0.67628026008606
-0.537726998329163,-0.188019379973412,0.998923361301422,-0.0322987921535968,0.0553248636424541,0.733991801738739,0.676130175590515
-0.53880250453949,-0.188866704702377,0.998586535453796,-0.0308621563017368,0.0576739870011806,0.73453551530838,0.675410091876984
-0.538687884807587,-0.18959105014801,0.998721539974213,-0.0319942981004715,0.0573874786496162,0.734167277812958,0.675782084465027
-0.539146244525909,-0.190461441874504,0.998584508895874,-0.0322404764592647,0.058200154453516,0.734330296516418,0.675523698329926
-0.539640784263611,-0.191495090723038,0.998729467391968,-0.032561469823122,0.0594041347503662,0.734416961669922,0.675309360027313
-0.540082097053528,-0.192251577973366,0.998613119125366,-0.0327122397720813,0.0600802674889564,0.734544336795807,0.675103545188904
-0.540082097053528,-0.192251577973366,0.998613119125366,-0.0327122397720813,0.0600802674889564,0.734544336795807,0.675103545188904
-0.541321277618408,-0.194214314222336,0.998379230499268,-0.0320549830794334,0.0619743503630161,0.73451179265976,0.674999415874481
-0.541683852672577,-0.194875121116638,0.998226344585419,-0.0322360880672931,0.0627770945429802,0.734850764274597,0.674547553062439
-0.542154371738434,-0.195640280842781,0.99779886007309,-0.0324825011193752,0.0629154443740844,0.735192835330963,0.674149990081787
-0.5425745844841,-0.196492940187454,0.997690379619598,-0.0323907360434532,0.0633554980158805,0.735413730144501,0.673871874809265
-0.543128311634064,-0.197310447692871,0.997560918331146,-0.0316582508385181,0.0641613081097602,0.735463917255402,0.673775851726532
-0.543707251548767,-0.198254659771919,0.99727463722229,-0.0315949358046054,0.0649890452623367,0.735601663589478,0.673549056053162
-0.544199109077454,-0.199097007513046,0.997160255908966,-0.0314005948603153,0.0657400339841842,0.735812067985535,0.673255383968353
-0.544663608074188,-0.199844360351562,0.996970891952515,-0.0310702081769704,0.0661581456661224,0.735938787460327,0.673091113567352
-0.545976042747498,-0.200931385159492,0.996446013450623,-0.0297786835581064,0.0682934075593948,0.73665052652359,0.672157108783722
-0.545701384544373,-0.201616793870926,0.996542692184448,-0.031470451503992,0.0665182173252105,0.73672091960907,0.672180950641632
-0.546094417572021,-0.202372133731842,0.996289908885956,-0.0312030706554651,0.0676712319254875,0.736681878566742,0.672121107578278
-0.546781361103058,-0.203224077820778,0.99597042798996,-0.0309087466448545,0.0678943991661071,0.737135887145996,0.671614170074463
-0.547221958637238,-0.203966662287712,0.995778024196625,-0.0301032792776823,0.0683222189545631,0.737222254276276,0.67151266336441
-0.547568917274475,-0.204777136445045,0.995279252529144,-0.0300798173993825,0.0683369562029838,0.737354755401611,0.671366631984711
-0.54814875125885,-0.205755308270454,0.995041787624359,-0.0301558040082454,0.0693946704268455,0.737696707248688,0.670879125595093
-0.548718869686127,-0.206359386444092,0.995056748390198,-0.0294013004750013,0.06967543810606,0.738113760948181,0.670424699783325
-0.549057424068451,-0.207155436277389,0.994556188583374,-0.0298358500003814,0.0703036561608314,0.738388240337372,0.67003732919693
-0.549057424068451,-0.207155436277389,0.994556188583374,-0.0298358500003814,0.0703036561608314,0.738388240337372,0.67003732919693
-0.550221860408783,-0.208463340997696,0.994168877601624,-0.028537843376398,0.0710168704390525,0.739112973213196,0.669219136238098
-0.550669968128204,-0.209096878767013,0.993839681148529,-0.0281304288655519,0.0709048509597778,0.739487946033478,0.66883397102356
-0.551086723804474,-0.209810078144073,0.993548631668091,-0.0283534117043018,0.0715631991624832,0.739819347858429,0.668387711048126
-0.551553070545197,-0.210432589054108,0.993223786354065,-0.0275159273296594,0.0717737004160881,0.740216970443726,0.667959749698639
-0.552091479301453,-0.211150333285332,0.992843627929688,-0.0274593122303485,0.0726970806717872,0.740640580654144,0.667392492294312
-0.553317010402679,-0.211886897683144,0.992168068885803,-0.0260089132934808,0.075256772339344,0.741364181041718,0.666362762451172
-0.553814709186554,-0.212431862950325,0.991767823696136,-0.0255616977810859,0.0756797492504119,0.741755604743958,0.665896236896515
-0.55433201789856,-0.213038727641106,0.991358757019043,-0.025350347161293,0.0757782459259033,0.742230474948883,0.665363788604736
-0.554837226867676,-0.213610544800758,0.990907490253448,-0.025542713701725,0.0761769190430641,0.742496132850647,0.665014445781708
-0.554603755474091,-0.214141488075256,0.990730345249176,-0.0268098097294569,0.0761745348572731,0.74242103099823,0.665048539638519
-0.555075824260712,-0.214847892522812,0.990541636943817,-0.0270118117332458,0.076853722333908,0.742742121219635,0.664603710174561
-0.555638790130615,-0.215303629636764,0.990070939064026,-0.0267407242208719,0.0777129530906677,0.742884993553162,0.664355039596558
-0.556742250919342,-0.215723276138306,0.989098072052002,-0.0253218226134777,0.078866958618164,0.743810057640076,0.663238763809204
-0.55660343170166,-0.216061159968376,0.988959789276123,-0.0266436729580163,0.0785290896892547,0.743725657463074,0.663321614265442
-0.557133913040161,-0.216719582676888,0.988778829574585,-0.0274582412093877,0.0794341713190078,0.743820190429688,0.663074493408203
-0.557538270950317,-0.217161148786545,0.988479137420654,-0.0280871260911226,0.0800790190696716,0.744007587432861,0.662760257720947
-0.55804854631424,-0.217668175697327,0.988113284111023,-0.02817246876657,0.0809855461120605,0.744163393974304,0.6624715924263
-0.558677911758423,-0.218270108103752,0.987815380096436,-0.0281509272754192,0.0820391550660133,0.744346618652344,0.662136912345886
-0.559046387672424,-0.21864153444767,0.987622976303101,-0.0285190790891647,0.0825145840644836,0.744403302669525,0.661998331546783
-0.559368073940277,-0.21897529065609,0.987436652183533,-0.0289975460618734,0.0824216306209564,0.744479477405548,0.661903500556946
-0.559785425662994,-0.219366759061813,0.987270295619965,-0.029041463509202,0.0831141546368599,0.744557201862335,0.661727547645569
-0.560184419155121,-0.21971969306469,0.987050950527191,-0.0288746152073144,0.0839600563049316,0.744509696960449,0.661681413650513
-0.56053102016449,-0.22015555202961,0.986992955207825,-0.029173357412219,0.0846534222364425,0.74441397190094,0.661687850952148
-0.560755014419556,-0.220212772488594,0.986701250076294,-0.028937155380845,0.0843890607357025,0.744314432144165,0.661843776702881
-0.561032593250275,-0.220798745751381,0.986850619316101,-0.0295251235365867,0.0850984826683998,0.744201898574829,0.661853671073914
-0.561205148696899,-0.221150651574135,0.986871123313904,-0.0297703351825475,0.0861110910773277,0.744125008583069,0.661798000335693
-0.561405539512634,-0.221220210194588,0.986615359783173,-0.0292955636978149,0.0852073729038238,0.74396824836731,0.662112236022949
-0.561578452587128,-0.221479296684265,0.986600339412689,-0.0293790809810161,0.0850796177983284,0.743906140327454,0.662194907665253
-0.56185656785965,-0.221787929534912,0.986608803272247,-0.0292559098452329,0.08529544621706,0.743845403194427,0.662240743637085
-0.562015771865845,-0.22209307551384,0.986645698547363,-0.0292946882545948,0.0854853764176368,0.743833780288696,0.662227690219879
-0.562142312526703,-0.222309485077858,0.9867103099823,-0.0293699521571397,0.0859562680125236,0.743710160255432,0.662302196025848
-0.562233090400696,-0.22251258790493,0.986754894256592,-0.0291231628507375,0.0855534821748733,0.743586003780365,0.662504494190216
-0.562398195266724,-0.222770154476166,0.986797153949738,-0.0287751108407974,0.0854756459593772,0.743385493755341,0.662754893302917
-0.562540233135223,-0.222986772656441,0.986821532249451,-0.0284764505922794,0.0855150148272514,0.743197023868561,0.662974119186401
-0.562614381313324,-0.22315588593483,0.986851096153259,-0.0281682536005973,0.0853179618716239,0.743051469326019,0.663175702095032
-0.562695205211639,-0.223316177725792,0.986890375614166,-0.0269196107983589,0.0855833813548088,0.742767691612244,0.663511157035828
-0.562759041786194,-0.223519966006279,0.986936092376709,-0.0266598127782344,0.085494190454483,0.742627203464508,0.663690388202667
-0.5628422498703,-0.223801657557487,0.987147927284241,-0.0265819188207387,0.0856020152568817,0.742460906505585,0.663865566253662
-0.562898397445679,-0.223943769931793,0.987194299697876,-0.0262941066175699,0.0856329873204231,0.74238133430481,0.663962006568909
-0.562927067279816,-0.224075213074684,0.987271964550018,-0.0257374085485935,0.0850629359483718,0.742231070995331,0.664225101470947
-0.562997758388519,-0.224184140563011,0.987318456172943,-0.0253812670707702,0.084861047565937,0.742187917232513,0.664312839508057
-0.56296843290329,-0.224193423986435,0.987159967422485,-0.0250488705933094,0.0841864123940467,0.742185413837433,0.664414048194885
-0.56307464838028,-0.224332898855209,0.987233221530914,-0.0248427633196115,0.0842894837260246,0.742079734802246,0.664526879787445
-0.563196003437042,-0.22440692782402,0.98721969127655,-0.0243588145822286,0.0844834446907043,0.742042362689972,0.664561808109283
-0.563250064849854,-0.224473118782043,0.98725301027298,-0.024100175127387,0.0846003741025924,0.741949856281281,0.664659738540649
-0.56400740146637,-0.224632367491722,0.987050771713257,-0.0225917659699916,0.0859256759285926,0.742313921451569,0.664135932922363
-0.563356220722198,-0.224571898579597,0.987290143966675,-0.0236184671521186,0.0843377560377121,0.741786003112793,0.664893269538879
-0.563388049602509,-0.224624216556549,0.987332344055176,-0.0235134270042181,0.084167942404747,0.741734266281128,0.664976239204407
-0.563438534736633,-0.224648788571358,0.98734039068222,-0.0231545530259609,0.0834494605660438,0.741716086864471,0.665099620819092
-0.564192593097687,-0.224779382348061,0.987145841121674,-0.0216726623475551,0.0846190229058265,0.742169380187988,0.664495706558228
-0.563534379005432,-0.22467939555645,0.987385451793671,-0.0230238512158393,0.0835369005799293,0.741839528083801,0.664955496788025
-0.564281582832336,-0.224783137440681,0.987198173999786,-0.0214092917740345,0.0848082453012466,0.742384850978851,0.664239406585693
-0.563600301742554,-0.224644914269447,0.987468123435974,-0.0226580314338207,0.0830198302865028,0.74196594953537,0.664891719818115
-0.564384400844574,-0.224739924073219,0.987252116203308,-0.0211100187152624,0.084319569170475,0.742531299591064,0.66414749622345
-0.56440407037735,-0.224706739187241,0.987284421920776,-0.0210377220064401,0.0839231088757515,0.742596805095673,0.664126873016357
-0.56373542547226,-0.224533587694168,0.98751425743103,-0.0222441405057907,0.0823748856782913,0.742239415645599,0.664680480957031
-0.563795208930969,-0.224474743008614,0.987531185150146,-0.0220987647771835,0.0821906477212905,0.742383241653442,0.664547622203827
-0.563868641853333,-0.224420085549354,0.987559080123901,-0.0219532418996095,0.0820976421236991,0.742580533027649,0.664343416690826
-0.563900530338287,-0.224360316991806,0.987601935863495,-0.0218393169343471,0.0820367112755775,0.742818713188171,0.664088547229767
-0.563994169235229,-0.224350258708,0.98768675327301,-0.0216330513358116,0.082283966243267,0.743104875087738,0.663744330406189
-0.563938975334167,-0.224275410175323,0.987773299217224,-0.0216381810605525,0.081897847354412,0.743509709835052,0.663338482379913
-0.564003109931946,-0.224206775426865,0.987839639186859,-0.0215702410787343,0.0815213620662689,0.743753910064697,0.663113355636597
-0.564030230045319,-0.224104523658752,0.987896203994751,-0.0212886147201061,0.081361249089241,0.74414736032486,0.662700414657593
-0.564013957977295,-0.224032893776894,0.98799592256546,-0.0212531015276908,0.0812049210071563,0.744663536548615,0.662140786647797
-0.564041614532471,-0.22389580309391,0.988117396831512,-0.0209419541060924,0.0809177532792091,0.745185196399689,0.66159862279892
-0.564016878604889,-0.22378633916378,0.988196194171906,-0.0205448921769857,0.0803055465221405,0.74570769071579,0.6610968708992
-0.56401139497757,-0.223699882626534,0.988272547721863,-0.0202321670949459,0.0802294537425041,0.746383547782898,0.660352647304535
-0.56401139497757,-0.223699882626534,0.988272547721863,-0.0202321670949459,0.0802294537425041,0.746383547782898,0.660352647304535
-0.563938021659851,-0.223530605435371,0.988452196121216,-0.0202678982168436,0.0791652575135231,0.747703731060028,0.658985078334808
-0.563912808895111,-0.22343485057354,0.988518714904785,-0.0197628661990165,0.0789408385753631,0.748317360877991,0.65833044052124
-0.564602553844452,-0.223448112607002,0.988384187221527,-0.0181458629667758,0.0803256556391716,0.749505758285522,0.656855881214142
-0.564500451087952,-0.223321214318275,0.988512635231018,-0.0178458634763956,0.0799138695001602,0.750121057033539,0.656211733818054
-0.564561426639557,-0.223146662116051,0.988510966300964,-0.0169004593044519,0.0795446708798408,0.750826299190521,0.655474543571472
-0.564505338668823,-0.223024234175682,0.988612055778503,-0.0175308212637901,0.0784725621342659,0.751691520214081,0.654595077037811
-0.563719868659973,-0.222778439521789,0.988944113254547,-0.0187807455658912,0.0761829018592834,0.751854658126831,0.654643595218658
-0.563623666763306,-0.222606897354126,0.988987267017364,-0.0183998402208089,0.0754618644714355,0.752695620059967,0.653770983219147
-0.563565194606781,-0.222465574741363,0.989047050476074,-0.0180379301309585,0.0752476379275322,0.753469467163086,0.652913689613342
-0.563480973243713,-0.222298741340637,0.989069938659668,-0.0177559219300746,0.0743363350629806,0.754258573055267,0.65211421251297
-0.563367307186127,-0.222238570451736,0.989217162132263,-0.017598420381546,0.0738409236073494,0.755127847194672,0.651168167591095
-0.563186228275299,-0.222411513328552,0.989605128765106,-0.0179525706917047,0.07363823056221,0.755993962287903,0.650175631046295
-0.565468728542328,-0.222172364592552,0.989045798778534,-0.0126641280949115,0.0765020102262497,0.756793320178986,0.64903849363327
-0.564665079116821,-0.221916675567627,0.989378273487091,-0.0137871801853179,0.0744656920433044,0.757125794887543,0.648864567279816
-0.564558684825897,-0.221804440021515,0.989481866359711,-0.013470864854753,0.0735843032598495,0.758108198642731,0.647824048995972
-0.564391613006592,-0.221695840358734,0.989584743976593,-0.0131568191573023,0.0730207860469818,0.759028315544128,0.64681613445282
-0.561480283737183,-0.223215997219086,0.991018712520599,-0.0216629318892955,0.0714249312877655,0.760239720344543,0.645340919494629
-0.563982129096985,-0.221432730555534,0.989734411239624,-0.0134017476812005,0.0714280754327774,0.760709762573242,0.645010948181152
-0.563875198364258,-0.221327766776085,0.989820539951324,-0.0128207551315426,0.0706358700990676,0.761942744255066,0.643653273582458
-0.563221573829651,-0.221483960747719,0.990145206451416,-0.0142989037558436,0.0697784274816513,0.762881577014923,0.642602741718292
-0.563668549060822,-0.220716670155525,0.989784300327301,-0.0114279398694634,0.0686465576291084,0.763603746891022,0.64192396402359
-0.562201023101807,-0.221185356378555,0.99006175994873,-0.0149843301624059,0.0667958259582519,0.765459895133972,0.639831900596619
-0.561977922916412,-0.221106767654419,0.990181088447571,-0.0146203301846981,0.0661533251404762,0.766641497612,0.638491153717041
-0.561785578727722,-0.221062555909157,0.990348041057587,-0.0147570641711354,0.0653998255729675,0.767892420291901,0.637060642242432
-0.561628341674805,-0.220941305160522,0.990451097488403,-0.0149895688518881,0.0637742727994918,0.769059062004089,0.635811626911163
-0.562260866165161,-0.220952749252319,0.990296840667725,-0.013253460638225,0.06519415974617,0.770972669124603,0.633384108543396
-0.562053859233856,-0.220741882920265,0.990321815013886,-0.0129003757610917,0.0640890076756477,0.772275626659393,0.631914913654327
-0.563812494277954,-0.22034926712513,0.990169405937195,-0.008305381052196,0.0659937411546707,0.772956848144531,0.630962371826172
-0.563751816749573,-0.220270156860352,0.990227222442627,-0.0074418447911739,0.0647171884775161,0.774521350860596,0.629184424877167
-0.563125371932983,-0.220164880156517,0.990674495697022,-0.0083287106826901,0.0630820840597152,0.775275766849518,0.628409862518311
-0.563497304916382,-0.220131278038025,0.990534782409668,-0.0068013262934982,0.0638491287827491,0.777209639549255,0.625957131385803
-0.563410878181458,-0.220124289393425,0.990758895874023,-0.0070364861749112,0.0631519705057144,0.778644621372223,0.624239385128021
-0.562563002109528,-0.219940215349197,0.991126120090485,-0.0082152942195534,0.0610958226025104,0.779207587242126,0.623727023601532
-0.562669098377228,-0.219790235161781,0.991143822669983,-0.0073072635568678,0.0607961267232894,0.780484139919281,0.622169494628906
-0.563374280929565,-0.219710454344749,0.990887820720673,-0.0052925739437341,0.0614714808762073,0.782167017459869,0.620006501674652
-0.563211977481842,-0.219756618142128,0.991067349910736,-0.0059885405935347,0.0596022941172122,0.783571243286133,0.618407666683197
-0.562427163124084,-0.219673976302147,0.991540431976318,-0.0070421649143099,0.0581772401928901,0.784426927566528,0.617446720600128
-0.562184035778046,-0.219762980937958,0.991776585578918,-0.00725450925529,0.0582110472023487,0.785751521587372,0.615754246711731
-0.562091588973999,-0.219556018710136,0.99173504114151,-0.0066879214718937,0.0570978000760078,0.786998271942139,0.614270985126495
-0.56205952167511,-0.219519749283791,0.99181455373764,-0.0064682234078645,0.0563938841223716,0.78837251663208,0.61257392168045
-0.561945021152496,-0.219504430890083,0.991919636726379,-0.006205131765455,0.055550068616867,0.78950971364975,0.61118757724762
-0.561875283718109,-0.219410806894302,0.991913318634033,-0.0061145885847508,0.0549052990972995,0.790789783000946,0.609589815139771
-0.562755227088928,-0.219593107700348,0.991805911064148,-0.0036646036896854,0.0565331727266311,0.792438209056854,0.60731565952301
-0.562682509422302,-0.21960486471653,0.991915225982666,-0.0035565155558288,0.0557184442877769,0.793723523616791,0.605711042881012
-0.561666071414948,-0.21943099796772,0.992271423339844,-0.005186163354665,0.0527014806866645,0.794215679168701,0.60532408952713
-0.56147313117981,-0.219426855444908,0.992342412471771,-0.0052428999915719,0.053991574794054,0.795607268810272,0.603379130363464
-0.561371207237244,-0.219405621290207,0.992419123649597,-0.0050986064597964,0.0535329766571521,0.796685874462128,0.601996719837189
-0.561549723148346,-0.219406709074974,0.992445588111877,-0.0042006499134004,0.054484162479639,0.79804527759552,0.600114762783051
-0.561563432216644,-0.21938194334507,0.992477118968964,-0.0036113576497882,0.0540804602205753,0.799144446849823,0.598690629005432
-0.561496376991272,-0.219434678554535,0.992624759674072,-0.0031884375493973,0.0542711690068244,0.800243318080902,0.597206175327301
-0.561377644538879,-0.219493314623833,0.992738902568817,-0.0032216161489486,0.0535981282591819,0.801278591156006,0.595877170562744
-0.561234533786774,-0.219457685947418,0.992739915847778,-0.0029276434797793,0.0530207194387912,0.802329361438751,0.594514906406403
-0.561173498630524,-0.219394624233246,0.992806851863861,-0.0026754939462989,0.0524095706641674,0.803405463695526,0.593115389347076
-0.561217427253723,-0.219467133283615,0.992884635925293,-0.0026094040367752,0.052617572247982,0.804668009281158,0.591383099555969
-0.561121881008148,-0.21960799396038,0.993085861206055,-0.0027569828089326,0.0515346974134445,0.80543452501297,0.590433597564697
-0.561112761497498,-0.219819456338882,0.993020296096802,-0.0026115321088582,0.0525963194668293,0.806514322757721,0.588864743709564
-0.559008955955505,-0.221173778176308,0.994199395179748,-0.0092344162985682,0.0523523911833763,0.807476103305817,0.587500095367432
-0.559011697769165,-0.221253976225853,0.994307458400726,-0.0093460902571678,0.0516067184507846,0.808393359184265,0.586301684379578
-0.5587118268013,-0.221167773008347,0.994550228118896,-0.0094600785523653,0.0510960631072521,0.809333622455597,0.585046112537384
-0.558570683002472,-0.221195384860039,0.994624316692352,-0.0094669098034501,0.0508329980075359,0.810190081596375,0.583882212638855
-0.558514773845673,-0.221307441592216,0.994699358940124,-0.0093459077179431,0.0509492084383964,0.811087906360626,0.582626104354858
-0.558460533618927,-0.221422746777534,0.994755685329437,-0.009489769116044,0.0508939810097217,0.811867535114288,0.581541776657104
-0.558338165283203,-0.221490055322647,0.99478143453598,-0.0098129184916615,0.0501990467309951,0.812594175338745,0.580581307411194
-0.558301746845245,-0.22157509624958,0.994837045669556,-0.0100168297067284,0.0511035807430744,0.813581347465515,0.579114437103271
-0.560655355453491,-0.220150992274284,0.993561267852783,-0.0026221179869025,0.0502930767834186,0.814191162586212,0.578408777713776
-0.561363577842712,-0.220340773463249,0.993333756923676,-0.0006798119866289,0.0508194118738174,0.815264105796814,0.576854765415192
-0.560662269592285,-0.220264732837677,0.993623375892639,-0.0013780181761831,0.0497638434171676,0.815434515476227,0.576704621315002
-0.560701429843903,-0.220268130302429,0.993602097034454,-0.0012427101610228,0.0502402670681476,0.81602281332016,0.57583075761795
-0.560701429843903,-0.220268130302429,0.993602097034454,-0.0012427101610228,0.0502402670681476,0.81602281332016,0.57583075761795
-0.560676693916321,-0.220297306776047,0.993540704250336,-0.0008908711606636,0.0493064559996128,0.817011415958405,0.574508965015411
-0.560686409473419,-0.220360919833183,0.993538796901703,-0.0008684714557603,0.0495669282972812,0.817546844482422,0.573724329471588
-0.560730695724487,-0.220444038510322,0.993551075458527,-0.0009328247397206,0.0499624945223331,0.81803959608078,0.572987139225006
-0.560725629329681,-0.220564022660255,0.993613958358765,-0.0012509215157479,0.0494927950203418,0.818373441696167,0.572550296783447
-0.560711920261383,-0.220605298876762,0.993607878684998,-0.0015791149344295,0.049502708017826,0.818850159645081,0.571866571903229
-0.560793876647949,-0.220604181289673,0.9935662150383,-0.0002466021687723,0.0441085770726203,0.819360256195068,0.57157951593399
-0.560733675956726,-0.220566466450691,0.993469655513763,-0.0004222232673782,0.0438324734568595,0.819721579551697,0.571082353591919
