x,y,z,q0,q1,q2,q3
0.587426364421844,-0.161888048052788,1.47445034980774,-0.115379698574543,0.0785348042845726,0.745869636535645,-0.651305079460144
0.587427914142609,-0.161998927593231,1.47471070289612,-0.114965111017227,0.0789198353886604,0.746120691299438,-0.651044249534607
0.587402403354645,-0.16189569234848,1.47446668148041,-0.115175113081932,0.0784556791186332,0.746117889881134,-0.651066482067108
0.587383627891541,-0.161883145570755,1.47447466850281,-0.115098461508751,0.0783999413251876,0.746257841587067,-0.650926411151886
0.587362706661224,-0.1618812084198,1.47449707984924,-0.114948950707912,0.0783498659729957,0.746480166912079,-0.65070378780365
0.587366282939911,-0.16187871992588,1.47449600696564,-0.11492957174778,0.0783313140273094,0.746595919132233,-0.650576651096344
0.587413132190704,-0.161831587553024,1.47451639175415,-0.11507223546505,0.0783481821417808,0.746591508388519,-0.650554299354553
0.587344467639923,-0.16199916601181,1.47475183010101,-0.114521592855453,0.0786007046699523,0.746853947639465,-0.650319874286652
0.58733195066452,-0.161999255418777,1.47475945949554,-0.114416278898716,0.0785486027598381,0.747024118900299,-0.650149166584015
0.587299704551697,-0.161957919597626,1.4745135307312,-0.114488072693348,0.0782466828823089,0.747102618217468,-0.650082647800446
0.587209641933441,-0.161693349480629,1.47450590133667,-0.114709973335266,0.0775124654173851,0.746985077857971,-0.650266706943512
0.587368845939636,-0.162036523222923,1.4747668504715,-0.114331342279911,0.0787641033530235,0.747477829456329,-0.649616420269012
0.587348997592926,-0.162062346935272,1.47476828098297,-0.11422873288393,0.0786925703287124,0.747591376304626,-0.649512469768524
0.587328255176544,-0.162084713578224,1.47476661205292,-0.114169932901859,0.078664094209671,0.747729063034058,-0.649367690086365
0.587290585041046,-0.162101030349731,1.47475790977478,-0.114286452531815,0.0785106867551803,0.747767686843872,-0.649321377277374
0.587135314941406,-0.161900192499161,1.47472238540649,-0.11440559476614,0.0777740180492401,0.74774444103241,-0.649415850639343
0.587069809436798,-0.161890462040901,1.47447848320007,-0.113830737769604,0.0752597823739051,0.747189879417419,-0.65045040845871
0.586941301822662,-0.161966606974602,1.47447609901428,-0.114096008241177,0.0773647800087928,0.748069286346436,-0.649144887924194
0.587011635303497,-0.161955595016479,1.47446346282959,-0.113908544182777,0.0752499550580978,0.747338235378265,-0.650267481803894
0.586969792842865,-0.16200265288353,1.47446298599243,-0.113933265209198,0.0753368437290191,0.747498214244843,-0.650069415569305
0.586933791637421,-0.162038058042526,1.47445845603943,-0.113946311175823,0.0753742307424545,0.747640013694763,-0.649899482727051
0.586886346340179,-0.162076994776726,1.47445034980774,-0.114007517695427,0.0754485577344894,0.747771978378296,-0.649728357791901
0.586744785308838,-0.16216067969799,1.47424328327179,-0.113941453397274,0.0751540586352348,0.748011112213135,-0.649498701095581
0.586716115474701,-0.162203535437584,1.47424077987671,-0.114125803112984,0.075327880680561,0.748098194599152,-0.649345993995667
0.586241364479065,-0.162141039967537,1.47424530982971,-0.112410590052605,0.074605643749237,0.755862236022949,-0.640679478645325
0.586230993270874,-0.162204280495644,1.47423219680786,-0.112173892557621,0.0748945251107215,0.75592702627182,-0.640610873699188
0.586595058441162,-0.162299796938896,1.47420597076416,-0.114983297884464,0.0758178308606147,0.748290002346039,-0.64891654253006
0.586550951004028,-0.162318393588066,1.47420024871826,-0.115389078855514,0.0757957771420478,0.748233675956726,-0.648912072181702
0.586648344993591,-0.162258952856064,1.47443389892578,-0.115884482860565,0.076262429356575,0.747795283794403,-0.649274230003357
0.586593747138977,-0.16228960454464,1.4744211435318,-0.116445206105709,0.0763443484902381,0.747770845890045,-0.649192452430725
0.586604714393616,-0.162319049239159,1.47433042526245,-0.1169248893857,0.0763952434062957,0.747816443443298,-0.649047613143921
0.586635172367096,-0.162341400980949,1.47432863712311,-0.117721937596798,0.0769144520163536,0.747642397880554,-0.649042785167694
0.586576700210571,-0.162323877215385,1.47430944442749,-0.118594974279404,0.0768667161464691,0.747688293457031,-0.648836731910706
0.586581587791443,-0.162344023585319,1.47430419921875,-0.119603782892227,0.077212207019329,0.747483193874359,-0.648846626281738
0.586610972881317,-0.162358790636063,1.47428512573242,-0.120496571063995,0.0779441595077514,0.747392594814301,-0.648698389530182
0.586646616458893,-0.162323355674744,1.47426748275757,-0.121616624295712,0.0780417323112487,0.747225403785706,-0.648670136928558
0.586665749549866,-0.162277474999428,1.47423624992371,-0.123135954141617,0.078515850007534,0.746947348117828,-0.648646593093872
0.586711347103119,-0.162315472960472,1.47419476509094,-0.12407199293375,0.0789001509547233,0.746437013149261,-0.649009168148041
0.586623251438141,-0.162242516875267,1.4741678237915,-0.126015484333038,0.0814036205410957,0.746900260448456,-0.647791266441345
0.586602807044983,-0.161935165524483,1.47401285171509,-0.127916380763054,0.0814183354377746,0.746200859546661,-0.648222863674164
0.58657830953598,-0.161781087517738,1.47386074066162,-0.129384607076645,0.0817430838942527,0.744836986064911,-0.649457931518555
0.586600959300995,-0.161763712763786,1.47382485866547,-0.130627751350403,0.0825238227844238,0.744801223278046,-0.649151384830475
0.586641788482666,-0.161722466349602,1.47377681732178,-0.132237106561661,0.0833270028233528,0.743866860866547,-0.649793803691864
0.58665943145752,-0.161685571074486,1.47374880313873,-0.133822485804558,0.0841070637106895,0.743262887001038,-0.650059819221497
0.586798548698425,-0.162126526236534,1.47394275665283,-0.133989527821541,0.0835892409086227,0.743011057376862,-0.650380074977875
0.586730599403381,-0.162135630846024,1.473912358284,-0.135724037885666,0.0865431874990463,0.742669582366943,-0.650024056434631
0.586730360984802,-0.162114664912224,1.47388172149658,-0.136830821633339,0.0872879549860954,0.742360651493073,-0.650045156478882
0.586718380451202,-0.162081018090248,1.47384309768677,-0.138174280524254,0.0878293439745903,0.741374433040619,-0.650813221931458
0.586714684963226,-0.162117078900337,1.47382164001465,-0.139052376151085,0.0889792367815971,0.740579664707184,-0.651374697685242
0.586679518222809,-0.16181044280529,1.47367906570435,-0.14033630490303,0.0889947041869163,0.739103734493256,-0.652772009372711
0.586578249931335,-0.161792352795601,1.47363293170929,-0.140295505523682,0.0908408463001251,0.738456964492798,-0.653258323669434
0.58651202917099,-0.161840677261353,1.47360563278198,-0.140662908554077,0.0917417481541633,0.737615346908569,-0.654003798961639
0.586429715156555,-0.161882519721985,1.47359120845795,-0.140489503741264,0.0923998430371284,0.736931562423706,-0.65471887588501
0.586306393146515,-0.161903515458107,1.47357404232025,-0.140537068247795,0.09273262321949,0.736042380332947,-0.655661344528198
0.586103498935699,-0.161794304847717,1.47344553470612,-0.140165939927101,0.0927986502647399,0.734915971755981,-0.656993567943573
0.585958778858185,-0.162330225110054,1.47367739677429,-0.13897967338562,0.0937674939632415,0.735243916511536,-0.656740963459015
0.585804343223572,-0.162390053272247,1.47364723682404,-0.137828961014748,0.0938157364726066,0.734656035900116,-0.65763396024704
0.585611820220947,-0.162506505846977,1.4736807346344,-0.136198371648788,0.0940058380365371,0.734037280082703,-0.658636629581451
0.585526883602142,-0.162515208125114,1.47363185882568,-0.135013908147812,0.0938193798065185,0.733573794364929,-0.659422934055328
0.585351943969727,-0.162577167153358,1.47364151477814,-0.133500084280968,0.0935259088873863,0.73310661315918,-0.660291910171509
0.584777295589447,-0.162520587444305,1.4736499786377,-0.131343007087707,0.0918513312935829,0.739862382411957,-0.653388261795044
0.585127115249634,-0.162687972187996,1.47365140914917,-0.13129797577858,0.0927800461649894,0.731660187244415,-0.662439525127411
0.585057139396667,-0.162785112857819,1.47366309165955,-0.129252254962921,0.0924552753567695,0.731346845626831,-0.663232862949371
0.585036754608154,-0.162785440683365,1.47366523742676,-0.127748414874077,0.0919872820377349,0.730863034725189,-0.664121985435486
0.585036754608154,-0.162785440683365,1.47366523742676,-0.127748414874077,0.0919872820377349,0.730863034725189,-0.664121985435486
0.58445280790329,-0.162625208497047,1.47373592853546,-0.12435070425272,0.0865021497011184,0.735824048519135,-0.660013139247894
0.58445280790329,-0.162625208497047,1.47373592853546,-0.12435070425272,0.0865021497011184,0.735824048519135,-0.660013139247894
0.584770381450653,-0.162902593612671,1.47362649440765,-0.120604708790779,0.0858186408877372,0.728158473968506,-0.669234573841095
0.584761261940002,-0.162869051098823,1.47366774082184,-0.11931861191988,0.0844175368547439,0.727790176868439,-0.670043468475342
0.584541201591492,-0.162781044840813,1.47390496730804,-0.116440169513225,0.0834125056862831,0.734696865081787,-0.663102269172668
0.584984540939331,-0.162457570433617,1.473712682724,-0.116364605724811,0.0830745473504066,0.726147770881653,-0.672508239746094
0.585130453109741,-0.162878811359405,1.47398722171783,-0.114170201122761,0.0832926109433174,0.726943731307983,-0.671997368335724
0.584832787513733,-0.162327945232391,1.47379779815674,-0.112853184342384,0.0810127407312393,0.733567774295807,-0.665266394615173
0.584989130496979,-0.162747666239738,1.47409391403198,-0.110715985298157,0.081578604876995,0.734289944171906,-0.664759516716003
0.585134863853455,-0.162714704871178,1.47415256500244,-0.109503492712975,0.0810534656047821,0.733936727046967,-0.665414273738861
0.585303246974945,-0.162779629230499,1.47423732280731,-0.107927091419697,0.0809524953365325,0.733617603778839,-0.666035830974579
0.585450768470764,-0.162755027413368,1.47427845001221,-0.106838129460812,0.0801023244857788,0.73327624797821,-0.666689813137054
0.585597813129425,-0.162735626101494,1.4743058681488,-0.106039687991142,0.0794783011078834,0.733204305171967,-0.666971147060394
0.586169600486755,-0.162900343537331,1.47413957118988,-0.106220565736294,0.0803197026252746,0.725428342819214,-0.675292313098907
0.58591365814209,-0.162704661488533,1.47417998313904,-0.104644328355789,0.0788068175315857,0.733204066753387,-0.667271316051483
0.586291253566742,-0.162572860717773,1.47434568405151,-0.104666538536549,0.0787634328007698,0.732616901397705,-0.667917490005493
0.586512088775635,-0.162530556321144,1.47435820102692,-0.104442022740841,0.078549601137638,0.73235809803009,-0.668261528015137
0.586730122566223,-0.162487760186195,1.47435927391052,-0.104315243661404,0.0784550532698631,0.732079863548279,-0.668597102165222
0.586934626102448,-0.162604555487633,1.47464263439178,-0.103536672890186,0.0791046395897865,0.732369601726532,-0.66832435131073
0.58723258972168,-0.162581577897072,1.47462320327759,-0.103429384529591,0.0793637633323669,0.732205390930176,-0.66849011182785
0.587508022785187,-0.16242079436779,1.47433054447174,-0.104255065321922,0.0790638253092765,0.731834053993225,-0.668803870677948
0.587607324123383,-0.161893203854561,1.47429609298706,-0.108470715582371,0.0757351443171501,0.731932997703552,-0.668410360813141
0.587929248809814,-0.161774024367332,1.47426867485046,-0.109340637922287,0.0758074298501014,0.731590986251831,-0.66863489151001
0.58884197473526,-0.161922380328178,1.47423160076141,-0.10790341347456,0.0800181180238723,0.722459018230438,-0.678238272666931
0.589042246341705,-0.161920085549354,1.47418653964996,-0.108522437512875,0.0799474865198135,0.722363412380219,-0.678249537944794
0.589247584342957,-0.161727488040924,1.47376608848572,-0.109800942242145,0.0793134644627571,0.72201144695282,-0.678492963314056
0.589127838611603,-0.161955624818802,1.47397994995117,-0.109176084399223,0.0793110951781272,0.730518460273743,-0.669427394866943
0.589484512805939,-0.161931246519089,1.47404539585114,-0.110481649637222,0.0798672437667846,0.730430543422699,-0.669243216514587
0.589816391468048,-0.161879926919937,1.47398447990417,-0.111173361539841,0.0810099095106124,0.730196416378021,-0.669246673583984
0.589889049530029,-0.161376520991325,1.47394847869873,-0.116347849369049,0.0773967877030372,0.729523062705994,-0.669528901576996
0.590212047100067,-0.16097018122673,1.47373378276825,-0.118170350790024,0.0774032995104789,0.728694319725037,-0.670111417770386
0.591132521629333,-0.161546528339386,1.47363233566284,-0.116616152226925,0.0826755166053772,0.72054523229599,-0.678513050079346
0.591451346874237,-0.161472484469414,1.47356975078583,-0.118155024945736,0.083357498049736,0.720284044742584,-0.678440690040588
0.591266334056854,-0.161582142114639,1.47368407249451,-0.118293792009354,0.0830861926078796,0.728558719158173,-0.669556319713593
0.591266334056854,-0.161582142114639,1.47368407249451,-0.118293792009354,0.0830861926078796,0.728558719158173,-0.669556319713593
0.592134892940521,-0.161258339881897,1.47312498092651,-0.122590713202953,0.0844447091221809,0.719381868839264,-0.678476572036743
0.592557191848755,-0.161580011248589,1.4735414981842,-0.123339280486107,0.0864279642701149,0.719800710678101,-0.677646338939667
0.592353940010071,-0.16137433052063,1.47352957725525,-0.124230213463306,0.0855519846081733,0.727074384689331,-0.669784009456635
0.592529237270355,-0.16128633916378,1.47348701953888,-0.125837326049805,0.0855318456888198,0.726638197898865,-0.669959843158722
0.592693507671356,-0.161185145378113,1.47345006465912,-0.127610951662064,0.0859573557972908,0.726135551929474,-0.670114934444427
0.593361675739288,-0.161429837346077,1.47369885444641,-0.128384485840797,0.0889076963067054,0.718540549278259,-0.677725851535797
0.593516290187836,-0.161057889461517,1.47343683242798,-0.129933208227158,0.0891033709049224,0.717747867107391,-0.678244709968567
0.593619644641876,-0.160890445113182,1.47314810752869,-0.131315350532532,0.0894347578287124,0.717451333999634,-0.678248822689056
0.593729376792908,-0.160739958286285,1.47313392162323,-0.132498413324356,0.0897086560726165,0.716723620891571,-0.678751647472382
0.593729376792908,-0.160739958286285,1.47313392162323,-0.132498413324356,0.0897086560726165,0.716723620891571,-0.678751647472382
0.593479871749878,-0.161033660173416,1.47341728210449,-0.1332096606493,0.0901537016034126,0.724798381328583,-0.669921517372131
0.59243232011795,-0.160536050796509,1.47327411174774,-0.119351744651794,0.0700404495000839,0.705574095249176,-0.694992482662201
0.593432724475861,-0.16105754673481,1.47317576408386,-0.133924216032028,0.0901765525341034,0.724660813808441,-0.669925034046173
0.592568457126617,-0.160637378692627,1.47380709648132,-0.119596652686596,0.0716248676180839,0.705973565578461,-0.694383025169373
0.593546092510223,-0.161070674657822,1.47337734699249,-0.134437575936317,0.0908051058650016,0.724848091602325,-0.66953444480896
0.592634499073029,-0.160518318414688,1.47365474700928,-0.120201840996742,0.0715094953775405,0.705201745033264,-0.695074439048767
0.593640804290771,-0.161071375012398,1.4736955165863,-0.134286478161812,0.091229110956192,0.724293529987335,-0.670107066631317
0.592942297458649,-0.16059185564518,1.47378206253052,-0.124100059270859,0.072131410241127,0.697092235088348,-0.702466130256653
0.593707740306854,-0.160767465829849,1.4737114906311,-0.134120851755142,0.0911970287561416,0.72383439540863,-0.670640468597412
0.592732191085815,-0.16032050549984,1.4738427400589,-0.119430743157864,0.0712562203407287,0.704724013805389,-0.695717751979828
0.594147443771362,-0.161369398236275,1.47404551506042,-0.13250033557415,0.093049556016922,0.71770054101944,-0.677267551422119
0.594244837760925,-0.161380231380463,1.47410309314728,-0.132129102945328,0.0928323343396186,0.71755975484848,-0.677519142627716
0.594308197498322,-0.161380127072334,1.47430169582367,-0.131654694676399,0.092556856572628,0.717234194278717,-0.677993834018707
0.594428718090057,-0.161398530006409,1.47443509101868,-0.131014913320541,0.0925449579954147,0.717532217502594,-0.677803874015808
0.594552218914032,-0.161430776119232,1.47455978393555,-0.130420252680779,0.0923143476247787,0.717712759971619,-0.677758812904358
0.594585299491882,-0.161453455686569,1.47450685501099,-0.130032494664192,0.0915639698505401,0.717740952968597,-0.677905261516571
0.594617784023285,-0.161435052752495,1.47454726696014,-0.129560515284538,0.0910083726048469,0.71765410900116,-0.678162336349487
0.594920873641968,-0.161409541964531,1.47497248649597,-0.129219219088554,0.0912364870309829,0.717388689517975,-0.678477585315704
0.594643652439117,-0.161248207092285,1.47511994838715,-0.128492400050163,0.0894248560070991,0.725264847278595,-0.670435726642609
0.595202803611755,-0.161080062389374,1.47501194477081,-0.128482535481453,0.0902202054858207,0.717311501502991,-0.678834736347198
0.595375180244446,-0.161065846681595,1.47512292861938,-0.12802229821682,0.0899979025125503,0.717162489891052,-0.679108798503876
0.595618546009064,-0.161437422037125,1.47549855709076,-0.12711925804615,0.0906447395682334,0.717578113079071,-0.678753077983856
0.59581047296524,-0.16143199801445,1.47560465335846,-0.126516953110695,0.0905926600098609,0.71779853105545,-0.678639709949493
0.596010804176331,-0.161081343889236,1.47557425498962,-0.126843228936195,0.0902095213532447,0.717405617237091,-0.679045140743256
0.596128940582275,-0.161019265651703,1.47555613517761,-0.126634687185287,0.0891608595848083,0.716960966587067,-0.679691970348358
0.595819711685181,-0.161203861236572,1.47582161426544,-0.125476494431496,0.0876774936914444,0.72506719827652,-0.67145049571991
0.59601229429245,-0.161195635795593,1.47590935230255,-0.1252770870924,0.087364412844181,0.724762678146362,-0.671857357025146
0.596311271190643,-0.161287680268288,1.47635066509247,-0.124934308230877,0.0880602151155471,0.724862515926361,-0.671722590923309
0.596495628356934,-0.161237075924873,1.47614550590515,-0.12506939470768,0.0878234356641769,0.724502921104431,-0.672116219997406
0.596684455871582,-0.161201596260071,1.47617828845978,-0.125289618968964,0.0876224189996719,0.724229216575623,-0.67239648103714
0.596795618534088,-0.161151051521301,1.4760924577713,-0.125516250729561,0.0871507823467254,0.723823547363281,-0.672852158546448
0.597497940063477,-0.161382809281349,1.47647166252136,-0.125977963209152,0.0894519165158271,0.715867817401886,-0.68092668056488
0.597625017166138,-0.161279186606407,1.47618269920349,-0.126589715480804,0.0887788832187652,0.715575158596039,-0.681208848953247
0.597870945930481,-0.161103084683418,1.47626137733459,-0.127496302127838,0.0885475128889083,0.714874029159546,-0.681805729866028
0.597649276256561,-0.160885989665985,1.47629487514496,-0.127435356378555,0.087103821337223,0.721927225589752,-0.67453271150589
0.5978062748909,-0.160779371857643,1.47631168365479,-0.128715485334396,0.0867572873830795,0.721178948879242,-0.675134301185608
0.597965359687805,-0.160726934671402,1.47617292404175,-0.129525765776634,0.0867860838770866,0.720678687095642,-0.675509810447693
0.598613619804382,-0.160904198884964,1.47642612457275,-0.130898579955101,0.0889594480395317,0.712740778923035,-0.683339238166809
0.598613619804382,-0.160904198884964,1.47642612457275,-0.130898579955101,0.0889594480395317,0.712740778923035,-0.683339238166809
0.598645567893982,-0.160254672169685,1.4762818813324,-0.133657708764076,0.0873415097594261,0.718586921691895,-0.676860332489014
0.598838090896606,-0.160445228219032,1.47617864608765,-0.134434223175049,0.0882090777158737,0.718588173389435,-0.676592886447906
0.598978340625763,-0.159896701574326,1.47575080394745,-0.136267349123955,0.0873498916625976,0.716572225093842,-0.678472816944122
0.599138617515564,-0.159764096140862,1.47577059268951,-0.138233035802841,0.0865622460842132,0.715410113334656,-0.679401814937592
0.599533438682556,-0.159632846713066,1.47605848312378,-0.140128955245018,0.0874662324786186,0.714460015296936,-0.679897487163544
0.600207805633545,-0.159824296832085,1.47603285312653,-0.141724973917007,0.0898173749446868,0.706946194171906,-0.687076449394226
0.600014328956604,-0.159600079059601,1.47601878643036,-0.143159076571465,0.0886221379041671,0.713586032390594,-0.680034279823303
0.609236061573029,-0.162149086594582,1.47562563419342,-0.164417579770088,-0.0199037063866853,0.722308039665222,-0.671447575092316
0.609543323516846,-0.162069588899612,1.47585022449493,-0.166659086942673,-0.0199982840567827,0.720732092857361,-0.672584712505341
0.599720597267151,-0.158889666199684,1.47599077224731,-0.134595826268196,0.0707257613539695,0.691989719867706,-0.705713868141174
0.600948452949524,-0.159725114703178,1.47636711597443,-0.149594083428383,0.0919098630547523,0.711531102657318,-0.680365860462189
0.600090980529785,-0.159036755561829,1.47608685493469,-0.137525901198387,0.0724893882870674,0.691148817539215,-0.705794215202332
0.601121425628662,-0.159419968724251,1.47586369514465,-0.15378700196743,0.0911370515823364,0.709646224975586,-0.681502640247345
0.600234627723694,-0.158918246626854,1.47585952281952,-0.140851527452469,0.0734057575464248,0.689654111862183,-0.706505179405212
0.601468980312347,-0.158958196640015,1.47599625587463,-0.157495647668839,0.0931135788559913,0.707918167114258,-0.682185411453247
0.600505888462067,-0.158770591020584,1.47614359855652,-0.143864572048187,0.0746905952692031,0.688151657581329,-0.707227945327759
0.601909101009369,-0.159395769238472,1.47616255283356,-0.157333299517632,0.0972215756773948,0.710477769374847,-0.678981304168701
0.601909101009369,-0.159395769238472,1.47616255283356,-0.157333299517632,0.0972215756773948,0.710477769374847,-0.678981304168701
0.601921498775482,-0.158709809184074,1.47590160369873,-0.160596325993538,0.0968634709715843,0.708392679691315,-0.680445492267609
0.602514624595642,-0.159557819366455,1.47613143920898,-0.160772234201431,0.101507693529129,0.700624644756317,-0.687730848789215
0.601300477981567,-0.158889129757881,1.47588396072388,-0.164160579442978,0.0967540442943573,0.690579295158386,-0.69770359992981
0.601505815982819,-0.158527940511703,1.47578930854797,-0.165564611554146,0.0937878191471099,0.708513379096985,-0.679559409618378
0.601580917835236,-0.158455416560173,1.47581720352173,-0.166875928640366,0.0940143093466758,0.708095669746399,-0.679642856121063
0.600656449794769,-0.157730177044868,1.47602474689484,-0.170551776885986,0.0898282453417778,0.697227478027344,-0.690446972846985
0.601740717887878,-0.158233121037483,1.47606801986694,-0.167673230171204,0.094245322048664,0.707146465778351,-0.680402398109436
0.601858496665955,-0.15812174975872,1.47613370418549,-0.168652132153511,0.0944529697299003,0.706737101078033,-0.680557072162628
0.600832462310791,-0.157361105084419,1.47624182701111,-0.17203052341938,0.0897402837872505,0.695675730705261,-0.691655576229095
0.602047324180603,-0.157860577106476,1.47632503509521,-0.16858871281147,0.09442700445652,0.706126749515533,-0.681209683418274
0.602139115333557,-0.157792866230011,1.47644209861755,-0.168927922844887,0.0945767983794212,0.705965280532837,-0.681272029876709
0.601143717765808,-0.15700601041317,1.47654235363007,-0.172188594937324,0.0894458293914794,0.694453299045563,-0.69288170337677
