x,y,z,q0,q1,q2,q3
0.6024129986763,-0.157517835497856,1.47664868831635,-0.169033065438271,0.094312883913517,0.70515650510788,-0.682119727134705
0.602559208869934,-0.157378733158111,1.47675311565399,-0.168904438614845,0.0940453559160232,0.704793810844421,-0.682563185691833
0.601639866828918,-0.156558468937874,1.47683870792389,-0.171968087553978,0.0887537375092506,0.69335812330246,-0.694121360778809
0.60282689332962,-0.157079190015793,1.47703552246094,-0.16804713010788,0.0934241563081741,0.703890979290009,-0.683790564537048
0.603056073188782,-0.156940072774887,1.47713994979858,-0.167649269104004,0.0932586565613746,0.703763842582703,-0.684041738510132
0.602756202220917,-0.156578168272972,1.47679626941681,-0.167010456323624,0.0947282239794731,0.683086633682251,-0.704646587371826
0.604234874248505,-0.156974256038666,1.47706437110901,-0.163906022906303,0.0990965291857719,0.693797588348389,-0.694233179092407
0.604548156261444,-0.156923681497574,1.4771763086319,-0.163453608751297,0.0990238562226295,0.694105744361877,-0.694042146205902
0.603978335857391,-0.155975520610809,1.47729444503784,-0.166455790400505,0.0918545648455619,0.702364504337311,-0.685958623886108
0.604108273983002,-0.155791863799095,1.47724032402039,-0.165872558951378,0.0912106484174728,0.702244877815247,-0.68630838394165
0.604388654232025,-0.155519768595695,1.47751045227051,-0.16585148870945,0.0909638479351997,0.701574742794037,-0.687031090259552
0.604283690452576,-0.155532017350197,1.47763252258301,-0.163861200213432,0.0906701236963272,0.701302766799927,-0.687824666500092
0.604479789733887,-0.15532822906971,1.47768306732178,-0.163720786571503,0.0902972966432571,0.701002061367035,-0.688213586807251
0.604689538478851,-0.155273452401161,1.47764575481415,-0.163315489888191,0.0900946334004402,0.701221585273743,-0.688112735748291
0.604689538478851,-0.155273452401161,1.47764575481415,-0.163315489888191,0.0900946334004402,0.701221585273743,-0.688112735748291
0.60597026348114,-0.155914306640625,1.47803461551666,-0.159396588802338,0.0968199372291565,0.692791223526001,-0.696605384349823
0.606185436248779,-0.155834883451462,1.4783421754837,-0.159032002091408,0.0969266146421432,0.692407250404358,-0.697055399417877
0.60639363527298,-0.155411452054977,1.47815525531769,-0.159507185220718,0.0959422886371612,0.692144393920898,-0.69734400510788
0.606588780879974,-0.155100584030151,1.47821354866028,-0.159734159708023,0.0952749699354171,0.691963970661163,-0.697562515735626
0.606747925281525,-0.154851317405701,1.47809875011444,-0.15974386036396,0.0947337597608566,0.692330062389374,-0.697270691394806
0.607277750968933,-0.154248416423798,1.47821974754333,-0.161411106586456,0.0943388640880584,0.691872358322144,-0.697394669055939
0.606719315052032,-0.153210461139679,1.47830104827881,-0.164652228355408,0.0874094814062118,0.700296998023987,-0.689081490039825
0.606834769248962,-0.152936488389969,1.47837328910828,-0.164610311388969,0.0870711207389831,0.700236201286316,-0.689196109771729
0.60697340965271,-0.152653709053993,1.47847998142242,-0.164657592773438,0.0869883075356483,0.700122952461243,-0.689310491085052
0.60713392496109,-0.151850610971451,1.47825562953949,-0.165526583790779,0.0860926955938339,0.698950171470642,-0.690403997898102
0.607379078865051,-0.151980623602867,1.47863936424255,-0.165108010172844,0.0868802145123481,0.700294673442841,-0.689041972160339
0.606605172157288,-0.151026532053947,1.47880733013153,-0.169729456305504,0.0766186863183975,0.688925683498383,-0.70050185918808
0.60643208026886,-0.150578930974007,1.47888541221619,-0.169019803404808,0.0816222950816154,0.687726140022278,-0.701286613941193
0.607619166374207,-0.151262611150741,1.4791384935379,-0.163737118244171,0.0874312743544578,0.700359046459198,-0.689233720302582
0.608130156993866,-0.150560677051544,1.47905719280243,-0.16566501557827,0.0871458873152732,0.700134217739105,-0.689037621021271
0.60841965675354,-0.150205194950104,1.47903251647949,-0.165941953659058,0.0876476317644119,0.700174391269684,-0.688866496086121
0.607334733009338,-0.149649173021317,1.47920536994934,-0.168667793273926,0.0782545432448387,0.688912391662598,-0.70059061050415
0.607258021831512,-0.14914259314537,1.47927629947662,-0.1679318100214,0.0833908393979072,0.687479734420776,-0.701581478118896
0.60897308588028,-0.148621559143066,1.47890508174896,-0.166666701436043,0.0876525044441223,0.699202656745911,-0.68967741727829
0.609378218650818,-0.149236768484116,1.47915542125702,-0.161718279123306,0.0925885215401649,0.700740575790405,-0.688648998737335
0.609378218650818,-0.149236768484116,1.47915542125702,-0.161718279123306,0.0925885215401649,0.700740575790405,-0.688648998737335
0.608409225940704,-0.147732317447662,1.47918045520782,-0.165641844272613,0.0882276892662048,0.688018441200256,-0.70100599527359
0.608874320983887,-0.147349044680595,1.47914814949036,-0.166264280676842,0.0835968777537345,0.689263463020325,-0.700202703475952
0.609975814819336,-0.147561103105545,1.47914206981659,-0.161081299185753,0.094133123755455,0.700877547264099,-0.688449323177338
0.610034883022308,-0.146727994084358,1.47900354862213,-0.161879748106003,0.0935119315981864,0.700288474559784,-0.688945889472961
0.610607147216797,-0.146818280220032,1.47916996479034,-0.160554185509682,0.0970931202173233,0.694324135780334,-0.694772899150848
0.610569655895233,-0.145860075950623,1.47896480560303,-0.160960659384727,0.096470795571804,0.693533599376678,-0.695554494857788
0.610656499862671,-0.145370706915855,1.47900116443634,-0.160570874810219,0.096965305507183,0.694108426570892,-0.695002317428589
0.610208809375763,-0.145233154296875,1.47930431365967,-0.15996053814888,0.0955155417323112,0.702440917491913,-0.686925292015076
0.610134601593018,-0.144846454262733,1.47954213619232,-0.159348323941231,0.0956467166543006,0.702388346195221,-0.687103092670441
0.610217213630676,-0.144383788108826,1.47983169555664,-0.158868238329887,0.0964194014668464,0.702891647815704,-0.68659120798111
0.610311329364777,-0.143901184201241,1.47992503643036,-0.158706709742546,0.0975169762969017,0.70328164100647,-0.686074018478394
0.610858976840973,-0.143396943807602,1.47995150089264,-0.158125281333923,0.0999365150928497,0.696265637874603,-0.692981541156769
0.610249400138855,-0.142540067434311,1.48002600669861,-0.158572018146515,0.0965886935591697,0.702938437461853,-0.686587989330292
0.610869646072388,-0.142249718308449,1.48007595539093,-0.157670915126801,0.100367903709412,0.696322739124298,-0.6929652094841
0.610327482223511,-0.141534641385078,1.48016309738159,-0.157441273331642,0.0984122082591056,0.704113185405731,-0.685384452342987
0.610382616519928,-0.141082122921944,1.48035502433777,-0.156918630003929,0.0996299162507057,0.70426619052887,-0.68517142534256
0.610466122627258,-0.140406399965286,1.48040044307709,-0.156827360391617,0.100399687886238,0.704069256782532,-0.685282111167908
0.610452771186829,-0.139817386865616,1.48048937320709,-0.156783699989319,0.100828841328621,0.703822612762451,-0.685482501983643
0.611003875732422,-0.139287576079369,1.48027276992798,-0.156034156680107,0.10414457321167,0.697878420352936,-0.691211342811584
0.610466539859772,-0.138504266738892,1.48032331466675,-0.156164601445198,0.102188393473625,0.704849243164062,-0.684366583824158
0.61035281419754,-0.137867018580437,1.48039579391479,-0.156115800142288,0.102956227958202,0.704991281032562,-0.68411648273468
0.610328793525696,-0.137148827314377,1.48040747642517,-0.155958920717239,0.103315740823746,0.705607652664185,-0.683462202548981
0.610135316848755,-0.136517196893692,1.4803239107132,-0.155131176114082,0.103645302355289,0.705742001533508,-0.683462023735046
0.610151052474976,-0.13576178252697,1.48040199279785,-0.154796734452248,0.104659251868725,0.705333232879639,-0.683805108070374
0.610104620456696,-0.135051146149635,1.4807333946228,-0.154554113745689,0.105540312826633,0.705662965774536,-0.683384299278259
0.609997987747192,-0.134395599365234,1.48089575767517,-0.154354006052017,0.106186807155609,0.706179678440094,-0.682795345783234
0.609942376613617,-0.133398413658142,1.48080217838287,-0.155075788497925,0.106031805276871,0.706941902637482,-0.681866645812988
0.609797775745392,-0.132613003253937,1.48093008995056,-0.154648557305336,0.106702707707882,0.70715594291687,-0.681636989116669
0.610101580619812,-0.131908059120178,1.48122668266296,-0.152718514204025,0.110222935676575,0.699203610420227,-0.689668357372284
0.609411001205444,-0.131726503372192,1.48157823085785,-0.151447415351868,0.0972563251852989,0.706394255161285,-0.684552371501923
0.609387338161469,-0.130539461970329,1.48186886310577,-0.152008384466171,0.110381312668324,0.707345604896545,-0.68144828081131
0.609288990497589,-0.130205005407333,1.4817807674408,-0.151712164282799,0.0983126834034919,0.708315134048462,-0.68235456943512
0.609235227108002,-0.128519222140312,1.48172569274902,-0.153090387582779,0.110516965389252,0.707968473434448,-0.680536508560181
0.609065413475037,-0.128368258476257,1.4818149805069,-0.151892960071564,0.0994096025824546,0.707952082157135,-0.682532131671906
0.609065413475037,-0.128368258476257,1.4818149805069,-0.151892960071564,0.0994096025824546,0.707952082157135,-0.682532131671906
0.609291970729828,-0.127098470926285,1.48234629631042,-0.150844812393188,0.10910027474165,0.701276004314423,-0.688153266906738
0.60919314622879,-0.12516362965107,1.48226118087769,-0.150287628173828,0.116018854081631,0.702250063419342,-0.686147391796112
0.608380019664764,-0.124769546091556,1.48233163356781,-0.150575712323189,0.102054573595524,0.709407210350037,-0.680920958518982
0.608769059181213,-0.123280346393585,1.48246777057648,-0.149871960282326,0.117419093847275,0.702735662460327,-0.685502529144287
0.608671844005585,-0.1231929063797,1.48256969451904,-0.150646239519119,0.110747694969177,0.703197181224823,-0.685969769954681
0.608294785022736,-0.121632784605026,1.48311972618103,-0.147795602679253,0.119960300624371,0.703806638717651,-0.684413850307465
0.607580363750458,-0.120880499482155,1.48293304443359,-0.149828225374222,0.104996144771576,0.711251556873322,-0.678710997104645
0.607494413852692,-0.118982560932636,1.48279738426208,-0.150059178471565,0.117283508181572,0.711318016052246,-0.676574885845184
0.607691407203674,-0.117923453450203,1.48291802406311,-0.14841715991497,0.120208695530891,0.703863441944122,-0.684177219867706
0.607611119747162,-0.116440944373608,1.48251986503601,-0.149191215634346,0.119421228766441,0.704308569431305,-0.683688640594482
0.607026278972626,-0.115581303834915,1.48291444778442,-0.155491456389427,0.116757772862911,0.710855305194855,-0.675925374031067
0.606914043426514,-0.114398159086704,1.48295676708221,-0.155208602547646,0.117420859634876,0.711421072483063,-0.675279915332794
0.606873333454132,-0.113130897283554,1.48323273658752,-0.155017212033272,0.118076704442501,0.711698293685913,-0.674917340278625
0.606768906116486,-0.111679293215275,1.48319721221924,-0.155341953039169,0.118263088166714,0.712059199810028,-0.67442923784256
0.606625258922577,-0.110242307186127,1.48291838169098,-0.155142337083817,0.118239767849445,0.712920904159546,-0.673568487167358
0.606953799724579,-0.109185218811035,1.48260569572449,-0.155152961611748,0.11951195448637,0.712887644767761,-0.673376262187958
0.606912612915039,-0.107622370123863,1.48256134986877,-0.155012875795364,0.119699671864509,0.713485360145569,-0.672741889953613
0.606890261173248,-0.106031835079193,1.48251068592072,-0.154893711209297,0.119822114706039,0.713287591934204,-0.672957241535187
0.60736757516861,-0.10458243638277,1.4827047586441,-0.152893766760826,0.122735790908337,0.706826746463776,-0.679672956466675
0.606842219829559,-0.102669723331928,1.48256838321686,-0.154027819633484,0.120258294045925,0.714033424854279,-0.672286808490753
0.607369244098663,-0.101091846823692,1.48251748085022,-0.152087777853012,0.123449362814426,0.706673085689545,-0.679884314537048
0.60677170753479,-0.098878338932991,1.48209404945374,-0.152942925691605,0.120126001536846,0.713695347309113,-0.672916769981384
0.607453107833862,-0.0971433371305465,1.48222005367279,-0.151461616158485,0.123514942824841,0.706747055053711,-0.679935276508331
0.607001125812531,-0.0949877053499221,1.48208713531494,-0.151834920048714,0.121392399072647,0.712904393672943,-0.673778355121613
0.606872200965881,-0.0929213389754295,1.48173522949219,-0.151049047708511,0.121060408651829,0.713242590427399,-0.673656821250916
0.607026219367981,-0.0910697504878044,1.48222136497498,-0.149338066577911,0.12259715795517,0.712792873382568,-0.674235999584198
0.60681939125061,-0.0887449756264686,1.48165678977966,-0.149032533168793,0.121810331940651,0.712779402732849,-0.674460411071777
0.606840670108795,-0.0866605043411254,1.4816962480545,-0.148354932665825,0.1262516528368,0.712369561195374,-0.674226105213165
0.605944991111755,-0.0840408578515052,1.481973528862,-0.15178619325161,0.12047816067934,0.704790771007538,-0.682433724403381
0.605847477912903,-0.0818586200475692,1.482142329216,-0.150610730051994,0.121842086315155,0.703546106815338,-0.683735132217407
0.606352925300598,-0.0802920907735824,1.48233723640442,-0.143166467547417,0.129447504878044,0.71211451292038,-0.675010800361633
0.606268048286438,-0.0780475214123725,1.48256742954254,-0.141981109976768,0.131022378802299,0.7112837433815,-0.675832748413086
0.605127513408661,-0.0752113610506057,1.48267352581024,-0.145951002836227,0.124399945139885,0.701230704784393,-0.6866574883461
0.604727566242218,-0.0731127262115478,1.48285913467407,-0.143638029694557,0.125307127833366,0.700613856315613,-0.687609076499939
0.604727566242218,-0.0731127262115478,1.48285913467407,-0.143638029694557,0.125307127833366,0.700613856315613,-0.687609076499939
0.60413920879364,-0.0686030387878418,1.48333358764648,-0.139580398797989,0.12831437587738,0.698966443538666,-0.689564049243927
0.603738725185394,-0.066352479159832,1.48355638980865,-0.137954607605934,0.129429697990417,0.698014259338379,-0.690646469593048
0.603299200534821,-0.0640335530042648,1.48368430137634,-0.136746928095818,0.130264267325401,0.696865260601044,-0.691888928413391
0.602953493595123,-0.0618882849812507,1.48403763771057,-0.134392634034157,0.132921069860458,0.696238577365875,-0.692475557327271
0.602476954460144,-0.059512834995985,1.48390507698059,-0.132605731487274,0.134609684348106,0.695932924747467,-0.692800998687744
0.601981699466705,-0.0573048517107963,1.48420059680939,-0.130726426839828,0.136617362499237,0.695042014122009,-0.693658947944641
0.601346790790558,-0.0548769235610961,1.48370206356049,-0.129192605614662,0.137841984629631,0.694291651248932,-0.69445526599884
0.600904405117035,-0.0526012070477008,1.48391234874725,-0.127898722887039,0.139730468392372,0.693604588508606,-0.695003628730774
0.600226104259491,-0.050247348845005,1.48364675045013,-0.126549124717712,0.141933456063271,0.692770779132843,-0.695635437965393
0.599579453468323,-0.0480312891304492,1.4836231470108,-0.124990381300449,0.14402063190937,0.691561102867126,-0.696691393852234
0.598851442337036,-0.0456266291439533,1.48362278938293,-0.123832628130913,0.144300073385239,0.690596640110016,-0.697795987129211
0.598079442977905,-0.0434893928468227,1.48335242271423,-0.122195534408092,0.147063121199608,0.689240515232086,-0.698847830295563
0.597337186336517,-0.0411964729428291,1.48318076133728,-0.121050484478474,0.150013998150826,0.68895435333252,-0.698701918125153
0.596704125404358,-0.0392004698514938,1.48311650753021,-0.119338497519493,0.151821732521057,0.688378393650055,-0.699173510074615
0.596704125404358,-0.0392004698514938,1.48311650753021,-0.119338497519493,0.151821732521057,0.688378393650055,-0.699173510074615
0.594827890396118,-0.0349433571100235,1.4822643995285,-0.115173920989037,0.15760450065136,0.686359703540802,-0.700575649738312
0.594155132770538,-0.0330113470554351,1.48211550712585,-0.11317153275013,0.161311760544777,0.685709655284882,-0.700694680213928
0.593493282794952,-0.0307379253208637,1.48139083385468,-0.112933360040188,0.163084954023361,0.684578776359558,-0.701428234577179
0.592879712581635,-0.0287346020340919,1.48113906383514,-0.112287983298302,0.166128277778625,0.684204936027527,-0.701182067394257
0.592624604701996,-0.0264969319105148,1.48043429851532,-0.113509781658649,0.168048501014709,0.683074951171875,-0.701629459857941
0.5929314494133,-0.0253436286002397,1.4801766872406,-0.107640109956264,0.1741993278265,0.675764441490173,-0.708103597164154
0.592401504516602,-0.0226948224008083,1.47948491573334,-0.110039159655571,0.173034369945526,0.675574958324432,-0.708201229572296
0.591812074184418,-0.0210420414805412,1.47933292388916,-0.109097920358181,0.175417274236679,0.674808502197266,-0.708491325378418
0.591429889202118,-0.0190183315426111,1.4789445400238,-0.109919272363186,0.176898524165154,0.674073755741119,-0.708695530891418
0.590688943862915,-0.0169927682727575,1.47868490219116,-0.114327497780323,0.176235109567642,0.679570078849792,-0.702890455722809
0.590688943862915,-0.0169927682727575,1.47868490219116,-0.114327497780323,0.176235109567642,0.679570078849792,-0.702890455722809
0.590015232563019,-0.0136088356375694,1.47841787338257,-0.116223074495792,0.177839040756226,0.678431928157806,-0.7032750248909
0.590103983879089,-0.0115602351725101,1.47823810577393,-0.11808068305254,0.179149821400642,0.677607774734497,-0.703427374362946
0.589537501335144,-0.0102261770516633,1.47840368747711,-0.117438741028309,0.179924443364143,0.677541434764862,-0.7034010887146
0.589195191860199,-0.008789088577032,1.47846567630768,-0.117904797196388,0.180167511105537,0.677057147026062,-0.703727066516876
0.588903069496155,-0.0070829857140779,1.47855639457703,-0.118260510265827,0.180505573749542,0.676913499832153,-0.703718841075897
0.58874386548996,-0.0059881377965211,1.47871196269989,-0.118560329079628,0.180845290422439,0.676651418209076,-0.703833281993866
0.588189661502838,-0.0041614938527345,1.47838449478149,-0.118991732597351,0.179309919476509,0.676442682743073,-0.704353868961334
0.587995052337646,-0.0026654489338397,1.47884702682495,-0.118770703673363,0.179119944572449,0.675563097000122,-0.705282986164093
0.587679326534271,-0.0012515243142843,1.47898864746094,-0.118580490350723,0.177945554256439,0.674555122852325,-0.706575870513916
0.587545096874237,0.000186676159501,1.47923684120178,-0.118713654577732,0.17769680917263,0.674063324928284,-0.707085251808167
0.587203085422516,0.0013105366379022,1.47937703132629,-0.118371598422527,0.177003607153892,0.67394345998764,-0.707430779933929
0.586938738822937,0.002753784880042,1.4794694185257,-0.118027999997139,0.175716936588287,0.672784268856049,-0.708910703659058
0.586738348007202,0.0041547771543264,1.47928893566132,-0.118541993200779,0.174370035529137,0.671764075756073,-0.710123896598816
0.586485326290131,0.0052485801279544,1.47950267791748,-0.11729658395052,0.173970595002174,0.67060399055481,-0.711523771286011
0.586344003677368,0.0064496137201786,1.4796187877655,-0.117504760622978,0.172854647040367,0.670183956623077,-0.712156772613525
0.586483478546143,0.0074177049100399,1.47984540462494,-0.117362588644028,0.173542484641075,0.670434713363647,-0.711776852607727
0.586264908313751,0.0089694820344448,1.47962737083435,-0.118003010749817,0.171156480908394,0.669045388698578,-0.713553845882416
0.586615920066833,0.0087656285613775,1.48019373416901,-0.11090824753046,0.177357167005539,0.661688804626465,-0.720008194446564
0.586267352104187,0.0104579962790012,1.48065447807312,-0.112109906971455,0.173757955431938,0.661276161670685,-0.721077859401703
0.585939049720764,0.0116798374801874,1.48044514656067,-0.116559475660324,0.169785350561142,0.667117118835449,-0.715920150279999
0.58644562959671,0.0119905862957239,1.48069548606873,-0.111143857240677,0.175466015934944,0.659463465213776,-0.722472608089447
0.58626401424408,0.0133134312927722,1.48074865341187,-0.111815892159939,0.172638744115829,0.659629702568054,-0.722898185253143
0.586265921592712,0.0137945394963026,1.48091745376587,-0.110050164163113,0.174807980656624,0.658692896366119,-0.723501801490784
0.585431337356567,0.0153004247695207,1.48083591461182,-0.114186815917492,0.168082118034363,0.665226697921753,-0.718459010124207
0.58532303571701,0.0158120337873697,1.48083543777466,-0.112974017858505,0.168137386441231,0.665096163749695,-0.718758642673492
0.585219979286194,0.0165265891700983,1.48085927963257,-0.112232126295567,0.167649179697037,0.664750277996063,-0.71930855512619
0.585140526294708,0.0175557676702737,1.48094916343689,-0.112211041152477,0.166604027152061,0.66373598575592,-0.720490336418152
0.585757732391357,0.0174102690070867,1.48110258579254,-0.106822527945042,0.172806069254875,0.656890332698822,-0.726100564002991
0.585480451583862,0.0181541759520769,1.48060476779938,-0.106464803218841,0.170542910695076,0.658491432666779,-0.725237488746643
0.585605382919312,0.0180619861930608,1.48097085952759,-0.103523403406143,0.174722164869308,0.658234596252441,-0.724901616573334
0.585346102714539,0.019242376089096,1.48086714744568,-0.104420714080334,0.171495154500008,0.659274101257324,-0.72459876537323
0.585274815559387,0.0195779614150524,1.48054933547974,-0.103347577154636,0.171532243490219,0.659351706504822,-0.724673271179199
0.585196375846863,0.0200603269040584,1.48044967651367,-0.102590747177601,0.171031832695007,0.659639656543732,-0.724637031555176
0.585179090499878,0.0203478410840034,1.48053026199341,-0.10143605619669,0.171615034341812,0.659824967384338,-0.724493026733398
0.58515590429306,0.0208448134362697,1.48023176193237,-0.100697532296181,0.171491429209709,0.66050112247467,-0.724008917808533
0.585044205188751,0.0210815574973821,1.48045313358307,-0.0990504771471023,0.172272548079491,0.661254405975342,-0.723362863063812
0.584686756134033,0.0214403364807367,1.48021554946899,-0.0976198762655258,0.171297892928123,0.661559402942657,-0.723509848117828
0.584896147251129,0.0213656965643167,1.48017418384552,-0.0954672694206237,0.173645347356796,0.661325514316559,-0.723451495170593
0.584621667861938,0.0219231639057397,1.48000621795654,-0.0950094610452652,0.170993342995644,0.662672460079193,-0.722910642623901
0.584624707698822,0.021469347178936,1.47984278202057,-0.0919224470853805,0.173773035407066,0.662260890007019,-0.723024070262909
0.584558308124542,0.0221626739948987,1.47972393035889,-0.0927639156579971,0.171138241887093,0.663906693458557,-0.722034931182861
0.584539175033569,0.0225050579756498,1.4797146320343,-0.0918222963809967,0.171055987477302,0.664399921894073,-0.721721053123474
0.584934175014496,0.0224233549088239,1.47971773147583,-0.0903154239058494,0.173628613352775,0.664454996585846,-0.721246063709259
0.586060166358948,0.0228070877492427,1.48006439208984,-0.0934880524873733,0.174037486314774,0.665944635868073,-0.71936696767807
0.586189985275269,0.0229710359126329,1.48011159896851,-0.0930624678730964,0.174028486013412,0.666383266448975,-0.71901798248291
0.586444497108459,0.022821195423603,1.48023676872253,-0.0911012142896652,0.176116392016411,0.665785014629364,-0.719314932823181
0.5865119099617,0.0230123307555913,1.4803307056427,-0.0907647237181663,0.175769150257111,0.666138648986816,-0.71911495923996
0.586400806903839,0.0235272571444511,1.48042416572571,-0.0909550487995147,0.17332611978054,0.66719514131546,-0.718704223632812
