x,y,z,q0,q1,q2,q3
0.586418688297272,0.023809291422367,1.48047816753387,-0.0897004380822181,0.172141417860985,0.667432248592377,-0.718926608562469
0.586574554443359,0.0234306491911411,1.48064625263214,-0.0875183716416359,0.175039857625961,0.666719496250153,-0.719156980514526
0.586502552032471,0.0234494339674711,1.48058092594147,-0.0865608900785446,0.17431204020977,0.667344272136688,-0.718870103359222
0.586368024349213,0.02398775331676,1.4805314540863,-0.0868216753005981,0.171428918838501,0.6687952876091,-0.718183100223541
0.586376070976257,0.0241228435188531,1.48049747943878,-0.0857668817043304,0.171108022332191,0.668796181678772,-0.718385577201843
0.586074471473694,0.0243965815752744,1.48005080223083,-0.0842925831675529,0.169447436928749,0.668711841106415,-0.719031929969788
0.58626800775528,0.0244545377790927,1.48002398014069,-0.0828709229826927,0.171005889773369,0.667463541030884,-0.719987392425537
0.58620685338974,0.0251740328967571,1.47955942153931,-0.0839302241802215,0.167547553777695,0.668123126029968,-0.720066010951996
0.586467504501343,0.0248990040272474,1.47942543029785,-0.0816812366247177,0.169713690876961,0.667240083217621,-0.720635950565338
0.586470901966095,0.0247941520065069,1.47897469997406,-0.0808759406208992,0.169114544987679,0.667592704296112,-0.720541059970856
0.58660888671875,0.0252274982631206,1.47898745536804,-0.0815878137946128,0.16713710129261,0.66859894990921,-0.719988882541656
0.586837649345398,0.025557704269886,1.47871994972229,-0.0814317464828491,0.16671958565712,0.668099999427795,-0.720566391944885
0.587194263935089,0.0251864735037088,1.47846245765686,-0.0793863162398338,0.169427067041397,0.667437016963959,-0.72077751159668
0.587217628955841,0.0255688391625881,1.47805166244507,-0.0801169052720069,0.166758015751839,0.668247163295746,-0.720568358898163
0.595340251922607,0.0249674841761589,1.47803664207458,-0.0857534632086753,0.0378004200756549,0.664984405040741,-0.740954339504242
0.599681377410889,0.0225679725408554,1.47570097446442,-0.083420991897583,0.0592611394822597,0.649644732475281,-0.7533198595047
0.599270284175873,0.0237096585333347,1.47527241706848,-0.0854675620794296,0.0550473593175411,0.649556636810303,-0.753486096858978
0.599771022796631,0.0234686434268951,1.47484636306763,-0.0837578102946281,0.056587167084217,0.648944079875946,-0.754091680049896
0.600028216838837,0.0233943797647953,1.4743595123291,-0.084465853869915,0.0557386316359043,0.650402903556824,-0.752817988395691
0.600396454334259,0.022927975282073,1.47428214550018,-0.0832882821559906,0.0562935136258602,0.651529252529144,-0.751933395862579
0.600783705711365,0.022834425792098,1.47389149665833,-0.0812497958540916,0.0573013462126255,0.650676667690277,-0.752818048000336
0.601082861423492,0.0227841474115848,1.47351598739624,-0.0830061212182045,0.0562977455556392,0.652317047119141,-0.751281023025513
0.601391434669495,0.0225434377789497,1.47314763069153,-0.0822772160172462,0.0564641319215297,0.653146803379059,-0.750627517700195
0.601834416389465,0.0221357904374599,1.47279286384583,-0.0794670134782791,0.058292057365179,0.652926802635193,-0.75098180770874
0.593436300754547,0.0227582063525915,1.47183859348297,-0.072464495897293,0.17579048871994,0.655992209911346,-0.730425119400024
0.593436300754547,0.0227582063525915,1.47183859348297,-0.072464495897293,0.17579048871994,0.655992209911346,-0.730425119400024
0.594181418418884,0.0222920477390289,1.47125482559204,-0.0711308345198631,0.176733955740929,0.655985236167908,-0.73033481836319
0.594447195529938,0.0221125613898038,1.47095203399658,-0.0708256363868713,0.175987556576729,0.656339108943939,-0.730226755142212
0.594444274902344,0.0214845985174179,1.47084248065948,-0.0688434466719627,0.176029548048973,0.657120406627655,-0.729703426361084
0.594896793365479,0.0216917525976896,1.47042894363403,-0.070580393075943,0.174094006419182,0.658744990825653,-0.728536307811737
0.595099925994873,0.0214895904064178,1.46983778476715,-0.0702065452933311,0.173374325037003,0.659050226211548,-0.728467702865601
0.59528785943985,0.0209788922220468,1.46995007991791,-0.0692354962229728,0.173585385084152,0.660022675991058,-0.727629601955414
0.595501124858856,0.0206910334527492,1.46989440917969,-0.0690699964761734,0.173014014959335,0.660842895507812,-0.727036535739899
0.595839858055115,0.020147930830717,1.46970474720001,-0.0676047727465629,0.174285650253296,0.660415410995483,-0.727259039878845
0.595941781997681,0.0196631923317909,1.46977412700653,-0.0671284571290016,0.174103394150734,0.661575138568878,-0.726292073726654
0.596024990081787,0.019686559215188,1.46969723701477,-0.0682624876499176,0.171850636601448,0.663473784923553,-0.724989712238312
0.596266984939575,0.0193339362740516,1.46967136859894,-0.0684388056397438,0.171513378620148,0.664248049259186,-0.724343776702881
0.596436500549316,0.0192051157355308,1.46952319145203,-0.0689727365970611,0.170818477869034,0.66488778591156,-0.72387021780014
0.596607148647308,0.0188904777169227,1.46960186958313,-0.0690265446901321,0.170379191637039,0.665980219841003,-0.722963929176331
0.59628689289093,0.0189168509095907,1.46949136257172,-0.0726573690772056,0.167771145701408,0.673704564571381,-0.716027975082397
0.596445024013519,0.0185791105031967,1.46961891651154,-0.0730616003274917,0.167847961187363,0.67486846446991,-0.714871942996979
0.597188889980316,0.0174188390374183,1.46974718570709,-0.0685514137148857,0.171395018696785,0.668381035327911,-0.720549285411835
0.59758734703064,0.0172458179295063,1.47006416320801,-0.0702914074063301,0.170813247561455,0.669420301914215,-0.719554305076599
0.597736060619354,0.0170112177729606,1.47022151947021,-0.0723166838288307,0.171982392668724,0.669843673706055,-0.718680739402771
0.5977903008461,0.0165111981332302,1.47043192386627,-0.0719779655337333,0.171918198466301,0.670817077159882,-0.717821657657623
0.59727418422699,0.0168892182409763,1.47034180164337,-0.0762345939874649,0.167188227176666,0.680038928985596,-0.709777057170868
0.597407519817352,0.0164393968880176,1.4705628156662,-0.0762424319982528,0.167158141732216,0.680693924427032,-0.709155321121216
0.598102331161499,0.0153293423354625,1.47052192687988,-0.0721259117126464,0.170658603310585,0.67454594373703,-0.714605808258057
0.59828507900238,0.0151232052594423,1.47073459625244,-0.073024958372116,0.169962227344513,0.675060749053955,-0.714194118976593
0.598386406898499,0.0148001573979854,1.47076201438904,-0.0733570829033851,0.169470086693764,0.675755739212036,-0.713619649410248
0.597902059555054,0.0150717608630657,1.47073531150818,-0.0783828645944595,0.165828481316566,0.684832751750946,-0.705238401889801
0.598096549510956,0.0147726237773895,1.47077369689941,-0.0788267031311988,0.165766850113869,0.685767590999603,-0.704294502735138
0.598740100860596,0.014203468337655,1.47079420089722,-0.0768080055713653,0.166709512472153,0.678908228874207,-0.710909426212311
0.598910272121429,0.0136479455977678,1.47080218791962,-0.0759343355894088,0.167538970708847,0.678719162940979,-0.710988700389862
0.599147379398346,0.0130704678595066,1.47078549861908,-0.0763551518321037,0.16800744831562,0.679439902305603,-0.71014416217804
0.598852574825287,0.0126277543604373,1.47089993953705,-0.0752538368105888,0.167578756809235,0.680209159851074,-0.709626615047455
0.598863363265991,0.0124624483287334,1.47083425521851,-0.0761186555027961,0.166179984807968,0.681616306304932,-0.708512187004089
0.598438024520874,0.0123687610030174,1.47074162960052,-0.0799094662070274,0.164287537336349,0.689233720302582,-0.701128482818604
0.598543047904968,0.0119970180094242,1.47069334983826,-0.0801787301898002,0.164351880550384,0.689900398254395,-0.700426578521729
0.598646879196167,0.0116723552346229,1.47066056728363,-0.0801371484994888,0.164121046662331,0.690428972244263,-0.69996452331543
0.599336206912994,0.0106840152293443,1.47073256969452,-0.0760760381817817,0.167437583208084,0.682741701602936,-0.707135677337646
0.599393248558044,0.0104508865624666,1.47034966945648,-0.0768035799264907,0.166374534368515,0.682684361934662,-0.707363307476044
0.598859131336212,0.0103173572570085,1.47025978565216,-0.0804113522171974,0.163588494062424,0.691814959049225,-0.698688149452209
0.599515736103058,0.0099596418440341,1.47034513950348,-0.0784597098827362,0.164600387215614,0.684444665908813,-0.705893993377686
0.599480748176575,0.0098549388349056,1.47021090984344,-0.0790980234742164,0.163378074765205,0.684701502323151,-0.705857694149017
0.599577963352203,0.0092454776167869,1.47030508518219,-0.0780865848064422,0.164265975356102,0.684032201766968,-0.7064129114151
0.599612653255463,0.0089172851294279,1.47035264968872,-0.0784675031900405,0.163745924830437,0.684373676776886,-0.706160724163055
0.599548399448395,0.0086375251412391,1.47036623954773,-0.0791707187891006,0.162502363324165,0.685747385025024,-0.705035805702209
0.599563002586365,0.0082905273884534,1.4704338312149,-0.0795205384492874,0.161736279726028,0.685963928699493,-0.704962015151978
0.600222945213318,0.0077570490539073,1.47061133384705,-0.07966810464859,0.163499027490616,0.684702813625336,-0.70576423406601
0.600025594234467,0.0075855534523725,1.47081506252289,-0.0805840119719505,0.161755219101906,0.686282098293304,-0.704527139663696
0.599676012992859,0.0068709440529346,1.47101891040802,-0.0792443305253982,0.161523938179016,0.686706125736237,-0.704318940639496
0.599186956882477,0.0068014618009328,1.47103977203369,-0.0825508683919906,0.159079700708389,0.693805634975433,-0.697504699230194
0.5993532538414,0.0062908194959163,1.47131311893463,-0.0823834091424942,0.159595131874084,0.693841814994812,-0.697370827198029
0.599961400032043,0.005694730207324,1.47147500514984,-0.0796672031283378,0.160639747977257,0.686509490013123,-0.704664945602417
0.599819540977478,0.0055143125355243,1.47135758399963,-0.0800812244415283,0.159258440136909,0.687054038047791,-0.704400897026062
0.599740862846375,0.0052166413515806,1.4714515209198,-0.0802553072571754,0.158216893672943,0.686897099018097,-0.70476883649826
0.599710166454315,0.0048733092844486,1.47140765190125,-0.0804527029395103,0.15777999162674,0.686952829360962,-0.704789817333221
0.6000697016716,0.004774123430252,1.47139072418213,-0.0818965584039688,0.157286003232002,0.686661243438721,-0.705018103122711
0.600015997886658,0.0044729057699441,1.47146785259247,-0.0823543295264244,0.156704530119896,0.686636030673981,-0.705118715763092
0.599404215812683,0.0043855402618646,1.47150635719299,-0.0851586684584617,0.154013216495514,0.693610727787018,-0.698521256446838
0.599330306053162,0.003827728331089,1.47151136398315,-0.0846308916807174,0.153747051954269,0.693557262420654,-0.69869738817215
0.599242269992828,0.0037666391581296,1.47158336639404,-0.0855462700128555,0.152610942721367,0.693141043186188,-0.69924783706665
0.599151790142059,0.0034752655774354,1.4715940952301,-0.0855822637677192,0.151964828372002,0.692870438098907,-0.699652135372162
0.599591493606567,0.002932583913207,1.47164750099182,-0.0830529108643531,0.153016373515129,0.685385644435883,-0.707060754299164
0.599510252475739,0.002704469487071,1.47153615951538,-0.0833258256316185,0.15248030424118,0.685123205184937,-0.707398653030396
0.5998255610466,0.0018117651343345,1.4710601568222,-0.0832730904221534,0.153109982609749,0.685408353805542,-0.706992447376251
0.599696099758148,0.0015494599938392,1.47106468677521,-0.0832549780607223,0.152111783623695,0.684822678565979,-0.707777202129364
0.599552810192108,0.0013579446822404,1.47105598449707,-0.0836626589298248,0.151134297251701,0.684304416179657,-0.708439409732819
0.59937196969986,0.0010792072862386,1.47105312347412,-0.0836012586951255,0.150655388832092,0.683933794498444,-0.708906412124634
0.599312841892242,0.0008615422993898,1.47109222412109,-0.0839590355753898,0.150444746017456,0.683187901973724,-0.709627628326416
0.59860372543335,0.000864028930664,1.4710328578949,-0.0866339206695556,0.148325890302658,0.690276324748993,-0.702860236167908
0.59837007522583,0.0005629733204841,1.47098362445831,-0.0863372609019279,0.148085802793503,0.690229296684265,-0.702993512153625
0.595362305641174,0.0019068494439125,1.47275340557098,-0.0854363813996315,0.134333401918411,0.697375357151031,-0.69880086183548
0.595179378986359,0.0016882568597793,1.47275304794312,-0.0859233811497688,0.133297696709633,0.696643173694611,-0.699669241905212
0.59499603509903,0.0014424752444028,1.47277498245239,-0.0859992206096649,0.132797524333,0.69634085893631,-0.700055837631226
0.594871342182159,0.0012023355811834,1.47280180454254,-0.0859094113111496,0.132613658905029,0.695867717266083,-0.70057201385498
0.594703555107117,0.0010020863264799,1.47279763221741,-0.0864329114556312,0.132105231285095,0.695258617401123,-0.701208233833313
0.594034969806671,0.0010512862354516,1.47279906272888,-0.0888515412807464,0.130008801817894,0.702146589756012,-0.694401443004608
0.594368159770966,0.0006652697920799,1.47246479988098,-0.0870527699589729,0.131144434213638,0.694431662559509,-0.702130794525146
0.593721628189087,0.0007412414997816,1.47264444828033,-0.0898304805159568,0.129027962684631,0.701505303382874,-0.695106089115143
0.593562364578247,0.0005647651851177,1.47274768352509,-0.0898265466094017,0.128462791442871,0.701157510280609,-0.69556200504303
0.593361854553223,0.0003968551754951,1.47282791137695,-0.090083472430706,0.127807006239891,0.700662076473236,-0.696148693561554
0.593849658966064,-0.0003089839592576,1.47287559509277,-0.087122157216072,0.130643993616104,0.691596329212189,-0.705007970333099
0.593532085418701,-0.0002485867589712,1.47296357154846,-0.0880119726061821,0.128741383552551,0.692335546016693,-0.704521834850311
0.593244910240173,-0.0007805349305272,1.47295641899109,-0.0874698832631111,0.12863989174366,0.69247955083847,-0.704466283321381
0.592057943344116,-0.0011994475498795,1.47319877147675,-0.0872235894203186,0.12663634121418,0.700072050094604,-0.697319328784943
0.591864824295044,-0.0011060358956456,1.47327256202698,-0.0877566337585449,0.125342488288879,0.699561953544617,-0.697997868061066
0.592220425605774,-0.0015669977292418,1.47332000732422,-0.0858891680836677,0.126969516277313,0.692102551460266,-0.705333888530731
0.592477977275848,-0.0012244125828146,1.47313141822815,-0.0886360928416252,0.125977203249931,0.692072093486786,-0.705201804637909
0.591811180114746,-0.0018865009769797,1.47339773178101,-0.0860582515597343,0.126263007521629,0.692417025566101,-0.705131232738495
0.591139793395996,-0.0019085267558693,1.47363674640656,-0.0875717997550964,0.124522559344768,0.700099289417267,-0.69762909412384
0.591527044773102,-0.0021614357829093,1.47345674037933,-0.0870153084397316,0.125516965985298,0.692243814468384,-0.705317258834839
0.59091991186142,-0.0020377524197101,1.47345244884491,-0.0892088934779167,0.123735167086124,0.699995696544647,-0.697665631771088
0.591341078281403,-0.0024283835664391,1.47329807281494,-0.0881939232349395,0.126687794923782,0.692941009998322,-0.704275965690613
0.59124743938446,-0.0025468282401561,1.47332692146301,-0.0889525637030601,0.126067698001861,0.692986786365509,-0.704246997833252
0.590846955776215,-0.0024864170700311,1.47378396987915,-0.0928805172443389,0.125445440411568,0.700566530227661,-0.696306824684143
0.591409087181091,-0.0028439499437808,1.47376906871796,-0.0920788049697876,0.129884660243988,0.693409383296967,-0.702733993530273
0.591403245925903,-0.0029983790591359,1.47374761104584,-0.0937691405415535,0.131460845470428,0.693937480449677,-0.701695263385773
0.590856432914734,-0.0027902098372578,1.47325026988983,-0.0987525731325149,0.13080370426178,0.701331913471222,-0.693737685680389
0.59185779094696,-0.0026776576414704,1.47293186187744,-0.101017013192177,0.133663237094879,0.694386780261993,-0.699826240539551
0.591319382190704,-0.0026182141155004,1.47287797927856,-0.105525575578213,0.135857343673706,0.701623857021332,-0.691470205783844
0.59185665845871,-0.0028234552592039,1.47284388542175,-0.104317240417004,0.138553127646446,0.695223152637482,-0.697557091712952
0.591930091381073,-0.0030920160934329,1.47282266616821,-0.106369838118553,0.146559208631516,0.698167204856873,-0.692653238773346
0.591431677341461,-0.0035634580999612,1.47299492359161,-0.106367416679859,0.146924197673798,0.698439359664917,-0.69230192899704
0.591465771198273,-0.0037645688280463,1.47297978401184,-0.114188231527805,0.153100505471229,0.697765648365021,-0.690394401550293
0.591362416744232,-0.0038156630471348,1.47293388843536,-0.117141060531139,0.154819637537003,0.69806295633316,-0.689214885234833
0.591713666915894,-0.0034423964098095,1.47311353683472,-0.120700970292091,0.155451759696007,0.698587775230408,-0.687925219535828
0.591680407524109,-0.0033762212842702,1.47280240058899,-0.125125378370285,0.158580720424652,0.698584020137787,-0.686422765254974
0.591421902179718,-0.0034869629889726,1.47305274009705,-0.126530230045319,0.158680438995361,0.699644207954407,-0.685061156749725
0.591223061084747,-0.0036616241559386,1.47302722930908,-0.130480751395225,0.161646112799644,0.700457155704498,-0.682792007923126
0.590959966182709,-0.0036726472899317,1.47299957275391,-0.132258221507072,0.162929803133011,0.701599836349487,-0.680969417095184
0.590667009353638,-0.0038077551871538,1.47287833690643,-0.133908540010452,0.164573296904564,0.703079342842102,-0.678722023963928
0.589856684207916,-0.0042630219832062,1.47282648086548,-0.134299263358116,0.165550544857979,0.704482555389404,-0.676949918270111
0.589457392692566,-0.0043958146125078,1.47280967235565,-0.135993346571922,0.165989145636559,0.706227362155914,-0.674682438373566
0.592470586299896,-0.0064474325627088,1.47123825550079,-0.133965060114861,0.18268994987011,0.692772090435028,-0.684649288654327
0.591982364654541,-0.0065253470093011,1.4712735414505,-0.135326996445656,0.182564154267311,0.69477391242981,-0.682382643222809
0.591345310211182,-0.0067243259400129,1.4714732170105,-0.135029658675194,0.181317359209061,0.697404742240906,-0.680086493492126
0.587788879871368,-0.0044970540329813,1.47298514842987,-0.14021460711956,0.165080174803734,0.715062439441681,-0.664660930633545
0.587033927440643,-0.0045188227668404,1.47259044647217,-0.135644420981407,0.16258330643177,0.718302190303802,-0.662728786468506
0.587033927440643,-0.0045188227668404,1.47259044647217,-0.135644420981407,0.16258330643177,0.718302190303802,-0.662728786468506
0.585447192192078,-0.0052743405103683,1.47338092327118,-0.132330641150474,0.161779433488846,0.723028361797333,-0.658442199230194
0.584811091423035,-0.0053127976134419,1.47324407100677,-0.132212921977043,0.161183312535286,0.724945425987244,-0.656501173973083
0.584197521209717,-0.0056166322901844,1.47360646724701,-0.131131231784821,0.161497831344604,0.727298319339752,-0.654033780097961
0.583316385746002,-0.0058180913329124,1.47386622428894,-0.129240408539772,0.158883839845657,0.729307651519775,-0.652811825275421
0.582899212837219,-0.005712722428143,1.47383153438568,-0.129814371466637,0.160032898187637,0.730353772640228,-0.651245832443237
0.582372009754181,-0.0060113603249192,1.4738667011261,-0.129286542534828,0.162802562117577,0.732375144958496,-0.648388028144836
0.582234263420105,-0.0055495453998446,1.47384703159332,-0.131397545337677,0.15873047709465,0.733574271202087,-0.647617280483246
0.580984711647034,-0.0057310489937663,1.47411930561066,-0.13139297068119,0.159436732530594,0.743482232093811,-0.636042535305023
0.580962955951691,-0.0063115339726209,1.47443985939026,-0.12632043659687,0.160280928015709,0.737128376960754,-0.644201040267944
0.580641984939575,-0.0063824634999036,1.47457730770111,-0.12647932767868,0.161991357803345,0.73843914270401,-0.642237901687622
0.580244600772858,-0.0063569294288754,1.47439539432526,-0.125629276037216,0.161994904279709,0.739519238471985,-0.641160070896149
0.579625904560089,-0.0066728685051202,1.4747052192688,-0.123679608106613,0.164174780249596,0.740669071674347,-0.639655649662018
0.579332053661346,-0.0070492215454578,1.47504496574402,-0.123918995261192,0.166297793388367,0.742063641548157,-0.637440800666809
0.579072594642639,-0.0070290099829435,1.47511100769043,-0.123405665159225,0.167612940073013,0.743186354637146,-0.635886013507843
0.579065024852753,-0.0063494388014078,1.47463119029999,-0.125515848398209,0.168747141957283,0.743793487548828,-0.634461402893066
0.578510880470276,-0.005828134715557,1.47527873516083,-0.125810995697975,0.169838741421699,0.744497537612915,-0.633285045623779
0.577969312667847,-0.0060444697737693,1.47507607936859,-0.12597930431366,0.171397715806961,0.745010137557983,-0.632227718830109
0.577729761600494,-0.0060255462303757,1.47502708435059,-0.126156657934189,0.174485996365547,0.745808839797974,-0.630403339862823
0.57739394903183,-0.0060549341142177,1.47495138645172,-0.127640709280968,0.175715059041977,0.746236324310303,-0.629256308078766
0.577433228492737,-0.0058696558699011,1.47518932819366,-0.129832968115806,0.178098618984222,0.747221231460571,-0.626964747905731
0.577075839042664,-0.0056119756773114,1.47507739067078,-0.12723682820797,0.178156927227974,0.748525559902191,-0.625923573970795
0.576911270618439,-0.0053801713511347,1.47507214546204,-0.132892861962318,0.183097273111343,0.747873485088348,-0.624099493026733
0.576557159423828,-0.0052846521139144,1.47502684593201,-0.131194293498993,0.181564852595329,0.749282777309418,-0.623215615749359
0.57629930973053,-0.0052397055551409,1.47498714923859,-0.132819503545761,0.184261798858642,0.749906837940216,-0.621326327323914
0.576061308383942,-0.0051341317594051,1.47506260871887,-0.133833691477775,0.188094973564148,0.750796973705292,-0.618880331516266
0.575831294059753,-0.0051290774717926,1.47483503818512,-0.140511244535446,0.191146150231361,0.750271379947662,-0.617100179195404
0.575639069080353,-0.0046515576541423,1.47486531734467,-0.143126800656319,0.194479018449783,0.75050812959671,-0.615166902542114
0.57534396648407,-0.0044842585921287,1.47484481334686,-0.145827710628509,0.195852890610695,0.751189649105072,-0.613261759281158
0.575013995170593,-0.0044673616066575,1.47484374046326,-0.1471136957407,0.197917133569717,0.751527369022369,-0.611876666545868
0.574766635894775,-0.0041361730545759,1.47465717792511,-0.149757266044617,0.199627786874771,0.751704514026642,-0.61046040058136
0.574351370334625,-0.0042451508343219,1.47450613975525,-0.151390105485916,0.201745569705963,0.752607882022858,-0.608244299888611
0.574172377586365,-0.0039781704545021,1.47451913356781,-0.152887582778931,0.204782962799072,0.753174602985382,-0.606149554252625
0.573829054832458,-0.0038502579554915,1.47480165958405,-0.15496788918972,0.205390393733978,0.753502905368805,-0.605006694793701
0.573759496212006,-0.003363556228578,1.47483718395233,-0.15780882537365,0.207176938652992,0.753324031829834,-0.603884816169739
0.573482871055603,-0.0030621439218521,1.47459030151367,-0.159940257668495,0.208408877253532,0.753775656223297,-0.60233473777771
0.573237597942352,-0.0029269233345985,1.47460746765137,-0.161576449871063,0.210289716720581,0.754508197307587,-0.600323855876923
0.572574555873871,-0.0031865052878856,1.47487330436707,-0.161234974861145,0.212919294834137,0.755845904350281,-0.597800672054291
0.57234400510788,-0.0029839081689715,1.47490012645721,-0.162795796990395,0.214301943778992,0.756084978580475,-0.59658008813858
