x,y,z,q0,q1,q2,q3
0.572065711021423,-0.0029666507616639,1.4751558303833,-0.163955375552177,0.216508120298386,0.756688177585602,-0.594698250293732
0.571723759174347,-0.0028409268707036,1.47512710094452,-0.165262371301651,0.21757709980011,0.75723797082901,-0.593244791030884
0.571426808834076,-0.0026395162567496,1.47487783432007,-0.165754735469818,0.218533918261528,0.758239388465881,-0.591473877429962
0.571207404136658,-0.0024188887327909,1.47496128082275,-0.167234405875206,0.220066621899605,0.758328557014465,-0.590373814105988
0.570987284183502,-0.0023944713175296,1.47501277923584,-0.168012410402298,0.221100240945816,0.758872330188751,-0.589066624641418
0.570356965065002,-0.002219502814114,1.47485899925232,-0.170269891619682,0.217668101191521,0.761185526847839,-0.586707353591919
0.570356965065002,-0.002219502814114,1.47485899925232,-0.170269891619682,0.217668101191521,0.761185526847839,-0.586707353591919
0.569991707801819,-0.0020977864041924,1.47495627403259,-0.170102626085281,0.220460548996925,0.760774433612823,-0.586246192455292
0.569832801818848,-0.0018003275617957,1.47495269775391,-0.170647546648979,0.224659577012062,0.760817170143127,-0.584435403347015
0.569487333297729,-0.0017060060054063,1.47486233711243,-0.171525165438652,0.22576467692852,0.760962605476379,-0.583562672138214
0.569242477416992,-0.0015414180234074,1.47483062744141,-0.172031804919243,0.226582616567612,0.761549293994904,-0.58232980966568
0.569027185440063,-0.0014305431395769,1.47481727600098,-0.172191932797432,0.227977499365806,0.762076139450073,-0.581047475337982
0.56882107257843,-0.0014289207756519,1.47508418560028,-0.171965941786766,0.229035079479218,0.762450754642487,-0.580206573009491
0.568489551544189,-0.001349770464003,1.4750349521637,-0.172231525182724,0.229453504085541,0.762986660003662,-0.579257130622864
0.567984759807587,-0.0007858192548155,1.47489547729492,-0.176544412970543,0.228453010320663,0.765539646148682,-0.574969947338104
0.567831158638,-0.0005836859345436,1.47495150566101,-0.177279815077782,0.22907181084156,0.765717267990112,-0.574260652065277
0.567521750926971,-0.00037541706115,1.4748318195343,-0.178089246153831,0.228958934545517,0.766136944293976,-0.573494732379913
0.567285060882568,-0.0005362927913665,1.47486007213593,-0.17833423614502,0.230090692639351,0.766888976097107,-0.571958601474762
0.567084729671478,-0.0004681544378399,1.47498941421509,-0.178359866142273,0.231262221932411,0.76717483997345,-0.571094036102295
0.566912591457367,3.21445986628532e-05,1.47486925125122,-0.179025217890739,0.231477096676826,0.766868650913239,-0.571210026741028
0.566652536392212,0.0002144696190953,1.47485721111298,-0.1800577044487,0.231813132762909,0.767118990421295,-0.570412397384644
0.566466987133026,0.0003399131819605,1.47484242916107,-0.180585727095604,0.232268124818802,0.767351865768433,-0.569746971130371
0.56625884771347,0.0004750126972794,1.47481954097748,-0.180792808532715,0.232555910944939,0.76782500743866,-0.568925797939301
0.56625884771347,0.0004750126972794,1.47481954097748,-0.180792808532715,0.232555910944939,0.76782500743866,-0.568925797939301
0.565983772277832,0.0004060259088873,1.47485971450806,-0.181695610284805,0.234245344996452,0.768890857696533,-0.5665003657341
0.565776407718658,0.0006488971412181,1.47479581832886,-0.182003974914551,0.2342269718647,0.769108355045319,-0.566113650798798
0.565559267997742,0.0007885387167334,1.47446477413177,-0.18232524394989,0.234240248799324,0.76959228515625,-0.565346598625183
0.565435886383057,0.0009089903905987,1.47438883781433,-0.182967886328697,0.234807536005974,0.769935548305511,-0.564435660839081
0.565374553203583,0.0011346396058797,1.47440242767334,-0.183732062578201,0.235005423426628,0.769923329353333,-0.564121603965759
0.56534743309021,0.0012770239263772,1.47445023059845,-0.184446468949318,0.235371455550194,0.769857823848724,-0.563825070858002
0.565142571926117,0.0014064852148294,1.47428500652313,-0.18465693295002,0.234979897737503,0.770302891731262,-0.563311457633972
0.565139830112457,0.0014585573226213,1.47442924976349,-0.184874057769775,0.235802531242371,0.77012974023819,-0.563133120536804
0.565091252326965,0.0013331202790141,1.47433161735535,-0.184980735182762,0.236628293991089,0.770499765872955,-0.562245011329651
0.56508082151413,0.0015382003039121,1.47424018383026,-0.185474544763565,0.236709743738174,0.770488440990448,-0.562063455581665
0.565112411975861,0.0020902613177895,1.47391104698181,-0.186075657606125,0.236506640911102,0.770078957080841,-0.562511205673218
0.565273523330688,0.0023264531046152,1.47429156303406,-0.186737790703773,0.237560272216797,0.769418954849243,-0.562750935554504
0.565272390842438,0.0026250053197145,1.47401988506317,-0.186961263418198,0.23742450773716,0.769299507141113,-0.562897384166718
0.565285325050354,0.0028938744217157,1.47397601604462,-0.187126129865646,0.237398460507393,0.769092082977295,-0.563136994838715
0.565268278121948,0.0031790509819984,1.47395586967468,-0.187717124819755,0.237199231982231,0.769294798374176,-0.562747299671173
0.565304338932037,0.0032707937061786,1.47388517856598,-0.187727838754654,0.237438052892685,0.76924866437912,-0.562705934047699
0.565285861492157,0.0038126744329929,1.47384810447693,-0.187948226928711,0.236963734030723,0.768742501735687,-0.563523530960083
0.565303802490234,0.0040949005633592,1.47382056713104,-0.187834143638611,0.237088069319725,0.768393039703369,-0.563985586166382
0.565322041511536,0.0044219978153705,1.47377789020538,-0.187440112233162,0.237885877490044,0.768257856369019,-0.56396496295929
0.565347611904144,0.0046678744256496,1.47396671772003,-0.187358155846596,0.238141924142837,0.767975389957428,-0.564268708229065
0.565376698970795,0.0050124730914831,1.47394061088562,-0.187264785170555,0.238057181239128,0.767602443695068,-0.564842581748962
0.565381526947021,0.0053842598572373,1.4738655090332,-0.187036797404289,0.237934365868568,0.767152726650238,-0.565580546855927
0.565405607223511,0.00574941188097,1.47383594512939,-0.186660751700401,0.238089606165886,0.766695082187653,-0.566259443759918
0.565470933914185,0.0059012398123741,1.47379350662231,-0.186200946569443,0.238555684685707,0.766259908676147,-0.566803514957428
0.565381228923798,0.0064667649567127,1.47332322597504,-0.185314103960991,0.23775278031826,0.765676558017731,-0.568217992782593
0.565568089485168,0.0068743526935577,1.4737628698349,-0.185119286179543,0.238479316234589,0.764849126338959,-0.569090843200684
0.56557708978653,0.0070309061557054,1.47371780872345,-0.184451907873154,0.238919362425804,0.764593720436096,-0.569466054439545
0.565617144107819,0.0076704053208231,1.47371566295624,-0.18436498939991,0.239174395799637,0.763588845729828,-0.570734143257141
0.565666079521179,0.007934327237308,1.47342479228973,-0.183115571737289,0.239055901765823,0.762801826000214,-0.572236299514771
0.565648794174194,0.0085645513609051,1.47339451313019,-0.183038085699081,0.23829548060894,0.761952936649323,-0.573707282543182
0.56561940908432,0.0089574996381998,1.47321891784668,-0.17918461561203,0.235902160406113,0.762544274330139,-0.575125455856323
0.565586864948273,0.0092873452231287,1.47317290306091,-0.178425818681717,0.236200168728828,0.762048184871674,-0.575896203517914
0.565772414207458,0.0097147701308131,1.47365057468414,-0.178132876753807,0.237253919243813,0.760998725891113,-0.576940536499023
0.565872251987457,0.0103632863610982,1.47361397743225,-0.182375088334084,0.238676398992538,0.758986234664917,-0.577678918838501
0.565855264663696,0.010739623568952,1.47361147403717,-0.182096928358078,0.23858080804348,0.758220970630646,-0.578809976577759
0.56579202413559,0.0108211832121014,1.47351825237274,-0.181345656514168,0.238692238926888,0.757946908473969,-0.579358518123627
0.565913081169128,0.0114888455718755,1.4734833240509,-0.181722491979599,0.238188698887825,0.756823599338531,-0.58091402053833
0.566040635108948,0.0120018944144248,1.47350859642029,-0.182023152709007,0.23849330842495,0.755774974822998,-0.58205908536911
0.566078722476959,0.0123676937073469,1.47348177433014,-0.181720212101936,0.238626584410667,0.754776239395142,-0.583393633365631
0.56608372926712,0.0124598704278469,1.47337758541107,-0.178147718310356,0.236717954277992,0.755490601062775,-0.584347605705261
0.566249847412109,0.0128387864679098,1.47319674491882,-0.174883678555489,0.237908333539963,0.752283334732056,-0.588969588279724
0.566532850265503,0.0129102282226085,1.47343385219574,-0.178471684455871,0.241016685962677,0.750383973121643,-0.589052438735962
0.566547274589539,0.0132753057405352,1.47340548038483,-0.178654998540878,0.240824207663536,0.749656140804291,-0.590001583099365
0.566589891910553,0.0140676423907279,1.47313320636749,-0.178862616419792,0.239727020263672,0.748503923416138,-0.591845393180847
0.566494464874268,0.0141030754894018,1.47305572032928,-0.175261378288269,0.238068714737892,0.74932450056076,-0.592553496360779
0.566505253314972,0.0144130736589431,1.4731605052948,-0.175344422459602,0.237665802240372,0.748863101005554,-0.593273401260376
0.566682934761047,0.0152692645788192,1.47287440299988,-0.180003046989441,0.238736763596535,0.746545433998108,-0.5943683385849
0.566667497158051,0.0156694930046796,1.47249507904053,-0.180180728435516,0.238119766116142,0.745925903320312,-0.595338881015778
0.56670618057251,0.0158957298845052,1.47288036346436,-0.180066809058189,0.238817855715752,0.744760274887085,-0.596551835536957
0.566708028316498,0.0163197070360183,1.47268199920654,-0.177445918321609,0.236371576786041,0.745058655738831,-0.597937345504761
0.566813349723816,0.0166057106107473,1.47283720970154,-0.177662387490272,0.236727491021156,0.744348347187042,-0.598616600036621
0.566736221313477,0.0171350352466106,1.47241950035095,-0.177280768752098,0.235793352127075,0.743683338165283,-0.599923491477966
0.566666841506958,0.017432652413845,1.47232556343079,-0.177341848611832,0.235356628894806,0.74312549829483,-0.60076767206192
0.566732048988342,0.0178815275430679,1.47226119041443,-0.181116744875908,0.237484514713287,0.74091100692749,-0.60153865814209
0.566675901412964,0.0180955659598112,1.47222220897675,-0.17786593735218,0.235385000705719,0.741614997386932,-0.602465808391571
0.566786170005798,0.0184703730046749,1.47221636772156,-0.178293392062187,0.235374242067337,0.740784466266632,-0.603364527225494
0.566838920116425,0.018758900463581,1.4721804857254,-0.17843422293663,0.23539924621582,0.740231871604919,-0.603991091251373
0.566933751106262,0.0191924292594194,1.47214877605438,-0.181959971785545,0.237643986940384,0.738096952438354,-0.60467255115509
0.566963315010071,0.0196104571223258,1.47202098369598,-0.182273373007774,0.237170711159706,0.737556219100952,-0.605423331260681
0.566923797130585,0.0199580639600753,1.47174251079559,-0.182180836796761,0.236715629696846,0.737126290798187,-0.606152236461639
0.566918015480042,0.0202133134007453,1.47151267528534,-0.181902974843979,0.236595571041107,0.73690140247345,-0.606556057929993
0.567004561424255,0.0204292107373476,1.47192883491516,-0.179085180163383,0.234684616327286,0.737417995929718,-0.607508361339569
0.567050099372864,0.020722035318613,1.47185945510864,-0.182361200451851,0.236747220158577,0.735662639141083,-0.607861578464508
0.566746056079865,0.0206030439585447,1.47197437286377,-0.177769586443901,0.234959870576858,0.736559927463531,-0.608827888965607
0.566653728485107,0.0207464173436164,1.47191870212555,-0.177326843142509,0.234835729002952,0.736352920532227,-0.609255135059357
0.56663978099823,0.0209698751568794,1.47190713882446,-0.177028998732567,0.234914973378181,0.735965251922607,-0.609779357910156
0.566695988178253,0.0212453175336122,1.47196018695831,-0.176947295665741,0.235122680664062,0.735400676727295,-0.610403835773468
0.566622972488403,0.0213750898838043,1.47192752361298,-0.176565647125244,0.235081925988197,0.73519891500473,-0.610773146152496
0.566698431968689,0.0216898918151855,1.47187483310699,-0.179757744073868,0.237126693129539,0.73351114988327,-0.611080586910248
0.56665575504303,0.0217838883399963,1.47186529636383,-0.176541015505791,0.234892040491104,0.734540820121765,-0.611644327640533
0.566730916500092,0.0220338143408298,1.4718701839447,-0.179631665349007,0.236915469169617,0.732956945896149,-0.61186408996582
0.566680788993835,0.0221477858722209,1.47183620929718,-0.176481783390045,0.234527453780174,0.73398619890213,-0.612466752529144
0.566705882549286,0.0223026387393474,1.47183763980865,-0.176396980881691,0.23434391617775,0.733795285224915,-0.612790048122406
0.566736459732056,0.0224415604025125,1.47183609008789,-0.176427364349365,0.234359219670296,0.733579337596893,-0.613033890724182
0.566786348819733,0.0225522331893444,1.4718325138092,-0.176335796713829,0.234426319599152,0.733373761177063,-0.613280415534973
0.566833794116974,0.0226594023406505,1.47184908390045,-0.176254078745842,0.234603345394134,0.733279526233673,-0.61334890127182
0.566902101039886,0.0227552093565464,1.47185218334198,-0.17629100382328,0.234809577465057,0.733217239379883,-0.613333761692047
0.566967725753784,0.0228549353778362,1.47185599803925,-0.176005721092224,0.234807521104813,0.733253419399261,-0.613373398780823
0.567043125629425,0.0229283142834901,1.47184669971466,-0.1758743673563,0.234905809164047,0.733291625976562,-0.613327741622925
0.567143499851227,0.0230025928467512,1.47182238101959,-0.175952091813087,0.234936133027077,0.733301758766174,-0.613281786441803
0.567211508750916,0.0230587422847747,1.47181940078735,-0.175948187708855,0.23488461971283,0.733365297317505,-0.613226532936096
0.567312061786652,0.0231194086372852,1.47182595729828,-0.176066592335701,0.234822705388069,0.733466863632202,-0.613094747066498
0.567354738712311,0.0231744293123483,1.47182273864746,-0.176007628440857,0.234707862138748,0.733600318431854,-0.612995982170105
0.56751412153244,0.0233400631695985,1.47182774543762,-0.179551407694817,0.237024798989296,0.732263147830963,-0.612675607204437
0.567584633827209,0.0233787056058645,1.4718269109726,-0.179583460092545,0.236991599202156,0.732387363910675,-0.612530469894409
0.567626297473907,0.0234125312417745,1.47181868553162,-0.179570078849792,0.23686671257019,0.732651054859161,-0.612267315387726
0.56756591796875,0.0232987590134143,1.47181379795074,-0.175782918930054,0.234639957547188,0.734325349330902,-0.612217962741852
0.567444503307343,0.0231686905026435,1.47187077999115,-0.175040677189827,0.234675034880638,0.734639465808868,-0.612040281295776
0.567512691020966,0.0232058316469192,1.47187280654907,-0.175156429409981,0.234579741954803,0.734769940376282,-0.611887037754059
0.567552745342255,0.0232096128165721,1.47186255455017,-0.175058156251907,0.234484061598778,0.735053241252899,-0.611611485481262
0.567948341369629,0.0228537768125534,1.47208499908447,-0.175634205341339,0.23571603000164,0.735423803329468,-0.610526502132416
0.568017363548279,0.023081125691533,1.4721245765686,-0.176014542579651,0.235159978270531,0.73536628484726,-0.610700666904449
0.567671179771423,0.0227983444929122,1.47183442115784,-0.174606025218964,0.234817996621132,0.736084401607513,-0.610371232032776
0.56795734167099,0.0228588357567787,1.47166562080383,-0.175639927387237,0.234894514083862,0.736270248889923,-0.60982072353363
0.56805294752121,0.022803520783782,1.47206711769104,-0.175841182470322,0.23538213968277,0.736330568790436,-0.609501719474792
0.56805294752121,0.022803520783782,1.47206711769104,-0.175841182470322,0.23538213968277,0.736330568790436,-0.609501719474792
0.568037033081055,0.0228772349655628,1.47204065322876,-0.176251858472824,0.235265374183655,0.736699819564819,-0.608981907367706
0.568018078804016,0.0229145158082246,1.47201633453369,-0.176563009619713,0.235288858413696,0.736742317676544,-0.608831167221069
0.568001627922058,0.022924730554223,1.47200894355774,-0.17677865922451,0.23547936975956,0.736861288547516,-0.60855096578598
0.56815630197525,0.023317702114582,1.47205722332001,-0.181159138679504,0.237650960683823,0.735254883766174,-0.608361661434174
0.568061947822571,0.0232221093028783,1.47207915782928,-0.178006440401077,0.235495090484619,0.736906170845032,-0.608132541179657
0.568061947822571,0.0232221093028783,1.47207915782928,-0.178006440401077,0.235495090484619,0.736906170845032,-0.608132541179657
0.568247020244598,0.023297606036067,1.47220468521118,-0.182382136583328,0.238363578915596,0.736145317554474,-0.606638014316559
0.568176448345184,0.0231370348483324,1.47225391864777,-0.179282590746879,0.236547246575356,0.737850785255432,-0.606200814247131
0.568192303180695,0.0227624364197254,1.47228753566742,-0.179306700825691,0.237527519464493,0.738525331020355,-0.604987800121307
0.56817489862442,0.0228679869323968,1.47236394882202,-0.179607793688774,0.237569868564606,0.738745987415314,-0.604612231254578
0.56849467754364,0.0231619179248809,1.47231817245483,-0.181346774101257,0.237337440252304,0.738987267017365,-0.603889107704163
0.568524420261383,0.0230368059128522,1.47242748737335,-0.181541457772255,0.237715974450111,0.739631235599518,-0.602892756462097
0.56859028339386,0.0226887241005897,1.47248780727386,-0.181236565113068,0.238401964306831,0.740637898445129,-0.601476073265076
0.568567395210266,0.022783787921071,1.47264754772186,-0.184310913085938,0.240726351737976,0.739522933959961,-0.600987672805786
0.568564593791962,0.0227996930480003,1.47276496887207,-0.181499108672142,0.238273203372955,0.741160094738007,-0.600804150104523
0.568596601486206,0.0227597467601299,1.47244930267334,-0.181498989462852,0.237870216369629,0.74178409576416,-0.600193560123444
0.568825900554657,0.022565234452486,1.47247493267059,-0.181792020797729,0.238273233175278,0.742284297943115,-0.599325954914093
0.568825900554657,0.022565234452486,1.47247493267059,-0.181792020797729,0.238273233175278,0.742284297943115,-0.599325954914093
0.568964958190918,0.0220683552324771,1.47249758243561,-0.181255921721458,0.238355293869972,0.743739306926727,-0.59764951467514
0.56923371553421,0.0222303569316864,1.47271478176117,-0.184745743870735,0.240335538983345,0.742520570755005,-0.597303152084351
0.569592535495758,0.0223639104515314,1.47245037555695,-0.185622468590736,0.239425301551819,0.743149042129517,-0.596614837646484
0.569796919822693,0.0223455838859081,1.47283613681793,-0.185429021716118,0.239462792873383,0.743061244487762,-0.596769273281097
0.570089221000671,0.0222560204565525,1.47313451766968,-0.185380518436432,0.239864557981491,0.742849826812744,-0.596886217594147
0.570266604423523,0.0219090264290571,1.47309648990631,-0.184531003236771,0.239862188696861,0.743425488471985,-0.596433520317078
0.570551097393036,0.0219464562833309,1.47314500808716,-0.184398040175438,0.239553093910217,0.743309259414673,-0.596743762493134
0.570764362812042,0.0219550933688879,1.47313785552979,-0.183939054608345,0.238952726125717,0.743159830570221,-0.597312092781067
0.570905208587646,0.0218440685421228,1.47312712669373,-0.180119007825851,0.236780717968941,0.744044601917267,-0.598238885402679
0.571116089820862,0.0219061747193336,1.47311425209045,-0.179741337895393,0.236169844865799,0.743543446063995,-0.599216222763062
0.571370720863342,0.0222476571798324,1.47306764125824,-0.182549402117729,0.237265303730965,0.741120219230652,-0.600934088230133
0.571622431278229,0.0223184507340192,1.47304034233093,-0.181464478373527,0.236594378948212,0.740193247795105,-0.602667212486267
0.571808278560638,0.0223918035626411,1.47299921512604,-0.180695593357086,0.23616760969162,0.738700032234192,-0.604893684387207
0.572035789489746,0.022494863718748,1.47295188903809,-0.179186210036278,0.236188754439354,0.737142205238342,-0.607230246067047
0.572035789489746,0.022494863718748,1.47295188903809,-0.179186210036278,0.236188754439354,0.737142205238342,-0.607230246067047
0.572643339633942,0.0224599763751029,1.47292697429657,-0.175566464662552,0.234416157007217,0.733630418777466,-0.613198041915894
0.572643339633942,0.0224599763751029,1.47292697429657,-0.175566464662552,0.234416157007217,0.733630418777466,-0.613198041915894
0.572779059410095,0.0225988086313009,1.47278714179993,-0.174689024686813,0.234413787722588,0.7305548787117,-0.617109060287476
0.573330342769623,0.0233027189970016,1.47264504432678,-0.171919718384743,0.232798293232918,0.724396407604218,-0.625698447227478
0.57356071472168,0.0235347263514995,1.47256219387054,-0.170591548085213,0.231530576944351,0.720979452133179,-0.630460798740387
0.573833525180817,0.0238146167248487,1.47248470783234,-0.16840061545372,0.229815945029259,0.718098402023315,-0.634949266910553
0.574124217033386,0.0241032596677541,1.47218132019043,-0.16849622130394,0.22989709675312,0.713687419891357,-0.63984888792038
0.574415683746338,0.0243113152682781,1.47210192680359,-0.167549028992653,0.229516208171844,0.71088057756424,-0.643349409103394
0.574618101119995,0.024221708998084,1.47219693660736,-0.166629418730736,0.228902563452721,0.708228826522827,-0.646722793579102
0.574941337108612,0.0247182175517082,1.47215676307678,-0.166296944022179,0.22770482301712,0.704298496246338,-0.651505470275879
0.575141310691833,0.0248610377311706,1.47201824188232,-0.165178045630455,0.226647451519966,0.701316058635712,-0.655364811420441
0.575428485870361,0.0250185877084732,1.47193920612335,-0.164173662662506,0.223176777362823,0.699011147022247,-0.65925920009613
0.575428485870361,0.0250185877084732,1.47193920612335,-0.164173662662506,0.223176777362823,0.699011147022247,-0.65925920009613
0.576251447200775,0.0255659762769937,1.47172570228577,-0.162316590547562,0.220221310853958,0.694876849651337,-0.665058016777039
0.576251447200775,0.0255659762769937,1.47172570228577,-0.162316590547562,0.220221310853958,0.694876849651337,-0.665058016777039
0.576200544834137,0.0259649120271205,1.47151291370392,-0.163337275385857,0.214086621999741,0.686103641986847,-0.675832569599152
0.57652735710144,0.0267555564641952,1.47120487689972,-0.164656281471252,0.211085215210915,0.682873249053955,-0.679717242717743
0.577654123306274,0.0256687272340059,1.47146010398865,-0.158914759755134,0.218169450759888,0.691407144069672,-0.670152544975281
0.578118920326233,0.026230115443468,1.47137820720673,-0.15947675704956,0.216861262917519,0.69020414352417,-0.671682000160217
0.577283143997192,0.0268395412713289,1.47121095657349,-0.16399835050106,0.207223668694496,0.677366137504578,-0.68654066324234
0.578640103340149,0.026372168213129,1.47122061252594,-0.158725962042809,0.215015456080437,0.688874542713165,-0.67381477355957
0.578797459602356,0.0261558573693037,1.47110164165497,-0.157446354627609,0.214659050107002,0.688587367534637,-0.674521863460541
0.577125191688538,0.0277022272348403,1.4710191488266,-0.168376132845879,0.19952617585659,0.677692890167236,-0.687438130378723
0.577851355075836,0.027594082057476,1.47098696231842,-0.16400545835495,0.201517060399055,0.671118795871735,-0.694328963756561
0.577092170715332,0.0276177488267421,1.47053742408752,-0.167469307780266,0.196164458990097,0.675525426864624,-0.690752506256104
0.577888190746307,0.0274891220033168,1.47070014476776,-0.162812948226929,0.198553636670113,0.669260859489441,-0.697250664234161
0.578016102313995,0.0275707356631755,1.47067332267761,-0.164057359099388,0.197475224733353,0.667879939079285,-0.698588013648987
0.577595114707947,0.0275710802525281,1.47076964378357,-0.167937502264977,0.193386316299438,0.672680795192719,-0.694189667701721
