x,y,z,q0,q1,q2,q3
0.578301191329956,0.0273483321070671,1.47077548503876,-0.163535043597221,0.196323662996292,0.66678786277771,-0.700076699256897
0.578564703464508,0.0278172828257083,1.47062337398529,-0.164393246173859,0.194881841540337,0.665483415126801,-0.701518297195435
0.578149139881134,0.0280573777854442,1.47078335285187,-0.168940454721451,0.190366581082344,0.66978257894516,-0.697575092315674
0.578219532966614,0.0279939733445644,1.47073769569397,-0.168645083904266,0.189269870519638,0.669478178024292,-0.698237001895905
0.57900595664978,0.0277270656079053,1.47083675861359,-0.163983836770058,0.192809641361236,0.663748443126678,-0.703826487064362
0.579106509685516,0.0277015883475542,1.47089540958405,-0.163901075720787,0.192164108157158,0.663175642490387,-0.704562067985535
0.578743696212769,0.0274595618247985,1.47089564800262,-0.167580604553223,0.188565269112587,0.668576657772064,-0.69954639673233
0.578682720661163,0.0277756601572036,1.47089409828186,-0.167694762349129,0.186867043375969,0.667610347270966,-0.700896501541138
0.578682720661163,0.0277756601572036,1.47089409828186,-0.167694762349129,0.186867043375969,0.667610347270966,-0.700896501541138
0.579478740692139,0.0272497441619634,1.47107672691345,-0.162858873605728,0.189909145236015,0.660976946353912,-0.707475364208221
0.579478740692139,0.0272497441619634,1.47107672691345,-0.162858873605728,0.189909145236015,0.660976946353912,-0.707475364208221
0.579143464565277,0.0272836424410343,1.47112309932709,-0.166683807969093,0.187263339757919,0.665447413921356,-0.70308518409729
0.579150199890137,0.0270882584154605,1.47113132476807,-0.166510358452797,0.18538361787796,0.665546774864197,-0.703530132770538
0.579150199890137,0.0270882584154605,1.47113132476807,-0.166510358452797,0.18538361787796,0.665546774864197,-0.703530132770538
0.579305410385132,0.0265303403139114,1.47124493122101,-0.165959760546684,0.184128552675247,0.665181457996368,-0.70433497428894
0.579960346221924,0.0259925555437803,1.47131550312042,-0.161471053957939,0.187664791941643,0.659699141979218,-0.709581673145294
0.580044448375702,0.0260456781834363,1.47139799594879,-0.162178352475166,0.186905533075333,0.659067571163177,-0.710207343101501
0.580109477043152,0.0258519183844327,1.47145926952362,-0.162107780575752,0.186549991369247,0.65905225276947,-0.7103311419487
0.580109477043152,0.0258519183844327,1.47145926952362,-0.162107780575752,0.186549991369247,0.65905225276947,-0.7103311419487
0.579739809036255,0.025726780295372,1.4714822769165,-0.166378915309906,0.183497443795204,0.664890050888062,-0.7046759724617
0.579739809036255,0.025726780295372,1.4714822769165,-0.166378915309906,0.183497443795204,0.664890050888062,-0.7046759724617
0.57995593547821,0.0252838656306266,1.47149300575256,-0.166701734066009,0.180830597877502,0.66518646478653,-0.705009162425995
0.57995593547821,0.0252838656306266,1.47149300575256,-0.166701734066009,0.180830597877502,0.66518646478653,-0.705009162425995
0.580059587955475,0.0251055862754583,1.47151625156403,-0.166932851076126,0.179932236671448,0.665258169174194,-0.70511656999588
0.580286800861359,0.0244016908109188,1.47155463695526,-0.167054638266563,0.179553583264351,0.666258573532104,-0.704239130020142
0.580286800861359,0.0244016908109188,1.47155463695526,-0.167054638266563,0.179553583264351,0.666258573532104,-0.704239130020142
0.580474972724915,0.0242110677063465,1.4715701341629,-0.167244851589203,0.179335117340088,0.666442930698395,-0.704075336456299
0.580838561058044,0.0236996598541736,1.47158324718475,-0.167236864566803,0.17870107293129,0.666727721691132,-0.703968703746796
0.580838561058044,0.0236996598541736,1.47158324718475,-0.167236864566803,0.17870107293129,0.666727721691132,-0.703968703746796
0.580974698066711,0.0235286876559257,1.47158372402191,-0.167576730251312,0.177749529480934,0.666603863239288,-0.704245984554291
0.581200480461121,0.0232590064406394,1.47162473201752,-0.167686104774475,0.177503854036331,0.666893422603607,-0.704007923603058
0.581727862358093,0.0231141876429319,1.4717663526535,-0.168113619089127,0.17644627392292,0.666325151920319,-0.704709470272064
0.581727862358093,0.0231141876429319,1.4717663526535,-0.168113619089127,0.17644627392292,0.666325151920319,-0.704709470272064
0.582177639007568,0.0226276293396949,1.47175097465515,-0.168281868100166,0.175959780812263,0.666722893714905,-0.70441460609436
0.582177639007568,0.0226276293396949,1.47175097465515,-0.168281868100166,0.175959780812263,0.666722893714905,-0.70441460609436
0.582384765148163,0.0220963545143604,1.47177076339722,-0.167410060763359,0.176150351762772,0.667757451534271,-0.703594326972961
0.582635879516602,0.0218143537640571,1.47142434120178,-0.167301654815674,0.174082100391388,0.668360233306885,-0.703562557697296
0.58291107416153,0.0214791297912597,1.47185659408569,-0.166382670402527,0.174275577068329,0.668625473976135,-0.70348060131073
0.58291107416153,0.0214791297912597,1.47185659408569,-0.166382670402527,0.174275577068329,0.668625473976135,-0.70348060131073
0.583540439605713,0.0210643894970417,1.47189009189606,-0.165944263339043,0.173845946788788,0.669108808040619,-0.703230857849121
0.583744704723358,0.0208504851907491,1.47192049026489,-0.165553271770477,0.1730647534132,0.669422447681427,-0.703217208385468
0.583918392658234,0.0205354746431112,1.47184062004089,-0.164424479007721,0.17266246676445,0.669462382793427,-0.703542828559875
0.583918392658234,0.0205354746431112,1.47184062004089,-0.164424479007721,0.17266246676445,0.669462382793427,-0.703542828559875
0.584127128124237,0.0203014388680458,1.47189831733704,-0.163931056857109,0.171770140528679,0.669348239898682,-0.703984797000885
0.584251046180725,0.0199825838208198,1.47179543972015,-0.162763625383377,0.170935034751892,0.66932088136673,-0.704484760761261
0.584433078765869,0.0197117999196052,1.47183120250702,-0.161818042397499,0.17026586830616,0.669495344161987,-0.704698860645294
0.584749221801758,0.019405947998166,1.47190845012665,-0.161746382713318,0.173447340726852,0.669554471969604,-0.703882813453674
0.584909200668335,0.0191747955977916,1.47190880775452,-0.160703092813492,0.167341902852058,0.669952750205994,-0.705219566822052
0.585341691970825,0.0187740139663219,1.47197961807251,-0.158753991127014,0.168522879481316,0.670619070529938,-0.704746305942535
0.585341691970825,0.0187740139663219,1.47197961807251,-0.158753991127014,0.168522879481316,0.670619070529938,-0.704746305942535
0.585661709308624,0.0182385686784982,1.47197687625885,-0.15669472515583,0.166819870471954,0.670396447181702,-0.705823361873627
0.585661709308624,0.0182385686784982,1.47197687625885,-0.15669472515583,0.166819870471954,0.670396447181702,-0.705823361873627
0.585920751094818,0.0180479809641838,1.47207462787628,-0.155905961990356,0.16641466319561,0.670483529567719,-0.70601087808609
0.586588144302368,0.0175227150321006,1.47213447093964,-0.151838347315788,0.169393658638,0.664761066436768,-0.711578249931335
0.586786448955536,0.016948752105236,1.47220039367676,-0.150436282157898,0.169631972908974,0.665572822093964,-0.711060285568237
0.587011873722076,0.0169900637120008,1.47228217124939,-0.150963991880417,0.166579395532608,0.665364325046539,-0.711864829063416
0.587326109409332,0.0166062917560338,1.47232186794281,-0.150596395134926,0.166521564126015,0.665700256824493,-0.71164208650589
0.587515771389008,0.0164066664874553,1.4723494052887,-0.150220111012459,0.165766790509224,0.665790677070618,-0.711813271045685
0.587100744247437,0.0162625350058078,1.47232401371002,-0.152421653270721,0.163685604929924,0.672287106513977,-0.705694615840912
0.587100744247437,0.0162625350058078,1.47232401371002,-0.152421653270721,0.163685604929924,0.672287106513977,-0.705694615840912
0.587520360946655,0.0160487722605466,1.47239744663239,-0.151324138045311,0.161148890852928,0.672216594219208,-0.706581234931946
0.587520360946655,0.0160487722605466,1.47239744663239,-0.151324138045311,0.161148890852928,0.672216594219208,-0.706581234931946
0.587696671485901,0.0152833368629217,1.47237610816956,-0.149733006954193,0.159846156835556,0.673334717750549,-0.706151187419891
0.587696671485901,0.0152833368629217,1.47237610816956,-0.149733006954193,0.159846156835556,0.673334717750549,-0.706151187419891
0.587991178035736,0.0149643402546644,1.47241961956024,-0.14904959499836,0.158750712871552,0.673848092556,-0.706053256988525
0.587991178035736,0.0149643402546644,1.47241961956024,-0.14904959499836,0.158750712871552,0.673848092556,-0.706053256988525
0.58815461397171,0.01501907967031,1.47246837615967,-0.149119272828102,0.157848626375198,0.674016535282135,-0.706080079078674
0.588237643241882,0.0145848086103796,1.47243404388428,-0.148135095834732,0.15779772400856,0.674670219421387,-0.705674171447754
0.588307797908783,0.014582822099328,1.47243463993073,-0.147899895906448,0.15663805603981,0.674517750740051,-0.706127643585205
0.588405072689056,0.0144024435430765,1.47245573997498,-0.147436946630478,0.155900165438652,0.674523293972015,-0.706382274627686
0.5885871052742,0.0142197199165821,1.47247290611267,-0.146900251507759,0.155320659279823,0.674325108528137,-0.706810772418976
0.5885871052742,0.0142197199165821,1.47247290611267,-0.146900251507759,0.155320659279823,0.674325108528137,-0.706810772418976
0.589251935482025,0.0136458706110715,1.4721531867981,-0.143368363380432,0.157004997134209,0.668292284011841,-0.712867796421051
0.588865041732788,0.013786575756967,1.47219240665436,-0.145633101463318,0.153268858790398,0.674892485141754,-0.706979393959045
0.589066088199615,0.0134243182837963,1.47226738929749,-0.144397765398026,0.152469158172607,0.675615429878235,-0.706715166568756
0.589066088199615,0.0134243182837963,1.47226738929749,-0.144397765398026,0.152469158172607,0.675615429878235,-0.706715166568756
0.589116811752319,0.013254253193736,1.47233402729034,-0.144087418913841,0.151823461055756,0.676023006439209,-0.706527829170227
0.589201092720032,0.01312165427953,1.47238636016846,-0.143676698207855,0.151904940605163,0.676580727100372,-0.706059753894806
0.589293479919434,0.0129678137600421,1.47245264053345,-0.143028393387794,0.151677280664444,0.676986277103424,-0.70585161447525
0.589323103427887,0.0128714609891176,1.47249901294708,-0.142742946743965,0.15066547691822,0.676644921302795,-0.706453144550323
0.589404761791229,0.0127808786928653,1.47255206108093,-0.142334103584289,0.150025904178619,0.676901638507843,-0.706425845623016
0.589509427547455,0.0126457950100302,1.47258234024048,-0.141840174794197,0.149653404951095,0.677068173885345,-0.706444621086121
0.589620113372803,0.0125211123377084,1.47263598442078,-0.14141272008419,0.149398624897003,0.677320599555969,-0.706342220306396
0.589763522148132,0.0124100046232342,1.47266328334808,-0.14108470082283,0.149254262447357,0.677124798297882,-0.706625938415527
0.590047895908356,0.0121745131909847,1.4727098941803,-0.141828507184982,0.151017934083939,0.677345275878906,-0.705890774726868
0.590047895908356,0.0121745131909847,1.4727098941803,-0.141828507184982,0.151017934083939,0.677345275878906,-0.705890774726868
0.590358734130859,0.0116982944309711,1.47267484664917,-0.140587657690048,0.151227042078972,0.678018927574158,-0.705447256565094
0.590358734130859,0.0116982944309711,1.47267484664917,-0.140587657690048,0.151227042078972,0.678018927574158,-0.705447256565094
0.590507805347443,0.0116149755194783,1.47266221046448,-0.140544697642326,0.151113152503967,0.678292691707611,-0.705217003822327
0.590629935264587,0.0115077244117856,1.4726494550705,-0.140218541026115,0.15115787088871,0.678718447685242,-0.704862713813782
0.590779662132263,0.011450670659542,1.47264277935028,-0.140286520123482,0.151046052575111,0.679099977016449,-0.704505562782288
0.590779662132263,0.011450670659542,1.47264277935028,-0.140286520123482,0.151046052575111,0.679099977016449,-0.704505562782288
0.591207563877106,0.011487815529108,1.47299337387085,-0.140874072909355,0.150336489081383,0.679341197013855,-0.704307496547699
0.591375768184662,0.0114442715421319,1.47296154499054,-0.140710562467575,0.150134399533272,0.67958790063858,-0.704145312309265
0.591852068901062,0.0118275862187147,1.47277510166168,-0.14234022796154,0.14945150911808,0.679795503616333,-0.703762590885162
0.593196511268616,0.0110499840229749,1.47229242324829,-0.131941974163055,0.156867668032646,0.693887233734131,-0.690293073654175
0.593322455883026,0.0110552702099084,1.47223603725433,-0.131640836596489,0.15636034309864,0.693903625011444,-0.690448999404907
0.593961596488953,0.0112388962879776,1.47242283821106,-0.13615109026432,0.158143699169159,0.692807555198669,-0.690268874168396
0.593961596488953,0.0112388962879776,1.47242283821106,-0.13615109026432,0.158143699169159,0.692807555198669,-0.690268874168396
0.593889653682709,0.0110629564151167,1.47241008281708,-0.134467676281929,0.157057151198387,0.692741572856903,-0.690913021564484
0.593691170215607,0.0107355825603008,1.47243416309357,-0.132717758417129,0.156973734498024,0.692698776721954,-0.691312968730927
0.594084620475769,0.0111224306747317,1.47180271148682,-0.134154200553894,0.155818730592728,0.692350804805756,-0.691645622253418
0.594236969947815,0.0111813135445117,1.47173774242401,-0.133917272090912,0.155612006783485,0.692383944988251,-0.691704869270325
0.594709157943726,0.0117665100842714,1.47148990631104,-0.135119333863258,0.155069813132286,0.692029356956482,-0.69194769859314
0.594899594783783,0.011927293613553,1.4714766740799,-0.135120987892151,0.154778122901917,0.691697299480438,-0.692344427108765
0.595041513442993,0.0120233129709959,1.4714230298996,-0.1344995200634,0.154561161994934,0.691043734550476,-0.693166136741638
0.594841539859772,0.0116596147418022,1.47153329849243,-0.132407054305077,0.156855568289757,0.691174209117889,-0.692923545837402
0.59519499540329,0.0119976792484521,1.4716682434082,-0.133512675762177,0.156387627124786,0.690956175327301,-0.693034589290619
0.595248460769653,0.01210627425462,1.47163712978363,-0.133154854178429,0.156151369214058,0.690840542316437,-0.693271815776825
0.595374226570129,0.012195574119687,1.47156238555908,-0.132594645023346,0.156100869178772,0.690916180610657,-0.693315267562866
0.595856070518494,0.0126350056380033,1.47139370441437,-0.133854374289513,0.155467912554741,0.690790235996246,-0.69334089756012
0.595953345298767,0.0127555169165134,1.47135901451111,-0.133553668856621,0.155162811279297,0.690399169921875,-0.693856596946716
0.595925271511078,0.0128440968692302,1.47128164768219,-0.133181795477867,0.154554665088654,0.69012975692749,-0.694331705570221
0.595641195774078,0.0124995782971382,1.47143590450287,-0.130838185548782,0.154804199934006,0.689783573150635,-0.695065319538116
0.595680356025696,0.0125922709703445,1.4713968038559,-0.130414724349976,0.154438629746437,0.689273118972778,-0.695732176303864
0.595815420150757,0.0127005223184823,1.47144258022308,-0.129787892103195,0.154283493757248,0.688739120960236,-0.69641250371933
0.594964623451233,0.0133541375398635,1.47143888473511,-0.134499713778496,0.14634308218956,0.67924302816391,-0.706485986709595
0.595831394195557,0.0125508373603224,1.47141516208649,-0.1280787140131,0.154263511300087,0.688278436660767,-0.697188317775726
0.595000326633453,0.0134687013924121,1.47146153450012,-0.133671030402184,0.14570078253746,0.678872883319855,-0.707131624221802
0.595003664493561,0.0136158429086208,1.4712620973587,-0.133326321840286,0.145130887627602,0.678193390369415,-0.707965314388275
0.594964742660522,0.013614123687148,1.47123646736145,-0.132922351360321,0.144623726606369,0.677809715270996,-0.708512187004089
0.595420002937317,0.013259494677186,1.47147119045258,-0.125109225511551,0.144335061311722,0.672378182411194,-0.715138256549835
0.595570027828217,0.0134380338713526,1.47130763530731,-0.125421643257141,0.144003868103027,0.671586096286774,-0.715894222259521
0.59557181596756,0.0133262760937213,1.47136974334717,-0.124906286597252,0.144028455018997,0.671664714813232,-0.715905487537384
0.595586240291595,0.0132713438943028,1.47140789031982,-0.124425120651722,0.143543317914009,0.671317100524902,-0.716412663459778
0.595609545707703,0.012943766079843,1.47165322303772,-0.123583756387234,0.143836170434952,0.671244740486145,-0.716567397117615
0.595530271530151,0.0129439393058419,1.47122812271118,-0.123333096504211,0.143035069108009,0.670926332473755,-0.717069029808044
0.595587432384491,0.0129312984645366,1.4713032245636,-0.123237065970898,0.142827481031418,0.670558452606201,-0.717470765113831
0.595652103424072,0.0127673521637916,1.47170996665955,-0.122549585998058,0.142918229103088,0.670481562614441,-0.717642247676849
0.589482009410858,0.0109500670805573,1.46805286407471,-0.106352686882019,0.129861503839493,0.677324712276459,-0.716279566287994
0.595594048500061,0.0125906905159354,1.47177469730377,-0.122255958616733,0.142360329627991,0.669995725154877,-0.718256711959839
0.596138596534729,0.013108124025166,1.47155666351318,-0.12501434981823,0.141493245959282,0.669339597225189,-0.718564987182617
0.596096992492676,0.012950686737895,1.47158002853394,-0.126160740852356,0.141840040683746,0.668647944927216,-0.718939960002899
0.595546305179596,0.0131155932322144,1.47147071361542,-0.131957337260246,0.140629425644874,0.674515247344971,-0.712628781795502
0.595463037490845,0.0131535157561302,1.47126817703247,-0.132184624671936,0.139620885252952,0.673938035964966,-0.713330805301666
0.595187962055206,0.0132893566042184,1.47093367576599,-0.131821185350418,0.138612940907478,0.672436475753784,-0.715009570121765
0.595638751983643,0.0128337424248456,1.47096121311188,-0.128824099898338,0.141032531857491,0.665434062480927,-0.721603631973267
0.594354867935181,0.0123413847759366,1.47126889228821,-0.12806861102581,0.138585403561592,0.672407627105713,-0.715723872184753
0.59418922662735,0.0122984927147626,1.47128248214722,-0.128395929932594,0.1378024071455,0.671896874904633,-0.716295719146729
0.594056785106659,0.0120697179809212,1.47153329849243,-0.128505662083626,0.137583762407303,0.671563625335693,-0.716630578041077
0.594608664512634,0.0115508642047643,1.47171258926392,-0.125609278678894,0.141232460737228,0.663230895996094,-0.724155008792877
0.594408988952637,0.011644079349935,1.47174870967865,-0.126439973711967,0.139182060956955,0.664172887802124,-0.723543882369995
0.593800008296967,0.0117951370775699,1.47176420688629,-0.129319757223129,0.136116713285446,0.670216858386993,-0.718023657798767
0.593686044216156,0.0116961300373077,1.4717743396759,-0.130112424492836,0.135665029287338,0.669765472412109,-0.718387067317963
0.594038128852844,0.01147379912436,1.47151064872742,-0.127981156110763,0.137433648109436,0.662459373474121,-0.725176215171814
0.59391587972641,0.011241091415286,1.47171199321747,-0.128174543380737,0.137340635061264,0.662522256374359,-0.725102186203003
0.593216300010681,0.0113208433613181,1.4716465473175,-0.131210386753082,0.134241119027138,0.669306039810181,-0.718882918357849
0.593548357486725,0.0109333535656332,1.47164154052734,-0.129167973995209,0.136551380157471,0.661887466907501,-0.725654423236847
0.592905461788177,0.0110190957784652,1.47160744667053,-0.131928667426109,0.133854538202286,0.668526470661163,-0.719548642635345
0.592753171920776,0.0109135713428258,1.47161054611206,-0.132948815822601,0.133577361702919,0.668201684951782,-0.719713985919952
0.593092083930969,0.0105701265856623,1.47159516811371,-0.130675286054611,0.135875806212425,0.661240637302399,-0.726101040840149
0.592945218086243,0.0104084368795156,1.4715850353241,-0.131541222333908,0.135500341653824,0.661008298397064,-0.726226389408112
0.592718839645386,0.0104370610788464,1.47112011909485,-0.132379114627838,0.134874492883682,0.660912156105042,-0.726278126239777
0.59274697303772,0.0099440496414899,1.47152578830719,-0.130349516868591,0.139067754149437,0.67469584941864,-0.713060140609741
0.592428088188171,0.0100077539682388,1.47151112556458,-0.133046597242355,0.135511726140976,0.661186397075653,-0.72578763961792
0.591675221920013,0.0101734530180692,1.47111201286316,-0.137485474348068,0.133704856038094,0.667467057704926,-0.71951961517334
0.592105269432068,0.009588124230504,1.47111558914185,-0.132672548294067,0.138080328702927,0.674906373023987,-0.712624251842499
0.592468917369843,0.0091037349775433,1.47153067588806,-0.130446970462799,0.141138836741447,0.66827255487442,-0.718662202358246
0.592269897460938,0.0089621990919113,1.4715119600296,-0.131210178136826,0.14128366112709,0.668404698371887,-0.718371748924255
0.592253446578979,0.0085696764290332,1.47184383869171,-0.132036864757538,0.141949772834778,0.66950136423111,-0.717066586017609
0.591511726379395,0.0085802907124161,1.47182893753052,-0.135755062103271,0.140939772129059,0.676478445529938,-0.709988296031952
0.591296851634979,0.0083822486922144,1.47179126739502,-0.135975793004036,0.141211256384849,0.676621377468109,-0.709755957126617
0.591738998889923,0.0082529168576002,1.47169256210327,-0.135095864534378,0.143665045499802,0.669391751289368,-0.716257154941559
0.591433346271515,0.0081369243562221,1.47165703773499,-0.134717881679535,0.142258867621422,0.669572532176971,-0.71643990278244
0.590467512607574,0.0080736065283417,1.47140836715698,-0.13713712990284,0.139687165617943,0.677208662033081,-0.709273874759674
0.590252697467804,0.0078928181901574,1.47139489650726,-0.138508751988411,0.141399294137955,0.677079737186432,-0.708791077136993
0.589815497398376,0.0076218452304601,1.47131311893463,-0.13851834833622,0.141531690955162,0.677297830581665,-0.708554267883301
0.590165138244629,0.0073686959221959,1.47151720523834,-0.136910647153854,0.144172519445419,0.670341908931732,-0.71492063999176
0.589844703674316,0.0072935204952955,1.4715428352356,-0.136747390031814,0.143106743693352,0.670775353908539,-0.714759469032288
0.583735167980194,0.005322067067027,1.46761071681976,-0.122079201042652,0.131148397922516,0.678556978702545,-0.712360322475433
0.589277744293213,0.0068796752020716,1.47144222259521,-0.137508735060692,0.143797874450684,0.67175567150116,-0.713553071022034
0.583209931850433,0.0049323076382279,1.46755790710449,-0.124219909310341,0.133359223604202,0.679313600063324,-0.710857033729553
0.588740348815918,0.0065000210888683,1.47149348258972,-0.139780387282371,0.146110743284225,0.672406435012817,-0.712027311325073
0.588392496109009,0.0063465577550232,1.47158360481262,-0.140587881207466,0.146143808960915,0.672861576080322,-0.71143114566803
0.588112354278564,0.0060218912549316,1.47180318832397,-0.140936136245728,0.147021502256393,0.673493444919586,-0.710583090782166
0.587816298007965,0.0059650894254446,1.47156870365143,-0.142190277576447,0.147270783782005,0.673858046531677,-0.70993572473526
0.587479591369629,0.005786775611341,1.47144067287445,-0.143357276916504,0.14738030731678,0.673942863941193,-0.709597527980804
0.587255358695984,0.0055230571888387,1.47189044952393,-0.143194183707237,0.147731497883797,0.675240218639374,-0.708323061466217
0.586952805519104,0.0053987139835953,1.47153007984161,-0.14469550549984,0.148190945386887,0.675643622875214,-0.70753687620163
0.586680054664612,0.0051737437024712,1.47160458564758,-0.147909834980965,0.152981445193291,0.676544785499573,-0.704986989498138
0.586522161960602,0.0047695855610072,1.47208559513092,-0.148251369595528,0.153993472456932,0.677914142608643,-0.703377485275269
0.586316883563995,0.0043294611386954,1.47209215164185,-0.150398120284081,0.157663539052009,0.6790452003479,-0.701013743877411
