x,y,z,q0,q1,q2,q3
-0.576788783073425,-0.0330885201692581,1.3648693561554,-0.047110378742218,-0.0422683618962764,0.857189536094666,0.511097013950348
-0.576309621334076,-0.0330079495906829,1.36478853225708,-0.0468241274356842,-0.0421032086014747,0.857178330421448,0.511155843734741
-0.575917720794678,-0.0329147912561893,1.36479580402374,-0.0467974282801151,-0.0422854200005531,0.856699585914612,0.511945128440857
-0.57552444934845,-0.0326814278960228,1.36474394798279,-0.046827558428049,-0.0424773655831813,0.856440603733063,0.512359619140625
-0.575038433074951,-0.0325438827276229,1.36468970775604,-0.0467146672308445,-0.0426966547966003,0.856132090091705,0.512867152690887
-0.574468612670898,-0.0325908958911895,1.36459839344025,-0.0464594587683677,-0.0429834350943565,0.855939388275146,0.513187825679779
-0.573961198329926,-0.0324522964656353,1.36444365978241,-0.0460879988968372,-0.043317761272192,0.855728507041931,0.513544797897339
-0.573460519313812,-0.0324272364377975,1.36449944972992,-0.0460518337786197,-0.0432949401438236,0.855303347110748,0.514257788658142
-0.572952449321747,-0.0323870405554771,1.36448454856873,-0.0459254570305347,-0.0434397496283054,0.854924082756042,0.514887094497681
-0.572516739368439,-0.0322977900505065,1.364422082901,-0.0454694405198097,-0.0433591268956661,0.854537904262543,0.515575051307678
-0.572074711322784,-0.0322952345013618,1.36428368091583,-0.0479023940861225,-0.0425616055727005,0.854021906852722,0.516275644302368
-0.571617662906647,-0.0321194753050804,1.36443877220154,-0.0460030511021614,-0.0441666319966316,0.853338897228241,0.517441630363464
-0.570997357368469,-0.0321196168661117,1.36413741111755,-0.0477346926927566,-0.0433678403496742,0.852912902832031,0.518054366111755
-0.570997357368469,-0.0321196168661117,1.36413741111755,-0.0477346926927566,-0.0433678403496742,0.852912902832031,0.518054366111755
-0.570055186748505,-0.032048512250185,1.36429440975189,-0.0456695891916751,-0.0445132739841938,0.851716876029968,0.520106971263885
-0.569466948509216,-0.0321913138031959,1.36430990695953,-0.0455974303185939,-0.0443229749798774,0.851171433925629,0.521021783351898
-0.568912506103516,-0.0321106165647506,1.36420750617981,-0.0452946573495864,-0.044829536229372,0.850530028343201,0.522051155567169
-0.568268835544586,-0.0321294143795967,1.36406648159027,-0.0443820245563983,-0.0447119623422622,0.849895298480988,0.523172080516815
-0.567688047885895,-0.0320921316742897,1.36405253410339,-0.0441408865153789,-0.0449469275772571,0.849224150180817,0.524261116981506
-0.567170083522797,-0.0320925116539001,1.36402869224548,-0.0439496114850044,-0.0450811684131622,0.848425984382629,0.52555650472641
-0.566598415374756,-0.0322526842355728,1.3639749288559,-0.0437912978231906,-0.0454289317131042,0.847617566585541,0.526842594146729
-0.566065728664398,-0.0321941003203392,1.36403548717499,-0.043804083019495,-0.0452143847942352,0.846702933311462,0.528328478336334
-0.565495848655701,-0.032258253544569,1.36402201652527,-0.043876152485609,-0.0452719032764434,0.845804214477539,0.529755413532257
-0.564868450164795,-0.0324413068592548,1.36391878128052,-0.0438722670078277,-0.0453860945999622,0.84478884935379,0.531363606452942
-0.564662754535675,-0.0325213745236396,1.36407363414764,-0.0431246049702167,-0.044039387255907,0.843415319919586,0.533714771270752
-0.564189553260803,-0.0325135737657547,1.36409628391266,-0.0430307239294052,-0.0439136698842048,0.842294871807098,0.535499274730682
-0.563482582569122,-0.0327630378305912,1.36406576633453,-0.0430405437946319,-0.0440847016870975,0.841215908527374,0.537177622318268
-0.562940239906311,-0.0328542925417423,1.36409640312195,-0.0428933389484882,-0.044055800884962,0.84013444185257,0.538881599903107
-0.561793327331543,-0.0329604819416999,1.36357438564301,-0.0445767119526863,-0.0447064898908138,0.839535176753998,0.539624929428101
-0.561305582523346,-0.0331468284130096,1.36395668983459,-0.0429830141365528,-0.0454973876476287,0.838172018527985,0.541802763938904
-0.560703575611115,-0.0332470759749412,1.36395466327667,-0.0429659895598888,-0.0455510653555393,0.836851894855499,0.543836414813995
-0.559949219226837,-0.0333449393510818,1.36358880996704,-0.0442370511591434,-0.044888149946928,0.835702300071716,0.545554578304291
-0.559599578380585,-0.0336047634482383,1.36402153968811,-0.0426990091800689,-0.0451265797019004,0.834213733673096,0.547930598258972
-0.559017181396484,-0.0338286161422729,1.36404943466187,-0.0423648655414581,-0.0451075844466686,0.83287501335144,0.549990832805634
-0.558492243289948,-0.0340883210301399,1.36423170566559,-0.0422821119427681,-0.0450150594115257,0.831345200538635,0.552314281463623
-0.557865083217621,-0.034264326095581,1.36422419548035,-0.0420538298785686,-0.0452925451099872,0.830087661743164,0.554197192192078
-0.55733859539032,-0.0344102531671524,1.36426496505737,-0.0417818240821361,-0.0455725267529487,0.828692197799683,0.556279420852661
-0.556753277778625,-0.03456462174654,1.36425018310547,-0.0413342677056789,-0.045732632279396,0.827225267887115,0.558478713035583
-0.556190252304077,-0.0348097532987594,1.36431562900543,-0.0411049872636795,-0.0459239706397056,0.825699090957642,0.560733795166016
-0.555669546127319,-0.0348759740591049,1.3643034696579,-0.040692176669836,-0.0460288487374782,0.824415564537048,0.562640726566315
-0.55517315864563,-0.0351305268704891,1.36433517932892,-0.0405279956758022,-0.0460431352257728,0.823022067546844,0.564687728881836
-0.55470073223114,-0.0353753305971622,1.36446189880371,-0.0402283482253551,-0.0456565432250499,0.82134073972702,0.567183136940002
-0.55418998003006,-0.0355666875839233,1.36451101303101,-0.039944339543581,-0.0458723902702331,0.81991708278656,0.56924170255661
-0.553749084472656,-0.0357907637953758,1.36457884311676,-0.0395618863403797,-0.0457100197672843,0.818386077880859,0.571480333805084
-0.553267657756805,-0.0359985679388046,1.36460530757904,-0.0391799099743366,-0.0458217337727546,0.816766381263733,0.573810338973999
-0.552777528762817,-0.035962663590908,1.3644357919693,-0.0383911468088626,-0.0467062182724475,0.815586090087891,0.575468599796295
-0.552315175533295,-0.0362122431397438,1.36446404457092,-0.0381353870034217,-0.0470461919903755,0.814171552658081,0.577457427978516
-0.55206960439682,-0.0364541225135326,1.36477720737457,-0.0384669043123722,-0.0471496917307376,0.812224507331848,0.580162525177002
-0.551634252071381,-0.0367673225700855,1.36475813388824,-0.0377140790224075,-0.0467870011925697,0.810819506645203,0.582203090190887
-0.551193177700043,-0.0369050167500972,1.36484313011169,-0.0377238057553768,-0.0471127368509769,0.809160172939301,0.584480345249176
-0.550818562507629,-0.0370993837714195,1.36460959911346,-0.0390959791839122,-0.046098668128252,0.807672917842865,0.586524486541748
-0.550527513027191,-0.0375002399086952,1.36464715003967,-0.0385259501636028,-0.0456113815307617,0.806080937385559,0.588786005973816
-0.550186216831207,-0.0376555621623992,1.364950299263,-0.0373132452368736,-0.0473993495106697,0.804404616355896,0.591011166572571
-0.549802482128143,-0.0377443730831146,1.36470127105713,-0.0386141166090965,-0.046625830233097,0.80295866727829,0.592952370643616
-0.549581170082092,-0.0380749776959419,1.36504888534546,-0.0369275137782096,-0.0472579225897789,0.801397979259491,0.595117211341858
-0.549548983573914,-0.0384834595024585,1.36532258987427,-0.0368536375463008,-0.0461592301726341,0.799507200717926,0.597745418548584
-0.549268305301666,-0.0387345813214778,1.36530888080597,-0.0364194586873054,-0.0463937669992446,0.797939419746399,0.599845051765442
-0.54914653301239,-0.0391194969415664,1.36542701721191,-0.0368684418499469,-0.046513807028532,0.795991659164429,0.602390646934509
-0.548888325691223,-0.0393231511116027,1.36501038074493,-0.0380220972001552,-0.0461703278124332,0.794619798660278,0.604154169559479
-0.548323094844818,-0.0392468869686126,1.36488401889801,-0.037031915038824,-0.0458047874271869,0.793266296386719,0.606019139289856
-0.54829478263855,-0.0395233668386936,1.36514163017273,-0.0378935299813747,-0.0457838587462902,0.791610717773438,0.608128666877747
-0.548076152801514,-0.0397604815661907,1.36517262458801,-0.0377781949937343,-0.0458046123385429,0.790282905101776,0.609858632087708
-0.547830045223236,-0.0399088747799396,1.36509943008423,-0.0374249368906021,-0.0461256355047225,0.789156556129456,0.611313104629517
-0.547689020633698,-0.0402326360344886,1.36521780490875,-0.0355321280658245,-0.0468029901385307,0.787996411323547,0.612869083881378
-0.547625422477722,-0.0405353568494319,1.365363240242,-0.0358079560101032,-0.0464197434484958,0.786534607410431,0.614757001399994
-0.547535836696625,-0.0408121906220912,1.36536610126495,-0.0355674512684345,-0.0467111878097057,0.7853684425354,0.616238236427307
-0.547438383102417,-0.0411446094512939,1.36540722846985,-0.035492155700922,-0.0467673540115356,0.783988475799561,0.617992997169495
-0.547296524047852,-0.0413130521774292,1.36529147624969,-0.035182312130928,-0.0471920222043991,0.783236086368561,0.618931770324707
-0.547345817089081,-0.0416602753102779,1.36542797088623,-0.0352097526192665,-0.0469446331262588,0.781727075576782,0.620853543281555
-0.547303974628448,-0.0420860983431339,1.36545920372009,-0.035356443375349,-0.046996247023344,0.780802607536316,0.622003793716431
-0.547157168388367,-0.0424002595245838,1.36547255516052,-0.0364075154066085,-0.047450728714466,0.780283331871033,0.62255996465683
-0.547133147716522,-0.0426485501229763,1.36553776264191,-0.0363797508180141,-0.0473556295037269,0.779208242893219,0.623913943767548
-0.547010123729706,-0.0427787564694881,1.36550629138947,-0.035809688270092,-0.047793474048376,0.777823388576508,0.625639140605927
-0.547195732593536,-0.0431712679564952,1.36564302444458,-0.0359482131898403,-0.0473689921200275,0.776899039745331,0.626810848712921
-0.547136425971985,-0.0435267090797424,1.36577689647675,-0.0360837914049625,-0.047298889607191,0.77629554271698,0.627555668354034
-0.547198057174683,-0.043845809996128,1.36577033996582,-0.0358122773468494,-0.0474664866924285,0.775288820266724,0.628801882266998
-0.547296047210693,-0.0444245710968971,1.36573016643524,-0.0359794571995735,-0.0479001775383949,0.774463593959808,0.62977534532547
-0.547500371932983,-0.0449124500155448,1.36589729785919,-0.0363611802458763,-0.0474843010306358,0.773593842983246,0.630853176116943
-0.547477900981903,-0.0452067069709301,1.36574566364288,-0.0361537560820579,-0.0478496216237545,0.773269355297089,0.631235182285309
-0.547295272350311,-0.0453662276268005,1.3657546043396,-0.0358958728611469,-0.0476591438055038,0.773380875587463,0.631127655506134
-0.547609388828278,-0.0459349676966667,1.36575484275818,-0.0363366417586803,-0.0479101464152336,0.772419810295105,0.632259428501129
-0.547670125961304,-0.046369019895792,1.36577463150024,-0.0364284291863441,-0.0478372871875762,0.771944463253021,0.632839858531952
-0.547462224960327,-0.0464971475303173,1.36579823493958,-0.0360144898295402,-0.0478010438382625,0.772203743457794,0.632550120353699
-0.547598421573639,-0.0470145419239997,1.36594641208649,-0.0362526811659336,-0.0472389459609985,0.771612584590912,0.63329952955246
-0.547590970993042,-0.0473993942141532,1.36584448814392,-0.03598153591156,-0.0471348240971565,0.771466135978699,0.633501052856445
-0.547596096992493,-0.0477209351956844,1.36572909355164,-0.0358412377536296,-0.0474698282778263,0.771219968795776,0.633783876895905
-0.547645807266235,-0.0481458529829978,1.36568534374237,-0.0357667692005634,-0.0475183576345443,0.770980775356293,0.634075403213501
-0.547809481620789,-0.0486549213528633,1.36581707000732,-0.0360717959702014,-0.0471771359443664,0.770600497722626,0.634545505046844
-0.547809481620789,-0.0486549213528633,1.36581707000732,-0.0360717959702014,-0.0471771359443664,0.770600497722626,0.634545505046844
-0.548078656196594,-0.0496528260409832,1.36543023586273,-0.0376918390393257,-0.0464796610176563,0.769869565963745,0.635389506816864
-0.548078656196594,-0.0496528260409832,1.36543023586273,-0.0376918390393257,-0.0464796610176563,0.769869565963745,0.635389506816864
-0.548134922981262,-0.0504129864275455,1.36579406261444,-0.0360297076404094,-0.0473208874464035,0.769984722137451,0.635284304618835
-0.548179805278778,-0.0508697107434272,1.36580896377563,-0.0360171310603618,-0.0471602641046047,0.769902944564819,0.635396122932434
-0.54825621843338,-0.0513089336454868,1.36589598655701,-0.0363796912133693,-0.0471266731619834,0.769723117351532,0.635595738887787
-0.548425197601318,-0.0518879108130931,1.36541295051575,-0.0378660783171653,-0.0463616251945495,0.769360959529877,0.63600355386734
-0.548524916172028,-0.0523453168570995,1.36552298069,-0.0382113941013813,-0.0463920310139656,0.769193708896637,0.636182963848114
-0.548347532749176,-0.0525610446929931,1.36579668521881,-0.0364907085895538,-0.0472504049539566,0.769704520702362,0.635602831840515
-0.548459410667419,-0.0531277246773242,1.36564242839813,-0.037852257490158,-0.0459184274077415,0.769569993019104,0.635783553123474
-0.548678278923035,-0.05370669439435,1.3654659986496,-0.0376786030828952,-0.0464506968855857,0.769136190414429,0.636280059814453
-0.548740148544312,-0.0541422329843044,1.36551511287689,-0.0379296094179153,-0.0464730747044086,0.769066751003265,0.636347353458405
-0.548870980739594,-0.0545820258557796,1.36557006835938,-0.0381173640489578,-0.0464118123054504,0.768979549407959,0.636445999145508
-0.548864841461182,-0.0549425221979618,1.366006731987,-0.0364696979522705,-0.0465894378721714,0.769227862358093,0.636229515075684
-0.548946678638458,-0.0554045923054218,1.36602210998535,-0.0364870876073837,-0.0466166026890277,0.769199848175049,0.636260330677032
-0.549115538597107,-0.0559613518416881,1.3658698797226,-0.0366088338196277,-0.0471938624978065,0.770798146724701,0.63427346944809
-0.549241721630096,-0.0565016716718673,1.36592149734497,-0.0368090383708477,-0.047022808343172,0.768916845321655,0.636553943157196
-0.549270153045654,-0.0569574758410453,1.36591029167175,-0.0368117429316043,-0.0469890758395195,0.769050598144531,0.636394560337067
-0.549132943153381,-0.0571132004261016,1.36594808101654,-0.0364537872374057,-0.0466309562325477,0.769785046577454,0.635553061962128
-0.54932689666748,-0.057699903845787,1.36597299575806,-0.0371988601982593,-0.0459743775427341,0.76982969045639,0.635503709316254
-0.549608886241913,-0.0584659129381179,1.36594927310944,-0.0366291515529155,-0.0463952347636222,0.769165337085724,0.636310040950775
-0.549647331237793,-0.0589122883975505,1.36587309837341,-0.0365455374121665,-0.0465760640799999,0.769286334514618,0.636155486106873
-0.549635350704193,-0.0593125410377979,1.36583316326141,-0.0364724844694137,-0.0466535948216915,0.769563376903534,0.635818719863892
-0.549462020397186,-0.0595314279198646,1.36584961414337,-0.0360340848565101,-0.0465388968586921,0.77019214630127,0.635090470314026
-0.549646973609924,-0.0601246766746044,1.3659679889679,-0.0362745486199855,-0.0462162308394908,0.770113229751587,0.635196030139923
-0.549971044063568,-0.060913473367691,1.36597275733948,-0.0368140414357185,-0.046154960989952,0.769862830638885,0.635472774505615
-0.550007224082947,-0.0613608956336975,1.36585545539856,-0.0365829989314079,-0.0463529862463474,0.770254254341125,0.634997248649597
-0.550107002258301,-0.0618919096887111,1.36585032939911,-0.036487191915512,-0.0462536960840225,0.770366191864014,0.634874165058136
-0.550197660923004,-0.0623356625437736,1.36583995819092,-0.0364221110939979,-0.0463235974311828,0.770483195781708,0.634730935096741
-0.55016964673996,-0.0626733154058456,1.3659952878952,-0.0361604504287242,-0.0458725988864898,0.771005272865295,0.634144365787506
-0.550468444824219,-0.0634713992476463,1.36604285240173,-0.0364741422235965,-0.0459612496197223,0.77068030834198,0.634514808654785
-0.550551354885101,-0.0640183836221695,1.36604166030884,-0.0364157520234584,-0.0458952859044075,0.771020114421844,0.63411009311676
-0.55062872171402,-0.0645259320735931,1.36604678630829,-0.0364414751529693,-0.0458753816783428,0.771336853504181,0.633724689483643
-0.55049455165863,-0.0648135021328926,1.36611115932465,-0.0363727584481239,-0.0457880236208438,0.771987915039062,0.632941782474518
-0.550814747810364,-0.0656449422240257,1.36614310741425,-0.0365577414631843,-0.0460820160806179,0.771566808223724,0.63342297077179
-0.550905346870422,-0.0662238299846649,1.36617946624756,-0.0364727526903152,-0.045993585139513,0.771696984767914,0.633275926113129
-0.550993680953979,-0.0667768120765686,1.3662257194519,-0.0364089272916317,-0.0458871684968471,0.771813750267029,0.633145034313202
-0.551005303859711,-0.067222312092781,1.36597323417664,-0.037106167525053,-0.0455396324396133,0.772375106811523,0.632444560527802
-0.55088198184967,-0.0674934387207031,1.36606276035309,-0.0361194163560867,-0.0458442457020282,0.773368299007416,0.631264746189117
-0.551232695579529,-0.0684635415673255,1.36628794670105,-0.0364938899874687,-0.0456651598215103,0.772969126701355,0.631744921207428
-0.551232695579529,-0.0684635415673255,1.36628794670105,-0.0364938899874687,-0.0456651598215103,0.772969126701355,0.631744921207428
-0.551459670066833,-0.0696658343076706,1.36640286445618,-0.0356267839670181,-0.045936532318592,0.772968173027039,0.631775856018066
-0.551518619060516,-0.0702390074729919,1.36646270751953,-0.0354209579527378,-0.0459101013839244,0.773150265216827,0.631566524505615
-0.5514035820961,-0.0705702900886535,1.36649560928345,-0.0348372124135494,-0.0459334999322891,0.773887157440186,0.630694270133972
-0.551781356334686,-0.0714758932590484,1.36651515960693,-0.0349926985800266,-0.0463013760745525,0.773610353469849,0.630998253822327
-0.551847040653229,-0.072046473622322,1.36631226539612,-0.0362719856202602,-0.0452825725078582,0.773752570152283,0.630825579166412
-0.551886677742004,-0.0726398006081581,1.36650347709656,-0.0341769643127918,-0.0468512251973152,0.774046838283539,0.630466878414154
-0.551692128181458,-0.0729910731315612,1.36656701564789,-0.0335901193320751,-0.046673446893692,0.774877667427063,0.629490256309509
-0.551729023456573,-0.0736047625541687,1.36639583110809,-0.0346958599984645,-0.0457411929965019,0.775102913379669,0.629221320152283
-0.551884710788727,-0.0742763727903366,1.36668825149536,-0.0330534093081951,-0.0469113066792488,0.77530962228775,0.628968894481659
-0.551970243453979,-0.0748532265424728,1.36674821376801,-0.0327313467860221,-0.0471445471048355,0.775557458400726,0.628662765026093
-0.552241742610931,-0.0757002606987953,1.36688697338104,-0.0330555588006973,-0.0466348379850387,0.776170074939728,0.627927184104919
-0.552208840847015,-0.0762945041060447,1.36694860458374,-0.0321885794401168,-0.0467025525867939,0.775698840618134,0.628549337387085
-0.552235007286072,-0.0770048946142196,1.36697399616241,-0.0315756164491176,-0.0469448156654834,0.77588415145874,0.628333508968353
-0.552292227745056,-0.0774744227528572,1.3669182062149,-0.0309439040720462,-0.0474410690367221,0.776044309139252,0.628129899501801
-0.552461087703705,-0.078120470046997,1.36705100536346,-0.0310251656919717,-0.0474750511348247,0.776026904582977,0.628144860267639
-0.552724659442902,-0.0789490491151809,1.36722278594971,-0.0313526019454002,-0.0469965189695358,0.776998996734619,0.626961708068848
-0.552684426307678,-0.079653687775135,1.36721897125244,-0.0308102816343307,-0.0471776314079761,0.777257263660431,0.626654863357544
-0.55287504196167,-0.0802274644374847,1.36723160743713,-0.0305176973342895,-0.0473724640905857,0.777141213417053,0.626798391342163
-0.552903294563293,-0.0808811038732528,1.36723589897156,-0.0298673752695322,-0.0473344177007675,0.777350246906281,0.626573204994202
-0.553001821041107,-0.081560805439949,1.36729443073273,-0.0293846484273672,-0.0476688854396343,0.777338862419128,0.626584947109222
-0.553138315677643,-0.082315444946289,1.36735701560974,-0.0291317962110042,-0.0476365871727466,0.777352094650269,0.62658280134201
-0.553160071372986,-0.0828248858451843,1.36728239059448,-0.0285250954329967,-0.0479604117572307,0.777637958526611,0.626231133937836
-0.553194165229797,-0.0835243239998817,1.36740911006927,-0.028284216299653,-0.0481672659516334,0.77766340970993,0.626194536685944
-0.553557753562927,-0.0844933688640594,1.36746621131897,-0.0282342266291379,-0.048590213060379,0.777295529842377,0.626620650291443
-0.553557753562927,-0.0844933688640594,1.36746621131897,-0.0282342266291379,-0.048590213060379,0.777295529842377,0.626620650291443
-0.553625285625458,-0.0856682732701301,1.36768758296967,-0.0273130796849727,-0.0484565161168575,0.777689099311829,0.626183331012726
-0.553694844245911,-0.0863442346453666,1.36772871017456,-0.0268664471805095,-0.0486164130270481,0.777742862701416,0.626123666763306
-0.553933620452881,-0.0872348025441169,1.36767482757568,-0.0265245828777551,-0.0492593981325626,0.777452945709229,0.626447975635529
-0.554054081439972,-0.0879052281379699,1.36774301528931,-0.0260659530758857,-0.0496447049081325,0.777476012706757,0.626408219337463
-0.554054081439972,-0.0879052281379699,1.36774301528931,-0.0260659530758857,-0.0496447049081325,0.777476012706757,0.626408219337463
-0.554045259952545,-0.0891690701246261,1.36791527271271,-0.0248872879892587,-0.0494844689965248,0.778223514556885,0.625539779663086
-0.554368555545807,-0.0901331305503845,1.36799299716949,-0.024864561855793,-0.0498936623334884,0.777668476104736,0.626198291778564
-0.554596185684204,-0.0910172164440155,1.36814701557159,-0.0250016674399375,-0.0495699159801006,0.777956783771515,0.625860154628754
-0.554426848888397,-0.0914251729846,1.36820793151855,-0.0241531170904636,-0.0497414395213127,0.778673589229584,0.624987959861755
-0.554420948028564,-0.0920931100845336,1.36817586421967,-0.0233302190899848,-0.0503044165670871,0.779010355472565,0.62455427646637
-0.554592430591583,-0.0929688587784767,1.36835551261902,-0.0231153629720211,-0.0501477941870689,0.778921604156494,0.624685645103455
-0.554702699184418,-0.0936911031603813,1.36842715740204,-0.0227117165923118,-0.0502699092030525,0.77890145778656,0.624715805053711
-0.554965019226074,-0.0947011783719062,1.36834514141083,-0.0235512629151344,-0.0499687828123569,0.778227508068085,0.625548005104065
-0.554769337177277,-0.0951075181365013,1.36826038360596,-0.0224958136677742,-0.0503383949398994,0.779020667076111,0.624569475650787
-0.554933190345764,-0.0960625261068344,1.36844873428345,-0.0218263827264308,-0.0503841303288936,0.778592824935913,0.625122547149658
-0.555296242237091,-0.0971209481358528,1.36861062049866,-0.0210336036980152,-0.0513814091682434,0.778109967708588,0.625669598579407
-0.55515855550766,-0.0976304486393928,1.36863911151886,-0.0202176552265882,-0.0513695143163204,0.778691589832306,0.624973356723785
-0.555357098579407,-0.0985545516014099,1.36875307559967,-0.0188441947102546,-0.0527830868959426,0.778029084205627,0.625723242759705
-0.555213451385498,-0.0990625545382499,1.36850500106812,-0.0197683554142713,-0.051573347300291,0.778884828090668,0.624730169773102
-0.555555999279022,-0.10015245527029,1.36883246898651,-0.0175605993717908,-0.0533369034528732,0.77839607000351,0.625257015228271
-0.555527865886688,-0.100705519318581,1.36874318122864,-0.0178831126540899,-0.0521394796669483,0.779128313064575,0.624436318874359
-0.555737614631653,-0.101867094635963,1.36880767345428,-0.0186490379273891,-0.0524569116532802,0.778521716594696,0.625143647193909
-0.555498778820038,-0.102317467331886,1.36875748634338,-0.0175557918846607,-0.0528470054268837,0.779239237308502,0.624247670173645
-0.555657744407654,-0.103112146258354,1.3690881729126,-0.0153832342475652,-0.054142702370882,0.779285073280334,0.624136745929718
