x,y,z,q0,q1,q2,q3
-0.555785417556763,-0.104117535054684,1.3692866563797,-0.0149502772837877,-0.0541187860071659,0.77915221452713,0.624315142631531
-0.555756866931915,-0.104833289980888,1.36924934387207,-0.0142898932099342,-0.0547637715935707,0.779410302639008,0.623952209949493
-0.555976629257202,-0.105660051107407,1.36938524246216,-0.0134908631443977,-0.0549352951347827,0.779126763343811,0.624309062957764
-0.556062042713165,-0.106482431292534,1.36942172050476,-0.0129252597689628,-0.0551837980747222,0.779381990432739,0.623980283737183
-0.556094706058502,-0.107340767979622,1.36935472488403,-0.0135791534557938,-0.0548603869974613,0.77964723110199,0.623663604259491
-0.556101262569427,-0.108092434704304,1.369473695755,-0.0116839949041605,-0.0562245994806289,0.779652893543243,0.623573303222656
-0.5561763048172,-0.108898371458054,1.36953127384186,-0.0111356144770979,-0.0566466823220253,0.77964836359024,0.623550891876221
-0.556202292442322,-0.109723255038261,1.369624376297,-0.0102275991812348,-0.0569586046040058,0.779802024364471,0.623345851898193
-0.556252717971802,-0.110635355114937,1.3696882724762,-0.0099903494119644,-0.0572035685181617,0.779778838157654,0.62335604429245
-0.55632483959198,-0.111469134688377,1.36971664428711,-0.0092856856063008,-0.0574801377952098,0.779810965061188,0.623301386833191
-0.556398928165436,-0.112328097224236,1.36980652809143,-0.0084749311208724,-0.0576952621340751,0.779802083969116,0.62330436706543
-0.556456744670868,-0.113123521208763,1.3698582649231,-0.0079255411401391,-0.0579657740890979,0.779870390892029,0.6232008934021
-0.55651319026947,-0.113972947001457,1.36996340751648,-0.0072487290017306,-0.0583968646824359,0.780071377754211,0.622917234897614
-0.556620478630066,-0.114852093160152,1.37007761001587,-0.0067588915117084,-0.0584258213639259,0.779989898204803,0.623022258281708
-0.556672394275665,-0.115720018744469,1.3701890707016,-0.0061213192529976,-0.0587225630879402,0.780063450336456,0.622908592224121
-0.556678175926208,-0.116543456912041,1.3701343536377,-0.0053550922311842,-0.0591335520148277,0.780033826828003,0.622914016246796
-0.556646108627319,-0.117394156754017,1.37006270885468,-0.0049880156293511,-0.0591544918715953,0.780506789684296,0.62232232093811
-0.556771278381348,-0.118305929005146,1.37039947509766,-0.0040489989332854,-0.0592666827142238,0.780099332332611,0.622829079627991
-0.556661427021027,-0.119088672101498,1.37025785446167,-0.0036687674000859,-0.0594911314547061,0.780629813671112,0.622145056724548
-0.556791365146637,-0.119911707937717,1.37037575244904,-0.0013502609217539,-0.0592328943312168,0.780250668525696,0.622654497623444
-0.556937277317047,-0.120850950479507,1.37056028842926,-0.0015501903835684,-0.0587426908314228,0.780416131019592,0.622492909431458
-0.556860387325287,-0.121656998991966,1.37060928344727,-5.81949825573247e-06,-0.0596415139734745,0.780329942703247,0.622517704963684
-0.556864082813263,-0.122461065649986,1.37068712711334,0.0008115645614452,-0.0599691942334175,0.780479192733765,0.622298419475555
-0.557078182697296,-0.123447708785534,1.37097597122192,0.0011125868186354,-0.0598471015691757,0.780403316020966,0.622404813766479
-0.556974351406097,-0.124242827296257,1.37095165252686,0.0020123494323343,-0.0603589303791523,0.780624687671661,0.622075498104095
-0.556991398334503,-0.125145688652992,1.37110435962677,0.002901020925492,-0.0605197139084339,0.780650734901428,0.62202376127243
-0.557101786136627,-0.126118451356888,1.37136805057526,0.0032715294510126,-0.0602170042693614,0.780524134635925,0.622210025787354
-0.557089686393738,-0.12700355052948,1.37144589424133,0.0041033867746591,-0.0608829148113727,0.78040337562561,0.622291803359985
-0.557083129882812,-0.127812102437019,1.37160003185272,0.0046812328509986,-0.0610251016914844,0.780471563339233,0.6221883893013
-0.557134747505188,-0.12876532971859,1.37174618244171,0.0051671145483851,-0.0610358528792858,0.780405402183533,0.622266292572021
-0.557113528251648,-0.129660427570343,1.37187492847443,0.0060087158344686,-0.0613335482776165,0.780212759971619,0.622471034526825
-0.557178795337677,-0.130511209368706,1.37193834781647,0.0066832066513597,-0.0614310167729854,0.780027329921722,0.622686922550201
-0.557177603244781,-0.131362944841385,1.37206041812897,0.0074036624282598,-0.0616083890199661,0.779900968074799,0.622819662094116
-0.557146847248077,-0.13219353556633,1.37211120128632,0.0079235937446355,-0.0616274997591972,0.779832243919373,0.622897326946259
-0.557136416435242,-0.133035212755203,1.37227463722229,0.0085395025089383,-0.0613478794693946,0.779591619968414,0.623217880725861
-0.556975781917572,-0.133758381009102,1.37224411964417,0.0093591976910829,-0.0614854209125041,0.779775857925415,0.622961938381195
-0.556904375553131,-0.134515359997749,1.37228739261627,0.0100581878796219,-0.0614676550030708,0.779651820659637,0.62310791015625
-0.556938886642456,-0.135407283902168,1.3723578453064,0.0106263207271695,-0.0614999756217002,0.779319226741791,0.623511493206024
-0.556853234767914,-0.136126115918159,1.37233328819275,0.010921636596322,-0.0610745921730995,0.779602706432343,0.623193621635437
-0.556837260723114,-0.136919140815735,1.37239170074463,0.0114791970700025,-0.0609953217208385,0.779569327831268,0.623233258724213
-0.556827068328857,-0.137635082006454,1.37252497673035,0.0127683812752366,-0.0611117146909236,0.779192209243774,0.623668074607849
-0.557116389274597,-0.138703674077988,1.37260222434998,0.0132579784840345,-0.0608823895454406,0.778373599052429,0.62470155954361
-0.556800007820129,-0.139102056622505,1.37258660793304,0.0138010997325181,-0.0602310262620449,0.779395401477814,0.623477935791016
-0.556792020797729,-0.139800176024437,1.37278318405151,0.0149624217301607,-0.060386624187231,0.779201209545135,0.623678743839264
-0.556758165359497,-0.140517324209213,1.37259113788605,0.0141044575721025,-0.0591974034905433,0.779244124889374,0.623759210109711
-0.556758165359497,-0.140517324209213,1.37259113788605,0.0141044575721025,-0.0591974034905433,0.779244124889374,0.623759210109711
-0.55680251121521,-0.141909092664719,1.37285327911377,0.0163144301623106,-0.059590458869934,0.779778838157654,0.622999012470245
-0.556765079498291,-0.142481058835983,1.3730046749115,0.0172183103859424,-0.0594560131430625,0.779721319675446,0.623059630393982
-0.556833505630493,-0.143163442611694,1.37318408489227,0.0174093414098024,-0.0588489398360252,0.779846251010895,0.622955620288849
-0.556817471981049,-0.143757283687591,1.37303626537323,0.0177473723888397,-0.0585093535482883,0.780426621437073,0.622250854969025
-0.556827664375305,-0.144291117787361,1.37308752536774,0.0183142647147178,-0.0581606440246105,0.780862152576447,0.621720314025879
-0.556865811347961,-0.144850820302963,1.37314462661743,0.0189187210053205,-0.0577239468693733,0.781207978725433,0.621308445930481
-0.556960642337799,-0.145378395915031,1.37331330776215,0.0190294031053781,-0.0570704713463783,0.781401634216309,0.621122062206268
-0.556988060474396,-0.145857036113739,1.37344861030579,0.019978042691946,-0.056739006191492,0.781539916992188,0.620948433876038
-0.557056128978729,-0.146292760968208,1.37345123291016,0.0204942356795072,-0.0564685985445976,0.781916320323944,0.620482265949249
-0.557130515575409,-0.146693140268326,1.37345969676971,0.0211306922137737,-0.0563080124557018,0.782244980335236,0.620061218738556
-0.557518720626831,-0.147367522120476,1.3733743429184,0.0204564146697521,-0.0558357462286949,0.782186090946198,0.62020069360733
-0.557616770267487,-0.147693559527397,1.37340426445007,0.0209618993103504,-0.0552689284086227,0.782768607139587,0.619499206542969
-0.557394802570343,-0.147659450769424,1.37345480918884,0.0222741719335317,-0.0549223721027374,0.783594250679016,0.618439614772797
-0.557455718517303,-0.147874385118484,1.37345397472382,0.0226423665881156,-0.0544562377035617,0.784028768539429,0.617916464805603
-0.557520747184753,-0.147959053516388,1.37332129478455,0.0233025047928094,-0.0542986541986465,0.78449684381485,0.617311537265778
-0.557671248912811,-0.148031413555145,1.37325358390808,0.0236503351479768,-0.053969994187355,0.784813404083252,0.616924524307251
-0.557870209217072,-0.148011803627014,1.37310886383057,0.0235817804932594,-0.0532796159386634,0.785630881786346,0.615946054458618
-0.558025181293488,-0.147952035069466,1.37309551239014,0.0235489550977945,-0.0529662743210792,0.786019504070282,0.615478336811066
-0.558257281780243,-0.147822067141533,1.37300968170166,0.0237686056643724,-0.0526643544435501,0.786374866962433,0.615041553974152
-0.55842912197113,-0.147647812962532,1.37282824516296,0.0243223458528518,-0.0521920695900917,0.786839306354523,0.6144660115242
-0.55878096818924,-0.147404849529266,1.37280488014221,0.0237985756248235,-0.0518789552152156,0.787137150764465,0.614131271839142
-0.559100329875946,-0.147038832306862,1.37264060974121,0.0242406222969293,-0.0511638224124908,0.787617087364197,0.61355847120285
-0.559261202812195,-0.146453380584717,1.37243545055389,0.0245953127741813,-0.0506783910095691,0.788205802440643,0.612828195095062
-0.559694290161133,-0.146000191569328,1.37239241600037,0.0241958256810903,-0.0500883683562278,0.788360178470612,0.612694263458252
-0.560453414916992,-0.145663872361183,1.37231230735779,0.0233292002230882,-0.0498320832848548,0.788028299808502,0.613175272941589
-0.560778439044952,-0.144928023219108,1.37220549583435,0.0235868263989686,-0.0499765463173389,0.788020193576813,0.613164186477661
-0.56122362613678,-0.144187897443771,1.37202000617981,0.0226089600473642,-0.0493102744221687,0.788428246974945,0.612730205059052
-0.561343908309937,-0.143031805753708,1.37203943729401,0.0232659894973039,-0.0486422441899776,0.788977265357971,0.612051904201508
-0.562175333499908,-0.142389386892319,1.37196803092957,0.0222628377377986,-0.0488347634673118,0.78828227519989,0.612968683242798
-0.562175333499908,-0.142389386892319,1.37196803092957,0.0222628377377986,-0.0488347634673118,0.78828227519989,0.612968683242798
-0.562690854072571,-0.139823764562607,1.37156021595001,0.0218553636223077,-0.048493281006813,0.789082884788513,0.611979722976685
-0.562757551670074,-0.138259619474411,1.37145376205444,0.0214629657566547,-0.0476086102426052,0.789341628551483,0.611729264259338
-0.5633465051651,-0.136954933404922,1.37123930454254,0.0189524833112955,-0.0461670495569705,0.789078116416931,0.612262368202209
-0.563955724239349,-0.135749042034149,1.37120711803436,0.0191347636282444,-0.0467918217182159,0.788819849491119,0.612541973590851
-0.564485669136047,-0.134305581450462,1.37111008167267,0.018152741715312,-0.0468097068369388,0.788473427295685,0.613016307353973
-0.565036058425903,-0.132814288139343,1.37085175514221,0.0172970797866582,-0.0470930710434913,0.788040339946747,0.613575994968414
-0.565479874610901,-0.1312136054039,1.37079608440399,0.0165496915578842,-0.046737466007471,0.787696242332458,0.614065647125244
-0.56603741645813,-0.129538178443909,1.37061393260956,0.0154850129038095,-0.0469442307949066,0.787066102027893,0.614885032176971
-0.566656291484833,-0.128009125590324,1.37059664726257,0.0141238123178482,-0.046558991074562,0.786223828792572,0.616023480892181
-0.567058026790619,-0.126132100820541,1.37037074565887,0.0133326891809701,-0.0468749776482582,0.785703420639038,0.616680800914764
-0.567721605300903,-0.124348051846027,1.37036025524139,0.0119081335142254,-0.0463944226503372,0.784446060657501,0.618344724178314
-0.568021297454834,-0.122308671474457,1.37005269527435,0.010455104522407,-0.0457927882671356,0.783100306987762,0.620119214057922
-0.568579137325287,-0.120433501899242,1.37021124362946,0.0101408762857317,-0.0464040525257587,0.781761050224304,0.621766626834869
-0.568952918052673,-0.118523217737675,1.37017273902893,0.0083614103496074,-0.0469680689275264,0.780674636363983,0.623114168643951
-0.569481492042542,-0.116596847772598,1.37028419971466,0.0065595735795795,-0.0459720753133297,0.779825389385223,0.624272167682648
-0.569917380809784,-0.114574924111366,1.37035131454468,0.0054671876132488,-0.0456242822110652,0.778524041175842,0.625930547714233
-0.570242762565613,-0.112495735287666,1.37035191059113,0.0055327797308564,-0.04638347402215,0.777216017246246,0.627497732639313
-0.570863604545593,-0.110513940453529,1.37058043479919,0.0044036833569407,-0.0457242093980312,0.775815784931183,0.629285275936127
-0.571385741233826,-0.108596347272396,1.37073230743408,0.0029901128727942,-0.0449247919023036,0.774947583675385,0.630419731140137
-0.571755468845367,-0.106635168194771,1.37093687057495,0.0026691637467592,-0.0449340753257274,0.773472309112549,0.632229626178741
-0.572107970714569,-0.104530677199364,1.37089157104492,0.0016431144904345,-0.0447750352323055,0.772842407226562,0.633014321327209
-0.572691261768341,-0.10254979878664,1.37126898765564,0.0009260956430807,-0.0443961136043071,0.771273732185364,0.634952664375305
-0.573058903217316,-0.100473955273628,1.37112772464752,-1.68712704180507e-05,-0.0442482009530067,0.77078115940094,0.635561585426331
-0.573596894741058,-0.0985797196626663,1.37130987644196,-0.0009200606727972,-0.0435302667319774,0.769782483577728,0.636819660663605
-0.574154138565063,-0.0965307801961898,1.37133765220642,-0.0015110860113054,-0.0435207709670066,0.768667817115784,0.638164043426514
-0.5744549036026,-0.0945056602358818,1.37139391899109,-0.001640418311581,-0.0436599627137184,0.767574608325958,0.639468967914581
-0.574866831302643,-0.0924241468310356,1.37130916118622,-0.0028026872314512,-0.0430190376937389,0.767140865325928,0.640028476715088
-0.575361609458923,-0.090402215719223,1.37145292758942,-0.003922258503735,-0.0421200394630432,0.766371488571167,0.641003370285034
-0.575770020484924,-0.0884841829538345,1.37140512466431,-0.0046422132290899,-0.0419550724327564,0.765900373458862,0.641572296619415
-0.576190769672394,-0.0865260511636734,1.37153160572052,-0.0047640008851885,-0.0416778475046157,0.764922082424164,0.642755329608917
-0.576530039310455,-0.0843552350997924,1.37124133110046,-0.0057530151680111,-0.0414680317044258,0.76493114233017,0.642750144004822
-0.577047348022461,-0.0823785588145256,1.3714348077774,-0.0062643117271363,-0.0411769114434719,0.76392388343811,0.6439608335495
-0.577491402626038,-0.0803737044334411,1.37127268314362,-0.0074391807429492,-0.0405449792742729,0.763768255710602,0.644173085689545
-0.577960252761841,-0.078237771987915,1.37121200561523,-0.0080015109851956,-0.0402032025158405,0.763248682022095,0.64480322599411
-0.578369200229645,-0.0763240382075309,1.37124538421631,-0.0079324943944811,-0.0407457537949085,0.762567341327667,0.645575642585754
-0.578910291194916,-0.0743801593780517,1.37120890617371,-0.0089210793375968,-0.0402495227754116,0.762901842594147,0.645198583602905
-0.57914787530899,-0.0722789466381073,1.37084782123566,-0.0090621840208768,-0.0402591824531555,0.762214004993439,0.646008372306824
-0.579529285430908,-0.0702156201004982,1.37100434303284,-0.0093594947829842,-0.0406760573387146,0.761547029018402,0.646764397621155
-0.580036103725433,-0.0682179629802703,1.37101697921753,-0.0095042195171117,-0.0403999164700508,0.760968744754791,0.647459745407104
-0.58049201965332,-0.0662752613425254,1.37113893032074,-0.0103467535227537,-0.0403017625212669,0.760488033294678,0.648017585277557
-0.580792605876923,-0.0642053484916687,1.37073278427124,-0.0119133358821272,-0.0394205898046493,0.76009464263916,0.648506283760071
-0.581155061721802,-0.0621657222509384,1.37073123455048,-0.0123303942382335,-0.0392449609935283,0.759836554527283,0.648811459541321
-0.581577777862549,-0.0601118430495262,1.37078249454498,-0.0124506540596485,-0.0391882061958313,0.759066879749298,0.649712860584259
-0.581973254680634,-0.0581897720694541,1.37094354629517,-0.012172776274383,-0.0398926548659801,0.758849084377289,0.649929702281952
-0.582310676574707,-0.0561365038156509,1.37095499038696,-0.0119293462485075,-0.0403021797537803,0.75801956653595,0.650876224040985
-0.582639276981354,-0.0541822910308837,1.37097072601318,-0.012202757410705,-0.0402256958186626,0.757349848747253,0.65165501832962
-0.583011150360107,-0.0522611699998378,1.37069725990295,-0.0136080300435423,-0.0396010093390941,0.756907105445862,0.652179598808289
-0.58329451084137,-0.0501765683293342,1.37054109573364,-0.0144729269668459,-0.0390223674476146,0.756349980831146,0.652841866016388
-0.583622992038727,-0.0482172593474388,1.37064051628113,-0.0139666311442852,-0.0393963009119033,0.756125092506409,0.653090953826904
-0.583857774734497,-0.0462435036897659,1.37034165859222,-0.0150899123400449,-0.0385226495563983,0.755352258682251,0.654011726379395
-0.584215998649597,-0.0442333295941352,1.37043750286102,-0.0146736307069659,-0.0392510406672954,0.754921138286591,0.654475510120392
-0.58443295955658,-0.0423678681254386,1.37022423744202,-0.0144340321421623,-0.038534753024578,0.7544105052948,0.655111908912659
-0.58459460735321,-0.0402841791510582,1.37006533145905,-0.0151092931628227,-0.0386149883270263,0.753955125808716,0.655616044998169
-0.585347771644592,-0.038736380636692,1.37008190155029,-0.0153349684551358,-0.0384826734662056,0.75215357542038,0.657684504985809
-0.585975229740143,-0.0370690114796161,1.3697589635849,-0.0174606069922447,-0.037358958274126,0.750896811485291,0.659130871295929
-0.586172521114349,-0.0350837111473083,1.36961698532104,-0.0178611539304256,-0.0370092988014221,0.750383496284485,0.659724175930023
-0.586673855781555,-0.0331090465188026,1.36969757080078,-0.0167722683399915,-0.0380183868110179,0.749150574207306,0.661095201969147
-0.586667478084564,-0.031339731067419,1.36945354938507,-0.0188289042562246,-0.0359724573791027,0.749033570289612,0.6612868309021
-0.586943864822388,-0.0293434057384729,1.36940288543701,-0.0195351354777812,-0.0356138795614242,0.748203337192535,0.66222482919693
-0.587190210819244,-0.0275703370571136,1.36938405036926,-0.0199930034577846,-0.0349918082356452,0.74775767326355,0.66274756193161
-0.587436735630035,-0.0257289987057447,1.36936414241791,-0.0198675319552421,-0.0349822305142879,0.747438609600067,0.663111746311188
-0.587716162204742,-0.0239244606345891,1.369344830513,-0.01980004273355,-0.0346584022045135,0.746920764446259,0.663714051246643
-0.587865054607391,-0.0221424326300621,1.3689261674881,-0.0208644289523363,-0.0334942601621151,0.746095418930054,0.664668679237366
-0.588231205940247,-0.0201439540833234,1.36900782585144,-0.0198285728693008,-0.0346836224198341,0.745079338550568,0.66577821969986
-0.588230788707733,-0.0186332017183303,1.36879849433899,-0.0217180345207452,-0.0323373079299926,0.744989573955536,0.665937781333923
-0.588419675827026,-0.0168772973120212,1.36870110034943,-0.0221510250121355,-0.0320820957422256,0.744473159313202,0.66651326417923
-0.588734567165375,-0.0152173489332199,1.36870813369751,-0.0219705458730459,-0.0320033244788646,0.744034290313721,0.667012870311737
-0.588805019855499,-0.0135161541402339,1.3684093952179,-0.0235103294253349,-0.0307760257273912,0.743415176868439,0.667708039283752
-0.589052200317383,-0.0118832476437091,1.36845207214355,-0.0232542399317026,-0.0309674683958292,0.743165493011475,0.667986035346985
-0.589174926280975,-0.0102672204375267,1.36813879013062,-0.0243977326899766,-0.0297800991684198,0.742619216442108,0.668606340885162
-0.589355170726776,-0.0087121129035949,1.36797690391541,-0.0250950008630752,-0.0293112825602293,0.742112994194031,0.669163227081299
-0.589536666870117,-0.0072261989116668,1.36794638633728,-0.0252906512469053,-0.0289258509874343,0.741817891597748,0.669499814510345
-0.589742600917816,-0.0057719238102436,1.36778783798218,-0.0255331564694643,-0.0287903137505054,0.74155992269516,0.669781982898712
-0.590015113353729,-0.0043897069990634,1.36762726306915,-0.0261300355195999,-0.0281246434897184,0.740967631340027,0.670442521572113
-0.589992105960846,-0.002924233675003,1.36728322505951,-0.0274604987353086,-0.0268883761018514,0.740481197834015,0.670977294445038
-0.589815497398376,-0.0013863034546375,1.36709880828857,-0.0277846734970808,-0.0260267592966556,0.740772366523743,0.670676469802856
-0.59045022726059,-0.0005578510463237,1.36733090877533,-0.0279574524611234,-0.0266423318535089,0.73956310749054,0.671978354454041
-0.590430617332458,0.0007841996848583,1.36700761318207,-0.0283387526869773,-0.0268038790673017,0.739576160907745,0.671941637992859
-0.590756595134735,0.0018217414617538,1.36698222160339,-0.0295286476612091,-0.0256037339568138,0.738958120346069,0.672616899013519
-0.590826213359833,0.0028756745159626,1.36661446094513,-0.0313114672899246,-0.0244630109518766,0.738789558410645,0.67276394367218
-0.590987801551819,0.0038347281515598,1.36650097370148,-0.0306925307959318,-0.0247993990778923,0.738491117954254,0.6731076836586
-0.591142296791077,0.0046818070113658,1.36645686626434,-0.0318976007401943,-0.024261737242341,0.738269209861755,0.67331451177597
-0.591253936290741,0.0055820345878601,1.36624479293823,-0.0326455608010292,-0.0243002101778984,0.738127768039703,0.673432409763336
-0.591459214687347,0.0063380990177392,1.36607754230499,-0.0335699468851089,-0.0238644648343324,0.737888216972351,0.673665046691895
-0.591508746147156,0.006953127682209,1.36546528339386,-0.0357702188193798,-0.021558279171586,0.737653017044067,0.673887014389038
-0.591692864894867,0.0075993537902832,1.36535716056824,-0.0372218787670135,-0.0214075520634651,0.737442493438721,0.674043655395508
-0.591436862945557,0.0084899440407752,1.36505448818207,-0.0374046042561531,-0.0212971605360507,0.738242983818054,0.673160135746002
-0.591981709003448,0.0086530316621065,1.36497640609741,-0.0389702096581459,-0.0208082944154739,0.737262964248657,0.674160003662109
-0.592142701148987,0.0090485364198684,1.36478626728058,-0.039754245430231,-0.0206601433455944,0.737128555774689,0.674265682697296
-0.592818081378937,0.0093046724796295,1.36479294300079,-0.0400403775274753,-0.0219141412526369,0.741336166858673,0.669579863548279
-0.592445194721222,0.0097378008067607,1.36439657211304,-0.0414353236556053,-0.0205446295440197,0.737303256988525,0.673976957798004
-0.592627048492432,0.0098609048873186,1.36404025554657,-0.042170662432909,-0.0210901238024234,0.73741626739502,0.673790812492371
-0.59277617931366,0.0100476145744323,1.36387765407562,-0.0429613627493381,-0.0211685374379158,0.737727999687195,0.673397123813629
-0.592920243740082,0.0101478863507509,1.36371231079102,-0.0438513234257698,-0.0212145689874887,0.737982928752899,0.673058748245239
-0.593087136745453,0.0101496186107397,1.36349844932556,-0.0448058769106864,-0.0212908815592527,0.73811012506485,0.672854006290436
-0.593232989311218,0.0100842732936143,1.36334145069122,-0.0457631349563598,-0.0213522147387266,0.73853725194931,0.672318696975708
-0.593379974365234,0.010025018826127,1.36318624019623,-0.0466625541448593,-0.0215839482843875,0.738883256912231,0.671869218349457
-0.593379974365234,0.010025018826127,1.36318624019623,-0.0466625541448593,-0.0215839482843875,0.738883256912231,0.671869218349457
-0.59352844953537,0.0099070817232131,1.36299896240234,-0.0474992990493774,-0.0219418052583932,0.739308834075928,0.671330511569977
-0.593790769577026,0.009510476142168,1.36265969276428,-0.0496560260653495,-0.0226435717195272,0.740302085876465,0.670055508613586
-0.593915045261383,0.0092691183090209,1.36256730556488,-0.0507147386670112,-0.0227785557508468,0.740971446037292,0.669231176376343
-0.594055354595184,0.0090284682810306,1.36246192455292,-0.0516099520027637,-0.0232050381600856,0.741422414779663,0.668648421764374
-0.594128549098969,0.0087096393108367,1.36230897903442,-0.0521172471344471,-0.0237168837338686,0.742216110229492,0.66770988702774
-0.594194948673248,0.0083136707544326,1.36228275299072,-0.052831582725048,-0.0241195131093263,0.742976546287537,0.666792988777161
