x,y,z,q0,q1,q2,q3
-0.593944132328033,0.0082780793309211,1.36242258548737,-0.0531217008829116,-0.023924846202135,0.744516968727112,0.665056526660919
-0.594382047653198,0.0077455528080463,1.36229825019836,-0.0539873652160167,-0.0252064689993858,0.744408369064331,0.665060997009277
-0.594497978687286,0.0072231888771057,1.36246204376221,-0.0546618849039077,-0.0251624193042516,0.74513179063797,0.664196848869324
-0.59447830915451,0.0068749450147151,1.36262536048889,-0.0552669428288936,-0.0253307800740003,0.745916366577148,0.663259327411652
-0.594634532928467,0.0064706280827522,1.36260414123535,-0.0556960925459861,-0.0260227378457784,0.746487200260162,0.662553906440735
-0.594738721847534,0.0059755258262157,1.36288392543793,-0.0567051582038402,-0.0262057017534971,0.747151434421539,0.661711931228638
-0.594598412513733,0.0056424066424369,1.3627997636795,-0.0565597899258136,-0.0269497483968734,0.747924327850342,0.660820484161377
-0.594477951526642,0.0052986443042755,1.36310374736786,-0.0568986423313617,-0.0268053319305181,0.749028503894806,0.659545600414276
-0.5947305560112,0.004639733582735,1.36298739910126,-0.0569557696580886,-0.0278198383748531,0.749220371246338,0.65928053855896
-0.594735443592072,0.0041985064744949,1.36309123039246,-0.0572669468820095,-0.0280882865190505,0.749632894992828,0.658773124217987
-0.594833791255951,0.0036036372184753,1.36329913139343,-0.0580645091831684,-0.0282559227198362,0.749764978885651,0.658545792102814
-0.5948246717453,0.0030610226094722,1.36334717273712,-0.0581758022308349,-0.0287189465016126,0.750229775905609,0.657986462116241
-0.594852209091187,0.0024984590709209,1.36344361305237,-0.0583331696689128,-0.0286677684634923,0.750570893287659,0.657585501670837
-0.595324814319611,0.0018123239278793,1.36365747451782,-0.0579742528498172,-0.0301144886761903,0.75474089384079,0.652761936187744
-0.594806730747223,0.0012822411954402,1.36346483230591,-0.0588637441396713,-0.0290621109306812,0.751374006271362,0.656602919101715
-0.594773709774017,0.0007501915097236,1.36343061923981,-0.0590534545481205,-0.0293233953416347,0.751674115657806,0.656230866909027
-0.594708442687988,0.0001150704920291,1.36342358589172,-0.0593257062137126,-0.0295349769294261,0.752022504806519,0.6557976603508
-0.594708442687988,0.0001150704920291,1.36342358589172,-0.0593257062137126,-0.0295349769294261,0.752022504806519,0.6557976603508
-0.594640791416168,-0.0011928677558898,1.36330997943878,-0.0595418810844421,-0.0296718757599592,0.75253289937973,0.65518581867218
-0.594588994979858,-0.0017829202115535,1.36323177814484,-0.059969026595354,-0.0300408285111188,0.752906322479248,0.654701054096222
-0.594621956348419,-0.0023784078657627,1.36318492889404,-0.0603018105030059,-0.0301954541355371,0.753098249435425,0.654442548751831
-0.594589650630951,-0.0029622428119182,1.363112449646,-0.0604032166302204,-0.0304981842637062,0.753594934940338,0.65384715795517
-0.594597280025482,-0.0037318579852581,1.36319255828857,-0.0606291256844997,-0.0303168129175901,0.753876805305481,0.653509676456451
-0.594580352306366,-0.0044046901166439,1.36316049098969,-0.0606649480760097,-0.0306293815374374,0.754067361354828,0.653271853923798
-0.594531297683716,-0.0049822926521301,1.36317825317383,-0.0608748011291027,-0.0307242013514041,0.75438666343689,0.652878880500793
-0.594523727893829,-0.0056148245930671,1.36315679550171,-0.0610697902739048,-0.0309532266110181,0.754598915576935,0.652604758739471
-0.594544649124146,-0.0062925182282924,1.36323976516724,-0.06160369515419,-0.0312406942248344,0.754894375801086,0.652199029922485
-0.594569444656372,-0.0071073099970817,1.36333155632019,-0.0614783987402915,-0.0314180850982666,0.755243480205536,0.651797950267792
-0.594538688659668,-0.0077521875500679,1.36335444450378,-0.0615031085908412,-0.0314618721604347,0.755484163761139,0.651514708995819
-0.594384789466858,-0.0082640089094638,1.36332225799561,-0.0610912106931209,-0.0313668586313724,0.756047606468201,0.65090399980545
-0.594431698322296,-0.0090265423059463,1.36328434944153,-0.0608138069510459,-0.0316195860505104,0.756280720233917,0.650646924972534
-0.594397902488708,-0.0097425878047943,1.36330318450928,-0.0603250451385974,-0.0313936509191989,0.756549060344696,0.650391399860382
-0.594478964805603,-0.0104027725756168,1.36335957050323,-0.0606501139700412,-0.0317049771547317,0.756871402263641,0.649970829486847
-0.594459176063538,-0.0110328719019889,1.3634147644043,-0.0608692616224288,-0.0319728814065456,0.757149219512939,0.649613559246063
-0.594443798065186,-0.0117520615458488,1.36360383033752,-0.0600557103753089,-0.032544445246458,0.757775664329529,0.648930191993713
-0.594623267650604,-0.012538868933916,1.36377620697021,-0.0592966526746749,-0.0334473773837089,0.758701384067535,0.647871315479279
-0.594653606414795,-0.0132721327245235,1.36373925209045,-0.0590192750096321,-0.0334956012666225,0.760372757911682,0.645931899547577
-0.594393908977509,-0.0138333551585674,1.36361420154572,-0.0607392266392707,-0.0326535180211067,0.758449196815491,0.648073494434357
-0.594336748123169,-0.0144828595221042,1.36365592479706,-0.0603150874376297,-0.0328118614852428,0.758912324905396,0.647562801837921
-0.594389498233795,-0.0151769630610942,1.36379170417786,-0.0603177100419998,-0.0326527990400791,0.759199678897858,0.647233664989471
-0.594025194644928,-0.0155669711530208,1.36366593837738,-0.0591002739965915,-0.0322030968964099,0.760411381721497,0.645944833755493
-0.594022929668427,-0.0162569358944892,1.36375713348389,-0.0589948669075965,-0.0324397310614585,0.760922729969025,0.645340323448181
-0.594397246837616,-0.0170966200530529,1.36375033855438,-0.0586980730295181,-0.0326153375208377,0.760380983352661,0.645996570587158
-0.594704329967499,-0.0180709101259708,1.36426174640656,-0.058337565511465,-0.0346408076584339,0.761714696884155,0.644350409507751
-0.59457141160965,-0.0185989551246166,1.36436533927917,-0.0577168241143226,-0.0347075723111629,0.760748744010925,0.645542860031128
-0.594483852386475,-0.0191907249391078,1.36403048038483,-0.0585091523826122,-0.0329877771437168,0.760950326919556,0.645323932170868
-0.594507575035095,-0.0197985544800758,1.36405515670776,-0.0582301504909992,-0.0330722145736217,0.76142817735672,0.644781053066254
-0.59460186958313,-0.0204676613211631,1.36418116092682,-0.0579993389546871,-0.0329728163778781,0.761881470680237,0.644271373748779
-0.594698786735535,-0.0212005637586116,1.36438405513763,-0.0584426783025264,-0.0335362777113914,0.761915981769562,0.644161403179169
-0.594749689102173,-0.0218144804239273,1.36445915699005,-0.0581485405564308,-0.0337467007339,0.762232542037964,0.643802523612976
-0.594790995121002,-0.0223977528512477,1.36447656154633,-0.0573757104575634,-0.0340416952967643,0.762650191783905,0.643361389636993
-0.594952762126923,-0.0230030678212642,1.36461889743805,-0.0573274344205856,-0.0342008844017982,0.762937605381012,0.643016338348389
-0.595001697540283,-0.0236229561269283,1.36463165283203,-0.0557624660432338,-0.034131608903408,0.763657987117767,0.642302095890045
-0.59518700838089,-0.0242302678525447,1.36485600471497,-0.0567199699580669,-0.0345913209021091,0.76379805803299,0.642027080059052
-0.59518700838089,-0.0242302678525447,1.36485600471497,-0.0567199699580669,-0.0345913209021091,0.76379805803299,0.642027080059052
-0.595429003238678,-0.025334283709526,1.364910364151,-0.0562488660216331,-0.0348511412739753,0.76448118686676,0.641240894794464
-0.595601379871368,-0.0258863531053066,1.36517584323883,-0.0553096979856491,-0.0356341078877449,0.764872848987579,0.640812456607819
-0.595601379871368,-0.0258863531053066,1.36517584323883,-0.0553096979856491,-0.0356341078877449,0.764872848987579,0.640812456607819
-0.595939815044403,-0.0268470905721187,1.36529457569122,-0.0552879683673381,-0.0356276035308837,0.765172302722931,0.640457093715668
-0.595939815044403,-0.0268470905721187,1.36529457569122,-0.0552879683673381,-0.0356276035308837,0.765172302722931,0.640457093715668
-0.596386909484863,-0.0277721844613552,1.36519193649292,-0.0571211464703083,-0.0342861898243427,0.765488982200623,0.639990925788879
-0.596652030944824,-0.0282773897051811,1.36545062065125,-0.056904137134552,-0.0348639488220214,0.765604853630066,0.639840364456177
-0.596898019313812,-0.0285380594432353,1.36542367935181,-0.057471428066492,-0.0344158485531806,0.765677988529205,0.639726400375366
-0.597110569477081,-0.0288908220827579,1.36547100543976,-0.0575325563549995,-0.0344058685004711,0.765805602073669,0.639568626880646
-0.597395837306976,-0.0293634012341499,1.36567854881287,-0.0566469095647335,-0.0351295210421085,0.766265451908112,0.639057457447052
-0.597395837306976,-0.0293634012341499,1.36567854881287,-0.0566469095647335,-0.0351295210421085,0.766265451908112,0.639057457447052
-0.597885251045227,-0.0299422107636928,1.36557757854462,-0.057914987206459,-0.0346199236810207,0.766327917575836,0.638896644115448
-0.597885251045227,-0.0299422107636928,1.36557757854462,-0.057914987206459,-0.0346199236810207,0.766327917575836,0.638896644115448
-0.598412752151489,-0.0304743945598602,1.36566138267517,-0.0577837862074375,-0.0351543352007865,0.76697713136673,0.638099730014801
-0.598412752151489,-0.0304743945598602,1.36566138267517,-0.0577837862074375,-0.0351543352007865,0.76697713136673,0.638099730014801
-0.599085927009583,-0.0310066603124141,1.36587119102478,-0.0568268746137619,-0.0360692664980888,0.767111122608185,0.637973546981812
-0.599085927009583,-0.0310066603124141,1.36587119102478,-0.0568268746137619,-0.0360692664980888,0.767111122608185,0.637973546981812
-0.59970223903656,-0.0314632020890712,1.36594271659851,-0.0570798069238662,-0.0360843054950237,0.767726063728333,0.637209832668304
-0.600014388561249,-0.0316336415708065,1.3659735918045,-0.0571837797760963,-0.0361384898424148,0.768067419528961,0.636786103248596
-0.600433766841888,-0.031839020550251,1.36601209640503,-0.0573382750153541,-0.0360984876751899,0.768262803554535,0.636538743972778
-0.600775897502899,-0.0320491306483745,1.36594593524933,-0.0579180084168911,-0.0358819179236888,0.768986344337463,0.635624170303345
-0.601064443588257,-0.0321548096835613,1.36604297161102,-0.0574608966708183,-0.0362769402563571,0.768987417221069,0.635641992092133
-0.601064443588257,-0.0321548096835613,1.36604297161102,-0.0574608966708183,-0.0362769402563571,0.768987417221069,0.635641992092133
-0.601850926876068,-0.032300304621458,1.36604142189026,-0.0570798367261886,-0.0363899245858192,0.77008843421936,0.634335517883301
-0.602138042449951,-0.0323841162025928,1.36579132080078,-0.0588681772351264,-0.0353126861155033,0.770587205886841,0.633626818656921
-0.602554619312286,-0.0324771739542484,1.36610472202301,-0.0570713989436626,-0.0366780348122119,0.77132374048233,0.632816851139069
-0.602554619312286,-0.0324771739542484,1.36610472202301,-0.0570713989436626,-0.0366780348122119,0.77132374048233,0.632816851139069
-0.60336035490036,-0.0326359681785106,1.36613023281097,-0.0575618706643581,-0.037012618035078,0.772459089756012,0.631366610527039
-0.60336035490036,-0.0326359681785106,1.36613023281097,-0.0575618706643581,-0.037012618035078,0.772459089756012,0.631366610527039
-0.603746950626373,-0.0326943583786487,1.36615514755249,-0.0572045370936393,-0.0373705774545669,0.773053526878357,0.630649864673615
-0.604677975177765,-0.0327680110931396,1.36610376834869,-0.0582011863589286,-0.0366893224418163,0.774303615093231,0.629063248634338
-0.605087041854858,-0.0328168161213398,1.36614596843719,-0.058280486613512,-0.0369025766849517,0.775349676609039,0.627753555774689
-0.605087041854858,-0.0328168161213398,1.36614596843719,-0.058280486613512,-0.0369025766849517,0.775349676609039,0.627753555774689
-0.605925679206848,-0.0326399616897106,1.36613368988037,-0.0589584521949291,-0.0371963456273078,0.776850998401642,0.625813841819763
-0.605925679206848,-0.0326399616897106,1.36613368988037,-0.0589584521949291,-0.0371963456273078,0.776850998401642,0.625813841819763
-0.606836497783661,-0.032584760338068,1.36647236347198,-0.0573407150804996,-0.0382096618413925,0.778669595718384,0.623639225959778
-0.606836497783661,-0.032584760338068,1.36647236347198,-0.0573407150804996,-0.0382096618413925,0.778669595718384,0.623639225959778
-0.607791125774384,-0.0324384570121765,1.36663770675659,-0.0579660199582576,-0.0382146947085857,0.780500173568726,0.621288478374481
-0.608249723911285,-0.0322828628122806,1.36664307117462,-0.0580785386264324,-0.0382265858352184,0.78175938129425,0.619691789150238
-0.608585178852081,-0.0322077237069606,1.36657023429871,-0.057578258216381,-0.0380276776850223,0.783127307891846,0.618021130561829
-0.608585178852081,-0.0322077237069606,1.36657023429871,-0.057578258216381,-0.0380276776850223,0.783127307891846,0.618021130561829
-0.609029352664948,-0.0320655964314937,1.36660349369049,-0.0576688721776008,-0.0381845198571682,0.784113168716431,0.616751909255981
-0.610049486160278,-0.0319324024021625,1.36672341823578,-0.0581934265792369,-0.0382890254259109,0.786160469055176,0.614084184169769
-0.61045914888382,-0.0316461026668548,1.36674308776855,-0.0582698658108711,-0.0382965914905071,0.787156343460083,0.612799227237701
-0.61045914888382,-0.0316461026668548,1.36674308776855,-0.0582698658108711,-0.0382965914905071,0.787156343460083,0.612799227237701
-0.61045914888382,-0.0316461026668548,1.36674308776855,-0.0582698658108711,-0.0382965914905071,0.787156343460083,0.612799227237701
-0.610481858253479,-0.0299857705831527,1.36636829376221,-0.0566371791064739,-0.037770003080368,0.793298780918121,0.605014622211456
-0.611490786075592,-0.0305166356265544,1.36633694171906,-0.057838849723339,-0.0385206937789917,0.793030023574829,0.60520601272583
-0.611222505569458,-0.0295411124825477,1.36656332015991,-0.0584043376147747,-0.0379958935081958,0.795600712299347,0.60180127620697
-0.611222505569458,-0.0295411124825477,1.36656332015991,-0.0584043376147747,-0.0379958935081958,0.795600712299347,0.60180127620697
-0.612169921398163,-0.0297984443604946,1.36630642414093,-0.0612374432384967,-0.0375920496881008,0.795395851135254,0.601815819740295
-0.611757516860962,-0.0289819911122322,1.36633503437042,-0.0606026574969291,-0.0364740714430809,0.798458933830261,0.597879886627197
-0.612765073776245,-0.0292525142431259,1.36656999588013,-0.0601463764905929,-0.0383402630686759,0.798029184341431,0.598382830619812
-0.613290548324585,-0.0285995565354824,1.36663579940796,-0.0604144744575023,-0.0378784649074077,0.800519526004791,0.595049321651459
-0.613290548324585,-0.0285995565354824,1.36663579940796,-0.0604144744575023,-0.0378784649074077,0.800519526004791,0.595049321651459
-0.613464713096619,-0.027609210461378,1.36654627323151,-0.059868685901165,-0.0366922207176685,0.803644239902496,0.590952932834625
-0.613464713096619,-0.027609210461378,1.36654627323151,-0.059868685901165,-0.0366922207176685,0.803644239902496,0.590952932834625
-0.613421201705933,-0.0264361090958118,1.36673724651337,-0.0610368475317955,-0.0361561328172683,0.806760370731354,0.586604595184326
-0.613421201705933,-0.0264361090958118,1.36673724651337,-0.0610368475317955,-0.0361561328172683,0.806760370731354,0.586604595184326
-0.613835990428925,-0.0256213843822479,1.36668288707733,-0.061427965760231,-0.0357525311410427,0.809169054031372,0.583261430263519
-0.613835990428925,-0.0256213843822479,1.36668288707733,-0.061427965760231,-0.0357525311410427,0.809169054031372,0.583261430263519
-0.614726424217224,-0.0257506482303142,1.36660170555115,-0.062598317861557,-0.0364898443222045,0.808540761470795,0.583962202072144
-0.614726424217224,-0.0257506482303142,1.36660170555115,-0.062598317861557,-0.0364898443222045,0.808540761470795,0.583962202072144
-0.614790022373199,-0.0247427783906459,1.36632597446442,-0.0629230141639709,-0.0365846157073974,0.810467183589935,0.58124440908432
-0.614130914211273,-0.0236693732440471,1.36628019809723,-0.0620810538530349,-0.0355037190020084,0.812950730323792,0.577924430370331
-0.614906787872314,-0.0239897891879081,1.3662371635437,-0.0629263818264007,-0.0355397947132587,0.81204742193222,0.579099476337433
-0.614286065101624,-0.0229081474244594,1.36614871025085,-0.0620614476501941,-0.0345921777188777,0.814850747585297,0.575299978256226
-0.614780604839325,-0.0223127417266368,1.36566698551178,-0.0623243227601051,-0.0348725989460945,0.813885450363159,0.576619446277618
-0.614034652709961,-0.0212376117706298,1.36570477485657,-0.0618668384850025,-0.0336173884570598,0.815839171409607,0.573976457118988
-0.614846408367157,-0.0212934054434299,1.36564719676971,-0.0633319839835167,-0.0344816297292709,0.814180493354797,0.576116442680359
-0.61396461725235,-0.0202351436018943,1.36552405357361,-0.0621502511203289,-0.0328655093908309,0.81605851650238,0.57367742061615
-0.61396461725235,-0.0202351436018943,1.36552405357361,-0.0621502511203289,-0.0328655093908309,0.81605851650238,0.57367742061615
-0.614569067955017,-0.0200986303389072,1.36546671390533,-0.063667207956314,-0.0340700484812259,0.814511239528656,0.575636446475983
-0.613628506660461,-0.0189545191824436,1.3651225566864,-0.0648433119058609,-0.0314973704516887,0.815705716609955,0.573957920074463
-0.614316999912262,-0.0190923102200031,1.36531829833984,-0.0638107731938362,-0.0334489122033119,0.814241051673889,0.576039016246796
-0.614235401153564,-0.0182195715606212,1.3654088973999,-0.0639425069093704,-0.0323827229440212,0.81356954574585,0.577033162117004
-0.614235401153564,-0.0182195715606212,1.3654088973999,-0.0639425069093704,-0.0323827229440212,0.81356954574585,0.577033162117004
-0.614102303981781,-0.0176551528275012,1.36521470546722,-0.0635057836771011,-0.0319897457957267,0.813581109046936,0.577087104320526
-0.614002823829651,-0.0169459730386734,1.36531281471252,-0.0643206760287284,-0.0319846533238887,0.813320457935333,0.577364563941956
-0.613858044147491,-0.0164543837308883,1.36525940895081,-0.0640709176659584,-0.0320672690868377,0.813783466815948,0.576734900474548
-0.613506257534027,-0.0160041153430938,1.36502349376678,-0.0634661838412284,-0.0310875959694385,0.812644183635712,0.5784592628479
-0.613224029541016,-0.0154594369232654,1.36502063274384,-0.0637300536036491,-0.0312704667448997,0.812569379806519,0.578525483608246
-0.612984001636505,-0.0150154642760753,1.36506044864655,-0.0632168501615524,-0.0309441573917865,0.812664389610291,0.57846587896347
-0.61259651184082,-0.0144885778427124,1.36501061916351,-0.0634353905916214,-0.0304335001856088,0.811805069446564,0.579674363136292
-0.612411499023438,-0.0142171047627925,1.36515939235687,-0.0634772032499313,-0.0301434658467769,0.811888933181763,0.579567492008209
-0.612474799156189,-0.0135846063494682,1.36494123935699,-0.0640070959925651,-0.0262809675186872,0.81080824136734,0.581207871437073
-0.611721754074097,-0.0132631920278072,1.36483597755432,-0.0644304603338241,-0.0274840779602527,0.810645580291748,0.581332087516785
-0.611319839954376,-0.0128561407327651,1.3650928735733,-0.0625051409006118,-0.0282132606953382,0.810038447380066,0.582352936267853
-0.610524356365204,-0.0122413598001003,1.36509990692139,-0.0618863850831985,-0.0274094324558973,0.810685217380524,0.581556916236877
-0.610505878925323,-0.0121036618947982,1.36482965946198,-0.0639414265751838,-0.0268422663211822,0.80918824672699,0.583442628383636
-0.61006760597229,-0.0117517374455928,1.36506474018097,-0.0627380609512329,-0.0269616041332483,0.808337390422821,0.584745824337006
-0.610063672065735,-0.0113797821104526,1.36523020267487,-0.0618637278676033,-0.0249842815101146,0.807404696941376,0.586213529109955
-0.609582781791687,-0.0111445449292659,1.36537766456604,-0.061046052724123,-0.024993410333991,0.806752443313599,0.587196230888367
-0.608611345291138,-0.0108298994600772,1.36500632762909,-0.0630624294281005,-0.0252824500203132,0.806681394577026,0.587068259716034
-0.60807853937149,-0.0105452351272106,1.36531567573547,-0.0611639320850372,-0.0260879714041948,0.805911183357239,0.588290452957153
-0.607524514198303,-0.0103032290935516,1.36532998085022,-0.0609819516539573,-0.0258548259735107,0.804962933063507,0.589616358280182
-0.606911599636078,-0.0102314539253711,1.36517083644867,-0.0626634731888771,-0.0243614539504051,0.804153919219971,0.590606689453125
-0.605764031410217,-0.0095262043178081,1.36516225337982,-0.0617403015494346,-0.0237663760781288,0.804451823234558,0.590322613716125
-0.605764031410217,-0.0095262043178081,1.36516225337982,-0.0617403015494346,-0.0237663760781288,0.804451823234558,0.590322613716125
-0.60544091463089,-0.0098246149718761,1.36559772491455,-0.060051966458559,-0.0240949764847755,0.80091792345047,0.595267653465271
-0.604780912399292,-0.0097049064934253,1.36563014984131,-0.0595334507524967,-0.0239005982875823,0.800570547580719,0.59579461812973
-0.604040861129761,-0.0094637386500835,1.365562915802,-0.0592561438679695,-0.0236053112894296,0.799481213092804,0.597294986248016
-0.602748334407806,-0.0090590491890907,1.36571896076202,-0.0581915192306041,-0.0222874637693166,0.79972380399704,0.59712541103363
-0.602687835693359,-0.0090101994574069,1.36557161808014,-0.0587229542434215,-0.0196489691734313,0.797839939594269,0.59968090057373
-0.601415872573853,-0.009045697748661,1.36567091941833,-0.0579035244882106,-0.0185488406568765,0.797793984413147,0.599856615066528
-0.600669860839844,-0.0092822685837745,1.3655116558075,-0.0584914535284042,-0.0207504574209451,0.796567738056183,0.601355135440826
-0.599833905696869,-0.0091273449361324,1.36552262306213,-0.0578007660806179,-0.0205602198839187,0.79613870382309,0.601996243000031
-0.598435819149017,-0.0090105459094047,1.36551547050476,-0.056680355221033,-0.0199128724634647,0.796253561973572,0.601972639560699
-0.598435819149017,-0.0090105459094047,1.36551547050476,-0.056680355221033,-0.0199128724634647,0.796253561973572,0.601972639560699
-0.596599698066711,-0.0092173814773559,1.36543273925781,-0.0553373880684375,-0.0195213761180639,0.794973254203796,0.603799939155579
-0.595877349376678,-0.0095120146870613,1.36560475826263,-0.0550509542226791,-0.0191050264984369,0.794042468070984,0.60506284236908
-0.595554769039154,-0.0099318139255046,1.36562275886536,-0.0550492890179157,-0.0195037145167589,0.792269289493561,0.60737019777298
-0.594175398349762,-0.0100970491766929,1.36593103408813,-0.0521023981273174,-0.0197986178100109,0.79265022277832,0.607123613357544
-0.593344449996948,-0.0104935057461261,1.36593627929688,-0.0514175333082675,-0.0196608733385801,0.791651725769043,0.608487606048584
-0.5919269323349,-0.0111802816390991,1.36593472957611,-0.0510686300694942,-0.0159218814224004,0.789385437965393,0.611562848091125
-0.5919269323349,-0.0111802816390991,1.36593472957611,-0.0510686300694942,-0.0159218814224004,0.789385437965393,0.611562848091125
-0.591218650341034,-0.0119595266878604,1.36600089073181,-0.0508149415254592,-0.0190882384777069,0.788063883781433,0.613195657730103
-0.588940262794495,-0.0127333588898181,1.36619400978088,-0.0507761500775814,-0.0167509783059358,0.787181258201599,0.614399671554565
-0.588940262794495,-0.0127333588898181,1.36619400978088,-0.0507761500775814,-0.0167509783059358,0.787181258201599,0.614399671554565
-0.587954163551331,-0.0133104249835014,1.36611580848694,-0.0495338551700115,-0.016380600631237,0.786301255226135,0.615636646747589
-0.587759494781494,-0.0142094306647777,1.36641228199005,-0.0479434467852115,-0.0179853830486536,0.783924520015717,0.618740916252136
-0.586123466491699,-0.0145041793584823,1.36632704734802,-0.0487513542175293,-0.0164489597082138,0.784395575523376,0.618123352527618
-0.585251867771149,-0.0152561217546463,1.36636018753052,-0.0480426810681819,-0.0161166563630104,0.783394455909729,0.619455754756927
