x,y,z,q0,q1,q2,q3
-0.584334135055542,-0.0159943401813507,1.36672866344452,-0.0458574779331684,-0.0172882489860057,0.782650172710419,0.620529592037201
-0.584005951881409,-0.0170078985393047,1.36663126945496,-0.0472516864538192,-0.0160692073404788,0.780649185180664,0.622973501682281
-0.58257257938385,-0.0176084153354167,1.36671686172485,-0.0456332564353942,-0.0153534971177577,0.781156182289124,0.622476577758789
-0.581698000431061,-0.0184470564126968,1.36685705184937,-0.0448476076126098,-0.0150428535416722,0.780421018600464,0.623462498188019
-0.581388235092163,-0.0196118652820587,1.36700391769409,-0.044485293328762,-0.0155309131368994,0.7784024477005,0.625994801521301
-0.580490946769714,-0.0206011310219764,1.36718225479126,-0.0435667410492897,-0.0152930272743105,0.777752995491028,0.626871824264526
-0.579113960266113,-0.0214495360851287,1.36731386184692,-0.0417523384094238,-0.0147292483597993,0.778585493564606,0.625974833965302
-0.578764379024506,-0.0227541327476501,1.36759650707245,-0.0414534583687782,-0.0148302679881453,0.776848077774048,0.628147065639496
-0.577254593372345,-0.0236213989555835,1.36766529083252,-0.0396396368741989,-0.0145389242097735,0.777712643146515,0.627200424671173
-0.576914429664612,-0.025063082575798,1.36786818504333,-0.0392785556614398,-0.0151634933426976,0.776368021965027,0.628872156143188
-0.576020359992981,-0.0264070071280002,1.36810219287872,-0.0382965132594108,-0.0149365337565541,0.776010930538177,0.629378497600555
-0.575153231620789,-0.0277127735316753,1.36826574802399,-0.0369816422462463,-0.0151124512776732,0.775891900062561,0.629599809646606
-0.573664426803589,-0.0289340950548648,1.36849641799927,-0.0354530736804008,-0.014731265604496,0.777152359485626,0.628140389919281
-0.573330283164978,-0.0306271240115165,1.36870849132538,-0.0345959477126598,-0.015580927953124,0.776091456413269,0.629477977752686
-0.571898758411407,-0.0319659486413002,1.36896216869354,-0.0321188680827617,-0.0157173443585634,0.777501046657562,0.627864301204681
-0.570989847183228,-0.0335551761090755,1.36938321590424,-0.0298243686556816,-0.0166781358420848,0.777640402317047,0.627780079841614
-0.570088446140289,-0.0351828634738922,1.36954402923584,-0.0284546706825494,-0.0173535328358411,0.778026640415192,0.627346694469452
-0.569805324077606,-0.0371248610317707,1.36951339244843,-0.0289641078561544,-0.0173465088009834,0.776942312717438,0.628665924072266
-0.56881582736969,-0.0387549810111522,1.36971187591553,-0.0273548290133476,-0.0181940551847219,0.77749764919281,0.628027200698853
-0.567978918552399,-0.0406731180846691,1.3700498342514,-0.0249344818294048,-0.0194928515702486,0.778428256511688,0.626935362815857
-0.567006707191467,-0.0424942336976528,1.3703396320343,-0.0227051470428705,-0.0203870497643947,0.778470873832703,0.62693864107132
-0.565521538257599,-0.0442241877317428,1.37052118778229,-0.0205303113907575,-0.0205857995897531,0.780151307582855,0.62491500377655
-0.565279126167297,-0.0463924072682857,1.3706237077713,-0.0206080414354801,-0.0212168619036674,0.779442310333252,0.625775456428528
-0.565279126167297,-0.0463924072682857,1.3706237077713,-0.0206080414354801,-0.0212168619036674,0.779442310333252,0.625775456428528
-0.563335835933685,-0.0503969304263591,1.37114286422729,-0.0160698927938938,-0.0236721076071262,0.780431270599365,0.624586701393127
-0.561897754669189,-0.05231424421072,1.37120962142944,-0.0143941706046462,-0.023296233266592,0.782101154327393,0.622549593448639
-0.561737298965454,-0.054630197584629,1.37167072296143,-0.0120065277442336,-0.02468978241086,0.781194627285004,0.623683631420135
-0.560688495635986,-0.0566905252635479,1.3716481924057,-0.0116972457617521,-0.0247681345790624,0.781459510326385,0.623354434967041
-0.559765338897705,-0.059035301208496,1.37186145782471,-0.0075140995904803,-0.0267864819616079,0.782052099704742,0.622591853141785
-0.558976948261261,-0.0612773299217224,1.3721911907196,-0.0061476244591176,-0.0278966128826141,0.782301902770996,0.622244119644165
-0.558042228221893,-0.0635282695293426,1.37213468551636,-0.0036842438858002,-0.029088120907545,0.782638311386108,0.621785819530487
-0.557035982608795,-0.0658021122217178,1.37204313278198,-0.0031614701729267,-0.0290334057062864,0.783176183700562,0.621113538742065
-0.555188000202179,-0.0677864253520965,1.37207138538361,-0.0001904656674014,-0.0296469200402498,0.785498261451721,0.618153274059296
-0.555276095867157,-0.0705908983945846,1.37259066104889,0.0021455900277942,-0.0326509028673172,0.784027397632599,0.619863390922546
-0.554346323013306,-0.07298244535923,1.37268900871277,0.0039575714617967,-0.0338593609631061,0.784458816051483,0.619243383407593
-0.553393661975861,-0.0753091722726821,1.37278091907501,0.0063450639136135,-0.0355531759560108,0.784789204597473,0.618709802627563
-0.551798641681671,-0.0775676816701889,1.37297642230988,0.0090497080236673,-0.0360728204250335,0.786773145198822,0.616120874881744
-0.551012516021729,-0.0804570540785789,1.37312078475952,0.0102900378406047,-0.0369952730834484,0.787688910961151,0.614875316619873
-0.550868630409241,-0.0831121951341629,1.37329494953156,0.012182530015707,-0.0397912077605724,0.78635448217392,0.616372466087341
-0.549595057964325,-0.0852038860321044,1.37369072437286,0.0140157314017415,-0.0405805297195911,0.787464499473572,0.61486291885376
-0.549293875694275,-0.0882239416241645,1.37375020980835,0.0159447565674781,-0.0423185564577579,0.786603987216949,0.615799605846405
-0.548025608062744,-0.0907232165336608,1.37402248382568,0.0168834403157234,-0.0430086627602577,0.787903547286987,0.614063024520874
-0.548025608062744,-0.0907232165336608,1.37402248382568,0.0168834403157234,-0.0430086627602577,0.787903547286987,0.614063024520874
-0.546121776103973,-0.0952465385198593,1.37433433532715,0.0217479355633258,-0.0457979217171669,0.789203226566315,0.612035989761353
-0.545606255531311,-0.0977946519851684,1.37438774108887,0.0233250875025987,-0.0476670376956462,0.789021611213684,0.612069368362427
-0.544463992118835,-0.100121483206749,1.37425899505615,0.0250090435147285,-0.0487265139818191,0.790853381156921,0.609550058841705
-0.543670237064362,-0.102617412805557,1.37453842163086,0.0280265342444181,-0.0510273426771163,0.791181921958923,0.608803749084473
-0.543811917304993,-0.105426117777824,1.3746794462204,0.0292412228882312,-0.0530653968453407,0.789817273616791,0.610342383384705
-0.541930675506592,-0.107348687946796,1.37446367740631,0.0322220697999,-0.0546235032379627,0.792775571346283,0.606205403804779
-0.541203081607819,-0.109871678054333,1.37449109554291,0.0344833023846149,-0.0562425628304481,0.793305695056915,0.605238616466522
-0.541327655315399,-0.112923078238964,1.37453985214233,0.0355934798717498,-0.0582536496222019,0.792162537574768,0.606480062007904
-0.539886653423309,-0.114636436104774,1.37463295459747,0.0385263487696647,-0.0590219646692276,0.794499576091766,0.603160440921783
-0.539029955863953,-0.117071203887463,1.37448000907898,0.0409139171242713,-0.0610897913575172,0.795152842998505,0.60193544626236
-0.53937554359436,-0.119723707437515,1.37468671798706,0.0418488346040248,-0.0630113780498504,0.793727815151215,0.603551685810089
-0.537813901901245,-0.122006498277187,1.37449908256531,0.0442617051303386,-0.0638339966535568,0.796081364154816,0.60018390417099
-0.537159025669098,-0.124378986656666,1.37460899353027,0.0463185422122478,-0.065183512866497,0.796476244926453,0.599359214305878
-0.536239683628082,-0.126475557684898,1.37436378002167,0.0487011708319187,-0.066239520907402,0.797269940376282,0.597997605800629
-0.535484850406647,-0.128481119871139,1.3744455575943,0.0513516031205654,-0.0685748234391212,0.797880172729492,0.596697509288788
-0.534943163394928,-0.130726531147957,1.37462985515594,0.0533155463635921,-0.069613479077816,0.797916531562805,0.596356213092804
-0.534184813499451,-0.132892355322838,1.37455248832703,0.0552015304565429,-0.0708652436733245,0.798136472702026,0.595742642879486
-0.533646702766418,-0.135168328881264,1.37447071075439,0.058596808463335,-0.0737693831324577,0.797521829605103,0.595889031887054
-0.53347235918045,-0.137657716870308,1.37433218955994,0.0599791966378688,-0.0756586045026779,0.796830415725708,0.596439182758331
-0.532945454120636,-0.140074133872986,1.37435579299927,0.0612419657409191,-0.076539009809494,0.796555519104004,0.596565663814545
-0.532945454120636,-0.140074133872986,1.37435579299927,0.0612419657409191,-0.076539009809494,0.796555519104004,0.596565663814545
-0.530953824520111,-0.143800377845764,1.37432050704956,0.0678797215223312,-0.0801408141851425,0.798312187194824,0.593015611171722
-0.530216097831726,-0.145830407738686,1.37439465522766,0.0699342936277389,-0.0815814733505249,0.798643946647644,0.592132925987244
-0.529642403125763,-0.14792238175869,1.37425708770752,0.071719653904438,-0.0829223543405532,0.798965632915497,0.591298818588257
-0.529201745986938,-0.14987288415432,1.37431800365448,0.0736974775791168,-0.0842813774943351,0.798784017562866,0.591108679771423
-0.52849268913269,-0.152260154485702,1.3742790222168,0.0750887021422386,-0.0853244587779045,0.799054682254791,0.590417623519897
-0.527786016464233,-0.153926476836205,1.3742401599884,0.0782283693552017,-0.0878664180636406,0.799591600894928,0.588908493518829
-0.527176678180695,-0.155919775366783,1.37427592277527,0.0807063281536102,-0.0894291177392005,0.799652397632599,0.588256061077118
-0.526555120944977,-0.157861113548279,1.37431108951569,0.0826189890503883,-0.0908312425017356,0.799887359142303,0.587455749511719
-0.52595990896225,-0.159733265638351,1.374178647995,0.0849687755107879,-0.0924117118120193,0.800269067287445,0.586353003978729
-0.525162160396576,-0.161531776189804,1.37429261207581,0.0871900618076324,-0.0934197157621383,0.800707221031189,0.585267841815948
-0.525162160396576,-0.161531776189804,1.37429261207581,0.0871900618076324,-0.0934197157621383,0.800707221031189,0.585267841815948
-0.523950636386871,-0.165229618549347,1.37398171424866,0.090456299483776,-0.0962103679776191,0.802164971828461,0.582316637039185
-0.523950636386871,-0.165229618549347,1.37398171424866,0.090456299483776,-0.0962103679776191,0.802164971828461,0.582316637039185
-0.523586571216583,-0.169062212109566,1.37388205528259,0.0935732126235961,-0.0993997231125831,0.801499724388123,0.582204461097717
-0.522117674350739,-0.170161187648773,1.37366735935211,0.0950919613242149,-0.0993167981505394,0.803787052631378,0.578809261322021
-0.521709799766541,-0.171923369169235,1.3739128112793,0.0973956882953643,-0.100787371397018,0.804131090641022,0.577693164348602
-0.521999657154083,-0.173829287290573,1.37398850917816,0.0987097471952438,-0.102668292820454,0.802632868289948,0.579220354557037
-0.520545899868011,-0.175013422966003,1.37386119365692,0.101316407322884,-0.103432163596153,0.804826676845551,0.57557874917984
-0.520106554031372,-0.177268072962761,1.37380504608154,0.101557776331901,-0.10357603430748,0.805228173732758,0.57494854927063
-0.519367754459381,-0.178232133388519,1.3736252784729,0.102943241596222,-0.104545764625072,0.805911004543304,0.573568284511566
-0.519367754459381,-0.178232133388519,1.3736252784729,0.102943241596222,-0.104545764625072,0.805911004543304,0.573568284511566
-0.518329739570618,-0.180941328406334,1.37366938591003,0.10660245269537,-0.106928288936615,0.806890666484833,0.571077764034271
-0.517794907093048,-0.182205960154533,1.37361180782318,0.107641488313675,-0.107228435575962,0.80723112821579,0.570344924926758
-0.517257630825043,-0.183570921421051,1.37360382080078,0.108950383961201,-0.107888787984848,0.807656943798065,0.569368124008179
-0.516805589199066,-0.18489508330822,1.37365889549255,0.110752664506435,-0.10905697196722,0.807943165302277,0.568391084671021
-0.516241610050201,-0.186043471097946,1.37353885173798,0.111623428761959,-0.109109312295914,0.808132290840149,0.567941427230835
-0.515726327896118,-0.187191694974899,1.37340557575226,0.114112086594105,-0.109978131949901,0.808610856533051,0.566596865653992
-0.515199422836304,-0.188283920288086,1.37343466281891,0.11418417096138,-0.110494486987591,0.809109807014465,0.565768778324127
-0.514763474464417,-0.189418748021126,1.37342596054077,0.115428060293198,-0.111059248447418,0.809125483036041,0.565383195877075
-0.514310359954834,-0.190611764788628,1.3734644651413,0.11609660089016,-0.111828505992889,0.809456467628479,0.564620494842529
-0.513852298259735,-0.191603392362595,1.37358856201172,0.11735288053751,-0.112465731799602,0.80973756313324,0.563830554485321
-0.513511538505554,-0.192759841680527,1.37343204021454,0.11911728978157,-0.112534947693348,0.809786975383759,0.56337559223175
-0.51275223493576,-0.193464830517769,1.37334191799164,0.119898468255997,-0.113619655370712,0.81051367521286,0.561945378780365
-0.512475311756134,-0.194444432854652,1.37349164485931,0.120574727654457,-0.113702543079853,0.810573697090149,0.56169730424881
-0.512018740177155,-0.195894628763199,1.37338852882385,0.120425969362259,-0.114602871239185,0.810493290424347,0.561662316322327
-0.511461734771729,-0.196593165397644,1.37312197685242,0.120953604578972,-0.114856921136379,0.810660600662231,0.5612553358078
-0.510960400104523,-0.196731865406036,1.37314867973328,0.122855059802532,-0.115097038447857,0.811355888843536,0.55978661775589
-0.51056295633316,-0.197521179914474,1.37315320968628,0.123238757252693,-0.115440882742405,0.811593890190125,0.559286057949066
-0.510086596012115,-0.198221355676651,1.37309563159943,0.124564088881016,-0.11649128049612,0.811800956726074,0.558473706245422
-0.509923934936523,-0.199059471487999,1.37291061878204,0.1253841817379,-0.115572720766068,0.811542928218842,0.558855891227722
-0.509312272071838,-0.199572920799255,1.37291920185089,0.125648751854896,-0.116226270794868,0.812081456184387,0.557877957820892
-0.508996427059174,-0.200305819511413,1.37294375896454,0.126863703131676,-0.116742514073849,0.812276601791382,0.557210743427277
-0.508568406105042,-0.200998097658157,1.37284803390503,0.12671934068203,-0.117948994040489,0.812279939651489,0.556984484195709
-0.508568406105042,-0.200998097658157,1.37284803390503,0.12671934068203,-0.117948994040489,0.812279939651489,0.556984484195709
-0.507807612419128,-0.201900824904442,1.37284016609192,0.128422871232033,-0.117475926876068,0.812958121299744,0.555703401565552
-0.507400989532471,-0.202443078160286,1.37277817726135,0.128847286105156,-0.117352910339832,0.81319522857666,0.555284082889557
-0.507077097892761,-0.202961042523384,1.37275755405426,0.12955816090107,-0.117404155433178,0.813301742076874,0.554951608181
-0.506672024726868,-0.20333382487297,1.3726110458374,0.130111649632454,-0.11787187308073,0.813317239284515,0.554700136184692
-0.506305158138275,-0.204008549451828,1.3724091053009,0.130422621965408,-0.118071429431438,0.813268303871155,0.554656565189362
-0.506088256835938,-0.204226166009903,1.37254059314728,0.131396770477295,-0.117865286767483,0.81320184469223,0.554567873477936
-0.505692899227142,-0.204932317137718,1.37233006954193,0.1316988915205,-0.118002086877823,0.81345534324646,0.554095149040222
-0.505507290363312,-0.205092191696167,1.37243390083313,0.132318452000618,-0.117832146584988,0.813488960266113,0.553934454917908
-0.505243360996246,-0.205759465694427,1.37249982357025,0.132721841335297,-0.116917490959167,0.813243508338928,0.554391920566559
-0.50484824180603,-0.206030607223511,1.37237107753754,0.133234038949013,-0.117292247712612,0.813317954540253,0.554080545902252
-0.504583060741425,-0.206465989351272,1.37240052223206,0.133782282471657,-0.117299631237984,0.813222825527191,0.55408650636673
-0.504069685935974,-0.207041442394257,1.3720840215683,0.13445071876049,-0.117649644613266,0.813291668891907,0.553749203681946
-0.503852963447571,-0.20744688808918,1.3720920085907,0.134728729724884,-0.117605596780777,0.813047707080841,0.554049372673035
-0.503569841384888,-0.207771897315979,1.37200486660004,0.135278016328812,-0.117584362626076,0.812779545783997,0.5543133020401
-0.503237962722778,-0.208300977945328,1.37190461158752,0.135300070047379,-0.117826662957668,0.812567472457886,0.554567396640778
-0.503080904483795,-0.207975715398788,1.37201642990112,0.135779231786728,-0.117539212107658,0.812626302242279,0.554425060749054
-0.503320395946503,-0.208240061998367,1.37202072143555,0.139019772410393,-0.114351645112038,0.812465369701385,0.554524540901184
-0.503051996231079,-0.20842932164669,1.37191963195801,0.139463603496552,-0.114813208580017,0.812358558177948,0.554474115371704
-0.502785265445709,-0.208696454763412,1.37184906005859,0.1397994607687,-0.114695079624653,0.812163770198822,0.554699242115021
-0.503531575202942,-0.208474710583687,1.37134325504303,0.1426912099123,-0.114690735936165,0.810721457004547,0.556071996688843
-0.50245475769043,-0.209392815828323,1.37179398536682,0.140580579638481,-0.114094339311123,0.811595499515533,0.55545699596405
-0.502048552036285,-0.209590524435043,1.371666431427,0.141190260648727,-0.113936692476272,0.811698138713837,0.555184483528137
-0.501257240772247,-0.209903687238693,1.3715204000473,0.138098895549774,-0.117563620209694,0.811388313770294,0.555658578872681
-0.501143753528595,-0.210131615400314,1.3716287612915,0.138593077659607,-0.117264173924923,0.811281561851501,0.555754721164703
-0.501063227653503,-0.210288524627685,1.37158787250519,0.138815015554428,-0.11728873103857,0.810985922813416,0.556125581264496
-0.500951051712036,-0.210459336638451,1.37158465385437,0.138909846544266,-0.117211073637009,0.810825347900391,0.556352376937866
-0.500847160816193,-0.210626259446144,1.37162506580353,0.138923019170761,-0.117142327129841,0.810664057731628,0.556598603725433
-0.501069188117981,-0.210822731256485,1.3715592622757,0.139126196503639,-0.117107227444649,0.809972286224365,0.55756151676178
-0.501069188117981,-0.210822731256485,1.3715592622757,0.139126196503639,-0.117107227444649,0.809972286224365,0.55756151676178
-0.500965237617493,-0.211004078388214,1.37170934677124,0.138479441404343,-0.116996563971043,0.809861600399017,0.557906448841095
-0.500947177410126,-0.211044639348984,1.37174010276794,0.138271108269691,-0.116878867149353,0.809866905212402,0.557975172996521
-0.50098592042923,-0.211088761687279,1.37176132202148,0.13800698518753,-0.116854667663574,0.809788644313812,0.558159053325653
-0.501013457775116,-0.211137548089027,1.37174820899963,0.138483867049217,-0.116929516196251,0.809867739677429,0.55791038274765
-0.501287221908569,-0.210863828659058,1.37201833724976,0.13784196972847,-0.116969548165798,0.809663534164429,0.558357238769531
-0.501985609531403,-0.211013093590736,1.37199032306671,0.137083053588867,-0.117635414004326,0.808429419994354,0.560189425945282
-0.501547574996948,-0.210745617747307,1.37197506427765,0.13698148727417,-0.117358490824699,0.809506714344025,0.558714628219604
-0.501590311527252,-0.210943356156349,1.3718159198761,0.136427402496338,-0.117582470178604,0.809447467327118,0.558888792991638
-0.501737475395203,-0.210826158523559,1.37177920341492,0.13586875796318,-0.117649100720882,0.809455633163452,0.558999121189117
-0.501865386962891,-0.210618823766708,1.37168526649475,0.134951189160347,-0.11741329729557,0.809431135654449,0.559306442737579
-0.502163350582123,-0.210227102041245,1.37189960479736,0.135241776704788,-0.1178884729743,0.809535801410675,0.558984637260437
-0.502163350582123,-0.210227102041245,1.37189960479736,0.135241776704788,-0.1178884729743,0.809535801410675,0.558984637260437
-0.502539038658142,-0.209787353873253,1.3718124628067,0.134114935994148,-0.118019923567772,0.809634029865265,0.559086203575134
-0.502801597118378,-0.209602892398834,1.37180948257446,0.133572652935982,-0.118029341101646,0.809654235839844,0.559184551239014
-0.503055512905121,-0.209390297532082,1.37176358699799,0.133119150996208,-0.118097759783268,0.80968189239502,0.559238374233246
-0.503287255764008,-0.209125965833664,1.37170493602753,0.132430627942085,-0.118021883070469,0.8098104596138,0.559231638908386
-0.503607451915741,-0.208955064415932,1.37174725532532,0.132010012865067,-0.117608986794948,0.809917986392975,0.55926239490509
-0.503924548625946,-0.208601653575897,1.37156224250793,0.131163060665131,-0.116904951632023,0.810050308704376,0.55941766500473
-0.504101872444153,-0.208664357662201,1.37151825428009,0.130568787455559,-0.117378629744053,0.810212135314941,0.559223115444183
-0.504263818264008,-0.208178773522377,1.37126266956329,0.130412220954895,-0.117996074259281,0.810567378997803,0.558614611625671
-0.504566669464111,-0.207818016409874,1.3711314201355,0.129938557744026,-0.117776289582253,0.810916602611542,0.558264434337616
-0.504882633686066,-0.207410573959351,1.37101876735687,0.128698259592056,-0.117305718362331,0.81127667427063,0.558127701282501
-0.50521981716156,-0.207091569900513,1.37100327014923,0.128032118082047,-0.11711186170578,0.811484038829803,0.558019995689392
-0.505692064762115,-0.20683516561985,1.37110137939453,0.127102956175804,-0.116769522428513,0.811468720436096,0.558326363563538
-0.506077706813812,-0.206457063555717,1.37099409103394,0.126387163996696,-0.11712770909071,0.811727643013,0.558037459850311
-0.506413459777832,-0.205761939287186,1.37102842330933,0.125953882932663,-0.116511702537537,0.812099516391754,0.557723045349121
-0.506749272346497,-0.205433458089828,1.37101030349731,0.125820115208626,-0.116911575198173,0.812131524085999,0.557623028755188
-0.507038593292236,-0.205053016543388,1.37099146842957,0.125186517834663,-0.116804391145706,0.81245493888855,0.557316958904266
-0.507406055927277,-0.204713299870491,1.37095236778259,0.124479293823242,-0.116493321955204,0.8125941157341,0.557337641716003
-0.507748305797577,-0.204395204782486,1.37091386318207,0.123933345079422,-0.116357892751694,0.81273353099823,0.557284295558929
-0.508148670196533,-0.204422771930694,1.37090742588043,0.122842989861965,-0.11622030287981,0.812536895275116,0.557840824127197
-0.509025692939758,-0.204300969839096,1.37089407444,0.12198331952095,-0.116328701376915,0.811628460884094,0.559327363967896
-0.508496344089508,-0.203663647174835,1.37086355686188,0.121924713253975,-0.1155826151371,0.813450396060944,0.556842446327209
-0.50876259803772,-0.203247398138046,1.37079441547394,0.122233495116234,-0.115023136138916,0.813736021518707,0.556473076343536
-0.509066462516785,-0.203019231557846,1.3707537651062,0.121821478009224,-0.115007787942886,0.813849687576294,0.556400537490845
-0.509331703186035,-0.202772349119186,1.37072277069092,0.121589325368404,-0.1150077059865,0.814003467559814,0.556226193904877
-0.509627521038055,-0.202659279108047,1.37077760696411,0.121450215578079,-0.114325411617756,0.814157903194427,0.556171357631683
-0.509876310825348,-0.202443048357964,1.37073576450348,0.121260106563568,-0.114429339766502,0.814287066459656,0.556002378463745
-0.510099768638611,-0.202263668179512,1.37072253227234,0.121092200279236,-0.114465646445751,0.814448595046997,0.555794954299927
-0.511183083057404,-0.202429682016373,1.3707183599472,0.120410539209843,-0.115177266299724,0.813136160373688,0.557714402675629
-0.51053524017334,-0.201951861381531,1.37070822715759,0.120896831154823,-0.114693969488144,0.815016508102417,0.554957151412964
-0.51053524017334,-0.201951861381531,1.37070822715759,0.120896831154823,-0.114693969488144,0.815016508102417,0.554957151412964
-0.510905265808105,-0.201719269156456,1.37070822715759,0.120976649224758,-0.114745400846004,0.815405666828156,0.5543572306633
-0.510994851589203,-0.201526552438736,1.37059438228607,0.120519332587719,-0.114393055438995,0.815763354301453,0.554003179073334
-0.511161088943481,-0.201516434550285,1.37064838409424,0.121297001838684,-0.114950470626354,0.816048085689545,0.55329841375351
-0.512382209300995,-0.202013626694679,1.37087082862854,0.120514944195747,-0.114897720515728,0.814289808273315,0.556063771247864
