x,y,z,q0,q1,q2,q3
-0.512515366077423,-0.201910063624382,1.37084269523621,0.120812922716141,-0.115012280642986,0.814484357833862,0.555690169334412
-0.513325273990631,-0.201855883002281,1.37102580070496,0.12384107708931,-0.110849283635616,0.814544677734375,0.555781245231628
-0.512838304042816,-0.201820507645607,1.37080574035645,0.121665947139263,-0.114793583750725,0.814700365066528,0.555232465267181
-0.512932479381561,-0.201742231845856,1.37078475952148,0.121995866298675,-0.114902295172214,0.814808368682861,0.554979026317596
-0.513003289699554,-0.201614633202553,1.37075781822205,0.122459135949612,-0.115146443247795,0.814742863178253,0.554922699928284
-0.512814223766327,-0.201155543327331,1.37083947658539,0.1260836571455,-0.110883161425591,0.816535472869873,0.552338480949402
-0.512814223766327,-0.201155543327331,1.37083947658539,0.1260836571455,-0.110883161425591,0.816535472869873,0.552338480949402
-0.512439250946045,-0.201159626245499,1.37061941623688,0.124170519411564,-0.115036569535732,0.816798985004425,0.55153226852417
-0.512439250946045,-0.201159626245499,1.37061941623688,0.124170519411564,-0.115036569535732,0.816798985004425,0.55153226852417
-0.512722074985504,-0.200988322496414,1.37059950828552,0.124216370284557,-0.114950373768806,0.816818237304688,0.551511406898499
-0.513772189617157,-0.201336860656738,1.37061083316803,0.12389812618494,-0.115611307322979,0.814991891384125,0.554140448570251
-0.513027191162109,-0.200934141874313,1.3705997467041,0.124693378806114,-0.115018911659718,0.816702544689178,0.551560699939728
-0.513208210468292,-0.200937166810036,1.37065291404724,0.124976269900799,-0.114578530192375,0.81670606136322,0.551583111286163
-0.513208210468292,-0.200937166810036,1.37065291404724,0.124976269900799,-0.114578530192375,0.81670606136322,0.551583111286163
-0.513529121875763,-0.200759649276733,1.37067580223083,0.125315710902214,-0.114403150975704,0.816768884658813,0.551449537277222
-0.513692498207092,-0.20069232583046,1.37068426609039,0.125404730439186,-0.114287927746773,0.816757440567017,0.551470220088959
-0.513692498207092,-0.20069232583046,1.37068426609039,0.125404730439186,-0.114287927746773,0.816757440567017,0.551470220088959
-0.514737665653229,-0.201037496328354,1.37050759792328,0.124982438981533,-0.115143559873104,0.815045356750488,0.553915679454803
-0.514935493469238,-0.20091900229454,1.37047350406647,0.125003561377525,-0.115220889449119,0.814954817295074,0.554028034210205
-0.515200316905975,-0.20083013176918,1.37046813964844,0.125029370188713,-0.115112222731113,0.814805209636688,0.554264724254608
-0.515475630760193,-0.200833112001419,1.37051773071289,0.125074937939644,-0.114549770951271,0.814854025840759,0.554299235343933
-0.515475630760193,-0.200833112001419,1.37051773071289,0.125074937939644,-0.114549770951271,0.814854025840759,0.554299235343933
-0.516076683998108,-0.200258478522301,1.37069845199585,0.124997980892658,-0.114109188318252,0.814879536628723,0.554369866847992
-0.516327738761902,-0.200014933943748,1.37071287631989,0.124800585210323,-0.113777220249176,0.814858615398407,0.554513275623322
-0.516053020954132,-0.199561759829521,1.37076365947723,0.124961994588375,-0.113232113420963,0.816010892391205,0.552891850471497
-0.515993595123291,-0.19948735833168,1.37071740627289,0.123913258314133,-0.113640919327736,0.81629890203476,0.552618741989136
-0.516299903392792,-0.199051231145859,1.37077808380127,0.124214805662632,-0.113090768456459,0.816447377204895,0.552444577217102
-0.516647398471832,-0.19883781671524,1.37084996700287,0.123923256993294,-0.112428784370422,0.81658548116684,0.55244106054306
-0.516922831535339,-0.198775589466095,1.37074673175812,0.123870842158794,-0.113221816718578,0.816469609737396,0.552462041378021
-0.517249226570129,-0.198445215821266,1.37071049213409,0.123609900474548,-0.1133888438344,0.816429257392883,0.552545785903931
-0.517249226570129,-0.198445215821266,1.37071049213409,0.123609900474548,-0.1133888438344,0.816429257392883,0.552545785903931
-0.517869174480438,-0.197753474116325,1.37049090862274,0.122454039752483,-0.112110815942287,0.81657201051712,0.552852988243103
-0.518428385257721,-0.197649002075195,1.37087321281433,0.121972918510437,-0.112437963485718,0.816225826740265,0.553403913974762
-0.518428385257721,-0.197649002075195,1.37087321281433,0.121972918510437,-0.112437963485718,0.816225826740265,0.553403913974762
-0.51911073923111,-0.196996420621872,1.37064898014069,0.12014090269804,-0.111494667828083,0.816105902194977,0.554171562194824
-0.519586741924286,-0.196553155779839,1.37067782878876,0.121017411351204,-0.11249690502882,0.815929412841797,0.554038524627686
-0.519979238510132,-0.195898860692978,1.37058067321777,0.121211476624012,-0.112223073840141,0.816150426864624,0.553725838661194
-0.520343542098999,-0.195563852787018,1.37060439586639,0.120719514787197,-0.111644379794598,0.816128373146057,0.553982734680176
-0.520930409431458,-0.195150941610336,1.37071800231934,0.119805581867695,-0.1117724776268,0.81590735912323,0.554480493068695
-0.521385371685028,-0.19481036067009,1.3707412481308,0.119251914322376,-0.111600205302238,0.815733909606934,0.554889738559723
-0.521768629550934,-0.194361105561256,1.37074434757233,0.11851904541254,-0.11137106269598,0.815737307071686,0.555087685585022
-0.522308826446533,-0.193806767463684,1.37062573432922,0.117031566798687,-0.110612191259861,0.815309286117554,0.55618292093277
-0.52274763584137,-0.193380549550056,1.37071895599365,0.117101028561592,-0.111144751310348,0.815253436565399,0.556143820285797
-0.523263275623322,-0.192864924669266,1.37077212333679,0.116285338997841,-0.111007452011108,0.815281271934509,0.556301653385162
-0.523769855499268,-0.192281186580658,1.37072265148163,0.11491484194994,-0.110324002802372,0.815025269985199,0.55709707736969
-0.524249732494354,-0.19174437224865,1.37075734138489,0.114680282771587,-0.109272576868534,0.814947009086609,0.557466983795166
-0.525610208511353,-0.191770762205124,1.37075638771057,0.112795077264309,-0.110051028430462,0.812804222106934,0.560816705226898
-0.526126027107239,-0.191219866275787,1.37078607082367,0.112196259200573,-0.11017744988203,0.812602639198303,0.561204075813293
-0.525753676891327,-0.190274223685265,1.37075543403625,0.112428590655327,-0.108765050768852,0.814410209655762,0.558807790279388
-0.526244282722473,-0.18979848921299,1.37069869041443,0.111693829298019,-0.108526118099689,0.814194917678833,0.559314966201782
-0.526798665523529,-0.189095556735992,1.37097835540771,0.110505439341068,-0.108147881925106,0.813649415969849,0.560416877269745
-0.527292132377625,-0.188571915030479,1.37092840671539,0.109894178807735,-0.107737354934216,0.813450634479523,0.560904681682587
-0.528556227684021,-0.188823074102402,1.37096405029297,0.108392983675003,-0.107432849705219,0.811122894287109,0.564613878726959
-0.528271734714508,-0.18757788836956,1.3709043264389,0.107579857110977,-0.106506526470184,0.813394486904144,0.56166934967041
-0.528765797615051,-0.186948269605637,1.37080693244934,0.106041401624679,-0.105871766805649,0.813249826431274,0.562291026115417
-0.529161930084229,-0.186424940824509,1.37064838409424,0.104557573795319,-0.105214864015579,0.813052535057068,0.562977135181427
-0.529668807983398,-0.185812398791313,1.37089467048645,0.10403960198164,-0.104517601430416,0.813153326511383,0.563057363033295
-0.531066656112671,-0.185786545276642,1.37095892429352,0.102536164224148,-0.104743510484695,0.811177670955658,0.566132545471191
-0.531066656112671,-0.185786545276642,1.37095892429352,0.102536164224148,-0.104743510484695,0.811177670955658,0.566132545471191
-0.531089782714844,-0.183904632925987,1.37086689472198,0.102144435048103,-0.103232078254223,0.812451243400574,0.564652860164642
-0.53248792886734,-0.183775842189789,1.37090671062469,0.100269831717014,-0.102660298347473,0.810731053352356,0.56755793094635
-0.532660484313965,-0.183218702673912,1.37099027633667,0.0985627546906471,-0.10247778147459,0.810768246650696,0.567836880683899
-0.53316468000412,-0.182584896683693,1.37107455730438,0.0970937684178352,-0.101518705487251,0.810480117797852,0.568673014640808
-0.532814979553223,-0.181258991360664,1.37100052833557,0.0957271009683609,-0.0998740866780281,0.812410771846771,0.566436469554901
-0.533195734024048,-0.180610850453377,1.37101900577545,0.0949369370937347,-0.0994940176606178,0.812281131744385,0.566822171211243
-0.534413874149323,-0.180550307035446,1.37113416194916,0.0930262953042984,-0.0986237078905105,0.810441434383392,0.569915950298309
-0.534734547138214,-0.179777905344963,1.37096118927002,0.0921418964862823,-0.0982503667473793,0.81048846244812,0.570057272911072
-0.535046398639679,-0.17891825735569,1.3708610534668,0.0910590067505836,-0.0975781977176666,0.810659348964691,0.570103824138641
-0.535545468330383,-0.17817710340023,1.37121295928955,0.089780069887638,-0.0967088565230369,0.810021638870239,0.571359753608704
-0.535972595214844,-0.177423596382141,1.37115907669067,0.0875450894236564,-0.0947838202118873,0.810115456581116,0.571895897388458
-0.535918056964874,-0.176145315170288,1.37116169929504,0.0884519815444946,-0.094065636396408,0.810886204242706,0.570781528949738
-0.536244571208954,-0.175303220748901,1.3710606098175,0.0868696719408035,-0.0930678471922874,0.810993611812592,0.571035504341125
-0.53670608997345,-0.174596473574638,1.37115168571472,0.0851220190525055,-0.0925298556685447,0.810568273067474,0.571989119052887
-0.539735972881317,-0.175865232944488,1.37622678279877,0.0897679850459098,-0.0590430572628974,0.810985445976257,0.575115978717804
-0.540153086185455,-0.175000518560409,1.37626552581787,0.0885587185621261,-0.0576199032366275,0.810689806938171,0.575863897800446
-0.540530622005463,-0.174026340246201,1.37620830535889,0.086879663169384,-0.0564151331782341,0.810401082038879,0.576644957065582
-0.540781736373901,-0.173058718442917,1.37598252296448,0.0855136215686798,-0.0547869466245174,0.809895217418671,0.577715754508972
-0.541349411010742,-0.17225493490696,1.37631225585938,0.0845895707607269,-0.0547897778451442,0.80974668264389,0.578059732913971
-0.538906335830688,-0.169188678264618,1.3712443113327,0.0766243115067482,-0.0867695212364196,0.809129536151886,0.576115608215332
-0.53937554359436,-0.168145179748535,1.37122440338135,0.0743624866008758,-0.0846779495477676,0.808557093143463,0.577525079250336
-0.540176689624786,-0.167520254850387,1.37126493453979,0.0728660151362419,-0.0839473605155944,0.807332575321198,0.579532206058502
-0.54050886631012,-0.166404381394386,1.37126219272614,0.0726765617728233,-0.0829525291919708,0.807311415672302,0.579728782176971
-0.540719032287598,-0.165204778313637,1.37136363983154,0.0707215145230293,-0.0822192355990409,0.807153880596161,0.580293953418732
-0.541099607944489,-0.16409720480442,1.37139165401459,0.0693553537130355,-0.081119954586029,0.806767880916595,0.581149935722351
-0.541761040687561,-0.163229912519455,1.37133574485779,0.0683267787098884,-0.0797753557562828,0.80584317445755,0.582738697528839
-0.542003333568573,-0.161916986107826,1.37143111228943,0.066242016851902,-0.0790477767586708,0.805579483509064,0.583442687988281
-0.54250568151474,-0.160868465900421,1.37148213386536,0.0645536854863166,-0.0776191726326942,0.804987132549286,0.58463990688324
-0.542951166629791,-0.159776538610458,1.37161183357239,0.063741385936737,-0.0765605866909027,0.804114937782288,0.586067140102386
-0.542951166629791,-0.159776538610458,1.37161183357239,0.063741385936737,-0.0765605866909027,0.804114937782288,0.586067140102386
-0.543847560882568,-0.157404139637947,1.37160682678223,0.0606182962656021,-0.0746563076972961,0.802849531173706,0.588374555110931
-0.543847560882568,-0.157404139637947,1.37160682678223,0.0606182962656021,-0.0746563076972961,0.802849531173706,0.588374555110931
-0.5449538230896,-0.154937580227852,1.371466755867,0.056903887540102,-0.0726420804858207,0.801529943943024,0.590791821479797
-0.545258224010468,-0.15381009876728,1.37156677246094,0.0555899441242218,-0.0712994933128357,0.801190733909607,0.591540098190308
-0.545932054519653,-0.152507290244102,1.3715546131134,0.0550520047545433,-0.0702704563736915,0.799979448318481,0.593349874019623
-0.546396732330322,-0.151201501488686,1.37147390842438,0.0527941025793552,-0.0691723972558975,0.799463093280792,0.594379305839539
-0.546954154968262,-0.149978742003441,1.3715603351593,0.0508086234331131,-0.0682465061545372,0.798720121383667,0.595657050609589
-0.547195017337799,-0.148852065205574,1.37139761447906,0.0498383417725563,-0.0672719180583953,0.798419296741486,0.596252679824829
-0.547780156135559,-0.147539734840393,1.37161767482758,0.0485452264547348,-0.0665087401866912,0.797409892082214,0.597793877124786
-0.548215746879578,-0.146248981356621,1.37153232097626,0.0471853651106357,-0.0655535534024238,0.796807825565338,0.598810076713562
-0.54877096414566,-0.144969269633293,1.37131881713867,0.0450896248221397,-0.0646856278181076,0.796347796916962,0.599677383899689
-0.54877096414566,-0.144969269633293,1.37131881713867,0.0450896248221397,-0.0646856278181076,0.796347796916962,0.599677383899689
-0.55009400844574,-0.142444416880608,1.3716424703598,0.042350485920906,-0.0628235712647438,0.794275641441345,0.602814972400665
-0.550355017185211,-0.140895143151283,1.37142312526703,0.0413456484675407,-0.0627871230244636,0.794150531291962,0.603053390979767
-0.551129698753357,-0.139637544751167,1.37153363227844,0.0395534038543701,-0.0618463233113288,0.793177366256714,0.604549646377563
-0.552235245704651,-0.13871830701828,1.37155783176422,0.0368830189108848,-0.0608770139515399,0.791746139526367,0.606689095497131
-0.552383899688721,-0.136940240859985,1.37151038646698,0.0365543290972709,-0.0602055303752422,0.791738867759705,0.606785535812378
-0.553094506263733,-0.135719388723373,1.37153708934784,0.0343331657350063,-0.0588449463248252,0.791256010532379,0.607677936553955
-0.55390989780426,-0.134541198611259,1.371413230896,0.0331190042197704,-0.0590939931571483,0.789826571941376,0.60957795381546
-0.554292261600494,-0.132927596569061,1.37144303321838,0.0315688662230968,-0.0576875284314155,0.790103435516357,0.609435856342316
-0.554292261600494,-0.132927596569061,1.37144303321838,0.0315688662230968,-0.0576875284314155,0.790103435516357,0.609435856342316
-0.555689096450806,-0.130295604467392,1.37149143218994,0.0291264690458774,-0.0565378591418266,0.788408160209656,0.611855983734131
-0.556271970272064,-0.129068821668625,1.37155890464783,0.0272308401763439,-0.0558459348976612,0.787781059741974,0.612813889980316
-0.556271970272064,-0.129068821668625,1.37155890464783,0.0272308401763439,-0.0558459348976612,0.787781059741974,0.612813889980316
-0.557960748672485,-0.126566410064697,1.37134492397308,0.0240749455988407,-0.0547079369425773,0.78654807806015,0.614629745483398
-0.558224678039551,-0.124883756041527,1.37134909629822,0.0228145699948072,-0.0541642419993877,0.786851465702057,0.61433732509613
-0.55920672416687,-0.123840808868408,1.37125968933105,0.0216150693595409,-0.0534053519368171,0.785711467266083,0.615904450416565
-0.559591472148895,-0.122293084859848,1.3713219165802,0.0209226123988628,-0.0533200241625309,0.785617649555206,0.616055369377136
-0.560163855552673,-0.120813265442848,1.37115895748138,0.0201672278344631,-0.0527909994125366,0.785347402095795,0.616470634937286
-0.560838043689728,-0.119548015296459,1.37105345726013,0.0180287733674049,-0.05216820910573,0.785306990146637,0.616641104221344
-0.561326146125793,-0.118119984865189,1.37099063396454,0.0167057923972606,-0.0531935691833496,0.784899711608887,0.617109298706055
-0.562087059020996,-0.11691028624773,1.37110781669617,0.0157100036740303,-0.0520241558551788,0.784490346908569,0.617755353450775
-0.562723577022552,-0.115633383393288,1.37096238136292,0.0145171415060758,-0.0517411157488822,0.784166395664215,0.618219494819641
-0.563428640365601,-0.114366203546524,1.37097358703613,0.0131610827520489,-0.0511416569352149,0.783853471279144,0.618696331977844
-0.564489245414734,-0.113470152020454,1.37104845046997,0.0115710543468594,-0.0506318472325801,0.782914996147156,0.619956970214844
-0.56473571062088,-0.111723877489567,1.37083172798157,0.0109471157193183,-0.0506264492869377,0.783466637134552,0.619271397590637
-0.56558358669281,-0.110667385160923,1.37086367607117,0.0090380143374204,-0.0493325553834438,0.783083438873291,0.619891166687012
-0.566072821617126,-0.109216161072254,1.37074065208435,0.0089568430557847,-0.0496217869222164,0.782865166664124,0.620144963264465
-0.566072821617126,-0.109216161072254,1.37074065208435,0.0089568430557847,-0.0496217869222164,0.782865166664124,0.620144963264465
-0.567502677440643,-0.106767863035202,1.37068569660187,0.0067320740781724,-0.0485625192523002,0.782422542572021,0.62081503868103
-0.568162679672241,-0.105586141347885,1.37070345878601,0.0054204985499382,-0.0480416230857372,0.782118439674377,0.621251583099365
-0.569094479084015,-0.104604616761207,1.37061631679535,0.0037905543576925,-0.048050258308649,0.781074225902557,0.622575223445892
-0.569376349449158,-0.102946102619171,1.37038266658783,0.0033530646469444,-0.0477337129414081,0.781842589378357,0.621636688709259
-0.569989800453186,-0.10159445554018,1.37020647525787,0.0030975411646068,-0.047343473881483,0.781677305698395,0.621876060962677
-0.570616245269775,-0.100464507937431,1.37018084526062,0.0017143308650702,-0.0469915457069873,0.781317889690399,0.62235951423645
-0.571267783641815,-0.0993862524628639,1.37028014659882,0.000421628501499,-0.0463808588683605,0.781016647815704,0.62278538942337
-0.571267783641815,-0.0993862524628639,1.37028014659882,0.000421628501499,-0.0463808588683605,0.781016647815704,0.62278538942337
-0.572657346725464,-0.0968633294105529,1.36991727352142,-0.0018387193558737,-0.0456001497805118,0.780519843101501,0.623462975025177
-0.573258519172668,-0.0956419706344604,1.36998641490936,-0.0020967577584087,-0.0455587953329086,0.780014336109161,0.624097585678101
-0.573635518550873,-0.0943883061408996,1.36983227729797,-0.0030850549228489,-0.0454240478575229,0.780043482780457,0.624066889286041
-0.574291408061981,-0.0932592898607254,1.36978852748871,-0.0041080680675804,-0.0448169074952602,0.779585003852844,0.624677419662476
-0.574991166591644,-0.092104434967041,1.36970937252045,-0.00488922605291,-0.0446091666817665,0.779118478298187,0.625268518924713
-0.575612127780914,-0.0909825339913368,1.36955976486206,-0.0064668790437281,-0.0437570884823799,0.77910441160202,0.625331699848175
-0.575612127780914,-0.0909825339913368,1.36955976486206,-0.0064668790437281,-0.0437570884823799,0.77910441160202,0.625331699848175
-0.576647758483887,-0.0886671170592308,1.36947309970856,-0.0074758161790668,-0.0433558598160743,0.77829784154892,0.62635201215744
-0.577509164810181,-0.0877770110964775,1.36942076683044,-0.0086778057739138,-0.043363869190216,0.77720057964325,0.627697110176086
-0.577823996543884,-0.0863970592617988,1.36935913562775,-0.0092730717733502,-0.042651642113924,0.777422904968262,0.627461910247803
-0.578355371952057,-0.0852484032511711,1.3692592382431,-0.0101264063268899,-0.0423928871750831,0.777180790901184,0.627766251564026
-0.578945934772491,-0.0841138213872909,1.36920082569122,-0.0110718421638011,-0.0424362309277057,0.777028679847717,0.627935588359833
-0.578945934772491,-0.0841138213872909,1.36920082569122,-0.0110718421638011,-0.0424362309277057,0.777028679847717,0.627935588359833
-0.579997897148132,-0.0818881094455719,1.36902523040771,-0.0124692320823669,-0.0419387705624103,0.776583671569824,0.628493070602417
-0.580446004867554,-0.0805855765938758,1.36871802806854,-0.0148095097392797,-0.0402012802660465,0.776037037372589,0.629230558872223
-0.581035673618317,-0.0795345455408096,1.36860322952271,-0.0155127374455332,-0.0400109440088272,0.775753140449524,0.629575848579407
-0.581552386283875,-0.0785454586148262,1.36851692199707,-0.016239320859313,-0.0397966541349887,0.775867521762848,0.629430115222931
-0.582047820091248,-0.0774246975779533,1.36835539340973,-0.0168444942682981,-0.0399252735078334,0.775831878185272,0.629449725151062
-0.582872748374939,-0.0766040757298469,1.36826586723328,-0.0180260743945837,-0.0400590561330318,0.775021851062775,0.630405902862549
-0.583445131778717,-0.0755560174584388,1.36826038360596,-0.0190691016614437,-0.0393650420010089,0.775028944015503,0.630410254001617
-0.583916068077087,-0.0745517611503601,1.36823427677155,-0.0200239960104227,-0.0393653884530067,0.775313377380371,0.630030810832977
-0.584430634975433,-0.0734510347247123,1.36821377277374,-0.0202034898102283,-0.0396553389728069,0.775889754295349,0.629296779632568
-0.584898591041565,-0.0723724514245987,1.36819243431091,-0.0214317850768566,-0.0391486622393131,0.775586605072021,0.629661440849304
-0.585259079933167,-0.0713837370276451,1.3680248260498,-0.0217142477631568,-0.0390481427311897,0.775399148464203,0.629888951778412
-0.585904061794281,-0.0703581720590591,1.36820638179779,-0.0220784116536378,-0.0394534245133399,0.775547564029694,0.629668235778809
-0.586291372776031,-0.0693786293268203,1.36798202991486,-0.0233693681657314,-0.0386319123208522,0.775473237037659,0.629764080047607
-0.586714327335358,-0.0684385821223259,1.36807024478912,-0.0232664104551076,-0.0390866361558437,0.775816738605499,0.629316627979279
-0.587120234966278,-0.0674226507544517,1.36796760559082,-0.0238682217895984,-0.0391380190849304,0.776014387607574,0.629047036170959
-0.587143540382385,-0.0662141293287277,1.36783146858215,-0.0234812032431364,-0.0387441739439964,0.777027726173401,0.627833724021912
-0.587143540382385,-0.0662141293287277,1.36783146858215,-0.0234812032431364,-0.0387441739439964,0.777027726173401,0.627833724021912
-0.587951838970184,-0.0643074139952659,1.36779356002808,-0.0249092131853103,-0.0385096408426761,0.777587413787842,0.627099931240082
-0.588556706905365,-0.0636571645736694,1.36761999130249,-0.02510492131114,-0.0385181605815887,0.777410328388214,0.627311170101166
-0.588966369628906,-0.0628221854567527,1.36761486530304,-0.0259784776717424,-0.0383552275598049,0.777710258960724,0.626913666725159
-0.589033305644989,-0.0616428665816783,1.36755752563477,-0.0259635653346776,-0.0379658006131649,0.778665065765381,0.625751674175262
-0.589647948741913,-0.0609639026224613,1.36742210388184,-0.0273432675749063,-0.0377450995147228,0.778301537036896,0.626158356666565
-0.589713454246521,-0.059929646551609,1.36747467517853,-0.0274532102048397,-0.0379289947450161,0.779265463352203,0.624942421913147
-0.590282738208771,-0.0593391060829162,1.36735141277313,-0.0279393065720796,-0.0380848459899425,0.778994619846344,0.625249087810516
-0.590612411499023,-0.0584880001842975,1.36737895011902,-0.0280619114637374,-0.0380621328949928,0.779087245464325,0.625129640102386
-0.590813815593719,-0.0576174482703208,1.36727857589722,-0.028644036501646,-0.0381143577396869,0.779396116733551,0.624714732170105
-0.591242969036102,-0.05689562484622,1.36732792854309,-0.0295647699385881,-0.0377226695418357,0.779418349266052,0.624667942523956
-0.591473698616028,-0.0560728423297405,1.36717474460602,-0.0296700578182935,-0.0377270244061946,0.779672384262085,0.624345481395721
-0.591836810112,-0.055314764380455,1.36702299118042,-0.0308139286935329,-0.0372413694858551,0.780132949352264,0.623743653297424
-0.592141032218933,-0.0545710399746894,1.36700618267059,-0.0315846800804138,-0.0369873382151126,0.780043482780457,0.623832225799561
-0.59237813949585,-0.0538157783448696,1.36699151992798,-0.0320670753717422,-0.0366879813373088,0.780226171016693,0.623596668243408
-0.592685103416443,-0.0530011057853698,1.36702978610992,-0.0325617305934429,-0.0367239750921726,0.779937088489532,0.623930633068085
-0.592691540718079,-0.0520651936531066,1.36698746681213,-0.0327540673315525,-0.0363276749849319,0.780819416046143,0.622839152812958
