x,y,z,q0,q1,q2,q3
0.63044685125351,0.286769807338715,1.15861320495605,0.45552933216095,0.580914795398712,0.313991457223892,-0.597026348114014
0.630460560321808,0.286615252494812,1.15900468826294,0.455536335706711,0.580680310726166,0.314494758844376,-0.596984207630157
0.630434215068817,0.286596089601517,1.15901398658752,0.45547354221344,0.580689132213593,0.314537018537521,-0.597001314163208
0.630368232727051,0.286736667156219,1.15861654281616,0.455492347478867,0.580863356590271,0.31428536772728,-0.596949934959412
0.63021719455719,0.28626474738121,1.15840435028076,0.454487025737762,0.581020772457123,0.314258933067322,-0.59757673740387
0.630112051963806,0.286191999912262,1.15841269493103,0.454337954521179,0.581087529659271,0.3144790828228,-0.597509324550629
0.630112051963806,0.286191999912262,1.15841269493103,0.454337954521179,0.581087529659271,0.3144790828228,-0.597509324550629
0.630085408687592,0.286159366369247,1.15842390060425,0.454310774803162,0.581084191799164,0.31458568572998,-0.597477078437805
0.630200862884521,0.286216735839844,1.15841126441956,0.454456895589828,0.580999791622162,0.314478099346161,-0.597504556179047
0.630184948444366,0.286114245653152,1.15849840641022,0.454355001449585,0.580940902233124,0.314635962247849,-0.597556233406067
0.630179166793823,0.285900264978409,1.15867674350739,0.453966647386551,0.580970585346222,0.314713269472122,-0.597781896591187
0.630158066749573,0.285871207714081,1.15866231918335,0.453939437866211,0.580997943878174,0.314755886793137,-0.597753405570984
0.630115330219269,0.286037027835846,1.15846276283264,0.4541936814785,0.581094026565552,0.31468877196312,-0.597502112388611
0.630104184150696,0.28602060675621,1.15845060348511,0.454179674386978,0.581147313117981,0.31468078494072,-0.59746527671814
0.630073368549347,0.285944789648056,1.15852010250092,0.454074263572693,0.581164181232452,0.314731448888779,-0.5975022315979
0.630052208900452,0.285870939493179,1.15851819515228,0.453932821750641,0.581225156784058,0.31473183631897,-0.5975501537323
0.62764585018158,0.285207837820053,1.15856325626373,0.451167941093445,0.583824396133423,0.315913677215576,-0.596485674381256
0.627631187438965,0.285158812999725,1.15855956077576,0.451122283935547,0.583878457546234,0.315890282392502,-0.596479594707489
0.627656817436218,0.285134583711624,1.15854823589325,0.45115864276886,0.583870589733124,0.315869808197021,-0.596470713615417
0.627655744552612,0.285097062587738,1.15853047370911,0.451141327619553,0.583936452865601,0.315817177295685,-0.596447169780731
0.627606809139252,0.285030007362366,1.15852880477905,0.451047956943512,0.584030628204346,0.315815418958664,-0.596426725387573
0.627659142017365,0.284936249256134,1.15858936309814,0.450964778661728,0.584024012088776,0.31576669216156,-0.596521854400635
0.627589404582977,0.284900635480881,1.15852904319763,0.450976192951202,0.584131002426147,0.31578341126442,-0.5963996052742
0.627580404281616,0.284788012504578,1.15860402584076,0.45082899928093,0.584180772304535,0.315768420696258,-0.59646999835968
0.627554893493652,0.284725487232208,1.1585898399353,0.45086133480072,0.584203124046326,0.315693408250809,-0.596463441848755
0.627563953399658,0.284708052873611,1.15857064723969,0.45092836022377,0.584237813949585,0.315651208162308,-0.59640097618103
0.627566993236542,0.284667551517487,1.15855491161346,0.45095756649971,0.584283173084259,0.315569549798965,-0.596377849578857
0.62753427028656,0.284326553344727,1.15868544578552,0.451290994882584,0.584056675434113,0.316345006227493,-0.595936417579651
0.627514958381653,0.284197688102722,1.15874624252319,0.451110601425171,0.584141254425049,0.31627631187439,-0.596026360988617
0.627517521381378,0.284190595149994,1.15862047672272,0.451120406389236,0.584217071533203,0.316100567579269,-0.596037983894348
0.627505838871002,0.284142434597015,1.15862226486206,0.451161324977875,0.58425760269165,0.316053301095963,-0.59599244594574
0.627490103244781,0.284097731113434,1.15862226486206,0.451191663742065,0.584263503551483,0.316061675548553,-0.5959592461586
0.627471804618835,0.284048229455948,1.15861904621124,0.451484739780426,0.584247827529907,0.316207736730576,-0.595674932003021
0.627438843250275,0.28399395942688,1.15861690044403,0.450048893690109,0.585005521774292,0.314623892307281,-0.596855521202087
0.627407193183899,0.283886015415192,1.15867245197296,0.451265960931778,0.584380328655243,0.316063910722732,-0.595787167549133
0.627397179603577,0.283903151750565,1.15858435630798,0.451467573642731,0.584348738193512,0.316061615943909,-0.595666527748108
0.627368807792664,0.283843547105789,1.15857839584351,0.451598227024078,0.584376573562622,0.316107779741287,-0.595515787601471
0.6273552775383,0.283721357584,1.15866768360138,0.451366007328033,0.584325313568115,0.316054403781891,-0.595770418643951
0.62731260061264,0.28382819890976,1.15857291221619,0.451250642538071,0.584440112113953,0.315582871437073,-0.595995187759399
0.627347052097321,0.2838094830513,1.15854501724243,0.451353937387466,0.584396839141846,0.315493792295456,-0.596006512641907
0.627246081829071,0.283815801143646,1.15846335887909,0.45137357711792,0.584481954574585,0.315429151058197,-0.595942378044128
0.627255499362946,0.283708721399307,1.15853667259216,0.451348662376404,0.584412276744843,0.315439999103546,-0.596023797988892
0.627182245254517,0.283810704946518,1.15838932991028,0.45156717300415,0.584470331668854,0.315338850021362,-0.595854759216309
0.627284407615662,0.283604353666305,1.15876197814941,0.451606273651123,0.584167540073395,0.315634876489639,-0.595965325832367
0.627052307128906,0.283337235450745,1.15870881080627,0.451445311307907,0.584264397621155,0.315881103277206,-0.595861792564392
0.629098117351532,0.283786863088608,1.15849995613098,0.45379438996315,0.582070052623749,0.314835518598557,-0.596777737140656
0.629098117351532,0.283786863088608,1.15849995613098,0.45379438996315,0.582070052623749,0.314835518598557,-0.596777737140656
0.627023100852966,0.283167570829391,1.15865302085876,0.452278703451157,0.583855450153351,0.316532135009766,-0.595285058021545
0.629023194313049,0.283560872077942,1.15840804576874,0.452802509069443,0.581897854804993,0.314780682325363,-0.597727417945862
0.628995656967163,0.283552348613739,1.15838158130646,0.452879369258881,0.581856310367584,0.314750283956528,-0.597725629806519
0.626917123794556,0.283109694719315,1.15849792957306,0.450725615024567,0.583977401256561,0.315720856189728,-0.596772372722626
0.628912925720215,0.283608347177505,1.15826940536499,0.453207671642303,0.581814408302307,0.314754515886307,-0.597515225410461
0.628863096237183,0.283561736345291,1.15824830532074,0.453184843063354,0.581797778606415,0.314728021621704,-0.597562789916992
0.628863096237183,0.283561736345291,1.15824830532074,0.453184843063354,0.581797778606415,0.314728021621704,-0.597562789916992
0.626708924770355,0.282981663942337,1.15845561027527,0.450921714305878,0.583905696868896,0.315842062234878,-0.596630215644836
0.626684129238129,0.28301203250885,1.15850937366486,0.45280984044075,0.583556056022644,0.316497534513474,-0.595193445682526
0.626620709896088,0.282953798770904,1.15849351882935,0.452617734670639,0.583669781684875,0.316347986459732,-0.595307290554047
0.626575350761414,0.282898277044296,1.1585099697113,0.452561169862747,0.583681225776672,0.316382586956024,-0.595320880413055
0.628647565841675,0.283285975456238,1.15842974185944,0.454683423042297,0.581466734409332,0.315287172794342,-0.596450686454773
0.628543794155121,0.283321797847748,1.15810942649841,0.454543620347977,0.581674873828888,0.314987689256668,-0.596512675285339
0.628488421440125,0.283234089612961,1.15819692611694,0.454439759254456,0.581651628017426,0.315023720264435,-0.596595346927643
0.626307904720306,0.282570749521255,1.1587381362915,0.452000737190247,0.58375072479248,0.316485017538071,-0.595623791217804
0.626205265522003,0.282743096351623,1.15838921070099,0.451376616954803,0.58418220281601,0.315386742353439,-0.59625643491745
0.62618362903595,0.282828480005264,1.15844523906708,0.451783955097198,0.584047794342041,0.315611094236374,-0.59596061706543
0.62618362903595,0.282828480005264,1.15844523906708,0.451783955097198,0.584047794342041,0.315611094236374,-0.59596061706543
0.627317190170288,0.282544910907745,1.15823435783386,0.452993810176849,0.582345247268677,0.315750002861023,-0.596634387969971
0.627268314361572,0.282503843307495,1.1582555770874,0.452939003705978,0.582356095314026,0.315753400325775,-0.596663653850555
0.627195477485657,0.282467275857925,1.1583024263382,0.452891230583191,0.582365870475769,0.31581699848175,-0.596656620502472
0.62713623046875,0.282492786645889,1.15831959247589,0.452988833189011,0.582365036010742,0.315878391265869,-0.596550762653351
0.625483751296997,0.282628566026688,1.15863800048828,0.451593309640884,0.584317326545715,0.316251009702682,-0.59550154209137
0.627845227718353,0.283261299133301,1.15861868858337,0.454273730516434,0.581880927085876,0.314927339553833,-0.596548974514008
0.627782046794891,0.283226728439331,1.15861535072327,0.454275608062744,0.58184802532196,0.314994752407074,-0.596544086933136
0.627476930618286,0.283000230789185,1.1586993932724,0.453803867101669,0.582032084465027,0.315243929624557,-0.596591949462891
0.627426981925964,0.282930612564087,1.158731341362,0.453731536865234,0.582001924514771,0.315266281366348,-0.596664726734161
0.627361714839935,0.282857477664948,1.15882384777069,0.453642010688782,0.581969678401947,0.315370380878448,-0.596709072589874
0.627308130264282,0.282819092273712,1.15884733200073,0.453610867261887,0.581944823265076,0.315361261367798,-0.596762001514435
0.627241015434265,0.282771229743958,1.15884351730347,0.453449308872223,0.581979632377625,0.315268933773041,-0.596899509429932
0.627180218696594,0.28269898891449,1.15883982181549,0.453991770744324,0.581754624843597,0.315875887870789,-0.596385478973389
0.627122700214386,0.28271210193634,1.15881717205048,0.453991413116455,0.581764698028564,0.315768301486969,-0.59643280506134
0.627067983150482,0.282757163047791,1.15886414051056,0.45329549908638,0.581990778446198,0.314916878938675,-0.597191214561462
0.62699294090271,0.282719939947128,1.15885663032532,0.453216046094894,0.581961452960968,0.314811199903488,-0.597335696220398
0.626950144767761,0.28271934390068,1.15889477729797,0.453233867883682,0.581908762454987,0.31467866897583,-0.597443580627441
0.626896381378174,0.282726168632507,1.15890538692474,0.453262954950333,0.581876814365387,0.314502120018005,-0.597545325756073
0.626835644245148,0.282725870609283,1.15895843505859,0.453264951705933,0.581774771213531,0.314146131277084,-0.597830593585968
0.626842200756073,0.282553404569626,1.15943372249603,0.453423172235489,0.581358730792999,0.314518511295319,-0.597919464111328
0.626773357391357,0.282453536987305,1.15947639942169,0.454337537288666,0.581061124801636,0.315269291400909,-0.597118675708771
0.626627922058105,0.282585442066193,1.15914618968964,0.454043567180633,0.581392645835876,0.314293920993805,-0.597533643245697
0.626597285270691,0.282457619905472,1.1595573425293,0.454124718904495,0.581088840961456,0.314459025859833,-0.597680568695068
0.624404191970825,0.281955748796463,1.15966784954071,0.451883673667908,0.583163738250732,0.315322488546371,-0.596902787685394
0.626377820968628,0.282728761434555,1.15914821624756,0.454510390758514,0.581044793128967,0.313581556081772,-0.597891211509705
0.624183654785156,0.282186210155487,1.15923762321472,0.45028629899025,0.583460867404938,0.313419491052628,-0.598818719387054
0.624121963977814,0.282244861125946,1.15929341316223,0.450546264648438,0.583219408988953,0.313139408826828,-0.599004924297333
0.624060571193695,0.282386183738708,1.15938806533813,0.452666819095612,0.582717835903168,0.313440144062042,-0.59773588180542
0.625775098800659,0.282511591911316,1.15919959545135,0.453734964132309,0.580786824226379,0.311484724283218,-0.599823892116547
0.623498916625977,0.282408684492111,1.15948510169983,0.451966106891632,0.583068609237671,0.31193819642067,-0.598708927631378
0.625625491142273,0.283058673143387,1.15959405899048,0.454426974058151,0.58052122592926,0.309957653284073,-0.600347876548767
0.625583708286285,0.282848954200745,1.15980648994446,0.455036222934723,0.579909682273865,0.310036569833755,-0.600436687469482
0.625515222549438,0.28307431936264,1.15973401069641,0.455725610256195,0.579569339752197,0.309258848428726,-0.600643277168274
0.625480592250824,0.283138930797577,1.15974450111389,0.453915119171143,0.579593300819397,0.307230025529861,-0.603027641773224
0.625480592250824,0.283138930797577,1.15974450111389,0.453915119171143,0.579593300819397,0.307230025529861,-0.603027641773224
0.623385965824127,0.283263385295868,1.16008079051971,0.454030781984329,0.580750167369843,0.305698662996292,-0.602605700492859
0.623374342918396,0.28339883685112,1.16014456748962,0.45496866106987,0.580058038234711,0.304518193006516,-0.603162467479706
0.623384654521942,0.283560514450073,1.16019797325134,0.453798532485962,0.579452216625214,0.30244979262352,-0.605661869049072
0.623343110084534,0.283640891313553,1.16023516654968,0.453017294406891,0.578516364097595,0.299632340669632,-0.608534872531891
0.62337064743042,0.283942967653274,1.16036248207092,0.454901307821274,0.577804028987885,0.298563182353973,-0.608331739902496
0.625608086585999,0.284730792045593,1.16043198108673,0.459771037101746,0.574250221252441,0.296066462993622,-0.609255135059357
0.625595986843109,0.285035848617554,1.1604630947113,0.459166705608368,0.57334703207016,0.293682903051376,-0.611710488796234
0.625688076019287,0.285622388124466,1.16081142425537,0.46203938126564,0.571732401847839,0.291450142860413,-0.612126171588898
0.625694990158081,0.285928696393967,1.16098594665527,0.463252663612366,0.570280194282532,0.289452195167542,-0.613510549068451
0.625653266906738,0.286176800727844,1.16115188598633,0.463253140449524,0.568756997585297,0.286858379840851,-0.616136729717255
0.625600457191467,0.286368608474731,1.16130352020264,0.464034020900726,0.567409694194794,0.283770471811295,-0.618217706680298
0.625062525272369,0.286176681518555,1.16132879257202,0.464913159608841,0.565979421138763,0.281987428665161,-0.619682371616364
0.625062525272369,0.286176681518555,1.16132879257202,0.464913159608841,0.565979421138763,0.281987428665161,-0.619682371616364
0.625460743904114,0.288683235645294,1.16245591640472,0.484676152467728,0.543448209762573,0.303351640701294,-0.614598274230957
0.625308752059937,0.289128422737122,1.16291582584381,0.489452958106995,0.536914885044098,0.303894132375717,-0.616284489631653
0.625151574611664,0.28978830575943,1.16314280033112,0.494620978832245,0.532229483127594,0.305125653743744,-0.61561381816864
0.624709129333496,0.290119171142578,1.16369390487671,0.496367961168289,0.529374480247498,0.302654087543487,-0.617885291576385
0.623672366142273,0.289004445075989,1.16338992118835,0.477573990821838,0.548278331756592,0.26742547750473,-0.632295608520508
0.624163269996643,0.291275709867477,1.16449654102325,0.490657389163971,0.537031650543213,0.274330586194992,-0.628963530063629
0.623672068119049,0.291504949331284,1.16411650180817,0.481326699256897,0.543943345546722,0.255741953849792,-0.638001799583435
0.627608299255371,0.294881522655487,1.16552710533142,-0.278063207864761,0.521510183811188,-0.305959969758987,-0.746388971805573
0.623911440372467,0.296554684638977,1.1670024394989,-0.282868325710297,0.517552256584167,-0.302797257900238,-0.748624801635742
0.621633052825928,0.292691290378571,1.16587913036346,-0.0019435804570093,0.579140782356262,-0.109992235898972,-0.807770907878876
0.622641623020172,0.297564566135406,1.16848731040955,-0.0086622554808855,0.581209182739258,-0.10332590341568,-0.807121217250824
0.620219826698303,0.294423699378967,1.16730332374573,0.481948107481003,0.534507393836975,0.216724991798401,-0.659589469432831
0.619431018829346,0.294855535030365,1.16766452789307,0.482268214225769,0.532101690769196,0.212836652994156,-0.662560045719147
0.618132591247559,0.295861184597015,1.16848921775818,0.484681576490402,0.528847277164459,0.206113129854202,-0.665523588657379
0.616965055465698,0.296861827373505,1.16914916038513,0.483953982591629,0.525901138782501,0.196454137563705,-0.671284079551697
0.615494966506958,0.29677352309227,1.16978919506073,0.48306143283844,0.523499846458435,0.192545667290688,-0.674926459789276
0.614115238189697,0.297675371170044,1.17055153846741,0.482264578342438,0.520201086997986,0.18292561173439,-0.680698215961456
0.610916435718536,0.298106610774994,1.17185640335083,0.48033544421196,0.519357204437256,0.174509391188621,-0.684903264045715
0.61116087436676,0.299027919769287,1.17192304134369,0.485732793807983,0.511261343955994,0.167169705033302,-0.689006447792053
0.607694804668427,0.299692094326019,1.17286491394043,0.483964145183563,0.511069416999817,0.160660848021507,-0.691935539245605
0.605717599391937,0.300107270479202,1.17408788204193,0.482640415430069,0.507794857025146,0.155375346541405,-0.696463286876678
0.603893280029297,0.301271051168442,1.17433547973633,0.483764171600342,0.503446042537689,0.145026177167892,-0.701057612895966
0.601495802402496,0.301589488983154,1.17511630058289,0.48007807135582,0.500904738903046,0.136162519454956,-0.707162797451019
0.599547982215881,0.301799029111862,1.1767817735672,0.480280041694641,0.49628609418869,0.130451783537865,-0.71134626865387
0.597091495990753,0.302481055259705,1.17714297771454,0.478068649768829,0.49210387468338,0.122263871133327,-0.717172026634216
0.59461510181427,0.302908301353455,1.17792391777039,0.480030566453934,0.488015294075012,0.114208362996578,-0.719977974891663
0.592690348625183,0.304147899150848,1.17922651767731,0.481378704309464,0.483501970767975,0.102959141135216,-0.723809242248535
0.589665114879608,0.3044193983078,1.18016576766968,0.482809543609619,0.480074733495712,0.0951412692666053,-0.726203441619873
0.587195754051208,0.304850727319717,1.18101572990417,0.485366612672806,0.475991249084473,0.0881044417619705,-0.728072226047516
0.584309458732605,0.305204004049301,1.18208134174347,0.486766844987869,0.472493380308151,0.0809189453721046,-0.730246663093567
0.581480920314789,0.305185735225677,1.18356823921204,0.486799687147141,0.469059884548187,0.0737362280488014,-0.73319286108017
0.579198181629181,0.305445909500122,1.18459331989288,0.489029049873352,0.464447110891342,0.0667743608355522,-0.735309898853302
0.579198181629181,0.305445909500122,1.18459331989288,0.489029049873352,0.464447110891342,0.0667743608355522,-0.735309898853302
0.57284814119339,0.306532323360443,1.18682456016541,0.463128089904785,0.451222628355026,0.0414131246507167,-0.761705636978149
0.569329559803009,0.306765168905258,1.18804812431335,0.459798961877823,0.446693181991577,0.0321738868951797,-0.766821324825287
0.566862046718597,0.306610107421875,1.18960845470428,0.458959817886352,0.440728425979614,0.0256997495889663,-0.771008372306824
0.564009010791779,0.30700421333313,1.19063210487366,0.4691281914711,0.437912195920944,0.0216044690459966,-0.766606152057648
0.560424089431763,0.307469069957733,1.19237184524536,0.453161329030991,0.430981785058975,0.008959962055087,-0.780268728733063
0.557615220546722,0.307479321956635,1.1932932138443,0.452183157205582,0.422773480415344,-0.0009647908154875,-0.785361051559448
0.553684294223785,0.307755321264267,1.19468319416046,0.446290552616119,0.419788181781769,-0.0085362382233142,-0.790271878242493
0.550313174724579,0.307306796312332,1.19640302658081,0.442302584648132,0.413608819246292,-0.0155551526695489,-0.795647144317627
0.547334015369415,0.307262241840362,1.19758057594299,0.437343508005142,0.406637370586395,-0.0256033223122358,-0.801698923110962
0.54402494430542,0.30718982219696,1.1993054151535,0.436682045459747,0.401666432619095,-0.0308454856276512,-0.804376363754272
0.540330648422241,0.308362722396851,1.20011293888092,0.432694584131241,0.395876884460449,-0.0424795746803283,-0.808858752250671
0.536416292190552,0.307149022817612,1.2025181055069,0.427191942930222,0.390451937913895,-0.0481504648923873,-0.814085900783539
0.533015727996826,0.307218104600906,1.20406091213226,0.42314749956131,0.384309679269791,-0.0553510934114456,-0.818650364875793
0.529956877231598,0.307692170143127,1.20568001270294,0.416460335254669,0.376654356718063,-0.0653731599450111,-0.824874877929688
0.526612520217896,0.306987226009369,1.20691072940826,0.417157351970673,0.37167152762413,-0.0686736702919006,-0.826513171195984
0.523636281490326,0.307253837585449,1.20879244804382,0.410496085882187,0.363912463188171,-0.0772270113229751,-0.832524240016937
0.520063579082489,0.306924521923065,1.21025466918945,0.406199842691422,0.357872396707535,-0.0838383510708808,-0.836600422859192
0.516085624694824,0.306528508663177,1.21219992637634,0.402776479721069,0.351978600025177,-0.089257925748825,-0.840187609195709
0.512752056121826,0.306199431419373,1.21379041671753,0.402078360319138,0.347875535488129,-0.0932778120040893,-0.841792643070221
0.508618175983429,0.305923908948898,1.21589696407318,0.399167150259018,0.342888712882996,-0.0982784107327461,-0.844650328159332
0.505469441413879,0.306068509817123,1.2176650762558,0.393579512834549,0.335265189409256,-0.106450378894806,-0.84932953119278
0.502347826957703,0.305727988481522,1.21919643878937,0.38921383023262,0.328973770141602,-0.112624377012253,-0.852997481822968
0.498972415924072,0.305621206760406,1.22099792957306,0.38623109459877,0.323382645845413,-0.117326185107231,-0.855852663516998
0.494823634624481,0.305444419384003,1.22342193126678,0.383511304855347,0.320346593856812,-0.121226526796818,-0.857672154903412
0.492169499397278,0.305291771888733,1.22501659393311,0.379791468381882,0.314017057418823,-0.125776275992393,-0.861006498336792
0.489086359739304,0.304832369089127,1.22650074958801,0.374373495578766,0.307942599058151,-0.130894705653191,-0.864802002906799
0.485542416572571,0.303758800029755,1.22859311103821,0.368693441152573,0.303158819675446,-0.133823081851005,-0.868476331233978
0.482254654169083,0.303836047649383,1.23044943809509,0.365333348512649,0.298766106367111,-0.138065129518509,-0.870751678943634
0.478221327066422,0.302849739789963,1.23204815387726,0.36023610830307,0.295133292675018,-0.140777364373207,-0.873675048351288
0.475302278995514,0.302852809429169,1.23400497436523,0.356048196554184,0.28965950012207,-0.145406946539879,-0.876461029052734
0.475302278995514,0.302852809429169,1.23400497436523,0.356048196554184,0.28965950012207,-0.145406946539879,-0.876461029052734
0.468248665332794,0.301846563816071,1.23781025409698,0.347966760396957,0.282633870840073,-0.150336593389511,-0.881156086921692
0.465125501155853,0.301578879356384,1.23948967456818,0.342821151018143,0.277445673942566,-0.154905259609222,-0.884025931358337
0.461886495351791,0.301104962825775,1.24139082431793,0.337664663791656,0.273853063583374,-0.157977402210236,-0.88658344745636
0.458556175231934,0.300288885831833,1.24321484565735,0.333543121814728,0.270852237939835,-0.158839404582977,-0.888908386230469
0.45556253194809,0.300336897373199,1.24512958526611,0.330065935850143,0.267006933689117,-0.162677049636841,-0.890673875808716
0.452584445476532,0.299775928258896,1.24679064750671,0.324925124645233,0.263243854045868,-0.165600746870041,-0.89314204454422
0.449284434318542,0.299647867679596,1.24866962432861,0.322391420602798,0.261150509119034,-0.167362451553345,-0.894345581531525
0.44642961025238,0.298897266387939,1.25071573257446,0.318230777978897,0.258446007966995,-0.168661296367645,-0.896375060081482
0.442725718021393,0.298131495714188,1.25264811515808,0.313251674175262,0.256117135286331,-0.170763239264488,-0.898397147655487
0.440499722957611,0.298144668340683,1.2539393901825,0.310784459114075,0.252714395523071,-0.172357380390167,-0.899911940097809
0.437903702259064,0.297731101512909,1.25560748577118,0.307195723056793,0.249632135033607,-0.174996674060822,-0.901493608951569
0.435225665569305,0.297544866800308,1.25703907012939,0.30322140455246,0.247102737426758,-0.176661729812622,-0.903209626674652
0.435225665569305,0.297544866800308,1.25703907012939,0.30322140455246,0.247102737426758,-0.176661729812622,-0.903209626674652
0.429880887269974,0.296807646751404,1.26000952720642,0.296768754720688,0.241875275969505,-0.179761677980423,-0.906151413917542
0.429880887269974,0.296807646751404,1.26000952720642,0.296768754720688,0.241875275969505,-0.179761677980423,-0.906151413917542
0.425316154956818,0.295568346977234,1.26393389701843,0.292594522237778,0.238382712006569,-0.180163785815239,-0.908351898193359
0.422952175140381,0.295771837234497,1.26498830318451,0.290365308523178,0.236163198947906,-0.182182610034943,-0.909243881702423
0.420665204524994,0.295125931501388,1.26628148555756,0.287852466106415,0.233801200985909,-0.182965487241745,-0.910495281219482
0.418030321598053,0.294333130121231,1.26732182502747,0.284981429576874,0.232219189405441,-0.182369738817215,-0.911921739578247
0.415973961353302,0.294703811407089,1.26760983467102,0.280071556568146,0.227540746331215,-0.187015786767006,-0.913679420948029
0.414271861314774,0.293718099594116,1.26955711841583,0.278165191411972,0.226043149828911,-0.185633316636086,-0.914914727210998
0.412703275680542,0.292186617851257,1.26885163784027,0.265150249004364,0.21834471821785,-0.187978789210319,-0.920154869556427
0.410315096378326,0.293370246887207,1.27151155471802,0.273686945438385,0.22156123816967,-0.187507703900337,-0.916977107524872
0.408352851867676,0.293162524700165,1.27245509624481,0.27082696557045,0.219473406672478,-0.188751026988029,-0.918072700500488
0.406166791915893,0.293790638446808,1.27257311344147,0.270275771617889,0.216472446918487,-0.190889909863472,-0.918505191802978
0.404651939868927,0.292479574680328,1.27448427677155,0.267297267913818,0.215329825878143,-0.189159139990806,-0.920002222061157
0.402522504329681,0.293108642101288,1.27419447898865,0.264492571353912,0.211812704801559,-0.192485421895981,-0.920938909053802
0.400647670030594,0.292698591947555,1.2752650976181,0.262893438339233,0.210254445672035,-0.192357152700424,-0.921780288219452
0.398771196603775,0.292851626873016,1.27530765533447,0.259835213422775,0.206952586770058,-0.194186761975288,-0.923010230064392
0.398771196603775,0.292851626873016,1.27530765533447,0.259835213422775,0.206952586770058,-0.194186761975288,-0.923010230064392
0.396072447299957,0.291247576475143,1.27788305282593,0.255566865205765,0.205099657177925,-0.190789848566055,-0.925321042537689
0.39455372095108,0.291163057088852,1.27847349643707,0.254439562559128,0.203415930271149,-0.191491559147835,-0.92585825920105
0.39455372095108,0.291163057088852,1.27847349643707,0.254439562559128,0.203415930271149,-0.191491559147835,-0.92585825920105
0.391236782073975,0.292128086090088,1.27890038490295,0.251378118991852,0.198517605662346,-0.195743098855019,-0.92686802148819
0.389649033546448,0.291888058185577,1.27964353561401,0.24922089278698,0.197729706764221,-0.195749089121818,-0.927617490291596
0.388081073760986,0.291467070579529,1.28015327453613,0.248852849006653,0.19719648361206,-0.193941220641136,-0.92820942401886
0.386943638324737,0.291268169879913,1.28077220916748,0.2477697879076,0.195516616106033,-0.193140268325806,-0.929021120071411
0.386943638324737,0.291268169879913,1.28077220916748,0.2477697879076,0.195516616106033,-0.193140268325806,-0.929021120071411
0.384117305278778,0.291301667690277,1.28252983093262,0.247710689902306,0.195713713765144,-0.193237632513046,-0.928975164890289
0.382820606231689,0.291171014308929,1.28290355205536,0.246503904461861,0.194575503468513,-0.193628594279289,-0.929453730583191
0.381537348031998,0.291145026683807,1.28335320949554,0.245673343539238,0.193897411227226,-0.193639025092125,-0.929813086986542
0.380363583564758,0.290800839662552,1.2839367389679,0.243639931082725,0.193203061819077,-0.193141803145409,-0.930595815181732
0.379164636135101,0.290753841400146,1.28425741195679,0.242693692445755,0.192649036645889,-0.193539708852768,-0.93087512254715
0.377770453691482,0.290956497192383,1.28439295291901,0.2414730489254,0.191996827721596,-0.194215074181557,-0.931186616420746
0.376718819141388,0.29048889875412,1.28500509262085,0.239608108997345,0.191564157605171,-0.193677112460136,-0.931869268417358
0.375643312931061,0.290457725524902,1.28523087501526,0.238188102841377,0.19027079641819,-0.194472774863243,-0.932332396507263
0.374774038791656,0.290293604135513,1.28541493415833,0.237421810626984,0.189519450068474,-0.19387423992157,-0.93280553817749
0.373522013425827,0.29066413640976,1.28545916080475,0.237075671553612,0.189173147082329,-0.194313302636146,-0.932872414588928
