x,y,z,q0,q1,q2,q3
0.37270325422287,0.290498614311218,1.28586542606354,0.236186861991882,0.188766539096832,-0.193765550851822,-0.933294117450714
0.37270325422287,0.290498614311218,1.28586542606354,0.236186861991882,0.188766539096832,-0.193765550851822,-0.933294117450714
0.370583295822143,0.290470004081726,1.28610730171204,0.235044449567795,0.187526047229767,-0.194009616971016,-0.933781802654266
0.36976683139801,0.290426939725876,1.28623139858246,0.234969645738602,0.187269046902656,-0.193995386362076,-0.933855056762695
0.368974983692169,0.290448248386383,1.28634715080261,0.233945429325104,0.187143534421921,-0.193946704268456,-0.934147477149963
0.368187606334686,0.290437400341034,1.28648829460144,0.232861921191215,0.186905473470688,-0.193627372384071,-0.934532046318054
0.36755782365799,0.290228188037872,1.28673815727234,0.231872767210007,0.186900317668915,-0.193122565746307,-0.934883415699005
0.366547465324402,0.290295988321304,1.28674256801605,0.231464147567749,0.186805471777916,-0.193114131689072,-0.93500542640686
0.36581739783287,0.29036357998848,1.28689348697662,0.231232911348343,0.186653703451157,-0.193184956908226,-0.935078203678131
0.365051567554474,0.290242999792099,1.28697884082794,0.230792909860611,0.186597287654877,-0.193104788661003,-0.935214757919312
0.364365637302399,0.290217489004135,1.28700065612793,0.230678543448448,0.186633422970772,-0.192188590764999,-0.935424387454987
0.363772332668304,0.290191113948822,1.2869656085968,0.22960589826107,0.186792194843292,-0.191931307315826,-0.935709536075592
0.362862229347229,0.290398240089417,1.28621661663055,0.227882668375969,0.185452863574028,-0.192460417747498,-0.936288297176361
0.362460672855377,0.290207743644714,1.28678417205811,0.229283601045608,0.186934560537338,-0.191140189766884,-0.935921907424927
0.361840188503265,0.29020893573761,1.28667366504669,0.229233741760254,0.187009409070015,-0.190309509634972,-0.936088502407074
0.361137568950653,0.29039141535759,1.28592646121979,0.227897793054581,0.185728773474693,-0.191185787320137,-0.936491012573242
0.361001253128052,0.289932012557983,1.2866382598877,0.228467807173729,0.187188729643822,-0.188513085246086,-0.936603307723999
0.36031898856163,0.290270775556564,1.28633224964142,0.22864343225956,0.187297612428665,-0.188829272985458,-0.936474978923798
0.359789252281189,0.290197938680649,1.28623449802399,0.227326542139053,0.187640219926834,-0.187562704086304,-0.936981320381165
0.359284162521362,0.290201842784882,1.28611469268799,0.227220818400383,0.188043490052223,-0.18687592446804,-0.937063336372376
0.359050989151001,0.289895474910736,1.28623604774475,0.227099597454071,0.188500434160232,-0.185538277029991,-0.937266767024994
0.358531057834625,0.290101438760757,1.28597784042358,0.227322444319725,0.18863071501255,-0.185055464506149,-0.937281966209412
0.358215987682342,0.289853155612946,1.28589129447937,0.226626679301262,0.189050778746605,-0.183550924062729,-0.937661528587341
0.357828438282013,0.289825320243835,1.28572487831116,0.226598858833313,0.189615085721016,-0.182351514697075,-0.937788426876068
0.357042878866196,0.290141493082047,1.28529381752014,0.227569594979286,0.190332666039467,-0.182107105851173,-0.937455415725708
0.356852620840073,0.289941012859344,1.2851470708847,0.227515384554863,0.190381959080696,-0.180557280778885,-0.937758266925812
0.356703579425812,0.290009617805481,1.28510594367981,0.228811159729957,0.191199228167534,-0.179426550865173,-0.937493681907654
0.356142044067383,0.290215909481049,1.28467738628387,0.229238763451576,0.191673710942268,-0.178265556693077,-0.937513828277588
0.35579651594162,0.290592014789581,1.28418922424316,0.229649037122726,0.192194566130638,-0.177753508090973,-0.937404036521912
0.355024337768555,0.291254580020904,1.28359842300415,0.230819061398506,0.192518189549446,-0.178234115242958,-0.936958849430084
0.35478737950325,0.291197597980499,1.28340601921082,0.230822026729584,0.193274825811386,-0.176641508936882,-0.937103986740112
0.354441285133362,0.291265338659286,1.28310918807983,0.230516657233238,0.193509310483932,-0.175623044371605,-0.93732213973999
0.354082137346268,0.291328191757202,1.28276896476746,0.230674713850021,0.193654328584671,-0.174859523773193,-0.937396049499512
0.353784263134003,0.291537225246429,1.28248083591461,0.231108769774437,0.194579780101776,-0.174295276403427,-0.937202572822571
0.353707730770111,0.291333168745041,1.28199291229248,0.229118436574936,0.194208770990372,-0.173377975821495,-0.937938034534454
0.353029072284698,0.291951656341553,1.28129875659943,0.22985403239727,0.194304436445236,-0.173497006297112,-0.937716245651245
0.352697968482971,0.292038768529892,1.28107964992523,0.22899366915226,0.194746196269989,-0.173093929886818,-0.937909543514252
0.352380096912384,0.292215168476105,1.28083443641663,0.229135513305664,0.194977536797523,-0.172346577048302,-0.937964498996735
0.352411687374115,0.292193412780762,1.28118443489075,0.229890033602715,0.196183577179909,-0.170556843280792,-0.937855541706085
0.352077662944794,0.292201817035675,1.28099477291107,0.230313464999199,0.19745522737503,-0.16977359354496,-0.937626838684082
0.351941645145416,0.292620003223419,1.28074169158936,0.226783201098442,0.193787559866905,-0.172527551651001,-0.938749194145203
0.35161417722702,0.292719781398773,1.280557513237,0.227151304483414,0.194388777017593,-0.172061264514923,-0.938621461391449
0.351224571466446,0.292354941368103,1.28052198886871,0.230162501335144,0.198724716901779,-0.167846009135246,-0.93774276971817
0.351136237382889,0.292921811342239,1.28028309345245,0.22651319205761,0.195001110434532,-0.170506745576858,-0.938932299613953
0.350637018680573,0.292728364467621,1.28020453453064,0.230846360325813,0.199593156576157,-0.166081681847572,-0.937704384326935
0.350300967693329,0.292817175388336,1.2800384759903,0.230548709630966,0.199864819645882,-0.165866062045097,-0.937757849693298
0.349934041500091,0.292900204658508,1.27988493442535,0.23129802942276,0.199817568063736,-0.165520563721657,-0.937644481658936
0.349734306335449,0.293329000473022,1.27964007854462,0.226993516087532,0.195799648761749,-0.168831303715706,-0.9389528632164
0.349047690629959,0.293122291564941,1.27949452400208,0.23156501352787,0.200066819787025,-0.165172219276428,-0.937586843967438
0.349047690629959,0.293122291564941,1.27949452400208,0.23156501352787,0.200066819787025,-0.165172219276428,-0.937586843967438
0.348201870918274,0.293358027935028,1.27918815612793,0.231804624199867,0.200496762990952,-0.164870575070381,-0.937488853931427
0.34785732626915,0.293588876724243,1.27901804447174,0.231990054249763,0.200630247592926,-0.164956867694855,-0.93739926815033
0.347672373056412,0.294324159622192,1.27882921695709,0.228480368852615,0.196819856762886,-0.168755829334259,-0.938392281532288
0.347042202949524,0.294122725725174,1.27874958515167,0.233485773205757,0.201248601078987,-0.165131255984306,-0.936864495277405
0.346891075372696,0.293956071138382,1.27888524532318,0.233751311898232,0.201569139957428,-0.164384946227074,-0.936860680580139
0.346745878458023,0.294419050216675,1.27877926826477,0.230309218168259,0.198102459311485,-0.168118596076965,-0.937789559364319
0.346336126327515,0.294485718011856,1.27869534492493,0.231348514556885,0.198201432824135,-0.16769877076149,-0.937587976455688
0.345671832561493,0.294277667999268,1.2786180973053,0.235030815005302,0.201883360743523,-0.164067536592483,-0.936528444290161
0.345271229743958,0.294405251741409,1.27852892875671,0.235290482640266,0.201733306050301,-0.164052113890648,-0.936498284339905
0.345122158527374,0.294866919517517,1.27841973304749,0.231770947575569,0.197830826044083,-0.167796343564987,-0.937544465065002
0.344777643680573,0.295019328594208,1.27839708328247,0.23204343020916,0.197820588946342,-0.168202072381973,-0.937406539916992
0.344398111104965,0.295177042484283,1.27835357189178,0.23229968547821,0.197904884815216,-0.168389722704887,-0.937291502952576
0.343773275613785,0.295071065425873,1.27832245826721,0.235095649957657,0.201130881905556,-0.165689453482628,-0.936388492584228
0.343340337276459,0.295139938592911,1.2782598733902,0.234517961740494,0.201043948531151,-0.16623942553997,-0.936454653739929
0.342665523290634,0.295596599578857,1.27798759937286,0.234704092144966,0.200922563672066,-0.166954964399338,-0.936306655406952
0.342246383428574,0.295820474624634,1.27792835235596,0.234472587704659,0.2008455991745,-0.167638227343559,-0.936259090900421
0.341834545135498,0.295925438404083,1.27796387672424,0.234168604016304,0.200852051377296,-0.168103829026222,-0.936250269412994
0.341396391391754,0.296023190021515,1.27797341346741,0.233976423740387,0.200894385576248,-0.168561890721321,-0.936206936836243
0.341396391391754,0.296023190021515,1.27797341346741,0.233976423740387,0.200894385576248,-0.168561890721321,-0.936206936836243
0.340978622436523,0.296462088823318,1.27791512012482,0.2294961810112,0.196410611271858,-0.173176527023315,-0.937424182891846
0.340059012174606,0.297161191701889,1.2774909734726,0.23052117228508,0.196372717618942,-0.174910455942154,-0.936858654022217
0.339679330587387,0.297028034925461,1.277627825737,0.22948169708252,0.196194708347321,-0.175203084945679,-0.937096357345581
0.339473903179169,0.296730160713196,1.27791714668274,0.228843867778778,0.196683973073959,-0.174984186887741,-0.937190771102905
0.338965356349945,0.297205358743668,1.27785921096802,0.228098496794701,0.196010127663612,-0.176003739237785,-0.937322676181793
0.338369339704513,0.296779155731201,1.27786779403687,0.231115788221359,0.199745342135429,-0.172640785574913,-0.936420023441315
0.337814569473267,0.297224104404449,1.27770411968231,0.231777220964432,0.199794143438339,-0.173677697777748,-0.936054348945618
0.337438017129898,0.297333598136902,1.2776437997818,0.231726542115211,0.199794977903366,-0.173938125371933,-0.936018347740173
0.337021708488464,0.297419846057892,1.27754139900208,0.231921955943108,0.19966858625412,-0.174357026815414,-0.935918927192688
0.336619913578033,0.297532469034195,1.27750325202942,0.232017457485199,0.1996059268713,-0.174867585301399,-0.93581348657608
0.336619913578033,0.297532469034195,1.27750325202942,0.232017457485199,0.1996059268713,-0.174867585301399,-0.93581348657608
0.336139321327209,0.298155784606934,1.27737700939178,0.227751165628433,0.194416984915733,-0.179401382803917,-0.937094807624817
0.335495293140411,0.297899723052979,1.27738881111145,0.231944844126701,0.198645040392876,-0.176223948597908,-0.935781419277191
0.335144937038422,0.298033118247986,1.27737152576447,0.231578156352043,0.198191329836845,-0.176873877644539,-0.935845851898193
0.335133075714111,0.298222690820694,1.27735793590546,0.22359099984169,0.192404761910439,-0.179776385426521,-0.938439071178436
0.334652364253998,0.298056870698929,1.27741408348083,0.229866787791252,0.196839064359665,-0.177919507026672,-0.93635481595993
0.334590017795563,0.298648595809937,1.27734184265137,0.225676342844963,0.192129150032997,-0.182431980967522,-0.937483489513397
0.333941280841827,0.298451006412506,1.27731478214264,0.229731097817421,0.196333512663841,-0.179593324661255,-0.936174631118774
0.33357959985733,0.29855090379715,1.2773597240448,0.229703947901726,0.196187302470207,-0.180459380149841,-0.936045527458191
0.333236634731293,0.299185514450073,1.27729380130768,0.226214751601219,0.192150682210922,-0.185104638338089,-0.936825156211853
0.332915872335434,0.299375891685486,1.27728950977325,0.226060062646866,0.191940546035767,-0.186090961098671,-0.936710178852081
0.332715392112732,0.299356043338776,1.27737247943878,0.224903002381325,0.191262528300285,-0.186937287449837,-0.93695878982544
0.332349061965942,0.299458861351013,1.27748000621796,0.223631709814072,0.1908870190382,-0.187711164355278,-0.937184929847717
0.331971347332001,0.299612432718277,1.27755737304688,0.222571551799774,0.190533921122551,-0.188566371798515,-0.937337517738342
0.331596672534943,0.299676299095154,1.27771329879761,0.221703961491585,0.190174147486687,-0.189634099602699,-0.937400698661804
0.330708920955658,0.299600899219513,1.27785050868988,0.225546807050705,0.194404393434525,-0.187282025814056,-0.93608820438385
0.330140620470047,0.29950824379921,1.27806103229523,0.224441856145859,0.194253787398338,-0.188179507851601,-0.93620502948761
0.329992651939392,0.299839973449707,1.27819919586182,0.220135033130646,0.189978182315826,-0.192716762423515,-0.937181532382965
0.329481959342956,0.299778461456299,1.27831423282623,0.21564456820488,0.188656434416771,-0.192815899848938,-0.93847119808197
0.329252898693085,0.299724251031876,1.2785416841507,0.216146841645241,0.188862591981888,-0.194430947303772,-0.937980890274048
0.32866707444191,0.300007700920105,1.27864742279053,0.215606331825256,0.188568606972694,-0.196219831705093,-0.937791883945465
0.32866707444191,0.300007700920105,1.27864742279053,0.215606331825256,0.188568606972694,-0.196219831705093,-0.937791883945465
0.327572494745255,0.299817979335785,1.27889108657837,0.216654255986214,0.192101895809174,-0.194974273443222,-0.93709272146225
0.327429354190826,0.300278007984161,1.27905559539795,0.210762783885002,0.187420606613159,-0.199593484401703,-0.938410937786102
0.326954901218414,0.300250381231308,1.27928841114044,0.209722459316254,0.187326624989509,-0.200509995222092,-0.938467442989349
0.326468050479889,0.300243049860001,1.27953457832336,0.209031865000725,0.187632516026497,-0.201267212629318,-0.938398241996765
0.325902819633484,0.300091505050659,1.27973163127899,0.206587851047516,0.186317011713982,-0.201984912157059,-0.939047157764435
0.325213313102722,0.299733638763428,1.27997660636902,0.210225611925125,0.190798968076706,-0.199180573225021,-0.937938213348389
0.32503205537796,0.300090551376343,1.28012561798096,0.205016314983368,0.186310261487961,-0.203571319580078,-0.939050257205963
0.324617922306061,0.300110101699829,1.28029799461365,0.205039381980896,0.1861103028059,-0.204796597361565,-0.938818573951721
0.324277639389038,0.300182580947876,1.28049540519714,0.204628422856331,0.186306864023209,-0.205393776297569,-0.938738763332367
0.32392817735672,0.300164729356766,1.28064727783203,0.202819883823395,0.186169669032097,-0.205762356519699,-0.939077615737915
0.323323130607605,0.299849152565002,1.28087794780731,0.205336973071098,0.190426364541054,-0.202537715435028,-0.938377916812897
0.323144853115082,0.300205439329147,1.28100728988647,0.200751215219498,0.1864854991436,-0.206687152385712,-0.939256429672241
0.322669148445129,0.300119429826736,1.28122806549072,0.199782684445381,0.186679527163505,-0.207336932420731,-0.939281165599823
0.322135806083679,0.299957811832428,1.2814484834671,0.198984041810036,0.186961799860001,-0.207696974277496,-0.939315021038055
0.32187956571579,0.300036191940308,1.28151226043701,0.198321953415871,0.186137869954109,-0.208432197570801,-0.939455807209015
0.32141786813736,0.29942661523819,1.28167152404785,0.200466945767403,0.189907133579254,-0.204932227730751,-0.939015984535217
0.321263790130615,0.299655735492706,1.28169703483582,0.195047974586487,0.185927376151085,-0.208945199847221,-0.94006872177124
0.320971369743347,0.299644261598587,1.2817280292511,0.194250211119652,0.18560479581356,-0.209583058953285,-0.940155744552612
0.32067209482193,0.299634158611298,1.2817519903183,0.193522870540619,0.185429036617279,-0.210043728351593,-0.940237522125244
0.320376515388489,0.299669325351715,1.28178954124451,0.19184722006321,0.184477984905243,-0.21067550778389,-0.940626680850983
0.32005101442337,0.299608707427979,1.28185701370239,0.191073536872864,0.184744283556938,-0.210596039891243,-0.940749645233154
0.319771587848663,0.299592971801758,1.28187203407288,0.190875843167305,0.184919208288193,-0.210535749793053,-0.940768837928772
0.319542080163956,0.299625277519226,1.28190040588379,0.190922960639,0.185000851750374,-0.21095634996891,-0.940649032592773
0.319350987672806,0.299698173999786,1.28191876411438,0.191128700971603,0.185141310095787,-0.211110070347786,-0.940545082092285
0.319116115570068,0.299740701913834,1.28185796737671,0.19133049249649,0.185175269842148,-0.211273401975632,-0.940460741519928
0.318804323673248,0.29971233010292,1.28181278705597,0.192987471818924,0.187162563204765,-0.20922389626503,-0.940186858177185
0.31856632232666,0.299690067768097,1.28178513050079,0.192965045571327,0.187156483530998,-0.209347859025001,-0.940165162086487
0.318315923213959,0.299733102321625,1.28173446655273,0.192898750305176,0.187185242772102,-0.209636569023132,-0.94010865688324
0.318096399307251,0.299756944179535,1.28171336650848,0.192721873521805,0.187234938144684,-0.209964752197266,-0.940061748027802
0.317840218544006,0.299721628427505,1.28171157836914,0.192500948905945,0.187367454171181,-0.210211381316185,-0.940025568008423
0.317480683326721,0.299968123435974,1.28165519237518,0.192895442247391,0.187743708491325,-0.211023092269897,-0.939687669277191
0.317369967699051,0.299710750579834,1.28168964385986,0.192008003592491,0.187738016247749,-0.210988998413086,-0.939878225326538
0.317009955644607,0.299988865852356,1.28165113925934,0.192900478839874,0.187973305583,-0.211537137627602,-0.939525127410889
0.316803932189941,0.300040602684021,1.28161787986755,0.190117791295051,0.185583457350731,-0.214407622814178,-0.939916670322418
0.3165642619133,0.300018727779388,1.28165924549103,0.190123677253723,0.186021625995636,-0.214596286416054,-0.939785838127136
0.3162522315979,0.299996912479401,1.28161895275116,0.190036684274673,0.186275720596313,-0.214944243431091,-0.939673602581024
0.316034257411957,0.300036728382111,1.28159642219543,0.189938142895698,0.186413466930389,-0.21531218290329,-0.93958193063736
0.315888047218323,0.299901962280273,1.28141057491302,0.188676625490189,0.185912802815437,-0.215694203972816,-0.939847648143768
0.315802276134491,0.299798727035522,1.28149747848511,0.188183829188347,0.185961067676544,-0.215810060501099,-0.939910352230072
0.31560480594635,0.299814790487289,1.28146827220917,0.188050031661987,0.186029300093651,-0.216154813766479,-0.939844310283661
0.315427839756012,0.299829840660095,1.28142094612122,0.187937587499619,0.186078548431396,-0.21651154756546,-0.939774990081787
0.315198421478271,0.299956440925598,1.28138506412506,0.188004180788994,0.186241522431374,-0.217015117406845,-0.939613223075867
0.314997345209122,0.299978733062744,1.28134965896606,0.187948063015938,0.186365753412247,-0.217366546392441,-0.939518570899963
0.314775198698044,0.299981534481049,1.28133320808411,0.187591940164566,0.186874464154243,-0.217794835567474,-0.939389526844025
0.314413249492645,0.299838721752167,1.28138184547424,0.187416657805443,0.187272563576698,-0.217817142605781,-0.939340054988861
0.314308941364288,0.300012707710266,1.28134608268738,0.187444180250168,0.187547236680984,-0.218429699540138,-0.939137518405914
0.314252853393555,0.300173759460449,1.28124976158142,0.187547266483307,0.187567099928856,-0.218855932354927,-0.939013719558716
0.313967704772949,0.30014979839325,1.28123211860657,0.187472835183144,0.187782481312752,-0.219197124242783,-0.938905954360962
0.313831865787506,0.300177216529846,1.28120470046997,0.187350541353226,0.18784362077713,-0.219550624489784,-0.938835501670837
0.313796699047089,0.300292789936066,1.28108847141266,0.187408551573753,0.187722742557526,-0.21997432410717,-0.938748896121979
0.313568294048309,0.300304085016251,1.2810355424881,0.187287479639053,0.187749490141869,-0.220395475625992,-0.938668966293335
0.313546717166901,0.300446271896362,1.28091824054718,0.187385037541389,0.187591657042503,-0.220865204930305,-0.938570618629456
0.313397884368896,0.300553262233734,1.28082680702209,0.187411665916443,0.187540650367737,-0.22145676612854,-0.938436090946198
0.313165336847305,0.300767123699188,1.28088366985321,0.188134804368019,0.187846660614014,-0.222099587321281,-0.938078165054321
0.313069105148315,0.300844192504883,1.28077065944672,0.187872156500816,0.187777176499367,-0.222297444939613,-0.938097894191742
0.312905073165893,0.300836771726608,1.28071141242981,0.19059893488884,0.190536722540855,-0.22030845284462,-0.937460482120514
0.312892317771912,0.301041722297668,1.28067016601562,0.187479555606842,0.187814861536026,-0.223199620842934,-0.937954664230347
0.312923759222031,0.30081444978714,1.28069424629211,0.189664244651794,0.190434962511063,-0.220829412341118,-0.937548041343689
0.312910407781601,0.300960958003998,1.28058969974518,0.186797261238098,0.187428668141365,-0.223835930228233,-0.938016414642334
0.312919169664383,0.300895154476166,1.28037822246552,0.185534849762917,0.186729729175568,-0.224278837442398,-0.938300490379334
0.312501549720764,0.3014075756073,1.27973484992981,0.185309112071991,0.185909941792488,-0.225947737693787,-0.938107490539551
0.312665671110153,0.30127403140068,1.28035736083984,0.186807304620743,0.187151744961739,-0.225156798958778,-0.937753558158874
0.312521696090698,0.301241338253021,1.28029072284698,0.189402222633362,0.189540192484856,-0.223229005932808,-0.937214076519012
0.312271952629089,0.301645874977112,1.2794976234436,0.186224386096001,0.185993283987045,-0.227297618985176,-0.937583565711975
0.31242036819458,0.301379591226578,1.28015959262848,0.189398154616356,0.189265936613083,-0.22408889234066,-0.937065124511719
0.312348276376724,0.301469832658768,1.28009605407715,0.189400017261505,0.18913272023201,-0.224495470523834,-0.936994314193726
0.312039196491241,0.301789730787277,1.27935469150543,0.188001289963722,0.187715381383896,-0.226083099842072,-0.937179267406464
0.312002718448639,0.301856696605682,1.27934515476227,0.187934815883636,0.187705427408218,-0.226441100239754,-0.937108159065247
0.312035262584686,0.302035838365555,1.27931940555573,0.185144573450089,0.184971526265144,-0.229181334376335,-0.937540948390961
0.311989784240723,0.302094042301178,1.27931571006775,0.18486113846302,0.184859305620193,-0.229620113968849,-0.937511622905731
0.311976015567779,0.302187204360962,1.27930021286011,0.184840425848961,0.184674009680748,-0.229850843548775,-0.937495648860931
0.312040507793427,0.302138924598694,1.27914881706238,0.183510631322861,0.183940380811691,-0.230276688933372,-0.937796592712402
0.311997413635254,0.302213072776794,1.27914047241211,0.183527588844299,0.183849677443504,-0.230838179588318,-0.937672972679138
0.311960607767105,0.302265137434006,1.27911627292633,0.184366941452026,0.184257432818413,-0.231083616614342,-0.937367856502533
0.311969548463821,0.302363455295563,1.27914476394653,0.184339717030525,0.184192702174187,-0.231391802430153,-0.937309861183166
0.312196493148804,0.302199512720108,1.27934145927429,0.183840036392212,0.184153363108635,-0.231312498450279,-0.937435269355774
0.31224113702774,0.302320182323456,1.27932715415955,0.183867767453194,0.183989316225052,-0.231652677059174,-0.93737804889679
0.312236189842224,0.30237340927124,1.2793220281601,0.183297157287598,0.183510720729828,-0.232147455215454,-0.937461256980896
0.312268674373627,0.302470237016678,1.27930462360382,0.183830767869949,0.183157548308372,-0.232441887259483,-0.93735283613205
0.312294751405716,0.302567273378372,1.27929329872131,0.183822229504585,0.183055400848389,-0.232745170593262,-0.937299251556396
0.312031447887421,0.303025364875793,1.27925324440002,0.185066193342209,0.183425307273865,-0.23360849916935,-0.936767220497131
0.312339246273041,0.302841037511826,1.27999937534332,0.186140820384025,0.184850007295608,-0.232431322336197,-0.936567008495331
0.312325954437256,0.302868485450745,1.28000926971436,0.188383802771568,0.187145859003067,-0.230411469936371,-0.936161577701569
0.312424838542938,0.303017377853393,1.28000950813293,0.185720205307007,0.184432238340378,-0.233000054955482,-0.936591506004334
0.312493681907654,0.303094893693924,1.28003978729248,0.185455739498138,0.184233948588371,-0.23328061401844,-0.936613202095032
0.312530636787414,0.30317696928978,1.28001427650452,0.185219898819923,0.183981269598007,-0.233551561832428,-0.936641991138458
0.31258487701416,0.303268283605576,1.2799985408783,0.185100525617599,0.183762773871422,-0.233747005462646,-0.936659693717956
0.312728762626648,0.303151547908783,1.27991151809692,0.184114947915077,0.183071255683899,-0.233820050954819,-0.936971068382263
0.312881886959076,0.303106218576431,1.27996122837067,0.183659717440605,0.182741478085518,-0.2337556630373,-0.937140822410584
0.31293123960495,0.303231775760651,1.27994954586029,0.183984637260437,0.182650059461594,-0.233846053481102,-0.937072396278381
0.312999665737152,0.303288578987122,1.27992808818817,0.184187889099121,0.18239463865757,-0.233833268284798,-0.937085449695587
0.313084602355957,0.303344160318375,1.27991533279419,0.184369817376137,0.182175025343895,-0.233803510665893,-0.937099874019623
0.31326425075531,0.303504765033722,1.27988183498383,0.184516191482544,0.182026877999306,-0.233987957239151,-0.937053680419922
0.31336498260498,0.303581237792969,1.279865026474,0.185190781950951,0.181736662983894,-0.234050512313843,-0.936961352825165
0.313492715358734,0.303670167922974,1.27983641624451,0.185483023524284,0.181467831134796,-0.233930170536041,-0.936985611915588
0.313613593578339,0.303746521472931,1.27982580661774,0.185767963528633,0.181214734911919,-0.233785971999168,-0.937014222145081
0.31370484828949,0.30394184589386,1.27974367141724,0.185982808470726,0.18091382086277,-0.233903706073761,-0.937000393867493
0.313823938369751,0.30403083562851,1.27972459793091,0.186080545186996,0.18065319955349,-0.233852416276932,-0.937044084072113
0.313934981822967,0.304060459136963,1.27970671653748,0.185375094413757,0.180428683757782,-0.23352387547493,-0.93730902671814
0.314047157764435,0.304338991641998,1.27982759475708,0.186907395720482,0.180577918887138,-0.233703956007957,-0.936931073665619
0.314203917980194,0.304440319538116,1.27982985973358,0.187057703733444,0.180446073412895,-0.233545139431953,-0.936966001987457
0.314339876174927,0.30453085899353,1.27982568740845,0.187216937541962,0.18033355474472,-0.233360022306442,-0.937002003192902
0.314481675624847,0.304661244153976,1.27981853485107,0.187331765890121,0.180203765630722,-0.233243137598038,-0.937033116817474
0.314667046070099,0.304727792739868,1.27979254722595,0.187407970428467,0.179993659257889,-0.233010083436966,-0.937116265296936
0.314838826656341,0.304864972829819,1.27979862689972,0.187496170401573,0.179827436804771,-0.23288893699646,-0.937160611152649
0.315068781375885,0.305006176233292,1.27981102466583,0.187546193599701,0.179492995142937,-0.232693791389465,-0.937263190746307
0.315231263637543,0.305077433586121,1.27981424331665,0.187600061297417,0.179367914795875,-0.23247566819191,-0.937330543994904
0.315350711345673,0.305146276950836,1.27981400489807,0.187293663620949,0.179417356848717,-0.232018351554871,-0.937495648860931
0.315350711345673,0.305146276950836,1.27981400489807,0.187293663620949,0.179417356848717,-0.232018351554871,-0.937495648860931
0.315746545791626,0.305378973484039,1.27984166145325,0.187603071331978,0.179345831274986,-0.231636539101601,-0.937541842460632
0.316108614206314,0.305644541978836,1.27979207038879,0.187916487455368,0.179228290915489,-0.231525018811226,-0.937529146671295
0.316169291734695,0.305996358394623,1.27971947193146,0.188394114375114,0.179246097803116,-0.231757953763008,-0.937372267246246
0.316393107175827,0.306105315685272,1.27973878383636,0.188331216573715,0.179102182388306,-0.231589958071709,-0.937453985214233
0.316636234521866,0.306226938962936,1.27971029281616,0.18930958211422,0.179568603634834,-0.231290876865387,-0.937241494655609
0.316889345645904,0.306345015764236,1.27970206737518,0.189466923475266,0.17952498793602,-0.231067553162575,-0.937273144721985
0.317156970500946,0.306475460529327,1.27964329719543,0.189437955617905,0.179309874773026,-0.230870366096496,-0.93736869096756
0.317379206418991,0.306576013565063,1.27960312366486,0.190330937504768,0.179735988378525,-0.230536207556724,-0.937188506126404
0.317675530910492,0.306730002164841,1.27955913543701,0.189609333872795,0.179651230573654,-0.230455681681633,-0.937370717525482
0.317932665348053,0.306798309087753,1.27950382232666,0.189660310745239,0.179466679692268,-0.230196207761764,-0.937459528446198
0.318231076002121,0.30698150396347,1.27944755554199,0.189688369631767,0.179391354322433,-0.229963362216949,-0.937525451183319
0.318482398986816,0.307046413421631,1.2793904542923,0.192445009946823,0.181878417730331,-0.227408736944199,-0.937107503414154
0.31876203417778,0.307125091552734,1.27933168411255,0.192399889230728,0.181855037808418,-0.227038607001305,-0.937211036682129
0.319163680076599,0.30735981464386,1.27922677993774,0.18972085416317,0.179145380854607,-0.228933542966843,-0.937817990779877
