x,y,z,q0,q1,q2,q3
0.31950980424881,0.307504147291183,1.27915155887604,0.189325988292694,0.179212778806686,-0.228894293308258,-0.937894403934479
0.319881439208984,0.307659298181534,1.27908086776733,0.189126089215279,0.179221719503403,-0.228527203202248,-0.938022553920746
0.320337563753128,0.307840317487717,1.27899134159088,0.188925489783287,0.179018378257751,-0.228119611740112,-0.938200950622559
0.32079690694809,0.308097690343857,1.27881622314453,0.19060292840004,0.17934188246727,-0.22818611562252,-0.937783658504486
0.321243703365326,0.308289468288422,1.27868914604187,0.191443279385567,0.179695665836334,-0.227416053414345,-0.937731862068176
0.321715086698532,0.308557152748108,1.27856802940369,0.192441880702972,0.179208353161812,-0.227149114012718,-0.937685370445252
0.322058796882629,0.308603882789612,1.27843570709229,0.194258630275726,0.18152266740799,-0.224095389246941,-0.937600255012512
0.322471797466278,0.30880019068718,1.2783215045929,0.191882014274597,0.179190516471863,-0.225390404462814,-0.938227772712708
0.322954297065735,0.308631539344788,1.27829849720001,0.190812975168228,0.179097712039948,-0.22454035282135,-0.938667178153992
0.323063343763351,0.30915230512619,1.27727615833282,0.188734978437424,0.177074015140533,-0.225720167160034,-0.939188182353973
0.324152410030365,0.308161616325378,1.2750551700592,0.177400723099709,0.169809386134148,-0.225980803370476,-0.942669808864594
0.323833286762237,0.309725224971771,1.27697849273682,0.192766427993774,0.17958302795887,-0.222508162260055,-0.938659191131592
0.324394702911377,0.310085296630859,1.27684223651886,0.191312521696091,0.177567139267921,-0.224264174699783,-0.938922226428986
0.325229227542877,0.310207694768906,1.2767333984375,0.19064961373806,0.177123010158539,-0.223536491394043,-0.939314484596252
0.325556367635727,0.310743272304535,1.27655720710754,0.191712707281113,0.17750746011734,-0.223339006304741,-0.939072489738464
0.326103866100311,0.311035096645355,1.27644348144531,0.191383391618729,0.17720539867878,-0.222951352596283,-0.939288794994354
0.326644867658615,0.311264246702194,1.27630484104156,0.191371411085129,0.177114009857178,-0.222404435276985,-0.939438045024872
0.32725527882576,0.311707049608231,1.27623724937439,0.191155970096588,0.176904201507568,-0.222128510475159,-0.939586699008942
0.327800393104553,0.311962842941284,1.27616310119629,0.192944794893265,0.178019449114799,-0.221350193023682,-0.939194083213806
0.328419506549835,0.312246799468994,1.27591383457184,0.19324766099453,0.177569597959518,-0.221308678388595,-0.939226806163788
0.329112708568573,0.31257575750351,1.27568030357361,0.195044234395027,0.179734632372856,-0.218410894274712,-0.939121961593628
0.330012112855911,0.312697768211365,1.27550601959229,0.195013344287872,0.179470956325531,-0.217418968677521,-0.939408838748932
0.330562233924866,0.313234835863113,1.27526342868805,0.196127355098724,0.17962521314621,-0.217159390449524,-0.939207494258881
0.331291943788528,0.313599616289139,1.27507877349854,0.195099294185638,0.177235335111618,-0.218536093831062,-0.939556241035461
0.332013845443726,0.313977241516113,1.2749000787735,0.194916740059853,0.176998198032379,-0.217865407466888,-0.939794540405273
0.332013845443726,0.313977241516113,1.2749000787735,0.194916740059853,0.176998198032379,-0.217865407466888,-0.939794540405273
0.333927512168884,0.314665913581848,1.27440690994263,0.195395439863205,0.176980018615723,-0.216381579637527,-0.940041363239288
0.334693431854248,0.314972817897797,1.27423691749573,0.19784365594387,0.179054066538811,-0.213789582252502,-0.939729511737824
0.335607200860977,0.315464496612549,1.27398025989532,0.196028038859367,0.176477938890457,-0.214794054627418,-0.940368056297302
0.336280792951584,0.316012501716614,1.27372050285339,0.199363768100738,0.179307848215103,-0.211955517530441,-0.939775347709656
0.337385565042496,0.316199690103531,1.27347505092621,0.196999952197075,0.176898747682571,-0.212973400950432,-0.94049996137619
0.338159173727036,0.316463947296143,1.27313888072968,0.201551869511604,0.180838361382484,-0.208754077553749,-0.939731955528259
0.339423716068268,0.317136645317078,1.2727757692337,0.199644863605499,0.178613469004631,-0.209074765443802,-0.940492928028107
0.340370208024979,0.317613482475281,1.27247059345245,0.199685335159302,0.178563043475151,-0.208285674452782,-0.940669000148773
0.341507852077484,0.318162262439728,1.27212560176849,0.197829648852348,0.176455795764923,-0.209942907094955,-0.941090166568756
0.342749148607254,0.318740248680115,1.27172005176544,0.199522286653519,0.176896512508392,-0.209108233451843,-0.940835952758789
0.343450307846069,0.318795263767242,1.27145397663116,0.203824013471603,0.180797070264816,-0.20402280986309,-0.940288722515106
0.344471514225006,0.319268733263016,1.27109491825104,0.203680619597435,0.180615484714508,-0.203245297074318,-0.940523028373718
0.345720767974854,0.319646596908569,1.27081978321075,0.203996881842613,0.181142389774323,-0.202134370803833,-0.940592586994171
0.346803307533264,0.320865869522095,1.27004516124725,0.20461517572403,0.181032612919807,-0.202521905303001,-0.940396010875702
0.348292917013168,0.32108861207962,1.27006614208221,0.204554170370102,0.1812923848629,-0.200458377599716,-0.940801322460175
0.348944067955017,0.322200357913971,1.26929843425751,0.205923303961754,0.181708842515945,-0.200962051749229,-0.940314650535584
0.350784122943878,0.322651207447052,1.26911449432373,0.206319749355316,0.181673631072044,-0.198562458157539,-0.940744280815124
0.351833552122116,0.323022484779358,1.26872682571411,0.212262570858002,0.183558166027069,-0.199614718556404,-0.938831686973572
0.353356182575226,0.323000192642212,1.26862466335297,0.202766180038452,0.178864866495132,-0.198794558644295,-0.942005336284638
0.354711353778839,0.324213922023773,1.26797819137573,0.206098467111587,0.182058706879616,-0.195200383663177,-0.941421687602997
0.355831146240234,0.325065553188324,1.26759600639343,0.215891927480698,0.18494425714016,-0.197433412075043,-0.938193142414093
0.357361137866974,0.325455963611603,1.26751828193665,0.208419725298882,0.183480218052864,-0.192570552229881,-0.941176354885101
0.358727097511292,0.326542377471924,1.26679575443268,0.208444654941559,0.183392331004143,-0.191938117146492,-0.941317081451416
0.362003326416016,0.329784005880356,1.26741695404053,0.399364441633224,0.270750164985657,-0.1820959597826,-0.856763422489166
0.363168507814407,0.330779731273651,1.2668651342392,0.400522083044052,0.271909773349762,-0.18182846903801,-0.855912089347839
0.36282604932785,0.329079270362854,1.26523303985596,0.210475951433182,0.184759214520454,-0.189304307103157,-0.941131114959717
0.366385608911514,0.3320552110672,1.26621055603027,0.404556483030319,0.273495674133301,-0.177543714642525,-0.854407668113708
0.367754459381104,0.333064824342728,1.26561892032623,0.406134992837906,0.274238258600235,-0.176578149199486,-0.85362046957016
0.369915246963501,0.333218574523926,1.26564693450928,0.406285971403122,0.274941474199295,-0.173913165926933,-0.853869557380676
0.371206820011139,0.334177613258362,1.26526069641113,0.407812505960464,0.276052385568619,-0.172730892896652,-0.853022873401642
0.370843291282654,0.332228004932404,1.2638326883316,0.211378276348114,0.18823516368866,-0.180763691663742,-0.941918969154358
0.372802674770355,0.33271598815918,1.26429033279419,0.212796404957771,0.191659599542618,-0.176479041576385,-0.941721618175507
0.374249577522278,0.333278179168701,1.26398146152496,0.21261765062809,0.192534729838371,-0.174757808446884,-0.941904366016388
0.376163959503174,0.333785086870193,1.26359903812408,0.214024424552917,0.192580193281174,-0.173253700137138,-0.941854298114777
0.377703011035919,0.334428310394287,1.26321864128113,0.213814049959183,0.193644791841507,-0.171006292104721,-0.942094564437866
0.379487067461014,0.334653735160828,1.26308846473694,0.213876947760582,0.195074573159218,-0.168175011873245,-0.942295014858246
0.381413817405701,0.33558002114296,1.26263415813446,0.215172052383423,0.195749416947365,-0.166876554489136,-0.94209098815918
0.382677882909775,0.336300730705261,1.25899350643158,0.204813987016678,0.190165117383003,-0.168392330408096,-0.945268452167511
0.384718179702759,0.337237656116486,1.25838160514832,0.205151826143265,0.191423580050468,-0.165939494967461,-0.945374965667725
0.38631534576416,0.337844341993332,1.25792491436005,0.20612758398056,0.19192162156105,-0.164411678910255,-0.945328712463379
0.388387322425842,0.339080095291138,1.25750923156738,0.207506939768791,0.193199768662453,-0.163197249174118,-0.944976925849915
0.389290988445282,0.339714348316193,1.25680458545685,0.208480477333069,0.194678589701652,-0.1613939255476,-0.944768846035004
0.38986349105835,0.340005576610565,1.25704526901245,0.206936478614807,0.197160467505455,-0.159044191241264,-0.944992065429688
0.393494516611099,0.341413736343384,1.25540375709534,0.209623143076897,0.196372523903847,-0.155712082982063,-0.945118963718414
0.395082950592041,0.341959655284882,1.25488388538361,0.210941344499588,0.197748243808746,-0.154456898570061,-0.94474470615387
0.397069692611694,0.34306401014328,1.25424039363861,0.211898669600487,0.198766753077507,-0.153353810310364,-0.944496393203735
0.398980677127838,0.343510180711746,1.25396370887756,0.212255164980888,0.200123965740204,-0.150225088000297,-0.944632470607758
0.401012539863586,0.344212859869003,1.25319445133209,0.212979212403297,0.201103791594505,-0.14823006093502,-0.944576621055603
0.402930796146393,0.344569772481918,1.25247085094452,0.211832106113434,0.201802670955658,-0.145664945244789,-0.945084452629089
0.404940754175186,0.345394015312195,1.25183510780334,0.211999982595444,0.203124180436134,-0.143776088953018,-0.945052981376648
0.406844764947891,0.346160173416138,1.25117003917694,0.212753117084503,0.204418048262596,-0.141488671302795,-0.944949924945831
0.408947318792343,0.347087860107422,1.25042772293091,0.212398245930672,0.206335127353668,-0.138494729995728,-0.945056617259979
0.410670608282089,0.347508043050766,1.24963653087616,0.18482868373394,0.191690355539322,-0.144185841083527,-0.953049659729004
0.412178158760071,0.349206298589706,1.25065624713898,0.210261076688766,0.206861674785614,-0.132807582616806,-0.946235001087189
0.414083689451218,0.349591076374054,1.24998307228088,0.223952054977417,0.213182955980301,-0.132916077971458,-0.941664397716522
0.416303813457489,0.35083395242691,1.24890184402466,0.211654931306839,0.209098786115646,-0.129083797335625,-0.945947885513306
0.418309092521667,0.351267278194427,1.24823367595673,0.189866498112679,0.199540495872498,-0.133202835917473,-0.952045857906342
0.421407401561737,0.353363394737244,1.24728453159332,0.217260256409645,0.210015386343002,-0.130852982401848,-0.944229364395142
0.422726094722748,0.353079617023468,1.24657464027405,0.217153340578079,0.2134790122509,-0.124148242175579,-0.94438248872757
0.424639523029327,0.354404270648956,1.24545538425446,0.230241134762764,0.220136612653732,-0.121059723198414,-0.940145373344421
0.426381677389145,0.354592055082321,1.2452095746994,0.228525072336197,0.223125666379929,-0.116775423288345,-0.940401434898376
0.428408443927765,0.35545140504837,1.24401640892029,0.230770289897919,0.22367724776268,-0.115413576364517,-0.939890086650848
0.431245505809784,0.356446862220764,1.24317836761475,0.221786051988602,0.218825295567513,-0.117233127355576,-0.942964971065521
0.432675570249557,0.356879085302353,1.24206054210663,0.23400953412056,0.226861894130707,-0.110300920903683,-0.938939273357391
0.435601532459259,0.358039379119873,1.24122285842896,0.224012851715088,0.222220629453659,-0.112184889614582,-0.942258417606354
0.437051713466644,0.35843101143837,1.2400244474411,0.236527800559998,0.229707762598991,-0.105210334062576,-0.938200294971466
0.439521193504333,0.359045743942261,1.23910880088806,0.23723840713501,0.231348782777786,-0.101910397410393,-0.937981903553009
0.441981434822083,0.360009491443634,1.23773121833801,0.229353114962578,0.226586207747459,-0.104460373520851,-0.940820932388306
0.443916887044907,0.360179603099823,1.23679304122925,0.23068867623806,0.228883877396584,-0.100428059697151,-0.940377116203308
0.446496307849884,0.359499752521515,1.23295044898987,0.219253152608871,0.223991423845291,-0.100099764764309,-0.944317698478699
0.448141574859619,0.359609186649323,1.23176503181458,0.230905622243881,0.231476694345474,-0.0927244052290916,-0.940480351448059
0.450351059436798,0.35998922586441,1.2306215763092,0.231813445687294,0.233967214822769,-0.0878033116459846,-0.940112948417664
0.451849520206451,0.361636936664581,1.23160755634308,0.247528105974197,0.241722330451012,-0.0813980028033256,-0.934705555438995
0.455248475074768,0.361241310834885,1.22798264026642,0.225053757429123,0.23153056204319,-0.0861999839544296,-0.942504107952118
0.456378668546677,0.362751454114914,1.22904026508331,0.249848231673241,0.243224680423736,-0.0762777850031852,-0.934130191802978
0.458706915378571,0.363266736268997,1.22772431373596,0.251363515853882,0.245040997862816,-0.0730617865920066,-0.933505952358246
0.460552871227264,0.363239496946335,1.22636032104492,0.254795730113983,0.246704563498497,-0.0684679448604583,-0.932484984397888
0.462698101997375,0.36360889673233,1.22508502006531,0.254211515188217,0.24742816388607,-0.0660488829016685,-0.932627141475678
0.464721530675888,0.363836228847504,1.22367513179779,0.258008152246475,0.249547451734543,-0.0617816112935543,-0.931311428546906
0.467068076133728,0.364222764968872,1.22235953807831,0.257923036813736,0.250037133693695,-0.0594164095818996,-0.931357562541962
0.468934953212738,0.36472025513649,1.22102510929108,0.260352164506912,0.252072155475616,-0.0562805272638797,-0.930327296257019
0.471663236618042,0.363408207893372,1.21726369857788,0.247973322868347,0.247830167412758,-0.0554024428129196,-0.934890329837799
0.47370320558548,0.363617062568664,1.21601629257202,0.249385878443718,0.249665945768356,-0.0518682338297367,-0.934228718280792
0.475540101528168,0.363507837057114,1.21461129188538,0.250317901372909,0.250874310731888,-0.0482806153595447,-0.933847963809967
0.477125138044357,0.365675866603851,1.21559464931488,0.266877949237823,0.25782984495163,-0.0426294431090354,-0.927622020244598
0.478819698095322,0.365155577659607,1.21434140205383,0.267673224210739,0.258976191282272,-0.0386320687830448,-0.927248656749725
0.480914622545242,0.365464687347412,1.21308934688568,0.269763708114624,0.260349690914154,-0.035468079149723,-0.926384210586548
0.482951372861862,0.36573737859726,1.21173453330994,0.271489322185516,0.262693852186203,-0.031268760561943,-0.925369024276733
0.484586596488953,0.365787982940674,1.21049201488495,0.272592782974243,0.264586448669434,-0.0278052631765604,-0.924615621566772
0.484586596488953,0.365787982940674,1.21049201488495,0.272592782974243,0.264586448669434,-0.0278052631765604,-0.924615621566772
0.487250506877899,0.364631831645966,1.20666241645813,0.265009045600891,0.266276121139526,-0.0225198492407798,-0.926477253437042
0.489072382450104,0.364514261484146,1.20539462566376,0.265305310487747,0.26771405339241,-0.0190738812088966,-0.926055371761322
0.490717977285385,0.364623248577118,1.20420587062836,0.262650489807129,0.268261939287186,-0.0167241189628839,-0.926698744297028
0.492093235254288,0.364459902048111,1.20291006565094,0.262924075126648,0.270668834447861,-0.0117195425555109,-0.925997793674469
0.493793904781341,0.36458945274353,1.2017103433609,0.271940290927887,0.274808794260025,-0.0081951515749096,-0.922204732894898
0.495549649000168,0.364728033542633,1.2004919052124,0.269137680530548,0.27608197927475,-0.0064684841781854,-0.922660171985626
0.496565997600555,0.364080607891083,1.19916105270386,0.265117764472961,0.276885122060776,-0.0017819446511566,-0.92360383272171
0.497945070266724,0.365202128887177,1.19965505599976,0.276058286428451,0.28105092048645,0.0040555843152105,-0.919122219085693
0.499762624502182,0.365490794181824,1.19854021072388,0.278357595205307,0.283240973949432,0.0069301309995353,-0.917738318443298
0.501256108283997,0.365471094846725,1.19737112522125,0.279708981513977,0.285028725862503,0.0110451467335224,-0.916733086109161
0.502828299999237,0.365411818027496,1.1961817741394,0.281695812940597,0.286879688501358,0.0143525404855608,-0.91550076007843
0.504286825656891,0.365155398845673,1.19484961032867,0.281709313392639,0.288143128156662,0.0182047951966524,-0.91503119468689
0.505731999874115,0.365086376667023,1.19361984729767,0.284025222063065,0.291065186262131,0.0226501394063234,-0.913289546966553
0.507389664649963,0.364957273006439,1.19252967834473,0.286094278097153,0.292549788951874,0.0269112829118967,-0.912052929401398
0.508844077587128,0.364869058132172,1.19118690490723,0.288860827684402,0.294340521097183,0.0301106330007314,-0.910503387451172
0.511075377464294,0.365422189235687,1.19005942344666,0.288751751184464,0.294683367013931,0.0292538423091173,-0.910454988479614
0.512569427490234,0.365255773067474,1.18875479698181,0.291392117738724,0.296889096498489,0.0330826081335544,-0.908764541149139
0.51376348733902,0.365111231803894,1.18752419948578,0.293343216180801,0.299854278564453,0.0364960841834545,-0.907030999660492
0.515259861946106,0.365159630775452,1.18640780448914,0.29529869556427,0.301245540380478,0.0403885878622531,-0.90576958656311
0.516341507434845,0.365077763795853,1.18501806259155,0.295953929424286,0.304095357656479,0.0430733077228069,-0.904478907585144
0.51783686876297,0.365081667900085,1.18378508090973,0.297541797161102,0.30699160695076,0.0460519790649414,-0.902831315994263
0.519278049468994,0.364807486534119,1.18254637718201,0.298602521419525,0.308620125055313,0.0497473962604999,-0.901729166507721
0.522128641605377,0.365348070859909,1.18119895458221,0.30136775970459,0.310306996107101,0.0518496334552764,-0.900110483169556
0.523418784141541,0.365256249904633,1.17994689941406,0.304141521453857,0.312343090772629,0.0556052476167678,-0.898247122764587
0.524726152420044,0.36516073346138,1.17872989177704,0.303354740142822,0.314160823822021,0.05834436789155,-0.897705316543579
0.52448982000351,0.364497482776642,1.17738437652588,0.305269360542297,0.317609697580338,0.062838889658451,-0.895536720752716
0.526392340660095,0.363914668560028,1.17583346366882,0.308546811342239,0.319065988063812,0.0697642862796783,-0.893380582332611
0.527639389038086,0.363839983940125,1.17450058460236,0.31542956829071,0.322337299585342,0.0735666006803512,-0.889489114284515
0.529312133789062,0.363927960395813,1.17321121692657,0.308758467435837,0.321720600128174,0.0720305442810058,-0.892174780368805
0.530325949192047,0.363479793071747,1.17172956466675,0.310610979795456,0.323731452226639,0.0758332759141922,-0.890487611293793
0.53141313791275,0.363412439823151,1.17045438289642,0.313018649816513,0.326093971729279,0.0795536413788795,-0.888455629348755
0.532482743263245,0.363059341907501,1.16920638084412,0.312522917985916,0.32819589972496,0.0812800005078315,-0.887699544429779
0.532948553562164,0.362520724534988,1.16778600215912,0.319018542766571,0.332739323377609,0.0882052257657051,-0.883024156093597
0.534426033496857,0.362551867961883,1.1665346622467,0.313005864620209,0.332878559827805,0.086705595254898,-0.885269105434418
0.535216569900513,0.36221319437027,1.16527247428894,0.313467979431152,0.334550470113754,0.090361587703228,-0.88410896062851
0.536084413528442,0.362087249755859,1.16396582126617,0.315851658582687,0.33657118678093,0.0938908159732818,-0.882123649120331
0.537037014961243,0.3616544008255,1.16262543201447,0.314196199178696,0.338192969560623,0.0959031879901886,-0.881878018379211
0.537685811519623,0.360950767993927,1.16144156455994,0.315823614597321,0.340045720338821,0.0997088253498077,-0.880160570144653
0.538442075252533,0.360613435506821,1.16023206710815,0.314981549978256,0.342091411352158,0.100598677992821,-0.879568219184875
0.539206922054291,0.360410690307617,1.15897953510284,0.31758451461792,0.344131469726562,0.105417005717754,-0.877268970012665
0.539951086044312,0.360059678554535,1.15768575668335,0.317291259765625,0.346216380596161,0.107670329511166,-0.876280605792999
0.540501713752747,0.359679907560349,1.15651965141296,0.31792825460434,0.348023146390915,0.111218199133873,-0.874889731407166
0.540537893772125,0.358926236629486,1.15526711940765,0.320256263017654,0.351253867149353,0.117361038923263,-0.871942102909088
0.541325509548187,0.357946634292602,1.15573358535767,0.322335809469223,0.354025036096573,0.122832477092743,-0.869297504425049
0.541580557823181,0.35835263133049,1.15278542041779,0.322617679834366,0.355238348245621,0.122938923537731,-0.868682682514191
0.542254447937012,0.358085095882416,1.15157771110535,0.32351416349411,0.357123166322708,0.12645348906517,-0.867070496082306
0.5432368516922,0.358333110809326,1.15067088603973,0.323452204465866,0.359010368585586,0.125906437635422,-0.866393566131592
0.543729841709137,0.357874363660812,1.1494882106781,0.323480486869812,0.360942780971527,0.128888607025146,-0.865140736103058
0.543590009212494,0.356747269630432,1.14835929870605,0.324626445770264,0.363255739212036,0.135145589709282,-0.862785458564758
0.545127034187317,0.356656908988953,1.14712595939636,0.326294183731079,0.364265024662018,0.137806877493858,-0.861308515071869
0.545392751693726,0.35613089799881,1.14588499069214,0.327027767896652,0.366088926792145,0.14018189907074,-0.859872579574585
0.545640349388123,0.355742752552032,1.14469504356384,0.327919065952301,0.368418455123901,0.143673464655876,-0.857959747314453
0.545939326286316,0.35536727309227,1.14357399940491,0.328348815441132,0.370648175477982,0.146193295717239,-0.856407940387726
0.546062767505646,0.354854345321655,1.14254260063171,0.329290002584457,0.373337507247925,0.148531824350357,-0.854473829269409
0.546416521072388,0.354504227638245,1.14137959480286,0.328261613845825,0.375334829092026,0.151244685053825,-0.853518128395081
0.546557903289795,0.353882849216461,1.14021527767181,0.32986781001091,0.377288192510605,0.154803439974785,-0.851396977901459
0.546788096427917,0.353398203849792,1.13889932632446,0.330547958612442,0.378394365310669,0.158163905143738,-0.850023567676544
0.54688036441803,0.35290589928627,1.13767802715302,0.331950336694717,0.38074117898941,0.161137014627457,-0.847868025302887
0.54703962802887,0.352464079856873,1.13625597953796,0.333164364099503,0.381753295660019,0.164698675274849,-0.846250653266907
0.54703962802887,0.352464079856873,1.13625597953796,0.333164364099503,0.381753295660019,0.164698675274849,-0.846250653266907
0.547361969947815,0.351358950138092,1.13392543792725,0.335400551557541,0.384957909584045,0.170735776424408,-0.842711806297302
0.547538638114929,0.35065034031868,1.13252902030945,0.336225003004074,0.386453837156296,0.173813641071319,-0.841067850589752
0.547376811504364,0.350239366292953,1.13122165203094,0.336439460515976,0.3886838555336,0.177032873034477,-0.839281141757965
0.547922849655151,0.349755764007568,1.13015007972717,0.335627466440201,0.390035897493362,0.17697349190712,-0.838991522789001
0.547922849655151,0.349755764007568,1.13015007972717,0.335627466440201,0.390035897493362,0.17697349190712,-0.838991522789001
0.548098981380463,0.347990602254867,1.12917411327362,0.336597263813019,0.394346058368683,0.184103354811668,-0.83504456281662
0.548083305358887,0.347856640815735,1.12612628936768,0.335939764976501,0.395185202360153,0.184776797890663,-0.834763884544373
0.548083305358887,0.347856640815735,1.12612628936768,0.335939764976501,0.395185202360153,0.184776797890663,-0.834763884544373
0.548092722892761,0.345994234085083,1.12534844875336,0.337749868631363,0.398836106061935,0.192070990800857,-0.830640435218811
0.547471702098846,0.34566593170166,1.12268424034119,0.338328897953033,0.400779694318771,0.195170685648918,-0.828744649887085
0.547794938087463,0.345177739858627,1.12121605873108,0.339325934648514,0.401968330144882,0.197328254580498,-0.827249050140381
0.547685325145721,0.344737768173218,1.11993455886841,0.338436901569366,0.402801811695099,0.197544440627098,-0.827156245708466
0.547677218914032,0.344334602355957,1.11825633049011,0.338493645191193,0.404492110013962,0.19884817302227,-0.825995028018951
0.548363149166107,0.341009199619293,1.11476719379425,0.322386533021927,0.4051773250103,0.197413563728332,-0.832421898841858
0.548070132732391,0.340525507926941,1.11362063884735,0.322954267263412,0.407106280326843,0.199423044919968,-0.830780029296875
0.548072457313538,0.339731156826019,1.11483073234558,0.327189058065414,0.409921199083328,0.20406174659729,-0.826601982116699
0.547985970973969,0.339418530464172,1.11346995830536,0.328328102827072,0.41137570142746,0.205992937088013,-0.824946999549866
0.548072814941406,0.338675737380981,1.11225080490112,0.328743010759354,0.412576466798782,0.207404136657715,-0.823827862739563
0.547575116157532,0.33831524848938,1.11083245277405,0.328002423048019,0.415723323822021,0.209792479872703,-0.821934163570404
0.547539591789246,0.337806344032288,1.10968828201294,0.331212967634201,0.416156768798828,0.213455438613892,-0.819480538368225
0.547114253044128,0.336961388587952,1.1084588766098,0.332156658172607,0.416812121868133,0.216404244303703,-0.817990779876709
0.546923458576202,0.33668977022171,1.10707461833954,0.331990540027618,0.41824933886528,0.217643424868584,-0.81699526309967
0.546729445457458,0.336202800273895,1.10577118396759,0.334139674901962,0.419188946485519,0.21977162361145,-0.815065562725067
0.545908093452454,0.338464379310608,1.10637760162354,0.351073712110519,0.420322626829147,0.226387426257133,-0.805496692657471
0.546664535999298,0.335054934024811,1.10316300392151,0.335369527339935,0.421577781438828,0.222918152809143,-0.812469720840454
0.546211659908295,0.334844678640366,1.10204041004181,0.3359355032444,0.423516631126404,0.224337637424469,-0.810835242271423
0.545930624008179,0.334544092416763,1.10056591033936,0.337007105350494,0.424750238656998,0.225834503769874,-0.809328258037567
0.545809686183929,0.333678305149078,1.09924733638763,0.337930649518967,0.425586491823196,0.227768808603287,-0.807960689067841
0.545312166213989,0.333566308021545,1.09846496582031,0.339135348796844,0.427480161190033,0.2293860912323,-0.805996298789978
0.545318186283112,0.333106279373169,1.09683036804199,0.339170098304748,0.428169846534729,0.230280429124832,-0.805360317230225
0.544936239719391,0.333012282848358,1.09578442573547,0.339583784341812,0.429733753204346,0.23138652741909,-0.804034829139709
0.544816970825195,0.332347691059112,1.09458756446838,0.339452892541885,0.430535942316055,0.232515037059784,-0.803335130214691
0.544156193733215,0.331949442625046,1.09374785423279,0.339557558298111,0.432353913784027,0.233651429414749,-0.801983654499054
0.543991267681122,0.331470161676407,1.09211993217468,0.341139554977417,0.432515978813171,0.235055759549141,-0.800813674926758
0.543421506881714,0.331519275903702,1.09127914905548,0.341809898614883,0.434293895959854,0.236013799905777,-0.799282491207123
0.543126165866852,0.331261515617371,1.09032618999481,0.342297166585922,0.43575444817543,0.237528532743454,-0.797828912734985
0.542803108692169,0.330739468336105,1.08925688266754,0.342633217573166,0.436856091022491,0.238849475979805,-0.796687126159668
0.542304813861847,0.330292701721191,1.08818960189819,0.343357801437378,0.438220769166946,0.240363448858261,-0.795168817043304
0.542097389698029,0.330126851797104,1.08728551864624,0.341740041971207,0.440254896879196,0.238961651921272,-0.795164585113525
0.541611671447754,0.330028861761093,1.08606433868408,0.342825263738632,0.44189789891243,0.240649163722992,-0.793274939060211
0.541361331939697,0.329920470714569,1.08509290218353,0.341962784528732,0.442859947681427,0.239665478467941,-0.793408513069153
0.540667951107025,0.329507678747177,1.08412432670593,0.343767791986465,0.443989902734756,0.24305571615696,-0.790961921215057
0.540197372436523,0.329039305448532,1.08334732055664,0.345248609781265,0.445213347673416,0.244585260748863,-0.789155721664429
0.540197372436523,0.329039305448532,1.08334732055664,0.345248609781265,0.445213347673416,0.244585260748863,-0.789155721664429
0.539242088794708,0.328611344099045,1.08125996589661,0.345881521701813,0.447474867105484,0.246079102158546,-0.787132441997528
0.538890480995178,0.328447997570038,1.08040404319763,0.34679439663887,0.448453783988953,0.247057691216469,-0.78586608171463
0.538639485836029,0.328247964382172,1.0794997215271,0.347561419010162,0.44995653629303,0.247201681137085,-0.784621953964233
0.538136065006256,0.328000634908676,1.07863581180573,0.348097056150436,0.450362503528595,0.248391211032867,-0.783775448799133
0.53801554441452,0.32787948846817,1.07788872718811,0.34719181060791,0.451931804418564,0.247705146670341,-0.783490717411041
0.53737485408783,0.327514737844467,1.07704842090607,0.347160369157791,0.453884214162826,0.249670997262001,-0.781750023365021
