x,y,z,q0,q1,q2,q3
-0.445703148841858,-0.326786041259766,0.814076721668243,0.502857804298401,-0.100787572562694,0.83676290512085,0.191843137145042
-0.445651233196258,-0.326798260211945,0.814040303230286,0.502620458602905,-0.100582979619503,0.836935460567474,0.19182001054287
-0.445523679256439,-0.326843976974487,0.814051985740662,0.502810001373291,-0.100201956927776,0.836893498897552,0.191705524921417
-0.445426017045975,-0.326864182949066,0.814050197601318,0.503028154373169,-0.100618802011013,0.836722016334534,0.191663548350334
-0.445284307003021,-0.326872497797012,0.813997268676758,0.501452922821045,-0.0999181345105171,0.837605953216553,0.192295983433723
-0.445217728614807,-0.326884329319,0.813940227031708,0.501009941101074,-0.0993466302752494,0.837955892086029,0.192222252488136
-0.445074409246445,-0.326914429664612,0.813954770565033,0.501658201217651,-0.100328914821148,0.837459981441498,0.192182347178459
-0.444981455802917,-0.326951533555984,0.813928067684174,0.502036809921265,-0.101237826049328,0.837180316448212,0.191935196518898
-0.444887965917587,-0.32694998383522,0.813897252082825,0.501961171627045,-0.101065054535866,0.837242007255554,0.19195494055748
-0.444755047559738,-0.326970249414444,0.813892006874084,0.502402603626251,-0.10163889080286,0.836937010288239,0.191827267408371
-0.444632738828659,-0.326981097459793,0.813896477222443,0.502640664577484,-0.102128259837627,0.836757957935333,0.191724613308906
-0.444530695676804,-0.326986700296402,0.813865721225739,0.502716958522797,-0.102310180664062,0.836702167987823,0.19167098402977
-0.444398701190948,-0.326974004507065,0.813857674598694,0.502958536148071,-0.102581530809402,0.836555778980255,0.191531285643577
-0.444277107715607,-0.326982229948044,0.813839554786682,0.503178536891937,-0.102902881801128,0.836415946483612,0.191391944885254
-0.44416007399559,-0.326978594064713,0.813827991485596,0.503350973129272,-0.103102810680866,0.836302936077118,0.191324099898338
-0.444065183401108,-0.326965242624283,0.813789844512939,0.503111600875854,-0.102796405553818,0.836500287055969,0.191256612539291
-0.443973213434219,-0.326950699090958,0.813745737075806,0.502576112747192,-0.102084867656231,0.83691394329071,0.191235482692719
-0.443839579820633,-0.326945334672928,0.813747704029083,0.502750396728516,-0.102275677025318,0.836799681186676,0.191175386309624
-0.443728268146515,-0.326937705278397,0.813714921474457,0.502403020858765,-0.102016195654869,0.837013065814972,0.191292554140091
-0.443595051765442,-0.326945841312408,0.813702166080475,0.502300918102264,-0.101787962019443,0.837145864963531,0.191102162003517
-0.443212032318115,-0.326831936836243,0.813583016395569,0.504848659038544,-0.102362595498562,0.835585415363312,0.190910622477531
-0.443084299564362,-0.326830446720123,0.81358790397644,0.504809200763702,-0.102324813604355,0.835658550262451,0.190714657306671
-0.442969262599945,-0.326837450265884,0.813562989234924,0.504600048065186,-0.10221105068922,0.835838496685028,0.190540835261345
-0.442880481481552,-0.326836466789246,0.813535094261169,0.50404965877533,-0.101274147629738,0.836301684379578,0.190465018153191
-0.442773431539536,-0.326850980520248,0.813519239425659,0.503949105739594,-0.101179957389832,0.836405992507935,0.190323531627655
-0.442630499601364,-0.326856255531311,0.813538551330566,0.504333972930908,-0.101992838084698,0.836110293865204,0.190169259905815
-0.442521929740906,-0.32688295841217,0.813538312911987,0.504156887531281,-0.101445645093918,0.836322546005249,0.189997851848602
-0.442409217357635,-0.326879411935806,0.813513219356537,0.50398313999176,-0.101509533822536,0.836430549621582,0.189949661493301
-0.442317694425583,-0.326896548271179,0.813476800918579,0.503478407859802,-0.100981570780277,0.836807787418365,0.189908012747765
-0.442214518785477,-0.326919704675674,0.813474893569946,0.50341784954071,-0.100947856903076,0.836866438388824,0.189827457070351
-0.44211357831955,-0.326943397521973,0.813461124897003,0.503447294235229,-0.10090259462595,0.836899757385254,0.189626440405846
-0.441989630460739,-0.32698655128479,0.813474655151367,0.503697454929352,-0.101492889225483,0.83669650554657,0.189544185996056
-0.441870272159576,-0.327024281024933,0.813450038433075,0.503521084785461,-0.101461313664913,0.836838185787201,0.189404204487801
-0.441919267177582,-0.327190965414047,0.813556253910065,0.500167906284332,-0.100212067365646,0.838994383811951,0.189415380358696
-0.441713809967041,-0.327108770608902,0.813404321670532,0.502919137477875,-0.100539907813072,0.837353527545929,0.189217269420624
-0.441695749759674,-0.327295929193497,0.813552021980286,0.500134348869324,-0.099792793393135,0.839163482189178,0.188975557684898
-0.441695749759674,-0.327295929193497,0.813552021980286,0.500134348869324,-0.099792793393135,0.839163482189178,0.188975557684898
-0.441517829895019,-0.327378034591675,0.81346070766449,0.498041450977325,-0.0985727980732917,0.840402483940125,0.189636066555977
-0.441442787647247,-0.32742628455162,0.813440442085266,0.497933983802795,-0.0983151942491531,0.84051251411438,0.189564660191536
-0.441363990306854,-0.327488332986832,0.813405752182007,0.49813249707222,-0.0986782759428024,0.840384185314178,0.189423143863678
-0.441283494234085,-0.327565431594849,0.813404440879822,0.498197078704834,-0.0988092571496963,0.840323209762573,0.189454957842827
-0.441278904676437,-0.327618330717087,0.813354015350342,0.498384445905685,-0.0982729271054267,0.840238392353058,0.189617335796356
-0.440824061632156,-0.327672183513641,0.813409388065338,0.504960894584656,-0.103653013706207,0.835740804672241,0.189229741692543
-0.440714180469513,-0.327742546796799,0.813336789608002,0.505095720291138,-0.103539161384106,0.835586428642273,0.189613655209541
-0.440714180469513,-0.327742546796799,0.813336789608002,0.505095720291138,-0.103539161384106,0.835586428642273,0.189613655209541
-0.440587341785431,-0.327863365411758,0.81328147649765,0.505089461803436,-0.103711329400539,0.835566341876984,0.189624607563019
-0.440557450056076,-0.327942043542862,0.813225030899048,0.504591882228851,-0.102896228432655,0.835998296737671,0.189490035176277
-0.440463453531265,-0.327993780374527,0.813231587409973,0.505075752735138,-0.103372886776924,0.835666298866272,0.189405664801598
-0.440219342708588,-0.32808730006218,0.813276886940002,0.506738483905792,-0.105857498943806,0.834377527236938,0.189273238182068
-0.440142303705215,-0.328141808509827,0.813239336013794,0.50661689043045,-0.105807520449162,0.834472060203552,0.189210921525955
-0.440066576004028,-0.328195661306381,0.813202381134033,0.506528556346893,-0.105736292898655,0.834547877311707,0.189152300357819
-0.439970076084137,-0.328253865242004,0.813193321228027,0.506779551506042,-0.105867616832256,0.834391176700592,0.189098015427589
-0.439893126487732,-0.328331530094147,0.813118934631348,0.506589233875275,-0.105837106704712,0.834575176239014,0.188812896609306
-0.439893126487732,-0.328331530094147,0.813118934631348,0.506589233875275,-0.105837106704712,0.834575176239014,0.188812896609306
-0.439835101366043,-0.328562557697296,0.813172936439514,0.503218472003937,-0.10466855019331,0.836761295795441,0.188801869750023
-0.439535886049271,-0.328500658273697,0.813040316104889,0.507089853286743,-0.105870433151722,0.834389626979828,0.188269063830376
-0.43940132856369,-0.328568488359451,0.812995553016663,0.507099092006683,-0.10546451061964,0.834503293037415,0.187968492507934
-0.439278423786163,-0.328620135784149,0.812970519065857,0.507221937179565,-0.105295196175575,0.834475815296173,0.187853828072548
-0.439141511917114,-0.328663796186447,0.812937140464783,0.507380962371826,-0.10532346367836,0.834408342838287,0.187708228826523
-0.438995182514191,-0.328681796789169,0.812837779521942,0.506213366985321,-0.104425944387913,0.83516651391983,0.187989979982376
-0.438842892646789,-0.328736931085586,0.812816321849823,0.506511151790619,-0.104412138462067,0.83505654335022,0.187683373689651
-0.438691467046738,-0.328773468732834,0.812784433364868,0.506723582744598,-0.104506276547909,0.834964573383331,0.187466770410538
-0.438544631004333,-0.328786730766296,0.812719106674194,0.506721138954163,-0.104615069925785,0.834983825683594,0.187327265739441
-0.438411265611649,-0.328826904296875,0.812686562538147,0.50677478313446,-0.10451377928257,0.835026681423187,0.187047228217125
-0.438250452280045,-0.328860431909561,0.812665224075317,0.507063508033752,-0.104672871530056,0.834887981414795,0.186795175075531
-0.438130915164948,-0.328876197338104,0.81261420249939,0.506840765476227,-0.104341447353363,0.835108399391174,0.186599612236023
-0.437984317541122,-0.328903347253799,0.812581717967987,0.506864070892334,-0.104278713464737,0.835138320922852,0.186437174677849
-0.437827199697495,-0.328944742679596,0.812562584877014,0.506585419178009,-0.103186964988708,0.835520565509796,0.186089172959328
-0.437827199697495,-0.328944742679596,0.812562584877014,0.506585419178009,-0.103186964988708,0.835520565509796,0.186089172959328
-0.437496960163116,-0.328979194164276,0.812580168247223,0.507151365280151,-0.103814907371998,0.83515876531601,0.185822397470474
-0.437361806631088,-0.328995704650879,0.812552452087402,0.506749093532562,-0.103471785783768,0.835481584072113,0.185659423470497
-0.437135487794876,-0.328981518745422,0.812538862228394,0.506123065948486,-0.103438876569271,0.835824728012085,0.185841038823128
-0.436999022960663,-0.32898610830307,0.812560677528381,0.506177544593811,-0.103562504053116,0.835786879062653,0.185794562101364
-0.436866581439972,-0.328984081745148,0.812575697898865,0.506172120571136,-0.10399816930294,0.835744798183441,0.185754388570785
-0.436707973480225,-0.328986912965774,0.812613606452942,0.506415247917175,-0.103707157075405,0.835647702217102,0.185691624879837
-0.436586380004883,-0.328982025384903,0.812628388404846,0.506409108638763,-0.103858657181263,0.835658073425293,0.185576587915421
-0.436439454555511,-0.328983664512634,0.812606573104858,0.506189465522766,-0.10389119386673,0.835792541503906,0.185552880167961
-0.436328142881393,-0.328975290060043,0.812590658664703,0.50618577003479,-0.103915445506573,0.835829317569733,0.185383215546608
-0.436216741800308,-0.328986883163452,0.812628149986267,0.506523430347443,-0.104347422719002,0.83561235666275,0.185196757316589
-0.436105281114578,-0.329005777835846,0.812623977661133,0.506492853164673,-0.104390911757946,0.835647165775299,0.185098677873611
-0.435988783836365,-0.329030811786652,0.812632441520691,0.506255269050598,-0.10357803851366,0.835945248603821,0.18485851585865
-0.435873180627823,-0.329046458005905,0.812640368938446,0.506735861301422,-0.104248866438866,0.835614919662476,0.18465818464756
-0.435958445072174,-0.329195946455002,0.812741458415985,0.502801239490509,-0.10277808457613,0.838118076324463,0.184893906116486
-0.435884535312653,-0.329220473766327,0.812722206115723,0.502726256847382,-0.102570496499538,0.838207721710205,0.184806540608406
-0.435803353786469,-0.329256653785706,0.812703728675842,0.502873301506042,-0.10263492166996,0.838142037391663,0.184668391942978
-0.435742348432541,-0.329288572072983,0.812677621841431,0.502795159816742,-0.102458991110325,0.838216602802277,0.184640809893608
-0.435686975717545,-0.32932311296463,0.812607407569885,0.502510190010071,-0.102028459310532,0.838475465774536,0.184479579329491
-0.43561065196991,-0.329368412494659,0.812596082687378,0.502740740776062,-0.102249555289745,0.838306248188019,0.184497535228729
-0.435522437095642,-0.329418987035751,0.812579154968262,0.503313541412354,-0.102680876851082,0.837964057922363,0.18425090610981
-0.435483783483505,-0.329483419656753,0.81254255771637,0.503179788589478,-0.102174825966358,0.838127493858337,0.184154346585274
-0.435426115989685,-0.329543709754944,0.812506496906281,0.503290057182312,-0.102333351969719,0.83805513381958,0.18409426510334
-0.435395538806915,-0.329597026109695,0.812477469444275,0.503068506717682,-0.101908378303051,0.838245868682861,0.184066876769066
-0.435309648513794,-0.329682350158691,0.812396049499512,0.501451671123505,-0.101577125489712,0.839141070842743,0.184582129120827
-0.435263246297836,-0.329753667116165,0.812356352806091,0.501331567764282,-0.101269438862801,0.83927857875824,0.184452325105667
-0.435230314731598,-0.329837411642075,0.812338352203369,0.501447856426239,-0.101223222911358,0.839238226413727,0.184345245361328
-0.435175389051437,-0.329941838979721,0.812316536903381,0.501229405403137,-0.100508853793144,0.839522361755371,0.184035569429397
-0.435043543577194,-0.329868972301483,0.812141597270966,0.505044221878052,-0.101895362138748,0.837156653404236,0.18362033367157
-0.435142129659653,-0.330080896615982,0.812230467796326,0.501104593276978,-0.100776217877865,0.839571893215179,0.184003800153732
-0.43502077460289,-0.330027341842651,0.81206488609314,0.50500625371933,-0.101163037121296,0.837251007556915,0.183699727058411
-0.434977978467941,-0.33010071516037,0.812053263187408,0.505083322525024,-0.101264759898186,0.837212443351746,0.183607622981071
-0.434929609298706,-0.330183893442154,0.812001347541809,0.504885971546173,-0.100773543119431,0.837266325950623,0.184174001216888
-0.434926152229309,-0.33027184009552,0.811980843544006,0.504561543464661,-0.100024186074734,0.837568879127502,0.184095844626427
-0.434926152229309,-0.33027184009552,0.811980843544006,0.504561543464661,-0.100024186074734,0.837568879127502,0.184095844626427
-0.434857070446014,-0.330444395542145,0.811952352523804,0.504127144813538,-0.0995783507823944,0.837897121906281,0.184034332633018
-0.434839755296707,-0.330524742603302,0.811935365200043,0.504039764404297,-0.0993085801601409,0.838010609149933,0.183901712298393
-0.434818029403687,-0.33060821890831,0.811921715736389,0.503906905651093,-0.0988279804587364,0.838158845901489,0.18384949862957
-0.434785485267639,-0.33067861199379,0.811911106109619,0.503824353218079,-0.098782293498516,0.838222205638885,0.183811321854591
-0.434690892696381,-0.330779612064362,0.811923444271088,0.504026472568512,-0.0983094796538353,0.838214039802551,0.183547765016556
-0.434644281864166,-0.330845922231674,0.811903357505798,0.504263877868652,-0.0983443483710289,0.838105797767639,0.183371365070343
-0.434628278017044,-0.330926835536957,0.811881899833679,0.50374972820282,-0.0978509783744812,0.838454723358154,0.183453097939491
-0.434568256139755,-0.33099490404129,0.811878085136414,0.504138708114624,-0.0980200245976448,0.83821976184845,0.183368265628815
-0.434532254934311,-0.331072270870209,0.811874628067017,0.50409871339798,-0.0978802591562271,0.838282763957977,0.183265015482902
-0.434468895196915,-0.331147640943527,0.811886548995972,0.50447678565979,-0.0983320325613021,0.838006973266602,0.183244407176971
-0.434468895196915,-0.331147640943527,0.811886548995972,0.50447678565979,-0.0983320325613021,0.838006973266602,0.183244407176971
-0.434375494718552,-0.331267952919006,0.811870694160461,0.504551112651825,-0.0983029678463935,0.837969481945038,0.183226585388184
-0.434164822101593,-0.331424176692963,0.81200110912323,0.506837010383606,-0.101606406271458,0.836205840110779,0.183172807097435
-0.434071689844131,-0.331490933895111,0.812032520771027,0.507464528083801,-0.102364674210548,0.835736811161041,0.183153539896011
-0.434053838253021,-0.331538140773773,0.811995387077332,0.507205307483673,-0.102008067071438,0.835921108722687,0.183229476213455
-0.434035301208496,-0.331582933664322,0.811971783638,0.506950497627258,-0.10136341303587,0.836161911487579,0.183193728327751
-0.433987557888031,-0.331637054681778,0.811974287033081,0.507004797458649,-0.101492151618004,0.83611136674881,0.183202773332596
-0.433913707733154,-0.331690371036529,0.811998784542084,0.507570803165436,-0.102215223014355,0.835684061050415,0.183183610439301
-0.433885604143143,-0.331731796264648,0.811971426010132,0.507295370101929,-0.101924031972885,0.835879266262054,0.183218121528625
-0.433859407901764,-0.331762850284576,0.811964154243469,0.50722336769104,-0.101794756948948,0.835939466953278,0.183214575052261
-0.433825612068176,-0.331799983978271,0.811947345733643,0.506946563720703,-0.101454071700573,0.836147308349609,0.183221042156219
-0.433790951967239,-0.331839203834534,0.811954736709595,0.50713974237442,-0.10161055624485,0.836018145084381,0.183189213275909
-0.433855891227722,-0.332012414932251,0.81207001209259,0.504347264766693,-0.101609699428081,0.837724089622498,0.183105558156967
-0.433712750673294,-0.331929922103882,0.811939001083374,0.506940841674805,-0.101672023534775,0.836147308349609,0.183116242289543
-0.433675140142441,-0.331954270601273,0.811929166316986,0.50685042142868,-0.101432628929615,0.836231529712677,0.183114767074585
-0.433770060539246,-0.332101255655289,0.812037944793701,0.503736436367035,-0.100825525820255,0.838176488876343,0.18315052986145
-0.433741182088852,-0.332133710384369,0.812031209468842,0.503653824329376,-0.10063998401165,0.838266551494598,0.1830675303936
-0.433712393045425,-0.332162261009216,0.812024831771851,0.503480792045593,-0.100444912910461,0.838389873504639,0.183086156845093
-0.433626800775528,-0.332190304994583,0.812003612518311,0.501803040504456,-0.0997785627841949,0.83931976556778,0.183793619275093
-0.433426320552826,-0.332080662250519,0.811900973320007,0.505987107753754,-0.101238928735256,0.836718738079071,0.183383673429489
-0.433542490005493,-0.332240104675293,0.812006235122681,0.502053678035736,-0.0999590381979942,0.839158654212952,0.183747440576553
-0.433491706848144,-0.332279920578003,0.812013864517212,0.502344250679016,-0.100375033915043,0.838923096656799,0.183801755309105
-0.433459043502808,-0.332326322793961,0.811999320983887,0.502224981784821,-0.100265003740788,0.839000105857849,0.183836802840233
-0.433441162109375,-0.332353830337524,0.811986327171326,0.502087831497192,-0.0998632162809372,0.839123666286469,0.183866128325462
-0.433430433273315,-0.332379847764969,0.81194794178009,0.501632571220398,-0.0992445722222328,0.839463889598846,0.18389043211937
-0.433381587266922,-0.332405477762222,0.811959862709045,0.501853883266449,-0.0994944348931312,0.839294970035553,0.18392314016819
-0.433315575122833,-0.332448780536652,0.811972379684448,0.502234101295471,-0.0999731421470642,0.839033961296082,0.183816194534302
-0.433116376399994,-0.33248969912529,0.812036752700806,0.503766536712646,-0.102067828178406,0.837849736213684,0.183873206377029
-0.433104306459427,-0.332514703273773,0.811994194984436,0.504034459590912,-0.101720444858074,0.837699949741364,0.184014171361923
-0.433080613613129,-0.332531154155731,0.811982035636902,0.503802478313446,-0.101259082555771,0.83789736032486,0.184004366397858
-0.432995617389679,-0.332557111978531,0.812009811401367,0.504359722137451,-0.101935312151909,0.837492167949677,0.183949336409569
-0.432926505804062,-0.332587599754333,0.812014997005463,0.50408524274826,-0.100936867296696,0.837796926498413,0.183864176273346
-0.432751357555389,-0.332465559244156,0.811833679676056,0.507818639278412,-0.101564459502697,0.835456848144531,0.183893501758575
-0.432628184556961,-0.332482606172562,0.811889588832855,0.508681893348694,-0.102483838796616,0.834812462329865,0.183923780918121
-0.432562053203583,-0.332505941390991,0.811885237693787,0.508764028549194,-0.102633707225323,0.834775447845459,0.18378084897995
-0.4325290620327,-0.332496583461761,0.811869025230408,0.508464992046356,-0.102049566805363,0.835022866725922,0.183809995651245
-0.432633846998215,-0.332649767398834,0.811958789825439,0.503958702087402,-0.100408233702183,0.837813138961792,0.184426337480545
-0.432533204555511,-0.332653492689133,0.811990857124329,0.504345417022705,-0.100608736276627,0.837566614151001,0.184379264712334
-0.432326436042786,-0.332504719495773,0.811870396137238,0.508641302585602,-0.101868733763695,0.83496367931366,0.183691129088402
-0.432357549667358,-0.332677274942398,0.812034368515015,0.504665017127991,-0.100159883499145,0.837477803230286,0.184152841567993
-0.43225359916687,-0.332665741443634,0.812046766281128,0.504962146282196,-0.100641548633575,0.837239742279053,0.184158563613892
-0.432204246520996,-0.332650423049927,0.81203430891037,0.504854559898376,-0.100261256098747,0.837370216846466,0.184067144989967
-0.432105541229248,-0.332634538412094,0.811984181404114,0.504508376121521,-0.0997868329286575,0.83764261007309,0.184035047888756
-0.432037115097046,-0.332599550485611,0.81198924779892,0.504500448703766,-0.0997185781598091,0.837646305561066,0.184076517820358
-0.431926012039185,-0.33258843421936,0.812014579772949,0.504954397678375,-0.10028450191021,0.837320148944855,0.18400838971138
-0.431876361370087,-0.332516849040985,0.812015056610107,0.504927933216095,-0.100125044584274,0.837535321712494,0.183186814188957
-0.431775569915771,-0.332482576370239,0.812033653259277,0.505173861980438,-0.100510433316231,0.837358057498932,0.183108314871788
-0.431719690561295,-0.332431077957153,0.812016487121582,0.504862129688263,-0.100007317960262,0.837628126144409,0.183008149266243
-0.43167906999588,-0.332359373569489,0.811996042728424,0.50420743227005,-0.0992883071303367,0.838169097900391,0.182727515697479
-0.431597083806992,-0.332301646471024,0.811983406543732,0.504144132137299,-0.099030002951622,0.838259398937225,0.182627946138382
-0.431529194116592,-0.332236051559448,0.811973929405212,0.504153430461884,-0.0988455489277839,0.838301599025726,0.182508647441864
-0.431482464075089,-0.332158327102661,0.81194806098938,0.503731191158295,-0.0980156138539314,0.838682413101196,0.182373031973839
-0.431372344493866,-0.332088053226471,0.811976432800293,0.504241406917572,-0.0987513661384582,0.838311433792114,0.182271227240562
-0.431110739707947,-0.331877410411835,0.811831593513489,0.506490528583527,-0.0989940389990806,0.836888134479523,0.182443782687187
-0.431317508220673,-0.331653386354446,0.811630368232727,0.502905666828156,-0.0936114862561225,0.839609801769257,0.182697013020515
-0.431212306022644,-0.33158665895462,0.811676263809204,0.503651559352875,-0.0944821387529373,0.839089512825012,0.182584494352341
-0.43113386631012,-0.331518828868866,0.811686635017395,0.50341808795929,-0.0936653912067413,0.83935022354126,0.18245093524456
-0.431067019701004,-0.331443101167679,0.811715483665466,0.503840029239655,-0.0941585898399353,0.839049875736237,0.18241374194622
-0.4310462474823,-0.331328481435776,0.811713755130768,0.503751993179321,-0.0940022021532058,0.839084088802338,0.182580277323723
-0.430984705686569,-0.33123192191124,0.811752557754517,0.504243910312653,-0.0947171002626419,0.838689684867859,0.182664632797241
-0.430957466363907,-0.331151068210602,0.811772108078003,0.504345595836639,-0.0948852524161338,0.838598549365997,0.182715266942978
-0.430900514125824,-0.331040591001511,0.811807215213776,0.504830479621887,-0.0956192687153816,0.838208377361298,0.182783842086792
-0.430881172418594,-0.330946147441864,0.81181526184082,0.50492262840271,-0.0957422628998756,0.838124215602875,0.182850807905197
-0.430880188941956,-0.330847531557083,0.811840951442719,0.505078971385956,-0.0959993600845336,0.837978780269623,0.182950675487518
-0.430858492851257,-0.330726116895676,0.811854362487793,0.505456686019897,-0.096611738204956,0.83766108751297,0.183040112257004
-0.430915296077728,-0.330592036247253,0.81182587146759,0.505108118057251,-0.0964029282331466,0.837854743003845,0.183225765824318
-0.431011646986008,-0.330496698617935,0.81185519695282,0.506413400173187,-0.097612664103508,0.836983501911163,0.182964697480202
