x,y,z,q0,q1,q2,q3
-0.431029945611954,-0.330387741327286,0.811877071857452,0.506577789783478,-0.0978973060846328,0.836819529533386,0.183106735348701
-0.430787593126297,-0.33032613992691,0.812079548835754,0.509975850582123,-0.102769657969475,0.834180593490601,0.183046042919159
-0.43079799413681,-0.330233544111252,0.812111973762512,0.510642051696777,-0.103575959801674,0.833694398403168,0.182949393987656
-0.430854231119156,-0.330135643482208,0.812109529972076,0.510707676410675,-0.10360961407423,0.833625137805939,0.183062344789505
-0.430899947881699,-0.330052107572555,0.812115907669067,0.510986983776093,-0.103887483477592,0.833423018455505,0.183046266436577
-0.430907100439072,-0.329977720975876,0.812162578105927,0.511665940284729,-0.104875355958939,0.832872092723846,0.18309298157692
-0.43097335100174,-0.329892784357071,0.812180876731873,0.511767506599426,-0.104724541306496,0.832804918289185,0.183201596140862
-0.431087911128998,-0.329788953065872,0.812149167060852,0.511252164840698,-0.103865712881088,0.833211302757263,0.18328158557415
-0.431141287088394,-0.329698264598846,0.812158703804016,0.511448800563812,-0.103884421288967,0.833077847957611,0.183328688144684
-0.431226968765259,-0.329607129096985,0.812147378921509,0.511536419391632,-0.103998519480228,0.833014607429504,0.183307036757469
-0.431323409080505,-0.329520136117935,0.812142431735992,0.511349737644196,-0.103548310697079,0.833163619041443,0.183405637741089
-0.431558430194855,-0.329528838396072,0.812282919883728,0.507467687129974,-0.101970687508583,0.835749447345734,0.183306738734245
-0.43171763420105,-0.329419940710068,0.81225049495697,0.506188690662384,-0.100483380258083,0.836747169494629,0.183112874627113
-0.431792497634888,-0.329313069581985,0.812240719795227,0.506129384040833,-0.100376799702644,0.836769461631775,0.183233991265297
-0.432080090045929,-0.329106867313385,0.812045574188232,0.503185272216797,-0.0959219485521316,0.839040458202362,0.183343604207039
-0.431996881961823,-0.329113364219666,0.812192916870117,0.505644261837006,-0.0994363203644752,0.837147533893585,0.183358803391457
-0.432079344987869,-0.329023778438568,0.812191247940063,0.505538284778595,-0.0991690307855606,0.837233901023865,0.183401197195053
-0.431959211826324,-0.328823298215866,0.812091410160065,0.509698033332825,-0.100740663707256,0.83459860086441,0.183042451739311
-0.431973069906235,-0.328749656677246,0.812126100063324,0.510190904140472,-0.10137265920639,0.834218502044678,0.183052748441696
-0.432037651538849,-0.328678727149963,0.812100887298584,0.509983479976654,-0.101002648472786,0.834385514259338,0.183074235916138
-0.432459503412247,-0.328644812107086,0.812137305736542,0.50575190782547,-0.0973202213644981,0.837416410446167,0.18296879529953
-0.432565003633499,-0.328858077526092,0.812369525432587,0.506120383739471,-0.0952061340212822,0.837643802165985,0.182019397616386
-0.432563006877899,-0.328779876232147,0.812407612800598,0.506509721279144,-0.0959201678633689,0.837301194667816,0.182136967778206
-0.432658106088638,-0.328671634197235,0.812376201152802,0.506050527095795,-0.0956398919224739,0.837566614151001,0.182340770959854
-0.432544529438019,-0.328454852104187,0.812261164188385,0.509024679660797,-0.0961674824357032,0.835699856281281,0.182350262999535
-0.432716459035873,-0.328479140996933,0.812370300292969,0.505516767501831,-0.0949951484799385,0.837915539741516,0.182555168867111
-0.432591676712036,-0.328254133462906,0.812262058258057,0.508472740650177,-0.0953445583581924,0.83610588312149,0.182460427284241
-0.432560563087463,-0.328159242868423,0.812301754951477,0.508691489696503,-0.0957830622792244,0.83592963218689,0.182428762316704
-0.432584345340729,-0.328051835298538,0.81228244304657,0.508169293403625,-0.0950051322579383,0.836336016654968,0.182428792119026
-0.432555139064789,-0.327950537204742,0.812318801879883,0.508253574371338,-0.095143161714077,0.83625066280365,0.182513043284416
-0.4325230717659,-0.327842324972153,0.812339305877686,0.508335590362549,-0.0952740609645843,0.836201131343842,0.18244332075119
-0.432472825050354,-0.327752530574799,0.81236320734024,0.508253037929535,-0.0943207517266273,0.836408734321594,0.182216912508011
-0.432309567928314,-0.327304750680923,0.812214612960815,0.509126842021942,-0.0983310341835022,0.835140883922577,0.183468788862228
-0.432298094034195,-0.327180355787277,0.81222677230835,0.508710741996765,-0.0975378006696701,0.835485219955444,0.183478251099586
-0.432239025831222,-0.32704895734787,0.812264442443848,0.50909823179245,-0.0980614572763443,0.835179507732391,0.183515593409538
-0.432124942541122,-0.326916337013245,0.812371015548706,0.50960236787796,-0.0980085805058479,0.834897816181183,0.18342724442482
-0.432179182767868,-0.32691690325737,0.812564253807068,0.506361126899719,-0.0979186594486236,0.836940705776215,0.183141052722931
-0.432133257389069,-0.326758503913879,0.812587380409241,0.50592440366745,-0.097423642873764,0.837340712547302,0.182783782482147
-0.432050108909607,-0.326622277498245,0.812639832496643,0.506245017051697,-0.0977406799793243,0.837142169475555,0.182635575532913
-0.432052463293076,-0.326259195804596,0.812389492988586,0.506796419620514,-0.0941061303019523,0.837289750576019,0.182338744401932
-0.431914567947388,-0.326131582260132,0.812495231628418,0.507792472839355,-0.0952457338571548,0.836588978767395,0.182192668318748
-0.431791603565216,-0.325982332229614,0.812523365020752,0.506781756877899,-0.0945428535342216,0.837227463722229,0.182439222931862
-0.43166372179985,-0.325868129730225,0.812599420547485,0.507520258426666,-0.0953394845128059,0.836721658706665,0.182292923331261
-0.431608885526657,-0.325736701488495,0.812645137310028,0.507404446601868,-0.0951423197984695,0.83682119846344,0.182260766625404
-0.431519329547882,-0.325586259365082,0.812711596488953,0.507638871669769,-0.0951133891940116,0.836677491664886,0.182282567024231
-0.431481629610062,-0.325452238321304,0.812721014022827,0.506992697715759,-0.0940691083669662,0.837218105792999,0.182140707969665
-0.431380480527878,-0.325327008962631,0.812788248062134,0.50719553232193,-0.0942256972193718,0.837095141410828,0.182060033082962
-0.431366264820099,-0.325174659490585,0.812782347202301,0.506222009658813,-0.0927671045064926,0.83787602186203,0.181926846504211
-0.43130087852478,-0.325037717819214,0.812821269035339,0.50580906867981,-0.092483602464199,0.838184773921967,0.181797251105309
-0.43130087852478,-0.325037717819214,0.812821269035339,0.50580906867981,-0.092483602464199,0.838184773921967,0.181797251105309
-0.431178420782089,-0.324669063091278,0.812919616699219,0.504200994968414,-0.0908366665244102,0.839578807353973,0.180658251047134
-0.430856138467789,-0.32452392578125,0.813045978546143,0.505602419376373,-0.0931219756603241,0.838530659675598,0.180445730686188
-0.430789053440094,-0.324352473020554,0.813046455383301,0.504601240158081,-0.0919292867183685,0.839331865310669,0.180135011672974
-0.43093204498291,-0.324044972658157,0.812914252281189,0.500664830207825,-0.0860802009701728,0.842292845249176,0.180187866091728
-0.430772840976715,-0.323891043663025,0.812994182109833,0.500476241111755,-0.0860098525881767,0.842434883117676,0.180081278085709
-0.430568695068359,-0.323729962110519,0.813112497329712,0.500056505203247,-0.0849658921360969,0.842860639095306,0.179750442504883
-0.430347740650177,-0.323500484228134,0.813215315341949,0.499159514904022,-0.0831844434142112,0.843601644039154,0.179600864648819
-0.430212289094925,-0.323318094015121,0.813552737236023,0.494873493909836,-0.0803977325558662,0.846515536308289,0.179019674658775
-0.429725378751755,-0.32298281788826,0.813864767551422,0.493629366159439,-0.0787713974714279,0.847160696983337,0.180122375488281
-0.429446488618851,-0.3223517537117,0.813808023929596,0.493507713079453,-0.0722786784172058,0.847889184951782,0.179749518632889
-0.429122447967529,-0.322042316198349,0.813995838165283,0.491895914077759,-0.0687458366155624,0.849127888679504,0.179706290364265
-0.428879380226135,-0.321691542863846,0.814127624034882,0.48955899477005,-0.0654342472553253,0.85062038898468,0.180264830589294
-0.428767025470734,-0.321412920951843,0.814425706863403,0.483349680900574,-0.061956487596035,0.854231476783752,0.181171357631683
-0.428038507699966,-0.320952355861664,0.814637780189514,0.485369890928268,-0.0638974234461784,0.8526970744133,0.182321026921272
-0.427978992462158,-0.320694774389267,0.814914226531982,0.477643668651581,-0.0588341988623142,0.857108294963837,0.183740794658661
-0.427310287952423,-0.32036480307579,0.815207302570343,0.480390876531601,-0.0600167997181415,0.855416119098663,0.184081301093102
-0.426712512969971,-0.320144265890121,0.815598368644714,0.47856017947197,-0.0605485141277313,0.856126725673676,0.18536750972271
-0.426241099834442,-0.319986671209335,0.81599634885788,0.476240992546081,-0.0606824196875095,0.857448935508728,0.185185462236404
-0.42555844783783,-0.319852322340012,0.816360473632812,0.473596006631851,-0.0611144751310348,0.858687996864319,0.186082601547241
-0.425048828125,-0.319727897644043,0.816688299179077,0.469786375761032,-0.0577169395983219,0.860951602458954,0.186364740133285
-0.424405425786972,-0.319566994905472,0.817095756530762,0.464722990989685,-0.054301917552948,0.863866984844208,0.186594575643539
-0.423728168010712,-0.319297134876251,0.817546486854553,0.460614919662476,-0.0490818805992603,0.866448223590851,0.186258777976036
-0.422782182693481,-0.319767236709595,0.81845623254776,0.447423815727234,-0.049858633428812,0.870839357376099,0.197395384311676
-0.421955913305283,-0.32002204656601,0.819262146949768,0.447101652622223,-0.0478804633021354,0.871711015701294,0.194750249385834
-0.421012461185455,-0.319940060377121,0.819906830787659,0.444539666175842,-0.0488311648368835,0.873231947422028,0.193561092019081
-0.420059621334076,-0.319942951202393,0.820525884628296,0.44064199924469,-0.0451665669679641,0.875685513019562,0.192274674773216
-0.419092237949371,-0.319926381111145,0.821121692657471,0.437100112438202,-0.0441710092127323,0.877853453159332,0.190697714686394
-0.418077737092972,-0.319833159446716,0.821672201156616,0.433898329734802,-0.0423108488321304,0.879967629909515,0.188677534461021
-0.41741931438446,-0.319758415222168,0.822297751903534,0.430142790079117,-0.038492202758789,0.882798790931702,0.184829592704773
-0.415899217128754,-0.318790674209595,0.822436094284058,0.439113289117813,-0.0414388589560985,0.880087971687317,0.175805822014809
-0.414956569671631,-0.319734454154968,0.823557138442993,0.424498498439789,-0.03647106513381,0.886072993278503,0.182607874274254
-0.413632392883301,-0.31976243853569,0.824275135993958,0.422246843576431,-0.0364042557775974,0.88764762878418,0.180178076028824
-0.412458211183548,-0.319795578718185,0.825229525566101,0.422453582286835,-0.0366073101758956,0.888573110103607,0.175016835331917
-0.411004453897476,-0.319787889719009,0.825905740261078,0.416840881109238,-0.0351287350058555,0.891102731227875,0.175913423299789
-0.409769684076309,-0.319812655448914,0.826742470264435,0.416333556175232,-0.0353345349431037,0.892339885234833,0.170726001262665
-0.408493191003799,-0.319715291261673,0.827436327934265,0.410905241966248,-0.0323285833001136,0.895472586154938,0.168049409985542
-0.40707403421402,-0.319556355476379,0.828159213066101,0.404936343431473,-0.028450071811676,0.898362278938293,0.167816281318664
-0.405403912067413,-0.31943017244339,0.829189896583557,0.403966665267944,-0.0296749342232942,0.899246156215668,0.165186256170273
-0.404019117355347,-0.319448918104172,0.830404281616211,0.402909845113754,-0.0298386104404926,0.900885760784149,0.158676669001579
-0.402369201183319,-0.319279462099075,0.831445813179016,0.399036914110184,-0.0301385186612606,0.903155267238617,0.155473634600639
-0.400789767503738,-0.319026052951813,0.832612633705139,0.394752472639084,-0.0288859046995639,0.905445754528046,0.153311043977737
-0.399485051631927,-0.318730235099792,0.833668768405914,0.388010263442993,-0.0243662428110837,0.909038066864014,0.15001392364502
-0.397456735372543,-0.318133324384689,0.834814667701721,0.385228037834167,-0.0283749122172594,0.910583674907684,0.147076681256294
-0.395455867052078,-0.318094968795776,0.8364177942276,0.381991893053055,-0.0277926046401262,0.912485480308533,0.143805265426636
-0.393811374902725,-0.317555963993073,0.837765216827393,0.375329822301865,-0.024473762139678,0.915907502174377,0.140150487422943
-0.392009764909744,-0.317104011774063,0.839338839054108,0.371404409408569,-0.0261601172387599,0.918550729751587,0.132811740040779
-0.392009764909744,-0.317104011774063,0.839338839054108,0.371404409408569,-0.0261601172387599,0.918550729751587,0.132811740040779
-0.387708425521851,-0.31559944152832,0.842611193656921,0.370529651641846,-0.0276445150375366,0.920908153057098,0.1177783831954
-0.385258376598358,-0.314874440431595,0.84434175491333,0.361542403697967,-0.0267586428672075,0.924415051937103,0.118439637124538
-0.383404523134232,-0.314303398132324,0.846401810646057,0.35712605714798,-0.0249397419393062,0.927078485488892,0.11119756102562
-0.381011605262756,-0.31357353925705,0.848466873168945,0.355704247951508,-0.0280608367174863,0.928468406200409,0.103119164705276
-0.381011605262756,-0.31357353925705,0.848466873168945,0.355704247951508,-0.0280608367174863,0.928468406200409,0.103119164705276
-0.376290738582611,-0.312252163887024,0.85274064540863,0.345694959163666,-0.0300879254937171,0.933133900165558,0.0940790548920631
-0.373898953199387,-0.311191558837891,0.854843556880951,0.338522464036941,-0.0313113182783126,0.93614912033081,0.0897043868899345
-0.371300578117371,-0.310499310493469,0.857205033302307,0.332883268594742,-0.0304911639541387,0.938790142536163,0.0832587331533432
-0.368527054786682,-0.309409230947495,0.859514534473419,0.32710400223732,-0.0323321484029293,0.941064476966858,0.0797197595238685
-0.366115033626556,-0.308489233255386,0.862015724182129,0.319808810949326,-0.0285640023648738,0.944248557090759,0.0728078410029411
-0.362877786159515,-0.307521343231201,0.864984631538391,0.319485068321228,-0.0359228737652301,0.944586396217346,0.0662971809506416
-0.360238313674927,-0.306378245353699,0.867562234401703,0.311087727546692,-0.0330469496548175,0.947815120220184,0.0614710338413715
-0.357092440128326,-0.305151909589767,0.870379328727722,0.307773768901825,-0.035134918987751,0.949361503124237,0.0524739548563957
-0.354276359081268,-0.304002434015274,0.873276174068451,0.298778027296066,-0.031972836703062,0.952638983726502,0.0467807203531265
-0.351001143455505,-0.302885115146637,0.876413702964783,0.296719759702682,-0.0353215187788009,0.953472971916199,0.0399912521243095
-0.348095834255219,-0.30151692032814,0.879080772399902,0.286092877388,-0.0319056250154972,0.95706295967102,0.0341093875467777
-0.344694942235947,-0.300349563360214,0.88233482837677,0.282089412212372,-0.0337122455239295,0.958454787731171,0.0255604553967714
-0.344725757837295,-0.301654845476151,0.890464067459106,0.332692116498947,-0.0830360203981399,0.939332127571106,0.0087271565571427
-0.336553603410721,-0.298093050718307,0.888707876205444,0.272938907146454,-0.0345477424561977,0.961349606513977,0.0108495950698852
-0.332984864711761,-0.296813249588013,0.892077565193176,0.266867250204086,-0.0356406718492507,0.963068246841431,0.0033102794550359
-0.332984864711761,-0.296813249588013,0.892077565193176,0.266867250204086,-0.0356406718492507,0.963068246841431,0.0033102794550359
-0.325901031494141,-0.294249027967453,0.898922741413116,0.253000676631927,-0.0326525419950485,0.966836810112,-0.0122939646244049
-0.320924758911133,-0.292243123054504,0.902852475643158,0.255310654640198,-0.0404933020472526,0.96575403213501,-0.0222718585282564
-0.318081319332123,-0.291439145803451,0.90661358833313,0.25093200802803,-0.0400852598249912,0.966724812984467,-0.029485497623682
-0.314715892076492,-0.290087193250656,0.910157442092896,0.240295574069023,-0.0344870314002037,0.969411075115204,-0.0362086407840251
-0.311062902212143,-0.288435071706772,0.913613617420196,0.231575459241867,-0.0333885289728641,0.971300005912781,-0.042830154299736
-0.307225674390793,-0.287045478820801,0.917588829994202,0.226625546813011,-0.0314741097390651,0.972154498100281,-0.0506558343768119
-0.307225674390793,-0.287045478820801,0.917588829994202,0.226625546813011,-0.0314741097390651,0.972154498100281,-0.0506558343768119
-0.299389868974686,-0.283896833658218,0.925109386444092,0.213450714945793,-0.0322233997285366,0.974237084388733,-0.0652881786227226
-0.295222640037537,-0.281948775053024,0.928704619407654,0.206260576844215,-0.0345017313957214,0.975067913532257,-0.0742206275463104
-0.290913701057434,-0.280913680791855,0.931908309459686,0.187358886003494,-0.0251432470977306,0.978728950023651,-0.0797130763530731
-0.287232160568237,-0.278884887695312,0.937001705169678,0.194210886955261,-0.0337866246700286,0.976270437240601,-0.0896469876170158
-0.28290182352066,-0.277334541082382,0.940807938575745,0.187676221132278,-0.0340298265218734,0.976501107215881,-0.100325971841812
-0.279196918010712,-0.277027457952499,0.944782197475433,0.170329794287681,-0.0166717208921909,0.979999661445618,-0.101541720330715
-0.2749382853508,-0.274731576442719,0.948524177074432,0.161087110638618,-0.0206434410065412,0.980652034282684,-0.109299309551716
-0.271100252866745,-0.273938179016113,0.953147292137146,0.153858318924904,-0.0128410048782825,0.980985999107361,-0.117597728967667
-0.26700884103775,-0.271932601928711,0.957246780395508,0.148635685443878,-0.013252449221909,0.980922341346741,-0.124592855572701
-0.267660051584244,-0.272684693336487,0.960731029510498,0.141089200973511,-0.0091866925358772,0.980964601039886,-0.133108958601952
-0.258675575256348,-0.268448352813721,0.965585708618164,0.13879431784153,-0.0074300677515566,0.980275928974152,-0.14049981534481
-0.253221273422241,-0.265949964523315,0.970532417297363,0.134788751602173,-0.003378931665793,0.979591429233551,-0.149067983031273
-0.255050659179688,-0.267554253339767,0.973108410835266,0.127839505672455,-0.0023183822631835,0.979072391986847,-0.158332139253616
-0.251159936189651,-0.266435742378235,0.977709233760834,0.116069853305817,0.0091414311900734,0.979690074920654,-0.163253590464592
-0.254341185092926,-0.284147500991821,0.971923351287842,-0.693245828151703,0.644472301006317,-0.0415490493178367,0.319905817508698
-0.271961897611618,-0.297032356262207,0.966937601566315,-0.693245887756348,0.644472479820251,-0.04154909029603,0.319905906915665
-0.266773015260696,-0.29534450173378,0.97083181142807,-0.693245768547058,0.644472241401672,-0.0415490865707397,0.319905698299408
-0.262023419141769,-0.293076753616333,0.975479185581207,-0.693245828151703,0.644472181797028,-0.0415490083396434,0.319905668497086
-0.258292138576508,-0.293203681707382,0.981887519359589,-0.693245768547058,0.644472241401672,-0.0415489450097084,0.319905996322632
-0.252418220043182,-0.289525330066681,0.984901249408722,-0.693245649337769,0.644472360610962,-0.0415487065911293,0.31990572810173
-0.247597739100456,-0.287074983119965,0.989648878574371,-0.693245649337769,0.644472301006317,-0.0415489412844181,0.319905966520309
-0.242874726653099,-0.285456329584122,0.994377613067627,-0.693245708942413,0.644472122192383,-0.0415488220751285,0.319905936717987
-0.238936722278595,-0.283901691436768,0.999774217605591,-0.693245589733124,0.644472181797028,-0.0415489040315151,0.319905936717987
-0.233692303299904,-0.280897468328476,1.00462710857391,-0.693245589733124,0.644472301006317,-0.041549053043127,0.319905817508698
-0.230002731084824,-0.279436945915222,1.0090479850769,-0.693245768547058,0.644472062587738,-0.041548665612936,0.319905936717987
-0.225423485040665,-0.277179837226868,1.01385736465454,-0.693245708942413,0.644472181797028,-0.0415488854050636,0.319905757904053
-0.220786854624748,-0.274958491325378,1.01843965053558,-0.693245708942413,0.644472122192383,-0.0415490455925464,0.31990584731102
-0.216569498181343,-0.283868670463562,1.02476918697357,-0.717589616775513,0.62746673822403,-0.0262139122933149,0.301104128360748
-0.211404800415039,-0.271573036909103,1.02861821651459,-0.70638644695282,0.638537645339966,-0.0273972414433956,0.304199695587158
-0.211404800415039,-0.271573036909103,1.02861821651459,-0.70638644695282,0.638537645339966,-0.0273972414433956,0.304199695587158
-0.203986003994942,-0.26765301823616,1.03827357292175,-0.706386506557465,0.638537645339966,-0.0273970495909452,0.304199725389481
-0.199943348765373,-0.265213370323181,1.04246580600739,-0.70638644695282,0.638537466526031,-0.0273972935974597,0.304199546575546
-0.195023357868194,-0.261663019657135,1.04665803909302,-0.706386268138885,0.638537704944611,-0.0273975431919097,0.304199486970901
-0.190957501530647,-0.25910359621048,1.05070006847382,-0.706386387348175,0.638537764549255,-0.0273972656577825,0.304199695587158
-0.187025815248489,-0.256285727024078,1.05468618869781,-0.706386387348175,0.638537526130676,-0.0273974444717168,0.304199397563934
-0.185980260372162,-0.279993027448654,1.05333387851715,-0.873067855834961,0.419530361890793,-0.0374601259827613,0.245649501681328
-0.179522231221199,-0.274117261171341,1.058558344841,-0.884908020496368,0.384979724884033,-0.0108264945447444,0.261937499046326
-0.170264318585396,-0.278259634971619,1.06157755851746,-0.901168584823608,0.355307430028915,-0.0572954565286636,0.241597458720207
-0.169258952140808,-0.270074754953384,1.06407999992371,-0.892047822475433,0.360315561294556,-0.0282212607562541,0.271342545747757
-0.160925015807152,-0.273911714553833,1.06655550003052,-0.903884649276733,0.337085545063019,-0.0738496556878089,0.252808600664139
-0.162589088082314,-0.276200413703918,1.07044565677643,-0.894602537155151,0.36357831954956,-0.0265751406550407,0.258439242839813
-0.152982249855995,-0.270492285490036,1.07361042499542,-0.908096075057983,0.326280832290649,-0.0866457149386406,0.247780427336693
-0.149486616253853,-0.266972452402115,1.07480573654175,-0.905848503112793,0.325693130493164,-0.0868062824010849,0.256568074226379
-0.145936593413353,-0.263718694448471,1.07734620571136,-0.905848503112793,0.325693100690842,-0.0868062227964401,0.256568133831024
-0.141554728150368,-0.26257598400116,1.08003807067871,-0.908618986606598,0.314529478549957,-0.0971365496516227,0.256996840238571
-0.137175604701042,-0.260025173425674,1.08198869228363,-0.909858167171478,0.306634187698364,-0.101073354482651,0.260610610246658
-0.133240818977356,-0.257690846920013,1.08413255214691,-0.910516142845154,0.299220681190491,-0.108480401337147,0.263930469751358
-0.129857569932938,-0.255017548799515,1.08686947822571,-0.910516142845154,0.299220651388168,-0.108480378985405,0.263930559158325
-0.125946655869484,-0.252896249294281,1.08878898620605,-0.912860691547394,0.288442224264145,-0.116695448756218,0.264326572418213
-0.12198643386364,-0.250641703605652,1.0907655954361,-0.913550317287445,0.281080484390259,-0.122975684702396,0.267014622688293
-0.11853589117527,-0.248150050640106,1.09241151809692,-0.913526237010956,0.275792598724365,-0.126580521464348,0.27089786529541
-0.11530314385891,-0.246713221073151,1.0948668718338,-0.912686467170715,0.269652187824249,-0.139385417103767,0.273610830307007
-0.111884355545044,-0.24367892742157,1.09687185287476,-0.912686407566071,0.269652187824249,-0.139385417103767,0.273610860109329
-0.113554164767265,-0.243760704994202,1.09644186496735,-0.904224276542664,0.297493457794189,-0.0909910202026367,0.292569130659103
