x,y,z,q0,q1,q2,q3
-0.108916893601417,-0.233902782201767,1.09953224658966,-0.906301081180572,0.272881716489792,-0.114842057228088,0.301604598760605
-0.105862349271774,-0.231455877423286,1.10028314590454,-0.904738247394562,0.269964903593063,-0.11816468834877,0.307579010725021
-0.102493301033974,-0.229103624820709,1.10120749473572,-0.904083609580994,0.264948219060898,-0.12199904024601,0.312332719564438
-0.0986396819353103,-0.225743561983108,1.10172820091248,-0.90478789806366,0.258164167404175,-0.119375370442867,0.316954106092453
-0.0952724367380142,-0.22355243563652,1.10288906097412,-0.904972493648529,0.251390188932419,-0.123381897807121,0.320319503545761
-0.0921080261468887,-0.221319779753685,1.1040210723877,-0.904531002044678,0.24551185965538,-0.128591641783714,0.324055254459381
-0.0890870243310928,-0.219173938035965,1.10502290725708,-0.903882741928101,0.240550309419632,-0.132661059498787,0.327922075986862
-0.0861295908689498,-0.216941490769386,1.10597431659698,-0.90322995185852,0.235389471054077,-0.137149125337601,0.331598371267319
-0.078428640961647,-0.221484392881393,1.1083881855011,-0.913719356060028,0.20242103934288,-0.179053112864494,0.303451895713806
-0.0759411603212356,-0.219455599784851,1.10929918289185,-0.913186967372894,0.198901116847992,-0.182031810283661,0.305601567029953
-0.0739912539720535,-0.218598321080208,1.11093461513519,-0.911102592945099,0.19550909101963,-0.192851781845093,0.307370692491531
-0.0715865492820739,-0.216591000556946,1.11168563365936,-0.910530030727386,0.19226336479187,-0.195010244846344,0.309743314981461
-0.0690586119890213,-0.219619810581207,1.10887086391449,-0.905298054218292,0.201258197426796,-0.186512693762779,0.32425856590271
-0.0648507624864578,-0.211979120969772,1.11242151260376,-0.908298254013062,0.171983510255814,-0.199897512793541,0.324741125106812
-0.0628007650375366,-0.209453701972961,1.11254191398621,-0.908510029315948,0.169566795229912,-0.196849972009659,0.327272206544876
-0.0605093389749527,-0.207714408636093,1.11344385147095,-0.90870726108551,0.164834186434746,-0.198612943291664,0.328075617551804
-0.0588650703430175,-0.207201763987541,1.11491298675537,-0.906367301940918,0.161750793457031,-0.209613606333733,0.329237431287766
-0.055942490696907,-0.204598695039749,1.11506426334381,-0.908752620220184,0.156160786747932,-0.20331634581089,0.329310178756714
-0.0536982417106628,-0.203032270073891,1.11595702171326,-0.909254372119904,0.150926366448402,-0.204986318945885,0.329330056905746
-0.051562950015068,-0.201586902141571,1.11674797534943,-0.909354150295258,0.147025749087334,-0.206603527069092,0.329808086156845
-0.0495705306529998,-0.200672537088394,1.11792302131653,-0.90867406129837,0.142787083983421,-0.21206060051918,0.330081403255463
-0.0483164638280868,-0.199888810515404,1.11848449707031,-0.906663119792938,0.141863495111465,-0.218598514795303,0.331739991903305
-0.0457998514175415,-0.197368070483208,1.11853098869324,-0.909185349941254,0.137085199356079,-0.210760906338692,0.331917852163315
-0.0438768565654754,-0.196149080991745,1.1192672252655,-0.909407675266266,0.132733047008514,-0.212969303131103,0.331668078899383
-0.0423085838556289,-0.194757282733917,1.11970221996307,-0.909360945224762,0.130727007985115,-0.212364047765732,0.332978457212448
-0.040455475449562,-0.198614746332168,1.11632180213928,-0.901152074337006,0.140444442629814,-0.212273746728897,0.35091358423233
-0.0372649431228637,-0.192696511745453,1.12008547782898,-0.902778267860413,0.112265929579735,-0.225311696529388,0.348744124174118
-0.0361004918813705,-0.192149490118027,1.1209409236908,-0.902778208255768,0.112265899777412,-0.225311726331711,0.348744124174118
-0.0388310402631759,-0.187458515167236,1.11971032619476,-0.894401490688324,0.138343349099159,-0.203220143914223,0.373642295598984
-0.0330459028482437,-0.190050423145294,1.12172615528107,-0.902759790420532,0.105550870299339,-0.227594554424286,0.349406063556671
-0.0314201414585113,-0.189395099878311,1.12227535247803,-0.902917444705963,0.103139720857143,-0.227960914373398,0.349479794502258
-0.0308316797018051,-0.188819855451584,1.12241721153259,-0.90130215883255,0.103038944303989,-0.231908351182938,0.351078301668167
-0.0290471911430358,-0.186746567487717,1.12206900119781,-0.904392123222351,0.0996465161442756,-0.22158145904541,0.350780516862869
-0.0283827483654022,-0.187288880348206,1.12304401397705,-0.901619613170624,0.0990059450268745,-0.231830984354019,0.351474434137344
-0.0274252295494079,-0.186490893363953,1.12318897247314,-0.90160083770752,0.0982595384120941,-0.230609893798828,0.352534085512161
-0.0255016088485717,-0.185410320758819,1.12350404262543,-0.903684318065643,0.0934426486492157,-0.227027118206024,0.350830286741257
-0.0247236341238021,-0.185055553913116,1.12380862236023,-0.902820587158203,0.0925428569316864,-0.229563802480698,0.351640671491623
-0.0241356790065765,-0.184877008199692,1.1238648891449,-0.901544451713562,0.0928291231393814,-0.232924193143845,0.352628201246262
-0.0222424417734146,-0.187961146235466,1.11910343170166,-0.89199423789978,0.101946100592613,-0.227506697177887,0.377086877822876
-0.0201249420642852,-0.182817935943603,1.12292969226837,-0.892145156860352,0.0742304474115371,-0.241864085197449,0.374257147312164
-0.01850226521492,-0.181241601705551,1.12259554862976,-0.89584618806839,0.0697446092963218,-0.232408970594406,0.372265368700027
-0.0176696926355361,-0.180750370025635,1.12274658679962,-0.896082401275635,0.0681739002466201,-0.232287243008614,0.372063875198364
-0.0168007612228393,-0.181487411260605,1.12377035617828,-0.894482851028442,0.066733069717884,-0.239283815026283,0.371739715337753
-0.0168332159519195,-0.181110113859177,1.12349951267242,-0.893054008483887,0.0678936913609504,-0.241412550210953,0.373583793640137
-0.0163169652223587,-0.180642232298851,1.12352859973907,-0.893054068088531,0.0678937211632728,-0.241412535309792,0.373583763837814
-0.0187637060880661,-0.175900623202324,1.1218478679657,-0.888188183307648,0.0934803485870361,-0.211762323975563,0.396913290023804
-0.0180132985115051,-0.175926178693771,1.12200736999512,-0.887872219085693,0.0914578065276146,-0.214396193623543,0.396677255630493
-0.017446368932724,-0.175539940595627,1.12183213233948,-0.887158095836639,0.0913169607520103,-0.21523617208004,0.397850632667542
-0.0166385024785995,-0.174264520406723,1.1209990978241,-0.888810396194458,0.0901376903057098,-0.207932114601135,0.398315966129303
-0.0159790217876434,-0.174046546220779,1.12081146240234,-0.888972580432892,0.0887917950749397,-0.208105385303497,0.398165553808212
-0.0154044479131698,-0.174403309822082,1.12104642391205,-0.887704432010651,0.0881227403879165,-0.213220551609993,0.398437350988388
-0.0144860446453094,-0.176403880119324,1.1148738861084,-0.876010000705719,0.0989693850278854,-0.206441074609756,0.424492478370667
-0.0122514069080352,-0.171912372112274,1.11870932579041,-0.877671182155609,0.0721174031496048,-0.217085659503937,0.421148717403412
-0.0119394212961196,-0.1716278642416,1.11842024326324,-0.877540707588196,0.0721404924988746,-0.216259181499481,0.421841502189636
-0.0116021484136581,-0.171288043260574,1.11812138557434,-0.877474427223206,0.0718073993921279,-0.215562969446182,0.422392398118973
-0.0112642794847488,-0.171588018536568,1.1183135509491,-0.876003503799438,0.0714322924613952,-0.220687255263328,0.422862231731415
-0.0108612030744552,-0.171380192041397,1.11807668209076,-0.876175284385681,0.0698044151067733,-0.220972776412964,0.42262926697731
-0.0107497423887252,-0.171324282884598,1.11789083480835,-0.875029861927032,0.0698138400912284,-0.223838001489639,0.423491954803467
-0.0103848129510879,-0.171079501509666,1.11761140823364,-0.874911427497864,0.0683650970458984,-0.224918514490128,0.423400640487671
-0.010104477405548,-0.170697093009949,1.1172012090683,-0.874861538410187,0.0675924494862556,-0.224692866206169,0.423747420310974
-0.0102592855691909,-0.170648366212845,1.11670649051666,-0.873522162437439,0.0685783103108406,-0.227593898773193,0.424802601337433
-0.0092845559120178,-0.1690793633461,1.1158572435379,-0.876845002174377,0.0649342164397239,-0.217579334974289,0.423775762319565
-0.009260207414627,-0.169350475072861,1.11589825153351,-0.875322878360748,0.0652503222227096,-0.22183433175087,0.424666464328766
-0.0090545862913131,-0.168974101543427,1.11546540260315,-0.875216484069824,0.0646275430917739,-0.221631333231926,0.425087094306946
-0.0082518309354782,-0.170329436659813,1.10892808437347,-0.862917602062225,0.07460418343544,-0.213824316859245,0.45175975561142
-0.0064286142587661,-0.166088759899139,1.11307382583618,-0.863710701465607,0.046916551887989,-0.225749090313911,0.448151886463165
-0.005222737789154,-0.165993094444275,1.11395812034607,-0.864644646644592,0.0407566763460636,-0.227646425366402,0.445988327264786
-0.0061597973108291,-0.165147989988327,1.11252224445343,-0.863462269306183,0.0449618361890316,-0.22527439892292,0.44906884431839
-0.0059307068586349,-0.164775565266609,1.11239337921143,-0.863462805747986,0.0431043431162834,-0.225992187857628,0.448889434337616
-0.0057791769504547,-0.164361581206322,1.11216044425964,-0.863369345664978,0.0418515838682651,-0.226346835494041,0.449008882045746
-0.0056870430707931,-0.163933470845222,1.11190915107727,-0.863093733787537,0.0412220992147922,-0.226525887846947,0.449506431818008
-0.0058332830667495,-0.164428919553757,1.11218321323395,-0.860514640808105,0.0423234812915325,-0.233559519052505,0.450747460126877
-0.0060149282217025,-0.164337664842606,1.11183178424835,-0.859225630760193,0.042656198143959,-0.236895397305489,0.451433777809143
-0.0058454424142837,-0.163977116346359,1.11167192459106,-0.859133780002594,0.0413194447755813,-0.237416759133339,0.451458871364594
-0.0041243880987167,-0.162667334079742,1.11200487613678,-0.863143563270569,0.0336183980107307,-0.229222491383552,0.448676079511642
-0.0050603151321411,-0.161849945783615,1.11060333251953,-0.861451148986816,0.0391639769077301,-0.227218866348267,0.452481716871262
-0.0051696598529815,-0.162355154752731,1.11101162433624,-0.859067797660828,0.0400329791009426,-0.233649134635925,0.453660666942596
-0.0042894333600997,-0.163821995258331,1.10485768318176,-0.845168232917786,0.0510256215929985,-0.227954730391502,0.48075345158577
-0.0027160793542861,-0.159872949123383,1.10946297645569,-0.844238877296448,0.0235133189707994,-0.241975083947182,0.477656930685043
-0.0021636635065078,-0.159706503152847,1.10975635051727,-0.844549238681793,0.020807147026062,-0.242738515138626,0.476845473051071
-0.0022112280130386,-0.15819451212883,1.10866892337799,-0.845997035503387,0.0207580029964447,-0.235713481903076,0.477805018424988
-0.0019268095493316,-0.158968895673752,1.10946547985077,-0.843940556049347,0.0198651496320962,-0.243302762508392,0.4776751101017
-0.0025167018175125,-0.158686965703964,1.10900723934174,-0.842157244682312,0.0217368975281715,-0.246004283428192,0.479354232549667
-0.0021717846393585,-0.15838386118412,1.10903000831604,-0.842068195343018,0.0194003656506538,-0.247849643230438,0.478660076856613
-0.0020158141851425,-0.158042266964912,1.10884642601013,-0.841843068599701,0.0189137104898691,-0.248368665575981,0.478806376457214
-0.00090092420578,-0.15765780210495,1.10912322998047,-0.843464493751526,0.0146862156689167,-0.246876284480095,0.476869106292725
0.0001408904790878,-0.156650796532631,1.1089653968811,-0.845996260643005,0.0101205883547663,-0.241865381598473,0.475067466497421
-0.0006905794143676,-0.155925899744034,1.10758292675018,-0.844889283180237,0.0153012480586767,-0.239482507109642,0.478096425533295
0.0006258487701416,-0.156067281961441,1.10841608047485,-0.845980107784271,0.0098675703629851,-0.241184741258621,0.475447535514831
0.0039402842521667,-0.159823358058929,1.10953664779663,-0.85149735212326,-0.0193993598222732,-0.262080043554306,0.453750997781753
0.0048143565654754,-0.161184996366501,1.10233020782471,-0.837697386741638,-0.0035013656597584,-0.252884238958359,0.484046250581741
0.0066094696521759,-0.156480997800827,1.10769903659821,-0.836694896221161,-0.0374923646450042,-0.264436542987823,0.47813081741333
0.006827026605606,-0.156224578619003,1.1076455116272,-0.83676815032959,-0.0384748429059982,-0.264716297388077,0.477769792079925
0.0067852884531021,-0.156537979841232,1.10776090621948,-0.835165441036224,-0.0371563509106636,-0.268600791692734,0.478509992361069
0.0080319046974182,-0.15604367852211,1.10826349258423,-0.837208688259125,-0.0430917851626873,-0.267085075378418,0.475279271602631
0.0081128478050231,-0.155694991350174,1.10804605484009,-0.837170481681824,-0.0428507216274738,-0.26665872335434,0.475607514381409
0.0071733146905899,-0.155660331249237,1.10732400417328,-0.834606111049652,-0.0379530154168605,-0.269891649484634,0.478696763515472
0.0074085891246795,-0.155413657426834,1.10739123821259,-0.834556341171265,-0.0397002361714839,-0.270980983972549,0.478026121854782
0.0077363699674606,-0.154486417770386,1.10691320896149,-0.836142301559448,-0.0416883490979671,-0.267247408628464,0.477186471223831
0.0079804360866546,-0.154380440711975,1.1067271232605,-0.836180925369263,-0.0427357070147991,-0.268256813287735,0.476459324359894
0.007969930768013,-0.154873669147491,1.10695266723633,-0.83452171087265,-0.0417451635003089,-0.272841960191727,0.476852387189865
0.0081476271152496,-0.154666185379028,1.10685610771179,-0.834624111652374,-0.0425527021288871,-0.273162126541138,0.476418375968933
0.0083099901676177,-0.154564365744591,1.10673880577087,-0.834776997566223,-0.0430406332015991,-0.273394048213959,0.47597324848175
0.0085869878530502,-0.156479060649872,1.09913325309753,-0.819999217987061,-0.0219361763447523,-0.265802353620529,0.506428122520447
0.0100568234920501,-0.152797937393188,1.10532295703888,-0.816158592700958,-0.0561370700597763,-0.28316205739975,0.500552892684937
0.0119268298149108,-0.151707798242569,1.10624718666077,-0.820716619491577,-0.0669053643941879,-0.277458935976028,0.494938910007477
0.0118436515331268,-0.151633888483047,1.10582363605499,-0.820870578289032,-0.0651598423719406,-0.276682555675507,0.495351076126099
0.0118914395570755,-0.151582285761833,1.10568749904633,-0.821053802967072,-0.064993530511856,-0.276605665683746,0.495111703872681
0.0120318233966827,-0.151625990867615,1.10558450222015,-0.821260213851929,-0.0651889517903328,-0.276969701051712,0.494540184736252
0.0120531022548675,-0.151645332574844,1.10536336898804,-0.821594774723053,-0.0644033104181289,-0.276385366916656,0.494414091110229
0.0120699852705001,-0.151694029569626,1.10513520240784,-0.821895778179169,-0.0636706352233886,-0.275977671146393,0.494236350059509
0.0120390355587005,-0.151729688048363,1.10489916801453,-0.822087943553925,-0.0625330209732055,-0.275514155626297,0.494321197271347
0.0120976418256759,-0.151834025979042,1.10470688343048,-0.822449505329132,-0.0618305578827858,-0.27508819103241,0.494045048952103
0.0120921730995178,-0.151841282844543,1.10452365875244,-0.822609424591064,-0.0609486550092697,-0.274739921092987,0.494081914424896
0.012151762843132,-0.15191487967968,1.10442519187927,-0.822824954986572,-0.0607130751013755,-0.274762570858002,0.49373933672905
0.011296197772026,-0.152279555797577,1.10379064083099,-0.820943474769592,-0.055882778018713,-0.277465045452118,0.495925605297089
0.0123128145933151,-0.152847111225128,1.09571015834808,-0.809310734272003,-0.0373946242034435,-0.260074853897095,0.525336861610413
0.0135296285152435,-0.149412706494331,1.10200643539429,-0.804906249046326,-0.0709350556135177,-0.277663975954056,0.519612371921539
0.0138726383447647,-0.149445682764053,1.10241448879242,-0.804871261119843,-0.0741627216339111,-0.279892981052399,0.518017530441284
0.0138726383447647,-0.149445682764053,1.10241448879242,-0.804871261119843,-0.0741627216339111,-0.279892981052399,0.518017530441284
0.0139935910701751,-0.149526685476303,1.10218739509583,-0.80538547039032,-0.0735550671815872,-0.279640346765518,0.517441213130951
0.0140588134527206,-0.149590089917183,1.10208582878113,-0.805720448493958,-0.0734594240784645,-0.279480278491974,0.517019510269165
0.0140980780124664,-0.149570003151894,1.10198247432709,-0.80603963136673,-0.0731866210699081,-0.27904012799263,0.516798317432404
0.0141079127788543,-0.14960566163063,1.10184335708618,-0.806294500827789,-0.0727872997522354,-0.278813540935516,0.516579329967499
0.0140899121761322,-0.149553865194321,1.10167694091797,-0.8065425157547,-0.0720281973481178,-0.27819237112999,0.516633331775665
0.0140613913536071,-0.149549096822739,1.10153865814209,-0.806718945503235,-0.0714054182171821,-0.277875632047653,0.516614854335785
0.0141050517559051,-0.149567574262619,1.101442694664,-0.806875109672546,-0.0713792145252227,-0.278036564588547,0.516287922859192
0.0148938596248626,-0.149935364723206,1.10228490829468,-0.807491302490234,-0.0743885338306427,-0.279468148946762,0.514122307300568
0.0140693038702011,-0.14954861998558,1.10126686096191,-0.807177484035492,-0.0705363899469375,-0.277837812900543,0.516038179397583
0.0148077756166458,-0.150656521320343,1.09303879737854,-0.795084536075592,-0.0478314198553562,-0.261606425046921,0.545082271099091
0.0132643431425094,-0.148701518774033,1.09695541858673,-0.799754619598389,-0.0530964359641075,-0.264167696237564,0.536459624767303
0.0132643431425094,-0.148701518774033,1.09695541858673,-0.799754619598389,-0.0530964359641075,-0.264167696237564,0.536459624767303
0.0159490704536438,-0.14874966442585,1.10150766372681,-0.798846125602722,-0.0813682600855827,-0.281666129827499,0.525250613689423
0.0159244984388351,-0.148802429437637,1.10144460201263,-0.799132585525513,-0.0810096263885498,-0.281596541404724,0.524907886981964
0.0158509165048599,-0.148843109607697,1.1013457775116,-0.79940527677536,-0.0801667645573616,-0.28124412894249,0.524810671806335
0.0158068984746933,-0.14890792965889,1.1012761592865,-0.799777925014496,-0.079640656709671,-0.280872523784637,0.524522006511688
0.0158068984746933,-0.14890792965889,1.1012761592865,-0.799777925014496,-0.079640656709671,-0.280872523784637,0.524522006511688
0.0156756043434143,-0.149059265851974,1.10113191604614,-0.800405859947205,-0.0785202980041503,-0.280354291200638,0.524010181427002
0.0156092792749404,-0.149141132831573,1.10108947753906,-0.800737142562866,-0.0781666859984397,-0.280136495828628,0.523673415184021
0.0155157148838043,-0.149247974157333,1.10102415084839,-0.801055610179901,-0.0775995701551437,-0.279876917600632,0.523409247398376
0.0154382437467575,-0.149373635649681,1.10099470615387,-0.801437675952911,-0.0772490352392196,-0.279589504003525,0.523029625415802
0.015270322561264,-0.149481818079948,1.10089993476868,-0.801677227020264,-0.0762253105640411,-0.27919140458107,0.523025333881378
0.015940174460411,-0.150783509016037,1.09282314777374,-0.79075700044632,-0.0534080788493156,-0.26262617111206,0.550344049930573
0.0135535150766372,-0.148840337991714,1.09653151035309,-0.795723915100098,-0.0577077642083168,-0.26647162437439,0.540819823741913
0.0145813226699829,-0.148647665977478,1.09917998313904,-0.79422253370285,-0.0746635198593139,-0.278037011623383,0.535099387168884
0.0137726366519927,-0.150100320577621,1.09978139400482,-0.790408968925476,-0.0711168125271797,-0.28732106089592,0.536323189735413
0.0145161002874374,-0.14904910326004,1.09989202022552,-0.794135212898254,-0.0774057582020759,-0.280875712633133,0.533353924751282
0.0133621096611022,-0.150548130273819,1.09994268417358,-0.790700376033783,-0.0701939836144447,-0.287590563297272,0.535870790481567
0.0133514553308486,-0.150893479585647,1.10030388832092,-0.790929198265076,-0.0717362910509109,-0.288916856050491,0.534613728523254
0.013769045472145,-0.149848580360413,1.09999120235443,-0.794933021068573,-0.0747775733470916,-0.280198335647583,0.532896637916565
0.0132529586553573,-0.150160536170006,1.09954643249512,-0.795260727405548,-0.0710102766752243,-0.278307676315308,0.533912897109985
0.0130124688148498,-0.150493443012237,1.09955585002899,-0.79557865858078,-0.0700456649065017,-0.27779832482338,0.53383195400238
0.0127302408218383,-0.15088877081871,1.09957265853882,-0.795580863952637,-0.0688974186778068,-0.278021514415741,0.533861577510834
0.0123509019613265,-0.151240363717079,1.09955811500549,-0.795541644096375,-0.0672782063484191,-0.277891516685486,0.534194469451904
0.0117454975843429,-0.152540951967239,1.10012578964233,-0.793298959732056,-0.064260609447956,-0.283601403236389,0.534899413585663
0.0119745433330535,-0.154601752758026,1.09263551235199,-0.781968593597412,-0.0410447008907794,-0.271072149276733,0.559786319732666
0.0119745433330535,-0.154601752758026,1.09263551235199,-0.781968593597412,-0.0410447008907794,-0.271072149276733,0.559786319732666
0.0129295587539672,-0.15106463432312,1.09945869445801,-0.779732823371887,-0.0781583935022354,-0.283478647470474,0.552763819694519
0.0121063590049743,-0.153027236461639,1.10007584095001,-0.776434421539307,-0.0745773836970329,-0.292574226856232,0.553162157535553
0.0125736147165298,-0.152959376573563,1.1007513999939,-0.778838753700256,-0.0797589495778083,-0.290049195289612,0.550382077693939
0.0120479762554168,-0.153471395373344,1.10067462921143,-0.779085993766785,-0.0771971940994262,-0.289385616779327,0.550746381282806
0.0115127861499786,-0.153324723243713,1.10028064250946,-0.780653178691864,-0.0755914971232414,-0.284876823425293,0.551100611686707
0.0109168291091918,-0.153772056102753,1.10020470619202,-0.780790627002716,-0.0723654106259346,-0.283540666103363,0.552027404308319
0.010510116815567,-0.155247390270233,1.10080099105835,-0.779791474342346,-0.070907138288021,-0.287752836942673,0.551448702812195
0.0100300759077072,-0.155130624771118,1.10062599182129,-0.781085610389709,-0.070546306669712,-0.284372687339783,0.551417112350464
0.0095096230506896,-0.155823409557343,1.10065126419067,-0.781444847583771,-0.0683849304914474,-0.283611357212067,0.551572442054749
0.0090018361806869,-0.157266020774841,1.1011688709259,-0.780409574508667,-0.0659013018012046,-0.287184715270996,0.551491618156433
0.0086241215467453,-0.157470881938934,1.10106873512268,-0.781715393066406,-0.0655562356114387,-0.284477770328522,0.551086008548737
0.0087848603725433,-0.159184142947197,1.09332227706909,-0.77218633890152,-0.0393720492720603,-0.266375660896301,0.57551908493042
0.0070841461420059,-0.157508134841919,1.09720885753632,-0.771868169307709,-0.0469288639724254,-0.271206200122833,0.573118150234222
0.0080523341894149,-0.158277705311775,1.10046827793121,-0.770557701587677,-0.0657159686088562,-0.285526633262634,0.5660360455513
0.0079141855239868,-0.1591876745224,1.10124003887177,-0.770384907722473,-0.0676739066839218,-0.288465678691864,0.564548492431641
0.0074319690465927,-0.160812258720398,1.10199654102325,-0.7686488032341,-0.0658870860934257,-0.294263958930969,0.56413346529007
0.0071992725133895,-0.16108064353466,1.10212516784668,-0.770431339740753,-0.0667826309800148,-0.291286021471024,0.563141524791718
0.0059576481580734,-0.163382947444916,1.10267686843872,-0.766500413417816,-0.0601848363876342,-0.300297230482101,0.564514517784119
0.006183311343193,-0.16284541785717,1.10287523269653,-0.770290613174438,-0.0638658329844474,-0.292980998754501,0.562792658805847
0.0056251436471939,-0.163861617445946,1.10286569595337,-0.770761609077454,-0.060784313827753,-0.292119979858398,0.562936663627625
0.0044326335191726,-0.166239023208618,1.10354375839233,-0.766747772693634,-0.0549146048724651,-0.301762402057648,0.563934147357941
