x,y,z,q0,q1,q2,q3
0.0049037486314773,-0.166062206029892,1.10395097732544,-0.771069288253784,-0.0605129785835742,-0.295227319002151,0.560920119285583
0.0033081024885177,-0.168123364448547,1.10421133041382,-0.767189145088196,-0.0511347241699695,-0.301662117242813,0.563743233680725
0.0033081024885177,-0.168123364448547,1.10421133041382,-0.767189145088196,-0.0511347241699695,-0.301662117242813,0.563743233680725
0.0030886679887771,-0.171886682510376,1.09744310379028,-0.76023143529892,-0.0253942962735891,-0.28671333193779,0.582407832145691
0.0037017315626144,-0.16873200237751,1.10408103466034,-0.758299708366394,-0.0589955933392047,-0.297810852527618,0.576896727085114
0.0034216940402984,-0.170038446784019,1.10482084751129,-0.758608341217041,-0.060650784522295,-0.300279140472412,0.575037181377411
0.0029462575912475,-0.171234220266342,1.10517656803131,-0.758608222007751,-0.0606507994234561,-0.30027911067009,0.575037002563477
-0.0016573667526245,-0.16840648651123,1.10412573814392,-0.747379958629608,-0.0228409487754106,-0.289864808320999,0.597394406795502
0.0015042573213577,-0.173682779073715,1.10560822486877,-0.758288264274597,-0.0546717196702957,-0.301574766635895,0.575380563735962
0.0009651184082031,-0.17520859837532,1.1060163974762,-0.758296549320221,-0.0537616312503814,-0.303578168153763,0.574401080608368
0.000327244400978,-0.176537394523621,1.10637998580933,-0.758606851100922,-0.0520899891853332,-0.303854644298553,0.573998868465424
-0.0004007816314697,-0.178034797310829,1.1066153049469,-0.758875072002411,-0.05039057508111,-0.304732799530029,0.573330223560333
-0.001070812344551,-0.179531395435333,1.10679852962494,-0.758874893188477,-0.0503904856741428,-0.304732948541641,0.573330223560333
-0.0058107525110244,-0.177022621035576,1.10566377639771,-0.74888402223587,-0.0121944695711135,-0.292222559452057,0.594667971134186
0.0,0.0,0.0,0.0,0.0,0.0,1.0
-0.0038582384586334,-0.184200063347816,1.10712707042694,-0.758990406990051,-0.0390092208981514,-0.305958539247513,0.573411762714386
-0.0007148683071136,-0.172480851411819,1.13151705265045,-0.622752010822296,-0.21873727440834,-0.428612798452377,0.616948306560516
-0.003934308886528,-0.168917253613472,1.12836933135986,-0.621900141239166,-0.216036722064018,-0.42522069811821,0.621092557907104
-0.0391111820936203,-0.143569216132164,1.13209223747253,-0.147616803646088,0.231158897280693,0.886335670948029,-0.373073875904083
-0.0404301285743713,-0.144850745797157,1.13211786746979,-0.138768687844276,0.235612809658051,0.887228071689606,-0.371559053659439
-0.0405638664960861,-0.147044882178306,1.13242244720459,-0.146873384714127,0.229931607842445,0.888473033905029,-0.369019538164139
-0.0417146980762481,-0.148952603340149,1.13267779350281,-0.144808068871498,0.22923880815506,0.890731453895569,-0.364797979593277
-0.042573481798172,-0.150445282459259,1.13238346576691,-0.139946803450584,0.2348742634058,0.889375805854797,-0.366414725780487
-0.0432685762643814,-0.152855753898621,1.13271224498749,-0.145842105150223,0.229125201702118,0.892115712165833,-0.361055791378021
-0.0438665896654129,-0.154092535376549,1.13211536407471,-0.141342476010322,0.22394984960556,0.893580794334412,-0.362466782331467
-0.0449844896793365,-0.155662208795547,1.13179385662079,-0.132617935538292,0.228825181722641,0.893400609493256,-0.363162517547607
-0.0449844896793365,-0.155662208795547,1.13179385662079,-0.132617935538292,0.228825181722641,0.893400609493256,-0.363162517547607
-0.0466026663780212,-0.160232976078987,1.13168501853943,-0.13964156806469,0.222774878144264,0.897028028964996,-0.355264008045196
-0.047583520412445,-0.162406384944916,1.13142156600952,-0.13816936314106,0.222938477993011,0.897949576377869,-0.353403896093368
-0.0504268556833267,-0.187738642096519,1.11959254741669,-0.802086055278778,0.386152684688568,-0.238756909966469,0.387994199991226
-0.0510243773460388,-0.175108313560486,1.12025833129883,-0.801966369152069,0.380141764879227,-0.231539338827133,0.398411870002747
-0.0602458417415618,-0.186969712376594,1.11537706851959,-0.794062852859497,0.430351257324219,-0.211359083652496,0.373616933822632
-0.0602458417415618,-0.186969712376594,1.11537706851959,-0.794062852859497,0.430351257324219,-0.211359083652496,0.373616933822632
-0.0652667433023452,-0.193120390176773,1.11809206008911,-0.803065478801727,0.450466245412826,-0.185013234615326,0.343418121337891
-0.0685592889785766,-0.194173276424408,1.11862051486969,-0.804554998874664,0.467160046100616,-0.157836049795151,0.330968648195267
-0.0707731992006301,-0.196925774216652,1.11973357200623,-0.808106005191803,0.476185858249664,-0.14251072704792,0.316073626279831
-0.0707731992006301,-0.196925774216652,1.11973357200623,-0.808106005191803,0.476185858249664,-0.14251072704792,0.316073626279831
-0.0752185434103012,-0.202539280056953,1.1216733455658,-0.812730252742767,0.494035005569458,-0.113164894282818,0.287390112876892
-0.0752185434103012,-0.202539280056953,1.1216733455658,-0.812730252742767,0.494035005569458,-0.113164894282818,0.287390112876892
-0.079160988330841,-0.208220079541206,1.12327837944031,-0.815928280353546,0.509356200695038,-0.0848195254802703,0.26004421710968
-0.0813155323266983,-0.21139894425869,1.12407779693604,-0.816562414169312,0.516798973083496,-0.0725701227784156,0.246735334396362
-0.0829768478870391,-0.214010581374168,1.12454462051392,-0.816883563995361,0.523674607276917,-0.0585512146353721,0.234601691365242
-0.0836248397827148,-0.217035800218582,1.12337672710419,-0.816883563995361,0.523674786090851,-0.0585511438548564,0.234601676464081
-0.0859436988830566,-0.220188558101654,1.12345397472382,-0.815459787845612,0.530790865421295,-0.0509341768920421,0.225148946046829
-0.0877505987882614,-0.223193481564522,1.12337291240692,-0.81438821554184,0.536808788776398,-0.0413217991590499,0.216566056013107
-0.0895862132310867,-0.22621288895607,1.12319624423981,-0.812877774238586,0.542930901050568,-0.0325423702597618,0.208318799734116
-0.0913372337818145,-0.229361802339554,1.12291824817657,-0.811644494533539,0.548207581043243,-0.0238877441734075,0.200327232480049
-0.0932636260986328,-0.232816845178604,1.1227502822876,-0.8105309009552,0.552968204021454,-0.0158241353929042,0.192394405603409
-0.0951688885688781,-0.235981717705727,1.12233924865723,-0.808228194713593,0.558923721313477,-0.0066115371882915,0.185277685523033
-0.0968837291002273,-0.239421546459198,1.1218923330307,-0.807050585746765,0.563226222991943,-0.0007854746072553,0.177328258752823
-0.0968837291002273,-0.239421546459198,1.1218923330307,-0.807050585746765,0.563226222991943,-0.0007854746072553,0.177328258752823
-0.0987383723258972,-0.242453634738922,1.12112832069397,-0.804250299930573,0.568889558315277,0.0098714670166373,0.171606466174126
-0.102506458759308,-0.249196171760559,1.11988854408264,-0.800289630889893,0.577400505542755,0.0228778943419456,0.160068586468697
-0.104332029819488,-0.252336412668228,1.11894166469574,-0.797271013259888,0.582422137260437,0.0314899086952209,0.155408024787903
-0.0941700637340545,-0.23388497531414,1.11757552623749,-0.797271251678467,0.582422375679016,0.0314904563128948,0.155407950282097
-0.0943569540977478,-0.222531199455261,1.1170140504837,-0.800343453884125,0.575394570827484,0.0387859418988227,0.163912653923035
-0.0943569540977478,-0.222531199455261,1.1170140504837,-0.800343453884125,0.575394570827484,0.0387859418988227,0.163912653923035
-0.0946238338947296,-0.231400355696678,1.11248302459717,-0.802338302135468,0.569593548774719,0.0456013306975364,0.172444999217987
-0.0956509709358215,-0.24945518374443,1.10711717605591,-0.802338123321533,0.56959342956543,0.045601263642311,0.172444835305214
-0.0958702564239502,-0.241476759314537,1.10554170608521,-0.803989171981812,0.565050184726715,0.0511620119214057,0.178050875663757
-0.097074806690216,-0.256969064474106,1.10197937488556,-0.803989350795746,0.565050363540649,0.0511620976030826,0.178050652146339
-0.097074806690216,-0.256969064474106,1.10197937488556,-0.803989350795746,0.565050363540649,0.0511620976030826,0.178050652146339
-0.0649904459714889,-0.266837120056152,1.12746202945709,-0.914720892906189,0.31697341799736,-0.20477794110775,0.144497230648994
-0.0670094788074493,-0.270603179931641,1.1253068447113,-0.914601981639862,0.322028577327728,-0.198232024908066,0.143195897340775
-0.0689059942960739,-0.274303525686264,1.12291657924652,-0.913963198661804,0.328619539737701,-0.192627549171448,0.139911636710167
-0.0708639621734619,-0.27825540304184,1.12049841880798,-0.913275122642517,0.335141658782959,-0.186328813433647,0.137442260980606
-0.0708639621734619,-0.27825540304184,1.12049841880798,-0.913275122642517,0.335141658782959,-0.186328813433647,0.137442260980606
-0.0708639621734619,-0.27825540304184,1.12049841880798,-0.913275122642517,0.335141658782959,-0.186328813433647,0.137442260980606
-0.0752552598714828,-0.286290466785431,1.11554300785065,-0.91113942861557,0.349881172180176,-0.174071371555328,0.130795791745186
-0.0723301768302917,-0.310717701911926,1.11132061481476,-0.0217586886137723,0.337389677762985,0.830443561077118,-0.442784667015076
-0.0723301768302917,-0.310717701911926,1.11132061481476,-0.0217586886137723,0.337389677762985,0.830443561077118,-0.442784667015076
-0.12327279150486,-0.292977899312973,1.07375979423523,0.0193834397941827,0.197818055748939,0.958320915699005,-0.205215334892273
-0.125654220581055,-0.296319723129272,1.07103192806244,0.0230964496731758,0.194143801927567,0.959938824176788,-0.20072939991951
-0.128201887011528,-0.299652427434921,1.0686000585556,0.0263014305382967,0.193248510360718,0.961036622524262,-0.195887297391891
-0.128201887011528,-0.299652427434921,1.0686000585556,0.0263014305382967,0.193248510360718,0.961036622524262,-0.195887297391891
-0.133392721414566,-0.306253105401993,1.06376612186432,0.0295609645545482,0.192914083600044,0.962969958782196,-0.186008676886559
-0.133392721414566,-0.306253105401993,1.06376612186432,0.0295609645545482,0.192914083600044,0.962969958782196,-0.186008676886559
-0.138652697205543,-0.312979519367218,1.05907928943634,0.0346365310251712,0.195976778864861,0.964122712612152,-0.175672113895416
-0.141634970903397,-0.316247522830963,1.05654549598694,0.040053516626358,0.19515073299408,0.965287744998932,-0.168912962079048
-0.144000068306923,-0.319215476512909,1.05362212657928,0.0444258190691471,0.191836342215538,0.966214418411255,-0.166297718882561
-0.144000068306923,-0.319215476512909,1.05362212657928,0.0444258190691471,0.191836342215538,0.966214418411255,-0.166297718882561
-0.14951066672802,-0.325561434030533,1.04832684993744,0.0515599697828292,0.190498128533363,0.967805683612824,-0.156218498945236
-0.14951066672802,-0.325561434030533,1.04832684993744,0.0515599697828292,0.190498128533363,0.967805683612824,-0.156218498945236
-0.155244827270508,-0.331777185201645,1.04253387451172,0.0586999244987964,0.186471700668335,0.969728589057922,-0.146318599581718
-0.158610671758652,-0.335238337516785,1.04048120975494,0.0617491230368614,0.193050250411034,0.96945583820343,-0.138109311461449
-0.161015421152115,-0.337709188461304,1.03694653511047,0.0681929215788841,0.187204197049141,0.970400393009186,-0.136481896042824
-0.161015421152115,-0.337709188461304,1.03694653511047,0.0681929215788841,0.187204197049141,0.970400393009186,-0.136481896042824
-0.161015421152115,-0.337709188461304,1.03694653511047,0.0681929215788841,0.187204197049141,0.970400393009186,-0.136481896042824
-0.16961869597435,-0.347470909357071,1.02955639362335,0.074043296277523,0.199198082089424,0.968931078910828,-0.126531973481178
-0.16961869597435,-0.347470909357071,1.02955639362335,0.074043296277523,0.199198082089424,0.968931078910828,-0.126531973481178
-0.172706753015518,-0.349224090576172,1.02426755428314,0.0598273649811744,0.200309798121452,0.97102689743042,-0.115773491561413
-0.179460033774376,-0.355271965265274,1.01970136165619,0.0808311030268669,0.196961402893066,0.971230089664459,-0.106698498129845
-0.182251483201981,-0.358129620552063,1.01581454277039,0.065611183643341,0.207981154322624,0.970694839954376,-0.100948221981525
-0.185198709368706,-0.360193789005279,1.0130922794342,0.0892638862133026,0.192175656557083,0.972240030765533,-0.0992472842335701
-0.188023194670677,-0.362806022167206,1.00902891159058,0.0745916292071342,0.201886147260666,0.972120821475983,-0.0930553451180458
-0.191684931516647,-0.365884840488434,1.00673127174377,0.0771635025739669,0.205859258770943,0.971721410751343,-0.08616953343153
-0.194290339946747,-0.367906332015991,1.00273478031158,0.0809512883424758,0.200083464384079,0.972861111164093,-0.0833956226706504
-0.197469592094421,-0.370269984006882,0.999675512313843,0.0840440690517425,0.198458686470985,0.973359823226929,-0.0782392024993896
-0.197469592094421,-0.370269984006882,0.999675512313843,0.0840440690517425,0.198458686470985,0.973359823226929,-0.0782392024993896
-0.203827738761902,-0.374877214431763,0.993362307548523,0.0906602516770362,0.197437852621078,0.973628342151642,-0.0696198344230651
-0.203827738761902,-0.374877214431763,0.993362307548523,0.0906602516770362,0.197437852621078,0.973628342151642,-0.0696198344230651
-0.207067430019379,-0.377126336097717,0.990356862545013,0.0942804813385009,0.196511641144753,0.973819017410278,-0.064583882689476
-0.208841398358345,-0.377920925617218,0.987970411777496,0.109344810247421,0.188571915030479,0.973989248275757,-0.0618817694485187
-0.221795409917831,-0.384411484003067,0.982578456401825,0.133733242750168,0.177805796265602,0.973380923271179,-0.0550472326576709
-0.219670504331589,-0.385600239038467,0.97953450679779,0.124740794301033,0.185416951775551,0.973398208618164,-0.0505584180355072
-0.227812930941582,-0.388198405504227,0.976874768733978,0.13790038228035,0.177422121167183,0.973172724246979,-0.0493938252329826
-0.227812930941582,-0.388198405504227,0.976874768733978,0.13790038228035,0.177422121167183,0.973172724246979,-0.0493938252329826
-0.225372716784477,-0.389648497104645,0.972802400588989,0.111636385321617,0.197776481509209,0.972879707813263,-0.0438989400863647
-0.228325754404068,-0.391549617052078,0.969993531703949,0.117605574429035,0.195914924144745,0.972774863243103,-0.0386709161102771
-0.234023839235306,-0.39520663022995,0.964260578155518,0.121713563799858,0.194642648100853,0.972779333591461,-0.0316289775073528
-0.234023839235306,-0.39520663022995,0.964260578155518,0.121713563799858,0.194642648100853,0.972779333591461,-0.0316289775073528
-0.24469268321991,-0.39955946803093,0.959161818027496,0.139584705233574,0.185989394783974,0.972277760505676,-0.0244952701032161
-0.241071611642837,-0.399379312992096,0.956444203853607,0.138021782040596,0.188286557793617,0.97213613986969,-0.0212024804204702
-0.24486143887043,-0.402054101228714,0.953752219676971,0.134453281760216,0.192240819334984,0.971942186355591,-0.0171511489897966
-0.252498120069504,-0.404421627521515,0.951510787010193,0.146410226821899,0.184342905879021,0.971784889698029,-0.0146861188113689
-0.255081027746201,-0.406002163887024,0.949414312839508,0.152617275714874,0.181486368179321,0.971403539180756,-0.0120814619585871
-0.257574558258057,-0.407385796308517,0.947226047515869,0.158995524048805,0.177733674645424,0.971108257770538,-0.0089473761618137
-0.257574558258057,-0.407385796308517,0.947226047515869,0.158995524048805,0.177733674645424,0.971108257770538,-0.0089473761618137
-0.262183159589767,-0.410474449396133,0.942080318927765,0.155482709407806,0.182688742876053,0.970795452594757,-0.0024776710197329
-0.262183159589767,-0.410474449396133,0.942080318927765,0.155482709407806,0.182688742876053,0.970795452594757,-0.0024776710197329
-0.26379257440567,-0.411835044622421,0.940500676631928,0.162084564566612,0.174208402633667,0.971248984336853,0.0074534839950501
-0.262862175703049,-0.413032293319702,0.935329675674438,0.161179602146149,0.181362569332123,0.970095694065094,0.0065804212354123
-0.262862175703049,-0.413032293319702,0.935329675674438,0.161179602146149,0.181362569332123,0.970095694065094,0.0065804212354123
-0.266992419958115,-0.415830045938492,0.930936634540558,0.15517595410347,0.181097969412804,0.970956206321716,0.0191824845969676
-0.266992419958115,-0.415830045938492,0.930936634540558,0.15517595410347,0.181097969412804,0.970956206321716,0.0191824845969676
-0.271004229784012,-0.417966157197952,0.927001714706421,0.171520486474037,0.176513612270355,0.969072818756104,0.0179337877780199
-0.271004229784012,-0.417966157197952,0.927001714706421,0.171520486474037,0.176513612270355,0.969072818756104,0.0179337877780199
-0.271004229784012,-0.417966157197952,0.927001714706421,0.171520486474037,0.176513612270355,0.969072818756104,0.0179337877780199
-0.274843126535416,-0.420173764228821,0.922918319702148,0.176024705171585,0.17498879134655,0.96842610836029,0.0233513433486223
-0.278331518173218,-0.42213174700737,0.91912829875946,0.183471068739891,0.170624330639839,0.967704832553864,0.0278043486177921
-0.278331518173218,-0.42213174700737,0.91912829875946,0.183471068739891,0.170624330639839,0.967704832553864,0.0278043486177921
-0.281765401363373,-0.424003750085831,0.915103793144226,0.185454413294792,0.170261040329933,0.967226624488831,0.0330207832157611
-0.283328086137772,-0.424835056066513,0.913287878036499,0.189351737499237,0.168313041329384,0.966745555400848,0.0349225103855133
-0.283328086137772,-0.424835056066513,0.913287878036499,0.189351737499237,0.168313041329384,0.966745555400848,0.0349225103855133
-0.284899771213531,-0.425715357065201,0.911499798297882,0.192927032709122,0.166593924164772,0.966263949871063,0.0368723198771476
-0.2865309715271,-0.426503211259842,0.909434854984283,0.191205158829689,0.168147712945938,0.966250538825989,0.0390728302299976
-0.288337290287018,-0.426940530538559,0.907684206962585,0.19161182641983,0.169174313545227,0.965725660324097,0.0451558157801628
-0.291092991828918,-0.428696870803833,0.904027760028839,0.196982443332672,0.165960863232613,0.965088367462158,0.0475338101387023
-0.291092991828918,-0.428696870803833,0.904027760028839,0.196982443332672,0.165960863232613,0.965088367462158,0.0475338101387023
-0.292535424232483,-0.429171115159988,0.902117371559143,0.19758665561676,0.165296316146851,0.96482527256012,0.0524291768670082
-0.293785095214844,-0.430839359760284,0.90040397644043,0.192411035299301,0.162723138928413,0.966055512428284,0.0568855553865432
-0.295164853334427,-0.431266903877258,0.898981153964996,0.200789958238602,0.164509505033493,0.964269518852234,0.0529558733105659
-0.296303391456604,-0.431227207183838,0.896848797798157,0.202975705265999,0.161408245563507,0.964042127132416,0.0580609515309333
-0.29765984416008,-0.432367235422134,0.895231366157532,0.19669634103775,0.161746233701706,0.964783787727356,0.0658864602446556
-0.298868596553802,-0.433232814073563,0.89372307062149,0.205852895975113,0.161968976259232,0.963276624679565,0.0590667054057121
-0.29986447095871,-0.433684885501862,0.892048716545105,0.207758456468582,0.159794479608536,0.963097393512726,0.0612010918557643
-0.300919830799103,-0.434210807085037,0.890468537807465,0.208937868475914,0.16034933924675,0.962632954120636,0.0630152150988578
-0.301818907260895,-0.434683591127396,0.889016568660736,0.214733675122261,0.155481368303299,0.96199357509613,0.0654467567801475
-0.302558749914169,-0.435037344694138,0.886986315250397,0.214422166347504,0.155560940504074,0.961913347244263,0.067429594695568
-0.3033646941185,-0.435523778200149,0.885385036468506,0.216647058725357,0.153850346803665,0.961547613143921,0.06942930072546
-0.304239809513092,-0.435987055301666,0.883746325969696,0.219470396637917,0.152642652392387,0.960896015167236,0.0721930265426635
-0.305456221103668,-0.436431258916855,0.880665063858032,0.228832304477692,0.144286274909973,0.959713757038116,0.0759405121207237
-0.305456221103668,-0.436431258916855,0.880665063858032,0.228832304477692,0.144286274909973,0.959713757038116,0.0759405121207237
-0.308039367198944,-0.438040107488632,0.876840829849243,0.217925012111664,0.154895722866058,0.960269331932068,0.079992838203907
-0.308039367198944,-0.438040107488632,0.876840829849243,0.217925012111664,0.154895722866058,0.960269331932068,0.079992838203907
-0.309526741504669,-0.438930243253708,0.873606622219086,0.222400858998299,0.150804042816162,0.959573864936829,0.0837499424815177
-0.310178577899933,-0.439381778240204,0.872106790542603,0.223873496055603,0.151540383696556,0.958992838859558,0.0851399004459381
-0.310178577899933,-0.439381778240204,0.872106790542603,0.223873496055603,0.151540383696556,0.958992838859558,0.0851399004459381
-0.310178577899933,-0.439381778240204,0.872106790542603,0.223873496055603,0.151540383696556,0.958992838859558,0.0851399004459381
-0.311585634946823,-0.440085500478745,0.868497133255005,0.225932955741882,0.149466127157211,0.958539962768555,0.0884046927094459
-0.31219482421875,-0.440477669239044,0.866925120353699,0.227638974785805,0.14719831943512,0.958370923995972,0.089657187461853
-0.312956929206848,-0.440855979919434,0.865254640579224,0.228729367256164,0.149068713188171,0.957603633403778,0.0919611528515815
-0.313592791557312,-0.441366672515869,0.863484740257263,0.228888258337974,0.149003252387047,0.957502365112305,0.0927226394414901
-0.314616739749908,-0.442022740840912,0.86044716835022,0.235447466373444,0.146071910858154,0.956095814704895,0.0954372286796569
-0.314616739749908,-0.442022740840912,0.86044716835022,0.235447466373444,0.146071910858154,0.956095814704895,0.0954372286796569
-0.315406948328018,-0.442349880933762,0.858734607696533,0.234811529517174,0.149351149797439,0.955678880214691,0.0961026027798652
-0.315892398357391,-0.44263619184494,0.856986403465271,0.236286237835884,0.148322746157646,0.95537668466568,0.097080148756504
-0.316417455673218,-0.442889273166656,0.855521082878113,0.239952102303505,0.146549984812737,0.954574525356293,0.0986584797501564
-0.316995620727539,-0.443199992179871,0.853911757469177,0.241048842668533,0.148337557911873,0.953940987586975,0.0994393751025199
-0.317617326974869,-0.443493366241455,0.852362632751465,0.240935057401657,0.149028956890106,0.953708529472351,0.100899770855904
-0.318157553672791,-0.443864822387695,0.850755155086517,0.244399487972259,0.147130519151688,0.953088819980621,0.101209260523319
-0.318795740604401,-0.444180488586426,0.849192678928375,0.244517788290977,0.148176103830337,0.95262199640274,0.103760346770287
-0.319310665130615,-0.444484561681747,0.847558438777924,0.245425418019295,0.149122253060341,0.952066421508789,0.105349116027355
-0.319310665130615,-0.444484561681747,0.847558438777924,0.245425418019295,0.149122253060341,0.952066421508789,0.105349116027355
-0.320235967636108,-0.445007562637329,0.844473481178284,0.251430243253708,0.145565062761307,0.950706005096436,0.108405843377113
-0.320870697498321,-0.445313304662704,0.84280800819397,0.251349151134491,0.146463498473167,0.950447499752045,0.109642751514912
-0.320870697498321,-0.445313304662704,0.84280800819397,0.251349151134491,0.146463498473167,0.950447499752045,0.109642751514912
-0.3219273686409,-0.445934683084488,0.839947700500488,0.25595360994339,0.146445840597153,0.948814570903778,0.113103188574314
-0.32234138250351,-0.446233183145523,0.838466465473175,0.259608417749405,0.144686371088028,0.948086261749268,0.113144934177399
-0.32294225692749,-0.446576952934265,0.837012767791748,0.258425921201706,0.147590488195419,0.947832822799683,0.114219300448895
-0.32294225692749,-0.446576952934265,0.837012767791748,0.258425921201706,0.147590488195419,0.947832822799683,0.114219300448895
