x,y,z,q0,q1,q2,q3
-0.323902100324631,-0.447064071893692,0.834340214729309,0.263374745845795,0.146760404109955,0.946272790431976,0.11688918620348
-0.324350595474243,-0.447183549404144,0.832822203636169,0.264338791370392,0.146410897374153,0.94587367773056,0.118371836841106
-0.324884414672852,-0.44745209813118,0.831415176391602,0.265088051557541,0.146553084254265,0.945506811141968,0.119446076452732
-0.325366735458374,-0.447593003511429,0.830215096473694,0.267048090696335,0.146299481391907,0.944821298122406,0.120807819068432
-0.325811684131622,-0.447826981544495,0.828923583030701,0.268344908952713,0.145262897014618,0.944395542144775,0.122501775622368
-0.326336652040482,-0.448020309209824,0.827720165252686,0.270921409130096,0.143438071012497,0.943840980529785,0.123253911733627
-0.326858580112457,-0.448242872953415,0.826221704483032,0.269723802804947,0.144831255078316,0.943882584571838,0.123930089175701
-0.327281534671783,-0.448489367961883,0.824840724468231,0.269877582788467,0.144745603203773,0.943670332431793,0.125303775072098
-0.327794134616852,-0.448739320039749,0.823770523071289,0.273047029972076,0.144500941038132,0.942753493785858,0.125620901584625
-0.328218668699265,-0.448969185352325,0.822645604610443,0.276490479707718,0.142370671033859,0.941950917243958,0.126539513468742
-0.328218668699265,-0.448969185352325,0.822645604610443,0.276490479707718,0.142370671033859,0.941950917243958,0.126539513468742
-0.329130530357361,-0.449337214231491,0.819891512393951,0.277124285697937,0.143980845808983,0.941401124000549,0.127418592572212
-0.329583346843719,-0.449580699205399,0.818631172180176,0.279623508453369,0.144370436668396,0.940497815608978,0.128187134861946
-0.330042362213135,-0.449772745370865,0.81745707988739,0.281338095664978,0.143691569566727,0.940070331096649,0.128333494067192
-0.330517530441284,-0.449980646371841,0.816135406494141,0.281799823045731,0.146377071738243,0.939317226409912,0.129790872335434
-0.330912619829178,-0.450190812349319,0.814670085906982,0.283899664878845,0.145609796047211,0.938714742660522,0.130435690283775
-0.330912619829178,-0.450190812349319,0.814670085906982,0.283899664878845,0.145609796047211,0.938714742660522,0.130435690283775
-0.331713825464249,-0.450737595558167,0.812180876731873,0.289218902587891,0.144438788294792,0.937016367912292,0.13225057721138
-0.332216560840607,-0.451162129640579,0.81087464094162,0.290552109479904,0.144920393824577,0.936395168304443,0.133197501301765
-0.332879632711411,-0.451604932546616,0.8095543384552,0.29081329703331,0.147532284259796,0.935795247554779,0.133974984288216
-0.333206027746201,-0.451951384544373,0.808188438415527,0.292572408914566,0.147023782134056,0.935121655464172,0.135399669408798
-0.333734720945358,-0.4522804915905,0.806884407997131,0.29561373591423,0.146516755223274,0.934106945991516,0.136343434453011
-0.334140717983246,-0.452615529298782,0.805833220481873,0.29814749956131,0.145056962966919,0.933376133441925,0.137388035655022
-0.334647297859192,-0.453044474124908,0.804580390453339,0.297665625810623,0.148755729198456,0.932693541049957,0.139103248715401
-0.335155099630356,-0.453323662281036,0.803276538848877,0.300028204917908,0.148518636822701,0.931873798370361,0.139773070812225
-0.335521668195724,-0.45362263917923,0.802200198173523,0.301837146282196,0.148750498890877,0.930964112281799,0.141680598258972
-0.33582729101181,-0.453931450843811,0.801100313663483,0.304934710264206,0.147418156266212,0.930071353912354,0.142303064465523
-0.336313903331757,-0.454214930534363,0.800044775009155,0.307451128959656,0.146037563681602,0.929299354553223,0.143351480364799
-0.336872905492783,-0.454629182815552,0.798985481262207,0.30745142698288,0.148497864603996,0.928748786449432,0.144387498497963
-0.337306380271912,-0.454998970031738,0.798018455505371,0.309121459722519,0.149764105677605,0.927844285964966,0.145325556397438
-0.337725639343262,-0.455283731222153,0.796878814697266,0.314509660005569,0.148548513650894,0.925772130489349,0.148199334740639
-0.338224560022354,-0.455615639686584,0.796026647090912,0.310395985841751,0.15003077685833,0.927120566368103,0.146944522857666
-0.338549673557281,-0.455835938453674,0.795137524604797,0.311794251203537,0.148769348859787,0.926748335361481,0.147612690925598
-0.338961362838745,-0.456106960773468,0.794297814369202,0.314308226108551,0.146913811564445,0.926015198230743,0.148736700415611
-0.339436680078506,-0.456380397081375,0.793416976928711,0.314609348773956,0.146329641342163,0.925964534282684,0.148990899324417
-0.339933216571808,-0.456689268350601,0.792472124099731,0.313764363527298,0.148215427994728,0.925778150558472,0.150063082575798
-0.340263962745667,-0.456876844167709,0.791784405708313,0.31447559595108,0.148416697978973,0.92542290687561,0.150565847754478
-0.340640544891357,-0.45711413025856,0.791005969047546,0.31514036655426,0.149718165397644,0.924855947494507,0.151369094848633
-0.341120958328247,-0.457448363304138,0.790289759635925,0.315526127815247,0.149533793330193,0.924835443496704,0.150871634483337
-0.341436982154846,-0.457623898983002,0.789523720741272,0.316768109798431,0.149063751101494,0.924322366714478,0.151875257492065
-0.341865926980972,-0.457937151193619,0.788933396339417,0.316982448101044,0.15034145116806,0.923960268497467,0.152371525764465
-0.342180997133255,-0.458111941814423,0.788217961788177,0.317081183195114,0.149991452693939,0.924086034297943,0.15174688398838
-0.342452943325043,-0.458347260951996,0.787601709365845,0.318636417388916,0.149616196751594,0.923463523387909,0.152646407485008
-0.342747181653976,-0.458562076091766,0.786953270435333,0.319311589002609,0.14873531460762,0.923313498497009,0.153003796935081
-0.343167304992676,-0.458858877420425,0.786267817020416,0.317815333604813,0.149941995739937,0.923618078231812,0.153102830052376
-0.343449473381042,-0.459060579538345,0.785776257514954,0.319285660982132,0.148912072181702,0.923091948032379,0.154218316078186
-0.343449473381042,-0.459060579538345,0.785776257514954,0.319285660982132,0.148912072181702,0.923091948032379,0.154218316078186
-0.343905299901962,-0.459478825330734,0.7846839427948,0.324635058641434,0.148562833666801,0.920895874500275,0.156499102711677
-0.344151884317398,-0.45966374874115,0.7842698097229,0.319449156522751,0.150507599115372,0.922612547874451,0.155196443200111
-0.344930469989777,-0.460353165864944,0.7840975522995,0.324979215860367,0.149196714162827,0.920027554035187,0.160244554281235
-0.345077365636826,-0.460510671138763,0.78369927406311,0.323669880628586,0.150069817900658,0.920218110084534,0.160983011126518
-0.345199018716812,-0.460657745599747,0.783319473266602,0.322974056005478,0.150472581386566,0.920211374759674,0.162039428949356
-0.345354080200195,-0.46078896522522,0.782976150512695,0.322281956672668,0.151127263903618,0.920168519020081,0.163048431277275
-0.345490664243698,-0.460882931947708,0.782753467559814,0.315564930438995,0.15301838517189,0.922842085361481,0.159268841147423
-0.345599174499512,-0.461075872182846,0.782438218593597,0.315007776021957,0.152752414345741,0.923088133335114,0.1592016518116
-0.345743864774704,-0.461213827133179,0.782203197479248,0.314145892858505,0.152873948216438,0.923471212387085,0.158565387129784
-0.345384985208511,-0.460844576358795,0.781517148017883,0.325325518846512,0.149670377373695,0.920331060886383,0.157330602407455
-0.345475316047668,-0.460979461669922,0.781248331069946,0.325505018234253,0.149179816246033,0.920341193675995,0.157365769147873
-0.345554918050766,-0.461110025644302,0.780949294567108,0.325408965349197,0.148973971605301,0.920413792133331,0.157335221767426
-0.34563821554184,-0.461207002401352,0.78066486120224,0.325681567192078,0.148580372333527,0.920405983924866,0.157188609242439
-0.345764368772507,-0.461318999528885,0.780632853507996,0.326887279748917,0.149880617856979,0.919822812080383,0.156864613294601
-0.345873564481735,-0.461337804794312,0.780025362968445,0.325628846883774,0.150845304131508,0.920175433158874,0.156488880515098
-0.345913946628571,-0.46142053604126,0.779765963554382,0.326279252767563,0.151282712817192,0.919789612293243,0.156979784369469
-0.345950722694397,-0.461483299732208,0.779558897018433,0.326766312122345,0.151625901460647,0.919571459293366,0.156913131475449
-0.346011877059937,-0.461533725261688,0.779342889785767,0.327203065156937,0.151989087462425,0.919371366500854,0.15682353079319
-0.346073091030121,-0.461574971675873,0.779145002365112,0.32764059305191,0.152030751109123,0.919195652008057,0.156899824738503
-0.346143186092377,-0.461635649204254,0.778871417045593,0.327419966459274,0.152675554156303,0.919174671173096,0.156857848167419
-0.346252560615539,-0.461668252944946,0.778661251068115,0.328058868646622,0.152145147323608,0.919100761413574,0.156470268964767
-0.346316576004028,-0.461723744869232,0.778408706188202,0.328122705221176,0.152244627475738,0.919042229652405,0.156583845615387
-0.346336632966995,-0.461819499731064,0.778147041797638,0.329538553953171,0.151307240128517,0.918550431728363,0.157402545213699
-0.346404492855072,-0.461807101964951,0.777852594852448,0.330128669738769,0.151407584547996,0.918306827545166,0.157491102814674
-0.346438884735107,-0.461870551109314,0.777594447135925,0.33051598072052,0.152090296149254,0.918121993541718,0.15709787607193
-0.346508026123047,-0.461874842643738,0.777293920516968,0.331023544073105,0.152732565999031,0.917816698551178,0.157190009951591
-0.346560120582581,-0.461878001689911,0.777062654495239,0.331614047288895,0.153372332453728,0.917529284954071,0.157000318169594
-0.346588969230652,-0.461864113807678,0.776810526847839,0.332391679286957,0.153852924704552,0.917225122451782,0.15666289627552
-0.346588969230652,-0.461864113807678,0.776810526847839,0.332391679286957,0.153852924704552,0.917225122451782,0.15666289627552
-0.346737384796143,-0.461827874183655,0.776219964027405,0.335941404104233,0.153419762849808,0.916041672229767,0.156439706683159
-0.346878618001938,-0.461856991052628,0.775929391384125,0.337245494127274,0.152645900845528,0.915711998939514,0.156321227550507
-0.34699073433876,-0.461889714002609,0.77563339471817,0.337344467639923,0.152572125196457,0.915638506412506,0.156609997153282
-0.347108900547028,-0.461950540542602,0.775298476219177,0.337216347455978,0.152066484093666,0.915745377540588,0.156752690672874
-0.347344428300857,-0.46200630068779,0.774926066398621,0.335384011268616,0.153971180319786,0.91606467962265,0.156958743929863
-0.347344428300857,-0.46200630068779,0.774926066398621,0.335384011268616,0.153971180319786,0.91606467962265,0.156958743929863
-0.347552299499512,-0.462051600217819,0.774377584457397,0.336483895778656,0.152932062745094,0.915508210659027,0.158855825662613
-0.347648322582245,-0.462065041065216,0.774137258529663,0.337206363677979,0.152855828404426,0.915157318115234,0.159417599439621
-0.347745358943939,-0.46208530664444,0.773907959461212,0.337710052728653,0.153175696730614,0.914885222911835,0.15960618853569
-0.347863107919693,-0.462096869945526,0.773618459701538,0.337461769580841,0.154417112469673,0.914754986763,0.159681588411331
-0.347863107919693,-0.462096869945526,0.773618459701538,0.337461769580841,0.154417112469673,0.914754986763,0.159681588411331
-0.348090320825577,-0.462075084447861,0.773196280002594,0.340149015188217,0.154804527759552,0.913913309574127,0.158419996500015
-0.348239570856094,-0.462121784687042,0.772960305213928,0.341895014047623,0.154774695634842,0.913170635700226,0.158971786499023
-0.348385006189346,-0.462165594100952,0.772732019424438,0.342203587293625,0.155162423849106,0.912992298603058,0.158954322338104
-0.348526388406753,-0.462193697690964,0.772502183914185,0.342696249485016,0.155097290873527,0.91282445192337,0.158920124173164
-0.348703742027283,-0.462231189012527,0.772227227687836,0.342966079711914,0.154537811875343,0.912802219390869,0.159010767936706
-0.348891764879227,-0.462235450744629,0.771986961364746,0.343235522508621,0.154168665409088,0.912728309631348,0.159211859107017
-0.349142134189606,-0.462219953536987,0.771780848503113,0.343863219022751,0.153753235936165,0.912608504295349,0.158945843577385
-0.34929946064949,-0.462244123220444,0.771583080291748,0.344228595495224,0.153690725564957,0.912432968616486,0.159223318099976
-0.349471867084503,-0.462225586175919,0.77138763666153,0.344496190547943,0.15354111790657,0.912278354167938,0.159674689173698
-0.349616646766663,-0.462220042943954,0.771187484264374,0.346125245094299,0.152970358729362,0.911612749099731,0.160498365759849
-0.349767684936523,-0.462196499109268,0.771020710468292,0.347117811441422,0.152328327298164,0.911235749721527,0.161104664206505
-0.350060999393463,-0.462221652269363,0.770755171775818,0.346115857362747,0.154308006167412,0.911322236061096,0.160887360572815
-0.350227415561676,-0.46221512556076,0.770578742027283,0.346552431583404,0.154364049434662,0.911092698574066,0.161193951964378
-0.350393235683441,-0.462193131446838,0.770404994487762,0.346582531929016,0.154481261968613,0.911028981208801,0.161376550793648
-0.350393235683441,-0.462193131446838,0.770404994487762,0.346582531929016,0.154481261968613,0.911028981208801,0.161376550793648
-0.35084730386734,-0.462179392576218,0.770053029060364,0.346365809440613,0.155252486467361,0.911035418510437,0.161064729094505
-0.351032078266144,-0.462210208177566,0.76987624168396,0.345950901508331,0.155806183815002,0.911084592342377,0.161143943667412
-0.351191371679306,-0.462223529815674,0.769733190536499,0.346026003360748,0.155790686607361,0.911038458347321,0.161258518695831
-0.35135555267334,-0.462234288454056,0.769557476043701,0.345713019371033,0.155642583966255,0.91112744808197,0.16156941652298
-0.351538598537445,-0.462255924940109,0.769349694252014,0.345659136772156,0.154400706291199,0.911295473575592,0.161928579211235
-0.351659297943115,-0.462250381708145,0.769171535968781,0.346403896808624,0.153421550989151,0.910947322845459,0.163220882415771
-0.351827293634415,-0.462260186672211,0.769043445587158,0.347206920385361,0.152424558997154,0.910779774188995,0.163384705781937
-0.352020978927612,-0.462283968925476,0.768889665603638,0.347211390733719,0.152171924710274,0.9107745885849,0.16363850235939
-0.35218271613121,-0.462235599756241,0.768756747245789,0.347717761993408,0.151580512523651,0.910605251789093,0.164054289460182
-0.352290540933609,-0.462209582328796,0.768654942512512,0.348342895507812,0.151081010699272,0.910431563854218,0.164153248071671
-0.352390021085739,-0.462170124053955,0.768557488918304,0.348826974630356,0.150848150253296,0.910261511802673,0.164282277226448
-0.352459967136383,-0.462142050266266,0.768484115600586,0.349216967821121,0.150758296251297,0.910100340843201,0.164428621530533
-0.35253781080246,-0.462083995342255,0.768454730510712,0.35031470656395,0.150218442082405,0.909844100475311,0.164004758000374
-0.352590292692184,-0.462037771940231,0.768371820449829,0.350445449352264,0.150245562195778,0.909767270088196,0.164127886295319
-0.352599412202835,-0.461976557970047,0.768298864364624,0.351356238126755,0.149876177310944,0.909497618675232,0.164012402296066
-0.352655321359634,-0.4619380235672,0.768211722373962,0.350834250450134,0.150399819016457,0.90960305929184,0.16406574845314
-0.352671384811401,-0.461891233921051,0.768168866634369,0.350883066654205,0.150339007377625,0.909569382667542,0.164203941822052
-0.352691829204559,-0.461826115846634,0.768127918243408,0.350717812776565,0.150298118591309,0.909621179103851,0.164307102560997
-0.352702915668487,-0.461769253015518,0.768102049827576,0.350635260343552,0.150264203548431,0.909660458564758,0.16429691016674
-0.352713882923126,-0.461723983287811,0.768042802810669,0.350029706954956,0.150797694921494,0.909809470176697,0.164273902773857
-0.352705597877502,-0.461677670478821,0.767984509468079,0.349943995475769,0.150472328066826,0.909894943237305,0.164282485842705
-0.352702975273132,-0.461607217788696,0.768056154251099,0.350142508745193,0.150603130459785,0.909766852855682,0.164447993040085
-0.352696597576141,-0.461551189422607,0.768002927303314,0.349908292293549,0.150447100400925,0.909881889820099,0.164453625679016
-0.352703303098679,-0.461488217115402,0.768075168132782,0.350093215703964,0.150577813386917,0.90973836183548,0.16473388671875
-0.352680683135986,-0.461442083120346,0.768029630184174,0.350006997585297,0.150168254971504,0.909832000732422,0.164773777127266
-0.352693378925323,-0.461405456066132,0.768116533756256,0.350120186805725,0.150446638464928,0.909690737724304,0.165058836340904
-0.352696418762207,-0.461386412382126,0.768139660358429,0.350212574005127,0.150391951203346,0.909640789031982,0.165187627077103
-0.352696418762207,-0.461386412382126,0.768139660358429,0.350212574005127,0.150391951203346,0.909640789031982,0.165187627077103
-0.352692723274231,-0.461334317922592,0.768206119537354,0.350628405809402,0.150466769933701,0.909404695034027,0.165537267923355
-0.35267448425293,-0.461313933134079,0.768237411975861,0.351030975580215,0.150517016649246,0.909213185310364,0.165690317749977
-0.352657169103622,-0.461249321699142,0.76829719543457,0.352059125900268,0.14988985657692,0.908854246139526,0.166046306490898
-0.35263866186142,-0.461198955774307,0.768389105796814,0.352798640727997,0.150349199771881,0.908435702323914,0.166351929306984
-0.352603495121002,-0.461151868104935,0.768477618694305,0.354096680879593,0.150007203221321,0.907909631729126,0.166773468255997
-0.352556854486465,-0.461100101470947,0.768584668636322,0.355709761381149,0.149470806121826,0.907280325889587,0.167247205972672
-0.352487802505493,-0.461078256368637,0.768774151802063,0.358197271823883,0.14809650182724,0.906437456607819,0.167729780077934
-0.35244008898735,-0.461034744977951,0.768908977508545,0.36082398891449,0.147014260292053,0.905315697193146,0.169105410575867
-0.352427065372467,-0.460994958877563,0.769053816795349,0.362800180912018,0.146072864532471,0.904555916786194,0.169756665825844
-0.352433443069458,-0.460975825786591,0.769203066825867,0.364513218402862,0.145381063222885,0.903846085071564,0.170460730791092
-0.352489590644836,-0.460953116416931,0.769340932369232,0.365764677524567,0.14483767747879,0.903297901153564,0.171146541833878
-0.352560490369797,-0.460949748754501,0.769483327865601,0.366895586252213,0.144527748227119,0.90279084444046,0.171662867069244
-0.352629125118256,-0.460964113473892,0.76965594291687,0.368206858634949,0.144178137183189,0.902221858501434,0.172139674425125
-0.35274338722229,-0.460987269878387,0.769825398921967,0.369083285331726,0.144422054290771,0.901764214038849,0.172456219792366
-0.352891504764557,-0.46102374792099,0.769996523857117,0.369785040616989,0.144713431596756,0.90139889717102,0.172618344426155
-0.353059321641922,-0.461088836193085,0.770180940628052,0.370574414730072,0.145081952214241,0.900953412055969,0.172941565513611
-0.353311359882355,-0.461145341396332,0.770423889160156,0.371964126825333,0.145407512784004,0.900275766849518,0.173213332891464
-0.353598654270172,-0.461213320493698,0.770654082298279,0.372634619474411,0.145904183387756,0.899959802627563,0.172996431589127
-0.353836238384247,-0.461284965276718,0.770977675914764,0.373005628585815,0.145462721586227,0.899712741374969,0.173851653933525
-0.354093372821808,-0.461353272199631,0.771315038204193,0.374460965394974,0.144233137369156,0.899128258228302,0.1747687458992
-0.354351818561554,-0.461402028799057,0.771731197834015,0.375477254390716,0.143645629286766,0.89860063791275,0.175782829523086
-0.354614019393921,-0.461490660905838,0.77211058139801,0.377212762832642,0.141629785299301,0.897957503795624,0.176985308527946
-0.354938447475433,-0.461569041013718,0.772556960582733,0.378441452980042,0.140695318579674,0.897262871265411,0.178623184561729
-0.355233192443848,-0.461651980876923,0.773069322109222,0.38065031170845,0.137682095170021,0.896342277526855,0.180885449051857
-0.356654465198517,-0.461640626192093,0.773737847805023,0.37839749455452,0.138580873608589,0.896485090255737,0.184187635779381
-0.356953769922256,-0.461747527122498,0.774160027503967,0.380351454019547,0.135242402553558,0.895448744297028,0.187653601169586
-0.357483625411987,-0.461844205856323,0.774527311325073,0.379056066274643,0.13383612036705,0.895477473735809,0.191114261746406
-0.358684629201889,-0.462427049875259,0.77534544467926,0.372379630804062,0.133368924260139,0.897095620632172,0.196889623999596
-0.358684629201889,-0.462427049875259,0.77534544467926,0.372379630804062,0.133368924260139,0.897095620632172,0.196889623999596
-0.360250055789948,-0.462768942117691,0.776273608207703,0.370211571455002,0.130296543240547,0.896839201450348,0.204072937369347
-0.360956698656082,-0.462976783514023,0.776710033416748,0.37003555893898,0.126889154314995,0.896510422229767,0.207946896553039
-0.361972033977508,-0.463240921497345,0.777095913887024,0.372414797544479,0.124711714684963,0.894422948360443,0.213920086622238
-0.363019824028015,-0.463280081748962,0.777528882026672,0.36841544508934,0.123724922537804,0.896212518215179,0.213928610086441
-0.363019824028015,-0.463280081748962,0.777528882026672,0.36841544508934,0.123724922537804,0.896212518215179,0.213928610086441
-0.365192413330078,-0.463616669178009,0.778516173362732,0.37184864282608,0.11959882825613,0.893290936946869,0.222387313842773
-0.366463392972946,-0.463546484708786,0.779085218906403,0.369503557682037,0.117034956812858,0.894444823265076,0.22302120923996
-0.367885887622833,-0.463531196117401,0.779489517211914,0.372054934501648,0.11321809142828,0.892171680927277,0.229753360152245
-0.369422405958176,-0.463463842868805,0.780212998390198,0.373520642518997,0.108789063990116,0.891145169734955,0.233468487858772
-0.371109366416931,-0.463288128376007,0.780725717544556,0.371581733226776,0.1068255007267,0.890611469745636,0.239429727196693
-0.371109366416931,-0.463288128376007,0.780725717544556,0.371581733226776,0.1068255007267,0.890611469745636,0.239429727196693
-0.374878734350204,-0.462500840425491,0.781514286994934,0.367217779159546,0.096912033855915,0.889492452144623,0.254091411828995
-0.376744568347931,-0.462119281291962,0.782273352146149,0.369306236505508,0.0851462706923484,0.887420058250427,0.262390464544296
-0.378856152296066,-0.461586534976959,0.782644748687744,0.366625100374222,0.0785242617130279,0.886410772800446,0.271469861268997
-0.380882740020752,-0.460669010877609,0.782888650894165,0.365539580583572,0.0675227418541908,0.884430527687073,0.282142102718353
-0.383066833019257,-0.460475534200668,0.783649742603302,0.364271432161331,0.0573623552918434,0.883360981941223,0.289291203022003
-0.385566115379333,-0.459764391183853,0.784114003181458,0.36404886841774,0.0496180355548858,0.881267607212067,0.297277420759201
-0.38798314332962,-0.458760052919388,0.784052789211273,0.363091737031937,0.0401683486998081,0.87894481420517,0.30660554766655
-0.390951424837112,-0.458278983831406,0.784448444843292,0.362311035394669,0.0377003513276577,0.877737641334534,0.311265289783478
-0.393906116485596,-0.457431495189667,0.784451842308044,0.360885560512543,0.0338154062628746,0.876215934753418,0.317590802907944
-0.396860420703888,-0.456199020147324,0.784124970436096,0.359219789505005,0.0298649054020643,0.874465942382812,0.324620723724365
-0.400166600942612,-0.455122083425522,0.783864974975586,0.357073307037354,0.0291567742824554,0.873598039150238,0.329355478286743
-0.403171539306641,-0.454244047403336,0.783977091312408,0.359912604093552,0.0215708743780851,0.87105256319046,0.333564221858978
-0.406514585018158,-0.453245401382446,0.783850967884064,0.359891504049301,0.0206226073205471,0.869806349277496,0.336882472038269
