x,y,z,q0,q1,q2,q3
-0.475112348794937,-0.290683686733246,1.310511469841,0.276075601577759,-0.165769815444946,0.686428904533386,0.65201073884964
-0.475931733846664,-0.288919746875763,1.31390190124512,0.272458165884018,-0.160631954669952,0.688069105148315,0.653088688850403
-0.476409912109375,-0.287865340709686,1.31546628475189,0.270226180553436,-0.160472989082336,0.689043581485748,0.653027832508087
-0.476782143115997,-0.286621034145355,1.31709146499634,0.267459690570831,-0.159663528203964,0.690130352973938,0.653217375278473
-0.476826429367065,-0.285141170024872,1.31825041770935,0.263311088085175,-0.162384837865829,0.690741002559662,0.653586387634277
-0.477153837680817,-0.283773183822632,1.32003796100616,0.260184228420258,-0.161907255649567,0.691876113414764,0.653756678104401
-0.477811217308044,-0.282462775707245,1.32177412509918,0.257281750440597,-0.160683825612068,0.692633271217346,0.654405176639557
-0.478426784276962,-0.280987232923508,1.32376313209534,0.254450410604477,-0.15942271053791,0.69340318441391,0.655004918575287
-0.478578507900238,-0.279527455568314,1.32502484321594,0.250731080770492,-0.160691022872925,0.694737792015076,0.654714941978455
-0.478901565074921,-0.278008878231049,1.3267822265625,0.246403500437737,-0.159168586134911,0.696246087551117,0.655127584934235
-0.480672985315323,-0.276769280433655,1.32958257198334,0.245521917939186,-0.154017627239227,0.696612954139709,0.656298816204071
-0.481050908565521,-0.274899363517761,1.33093702793121,0.24101510643959,-0.156472906470299,0.697540760040283,0.656402945518494
-0.481521278619766,-0.273120254278183,1.33264768123627,0.236524760723114,-0.15489162504673,0.6986044049263,0.657279551029205
-0.481614083051682,-0.271767675876617,1.33384084701538,0.232807517051697,-0.157325461506844,0.701119482517242,0.655347883701324
-0.48228332400322,-0.269995421171188,1.33557045459747,0.229179173707962,-0.15642911195755,0.702543556690216,0.655316233634949
-0.483661741018295,-0.268116921186447,1.33776485919952,0.22592681646347,-0.15415221452713,0.703279972076416,0.656194746494293
-0.483564257621765,-0.266546040773392,1.33900988101959,0.22123159468174,-0.152677997946739,0.705959856510162,0.655260860919952
-0.48439085483551,-0.264709442853928,1.34058523178101,0.21837118268013,-0.153020858764648,0.70762836933136,0.654339969158173
-0.485073745250702,-0.262574702501297,1.34157407283783,0.214779570698738,-0.152643382549286,0.708520352840424,0.654651641845703
-0.485656678676605,-0.260830402374268,1.34396970272064,0.209025323390961,-0.150041624903679,0.710516929626465,0.654951751232147
-0.486530900001526,-0.258789718151092,1.3444766998291,0.206665188074112,-0.152616798877716,0.71188086271286,0.653623223304749
-0.487036377191544,-0.256611585617065,1.34629964828491,0.201132699847221,-0.150024756789207,0.713251113891602,0.65445476770401
-0.48790568113327,-0.25457838177681,1.34773659706116,0.197779029607773,-0.149316728115082,0.714687705039978,0.654071569442749
-0.488773882389069,-0.25255537033081,1.34895730018616,0.19407807290554,-0.148631185293198,0.716316103935242,0.653554797172546
-0.489398747682571,-0.250211596488953,1.35017490386963,0.190122038125992,-0.147224172949791,0.7175053358078,0.653731524944305
-0.490182399749756,-0.248109459877014,1.35145401954651,0.185756042599678,-0.145714461803436,0.718765914440155,0.653939962387085
-0.490865975618362,-0.245811194181442,1.35264551639557,0.181626558303833,-0.144698619842529,0.720660626888275,0.653239965438843
-0.491679936647415,-0.24357695877552,1.35390651226044,0.176933631300926,-0.142907068133354,0.721398413181305,0.654107391834259
-0.49235600233078,-0.241158455610275,1.35490798950195,0.172382697463036,-0.141031414270401,0.722743451595306,0.654244899749756
-0.493112325668335,-0.238800942897797,1.35585260391235,0.16884571313858,-0.140379503369331,0.72375100851059,0.654193520545959
-0.493725568056107,-0.236358731985092,1.35666120052338,0.164213970303535,-0.138821437954903,0.725078403949738,0.654235184192657
-0.494495302438736,-0.233959078788757,1.35760915279388,0.160523116588593,-0.137901127338409,0.72611540555954,0.654195785522461
-0.495142519474029,-0.23147651553154,1.35847783088684,0.156223028898239,-0.136563241481781,0.727509379386902,0.653968632221222
-0.495838761329651,-0.229234576225281,1.35941052436829,0.15141861140728,-0.134679615497589,0.728747010231018,0.654111504554749
-0.496448814868927,-0.226723834872246,1.36056208610535,0.146576747298241,-0.132860481739044,0.730185449123383,0.653982102870941
-0.497026443481445,-0.22370071709156,1.36123788356781,0.142802700400352,-0.131798923015594,0.731459259986877,0.653608381748199
-0.497784793376923,-0.221119537949562,1.36209511756897,0.13826347887516,-0.130151361227035,0.732425153255463,0.653832793235779
-0.498469740152359,-0.218406647443771,1.36285865306854,0.133775442838669,-0.128339782357216,0.733421325683594,0.654007852077484
-0.499101310968399,-0.215667590498924,1.36338639259338,0.129865780472755,-0.12701766192913,0.734649300575256,0.653675556182861
-0.499717384576797,-0.212830781936646,1.36408460140228,0.125020131468773,-0.124973677098751,0.735672295093536,0.653863847255707
-0.500337421894073,-0.209982365369797,1.36451041698456,0.121615163981915,-0.124049678444862,0.736729741096497,0.653491199016571
-0.500970304012299,-0.207193478941917,1.36507892608643,0.117217943072319,-0.12225579470396,0.737652719020844,0.653591692447662
-0.501607537269592,-0.204347237944603,1.36542820930481,0.112756475806236,-0.12138532102108,0.738298952579498,0.653809010982513
-0.502260625362396,-0.201416090130806,1.36580896377563,0.108821056783199,-0.119472809135914,0.739181280136108,0.65383118391037
-0.502655625343323,-0.19849805533886,1.36619365215302,0.104894571006298,-0.117607645690441,0.740750551223755,0.653034687042236
-0.503353238105774,-0.195813074707985,1.36636245250702,0.100198723375797,-0.115682251751423,0.741133034229279,0.653681695461273
-0.503732264041901,-0.192966759204865,1.36669528484344,0.0965024381875991,-0.114383466541767,0.742623031139374,0.652774691581726
-0.504401683807373,-0.19010503590107,1.36701953411102,0.092552401125431,-0.112349815666675,0.743512868881226,0.652686834335327
-0.504401683807373,-0.19010503590107,1.36701953411102,0.092552401125431,-0.112349815666675,0.743512868881226,0.652686834335327
-0.505588889122009,-0.184550896286964,1.36744976043701,0.0845217332243919,-0.107839129865169,0.745780944824219,0.651949107646942
-0.506069242954254,-0.181372180581093,1.36763846874237,0.0811365470290184,-0.106427446007728,0.747151613235474,0.651041209697723
-0.506639182567596,-0.17843234539032,1.36784827709198,0.0769717246294021,-0.104257687926292,0.748171150684357,0.650726974010468
-0.506980538368225,-0.175357699394226,1.36780881881714,0.0725976154208183,-0.102591753005981,0.749914824962616,0.649486124515533
-0.507653176784515,-0.172537863254547,1.36730062961578,0.0711312070488929,-0.102224983274937,0.750845015048981,0.648630857467651
-0.508261799812317,-0.169714391231537,1.3681697845459,0.0658277943730354,-0.0989014953374862,0.752685010433197,0.647572755813599
-0.508727967739105,-0.16677163541317,1.36822116374969,0.0620658956468105,-0.0966609492897987,0.753597021102905,0.647221744060516
-0.509386301040649,-0.163942813873291,1.36791551113129,0.0594263300299644,-0.0958009138703346,0.754873037338257,0.646109402179718
-0.510674476623535,-0.161064013838768,1.36841189861298,0.0542234256863594,-0.0928830429911613,0.754093587398529,0.647900879383087
-0.510235667228699,-0.157896459102631,1.36829674243927,0.0516728647053241,-0.0913548171520233,0.757596790790558,0.644229292869568
-0.510798692703247,-0.155312836170197,1.36807823181152,0.048337385058403,-0.0894700288772583,0.757688462734222,0.644644558429718
-0.511241495609283,-0.152147322893143,1.36847186088562,0.0442714020609855,-0.0873680934309959,0.759520709514618,0.643067121505737
-0.511780679225922,-0.149169534444809,1.36847496032715,0.0398218631744384,-0.0846181213855743,0.75967663526535,0.643541216850281
-0.512265503406525,-0.146366387605667,1.36853468418121,0.0369753465056419,-0.0835802480578422,0.760505199432373,0.642867803573608
-0.512773513793945,-0.143534988164902,1.36824810504913,0.034290000796318,-0.0824979394674301,0.761606276035309,0.641852140426636
-0.513406276702881,-0.140661895275116,1.36863780021667,0.030079212039709,-0.0806658938527107,0.762065649032593,0.641750991344452
-0.513867974281311,-0.138182267546654,1.36872470378876,0.0263536516577005,-0.0787326246500015,0.762472569942474,0.641671538352966
-0.513801336288452,-0.135035380721092,1.36868929862976,0.023637942969799,-0.0769767463207244,0.763482749462128,0.640788495540619
-0.514237761497498,-0.132284045219421,1.36881470680237,0.0201079808175563,-0.0753999277949333,0.763848304748535,0.640660881996155
-0.51463657617569,-0.129773885011673,1.36881065368652,0.0170604065060615,-0.0742837637662887,0.764109969139099,0.640567660331726
-0.514906167984009,-0.126763433218002,1.36891269683838,0.014173001050949,-0.0728125423192977,0.764674723148346,0.640132963657379
-0.515284180641174,-0.124268218874931,1.36865139007568,0.0117894355207681,-0.0722059831023216,0.764775037765503,0.640129864215851
-0.515519380569458,-0.121624931693077,1.36892175674438,0.0084176044911146,-0.0707386806607246,0.765310287475586,0.639707148075104
-0.515831351280212,-0.119166307151318,1.36879789829254,0.0062515838071703,-0.0700610131025314,0.765842735767365,0.639169156551361
-0.516003549098969,-0.116561941802502,1.36882925033569,0.0036110410001128,-0.0688514560461044,0.765584349632263,0.639630377292633
-0.516003549098969,-0.116561941802502,1.36882925033569,0.0036110410001128,-0.0688514560461044,0.765584349632263,0.639630377292633
-0.516666829586029,-0.111666284501552,1.36942112445831,-0.0027979202568531,-0.0658677592873573,0.765145599842072,0.640473186969757
-0.516509711742401,-0.109190486371517,1.36884140968323,-0.0039614005945622,-0.0657603293657302,0.765709102153778,0.639804303646088
-0.517498314380646,-0.107321433722973,1.3689501285553,-0.0072197006084024,-0.0651249140501022,0.763558328151703,0.642405867576599
-0.516746997833252,-0.104469314217567,1.3691474199295,-0.0090125892311334,-0.0630818828940391,0.765450358390808,0.640332043170929
-0.517159759998322,-0.102449581027031,1.36906361579895,-0.0111696049571037,-0.0621725693345069,0.764487624168396,0.641536056995392
-0.51686692237854,-0.0999215096235275,1.36890602111816,-0.0125499488785862,-0.0615386068820953,0.764812648296356,0.641184031963348
-0.517259955406189,-0.0975362211465835,1.37035810947418,-0.0182827115058898,-0.0578569546341896,0.763961911201477,0.642402112483978
-0.517232239246368,-0.0954726785421371,1.36885571479797,-0.0169918742030859,-0.0595923364162445,0.763604879379272,0.642703294754028
-0.516910552978516,-0.0931712910532951,1.36916291713715,-0.0191079191863536,-0.057770412415266,0.76409900188446,0.642222881317139
-0.517321348190308,-0.0913968682289123,1.36891543865204,-0.020912617444992,-0.0575333833694458,0.762579381465912,0.643991589546204
-0.516879856586456,-0.0888411179184913,1.36911129951477,-0.0228961016982793,-0.0560833662748336,0.763362050056458,0.643124282360077
-0.516924560070038,-0.0867784023284912,1.36908459663391,-0.0246723964810371,-0.0553631782531738,0.762859106063843,0.643717408180237
-0.516949594020844,-0.0849445909261703,1.36914849281311,-0.0263351909816265,-0.0544818118214607,0.762123644351959,0.644597411155701
-0.516926407814026,-0.0829823538661003,1.36890316009521,-0.0276779662817716,-0.0541794002056121,0.761660039424896,0.645114362239838
-0.516926407814026,-0.0829823538661003,1.36890316009521,-0.0276779662817716,-0.0541794002056121,0.761660039424896,0.645114362239838
-0.51683121919632,-0.079046830534935,1.36905026435852,-0.0312621444463729,-0.0522025376558303,0.761339366436005,0.645491898059845
-0.516973197460175,-0.0772490501403808,1.36860382556915,-0.0316106528043746,-0.0530998334288597,0.761997997760773,0.64462411403656
-0.516546726226807,-0.0750842988491058,1.36767041683197,-0.0301050692796707,-0.0543611831963062,0.760694980621338,0.646128118038177
-0.516699194908142,-0.072952315211296,1.36994647979736,-0.0374366417527198,-0.0487883202731609,0.760691344738007,0.646194458007812
-0.516654372215271,-0.0711438059806823,1.3699494600296,-0.0388105884194374,-0.0479087606072425,0.760356187820435,0.64657324552536
-0.516878545284271,-0.0695976018905639,1.36948704719543,-0.0393401943147182,-0.0485386289656162,0.761627495288849,0.644996106624603
-0.516552209854126,-0.0679653137922287,1.36937093734741,-0.0420550443232059,-0.0465501360595226,0.759348809719086,0.647652626037598
-0.516813516616821,-0.0661421939730644,1.36944508552551,-0.0417718403041362,-0.047473058104515,0.761417210102081,0.645170867443085
-0.516573131084442,-0.0644071027636528,1.36932301521301,-0.0425568148493766,-0.0470414236187934,0.759826004505157,0.647024512290955
-0.516589522361755,-0.0627109929919242,1.36956131458282,-0.044472761452198,-0.0459870994091033,0.76108330488205,0.645491659641266
-0.516634881496429,-0.061544582247734,1.36908280849457,-0.044646929949522,-0.0465761572122573,0.760593712329865,0.646014451980591
-0.51654040813446,-0.0596477277576923,1.36933064460754,-0.0460457801818847,-0.0459038689732551,0.760589480400085,0.645969212055206
-0.516348719596863,-0.0586051195859909,1.36850738525391,-0.0455722995102405,-0.046714499592781,0.758681535720825,0.648184537887573
-0.516425728797913,-0.0571640059351921,1.36833596229553,-0.0458215698599815,-0.0471195206046104,0.760060369968414,0.646520256996155
-0.516374886035919,-0.0554171279072761,1.36825740337372,-0.0466867350041866,-0.0471879243850708,0.759995996952057,0.646528959274292
-0.516176342964172,-0.0543368682265281,1.3679027557373,-0.0465824007987976,-0.0473130270838737,0.758224427700043,0.648604214191437
-0.515993297100067,-0.0528634451329708,1.3681218624115,-0.0495862625539302,-0.0450625233352184,0.757265090942383,0.649661540985107
-0.516014695167542,-0.0516503080725669,1.36770248413086,-0.0479919053614139,-0.0470446795225143,0.757304728031158,0.649594724178314
-0.515856742858887,-0.0502937510609626,1.36799156665802,-0.0506652183830738,-0.0451035350561142,0.756926357746124,0.649970233440399
-0.515697300434113,-0.0487632006406784,1.36786365509033,-0.0507937967777252,-0.0453962907195091,0.756904780864716,0.64996463060379
-0.515562891960144,-0.0473023951053619,1.36781573295593,-0.0504627488553524,-0.04566365852952,0.757074594497681,0.649774074554443
-0.515650510787964,-0.0465249195694923,1.36752390861511,-0.0504150614142417,-0.0461860969662666,0.756568610668182,0.650330126285553
-0.515774607658386,-0.0457764863967895,1.36734485626221,-0.0511914491653442,-0.0464476123452186,0.75603985786438,0.650865435600281
-0.51586925983429,-0.0443764515221118,1.36762833595276,-0.0512692928314209,-0.0470935218036174,0.758200407028198,0.648294389247894
-0.515434563159943,-0.0429308488965034,1.36759197711945,-0.0531639084219932,-0.0451167523860931,0.756084322929382,0.650749206542969
-0.515859186649323,-0.0422646403312683,1.36767888069153,-0.05227917060256,-0.0470619983971118,0.757787942886353,0.648698329925537
-0.515631139278412,-0.0414722263813018,1.36755347251892,-0.0533929914236068,-0.0457644052803516,0.755244970321655,0.651659071445465
-0.515947163105011,-0.0406639128923416,1.36754512786865,-0.0532160103321075,-0.0469565093517303,0.757019758224487,0.649526178836823
-0.515702962875366,-0.0394216850399971,1.36741423606873,-0.0532337464392185,-0.0469420850276947,0.755936443805695,0.650786161422729
-0.515666425228119,-0.0383272469043731,1.36695063114166,-0.0528646372258663,-0.0478578843176364,0.755759298801422,0.650955379009247
-0.515878260135651,-0.0376797504723072,1.36726903915405,-0.0543965995311737,-0.0473645627498626,0.756338179111481,0.650192379951477
-0.515657365322113,-0.0367393568158149,1.36767756938934,-0.0557490102946758,-0.0460478439927101,0.754038870334625,0.652837634086609
-0.515584766864777,-0.0360945612192153,1.36713874340057,-0.0567493848502635,-0.0456962957978248,0.753423094749451,0.653486907482147
-0.51568478345871,-0.0354700684547424,1.36709642410278,-0.0564344599843025,-0.0464807972311973,0.752920567989349,0.654037594795227
-0.515696346759796,-0.0341389887034893,1.36736476421356,-0.0561248697340488,-0.0471142642199993,0.753737807273865,0.653077125549316
-0.515830516815186,-0.033501774072647,1.36678099632263,-0.0554247237741947,-0.0484675057232379,0.754446506500244,0.652218818664551
-0.515517890453339,-0.032632790505886,1.36668980121613,-0.0573580339550972,-0.0468440279364585,0.751975953578949,0.655017375946045
-0.515517890453339,-0.032632790505886,1.36668980121613,-0.0573580339550972,-0.0468440279364585,0.751975953578949,0.655017375946045
-0.515649199485779,-0.0313608534634113,1.36671018600464,-0.0574731789529323,-0.0475713163614273,0.751241624355316,0.655796945095062
-0.51569128036499,-0.0306420046836137,1.36662292480469,-0.0585419908165931,-0.0471496470272541,0.750882387161255,0.656144201755524
-0.515725255012512,-0.0301117300987243,1.36613011360168,-0.0578542575240135,-0.0483186542987823,0.750379323959351,0.656695425510406
-0.516061544418335,-0.0296391118317842,1.36625230312347,-0.0568193644285202,-0.0499290265142917,0.751862585544586,0.654966711997986
-0.516178369522095,-0.0290928054600954,1.36627113819122,-0.0569746308028698,-0.0499462932348251,0.751362681388855,0.655525147914886
-0.516222715377808,-0.0285183675587177,1.3663284778595,-0.057409182190895,-0.0501953326165676,0.750958621501923,0.655931293964386
-0.515992045402527,-0.0278798248618841,1.36620426177979,-0.0593681521713733,-0.0486515164375305,0.748463809490204,0.658718705177307
-0.516029477119446,-0.0273652803152799,1.36651349067688,-0.0601015351712703,-0.0486795045435428,0.748204529285431,0.658944725990295
-0.516488015651703,-0.0270472448319196,1.36653506755829,-0.058578573167324,-0.0512051843106746,0.750105440616608,0.656725466251373
-0.516815423965454,-0.0273103918880224,1.36625695228577,-0.0585538297891616,-0.0523619391024112,0.749379873275757,0.657464385032654
-0.517377734184265,-0.0268827378749847,1.366495013237,-0.0574642196297645,-0.0503880493342876,0.748724937438965,0.658460140228271
-0.516567766666412,-0.0258897375315427,1.36624038219452,-0.0594307631254196,-0.0522035062313079,0.74725204706192,0.659815907478333
-0.516567766666412,-0.0258897375315427,1.36624038219452,-0.0594307631254196,-0.0522035062313079,0.74725204706192,0.659815907478333
-0.516768753528595,-0.025113932788372,1.36607193946838,-0.059902373701334,-0.0530351065099239,0.746943831443787,0.660055875778198
-0.516946196556091,-0.0248672198504209,1.36608290672302,-0.0598237551748752,-0.053545206785202,0.746777057647705,0.66021054983139
-0.517138421535492,-0.024747772142291,1.36569952964783,-0.0590546205639839,-0.0547567382454872,0.746480643749237,0.660515666007996
-0.517389297485352,-0.0245363861322402,1.36568474769592,-0.0590316317975521,-0.0553040690720081,0.74614691734314,0.660849094390869
-0.517522513866425,-0.0242375321686267,1.3657078742981,-0.0591706968843936,-0.0556376166641712,0.746233522891998,0.660710752010345
-0.517730414867401,-0.0240867417305707,1.36577832698822,-0.0594268850982189,-0.0559146143496036,0.746087729930878,0.660829067230225
-0.517730414867401,-0.0240867417305707,1.36577832698822,-0.0594268850982189,-0.0559146143496036,0.746087729930878,0.660829067230225
-0.518077909946442,-0.0236524194478988,1.36597323417664,-0.0600203163921833,-0.0561212226748466,0.746232092380524,0.660594761371613
-0.518291175365448,-0.0235449206084013,1.36601161956787,-0.0603125095367431,-0.0565973632037639,0.746112167835236,0.660663068294525
-0.518438458442688,-0.023366343230009,1.36603188514709,-0.0602284148335456,-0.0569120869040489,0.746331036090851,0.660396456718445
-0.51903909444809,-0.0236579999327659,1.36620676517487,-0.0589226074516773,-0.0589665360748767,0.748229920864105,0.658181667327881
-0.519308865070343,-0.0238618589937686,1.36623895168304,-0.0591052137315273,-0.0593015886843204,0.747993350028992,0.658403933048248
-0.519513368606567,-0.0238145124167203,1.36615085601807,-0.0589956492185592,-0.0599648170173168,0.748035132884979,0.658306241035461
-0.519716084003448,-0.0237476322799921,1.36612296104431,-0.0590072125196456,-0.0604405403137207,0.748147785663605,0.658133625984192
-0.519644200801849,-0.0237410068511962,1.36596739292145,-0.0596079267561435,-0.0601148754358291,0.746208131313324,0.660307824611664
-0.519633412361145,-0.0231845751404762,1.36582779884338,-0.0588963069021701,-0.0607933588325977,0.746722757816315,0.659727573394775
-0.520132303237915,-0.0232228748500347,1.36588299274445,-0.0580720342695713,-0.0621884874999523,0.748801290988922,0.657310247421265
-0.520342707633972,-0.0232370924204587,1.36592793464661,-0.0579636245965957,-0.0625401809811592,0.748861074447632,0.657218337059021
-0.520536184310913,-0.0232336949557065,1.36626219749451,-0.0585431493818759,-0.0622059740126132,0.748855888843536,0.657204568386078
-0.520406484603882,-0.0233013089746236,1.36586833000183,-0.0583985485136508,-0.0622539818286895,0.746769845485687,0.659582316875458
-0.520586729049683,-0.0232709217816591,1.36624932289124,-0.0591208897531032,-0.0619223155081272,0.746789216995239,0.659527242183685
-0.520734846591949,-0.0232456438243389,1.36627471446991,-0.0582974217832088,-0.0628514215350151,0.747177720069885,0.659072577953339
-0.520882189273834,-0.0233240947127342,1.36600029468536,-0.0576549433171749,-0.0638750866055488,0.747011959552765,0.659218490123749
-0.521370589733124,-0.0235435385257005,1.36611974239349,-0.0573485419154167,-0.0649530887603759,0.748569250106812,0.657370686531067
-0.52155339717865,-0.0236234851181507,1.36616325378418,-0.0573767125606536,-0.0653172135353088,0.748432517051697,0.657487869262695
-0.521734297275543,-0.0236898530274629,1.36636114120483,-0.0576993785798549,-0.0653984174132347,0.748210966587067,0.657703638076782
-0.521927058696747,-0.0238007195293903,1.36636328697205,-0.0576167963445186,-0.0658456906676292,0.747958123683929,0.657953977584839
-0.521734714508057,-0.0237944293767213,1.36629724502563,-0.0589322447776794,-0.064520239830017,0.745865702629089,0.660339713096619
-0.52226734161377,-0.0240297205746173,1.36649680137634,-0.0578915551304817,-0.0664560869336128,0.747572243213654,0.658306896686554
-0.522214472293854,-0.0240343268960714,1.36628174781799,-0.0590146221220493,-0.065434917807579,0.745374202728271,0.66079705953598
-0.522383809089661,-0.024147255346179,1.3663135766983,-0.0590732954442501,-0.0656753405928611,0.745236396789551,0.660923480987549
-0.522891938686371,-0.0243513341993093,1.36660289764404,-0.0580778494477272,-0.0672996416687965,0.747010171413422,0.658842504024506
-0.522912979125977,-0.024467010051012,1.36670422554016,-0.0577254481613636,-0.0675697550177574,0.745821893215179,0.660190761089325
-0.523280918598175,-0.0251299310475587,1.36679148674011,-0.0583164133131504,-0.0675737485289573,0.745179116725922,0.660863757133484
-0.523190498352051,-0.0246333722025156,1.36680889129639,-0.0575443841516971,-0.0680478736758232,0.744922697544098,0.661171972751617
-0.523558557033539,-0.0253473911434412,1.36690831184387,-0.0581527389585971,-0.0680423155426979,0.744285345077515,0.661836683750153
-0.523523509502411,-0.024933410808444,1.36685383319855,-0.0576713010668754,-0.0683894455432891,0.744739949703217,0.661331415176392
-0.523697853088379,-0.0251315422356128,1.36688554286957,-0.0575379244983196,-0.0687016621232032,0.744585931301117,0.661483943462372
-0.523885071277618,-0.0252919010818004,1.36690473556519,-0.0575897544622421,-0.0688921958208084,0.744657576084137,0.661379158496857
-0.524042248725891,-0.0253941286355257,1.36694061756134,-0.057488527148962,-0.0690574347972869,0.744732320308685,0.661286532878876
