x,y,z,q0,q1,q2,q3
-0.524326860904694,-0.0256791412830352,1.36680316925049,-0.0581394955515861,-0.0689944252371788,0.745674312114716,0.660173714160919
-0.524461328983307,-0.0257617495954036,1.36702299118042,-0.0573658980429172,-0.0696118995547294,0.74500584602356,0.660930931568146
-0.524701237678528,-0.0261067412793636,1.36705422401428,-0.0574735961854457,-0.0698488056659698,0.74481862783432,0.66110748052597
-0.525051474571228,-0.0264026783406734,1.36706554889679,-0.0577460527420043,-0.0702333524823188,0.746156454086304,0.65953254699707
-0.5252406001091,-0.0265776552259922,1.36709690093994,-0.0578023493289947,-0.0705385953187942,0.746139228343964,0.659514546394348
-0.525409042835236,-0.0267369654029607,1.36711895465851,-0.0578660331666469,-0.0708363875746727,0.746068954467773,0.659556686878204
-0.525593101978302,-0.026959178969264,1.36717092990875,-0.057970892637968,-0.0709841698408126,0.745978236198425,0.659634053707123
-0.525788366794586,-0.0271768793463706,1.36721694469452,-0.0580322593450546,-0.0710969939827919,0.745899736881256,0.659705281257629
-0.525882124900818,-0.0273710135370492,1.36713492870331,-0.0582325235009193,-0.0708576589822769,0.745352506637573,0.660331606864929
-0.526095569133759,-0.027583697810769,1.36721813678741,-0.0580137632787227,-0.0710878670215606,0.745129644870758,0.660577535629272
-0.526178061962128,-0.0277412012219429,1.36721503734589,-0.0581191293895244,-0.0710314512252807,0.744688630104065,0.661071538925171
-0.526351273059845,-0.0279644634574651,1.36733400821686,-0.0576965250074863,-0.0715082883834838,0.744389951229095,0.661393523216248
-0.526532530784607,-0.0282452087849378,1.36723661422729,-0.0580510832369327,-0.0713408067822456,0.744760036468506,0.660963535308838
-0.52680516242981,-0.0287523809820413,1.36738920211792,-0.0578614845871925,-0.0717152804136276,0.744272351264954,0.661488771438599
-0.526953995227814,-0.0289361868053674,1.36731708049774,-0.0581658370792865,-0.07160534709692,0.744813203811646,0.660865247249603
-0.527081906795502,-0.0289267729967832,1.36725068092346,-0.0576183050870895,-0.0721682757139206,0.745253682136536,0.660354971885681
-0.527696907520294,-0.0298102535307407,1.36743819713593,-0.0580091178417205,-0.0725613757967948,0.745817840099335,0.659640371799469
-0.527940273284912,-0.0300958734005689,1.3674783706665,-0.057896003127098,-0.0726215615868568,0.745699644088745,0.659777343273163
-0.527999877929688,-0.0299071781337261,1.36741364002228,-0.0573614612221717,-0.0730594545602798,0.746051669120789,0.659377694129944
-0.528064608573914,-0.0301392953842878,1.36755359172821,-0.057227324694395,-0.0731446892023086,0.744656145572662,0.660955429077148
-0.528286695480347,-0.0304003879427909,1.36756789684296,-0.0571640282869339,-0.0734063014388084,0.744715094566345,0.660865545272827
-0.528489649295807,-0.0306582357734441,1.36757206916809,-0.0568856634199619,-0.0736159905791282,0.744705021381378,0.660877585411072
-0.528652906417847,-0.0309229865670204,1.36727809906006,-0.0582224689424037,-0.0726996585726738,0.744577944278717,0.661005735397339
-0.528892576694489,-0.0312638506293296,1.36764860153198,-0.0565883815288543,-0.073991946876049,0.744541823863983,0.661044955253601
-0.528892576694489,-0.0312638506293296,1.36764860153198,-0.0565883815288543,-0.073991946876049,0.744541823863983,0.661044955253601
-0.529446721076965,-0.0319975242018699,1.36765086650848,-0.0565603263676166,-0.0742126032710075,0.745543897151947,0.659892201423645
-0.52959406375885,-0.0322258844971656,1.36762547492981,-0.0565945208072662,-0.0740830972790718,0.74515289068222,0.660345315933228
-0.529794871807098,-0.0324655622243881,1.36765480041504,-0.0564163066446781,-0.0740915313363075,0.745238780975342,0.660262703895569
-0.530058443546295,-0.0328453071415424,1.36768388748169,-0.0562892444431781,-0.0740902498364448,0.745283484458923,0.660223305225372
-0.530266523361206,-0.0331602543592453,1.36771273612976,-0.0560866817831993,-0.074304848909378,0.745377361774445,0.660110294818878
-0.530541181564331,-0.0335220322012901,1.36771726608276,-0.0559626035392284,-0.0746079608798027,0.745446622371674,0.660008490085602
-0.53077757358551,-0.0338465645909309,1.36772561073303,-0.0558335743844509,-0.074751928448677,0.74537855386734,0.660079896450043
-0.531002521514893,-0.0342141166329383,1.36773085594177,-0.0556220188736915,-0.0747743025422096,0.745376586914062,0.660097599029541
-0.531197726726532,-0.0345580987632274,1.36763226985931,-0.0557618178427219,-0.0747259259223938,0.745214760303497,0.660273969173431
-0.531476378440857,-0.0348714888095855,1.36767792701721,-0.0548589862883091,-0.0752191171050071,0.745453834533691,0.660023629665375
-0.53183376789093,-0.0353270173072814,1.36775934696198,-0.0546972714364528,-0.0757740214467048,0.745954632759094,0.659407436847687
-0.532192170619965,-0.035724326968193,1.36775374412537,-0.0544423311948776,-0.0756750106811523,0.745801687240601,0.659612953662872
-0.532313048839569,-0.0359190367162227,1.36775481700897,-0.0542895533144474,-0.075658768415451,0.746124386787415,0.659262359142303
-0.532724678516388,-0.0367732197046279,1.36782801151276,-0.0547112859785556,-0.0756104812026023,0.745781421661377,0.659621059894562
-0.532925009727478,-0.0371423996984958,1.36785805225372,-0.0550836771726608,-0.0756723210215568,0.745357990264893,0.660061299800873
-0.533210098743439,-0.0375501289963722,1.36782741546631,-0.0549347475171089,-0.07593235373497,0.745439171791077,0.659952104091644
-0.533475935459137,-0.0380287393927574,1.36772871017456,-0.0544418878853321,-0.0763036161661148,0.745408296585083,0.659985065460205
-0.533748090267181,-0.0384021587669849,1.36780560016632,-0.0542030781507492,-0.0765000358223915,0.745462894439697,0.659920394420624
-0.533878684043884,-0.0382714979350566,1.36775171756744,-0.0536216162145137,-0.0767627283930778,0.746078670024872,0.659241020679474
-0.534255564212799,-0.0388810746371746,1.36776804924011,-0.0536823347210884,-0.0770081803202629,0.746150851249695,0.659125745296478
-0.534622669219971,-0.0395715907216072,1.36781120300293,-0.0537530779838562,-0.0771393626928329,0.746096014976501,0.659166812896729
-0.535097181797028,-0.0400937534868717,1.36789834499359,-0.0532007552683353,-0.0781298503279686,0.747353911399841,0.657668232917786
-0.535083532333374,-0.0399869345128536,1.36781537532806,-0.0526444800198078,-0.0783770754933357,0.747385740280151,0.657647371292114
-0.535249471664429,-0.0403628721833229,1.36780858039856,-0.0526874214410781,-0.0783328264951706,0.747234046459198,0.657821536064148
-0.535603523254395,-0.0410103425383567,1.36784064769745,-0.0527507700026035,-0.0785072743892669,0.747070550918579,0.657981395721436
-0.535929918289185,-0.041438590735197,1.36790812015533,-0.0528018921613693,-0.0787801146507263,0.747107148170471,0.657903075218201
-0.536095440387726,-0.0416021011769771,1.36789870262146,-0.0524518936872482,-0.0790916457772255,0.747721791267395,0.657195150852203
-0.53632116317749,-0.0420319512486457,1.36794245243073,-0.0521863996982574,-0.0793855786323547,0.747924089431763,0.656950652599335
-0.536566376686096,-0.0424357205629348,1.36798632144928,-0.0519514717161655,-0.0794962868094444,0.748106002807617,0.656748652458191
-0.5368332862854,-0.0428906790912151,1.36799001693726,-0.0516814887523651,-0.0797361806035041,0.748212814331055,0.656619191169739
-0.537042021751404,-0.0433160737156868,1.36790609359741,-0.0517823658883571,-0.079486608505249,0.748388350009918,0.656441330909729
-0.537411451339722,-0.0442554429173469,1.36797595024109,-0.0519208274781703,-0.079464353621006,0.748037934303284,0.656832337379456
-0.53753650188446,-0.0444461554288864,1.36805844306946,-0.0506950616836547,-0.0800838470458984,0.748370885848999,0.656473636627197
-0.537651419639587,-0.0448482409119606,1.36818361282349,-0.0497484840452671,-0.0806076377630233,0.748204231262207,0.656671941280365
-0.537821173667908,-0.0452640019357204,1.36818897724152,-0.0493833534419536,-0.0807351917028427,0.748314678668976,0.65655791759491
-0.537938058376312,-0.0456624403595924,1.36821806430817,-0.0487600713968277,-0.0807652994990348,0.74847537279129,0.656417548656464
-0.538212597370148,-0.0463085174560546,1.36817562580109,-0.0484534837305545,-0.0810832008719444,0.749168753623962,0.655609726905823
-0.538404166698456,-0.0467895232141017,1.36814951896667,-0.0479093939065933,-0.0813693031668663,0.749065279960632,0.655732333660126
-0.538343727588654,-0.0469840764999389,1.36809694766998,-0.0473203398287296,-0.0814019665122032,0.748883783817291,0.655978441238403
-0.538482785224915,-0.0474975705146789,1.36813747882843,-0.0465341694653034,-0.0816812515258789,0.748769998550415,0.656129658222198
-0.538615643978119,-0.0480322837829589,1.36817240715027,-0.0458421185612678,-0.0819690823554992,0.748706638813019,0.656214833259583
-0.538654685020447,-0.0485513508319854,1.36822986602783,-0.0452316030859947,-0.0821538195014,0.748826384544373,0.65609747171402
-0.538761734962463,-0.0491258203983306,1.36829674243927,-0.0445793345570564,-0.0824543386697769,0.748924911022186,0.655992090702057
-0.53898024559021,-0.0497755780816078,1.36839878559113,-0.0436803065240383,-0.0828758627176284,0.749300718307495,0.655570030212402
-0.539072513580322,-0.0503100156784057,1.36848711967468,-0.0430575013160705,-0.0831326842308044,0.749447047710419,0.655411422252655
-0.539167821407318,-0.0508757121860981,1.3685394525528,-0.0425775870680809,-0.0832454785704612,0.748935639858246,0.656012773513794
-0.539213299751282,-0.0514450520277023,1.36862325668335,-0.0420546270906925,-0.0833157449960708,0.749094069004059,0.655856609344482
-0.539427638053894,-0.0525429733097553,1.36871957778931,-0.0419968143105506,-0.0832903906702995,0.748731434345245,0.656277596950531
-0.539450883865356,-0.0531149059534072,1.36877989768982,-0.0411804169416427,-0.083678051829338,0.748923540115356,0.656060755252838
-0.53956413269043,-0.0537636876106262,1.36876702308655,-0.040139302611351,-0.0838394537568092,0.749055325984955,0.65595418214798
-0.53952169418335,-0.0541149005293846,1.36876821517944,-0.0391913168132305,-0.0841257199645042,0.749608516693115,0.655342698097229
-0.539396166801453,-0.0546896383166313,1.36905670166016,-0.0385266430675983,-0.0839768722653389,0.750260412693024,0.654654741287231
-0.539473712444305,-0.0555673576891422,1.36914873123169,-0.038049716502428,-0.0841462910175323,0.750376164913177,0.654528260231018
-0.539517283439636,-0.0560336410999298,1.36909282207489,-0.0368824712932109,-0.0849981233477592,0.750484049320221,0.654361248016357
-0.539382219314575,-0.0562894120812416,1.36924886703491,-0.0359792187809944,-0.0848631411790847,0.75109875202179,0.65372359752655
-0.539437592029572,-0.0569096207618713,1.36912167072296,-0.0346162542700767,-0.0850695297122001,0.751175701618195,0.653681933879852
-0.539379715919495,-0.0575863122940063,1.36916053295135,-0.0337580889463424,-0.0857230052351951,0.751444518566132,0.6533322930336
-0.539183139801025,-0.0581781864166259,1.3690972328186,-0.0333938561379909,-0.0854051411151886,0.752014398574829,0.65273654460907
-0.539183139801025,-0.0581781864166259,1.3690972328186,-0.0333938561379909,-0.0854051411151886,0.752014398574829,0.65273654460907
-0.539627969264984,-0.0600743032991886,1.36965548992157,-0.0319034419953823,-0.0859125480055809,0.752422213554382,0.652274668216705
-0.539621353149414,-0.0605058968067169,1.36963510513306,-0.0308848340064287,-0.0864987298846244,0.752770602703094,0.651844024658203
-0.539547801017761,-0.0611316412687301,1.36950039863586,-0.0292063951492309,-0.0866764932870864,0.753182113170624,0.651422083377838
-0.539515018463135,-0.0620305314660072,1.36979985237122,-0.0296344589442014,-0.0867579281330108,0.753235816955566,0.651329934597015
-0.539362967014313,-0.0623229220509529,1.36982035636902,-0.0288065001368522,-0.086649402976036,0.753191590309143,0.651432752609253
-0.539331078529358,-0.06290303170681,1.36991715431213,-0.0279475096613168,-0.0869810283184051,0.753500640392303,0.651068389415741
-0.539269864559174,-0.063450813293457,1.36988186836243,-0.0277371667325496,-0.0866037309169769,0.753755807876587,0.650832235813141
-0.53925609588623,-0.064088799059391,1.37005209922791,-0.0264546778053045,-0.0872071981430053,0.754041492938995,0.650474071502686
-0.539309918880463,-0.0646764487028122,1.37011957168579,-0.0257202871143817,-0.0875557512044906,0.754346787929535,0.650102496147156
-0.53932136297226,-0.0649602860212326,1.37008118629456,-0.0245602186769247,-0.0877768322825431,0.754936516284943,0.649432718753815
-0.539377152919769,-0.0655681937932968,1.3701274394989,-0.0237455535680055,-0.0879629030823707,0.755197167396545,0.649134814739227
-0.539371728897095,-0.0661017298698425,1.37015199661255,-0.0231185127049684,-0.0879415273666381,0.755531251430511,0.648771345615387
-0.539259195327759,-0.0666270554065704,1.37027442455292,-0.0227189939469099,-0.0878828987479209,0.756094098091125,0.648137450218201
-0.539181292057037,-0.0671323612332344,1.37020778656006,-0.0217404384166002,-0.0882111489772796,0.75667268037796,0.647450804710388
-0.539208650588989,-0.0675985366106033,1.37050139904022,-0.0215625595301389,-0.0876897424459457,0.757246315479279,0.646856665611267
-0.539230585098267,-0.0680507346987724,1.37057483196259,-0.0216747261583805,-0.0871362388134002,0.757663726806641,0.646438717842102
-0.5392946600914,-0.0685654655098915,1.37046897411346,-0.0203592590987682,-0.0879682525992393,0.757967352867126,0.646012723445892
-0.539359927177429,-0.0692125931382179,1.37053620815277,-0.0199822485446929,-0.0879304111003875,0.758218228816986,0.645735383033752
-0.539326131343842,-0.0694242715835571,1.37072992324829,-0.0194059442728757,-0.0878512933850288,0.758870542049408,0.64499694108963
-0.539700269699097,-0.0699060633778572,1.37075555324554,-0.0193973463028669,-0.0881414264440536,0.758678555488586,0.645183503627777
-0.539797842502594,-0.0703335627913475,1.3707731962204,-0.0191411580890417,-0.088171012699604,0.759117186069489,0.644670963287354
-0.539492666721344,-0.0706515982747078,1.37087798118591,-0.0186385009437799,-0.0875732898712158,0.760257661342621,0.643421947956085
-0.539872527122498,-0.0710789039731025,1.37085998058319,-0.0186079740524292,-0.0877776890993118,0.759900093078613,0.64381730556488
-0.539940118789673,-0.0714658051729202,1.37071847915649,-0.0179083496332168,-0.0880917459726333,0.760192036628723,0.643449425697327
-0.540042042732239,-0.0718683078885078,1.3706533908844,-0.0171557758003473,-0.0877144783735275,0.7606201171875,0.643015503883362
-0.54012930393219,-0.0722390636801719,1.37089431285858,-0.0174557641148567,-0.0872350335121154,0.76117068529129,0.642420887947083
-0.540220499038696,-0.0726026147603988,1.37064373493195,-0.0166226401925086,-0.0876082554459571,0.761478781700134,0.642026841640472
-0.540282130241394,-0.0729077160358429,1.37064969539642,-0.0163918286561965,-0.0874043628573417,0.761813521385193,0.641663551330566
-0.540346324443817,-0.0732290372252464,1.37068355083466,-0.0165159720927476,-0.0871167257428169,0.762123823165894,0.641330718994141
-0.540132641792297,-0.0737236589193344,1.37064325809479,-0.0160132814198732,-0.0866765081882476,0.763077735900879,0.640267968177795
-0.540606319904327,-0.074128657579422,1.37069666385651,-0.0163625963032245,-0.0866239219903945,0.762649893760681,0.640775799751282
-0.540727913379669,-0.0744580253958702,1.37071490287781,-0.0161074846982955,-0.086667500436306,0.763113915920258,0.640223681926727
-0.540803849697113,-0.0747508704662323,1.37108111381531,-0.0167175233364105,-0.0858219563961029,0.763568699359894,0.639779627323151
-0.540900051593781,-0.0750616341829299,1.3710880279541,-0.0167301911860704,-0.0856900438666343,0.763826370239258,0.63948929309845
-0.540961027145386,-0.0753108784556388,1.3710789680481,-0.0173209439963102,-0.0849466547369957,0.764163374900818,0.639170169830322
-0.541073679924011,-0.0756748616695404,1.3705689907074,-0.0162814613431692,-0.0857082679867744,0.76452761888504,0.638659834861755
-0.541260302066803,-0.0759333446621894,1.37114381790161,-0.0168603770434856,-0.084862545132637,0.765151917934418,0.63800984621048
-0.541368007659912,-0.0762209892272949,1.37064576148987,-0.0158229507505893,-0.0855327248573303,0.765377879142761,0.637675940990448
-0.541479527950287,-0.0764461010694503,1.37070834636688,-0.0159872453659772,-0.0851960480213165,0.765686750411987,0.637346088886261
-0.541274845600128,-0.0765988677740097,1.37065529823303,-0.0163434017449617,-0.0842375010251998,0.766755342483521,0.636178553104401
-0.541449308395386,-0.0768112391233444,1.37064909934998,-0.0165350418537855,-0.0839961245656013,0.7671879529953,0.63568377494812
-0.541629195213318,-0.0770397335290908,1.37068915367126,-0.0161479134112596,-0.0842816680669784,0.767715632915497,0.635018527507782
-0.541782796382904,-0.0772030502557754,1.37068021297455,-0.0161621700972318,-0.0841496959328651,0.768168687820435,0.634487509727478
-0.542328417301178,-0.0774078592658042,1.37118589878082,-0.017747838050127,-0.0830094292759895,0.767927408218384,0.634887278079987
-0.542172312736511,-0.0774787068367004,1.37122583389282,-0.0175032466650009,-0.0823568031191825,0.769486784934998,0.633088409900665
-0.542408168315887,-0.0779178440570831,1.37075126171112,-0.0170134045183658,-0.0825879797339439,0.769666910171509,0.632852733135223
-0.542541861534119,-0.0777796283364296,1.37073731422424,-0.0171406380832195,-0.0823170915246009,0.770412027835846,0.631977498531342
-0.542782962322235,-0.0781108736991882,1.37074792385101,-0.0176079999655485,-0.0818453878164291,0.770779490470886,0.631577730178833
-0.542983889579773,-0.078202798962593,1.37073850631714,-0.0178637597709894,-0.0814480111002922,0.771481513977051,0.630764186382294
-0.54318630695343,-0.0782864838838577,1.37071573734283,-0.0181010067462921,-0.0809305682778358,0.772067904472351,0.630106151103973
-0.543388843536377,-0.0782967284321785,1.37068200111389,-0.0193135309964418,-0.0798955112695694,0.772911310195923,0.62916761636734
-0.543535947799683,-0.0781095027923584,1.37062466144562,-0.0187022555619478,-0.0801131650805473,0.77388721704483,0.62795752286911
-0.543741762638092,-0.0778646022081375,1.37055563926697,-0.0188001524657011,-0.0799692198634147,0.774630129337311,0.627056300640106
-0.54405802488327,-0.0781846046447753,1.37062692642212,-0.0194994714111089,-0.0792141854763031,0.77542120218277,0.626152396202087
-0.544231653213501,-0.0781290084123611,1.37059855461121,-0.0196626055985689,-0.0787608250975608,0.776253044605255,0.625172972679138
-0.544875860214233,-0.0785574913024902,1.37061107158661,-0.0206230655312538,-0.0784361809492111,0.77628368139267,0.625144839286804
-0.545056521892548,-0.0780425369739532,1.37054133415222,-0.0204830206930637,-0.0782439783215522,0.777549982070923,0.623597919940948
-0.545401155948639,-0.0785099565982818,1.37048721313477,-0.0210866834968328,-0.0777388364076614,0.778012573719025,0.623063743114471
-0.545401930809021,-0.0781540051102638,1.37043523788452,-0.0211197566241025,-0.0768642202019691,0.779869198799133,0.620846211910248
-0.545723795890808,-0.0784397646784782,1.36987948417664,-0.0206265654414892,-0.0774649605154991,0.780546963214874,0.619935572147369
-0.546040415763855,-0.0784088671207428,1.37001526355743,-0.0213564950972795,-0.0768553912639617,0.781602799892426,0.618655145168304
-0.546307325363159,-0.0783263891935348,1.37034392356873,-0.0226233899593353,-0.0758076533675193,0.782878220081329,0.617124855518341
-0.54693990945816,-0.0782135650515556,1.37035262584686,-0.0231847576797008,-0.0754610300064086,0.783400475978851,0.616483390331268
-0.547338426113129,-0.0784078165888786,1.37040793895721,-0.0239372383803129,-0.0748134180903434,0.784462094306946,0.615182161331177
-0.547544717788696,-0.078051634132862,1.37026846408844,-0.0234839878976345,-0.0751760005950927,0.785434901714325,0.613912999629974
-0.547916412353516,-0.0779420733451843,1.37024927139282,-0.0246122796088457,-0.0742514133453369,0.787166595458984,0.611759543418884
-0.548052132129669,-0.078104056417942,1.3699357509613,-0.0243715606629848,-0.0737058892846107,0.788512587547302,0.6100994348526
-0.548650503158569,-0.0778807029128074,1.36977660655975,-0.0248976834118366,-0.0740175247192382,0.789414346218109,0.608873128890991
-0.549507141113281,-0.0777278393507003,1.36971437931061,-0.0255509857088327,-0.0741323605179786,0.789794206619263,0.608339309692383
-0.549829185009003,-0.0777668580412864,1.36971783638,-0.0255702659487724,-0.0740189775824546,0.790803611278534,0.607039630413055
-0.549708366394043,-0.0773841887712478,1.36967408657074,-0.0258158128708601,-0.0731071308255195,0.793370544910431,0.603781640529633
-0.55009800195694,-0.0774855762720108,1.36979150772095,-0.027515610679984,-0.0720201581716537,0.794962286949158,0.601739943027496
-0.550413966178894,-0.0771496891975402,1.36970961093903,-0.0272551085799932,-0.0721911415457725,0.796183168888092,0.60011500120163
-0.55130273103714,-0.0772452503442764,1.36965703964233,-0.0293083358556032,-0.0720953419804573,0.796799123287201,0.599211513996124
-0.551710665225983,-0.0773595795035362,1.36961758136749,-0.0300518292933702,-0.0716040879487991,0.798294544219971,0.597240030765533
-0.551555037498474,-0.0768091976642608,1.36951887607574,-0.0302667710930109,-0.0711195915937423,0.800922930240631,0.593758106231689
-0.551555037498474,-0.0768091976642608,1.36951887607574,-0.0302667710930109,-0.0711195915937423,0.800922930240631,0.593758106231689
-0.551943778991699,-0.0764406397938728,1.36930823326111,-0.0304005146026611,-0.0709533467888832,0.804412543773651,0.589034736156464
-0.552577018737793,-0.0767557770013809,1.36953556537628,-0.0320562161505222,-0.0702305287122726,0.80521422624588,0.587937235832214
-0.553466796875,-0.0765030235052108,1.36930656433105,-0.0331084430217742,-0.0709913969039917,0.80563086271286,0.587216436862946
-0.553773581981659,-0.0763606578111648,1.36919760704041,-0.0338046662509441,-0.0708878934383392,0.807081699371338,0.585193455219269
-0.553423881530762,-0.0758508741855621,1.36922800540924,-0.0334201827645301,-0.0692071840167045,0.81026154756546,0.581007421016693
-0.553701281547546,-0.0756927132606506,1.36926126480103,-0.0340700298547744,-0.0683424100279808,0.812272250652313,0.578258097171783
-0.554842174053192,-0.0759089812636375,1.36927855014801,-0.0356028787791729,-0.0686146318912506,0.811881303787231,0.578682482242584
-0.555119216442108,-0.0757221728563308,1.36920058727264,-0.0362552031874656,-0.0686060562729835,0.813505291938782,0.576357424259186
-0.55561375617981,-0.0757597312331199,1.36920881271362,-0.0374352447688579,-0.0677827447652816,0.815633177757263,0.573364436626434
-0.555051267147064,-0.075113758444786,1.36908864974976,-0.0366818755865097,-0.0669991374015808,0.818861305713654,0.568886399269104
-0.555306017398834,-0.0749106928706169,1.36906063556671,-0.0374785065650939,-0.0668779388070106,0.820490181446075,0.566496789455414
-0.556363523006439,-0.0751127898693084,1.36899709701538,-0.0390113145112991,-0.0674047246575355,0.820396900177002,0.566465854644775
-0.555783450603485,-0.0745190978050232,1.36903369426727,-0.038832452148199,-0.0658561959862709,0.823728203773499,0.561806619167328
-0.556416749954224,-0.0744897797703743,1.36898303031921,-0.0402481257915496,-0.0660134106874466,0.824384570121765,0.560725092887878
-0.55623871088028,-0.0742407739162445,1.36876106262207,-0.0406674705445766,-0.0654412657022476,0.826385617256165,0.557808816432953
-0.557292759418488,-0.0743731409311294,1.36880886554718,-0.0420472770929336,-0.0653260499238967,0.826417565345764,0.557672441005707
-0.556823551654816,-0.0738413482904434,1.36876165866852,-0.0420357547700405,-0.0644603669643402,0.82939201593399,0.553341448307037
-0.557902812957764,-0.0740958601236343,1.36873590946198,-0.0433679558336734,-0.0651069432497024,0.829571425914764,0.552893936634064
