x,y,z,q0,q1,q2,q3
-0.557072937488556,-0.0734278559684753,1.36858141422272,-0.0431636832654476,-0.0645748749375343,0.833246171474457,0.547419309616089
-0.557525217533112,-0.0733773931860923,1.36867809295654,-0.0447444543242454,-0.0644196346402168,0.834364593029022,0.545604050159454
-0.558336138725281,-0.073437824845314,1.36851632595062,-0.0471624955534935,-0.0637240409851074,0.8348228931427,0.544780492782593
-0.557927250862122,-0.073094218969345,1.36872529983521,-0.0456001572310924,-0.0620921663939952,0.837709307670593,0.540655612945557
-0.558554589748383,-0.0729773193597793,1.36848855018616,-0.0473030731081962,-0.0643903315067291,0.838317036628723,0.539296746253967
-0.557895004749298,-0.0723416581749916,1.36862468719482,-0.0475208312273025,-0.0633070766925811,0.841388523578644,0.534602165222168
-0.558848023414612,-0.0725898668169975,1.36858952045441,-0.0490660965442657,-0.0636459439992904,0.841440260410309,0.534340858459473
-0.558187127113342,-0.0719257295131683,1.36958503723145,-0.0512306690216064,-0.0607845671474933,0.844787657260895,0.529164016246796
-0.558995842933655,-0.0722758769989013,1.3686603307724,-0.0520511157810688,-0.0617776550352573,0.844741880893707,0.52904200553894
-0.558407604694366,-0.0714946389198303,1.36857295036316,-0.0501855313777923,-0.0618335381150245,0.847792744636536,0.524314343929291
-0.559081554412842,-0.0717798545956611,1.36954247951508,-0.0540616624057292,-0.0611295066773891,0.848124802112579,0.523473918437958
-0.558325707912445,-0.0711646080017089,1.36849880218506,-0.0511375144124031,-0.0616792850196361,0.851112961769104,0.518832743167877
-0.558688819408417,-0.0711268484592437,1.36914145946503,-0.0540670566260814,-0.0609882026910781,0.852239966392517,0.516763210296631
-0.559067726135254,-0.0712657868862152,1.3693323135376,-0.0550003536045551,-0.0604076869785785,0.852915585041046,0.5156170129776
-0.558459043502808,-0.0705952569842338,1.36921560764313,-0.0558651909232139,-0.0587439127266407,0.855904340744019,0.510740756988525
-0.559611976146698,-0.0721842944622039,1.36988496780396,-0.0554525218904018,-0.0554797165095806,0.854752421379089,0.513074457645416
-0.558704078197479,-0.071239173412323,1.36973667144775,-0.05490168556571,-0.0551348626613616,0.858179688453674,0.50741845369339
-0.559441208839417,-0.071132868528366,1.36890721321106,-0.0546550415456295,-0.0584719628095626,0.858027637004852,0.507328629493713
-0.559441208839417,-0.071132868528366,1.36890721321106,-0.0546550415456295,-0.0584719628095626,0.858027637004852,0.507328629493713
-0.558938145637512,-0.0706857591867446,1.36865973472595,-0.0551155693829059,-0.0588981956243515,0.861400246620178,0.501480877399445
-0.558170139789581,-0.0699178799986839,1.36855900287628,-0.0545154958963394,-0.0581759549677372,0.864377856254578,0.496482253074646
-0.558685898780823,-0.0701281055808067,1.36855041980743,-0.0560049377381801,-0.0599436834454536,0.864252388477325,0.496324479579925
-0.557742953300476,-0.0693971067667007,1.3684948682785,-0.0551502704620361,-0.0587951354682445,0.867228984832764,0.491340547800064
-0.55826598405838,-0.0697966590523719,1.36859011650085,-0.0565051361918449,-0.0594352781772613,0.867162525653839,0.49122679233551
-0.557453572750092,-0.0690434426069259,1.36853957176208,-0.0556491576135158,-0.0582824647426605,0.869864284992218,0.486664533615112
-0.557865977287292,-0.0694571584463119,1.36865210533142,-0.059187114238739,-0.0573308765888214,0.870081424713135,0.485971540212631
-0.556939125061035,-0.0686650201678276,1.36845088005066,-0.0582831017673015,-0.0570758543908596,0.872726082801819,0.481346815824509
-0.557224452495575,-0.0691469386219978,1.36851668357849,-0.0593097321689128,-0.057520143687725,0.872694194316864,0.481226146221161
-0.556281507015228,-0.068191647529602,1.36853909492493,-0.0583799630403518,-0.055837757885456,0.875853419303894,0.475767612457275
-0.556800127029419,-0.0686405077576637,1.36954963207245,-0.0595458000898361,-0.0560511127114295,0.875508069992065,0.476233452558517
-0.555836617946625,-0.0679851472377777,1.36962258815765,-0.058862280100584,-0.0546713694930076,0.87797087430954,0.471925258636475
-0.556656062602997,-0.0684582218527793,1.369424700737,-0.0593385621905326,-0.0557708851993083,0.877256214618683,0.473064631223679
-0.556358635425568,-0.0682693719863891,1.36945581436157,-0.0597665347158908,-0.0558299571275711,0.878613770008087,0.470477342605591
-0.556572556495667,-0.0681717246770858,1.36981534957886,-0.0594365373253822,-0.0528306290507316,0.879301428794861,0.469579756259918
-0.555752813816071,-0.0679045543074607,1.3695011138916,-0.0597366392612457,-0.0553740970790386,0.880652248859406,0.466708660125732
-0.555356442928314,-0.0678680688142776,1.36857676506042,-0.0569661781191825,-0.0556500293314456,0.881689369678497,0.465061157941818
-0.55486923456192,-0.0675918832421302,1.3695707321167,-0.0596431121230125,-0.0544882826507091,0.882890462875366,0.462577670812607
-0.554460465908051,-0.0674442425370216,1.36836004257202,-0.0587570220232009,-0.0547337494790554,0.883880436420441,0.460767954587936
-0.554004311561584,-0.0673349052667617,1.36871349811554,-0.0569182336330413,-0.0549208670854568,0.884967446327209,0.458886593580246
-0.553610563278198,-0.0672288909554481,1.36884534358978,-0.0570846535265445,-0.0545480884611606,0.885801792144775,0.457297563552856
-0.55316549539566,-0.0670533031225204,1.36888742446899,-0.056982647627592,-0.0542885959148407,0.886787176132202,0.455427646636963
-0.552759170532227,-0.0669057890772819,1.36879587173462,-0.0564615316689014,-0.0541305802762508,0.887633204460144,0.453860431909561
-0.552437901496887,-0.0667082667350769,1.36876583099365,-0.0563303083181381,-0.0542843677103519,0.88836932182312,0.452416032552719
-0.552048146724701,-0.0664784759283065,1.36878788471222,-0.0560603775084018,-0.0538546368479728,0.8892662525177,0.450735479593277
-0.551528334617615,-0.0663786605000495,1.36859822273254,-0.0580955520272254,-0.0531277768313884,0.890171766281128,0.448772430419922
-0.551039814949036,-0.0662897527217865,1.36865592002869,-0.0582386925816535,-0.0527161918580532,0.891120851039886,0.446914941072464
-0.550313591957092,-0.0656602531671524,1.36875140666962,-0.0577953308820724,-0.0517371296882629,0.892776668071747,0.443771302700043
-0.550191044807434,-0.0658611804246902,1.36876237392426,-0.0582074895501136,-0.0522239953279495,0.892887771129608,0.443436533212662
-0.549821734428406,-0.0656918361783027,1.36861002445221,-0.0576359033584594,-0.0522378459572792,0.893626630306244,0.442018985748291
-0.54943460226059,-0.0655101984739303,1.36861217021942,-0.0575545728206634,-0.0520228669047355,0.894393563270569,0.440501064062118
-0.548990964889526,-0.0653160810470581,1.36864852905273,-0.0573544912040233,-0.0515770763158798,0.895280778408051,0.438773989677429
-0.54852020740509,-0.0652087032794952,1.36876034736633,-0.0574347376823425,-0.0509203411638736,0.896076798439026,0.437212496995926
-0.54819130897522,-0.0650201961398124,1.36868250370026,-0.05733323097229,-0.051219668239355,0.896690368652344,0.435931146144867
-0.547919809818268,-0.0649208426475524,1.3688817024231,-0.0551234036684036,-0.0518184937536716,0.897258877754211,0.434974431991577
-0.547513067722321,-0.0648188292980194,1.36888635158539,-0.0548927076160907,-0.0511562228202819,0.897998452186584,0.433553457260132
-0.547186195850372,-0.0646617263555526,1.36878311634064,-0.0546625442802906,-0.0512459129095077,0.898589432239532,0.432345867156982
-0.546567440032959,-0.0640298500657081,1.36875319480896,-0.0542009435594081,-0.0507209450006485,0.89995926618576,0.429607778787613
-0.546495378017426,-0.0642409548163414,1.36873555183411,-0.0546341091394424,-0.0510640479624271,0.900009036064148,0.42940828204155
-0.54617828130722,-0.064109556376934,1.36836183071136,-0.0536052584648132,-0.0510077513754367,0.900756180286408,0.427975624799728
-0.5458163022995,-0.0640059113502502,1.36814975738525,-0.0557379759848117,-0.0497650317847728,0.901630938053131,0.426002860069275
-0.54524165391922,-0.063493013381958,1.3685200214386,-0.0563525557518005,-0.0484750755131244,0.90291953086853,0.42333322763443
-0.545292735099792,-0.0636465847492218,1.36866474151611,-0.054796028882265,-0.0494201406836509,0.902879953384399,0.423512309789658
-0.544992923736572,-0.0634884238243103,1.36865592002869,-0.0547738708555698,-0.0491582639515399,0.903581619262695,0.422046780586243
-0.544412076473236,-0.0629135370254516,1.36843240261078,-0.0564188547432422,-0.0479123964905738,0.90485692024231,0.419231832027435
-0.544328391551971,-0.0630468279123306,1.36844861507416,-0.0569000318646431,-0.0480672791600227,0.904956042766571,0.418935149908066
-0.543958306312561,-0.0628024041652679,1.36869478225708,-0.0548082813620567,-0.0476944707334041,0.90580153465271,0.417426466941833
-0.543787598609924,-0.0627054423093795,1.3697270154953,-0.0579491145908832,-0.0466261021792888,0.906227648258209,0.416196286678314
-0.543572247028351,-0.0625372976064682,1.36968851089478,-0.0580051876604557,-0.0463532842695713,0.906703591346741,0.415181308984756
-0.542914688587189,-0.0619309023022651,1.36968314647675,-0.0577555559575557,-0.0454122610390186,0.908041775226593,0.412385702133179
-0.542653143405914,-0.0618467479944229,1.36957359313965,-0.0599554777145385,-0.0445307940244674,0.908210396766663,0.411796510219574
-0.542580366134644,-0.0619207583367824,1.36955380439758,-0.0605148300528526,-0.0449874810874462,0.90819126367569,0.411706984043121
-0.542367339134216,-0.06179741024971,1.36950790882111,-0.060706727206707,-0.0448957234621048,0.908636093139648,0.410706281661987
-0.542172014713287,-0.0618472546339035,1.36952316761017,-0.0620269179344177,-0.0440668016672134,0.910233020782471,0.407046258449554
-0.54180109500885,-0.0613889172673225,1.36944210529327,-0.0618283152580261,-0.0438290312886238,0.911410629749298,0.404458820819855
-0.541693270206451,-0.0613497644662857,1.36939132213593,-0.0616229958832263,-0.0440061762928962,0.912355244159698,0.402335792779922
-0.541812062263489,-0.0614725984632968,1.3674852848053,-0.056726586073637,-0.0464940816164016,0.912537217140198,0.402363240718841
-0.541695237159729,-0.0613084882497787,1.36750912666321,-0.0570371970534324,-0.0466634817421436,0.913294434547424,0.400578081607819
-0.54148942232132,-0.0612602159380912,1.36935949325562,-0.0634125173091888,-0.0445982366800308,0.914095401763916,0.398019403219223
-0.541402101516724,-0.0611556470394134,1.36941766738892,-0.0629059076309204,-0.0450470671057701,0.914833426475525,0.396350115537643
-0.541002333164215,-0.0605709590017795,1.36945557594299,-0.0628252327442169,-0.0445288382470607,0.916175365447998,0.393310159444809
-0.541245937347412,-0.0609196871519088,1.36940240859985,-0.0633564516901969,-0.0453985482454299,0.91610324382782,0.393293678760529
-0.541253447532654,-0.0608502626419067,1.36940205097198,-0.0636086165904998,-0.0453585796058177,0.916969656944275,0.391233146190643
-0.541136801242828,-0.0607016868889331,1.36937618255615,-0.0637682080268859,-0.0454411469399929,0.917784214019775,0.389282703399658
-0.54106205701828,-0.0605616420507431,1.36935973167419,-0.0640565156936645,-0.045796550810337,0.918456852436066,0.387603521347046
-0.540929675102234,-0.0603266879916191,1.36951589584351,-0.0647016912698745,-0.0456734113395214,0.91942423582077,0.385209918022156
-0.540929675102234,-0.0603266879916191,1.36951589584351,-0.0647016912698745,-0.0456734113395214,0.91942423582077,0.385209918022156
-0.540889859199524,-0.0601916164159774,1.36941719055176,-0.0654452964663505,-0.0463190972805023,0.920819997787476,0.381656914949417
-0.541006088256836,-0.0600289180874824,1.36675989627838,-0.0582516752183437,-0.0493795312941074,0.921428859233856,0.380969017744064
-0.540830016136169,-0.0595526807010173,1.3668817281723,-0.0585086047649383,-0.0488999001681804,0.922639548778534,0.378049999475479
-0.540653884410858,-0.0593227669596672,1.36700367927551,-0.0589881017804145,-0.048694584518671,0.923414468765259,0.376104861497879
-0.54066789150238,-0.0591853559017181,1.36704397201538,-0.0593698173761367,-0.0490657351911067,0.923961997032166,0.374649256467819
-0.540790915489197,-0.0593680441379547,1.36713099479675,-0.0601175427436828,-0.0495119653642177,0.924028694629669,0.374306708574295
-0.540598809719086,-0.0591762736439704,1.36734962463379,-0.0608955919742584,-0.0491618923842906,0.924828708171844,0.372245609760284
-0.540523171424866,-0.0589894950389862,1.36730885505676,-0.0609785765409469,-0.0496425665915012,0.925526738166809,0.370428860187531
-0.54047554731369,-0.0589056015014648,1.36728000640869,-0.0618524402379989,-0.0495845042169094,0.92617130279541,0.368676602840424
-0.540434598922729,-0.0586695224046707,1.36735451221466,-0.0611790046095848,-0.0497442036867141,0.926609814167023,0.367664188146591
-0.540389120578766,-0.0585961937904357,1.36738586425781,-0.0615858770906925,-0.0498421899974346,0.927046477794647,0.366480469703674
-0.539878487586975,-0.0584491491317749,1.36741924285889,-0.0616599805653095,-0.0497465468943119,0.927788734436035,0.364597588777542
-0.539832234382629,-0.0582339391112327,1.36735308170319,-0.0616178214550018,-0.0501166209578514,0.928350210189819,0.363122045993805
-0.540105938911438,-0.0580416955053806,1.36760222911835,-0.0625491440296173,-0.0505032017827034,0.928427696228027,0.36271071434021
-0.539648115634918,-0.0582208670675754,1.3689831495285,-0.0664186999201774,-0.0491557791829109,0.928796410560608,0.361261039972305
-0.539604306221008,-0.0580862462520599,1.36895155906677,-0.0665585920214653,-0.0496362932026386,0.929018676280975,0.360597521066666
-0.53961056470871,-0.0575604028999805,1.36889827251434,-0.0663193240761756,-0.0497162602841854,0.929566383361816,0.359216570854187
-0.539350032806396,-0.0576809719204902,1.36898827552795,-0.0667883306741714,-0.049799308180809,0.929811835289002,0.358481884002685
-0.539431154727936,-0.0571684837341308,1.36892592906952,-0.0664553940296173,-0.0498413890600204,0.930202126502991,0.357524544000626
-0.539299428462982,-0.057061742991209,1.36892879009247,-0.0664757192134857,-0.0500029884278774,0.930393874645233,0.356998533010483
-0.538916110992432,-0.0563658885657787,1.36886072158813,-0.065766654908657,-0.0494532398879528,0.931308627128601,0.35481470823288
-0.538842976093292,-0.0561248287558555,1.36883318424225,-0.0656879618763923,-0.0499242581427097,0.93148934841156,0.354288578033447
-0.538690745830536,-0.0559276789426803,1.36887311935425,-0.0656765326857566,-0.0499968938529491,0.931711077690124,0.35369673371315
-0.537940919399261,-0.0555389896035194,1.36894726753235,-0.0657106637954711,-0.0501734912395477,0.932483613491058,0.351623445749283
-0.537840485572815,-0.0553449466824531,1.36900961399078,-0.0657184198498725,-0.0502269901335239,0.932630240917206,0.351225346326828
-0.538194715976715,-0.0552891641855239,1.36889505386353,-0.0652652233839035,-0.0502220727503299,0.93233984708786,0.352080553770065
-0.538273692131042,-0.0554579272866249,1.36891567707062,-0.0654921978712081,-0.0510794669389724,0.931943714618683,0.352962553501129
-0.537964701652527,-0.0548461154103279,1.36891150474548,-0.0649679526686668,-0.0506534725427627,0.93261444568634,0.351345777511597
-0.537797093391418,-0.0546333342790603,1.36882984638214,-0.0643068999052047,-0.0509113632142543,0.932615697383881,0.351426333189011
-0.537613332271576,-0.0543708577752113,1.36881339550018,-0.064124546945095,-0.0510530360043048,0.932856023311615,0.350801020860672
-0.537457406520844,-0.0542065352201461,1.3687961101532,-0.0639371573925018,-0.0511708036065101,0.933050096035004,0.350301623344421
-0.537309527397156,-0.0539902746677398,1.36877810955048,-0.0637321919202804,-0.0512660108506679,0.933221936225891,0.349867194890976
-0.537303507328033,-0.0538812801241874,1.36871600151062,-0.0635646134614944,-0.0517228543758392,0.933206140995026,0.349872291088104
-0.537448823451996,-0.0540756322443485,1.36878657341003,-0.0640369653701782,-0.0521392226219177,0.932828307151794,0.350730985403061
-0.537395596504211,-0.0538454875349998,1.36883509159088,-0.064047023653984,-0.052132710814476,0.932981371879578,0.350323021411896
-0.537172853946686,-0.0535105839371681,1.36880302429199,-0.0639626681804657,-0.0519570372998714,0.933312952518463,0.34947994351387
-0.53730046749115,-0.0529362969100475,1.36875486373901,-0.0632679685950279,-0.0509606935083866,0.93377149105072,0.348527193069458
-0.537390172481537,-0.0531125999987125,1.36873459815979,-0.0634525194764137,-0.051560141146183,0.933472275733948,0.34920608997345
-0.537097990512848,-0.0525592118501663,1.36867964267731,-0.0631621330976486,-0.0511451289057731,0.934250295162201,0.347233384847641
-0.53697657585144,-0.05239187926054,1.36866843700409,-0.0631105452775955,-0.0512097775936126,0.934453070163727,0.346687197685242
-0.536460936069489,-0.0521131679415702,1.36874628067017,-0.0631999149918556,-0.0511457212269306,0.935035765171051,0.345106035470963
-0.536595225334167,-0.0522829107940197,1.36877036094666,-0.0634537264704704,-0.0518482215702533,0.93470424413681,0.345851719379425
-0.536306500434875,-0.0517223887145519,1.36868095397949,-0.0627716407179832,-0.0513960644602775,0.935427963733673,0.344082236289978
-0.536223828792572,-0.0515498742461204,1.36866927146912,-0.0626116916537284,-0.051513697952032,0.935596287250519,0.343636125326157
-0.536223828792572,-0.0515498742461204,1.36866927146912,-0.0626116916537284,-0.051513697952032,0.935596287250519,0.343636125326157
-0.536243081092834,-0.0511471442878246,1.36853933334351,-0.062372263520956,-0.0525960959494113,0.93576169013977,0.343065053224564
-0.536131918430328,-0.0509481951594352,1.36852610111237,-0.062220100313425,-0.0525550357997417,0.935982286930084,0.342496365308762
-0.536130368709564,-0.0507717132568359,1.36852788925171,-0.0621442943811416,-0.0525471791625022,0.936091005802154,0.34221425652504
-0.536224901676178,-0.0506658852100372,1.36838984489441,-0.0618212185800075,-0.0528800450265407,0.936033725738525,0.342378199100494
-0.535999178886414,-0.0504684671759605,1.36849057674408,-0.0617311671376228,-0.051996499300003,0.936433970928192,0.341433942317963
-0.536440849304199,-0.0502976216375827,1.36854541301727,-0.0613587722182273,-0.0509998463094234,0.93642657995224,0.341671675443649
-0.536354899406433,-0.0500253327190876,1.36840796470642,-0.0611299127340316,-0.0519173666834831,0.936635196208954,0.341001868247986
-0.535999238491058,-0.0499267317354679,1.36840331554413,-0.0613785721361637,-0.0527057871222496,0.936919033527374,0.340055257081985
-0.536034107208252,-0.0497957244515419,1.36834716796875,-0.0613084770739078,-0.0530677028000354,0.936988711357117,0.339819371700287
-0.53591775894165,-0.0495902448892593,1.36839866638184,-0.0612566769123077,-0.0529041849076747,0.937281370162964,0.339046239852905
-0.535903215408325,-0.0494747683405876,1.36836230754852,-0.0611602254211902,-0.0531948432326316,0.937431216239929,0.338603764772415
-0.535411596298218,-0.0491420105099678,1.36841750144958,-0.0613175071775913,-0.053348746150732,0.938036799430847,0.336869686841965
-0.535959839820862,-0.0491963326930999,1.36832964420319,-0.0610271096229553,-0.0534166879951953,0.937851786613464,0.337426096200943
-0.535979747772217,-0.0489860326051712,1.36827087402344,-0.0607798472046852,-0.0534922666847705,0.938076913356781,0.336832463741302
-0.536520600318909,-0.0490341745316982,1.36825621128082,-0.0606686063110828,-0.0532866455614566,0.937755048274994,0.337779879570007
-0.536171197891235,-0.0489761531352996,1.36825728416443,-0.0610316209495067,-0.0542369894683361,0.938100695610046,0.336601942777634
-0.536240518093109,-0.0488600581884384,1.36818563938141,-0.0608639866113662,-0.0546103082597255,0.938172340393066,0.336371898651123
-0.535992443561554,-0.0483953654766082,1.36815917491913,-0.0603837929666042,-0.0542235262691974,0.938815116882324,0.334723383188248
-0.536135733127594,-0.0486506074666976,1.36818206310272,-0.0606777295470237,-0.0547865182161331,0.938544631004334,0.335336804389954
-0.535899996757507,-0.0482514910399913,1.36818361282349,-0.0602075643837451,-0.0542437098920345,0.939201772212982,0.333665758371353
-0.535907089710236,-0.0481664538383483,1.3681628704071,-0.0600031614303588,-0.0543043911457061,0.939332962036133,0.333323180675507
-0.536084055900574,-0.0484155192971229,1.36812806129456,-0.0600144937634468,-0.0548686310648918,0.939054369926453,0.334012776613235
-0.536126017570496,-0.0483056120574474,1.36809623241425,-0.0597862415015697,-0.0549241974949836,0.939214050769806,0.33359557390213
-0.536139369010925,-0.0482142977416515,1.36806559562683,-0.0595425330102443,-0.0551112219691276,0.939372539520264,0.333161801099777
-0.536415934562683,-0.0480544753372669,1.36809480190277,-0.0592305026948452,-0.0543517880141735,0.939467191696167,0.333075344562531
-0.536436080932617,-0.0479989945888519,1.36814308166504,-0.0591812059283256,-0.0543394871056079,0.939773559570312,0.332220673561096
-0.536234140396118,-0.0478004068136215,1.36797261238098,-0.0584883280098438,-0.0548986382782459,0.940183341503143,0.331090152263641
-0.536233127117157,-0.0478985905647277,1.36824345588684,-0.0588891431689262,-0.0543693900108337,0.940303683280945,0.330764383077621
-0.536124229431152,-0.0477874279022216,1.36817193031311,-0.0586660429835319,-0.0549583174288272,0.940514385700226,0.33010721206665
-0.536054730415344,-0.0475234612822532,1.36825263500214,-0.0583774857223033,-0.0539810173213481,0.940943539142609,0.329094767570496
-0.53585422039032,-0.0473621562123298,1.36834919452667,-0.0585729219019413,-0.0544378198683261,0.941246390342712,0.328117340803146
-0.535826861858368,-0.0473419725894928,1.36831176280975,-0.0582829788327217,-0.0545514188706874,0.941376686096191,0.327776163816452
-0.535808682441711,-0.0472972393035888,1.36832737922668,-0.0581057369709014,-0.0546196140348911,0.94152706861496,0.32736411690712
-0.535631656646729,-0.047655276954174,1.36832678318024,-0.058437705039978,-0.0560407936573028,0.941316068172455,0.327671349048615
-0.535629212856293,-0.0476088188588619,1.36820471286774,-0.0578637197613716,-0.0564156621694564,0.941436290740967,0.327363520860672
-0.535735011100769,-0.0475969389081001,1.36819696426392,-0.0576853528618812,-0.056922860443592,0.941441416740418,0.32729235291481
-0.53573614358902,-0.0475623458623886,1.36828541755676,-0.0576534904539585,-0.0570393949747085,0.941577017307282,0.326887220144272
-0.535735189914703,-0.0475320145487785,1.36831712722778,-0.0573472157120704,-0.0571825951337814,0.941745400428772,0.326430886983871
-0.535609185695648,-0.0474648550152778,1.3684287071228,-0.0572136826813221,-0.0568887889385223,0.942015886306763,0.325724214315414
-0.535723924636841,-0.0474918484687805,1.36844456195831,-0.0570271760225296,-0.0572702884674072,0.942025303840637,0.325662940740585
-0.535713016986847,-0.0475668720901012,1.36852777004242,-0.0566698722541332,-0.0574877485632896,0.942228436470032,0.325099110603333
-0.535719275474548,-0.0475988797843456,1.36859369277954,-0.0565733797848224,-0.0575991757214069,0.942343354225159,0.324762731790543
-0.535763919353485,-0.0476043298840522,1.36865818500519,-0.0564698092639446,-0.0577498115599155,0.942582964897156,0.324058145284653
-0.536049902439117,-0.047555673867464,1.36871659755707,-0.0560159496963024,-0.0571027211844921,0.942700803279877,0.323908656835556
-0.536036908626556,-0.0475704446434974,1.36874318122864,-0.0557617358863353,-0.057362113147974,0.942874312400818,0.323401063680649
-0.535958170890808,-0.0475240983068943,1.36885023117065,-0.0556198805570602,-0.0574267320334911,0.943192601203918,0.32248467206955
-0.535946369171143,-0.0475352779030799,1.36889898777008,-0.0554114431142807,-0.0576260723173618,0.943429172039032,0.321792095899582
-0.536003410816193,-0.0476446412503719,1.36887836456299,-0.055042915046215,-0.0580819621682167,0.943565964698792,0.321372181177139
-0.536016345024109,-0.0477139577269554,1.36893606185913,-0.0549331679940223,-0.0583302937448024,0.943739354610443,0.320836514234543
