x,y,z,q0,q1,q2,q3
-0.536064863204956,-0.0478272140026092,1.36899077892303,-0.0542883723974227,-0.0587742552161216,0.944095253944397,0.319816559553146
-0.53620308637619,-0.0478999763727188,1.36896586418152,-0.0540345050394535,-0.0595013387501239,0.944152295589447,0.319556444883347
-0.536020934581757,-0.0480101779103279,1.36900019645691,-0.0542445443570613,-0.0607028566300869,0.944473505020142,0.3183434009552
-0.535965383052826,-0.0480625480413436,1.36908578872681,-0.054152425378561,-0.0607982575893402,0.944719612598419,0.317609667778015
-0.536066055297852,-0.0480921790003776,1.36909699440002,-0.0539922080934047,-0.0612163320183754,0.944851994514465,0.317162752151489
-0.535846948623657,-0.0486927255988121,1.36920404434204,-0.0546154119074344,-0.0618013627827167,0.944762885570526,0.317208051681518
-0.536227583885193,-0.0483353808522224,1.36918163299561,-0.0539442002773284,-0.06203268840909,0.945177972316742,0.316038817167282
-0.536433815956116,-0.0484473221004009,1.36909711360931,-0.0537212677299976,-0.0628996342420578,0.945041358470917,0.316314160823822
-0.536686778068542,-0.0485594347119331,1.36921310424805,-0.0532909519970417,-0.0622987076640129,0.945184409618378,0.316078126430511
-0.536851584911346,-0.0486385561525821,1.36919057369232,-0.0532092228531837,-0.0629079416394233,0.945094466209412,0.316240549087524
-0.536993324756622,-0.0487799011170864,1.36915361881256,-0.0530069768428802,-0.0637357980012893,0.945116996765137,0.316040903329849
-0.537118554115295,-0.0489100813865661,1.36914134025574,-0.0529464930295944,-0.0643124878406524,0.945025742053986,0.316207081079483
-0.536948263645172,-0.0496072620153427,1.36926186084747,-0.0535091906785965,-0.0648847073316574,0.94465047121048,0.317115485668182
-0.537061929702759,-0.0493094772100448,1.36915683746338,-0.0532722920179367,-0.0662320405244827,0.94481748342514,0.31637841463089
-0.537645995616913,-0.0494225919246673,1.36909174919128,-0.0528875403106212,-0.0663432851433754,0.944489359855652,0.317397892475128
-0.537805259227753,-0.0496182404458522,1.3691258430481,-0.053000696003437,-0.0669313445687294,0.944294691085815,0.317834228277206
-0.537603378295898,-0.0498793646693229,1.36910486221313,-0.0533389635384082,-0.0684421360492706,0.944148778915405,0.317889779806137
-0.53706282377243,-0.049772135913372,1.36923170089722,-0.0536373332142829,-0.0686959102749824,0.944593369960785,0.316460728645325
-0.537821173667908,-0.0502095036208629,1.36899650096893,-0.0531521849334239,-0.069550022482872,0.943834602832794,0.318612575531006
-0.538127422332764,-0.0503840371966362,1.36877346038818,-0.0526994690299034,-0.0704975128173828,0.943533957004547,0.319369405508041
-0.538595497608185,-0.0505082979798316,1.3689649105072,-0.0531606785953044,-0.0700820237398147,0.94323343038559,0.320270657539368
-0.538749039173126,-0.050695426762104,1.36910343170166,-0.0538121797144413,-0.0705344155430793,0.942937016487122,0.320934414863586
-0.538822174072266,-0.0508153662085533,1.3691657781601,-0.054137285798788,-0.0707511752843856,0.942770481109619,0.321321338415146
-0.538636028766632,-0.0510807707905769,1.36917865276337,-0.0548328049480915,-0.0720349177718162,0.942495226860046,0.321725487709045
-0.538920700550079,-0.0512556955218315,1.36920523643494,-0.0553145855665206,-0.0725736543536186,0.942063271999359,0.32278499007225
-0.538920700550079,-0.0512556955218315,1.36920523643494,-0.0553145855665206,-0.0725736543536186,0.942063271999359,0.32278499007225
-0.540013134479523,-0.0516034662723541,1.36989688873291,-0.0566469579935073,-0.0689301118254661,0.941271185874939,0.325650602579117
-0.539430737495422,-0.0517887398600578,1.36904048919678,-0.0558122545480728,-0.0736884772777557,0.940889954566956,0.325854510068893
-0.539530754089355,-0.0516556017100811,1.36912441253662,-0.0562113374471664,-0.0737940743565559,0.940740883350372,0.326192229986191
-0.539547801017761,-0.0517206192016601,1.36902856826782,-0.0562336407601833,-0.0739972218871116,0.94046425819397,0.326939225196838
-0.54018622636795,-0.0521230250597,1.36899471282959,-0.0565164983272552,-0.0741107165813446,0.939515948295593,0.329580575227737
-0.540147244930267,-0.0519674234092235,1.36901473999023,-0.0566277913749218,-0.073795311152935,0.939457595348358,0.329798579216003
-0.539961636066437,-0.0521770343184471,1.36916100978851,-0.0578530132770538,-0.0751038044691085,0.938948571681976,0.330738663673401
-0.540077030658722,-0.0523565672338008,1.36903667449951,-0.0578491017222404,-0.0755447745323181,0.938387811183929,0.332227498292923
-0.539534866809845,-0.0522684082388877,1.36913549900055,-0.0587033964693546,-0.0757607594132423,0.938221514225006,0.332497656345367
-0.539923012256622,-0.0527608022093772,1.36907947063446,-0.0592420622706413,-0.076840803027153,0.937102437019348,0.335298210382461
-0.54099178314209,-0.0528990589082241,1.36951744556427,-0.0597853846848011,-0.0739646628499031,0.936196863651276,0.338364571332932
-0.539917528629303,-0.0528407543897628,1.36915981769562,-0.0597040988504886,-0.0764598548412323,0.936234176158905,0.337720155715942
-0.539997458457947,-0.0529363453388214,1.3696163892746,-0.0613703429698944,-0.0767834559082984,0.935438811779022,0.339547038078308
-0.53996741771698,-0.0530483424663543,1.36935377120972,-0.0606670826673507,-0.0772029235959053,0.934630811214447,0.341795980930328
-0.540633141994476,-0.0533768087625503,1.36938643455505,-0.0610596612095832,-0.0773128867149353,0.933411717414856,0.345017433166504
-0.540806293487549,-0.0538925193250179,1.36871945858002,-0.0601036101579666,-0.0794445648789405,0.932028353214264,0.348423928022385
-0.540743291378021,-0.0539662390947341,1.36920297145844,-0.0616121143102645,-0.0791700258851051,0.931215226650238,0.350391656160355
-0.540822327136993,-0.0542165786027908,1.369380235672,-0.0619607754051685,-0.07864710688591,0.93032032251358,0.352816671133041
-0.540822327136993,-0.0542165786027908,1.369380235672,-0.0619607754051685,-0.07864710688591,0.93032032251358,0.352816671133041
-0.540672421455383,-0.0541873127222061,1.36911106109619,-0.0622315369546413,-0.079578511416912,0.928517937660217,0.357280284166336
-0.541495978832245,-0.0542395375669002,1.36979925632477,-0.0630793273448944,-0.0756587162613868,0.92755001783371,0.360482782125473
-0.540669023990631,-0.0546821653842926,1.36930561065674,-0.0628517344594001,-0.0785402953624725,0.926603555679321,0.362335205078125
-0.540597379207611,-0.0548179410398006,1.36920356750488,-0.0630399957299232,-0.0797783657908439,0.92542839050293,0.365025818347931
-0.54048752784729,-0.0549692921340465,1.36925530433655,-0.0635536909103393,-0.0796489492058754,0.924531042575836,0.367232084274292
-0.540559768676758,-0.0553915724158287,1.36937737464905,-0.0639931857585907,-0.0796161517500877,0.923073530197144,0.370811879634857
-0.540475726127625,-0.0556501224637031,1.36932492256165,-0.0640425607562065,-0.07989501953125,0.921977341175079,0.373461067676544
-0.540423393249512,-0.0559316240251064,1.36940884590149,-0.0641264840960502,-0.079647921025753,0.920716941356659,0.376595854759216
-0.540267705917358,-0.0561055727303028,1.3694041967392,-0.0643955692648887,-0.0795144885778427,0.919667780399322,0.379132926464081
-0.541058242321014,-0.0562385730445385,1.36996054649353,-0.0647200644016265,-0.0758057832717895,0.918314099311829,0.383097887039185
-0.540570795536041,-0.0566981025040149,1.36972999572754,-0.0647714063525199,-0.0774420425295829,0.917023181915283,0.385844379663467
-0.53991973400116,-0.0568959489464759,1.36924874782562,-0.0652572959661483,-0.0802413746714592,0.916023373603821,0.387561678886414
-0.539968430995941,-0.0572597235441207,1.36834347248077,-0.0634585320949554,-0.0803058892488479,0.914412796497345,0.391629070043564
-0.53971004486084,-0.0573883578181266,1.36934781074524,-0.0651368871331214,-0.0799721926450729,0.913346290588379,0.393903881311417
-0.539549469947815,-0.0578131303191185,1.36941468715668,-0.0654463320970535,-0.0802573785185813,0.911739408969879,0.397500693798065
-0.539357662200928,-0.0581954531371593,1.36886191368103,-0.0633366629481315,-0.0815650150179863,0.91031676530838,0.400822848081589
-0.539188027381897,-0.0585709363222122,1.36878776550293,-0.0631980299949646,-0.0819419547915458,0.908905625343323,0.403958022594452
-0.539015412330627,-0.0589777082204818,1.36883747577667,-0.0634335651993751,-0.0819410607218742,0.907325148582458,0.407459020614624
-0.53878927230835,-0.059250172227621,1.36876344680786,-0.0630734637379646,-0.0823897793889045,0.905619263648987,0.411202490329742
-0.538410365581512,-0.059689775109291,1.36857736110687,-0.062121607363224,-0.0821451321244239,0.904415667057037,0.414035618305206
-0.538181722164154,-0.0598704889416694,1.36851489543915,-0.0604096986353397,-0.0827463567256927,0.902248859405518,0.41886842250824
-0.53799295425415,-0.0603450946509838,1.36868810653687,-0.0595046281814575,-0.0833338350057601,0.90090411901474,0.42176616191864
-0.537738263607025,-0.0609548352658748,1.36902523040771,-0.0587384179234504,-0.0829565823078155,0.89943253993988,0.425075501203537
-0.537363290786743,-0.0612538270652294,1.36882317066193,-0.060427788645029,-0.0830085352063179,0.89772242307663,0.428430378437042
-0.537003993988037,-0.0617909729480743,1.36880779266357,-0.0600033774971962,-0.0833021849393844,0.896094858646393,0.431826800107956
-0.536677241325378,-0.0623649470508098,1.36905241012573,-0.0600208081305027,-0.0832584798336029,0.894214153289795,0.435713887214661
-0.53629994392395,-0.0628046616911888,1.36905312538147,-0.059607557952404,-0.0835888236761093,0.892342686653137,0.439527481794357
-0.536112427711487,-0.0634663179516792,1.36886143684387,-0.0579634346067905,-0.0832822024822235,0.890093445777893,0.444340020418167
-0.535670340061188,-0.0639789253473281,1.36910772323608,-0.0554301626980304,-0.0844307169318199,0.888054013252258,0.448507636785507
-0.535274565219879,-0.0649264529347419,1.36933755874634,-0.0572986714541912,-0.0814881101250648,0.885944902896881,0.452966094017029
-0.535439729690552,-0.0657457932829856,1.36985898017883,-0.056329496204853,-0.0780062600970268,0.88342958688736,0.458578705787659
-0.534705996513367,-0.0651631951332092,1.3701274394989,-0.0551879741251468,-0.0835486277937889,0.881693720817566,0.461074948310852
-0.533908367156982,-0.0658589899539947,1.36991369724274,-0.0545655451714992,-0.0857706367969513,0.879644572734833,0.46464130282402
-0.533400774002075,-0.0662261098623275,1.3699494600296,-0.0539756342768669,-0.0867130979895591,0.8773353099823,0.468881964683533
-0.533258736133575,-0.0669749304652214,1.37005019187927,-0.0529719479382038,-0.0861298367381095,0.874614894390106,0.474156767129898
-0.531813502311707,-0.0673601925373077,1.37025535106659,-0.0524742789566516,-0.0865008756518364,0.87365734577179,0.47590646147728
-0.531470894813538,-0.0679951310157775,1.36945939064026,-0.0495781041681766,-0.0881609693169593,0.870910406112671,0.480920791625977
-0.53107738494873,-0.0685474872589111,1.36926102638245,-0.0485771335661411,-0.0890153646469116,0.868301510810852,0.485560476779938
-0.530835270881653,-0.0691179037094116,1.36954486370087,-0.0482874847948551,-0.0885245278477668,0.865523457527161,0.490612626075745
-0.530361652374268,-0.0696386471390724,1.36955189704895,-0.0501588582992553,-0.0880684331059455,0.862847805023193,0.495198786258698
-0.530012726783752,-0.0702410414814949,1.37043762207031,-0.0516399070620536,-0.0868881866335868,0.860303521156311,0.499661564826965
-0.529744923114777,-0.0709460154175758,1.36971509456635,-0.046902410686016,-0.0902060866355896,0.857171416282654,0.504896342754364
-0.529378712177277,-0.0715835019946098,1.36990022659302,-0.0463868454098701,-0.089437797665596,0.854576647281647,0.509458422660828
-0.529443085193634,-0.0724975019693374,1.37023532390594,-0.046062909066677,-0.0882359892129898,0.851161003112793,0.515381038188934
-0.528961479663849,-0.0730229467153549,1.37016797065735,-0.0453425049781799,-0.0889730975031852,0.848470449447632,0.519736170768738
-0.528479278087616,-0.0734858885407447,1.37008607387543,-0.0447257794439792,-0.0897304788231849,0.8460493683815,0.523592114448547
-0.528044819831848,-0.0739406868815422,1.37007904052734,-0.0441567301750183,-0.0904705971479415,0.8435218334198,0.527575790882111
-0.527672708034515,-0.0744874104857444,1.36994767189026,-0.043511439114809,-0.0910171642899513,0.841009318828583,0.531531810760498
-0.527321577072144,-0.0750388279557228,1.37060821056366,-0.0446796976029872,-0.0901095643639564,0.838524997234344,0.535499811172485
-0.526989102363586,-0.0754525735974311,1.37058770656586,-0.0440817549824714,-0.0902832224965095,0.836073756217957,0.539338707923889
-0.526642560958862,-0.0760986283421516,1.37052011489868,-0.043278481811285,-0.0911059752106666,0.833257734775543,0.543606758117676
-0.526402413845062,-0.0766865983605384,1.37044167518616,-0.0425290204584598,-0.0911987200379371,0.830605566501617,0.54769366979599
-0.526185989379883,-0.0771833360195159,1.37059164047241,-0.0422233529388904,-0.0908116251230239,0.828225612640381,0.551373481750488
-0.525878965854645,-0.0778157711029052,1.37056565284729,-0.0416116416454315,-0.0907220616936683,0.825746655464172,0.555140018463135
-0.525598049163818,-0.0783170685172081,1.37058389186859,-0.041231170296669,-0.0910394191741943,0.823282122612,0.558764934539795
-0.525410234928131,-0.0789137631654739,1.37061905860901,-0.040797371417284,-0.0912197083234787,0.820688307285309,0.562570333480835
-0.525033831596375,-0.0793706253170967,1.37043178081512,-0.0398306176066398,-0.0916354060173034,0.818416595458984,0.565871775150299
-0.52496737241745,-0.0800355300307273,1.37022793292999,-0.0396798364818096,-0.0915886983275413,0.815734565258026,0.569749414920807
-0.52474844455719,-0.0805208161473274,1.37047863006592,-0.0392320118844509,-0.091744378209114,0.813110768795013,0.573493361473083
-0.524601399898529,-0.0809041410684585,1.37059938907623,-0.0388594567775726,-0.0915669053792953,0.810633361339569,0.577043473720551
-0.524358451366425,-0.0814424976706504,1.37052130699158,-0.0382709354162216,-0.0923110842704773,0.808236598968506,0.58031690120697
-0.524160027503967,-0.081972487270832,1.37070035934448,-0.0381099358201026,-0.0918936729431152,0.805819749832153,0.583744525909424
-0.524013519287109,-0.0823993533849716,1.37070369720459,-0.0391786135733127,-0.0911081060767173,0.803671061992645,0.586751282215118
-0.523874521255493,-0.0828524753451347,1.37091565132141,-0.0378104262053966,-0.0919647291302681,0.800924777984619,0.590451061725616
-0.523734271526337,-0.0832958817481994,1.37137675285339,-0.0381982363760471,-0.0917205289006233,0.799035251140594,0.593018531799316
-0.523681342601776,-0.083835668861866,1.37003803253174,-0.0347055792808532,-0.0944228842854499,0.796510398387909,0.596197247505188
-0.523521661758423,-0.0843550115823745,1.36908054351807,-0.0326043777167797,-0.0968791618943214,0.794154763221741,0.59905731678009
-0.523489713668823,-0.0847553014755249,1.36916267871857,-0.032776903361082,-0.0963032469153404,0.792289137840271,0.601605594158173
-0.523273766040802,-0.0850151628255844,1.36964595317841,-0.0351907536387443,-0.0942767038941383,0.789606332778931,0.605306148529053
-0.52327972650528,-0.0853498578071594,1.36962127685547,-0.032506912946701,-0.0959627926349639,0.787620067596436,0.607773959636688
-0.52335512638092,-0.0857099518179893,1.36891984939575,-0.0314128845930099,-0.0971343517303466,0.785305500030518,0.610633671283722
-0.523216366767883,-0.0860869660973548,1.36931347846985,-0.0329669453203678,-0.0952392071485519,0.783459663391113,0.613215863704681
-0.523341298103333,-0.0865146592259407,1.36927676200867,-0.0307222642004489,-0.0964498966932296,0.782236993312836,0.61470240354538
-0.523246467113495,-0.0867686122655868,1.36916995048523,-0.0316559821367263,-0.0952517613768577,0.779689967632294,0.618068337440491
-0.523260474205017,-0.08713960647583,1.36903917789459,-0.0308643821626901,-0.0965183302760124,0.778046667575836,0.619980096817017
-0.523337483406067,-0.0875157862901687,1.36912214756012,-0.0295269414782524,-0.0970642641186714,0.776877164840698,0.621424615383148
-0.523438811302185,-0.0877799540758133,1.36916697025299,-0.0294492505490779,-0.097132496535778,0.775193810462952,0.623516440391541
-0.52335113286972,-0.0878992527723312,1.36927223205566,-0.0291141513735055,-0.0970439240336418,0.772984564304352,0.626282572746277
-0.523474812507629,-0.0882302895188331,1.36933028697968,-0.0293241087347269,-0.0971870794892311,0.771492898464203,0.628087222576141
-0.523565828800201,-0.0884390994906425,1.36914932727814,-0.0297411046922206,-0.0962874367833137,0.770211577415466,0.62977659702301
-0.523826837539673,-0.0885600969195365,1.36909866333008,-0.0298121180385351,-0.0967752560973167,0.768480539321899,0.631809771060944
-0.523765921592712,-0.0888692736625671,1.36929130554199,-0.0292044505476951,-0.0965780764818191,0.767850339412689,0.632633984088898
-0.523842990398407,-0.089050568640232,1.36927723884583,-0.0297721587121486,-0.0958441123366355,0.76654726266861,0.634297251701355
-0.523947656154633,-0.089213490486145,1.36928772926331,-0.0297863762825727,-0.0958891808986663,0.765436172485352,0.635629951953888
-0.524107336997986,-0.0893847346305847,1.36928427219391,-0.029773473739624,-0.0959480106830596,0.764366269111633,0.636908113956451
-0.524107336997986,-0.0893847346305847,1.36928427219391,-0.029773473739624,-0.0959480106830596,0.764366269111633,0.636908113956451
-0.524412214756012,-0.0896174237132072,1.36929488182068,-0.0298687051981687,-0.0960186645388603,0.762548744678497,0.639067828655243
-0.52457982301712,-0.089750126004219,1.36950922012329,-0.0288169365376234,-0.0965893343091011,0.761154770851135,0.64068990945816
-0.524725556373596,-0.089796744287014,1.36934804916382,-0.0291095860302448,-0.0964271053671836,0.760816931724548,0.641102313995361
-0.524969160556793,-0.0899764075875282,1.36939966678619,-0.029350783675909,-0.0962428525090217,0.760023057460785,0.642059981822968
-0.524969160556793,-0.0899764075875282,1.36939966678619,-0.029350783675909,-0.0962428525090217,0.760023057460785,0.642059981822968
-0.525416851043701,-0.0901490598917007,1.36936938762665,-0.0295260921120643,-0.0961340516805648,0.75873327255249,0.643591701984406
-0.525590181350708,-0.0901542007923126,1.36937844753265,-0.0295739192515611,-0.0959401950240135,0.758301734924316,0.644126892089844
-0.525590181350708,-0.0901542007923126,1.36937844753265,-0.0295739192515611,-0.0959401950240135,0.758301734924316,0.644126892089844
-0.526030302047729,-0.0902224630117416,1.36931908130646,-0.0299982018768787,-0.0956477746367454,0.757264375686646,0.645370066165924
-0.526255071163177,-0.0902308970689773,1.36933970451355,-0.0300525147467851,-0.095360055565834,0.756917417049408,0.645816922187805
-0.526255071163177,-0.0902308970689773,1.36933970451355,-0.0300525147467851,-0.095360055565834,0.756917417049408,0.645816922187805
-0.526732265949249,-0.0901461467146873,1.36934101581573,-0.030183371156454,-0.0950847417116165,0.756321907043457,0.646548569202423
-0.527082860469818,-0.0900413244962692,1.36917579174042,-0.0295466687530279,-0.0949185937643051,0.755941867828369,0.647046744823456
-0.527332723140717,-0.0899789556860923,1.3691930770874,-0.0296193789690732,-0.0948351696133613,0.755785703659058,0.64723813533783
-0.527499854564667,-0.0899855494499206,1.36933219432831,-0.0304215624928474,-0.0948998257517814,0.75581568479538,0.647156357765198
-0.527762949466705,-0.0898916274309158,1.36933493614197,-0.0304321609437465,-0.0948047116398811,0.755886971950531,0.647086560726166
-0.528052747249603,-0.0898258760571479,1.36935555934906,-0.0307066608220338,-0.0948727801442146,0.755941212177277,0.647000193595886
-0.528380870819092,-0.0896846577525138,1.36922800540924,-0.030301097780466,-0.0948421433568,0.756039440631866,0.646908938884735
-0.528660356998444,-0.0895719602704048,1.36920928955078,-0.030311357229948,-0.094835489988327,0.756071805953979,0.64687180519104
-0.528915762901306,-0.0893846452236175,1.36914730072021,-0.0301110055297613,-0.0948083773255348,0.75623494386673,0.646694362163544
-0.529267966747284,-0.0893462151288986,1.36926484107971,-0.0305074620991945,-0.0951581895351409,0.757050275802612,0.64566957950592
-0.529458940029144,-0.0891532450914383,1.36924433708191,-0.0307712312787771,-0.0947779491543769,0.756945788860321,0.64583545923233
-0.529787361621857,-0.089000329375267,1.36924278736115,-0.0307576060295104,-0.0947062820196151,0.75725257396698,0.645486831665039
-0.530046463012695,-0.0887910574674606,1.36931347846985,-0.0304091796278953,-0.0948569327592849,0.75727242231369,0.645457923412323
-0.530379712581635,-0.088613823056221,1.36917805671692,-0.0311133582144975,-0.0945096239447593,0.758195281028748,0.644391000270844
-0.530690014362335,-0.0884606838226318,1.36914968490601,-0.0312699005007743,-0.0944854691624641,0.758450984954834,0.644086182117462
-0.530957818031311,-0.088299736380577,1.36911821365356,-0.031386312097311,-0.0944294407963752,0.758856534957886,0.643610775470734
-0.531360745429993,-0.0880156680941581,1.36898338794708,-0.0308372471481561,-0.0941663831472396,0.759436428546906,0.642991483211517
-0.531640291213989,-0.0878115594387054,1.36916720867157,-0.0308515932410955,-0.0940854176878929,0.759686410427094,0.642707347869873
-0.531972050666809,-0.0875817835330963,1.36919641494751,-0.0309707913547754,-0.0939941257238388,0.76016092300415,0.642153680324554
-0.532256901264191,-0.0875070095062255,1.36914658546448,-0.0316959731280803,-0.0946034491062164,0.760785520076752,0.641288578510284
-0.5325568318367,-0.0872575864195823,1.36909151077271,-0.0315760187804698,-0.0944155678153038,0.761307597160339,0.640702366828918
-0.532925546169281,-0.0870576277375221,1.3689478635788,-0.0323509834706783,-0.0939808785915374,0.762144029140472,0.639732480049133
-0.533257126808167,-0.0868566110730171,1.36919677257538,-0.0330448485910892,-0.0934246778488159,0.763020515441895,0.638732850551605
-0.533555269241333,-0.0866467803716659,1.36919796466827,-0.033255897462368,-0.0933065637946128,0.76360297203064,0.638042688369751
-0.533914268016815,-0.0863853991031646,1.3692147731781,-0.0334497950971126,-0.0931918323040008,0.764499604701996,0.636974692344666
-0.534243583679199,-0.0861556157469749,1.36919510364532,-0.0331222862005233,-0.0937489047646522,0.764817178249359,0.636528789997101
-0.534627199172974,-0.0859900116920471,1.36922025680542,-0.0341614373028278,-0.0932877287268638,0.766006290912628,0.635110080242157
-0.534959495067596,-0.0857594609260559,1.36917340755463,-0.0342005304992198,-0.0933321416378021,0.766637623310089,0.634339332580566
-0.535293936729431,-0.0855189859867096,1.36892223358154,-0.0334146693348884,-0.0939581468701362,0.766986906528473,0.633866310119629
-0.535663962364197,-0.0852592438459396,1.36896085739136,-0.0337051004171371,-0.0937101691961288,0.767917692661285,0.632759630680084
-0.536044657230377,-0.0849808529019355,1.36892831325531,-0.0336923636496067,-0.0934732779860496,0.768580377101898,0.631990313529968
-0.536373138427734,-0.0846808776259422,1.36889362335205,-0.0351356193423271,-0.0925954207777977,0.769808351993561,0.63054484128952
-0.536701381206512,-0.0844247341156005,1.36917066574097,-0.0360914282500743,-0.0921958833932876,0.770508289337158,0.629693865776062
-0.53710263967514,-0.0842067897319793,1.36914706230164,-0.0349264293909072,-0.0932736471295356,0.771050214767456,0.628937065601349
-0.537511467933655,-0.0839726775884628,1.36911284923553,-0.0356916300952434,-0.0929140299558639,0.771807730197906,0.628017485141754
-0.537894546985626,-0.0836867094039917,1.36908793449402,-0.0359439365565776,-0.0928192213177681,0.772681176662445,0.626942098140717
-0.538250625133514,-0.0833894237875938,1.36907291412354,-0.036087442189455,-0.0927288085222244,0.773376286029816,0.626089692115784
-0.538557052612305,-0.083091489970684,1.36903262138367,-0.0369006432592868,-0.0922735333442688,0.773949563503265,0.625400841236115
