x,y,z,q0,q1,q2,q3
-0.538968443870544,-0.082857921719551,1.36908507347107,-0.0365516580641269,-0.0928550884127616,0.774661242961884,0.624453246593475
-0.539250731468201,-0.0825344547629356,1.36899483203888,-0.0380713157355785,-0.0919411182403564,0.77518630027771,0.623845934867859
-0.539645314216614,-0.0822390764951706,1.36904716491699,-0.0364616625010967,-0.0933646559715271,0.775868713855743,0.622881412506104
-0.540015459060669,-0.0819230750203132,1.36898601055145,-0.0385897122323513,-0.0919908508658409,0.7764652967453,0.622214019298553
-0.540363788604736,-0.0816368982195854,1.3689911365509,-0.0377556607127189,-0.0928866118192672,0.777388989925385,0.620977461338043
-0.540704309940338,-0.0813257694244384,1.36868834495544,-0.0366935953497886,-0.0938271805644035,0.777642607688904,0.620582103729248
-0.541081011295319,-0.080996349453926,1.3689124584198,-0.0380240119993686,-0.092766135931015,0.778593838214874,0.619467794895172
-0.541395843029022,-0.0807424187660217,1.36859118938446,-0.0371661856770515,-0.0939399600028991,0.779014229774475,0.618814170360565
-0.541771173477173,-0.0803796574473381,1.36880779266357,-0.038066528737545,-0.0934356898069381,0.779672145843506,0.618006527423859
-0.542177498340607,-0.0800840184092521,1.36875450611115,-0.0390437841415405,-0.0931471586227417,0.780569553375244,0.616855204105377
-0.542512536048889,-0.0797868743538856,1.3686306476593,-0.0393287278711795,-0.0932962149381637,0.781069397926331,0.616181671619415
-0.54279363155365,-0.0794339105486869,1.36855149269104,-0.0408645346760749,-0.0923695415258407,0.781581938266754,0.615571141242981
-0.54319155216217,-0.079111710190773,1.36876833438873,-0.0398816503584384,-0.0933584049344062,0.782248079776764,0.614639520645142
-0.543570458889008,-0.0787792429327964,1.36874759197235,-0.0400510467588901,-0.0932606309652328,0.782734632492065,0.614023447036743
-0.543992638587952,-0.0784837007522583,1.36839544773102,-0.0397736653685569,-0.0937298014760017,0.783387303352356,0.613137185573578
-0.543992638587952,-0.0784837007522583,1.36839544773102,-0.0397736653685569,-0.0937298014760017,0.783387303352356,0.613137185573578
-0.544699907302856,-0.0778313428163528,1.36803007125854,-0.0402281209826469,-0.094048723578453,0.784409821033478,0.611749887466431
-0.54503732919693,-0.0775176957249641,1.36806309223175,-0.0407815389335155,-0.0939831286668777,0.785064697265625,0.610882699489594
-0.54534512758255,-0.0771849155426025,1.36846470832825,-0.0421124957501888,-0.0932646915316581,0.785750210285187,0.610020518302917
-0.545753538608551,-0.0769716650247573,1.36808860301971,-0.0421154163777828,-0.0941067934036254,0.786310911178589,0.60916793346405
-0.546091318130493,-0.0766072869300842,1.36805307865143,-0.0425525270402431,-0.0939033329486846,0.786839962005615,0.608485281467438
-0.54643303155899,-0.0763317868113517,1.3682758808136,-0.0436083786189556,-0.0934770256280899,0.787363708019257,0.607798397541046
-0.546854555606842,-0.0760002806782722,1.36825752258301,-0.044081911444664,-0.0934052169322967,0.788010954856873,0.606935858726501
-0.547213315963745,-0.0756768137216568,1.36821019649506,-0.0444511100649833,-0.0933880880475044,0.788420379161835,0.606379508972168
-0.547554671764374,-0.0754988938570022,1.36782240867615,-0.04417010769248,-0.093989573419094,0.78902006149292,0.605526447296143
-0.547868251800537,-0.0752625986933708,1.36796116828918,-0.0451800413429737,-0.093895137310028,0.789467453956604,0.604883313179016
-0.548287093639374,-0.0748341083526611,1.3678925037384,-0.045714508742094,-0.093849167227745,0.789879858493805,0.604311585426331
-0.548651874065399,-0.0745861232280731,1.36783933639526,-0.0468105599284172,-0.0935152992606163,0.790923893451691,0.602912127971649
-0.548971891403198,-0.0743120238184928,1.36777710914612,-0.0465079359710216,-0.0940320119261741,0.790937125682831,0.602837920188904
-0.549284398555756,-0.0740453973412513,1.36767816543579,-0.046824924647808,-0.0941618457436561,0.791587948799133,0.601938188076019
-0.54963493347168,-0.0738323479890823,1.36748921871185,-0.0469469875097274,-0.0944503545761108,0.792171776294708,0.601114928722382
-0.549904823303223,-0.0735411420464515,1.36745858192444,-0.0475145950913429,-0.0942898169159889,0.792551696300507,0.600594520568848
-0.550367772579193,-0.0733884274959564,1.36769938468933,-0.0489672049880027,-0.093723751604557,0.793979942798615,0.598676800727844
-0.550589561462402,-0.0729963108897209,1.36764883995056,-0.0490702092647552,-0.0937506332993507,0.793910801410675,0.598755896091461
-0.55085813999176,-0.0727438703179359,1.36728358268738,-0.0486611947417259,-0.0943446680903434,0.794191479682922,0.598323702812195
-0.551263093948364,-0.0725284293293953,1.36755347251892,-0.0498808175325393,-0.0939997658133506,0.795306801795959,0.596794068813324
-0.551540553569794,-0.0722995623946189,1.3672022819519,-0.0496441721916198,-0.0944739431142807,0.79581093788147,0.596066355705261
-0.551822066307068,-0.0720431208610534,1.3674693107605,-0.0509838834404945,-0.0937922075390815,0.796283602714539,0.595429480075836
-0.552142024040222,-0.0717720687389373,1.36741101741791,-0.051477026194334,-0.0938249751925468,0.796840906143188,0.594635784626007
-0.552487254142761,-0.0715935975313186,1.36700141429901,-0.0512813627719879,-0.0944127142429351,0.797131657600403,0.594169735908508
-0.552775859832764,-0.0713208392262458,1.36695384979248,-0.0517188794910907,-0.0943635627627372,0.797469854354858,0.593685626983643
-0.553034543991089,-0.0710546299815177,1.36686074733734,-0.0520829409360885,-0.0943491458892822,0.798094630241394,0.592815816402435
-0.553285837173462,-0.0708182230591774,1.36681711673737,-0.0528870671987533,-0.0942791849374771,0.798506796360016,0.592200517654419
-0.553563177585602,-0.0705659836530685,1.36677265167236,-0.053490437567234,-0.0941138118505477,0.799032628536224,0.591462790966034
-0.553792655467987,-0.0703451037406921,1.36677443981171,-0.0539976470172405,-0.0937024429440498,0.799571931362152,0.590753018856049
-0.554090261459351,-0.070014365017414,1.36675262451172,-0.0544167757034301,-0.0934038609266281,0.799970209598541,0.590222299098969
-0.554332971572876,-0.069720335304737,1.36670112609863,-0.0548197254538536,-0.0932975336909294,0.800413727760315,0.589600145816803
-0.554611146450043,-0.069467544555664,1.36664021015167,-0.0554971806704998,-0.0931532010436058,0.800931870937347,0.588855504989624
-0.554611146450043,-0.069467544555664,1.36664021015167,-0.0554971806704998,-0.0931532010436058,0.800931870937347,0.588855504989624
-0.55511486530304,-0.0689688622951507,1.36652815341949,-0.0566085427999496,-0.0929659381508827,0.80186527967453,0.587507545948029
-0.555406093597412,-0.0687384083867073,1.36649310588837,-0.0570255070924758,-0.0930050387978553,0.802327275276184,0.586829781532288
-0.555634438991547,-0.0684446468949318,1.36643135547638,-0.0574915409088134,-0.0928574353456497,0.802696228027344,0.586303055286407
-0.555863320827484,-0.0681923031806945,1.36634707450867,-0.0583625845611095,-0.0927755013108253,0.802972972393036,0.585850775241852
-0.556187391281128,-0.0679964274168014,1.36635971069336,-0.0594802498817443,-0.0923681706190109,0.803976893424988,0.584423959255219
-0.556403160095215,-0.0676778182387352,1.36630403995514,-0.0598671212792396,-0.092305339872837,0.804293930530548,0.583957970142365
-0.556630492210388,-0.0674817785620689,1.36626863479614,-0.060430709272623,-0.0921733304858207,0.80459451675415,0.583506524562836
-0.556843400001526,-0.0671979337930679,1.36612832546234,-0.0608201809227466,-0.0921364426612854,0.804931104183197,0.583007454872131
-0.557257175445557,-0.0668759271502494,1.3662109375,-0.0613809190690517,-0.0907603129744529,0.805491268634796,0.58239072561264
-0.557393312454224,-0.0665275156497955,1.36612188816071,-0.0615941472351551,-0.0906940102577209,0.805875420570374,0.581846833229065
-0.557562589645386,-0.0663599520921707,1.36611580848694,-0.0622600317001342,-0.0905368700623512,0.806215643882751,0.581328690052032
-0.557871699333191,-0.0660844594240188,1.36605286598206,-0.06280218064785,-0.0905346423387527,0.806258618831635,0.58121132850647
-0.558042049407959,-0.0657174885272979,1.36635231971741,-0.064212217926979,-0.0897639170289039,0.806923627853394,0.580252885818481
-0.558237016201019,-0.0654621869325637,1.36614942550659,-0.0642812997102737,-0.0899227708578109,0.807150423526764,0.579905331134796
-0.558379650115967,-0.0651251748204231,1.3660843372345,-0.0647541955113411,-0.0900633633136749,0.807326197624207,0.579585909843445
-0.558608114719391,-0.06484205275774,1.36603128910065,-0.065188430249691,-0.0896385163068771,0.807580888271332,0.579248309135437
-0.558702945709229,-0.0646047368645668,1.36577725410461,-0.0664594769477844,-0.0889293923974037,0.808061122894287,0.578542828559875
-0.558925986289978,-0.0642957836389541,1.36583638191223,-0.068072035908699,-0.0883924141526222,0.808144509792328,0.578321397304535
-0.559103488922119,-0.0640339106321334,1.36582183837891,-0.0687511339783668,-0.0881701707839965,0.808416366577148,0.577894747257233
-0.559274971485138,-0.0637911707162857,1.36567986011505,-0.0668816640973091,-0.0895406752824783,0.80845844745636,0.577844619750977
-0.559439420700073,-0.0635160431265831,1.36564683914185,-0.067250095307827,-0.0894713401794433,0.808639228343964,0.577559530735016
-0.559602677822113,-0.0632396787405014,1.36561870574951,-0.0676364079117775,-0.0893437042832374,0.808806121349335,0.577300310134888
-0.559756457805634,-0.0628881454467773,1.36590600013733,-0.068830095231533,-0.0886764749884605,0.808967649936676,0.57703572511673
-0.559906244277954,-0.0626591444015502,1.36580061912537,-0.0694012194871902,-0.0884629487991333,0.809189856052399,0.576688468456268
-0.560053408145905,-0.0623815059661865,1.36576735973358,-0.0698296651244163,-0.0883448719978332,0.809233844280243,0.576593101024628
-0.5600346326828,-0.0621224716305732,1.36577117443085,-0.0700362846255302,-0.0878589674830436,0.809576451778412,0.576161205768585
-0.560332000255585,-0.0618502497673034,1.3653838634491,-0.0697165057063102,-0.0884543657302856,0.80949479341507,0.57622367143631
-0.560469686985016,-0.0615228675305843,1.36571860313416,-0.0709850937128067,-0.0876134261488914,0.809654653072357,0.575972676277161
-0.560574173927307,-0.0612044595181942,1.36571574211121,-0.0716677233576774,-0.0872420966625213,0.809808135032654,0.575728595256805
-0.560666799545288,-0.0609209574759006,1.36566948890686,-0.0721029490232467,-0.0869603902101516,0.809876263141632,0.575621068477631
-0.560793220996857,-0.0606072843074798,1.36559879779816,-0.072461299598217,-0.0868874564766883,0.809902131557465,0.575550615787506
-0.560880422592163,-0.0603786930441856,1.36557066440582,-0.0727882757782936,-0.0866525247693061,0.809926331043243,0.575510799884796
-0.560971260070801,-0.0601126179099082,1.36551833152771,-0.0731401070952415,-0.0865499228239059,0.810004711151123,0.575371265411377
-0.560998022556305,-0.0598097667098045,1.36505436897278,-0.0749408677220344,-0.0855190977454185,0.810029149055481,0.575259327888489
-0.560977697372437,-0.0595533475279808,1.36499381065369,-0.075278453528881,-0.0852142497897148,0.810179829597473,0.575048089027405
-0.561035096645355,-0.0592396594583988,1.36523175239563,-0.0762810856103897,-0.0846410691738128,0.810217499732971,0.574947476387024
-0.561131596565247,-0.0589845776557922,1.36524271965027,-0.0745199248194694,-0.0858427733182907,0.810004234313965,0.575300812721252
-0.561131596565247,-0.0589845776557922,1.36524271965027,-0.0745199248194694,-0.0858427733182907,0.810004234313965,0.575300812721252
-0.561254799365997,-0.0584562569856643,1.36485624313354,-0.074561096727848,-0.0860296040773391,0.809819459915161,0.575527608394623
-0.56139600276947,-0.0580677241086959,1.36507678031921,-0.0755006447434425,-0.0855052396655082,0.809699535369873,0.575652003288269
-0.561410367488861,-0.0577837601304054,1.36484277248383,-0.0754017531871795,-0.0857801660895347,0.809589385986328,0.575779020786285
-0.561424791812897,-0.057479403913021,1.3649160861969,-0.0757611989974975,-0.0853544995188713,0.809600710868835,0.575779139995575
-0.561371684074402,-0.0571914091706275,1.36490321159363,-0.0759667828679084,-0.0850721225142479,0.809634387493134,0.575746476650238
-0.561479270458221,-0.0569314435124397,1.36486065387726,-0.0761770829558372,-0.0849465653300285,0.809359669685364,0.576123476028442
-0.561479270458221,-0.0569314435124397,1.36486065387726,-0.0761770829558372,-0.0849465653300285,0.809359669685364,0.576123476028442
-0.561454653739929,-0.0563722215592861,1.36483240127563,-0.0767036378383636,-0.0842615440487861,0.809290528297424,0.576251029968262
-0.561476051807404,-0.0562050119042396,1.36480700969696,-0.076885350048542,-0.0840655043721199,0.809021413326263,0.576633512973785
-0.561474680900574,-0.0557288601994514,1.36475121974945,-0.0769926905632019,-0.0839074999094009,0.808894038200378,0.576820850372314
-0.561474680900574,-0.0557288601994514,1.36475121974945,-0.0769926905632019,-0.0839074999094009,0.808894038200378,0.576820850372314
-0.561480343341827,-0.0552243217825889,1.36449813842773,-0.0767100751399993,-0.0839370638132095,0.808377921581268,0.577577233314514
-0.561544835567474,-0.0550231486558914,1.36447322368622,-0.0768897384405136,-0.0838057100772857,0.808056056499481,0.578022480010986
-0.561502695083618,-0.054687563329935,1.36433601379395,-0.0792101919651031,-0.0821982324123382,0.808028042316437,0.577979385852814
-0.561474084854126,-0.0543924942612648,1.36430525779724,-0.0794181451201438,-0.0819516032934188,0.807893335819244,0.578173995018005
-0.561440050601959,-0.0540818646550178,1.36440634727478,-0.0796935707330703,-0.0815924257040023,0.807784199714661,0.578339338302612
-0.561440050601959,-0.0540818646550178,1.36440634727478,-0.0796935707330703,-0.0815924257040023,0.807784199714661,0.578339338302612
-0.561436295509338,-0.0535190105438232,1.36472296714783,-0.0798306539654731,-0.0810049176216125,0.807719111442566,0.578493714332581
-0.561401188373566,-0.0532461479306221,1.36473047733307,-0.0784554779529571,-0.0816591903567314,0.807407021522522,0.579025506973267
-0.561331510543823,-0.0530072003602981,1.36474299430847,-0.0784967616200447,-0.0811153128743171,0.807288229465485,0.579262018203735
-0.561301946640015,-0.0526707842946052,1.36467313766479,-0.0785626471042633,-0.0808385238051414,0.806947946548462,0.579765737056732
-0.561200261116028,-0.0523724481463432,1.36466300487518,-0.0784937515854835,-0.0804734975099563,0.806951522827148,0.579820692539215
-0.561172306537628,-0.0521416664123535,1.3646947145462,-0.0785736665129661,-0.0801270306110382,0.80679053068161,0.580081820487976
-0.561427175998688,-0.0521336644887924,1.36434149742126,-0.0777728483080864,-0.0808624401688575,0.805676639080048,0.581633746623993
-0.561392188072205,-0.0517727620899677,1.36461520195007,-0.0783883705735206,-0.0801118016242981,0.80562686920166,0.581723868846893
-0.561347126960754,-0.0514694973826408,1.36460256576538,-0.0782153308391571,-0.079816348850727,0.805545449256897,0.581900656223297
-0.561146914958954,-0.0512216240167617,1.36462962627411,-0.0780725702643394,-0.0793314278125763,0.805670738220215,0.581812679767609
-0.560895383358002,-0.050603549927473,1.36456859111786,-0.0778509005904197,-0.0787210613489151,0.80598258972168,0.581493258476257
-0.560873210430145,-0.0503082536160945,1.36419987678528,-0.0769385546445846,-0.0790409222245216,0.805442988872528,0.582318425178528
-0.560905992984772,-0.0500179901719093,1.36411917209625,-0.0770221129059791,-0.0792224705219268,0.805071115493774,0.58279675245285
-0.560905992984772,-0.0500179901719093,1.36411917209625,-0.0770221129059791,-0.0792224705219268,0.805071115493774,0.58279675245285
-0.560693621635437,-0.0493657812476158,1.3641242980957,-0.0765972062945365,-0.0781216546893119,0.804943144321442,0.583177864551544
-0.560682356357574,-0.0491395145654678,1.36402034759521,-0.0766150206327438,-0.0782818645238876,0.80465841293335,0.583547115325928
-0.56055873632431,-0.0489713624119758,1.36405408382416,-0.0764734745025634,-0.0775025114417076,0.804657340049744,0.583670973777771
-0.560577511787415,-0.0487371087074279,1.36390221118927,-0.076557382941246,-0.0777003765106201,0.804254233837128,0.584189057350159
-0.560354292392731,-0.0482881069183349,1.36380088329315,-0.0785638019442558,-0.0755358710885047,0.803669273853302,0.585011005401611
-0.560319900512695,-0.0481192618608474,1.36375570297241,-0.0785426124930381,-0.0755863562226295,0.804001271724701,0.58455103635788
-0.560268700122833,-0.0477363988757133,1.36363673210144,-0.0782837644219398,-0.0754849016666412,0.803239345550537,0.585645079612732
-0.560187816619873,-0.0475591048598289,1.36365175247192,-0.07808768004179,-0.0751671344041824,0.803777933120728,0.5849729180336
-0.560185670852661,-0.0474400892853736,1.3636292219162,-0.0779118165373802,-0.0748679786920547,0.803397595882416,0.58555680513382
-0.560240268707275,-0.0471000671386718,1.36362707614899,-0.075860671699047,-0.0760331377387046,0.80301296710968,0.586203277111053
-0.560186922550201,-0.0468659624457359,1.36360669136047,-0.0758241564035415,-0.0757498070597648,0.802778542041779,0.586565792560577
-0.560117244720459,-0.0466323792934417,1.36355435848236,-0.0756969526410102,-0.0755099505186081,0.802499413490295,0.58699494600296
-0.560000717639923,-0.0464405044913291,1.36357533931732,-0.0753618776798248,-0.0752470269799232,0.80229640007019,0.58734917640686
-0.559863328933716,-0.046132318675518,1.36350071430206,-0.0754114761948585,-0.074735403060913,0.801646947860718,0.588294088840485
-0.560045599937439,-0.0461293905973434,1.3633177280426,-0.0751745179295539,-0.0749663189053535,0.800902962684631,0.589307546615601
-0.559784889221191,-0.0456095188856124,1.36328566074371,-0.0747309476137161,-0.0745306238532066,0.80130523443222,0.588872194290161
-0.559591472148895,-0.0453407578170299,1.3638459444046,-0.0758287534117698,-0.0730542764067649,0.801602363586426,0.588512301445007
-0.559591472148895,-0.0453407578170299,1.3638459444046,-0.0758287534117698,-0.0730542764067649,0.801602363586426,0.588512301445007
-0.559553980827332,-0.0450454577803611,1.36388003826141,-0.0756417214870452,-0.0726862475275993,0.801781058311462,0.588338494300842
-0.559393346309662,-0.0447919815778732,1.36379945278168,-0.0754220560193061,-0.0723997354507446,0.801090955734253,0.589341282844543
-0.559463679790497,-0.0444888398051261,1.36383152008057,-0.0755537301301956,-0.0722244754433631,0.800808727741241,0.589729368686676
-0.559387981891632,-0.0442949384450912,1.36378085613251,-0.0753260552883148,-0.0720475539565086,0.80073869228363,0.589875221252441
-0.559344172477722,-0.0441592819988727,1.36353671550751,-0.0746974721550941,-0.0722631141543388,0.800592362880707,0.590127348899841
-0.559292078018188,-0.0440090633928775,1.36346960067749,-0.0746689960360527,-0.0720638409256935,0.800488948822021,0.590295493602753
-0.559244751930237,-0.0438628122210502,1.36345744132996,-0.0746300145983696,-0.0718692764639854,0.800407886505127,0.590433955192566
-0.559082448482513,-0.0437412448227405,1.36343109607697,-0.0744553878903389,-0.0716118440032005,0.800392985343933,0.590507626533508
-0.559009492397308,-0.0436159372329711,1.36338877677917,-0.074294626712799,-0.0714915767312049,0.800350427627563,0.590600073337555
-0.558982074260712,-0.0433848872780799,1.36339735984802,-0.0741820707917213,-0.0710434690117836,0.800249099731445,0.590805470943451
-0.558823227882385,-0.0432757884263992,1.36339199542999,-0.0740992426872253,-0.0707974284887313,0.800341963768005,0.590719819068909
-0.558768451213837,-0.0431547798216342,1.36334848403931,-0.0739865973591804,-0.0706999227404594,0.800122320652008,0.591042995452881
-0.558705151081085,-0.0430244840681552,1.36341214179993,-0.0740479901432991,-0.0704660713672638,0.799953043460846,0.591292262077332
-0.558615028858185,-0.0428775176405906,1.36340379714966,-0.0739290192723274,-0.0703275352716445,0.799941122531891,0.591339826583862
-0.558717548847198,-0.042559765279293,1.36327302455902,-0.0756168290972709,-0.0692773461341857,0.799619972705841,0.591684758663177
-0.558658838272095,-0.0424529537558555,1.36326003074646,-0.0755582675337791,-0.0691864043474197,0.799574851989746,0.59176367521286
-0.558576226234436,-0.0424334108829498,1.36326861381531,-0.0755236893892288,-0.0690044984221458,0.799534857273102,0.591843545436859
-0.558511078357697,-0.0423229187726974,1.36328744888306,-0.0755148828029632,-0.0688962191343307,0.799519658088684,0.59187787771225
-0.558670043945312,-0.0421603955328464,1.36326515674591,-0.073947362601757,-0.0705272331833839,0.799046099185944,0.592522621154785
-0.5585697889328,-0.0420656576752662,1.36330497264862,-0.0737694278359413,-0.0700971409678459,0.799146354198456,0.592460572719574
-0.558587372303009,-0.0420164093375206,1.36313438415527,-0.0735605508089065,-0.0706150159239769,0.798902690410614,0.592753648757935
-0.558483004570007,-0.0419460907578468,1.36320817470551,-0.0734904557466507,-0.0700774565339088,0.799016535282135,0.592672646045685
-0.558482527732849,-0.0418632104992866,1.36316537857056,-0.0735251754522323,-0.070426195859909,0.79881477355957,0.592899024486542
-0.558335423469543,-0.041767843067646,1.36353754997253,-0.0747190192341804,-0.0692038312554359,0.799224317073822,0.592341721057892
-0.558311939239502,-0.0417235642671585,1.36350178718567,-0.0747619271278381,-0.0694916099309921,0.799068868160248,0.592512190341949
-0.558191895484924,-0.0416554659605026,1.36352550983429,-0.0745861008763313,-0.0691955089569091,0.799083709716797,0.592548966407776
-0.558111786842346,-0.0416459776461124,1.36316001415253,-0.0730254277586937,-0.0701940581202507,0.798687160015106,0.593160152435303
-0.558024406433105,-0.0415656417608261,1.36353898048401,-0.0738198384642601,-0.069557785987854,0.798745036125183,0.593058884143829
-0.557976186275482,-0.0415667071938514,1.36316525936127,-0.0728896558284759,-0.0702421590685844,0.798611462116241,0.593272984027863
-0.55777370929718,-0.0416109040379524,1.36356616020203,-0.0736221447587013,-0.0695012137293815,0.798672139644623,0.593188285827637
-0.5577152967453,-0.041613221168518,1.3631956577301,-0.072692297399044,-0.0701950564980506,0.798540949821472,0.593397796154022
-0.557614862918854,-0.04153573513031,1.36357033252716,-0.0734767541289329,-0.0695555210113525,0.798658490180969,0.593218266963959
-0.557563602924347,-0.0415562950074672,1.36319494247437,-0.0724166706204414,-0.070357047021389,0.798532485961914,0.593423545360565
-0.557542085647583,-0.0413994565606117,1.36317765712738,-0.0722735822200775,-0.0705418363213539,0.798475503921509,0.593495965003967
-0.557245969772339,-0.041490402072668,1.36359333992004,-0.073052279651165,-0.0696884542703628,0.798880636692047,0.592955946922302
-0.557334542274475,-0.0413050055503845,1.36355137825012,-0.0730842277407646,-0.0700845196843147,0.798603594303131,0.593278408050537
-0.557178020477295,-0.0413698628544807,1.36358332633972,-0.0729581415653228,-0.0700568258762359,0.798614501953125,0.593282461166382
-0.557146191596985,-0.0413289368152618,1.36362814903259,-0.0730618983507156,-0.0701271966099739,0.7985759973526,0.593313336372375
-0.557086765766144,-0.0413711071014404,1.36324667930603,-0.072085291147232,-0.0708859488368034,0.798456370830536,0.593503475189209
-0.556972563266754,-0.0412960723042488,1.36360359191895,-0.0728921443223953,-0.0704085901379585,0.798622727394104,0.593237817287445
-0.556591272354126,-0.04157555103302,1.36332654953003,-0.0719461068511009,-0.0706604272127151,0.799050509929657,0.592747032642365
-0.556640326976776,-0.0414928644895553,1.36330819129944,-0.0719334930181503,-0.0709481164813041,0.798873126506805,0.592953264713287
-0.55654388666153,-0.0414945147931575,1.36328482627869,-0.0718187987804412,-0.0710775181651115,0.798829257488251,0.593010902404785
-0.55642032623291,-0.0415013246238231,1.36328816413879,-0.0717344507575035,-0.071256510913372,0.798774659633636,0.59307324886322
-0.556312382221222,-0.0415122061967849,1.36332297325134,-0.071706086397171,-0.0712662786245346,0.798888802528381,0.592921555042267
