x,y,z,q0,q1,q2,q3
0.617704927921295,-0.429734170436859,0.845503687858582,-0.583865225315094,-0.421415060758591,0.622445940971375,-0.306711673736572
0.6159388422966,-0.429406881332397,0.846203446388245,-0.584241569042206,-0.420735567808151,0.622716128826141,-0.306378990411758
0.613770246505737,-0.429387360811234,0.846752047538757,-0.583618819713593,-0.419733762741089,0.625202715396881,-0.303865492343903
0.61186945438385,-0.429160594940185,0.847501397132874,-0.583983957767487,-0.416614025831222,0.62674343585968,-0.304283142089844
0.609969615936279,-0.428977251052856,0.848280906677246,-0.583658397197723,-0.415666282176971,0.628297686576843,-0.302995800971985
0.607780992984772,-0.428993165493011,0.848876893520355,-0.584506452083588,-0.41532239317894,0.62910008430481,-0.300154387950897
0.605530619621277,-0.428872466087341,0.849539577960968,-0.582992196083069,-0.415069848299026,0.632450640201569,-0.296384036540985
0.603554129600525,-0.428536474704742,0.850260436534882,-0.582921028137207,-0.413292407989502,0.633522033691406,-0.296719342470169
0.601222157478333,-0.42854043841362,0.85087376832962,-0.583335638046265,-0.411554366350174,0.63604062795639,-0.292907536029816
0.599090576171875,-0.428317219018936,0.851566195487976,-0.582174777984619,-0.412907034158707,0.635865271091461,-0.293693453073502
0.596888601779938,-0.428242325782776,0.852334856987,-0.581369340419769,-0.410716414451599,0.63872891664505,-0.292142689228058
0.594506442546844,-0.428185969591141,0.852759838104248,-0.58295202255249,-0.407349199056625,0.640966057777405,-0.288783758878708
0.592265486717224,-0.427960574626923,0.853428363800049,-0.580889701843262,-0.407993972301483,0.643007338047028,-0.287488639354706
0.590100467205048,-0.428026050329208,0.85418289899826,-0.581299841403961,-0.405743390321732,0.644077777862549,-0.287448585033417
0.588688373565674,-0.427929639816284,0.854960501194,-0.566515505313873,-0.399926513433456,0.657659471035004,-0.294283628463745
0.585436761379242,-0.427566856145859,0.855319976806641,-0.58380264043808,-0.405115991830826,0.644891440868378,-0.281372487545013
0.582802832126617,-0.427555322647095,0.855783462524414,-0.581057906150818,-0.401949167251587,0.649500250816345,-0.280995041131973
0.582802832126617,-0.427555322647095,0.855783462524414,-0.581057906150818,-0.401949167251587,0.649500250816345,-0.280995041131973
0.579216003417969,-0.427790343761444,0.857334077358246,-0.568046271800995,-0.389366418123245,0.666259765625,-0.286033928394318
0.576747119426727,-0.427159905433655,0.857554316520691,-0.565571486949921,-0.390821129083633,0.666874647140503,-0.28751677274704
0.576747119426727,-0.427159905433655,0.857554316520691,-0.565571486949921,-0.390821129083633,0.666874647140503,-0.28751677274704
0.570857524871826,-0.425984561443329,0.857980012893677,-0.58423513174057,-0.39241823554039,0.656504988670349,-0.27143806219101
0.568016290664673,-0.425944864749908,0.85827100276947,-0.583000779151917,-0.38782212138176,0.661122739315033,-0.269482761621475
0.565475702285767,-0.425576835870743,0.858536720275879,-0.582784116268158,-0.386436522006989,0.662194490432739,-0.269310504198074
0.563030421733856,-0.425307154655456,0.859144628047943,-0.584335029125214,-0.385582387447357,0.662840962409973,-0.265557497739792
0.560687780380249,-0.424678295850754,0.859354734420776,-0.584607124328613,-0.382654696702957,0.664637804031372,-0.264700651168823
0.558236658573151,-0.424223721027374,0.860066056251526,-0.585027277469635,-0.38372614979744,0.664778232574463,-0.261853605508804
0.555782198905945,-0.423693060874939,0.860185146331787,-0.584679365158081,-0.379324585199356,0.667889058589935,-0.261126697063446
0.553471863269806,-0.423143059015274,0.86081874370575,-0.586690664291382,-0.380311012268066,0.667801976203918,-0.255339354276657
0.550930261611938,-0.422654688358307,0.861263275146484,-0.586844086647034,-0.379115521907806,0.668545365333557,-0.254818588495255
0.548724174499512,-0.421749472618103,0.861675143241882,-0.586420476436615,-0.376341313123703,0.671566367149353,-0.251946598291397
0.546453654766083,-0.421113729476929,0.862194955348969,-0.588099598884583,-0.377004683017731,0.670897722244263,-0.248802304267883
0.544290065765381,-0.419957518577576,0.862891435623169,-0.585976123809814,-0.374035686254501,0.674140751361847,-0.249526590108871
0.54176139831543,-0.419292896986008,0.863216519355774,-0.584911406040192,-0.373875558376312,0.67499828338623,-0.249946266412735
0.539641201496124,-0.418491035699844,0.863743901252747,-0.585496664047241,-0.371499508619308,0.67790675163269,-0.244180709123611
0.537427425384521,-0.417596817016602,0.864331364631653,-0.58658504486084,-0.371107995510101,0.678190767765045,-0.241358995437622
0.535603761672974,-0.416205316781998,0.864954113960266,-0.584305942058563,-0.36993682384491,0.680783271789551,-0.241386488080025
0.533485472202301,-0.415242493152618,0.86544007062912,-0.584633886814117,-0.369937598705292,0.681613743305206,-0.23822695016861
0.531513690948486,-0.41485932469368,0.866261422634125,-0.586889624595642,-0.365464746952057,0.684427976608276,-0.231418788433075
0.529578447341919,-0.412945121526718,0.866771221160889,-0.582249641418457,-0.369814932346344,0.685486137866974,-0.233090177178383
0.527460992336273,-0.412193924188614,0.867530822753906,-0.584940314292908,-0.369401216506958,0.685243010520935,-0.227661356329918
0.522433578968048,-0.420948356389999,0.878041326999664,-0.632239997386932,-0.527337908744812,0.545360922813416,-0.15738083422184
0.518568158149719,-0.424511671066284,0.879872798919678,-0.641717612743378,-0.581557810306549,0.482882678508758,-0.129666417837143
0.516144394874573,-0.425864040851593,0.880872011184692,-0.647349774837494,-0.602143883705139,0.454099625349045,-0.110246881842613
0.51425176858902,-0.425821930170059,0.881644904613495,-0.648742973804474,-0.616406202316284,0.434845507144928,-0.100426070392132
0.512395083904266,-0.425247997045517,0.88237863779068,-0.650307297706604,-0.619397759437561,0.429681867361069,-0.0939175710082054
0.510513424873352,-0.424316048622131,0.882880687713623,-0.650336980819702,-0.622882485389709,0.425222218036652,-0.0909151136875152
0.509379804134369,-0.423133581876755,0.883631944656372,-0.651973068714142,-0.624283254146576,0.422212958335876,-0.0832935273647308
0.512221097946167,-0.431503653526306,0.881174087524414,-0.213106468319893,0.650598704814911,0.724632263183594,-0.0788381397724151
0.50667667388916,-0.430782049894333,0.88316535949707,-0.208235710859299,0.650723218917847,0.725722432136536,-0.0807726085186004
0.504275679588318,-0.426409900188446,0.878504455089569,-0.208235770463943,0.650723338127136,0.725722432136536,-0.0807725489139556
0.503051519393921,-0.433569967746735,0.880800724029541,-0.206856533885002,0.655058026313782,0.721856713294983,-0.083858735859394
0.503209829330444,-0.421882599592209,0.880531072616577,-0.206856518983841,0.655058085918427,0.721856713294983,-0.0838586017489433
0.502149224281311,-0.42885884642601,0.882851243019104,-0.20516549050808,0.659552991390228,0.717927575111389,-0.086469866335392
0.501260459423065,-0.418443888425827,0.882075667381287,-0.205165028572082,0.659553468227386,0.717927515506744,-0.0864698141813278
0.500074446201324,-0.425675213336945,0.884689688682556,-0.203361377120018,0.664272785186768,0.713723421096802,-0.0893586054444313
0.50929206609726,-0.390041351318359,0.877074003219604,-0.576444864273071,-0.357101887464523,0.709653317928314,-0.191263765096664
0.509194672107697,-0.388585090637207,0.877495288848877,-0.574764609336853,-0.356308877468109,0.711960673332214,-0.189213365316391
0.50914990901947,-0.387412875890732,0.877952575683594,-0.575445234775543,-0.357286840677261,0.711690247058868,-0.186295449733734
0.509372413158417,-0.386006414890289,0.878531694412231,-0.576184213161469,-0.359520018100739,0.710878491401672,-0.182781338691711
0.509563326835632,-0.3846635222435,0.878907978534698,-0.574784278869629,-0.357809126377106,0.713245213031769,-0.18131996691227
0.50989705324173,-0.383419692516327,0.879245638847351,-0.573126316070557,-0.357285737991333,0.715198755264282,-0.179899677634239
0.510194897651672,-0.382112503051758,0.879752576351166,-0.5741166472435,-0.358808815479279,0.714022815227509,-0.178375467658043
0.510769546031952,-0.381197363138199,0.880244493484497,-0.572359383106232,-0.36009618639946,0.715462148189545,-0.175639674067497
0.511515438556671,-0.379954785108566,0.880496680736542,-0.571317434310913,-0.359671831130981,0.716429650783539,-0.175958067178726
0.512005686759949,-0.378922700881958,0.880849242210388,-0.574724435806274,-0.363946855068207,0.712162137031555,-0.173376753926277
0.512929499149323,-0.377902448177338,0.881051659584045,-0.574571430683136,-0.362538486719131,0.713165044784546,-0.172711461782455
0.514167428016663,-0.376328617334366,0.881145536899567,-0.569276332855225,-0.366096317768097,0.715259730815887,-0.174073457717896
0.515298902988434,-0.376040101051331,0.881460547447205,-0.57026481628418,-0.362304270267487,0.716994643211365,-0.17161662876606
0.516450345516205,-0.375259459018707,0.881823062896729,-0.571344017982483,-0.365763157606125,0.714531898498535,-0.170960828661919
0.517706573009491,-0.374407947063446,0.881771564483643,-0.573938488960266,-0.366661787033081,0.712415158748627,-0.169169798493385
0.519106924533844,-0.373608767986298,0.881704032421112,-0.572537422180176,-0.366701692342758,0.713223874568939,-0.17041902244091
0.520732700824738,-0.373076975345612,0.881623864173889,-0.571410894393921,-0.366575956344604,0.71420955657959,-0.170341953635216
0.522347152233124,-0.372461467981339,0.881657481193542,-0.571574032306671,-0.367798626422882,0.713415145874023,-0.170488014817238
0.523989856243134,-0.372004210948944,0.881589651107788,-0.571643173694611,-0.368320882320404,0.712202608585358,-0.174158558249473
0.523989856243134,-0.372004210948944,0.881589651107788,-0.571643173694611,-0.368320882320404,0.712202608585358,-0.174158558249473
0.527669608592987,-0.371317595243454,0.881283283233643,-0.572173118591309,-0.373175859451294,0.709596395492554,-0.172716110944748
0.530071496963501,-0.371354162693024,0.881307125091553,-0.575574457645416,-0.375138700008392,0.706432342529297,-0.170113176107407
0.532506823539734,-0.37084499001503,0.880977988243103,-0.574602961540222,-0.372120529413223,0.707666754722595,-0.174829959869385
0.534757614135742,-0.370867371559143,0.880409002304077,-0.574039220809937,-0.373193472623825,0.707760572433472,-0.174013614654541
0.537111461162567,-0.370823413133621,0.880279719829559,-0.575760245323181,-0.376073330640793,0.704186022281647,-0.176609545946121
0.539651036262512,-0.371302634477615,0.879730343818665,-0.575772345066071,-0.375440716743469,0.704616546630859,-0.176198437809944
0.542172908782959,-0.37148904800415,0.879307150840759,-0.578113734722137,-0.376108199357986,0.702219426631927,-0.176678001880646
0.544797420501709,-0.371988028287888,0.87887966632843,-0.577870428562164,-0.3775475025177,0.701079666614532,-0.178916171193123
0.547610998153687,-0.372276067733765,0.878179669380188,-0.577414274215698,-0.37523603439331,0.70204085111618,-0.181464910507202
0.550478279590607,-0.3726407289505,0.877650380134583,-0.577565550804138,-0.378414213657379,0.69964200258255,-0.18363556265831
0.553404808044434,-0.373204112052917,0.876930594444275,-0.578217208385468,-0.377516359090805,0.69874233007431,-0.186830043792725
0.556258380413055,-0.37414014339447,0.876226365566254,-0.578203797340393,-0.376595348119736,0.698159694671631,-0.190864711999893
0.559496402740479,-0.374927908182144,0.875787556171417,-0.580530941486359,-0.377892732620239,0.695858716964722,-0.189635217189789
0.562456250190735,-0.376594871282578,0.875102996826172,-0.58312314748764,-0.372726112604141,0.695920765399933,-0.19166873395443
0.56600433588028,-0.376993060112,0.874326705932617,-0.581613838672638,-0.370561718940735,0.696111917495728,-0.199593544006348
0.56914496421814,-0.377698838710785,0.873420357704163,-0.579881250858307,-0.375170588493347,0.694044232368469,-0.203193455934525
0.572960019111633,-0.378549218177795,0.872547507286072,-0.581111907958984,-0.375965654850006,0.692230224609375,-0.204392254352569
0.572047054767609,-0.389888912439346,0.881734251976013,-0.631333947181702,-0.538859605789185,0.539994060993195,-0.139479354023933
0.573962688446045,-0.395673394203186,0.882060408592224,-0.640620172023773,-0.591806471347809,0.47575718164444,-0.114132434129715
0.576365828514099,-0.399242430925369,0.881399095058441,-0.642211973667145,-0.612083256244659,0.448767840862274,-0.10735660046339
0.58009934425354,-0.401594698429108,0.880911231040955,-0.644028425216675,-0.624371469020844,0.429820388555527,-0.103161320090294
0.583528757095337,-0.403444230556488,0.880169332027435,-0.644216775894165,-0.627462089061737,0.424825549125671,-0.103921204805374
0.586922466754913,-0.404955416917801,0.87942361831665,-0.64120227098465,-0.634059011936188,0.418428897857666,-0.10838045924902
0.590491652488708,-0.406322300434112,0.878556787967682,-0.639929533004761,-0.637068331241608,0.414862483739853,-0.111908547580242
0.598549604415894,-0.416839301586151,0.874692320823669,-0.248680800199509,0.656293511390686,0.706856787204742,-0.0882629379630088
0.596292912960052,-0.419399261474609,0.876024067401886,-0.247532069683075,0.656648695468903,0.706442058086395,-0.0920879319310188
0.602126002311707,-0.418995261192322,0.868725657463074,-0.24753226339817,0.656648397445679,0.706442177295685,-0.0920880585908889
0.605934977531433,-0.420808166265488,0.867555260658264,-0.247531801462173,0.656649231910706,0.706442058086395,-0.0920879766345024
0.608585476875305,-0.431570589542389,0.869435667991638,-0.250370383262634,0.661516308784485,0.700176119804382,-0.0972870439291
0.61954402923584,-0.394574016332626,0.862665772438049,-0.589979708194733,-0.384011507034302,0.661776900291443,-0.257895946502685
0.624166786670685,-0.396125853061676,0.862301588058472,-0.570539832115173,-0.375795722007751,0.676099479198456,-0.275955438613892
0.627639770507812,-0.397372841835022,0.861595869064331,-0.571900904178619,-0.376304507255554,0.673198997974396,-0.279513031244278
0.631286978721619,-0.398266583681107,0.861106276512146,-0.574661493301392,-0.376612544059753,0.66900360584259,-0.283480942249298
0.63457453250885,-0.399697989225388,0.860501527786255,-0.577365815639496,-0.37707906961441,0.665863275527954,-0.284756422042847
0.637025594711304,-0.400259852409363,0.859669268131256,-0.591446042060852,-0.383063852787018,0.651325345039368,-0.281476616859436
0.641296088695526,-0.401744425296783,0.859501719474792,-0.579183876514435,-0.377565026283264,0.661150693893433,-0.291325449943542
0.643709301948547,-0.402161300182342,0.858699977397919,-0.593507170677185,-0.381346106529236,0.647815644741058,-0.287505209445953
0.646784365177155,-0.403177827596664,0.858277320861816,-0.594465732574463,-0.381843268871307,0.64521735906601,-0.290690571069717
0.649733662605286,-0.404183775186539,0.85777735710144,-0.594761967658997,-0.380802810192108,0.644951999187469,-0.292035073041916
0.653116762638092,-0.404922932386398,0.85759174823761,-0.597650408744812,-0.382119446992874,0.640735685825348,-0.293694406747818
0.655920922756195,-0.405849725008011,0.857186317443848,-0.59897243976593,-0.382880389690399,0.638705968856812,-0.294430732727051
0.658613801002502,-0.406359970569611,0.856902122497559,-0.595681428909302,-0.38149818778038,0.639610826969147,-0.300866901874542
0.661121010780334,-0.407302558422089,0.856534361839294,-0.597584366798401,-0.382294088602066,0.637036621570587,-0.30154338479042
0.663961470127106,-0.407825082540512,0.856476604938507,-0.599490940570831,-0.381942391395569,0.635194718837738,-0.302090048789978
0.666333854198456,-0.40843403339386,0.856322228908539,-0.597915709018707,-0.38406577706337,0.632386147975922,-0.308347284793854
0.668465673923492,-0.408930420875549,0.855966687202454,-0.597660660743713,-0.381240546703339,0.633508205413818,-0.310040026903152
0.670823037624359,-0.409627199172974,0.856041550636292,-0.601147890090942,-0.380547344684601,0.630502700805664,-0.310276180505753
0.672842741012573,-0.409734785556793,0.855897068977356,-0.59935450553894,-0.383607774972916,0.628794550895691,-0.313427627086639
0.674634695053101,-0.410142630338669,0.855653941631317,-0.599026739597321,-0.382227063179016,0.629595279693604,-0.314132630825043
0.676378011703491,-0.410369545221329,0.855575919151306,-0.59945285320282,-0.382986634969711,0.627806067466736,-0.31597027182579
0.678039729595184,-0.410695374011993,0.855672597885132,-0.599838614463806,-0.382710039615631,0.62693864107132,-0.317292869091034
0.679671347141266,-0.410678029060364,0.855738341808319,-0.598871231079102,-0.386351943016052,0.624902606010437,-0.318719625473022
0.681119084358215,-0.410857647657394,0.855785012245178,-0.600804209709167,-0.386330723762512,0.623525261878967,-0.317803561687469
0.682687819004059,-0.410943120718002,0.855980813503265,-0.600379943847656,-0.385396093130112,0.62387079000473,-0.319059669971466
0.683457791805267,-0.410997301340103,0.855832278728485,-0.60023307800293,-0.386678725481033,0.622967481613159,-0.319548696279526
0.684723258018494,-0.410934597253799,0.85600221157074,-0.600416958332062,-0.386581659317017,0.622574150562286,-0.320086598396301
0.685778737068176,-0.4122174680233,0.857624232769012,-0.605379819869995,-0.413582384586334,0.604501664638519,-0.311516940593719
0.686170637607574,-0.412070035934448,0.857601702213287,-0.60553377866745,-0.413452178239822,0.603856861591339,-0.312639147043228
0.686712205410004,-0.411709010601044,0.857463777065277,-0.605110824108124,-0.410949319601059,0.605307519435883,-0.313949465751648
0.687142372131348,-0.411618411540985,0.857516884803772,-0.605026006698608,-0.412843346595764,0.604378938674927,-0.313416987657547
0.687552213668823,-0.411663591861725,0.857665181159973,-0.605970621109009,-0.412470728158951,0.604394972324371,-0.31204879283905
0.687368273735046,-0.410153269767761,0.856160283088684,-0.600853562355042,-0.390055030584335,0.620257437229156,-0.319550812244415
0.687204420566559,-0.409605145454407,0.856020450592041,-0.599326491355896,-0.391316682100296,0.62065064907074,-0.320112228393555
0.687173962593079,-0.409060329198837,0.856149554252625,-0.599006474018097,-0.391972631216049,0.620098233222961,-0.320978045463562
0.686997056007385,-0.408558458089828,0.856166779994965,-0.598544895648956,-0.391621172428131,0.620631814002991,-0.321236819028854
0.686429917812347,-0.408172786235809,0.856115579605103,-0.598061442375183,-0.391623318195343,0.620953142642975,-0.321513533592224
0.686125457286835,-0.407735645771027,0.856265068054199,-0.598244369029999,-0.391194313764572,0.621849060058594,-0.319960117340088
0.685342371463776,-0.407248198986053,0.85613077878952,-0.596765518188477,-0.392369776964188,0.622486352920532,-0.320043087005615
0.684788644313812,-0.407546281814575,0.85643458366394,-0.600557386875153,-0.388108193874359,0.624195873737335,-0.314773857593536
0.683763086795807,-0.406179964542389,0.856307029724121,-0.596101760864258,-0.392026096582413,0.624313652515411,-0.318136483430862
0.682818055152893,-0.405637204647064,0.856419622898102,-0.596375465393066,-0.392498403787613,0.624322593212128,-0.317021667957306
0.681991934776306,-0.405213624238968,0.856530904769897,-0.59594053030014,-0.390541911125183,0.626820683479309,-0.315321654081345
0.680551290512085,-0.404646873474121,0.856525540351868,-0.596517741680145,-0.391996026039123,0.626240313053131,-0.313574224710464
0.679329395294189,-0.404020875692367,0.856531023979187,-0.595105886459351,-0.392305940389633,0.628308832645416,-0.311725795269012
0.677977859973907,-0.403407156467438,0.85672652721405,-0.595047831535339,-0.393099665641785,0.628420472145081,-0.310610175132751
0.676681816577911,-0.402676343917847,0.856804072856903,-0.594515383243561,-0.39230152964592,0.629854798316956,-0.309731781482696
0.675265192985535,-0.401909917593002,0.857126414775848,-0.594052076339722,-0.393717616796493,0.629993915557861,-0.308538764715195
0.673736810684204,-0.401152312755585,0.857118904590607,-0.593030154705048,-0.393282920122147,0.631796777248383,-0.307370603084564
0.672234892845154,-0.400411874055862,0.857326924800873,-0.59323924779892,-0.391580104827881,0.633199453353882,-0.306252866983414
0.670238792896271,-0.399918407201767,0.857403755187988,-0.592612743377686,-0.393033802509308,0.63478809595108,-0.30228927731514
0.668553411960602,-0.399218440055847,0.857537388801575,-0.592332482337952,-0.392587840557098,0.635947346687317,-0.300978362560272
0.668553411960602,-0.399218440055847,0.857537388801575,-0.592332482337952,-0.392587840557098,0.635947346687317,-0.300978362560272
0.665098786354065,-0.397481322288513,0.857950747013092,-0.590299844741821,-0.391909331083298,0.639488816261292,-0.298340797424316
0.663139820098877,-0.396826833486557,0.858192801475525,-0.59378570318222,-0.393138468265533,0.638953566551208,-0.290859073400497
0.661066830158234,-0.396185517311096,0.858256459236145,-0.589950144290924,-0.391287297010422,0.642921924591064,-0.292411774396896
0.65925669670105,-0.395386874675751,0.85862135887146,-0.593574285507202,-0.393126100301742,0.641339182853699,-0.286016911268234
0.657313346862793,-0.394483327865601,0.85893702507019,-0.592288434505463,-0.392724871635437,0.643348515033722,-0.284718155860901
0.655006289482117,-0.394044816493988,0.858956694602966,-0.590478539466858,-0.390653282403946,0.646495461463928,-0.284198790788651
0.652906000614166,-0.393133789300919,0.859295248985291,-0.589627146720886,-0.389636605978012,0.648881673812866,-0.281914591789246
0.651219964027405,-0.3923100233078,0.85961127281189,-0.590741813182831,-0.390915930271149,0.648366332054138,-0.27898046374321
0.649080038070679,-0.391715288162231,0.860010623931885,-0.591679453849792,-0.391053736209869,0.649409294128418,-0.274335622787476
0.646829009056091,-0.391067445278168,0.860176026821136,-0.592116236686707,-0.388303577899933,0.65152645111084,-0.272271931171417
0.645580768585205,-0.39084380865097,0.860838949680328,-0.574830710887909,-0.382817804813385,0.666916131973267,-0.279719650745392
0.643731236457825,-0.390124380588531,0.861136555671692,-0.573428094387054,-0.381071090698242,0.669139266014099,-0.279674410820007
0.641565918922424,-0.389340609312057,0.861549735069275,-0.570944726467133,-0.380520313978195,0.671901822090149,-0.278880596160889
0.639375150203705,-0.388910174369812,0.861828207969666,-0.571501314640045,-0.380740612745285,0.673260629177094,-0.27412211894989
0.636418402194977,-0.387623190879822,0.861907124519348,-0.589076995849609,-0.386139124631882,0.660008490085602,-0.261292457580566
0.634141445159912,-0.387112647294998,0.862204551696777,-0.590481579303741,-0.385722011327743,0.660616159439087,-0.2571702003479
0.632207930088043,-0.3865807056427,0.862638890743256,-0.58906489610672,-0.385071694850922,0.663227319717407,-0.254660218954086
0.629850924015045,-0.385869383811951,0.862867116928101,-0.586947798728943,-0.382876545190811,0.665737867355347,-0.256302565336227
0.627999365329742,-0.385089308023453,0.863339304924011,-0.584874868392944,-0.383149594068527,0.667931616306305,-0.254921823740005
0.626010119915009,-0.384675711393356,0.863882958889008,-0.586261451244354,-0.384210467338562,0.667533040046692,-0.251156032085419
0.624214112758636,-0.384149789810181,0.864206194877625,-0.58815211057663,-0.383021265268326,0.668244659900665,-0.246618971228599
