x,y,z,q0,q1,q2,q3
0.622315883636475,-0.383746206760406,0.864668846130371,-0.58688896894455,-0.38347801566124,0.669914066791534,-0.244378834962845
0.620534718036652,-0.383060783147812,0.86516922712326,-0.587334752082825,-0.385501623153687,0.668929219245911,-0.242816656827927
0.61835515499115,-0.382703959941864,0.865345597267151,-0.583656013011932,-0.381886631250381,0.674359738826752,-0.242378190159798
0.616957902908325,-0.382225066423416,0.865833044052124,-0.58449375629425,-0.381450444459915,0.674729287624359,-0.240006104111671
0.616957902908325,-0.382225066423416,0.865833044052124,-0.58449375629425,-0.381450444459915,0.674729287624359,-0.240006104111671
0.613366365432739,-0.381177663803101,0.866587042808533,-0.582205712795258,-0.383950740098953,0.675985217094421,-0.238039046525955
0.612000107765198,-0.380895137786865,0.866928577423096,-0.58358508348465,-0.382158637046814,0.677340745925903,-0.233651235699654
0.610458254814148,-0.380522489547729,0.867381989955902,-0.583239495754242,-0.381890863180161,0.678487718105316,-0.231614574790001
0.609004020690918,-0.380164444446564,0.867816567420959,-0.583865165710449,-0.38205561041832,0.678249955177307,-0.23046025633812
0.607343256473541,-0.379832237958908,0.867990970611572,-0.578861713409424,-0.379670113325119,0.683415949344635,-0.231759175658226
0.602955281734467,-0.389534056186676,0.878035426139832,-0.625096261501312,-0.539625704288483,0.540496647357941,-0.161002948880196
0.599847078323364,-0.394016683101654,0.87952733039856,-0.635307013988495,-0.589521944522858,0.481071293354034,-0.131981566548347
0.598808407783508,-0.404698431491852,0.877159833908081,-0.220863178372383,0.685864269733429,0.686481475830078,-0.0977383404970169
0.591306388378143,-0.406565278768539,0.879624724388123,0.216033488512039,-0.686764121055603,-0.686427116394043,0.102481700479984
0.595288097858429,-0.402748554944992,0.875801682472229,0.216033652424812,-0.686763882637024,-0.686427295207977,0.102481573820114
0.594413578510284,-0.40241277217865,0.876116931438446,0.216033518314361,-0.686763525009155,-0.686426877975464,0.102481655776501
0.593439698219299,-0.402022659778595,0.876361727714539,0.216033637523651,-0.686764061450958,-0.686426997184753,0.102481558918953
0.593126952648163,-0.409949779510498,0.878269791603088,0.214895009994507,-0.691617429256439,-0.681638121604919,0.104187041521072
0.591781497001648,-0.400921195745468,0.877350568771362,0.214895263314247,-0.691616892814636,-0.681638240814209,0.104187101125717
0.590269923210144,-0.401193797588348,0.877463340759277,0.214895382523537,-0.691616714000702,-0.681637942790985,0.104187212884426
0.589785516262054,-0.401126265525818,0.877715468406677,0.214895248413086,-0.691617250442505,-0.681638419628143,0.104187205433846
0.59007328748703,-0.409181654453278,0.879512548446655,0.214585453271866,-0.696221351623535,-0.676780581474304,0.105815656483173
0.589009940624237,-0.400411814451218,0.878450632095337,0.214585572481155,-0.696221888065338,-0.676781058311462,0.105815574526787
0.588759303092957,-0.400308459997177,0.878606796264648,0.214585572481155,-0.69622141122818,-0.676780700683594,0.105815701186657
0.588759303092957,-0.400308459997177,0.878606796264648,0.214585572481155,-0.69622141122818,-0.676780700683594,0.105815701186657
0.588728368282318,-0.408820807933807,0.880636096000671,0.214835911989212,-0.700530052185059,-0.671733140945435,0.108983233571052
0.588434934616089,-0.399421691894531,0.879505157470703,0.214835792779922,-0.700529873371124,-0.671733617782593,0.108983367681503
0.58854866027832,-0.399459600448608,0.879581809043884,0.214835941791534,-0.700530230998993,-0.671733617782593,0.108983300626278
0.58871978521347,-0.399520605802536,0.879634201526642,0.214835867285728,-0.700529932975769,-0.671733617782593,0.108983285725117
0.589541912078857,-0.407475084066391,0.881177842617035,0.214933022856712,-0.704787611961365,-0.666881918907166,0.1111159324646
0.589652061462402,-0.399150460958481,0.879652202129364,0.214932918548584,-0.704788208007812,-0.666881799697876,0.111115679144859
0.590150713920593,-0.399288296699524,0.879667639732361,0.214932799339294,-0.704787909984589,-0.666881740093231,0.111115716397762
0.591681241989136,-0.39892703294754,0.879787743091583,0.214932829141617,-0.704787909984589,-0.666881859302521,0.111115738749504
0.592179417610168,-0.40702611207962,0.881671786308289,0.215482741594314,-0.708337724208832,-0.662361741065979,0.114463858306408
0.592707812786102,-0.399074137210846,0.879768848419189,0.215482726693153,-0.708337843418121,-0.662361800670624,0.114464104175568
0.593422889709473,-0.399362444877625,0.879749119281769,0.215482831001282,-0.708337664604187,-0.662361681461334,0.114464178681374
0.595117509365082,-0.399276167154312,0.879740953445435,0.215482667088509,-0.708337485790253,-0.662361800670624,0.114463992416859
0.59614509344101,-0.408002376556396,0.881454288959503,0.216767445206642,-0.712347388267517,-0.657020509243011,0.117884635925293
0.596741676330566,-0.399387389421463,0.879193067550659,0.216767564415932,-0.712347626686096,-0.657020926475525,0.117884911596775
0.597789585590363,-0.399738252162933,0.878999471664429,0.216767594218254,-0.712347209453583,-0.657020688056946,0.117885015904903
0.599069952964783,-0.400253146886826,0.878861427307129,0.216767564415932,-0.712347030639648,-0.657020807266235,0.117884948849678
0.600389778614044,-0.409520357847214,0.8807133436203,0.218507573008537,-0.716569304466248,-0.651112139225006,0.121801421046257
0.602252602577209,-0.399756193161011,0.878110766410828,0.218507751822472,-0.716569185256958,-0.65111243724823,0.121801637113094
0.604334771633148,-0.399992436170578,0.878095388412476,0.218507841229439,-0.716569304466248,-0.65111243724823,0.121801644563675
0.605979681015015,-0.400508522987366,0.877873301506042,0.218507573008537,-0.716569602489471,-0.65111255645752,0.121801555156708
0.607435762882233,-0.408995121717453,0.879409432411194,0.220160499215126,-0.720154345035553,-0.645984172821045,0.124947853386402
0.608466863632202,-0.400859594345093,0.876976311206818,0.220160260796547,-0.720154523849487,-0.645983934402466,0.124947883188725
0.61005687713623,-0.401412814855576,0.876637578010559,0.220160275697708,-0.720153868198395,-0.645983755588531,0.124947875738144
0.61297744512558,-0.401572734117508,0.875967979431152,0.220160201191902,-0.720154702663422,-0.645983874797821,0.124947756528854
0.614450395107269,-0.410753518342972,0.877749264240265,0.221727877855301,-0.724241614341736,-0.64018577337265,0.128348141908646
0.619050800800323,-0.40533572435379,0.878645062446594,0.22172786295414,-0.724241614341736,-0.640185832977295,0.128348261117935
0.620403647422791,-0.413166165351868,0.880165100097656,0.223305016756058,-0.727595090866089,-0.635191917419434,0.131421864032745
0.623001873493195,-0.40579029917717,0.877839684486389,0.223304852843285,-0.727594912052155,-0.635192036628723,0.131422162055969
0.624193966388702,-0.413785487413406,0.879493057727814,0.224637195467949,-0.731034815311432,-0.630085945129395,0.134602755308151
0.62708455324173,-0.405817985534668,0.876646161079407,0.224637120962143,-0.731034934520721,-0.630086183547974,0.134602814912796
0.628484308719635,-0.41399735212326,0.878270268440247,0.226219341158867,-0.734473586082458,-0.624813914299011,0.137772127985954
0.631037592887878,-0.405926495790482,0.875394582748413,0.226219311356544,-0.734473764896393,-0.624813914299011,0.137771874666214
0.632806360721588,-0.413637280464172,0.877035975456238,0.227447792887688,-0.738024175167084,-0.619669616222382,0.139992147684097
0.637790560722351,-0.385837912559509,0.865829348564148,-0.564218461513519,-0.379828125238419,0.681318402290344,-0.270542919635773
0.638849437236786,-0.385850012302399,0.865262866020203,-0.582835614681244,-0.385413080453873,0.665838658809662,-0.261568963527679
0.640601098537445,-0.386398583650589,0.86487889289856,-0.584280669689178,-0.385672599077225,0.664309322834015,-0.2618508040905
0.642509698867798,-0.386829853057861,0.864421606063843,-0.584035694599152,-0.385289490222931,0.66418194770813,-0.263280689716339
0.644105434417725,-0.387255191802979,0.863983511924744,-0.582717418670654,-0.385610580444336,0.663396656513214,-0.267675191164017
0.646091341972351,-0.387481182813644,0.863781690597534,-0.582312405109406,-0.385308712720871,0.66268926858902,-0.270726174116135
0.648117661476135,-0.388038605451584,0.863477230072021,-0.587604641914368,-0.387203961610794,0.657894253730774,-0.268270492553711
0.650011241436005,-0.388452976942062,0.863119125366211,-0.586808860301971,-0.384314596652985,0.659332156181335,-0.270626544952393
0.651838779449463,-0.388613432645798,0.862859845161438,-0.587538242340088,-0.387265980243683,0.65577644109726,-0.2734614610672
0.653212547302246,-0.389206647872925,0.862479567527771,-0.586442351341248,-0.385764747858047,0.656644403934479,-0.275842696428299
0.654891729354858,-0.389554768800735,0.862293601036072,-0.58569997549057,-0.385473042726517,0.65659636259079,-0.2779341340065
0.657021224498749,-0.389689952135086,0.862250328063965,-0.590729653835297,-0.387574195861816,0.650780439376831,-0.278046101331711
0.658671915531158,-0.390037149190903,0.861951589584351,-0.590122044086456,-0.38679563999176,0.651173174381256,-0.279497385025024
0.660083413124084,-0.390507221221924,0.861634731292725,-0.589625954627991,-0.387056976556778,0.651358604431152,-0.279749810695648
0.661320328712463,-0.390905678272247,0.861340880393982,-0.588104367256165,-0.386048913002014,0.650699555873871,-0.285813838243484
0.662779092788696,-0.3911352455616,0.861160576343536,-0.587601125240326,-0.385663747787476,0.650533258914948,-0.287741363048553
0.66436105966568,-0.391261070966721,0.861192941665649,-0.587366104125977,-0.386461853981018,0.648952782154083,-0.290703773498535
0.665740787982941,-0.391675263643265,0.861185193061829,-0.588977098464966,-0.389512032270432,0.645352840423584,-0.29138633608818
0.667038083076477,-0.391915529966354,0.860957384109497,-0.592356503009796,-0.389675348997116,0.644188165664673,-0.286859452724457
0.668033003807068,-0.392002403736115,0.860864639282227,-0.589519858360291,-0.38967227935791,0.645073354244232,-0.290692836046219
0.669084429740906,-0.392339766025543,0.860621333122253,-0.589198112487793,-0.38635727763176,0.64711195230484,-0.291238486766815
0.670140981674194,-0.392523914575577,0.860598504543304,-0.589045286178589,-0.388588815927505,0.643907070159912,-0.295648604631424
0.671164810657501,-0.392667919397354,0.860490918159485,-0.588615834712982,-0.388122975826263,0.644030690193176,-0.296844005584717
0.671982228755951,-0.392912030220032,0.860507607460022,-0.589014291763306,-0.38816973567009,0.64362496137619,-0.296872645616531
0.672750473022461,-0.3934426009655,0.8605637550354,-0.591086983680725,-0.387290865182877,0.643133521080017,-0.294959366321564
0.673415720462799,-0.393353372812271,0.860325217247009,-0.589541256427765,-0.38797527551651,0.643532872200012,-0.296279937028885
0.674090147018433,-0.393467217683792,0.860324084758759,-0.589688420295715,-0.387747585773468,0.64349102973938,-0.296376228332519
0.674582719802856,-0.393568277359009,0.860318779945374,-0.589972198009491,-0.387929648160934,0.643026947975159,-0.296580135822296
0.675264716148376,-0.393487334251404,0.860420942306519,-0.589548647403717,-0.387261480093002,0.642804980278015,-0.298769026994705
0.675695300102234,-0.39394024014473,0.860466957092285,-0.592109203338623,-0.384798735380173,0.642903327941895,-0.29666793346405
0.676326870918274,-0.39377897977829,0.860480844974518,-0.591368317604065,-0.387386977672577,0.641861796379089,-0.297032445669174
0.676466405391693,-0.393734484910965,0.860441267490387,-0.590712547302246,-0.388465374708176,0.641475677490234,-0.297762364149094
0.676653385162354,-0.393731623888016,0.860483527183533,-0.591945469379425,-0.389208555221558,0.640592992305756,-0.296239942312241
0.676720499992371,-0.393773168325424,0.860500931739807,-0.591738879680634,-0.389703214168549,0.640474617481232,-0.296258121728897
0.676563680171967,-0.393845468759537,0.860423922538757,-0.589061558246613,-0.388534814119339,0.641864657402039,-0.30009537935257
0.67673259973526,-0.393758356571198,0.860603809356689,-0.591042339801788,-0.38991317152977,0.640809834003448,-0.296646952629089
0.676607310771942,-0.393733382225037,0.860654711723328,-0.590612053871155,-0.39004909992218,0.641085505485535,-0.296729803085327
0.676247298717499,-0.393751263618469,0.860610485076904,-0.587158739566803,-0.388919860124588,0.643509864807129,-0.299801707267761
0.676041066646576,-0.393998473882675,0.860785365104675,-0.58856201171875,-0.385427445173263,0.644940674304962,-0.298482686281204
0.67550265789032,-0.393720924854279,0.860697865486145,-0.587088942527771,-0.388585150241852,0.644452571868896,-0.298343628644943
0.675081610679626,-0.393677353858948,0.860800802707672,-0.586954176425934,-0.39015930891037,0.643790185451508,-0.297984659671783
0.674717545509338,-0.393345415592194,0.861030578613281,-0.58601450920105,-0.391772419214249,0.644092261791229,-0.29706346988678
0.674114048480988,-0.393475383520126,0.860954761505127,-0.585279107093811,-0.391139626502991,0.644653022289276,-0.298128724098206
0.673636853694916,-0.393373310565948,0.86104941368103,-0.584937512874603,-0.391548573970795,0.644816398620605,-0.297909170389175
0.67312628030777,-0.393496811389923,0.861373484134674,-0.585570514202118,-0.391610026359558,0.644540786743164,-0.297180235385895
0.672360777854919,-0.393138289451599,0.861351013183594,-0.584252297878265,-0.394123166799545,0.644618034362793,-0.296283632516861
0.671758472919464,-0.39286133646965,0.86152458190918,-0.583304047584534,-0.393138825893402,0.645918786525726,-0.296626508235931
0.671134829521179,-0.392664432525635,0.861834406852722,-0.58280086517334,-0.396258115768433,0.644486963748932,-0.296579569578171
0.67037445306778,-0.392421424388885,0.861907362937927,-0.58188009262085,-0.395326763391495,0.646018147468567,-0.296299040317535
0.669632732868195,-0.392192840576172,0.861983895301819,-0.58180958032608,-0.395527005195618,0.646386623382568,-0.295364946126938
0.66891884803772,-0.392213881015778,0.862278819084167,-0.582789480686188,-0.394965648651123,0.646457552909851,-0.294025897979736
0.667768061161041,-0.391912966966629,0.862172484397888,-0.580498456954956,-0.395451664924622,0.648854196071625,-0.292622178792953
0.666941046714783,-0.391752332448959,0.862389326095581,-0.58005028963089,-0.395963370800018,0.64923232793808,-0.291979670524597
0.665959715843201,-0.39154925942421,0.8625727891922,-0.579369366168976,-0.397086769342422,0.649096488952637,-0.292107790708542
0.665107429027557,-0.391336768865585,0.862769961357117,-0.578690826892853,-0.397696763277054,0.64926141500473,-0.292256623506546
0.664101421833038,-0.391019970178604,0.862930059432983,-0.578566074371338,-0.398172855377197,0.649673819541931,-0.290935605764389
0.664101421833038,-0.391019970178604,0.862930059432983,-0.578566074371338,-0.398172855377197,0.649673819541931,-0.290935605764389
0.662302017211914,-0.390253275632858,0.863260388374329,-0.576181054115295,-0.398791462182999,0.65170681476593,-0.290273874998093
0.661421775817871,-0.389999091625214,0.863437652587891,-0.576880931854248,-0.398894906044006,0.651668965816498,-0.288823336362839
0.660466849803925,-0.389808088541031,0.863629102706909,-0.576503396034241,-0.399354040622711,0.652134597301483,-0.287890315055847
0.659774959087372,-0.389527350664139,0.863910317420959,-0.575643479824066,-0.400171667337418,0.653410196304321,-0.285574018955231
0.658355891704559,-0.389355689287186,0.863933324813843,-0.575485050678253,-0.400298953056335,0.654103875160217,-0.28412264585495
0.657549202442169,-0.388928294181824,0.864201486110687,-0.575320839881897,-0.400770545005798,0.653496384620667,-0.285186886787414
0.656425595283508,-0.388743877410889,0.864086389541626,-0.574445724487305,-0.399116605520248,0.655585527420044,-0.284474372863769
0.655429184436798,-0.388446360826492,0.864261865615845,-0.573716759681702,-0.399176388978958,0.656472504138947,-0.283815324306488
0.654613137245178,-0.387982845306396,0.864539384841919,-0.570878505706787,-0.400197029113769,0.658959865570068,-0.282333105802536
0.653724670410156,-0.387827306985855,0.864750504493713,-0.572601974010468,-0.401703417301178,0.656839072704315,-0.281645178794861
0.652791261672974,-0.387458980083466,0.864900052547455,-0.572575986385345,-0.401834070682526,0.656961917877197,-0.281224429607391
0.652026057243347,-0.387106537818909,0.865010321140289,-0.571832120418549,-0.401165634393692,0.658230125904083,-0.280726402997971
0.65095317363739,-0.386995732784271,0.865077793598175,-0.571977138519287,-0.400260716676712,0.659821033477783,-0.277974516153336
0.65018218755722,-0.386692106723785,0.865173578262329,-0.570961773395538,-0.399387359619141,0.661063969135284,-0.278364777565002
0.649344503879547,-0.386403173208237,0.865217089653015,-0.570144891738892,-0.399868100881576,0.661926329135895,-0.277297794818878
0.648523271083832,-0.3861163854599,0.865442454814911,-0.570808291435242,-0.400447219610214,0.661126732826233,-0.277004212141037
0.64782989025116,-0.385859787464142,0.865577459335327,-0.570778667926788,-0.399726092815399,0.661904156208038,-0.276249259710312
0.646941006183624,-0.385591715574265,0.865733325481415,-0.570865213871002,-0.40235698223114,0.660925149917603,-0.274590194225311
0.646414220333099,-0.385112047195435,0.865894198417664,-0.569235980510712,-0.401934444904327,0.66247820854187,-0.274848848581314
0.645734429359436,-0.384854346513748,0.866000533103943,-0.568625390529633,-0.400894433259964,0.663684606552124,-0.274720966815948
0.645135581493378,-0.384596765041351,0.866133451461792,-0.568603694438934,-0.400205254554748,0.664177358150482,-0.274579763412476
0.644385397434235,-0.384376764297485,0.866168022155762,-0.568428218364716,-0.401206642389297,0.663906395435333,-0.27413672208786
0.643815398216248,-0.384125888347626,0.866158008575439,-0.567993640899658,-0.401270389556885,0.664247572422028,-0.274117320775986
0.643248319625854,-0.383937448263168,0.866309404373169,-0.567914426326752,-0.401342153549194,0.664616584777832,-0.273281335830688
0.642724215984344,-0.383743852376938,0.866461515426636,-0.567757129669189,-0.401754766702652,0.664681553840637,-0.272843271493912
0.642164587974548,-0.383496165275574,0.866592824459076,-0.567577421665192,-0.402627199888229,0.665798187255859,-0.269184201955795
0.641745865345001,-0.383193671703339,0.866608619689941,-0.567258477210999,-0.401731908321381,0.666570484638214,-0.269282788038254
0.641328692436218,-0.383176773786545,0.866510152816772,-0.567509293556213,-0.400464653968811,0.667028665542603,-0.2695072889328
0.641003012657166,-0.38299685716629,0.866561114788055,-0.567066073417664,-0.399287045001984,0.66812002658844,-0.269483983516693
0.640653073787689,-0.382844120264053,0.86662769317627,-0.566809475421906,-0.3991419672966,0.668508052825928,-0.269276678562164
0.640359699726105,-0.382680743932724,0.866687893867493,-0.567280888557434,-0.398885130882263,0.668314456939697,-0.26914456486702
0.640057504177094,-0.38253128528595,0.8666832447052,-0.567865431308746,-0.398965686559677,0.668140947818756,-0.26822167634964
0.639782547950745,-0.382461786270142,0.866662263870239,-0.568035244941711,-0.399534851312637,0.667739987373352,-0.268013179302216
0.6396204829216,-0.382355779409409,0.866639614105225,-0.568088352680206,-0.399197667837143,0.667927861213684,-0.267935395240784
0.639492571353912,-0.382265031337738,0.866617739200592,-0.568164229393005,-0.399145692586899,0.667953431606293,-0.267788231372833
0.639364898204803,-0.382160067558289,0.86658388376236,-0.568280339241028,-0.398915141820908,0.668064773082733,-0.267607629299164
0.639281272888184,-0.38209393620491,0.866557896137238,-0.568448722362518,-0.398699879646301,0.668109834194183,-0.267458140850067
0.639220595359802,-0.38197186589241,0.866547346115112,-0.56854373216629,-0.398654162883758,0.667960226535797,-0.267697900533676
0.639207124710083,-0.381977766752243,0.866508007049561,-0.568833112716675,-0.3983274102211,0.668059468269348,-0.267321854829788
0.639195382595062,-0.381894022226334,0.86649078130722,-0.569004893302917,-0.39836773276329,0.667759239673615,-0.267645686864853
0.639172911643982,-0.381832301616669,0.866387963294983,-0.569073021411896,-0.398520737886429,0.667609751224518,-0.267646074295044
0.639270067214966,-0.381860345602036,0.866394639015198,-0.569392204284668,-0.397813141345978,0.667760848999023,-0.267642974853516
0.639322519302368,-0.38186115026474,0.866345763206482,-0.569774985313416,-0.397764205932617,0.667525172233582,-0.267489314079285
0.639434099197388,-0.381857722997665,0.8663010597229,-0.570251107215881,-0.397601664066315,0.667490243911743,-0.266802579164505
0.639602839946747,-0.381905049085617,0.866212248802185,-0.569894015789032,-0.396243005990982,0.668307244777679,-0.2675401866436
0.639737486839294,-0.381930530071258,0.866151630878448,-0.569998502731323,-0.395763784646988,0.668460309505463,-0.267644345760345
0.639896214008331,-0.381941288709641,0.866092085838318,-0.570408165454865,-0.395379960536957,0.668519675731659,-0.267190665006638
0.640393972396851,-0.381907343864441,0.866181671619415,-0.574650645256042,-0.396451652050018,0.666115999221802,-0.262473195791245
0.64037424325943,-0.382044047117233,0.865975618362427,-0.571386337280273,-0.394902884960175,0.668058633804321,-0.266958892345428
0.640800774097443,-0.382030516862869,0.866016268730164,-0.574639618396759,-0.395760893821716,0.666410803794861,-0.26279154419899
0.641064643859863,-0.382101148366928,0.865879595279694,-0.574917733669281,-0.395475208759308,0.66635537147522,-0.262753754854202
0.641281604766846,-0.382199674844742,0.865814089775085,-0.575246512889862,-0.395600765943527,0.665935873985291,-0.262908637523651
0.641644835472107,-0.382130682468414,0.865784764289856,-0.575097918510437,-0.396497189998627,0.66490650177002,-0.264484077692032
0.641565978527069,-0.382507055997849,0.865456998348236,-0.571907460689545,-0.393855541944504,0.667417228221893,-0.268987089395523
0.641855895519257,-0.382620185613632,0.86539089679718,-0.572678446769714,-0.393749326467514,0.666676998138428,-0.269337505102158
0.642571866512299,-0.382554769515991,0.865538477897644,-0.576823115348816,-0.395551472902298,0.663275122642517,-0.266233772039413
0.642867863178253,-0.382690012454987,0.865468502044678,-0.577273070812225,-0.395355254411697,0.662897527217865,-0.266490191221237
0.643155932426453,-0.382843732833862,0.865375638008118,-0.577482640743256,-0.395492702722549,0.662680447101593,-0.266372054815292
0.643203556537628,-0.383080244064331,0.865206480026245,-0.573943078517914,-0.394113838672638,0.664570868015289,-0.271310299634933
0.643499910831451,-0.38322988152504,0.865119457244873,-0.5738725066185,-0.394403785467148,0.664446890354156,-0.27134183049202
0.643823206424713,-0.383423537015915,0.8650803565979,-0.575133800506592,-0.395329296588898,0.663027107715607,-0.270797044038773
0.644168674945831,-0.383465498685837,0.865056872367859,-0.576284229755402,-0.39501166343689,0.662885725498199,-0.269155979156494
0.644509971141815,-0.383667588233948,0.864957451820374,-0.574953019618988,-0.39388906955719,0.663244664669037,-0.272739619016647
0.644842505455017,-0.383844763040543,0.864931285381317,-0.575305938720703,-0.393306851387024,0.663183510303497,-0.272984474897385
0.644996702671051,-0.38416463136673,0.864735722541809,-0.575622916221619,-0.392693072557449,0.663826704025269,-0.271633505821228
