x,y,z,q0,q1,q2,q3
0.64567768573761,-0.384057581424713,0.864865839481354,-0.579672157764435,-0.394804775714874,0.659993052482605,-0.269293010234833
0.645955324172974,-0.384185820817947,0.864802837371826,-0.579431295394897,-0.394257158041,0.660273492336273,-0.269925236701965
0.646232962608337,-0.38432502746582,0.864706158638,-0.57936680316925,-0.394098669290543,0.660386323928833,-0.270019114017487
0.646520912647247,-0.384424239397049,0.864654004573822,-0.579284608364105,-0.394012033939362,0.660331964492798,-0.270454347133636
0.646623015403748,-0.384563505649567,0.86446475982666,-0.57773220539093,-0.392318576574326,0.661906898021698,-0.272380411624908
0.646851778030396,-0.384679704904556,0.864443778991699,-0.577630996704102,-0.391865760087967,0.662040293216705,-0.272921979427338
0.647120475769043,-0.384837120771408,0.864360570907593,-0.575515747070312,-0.390140026807785,0.663427948951721,-0.276470065116882
0.647351443767548,-0.384977668523788,0.864413022994995,-0.575848519802094,-0.389877796173096,0.66328638792038,-0.276487231254578
0.647504806518555,-0.385082274675369,0.864493489265442,-0.578414618968964,-0.391664028167725,0.661336600780487,-0.273257821798325
0.647566199302673,-0.385439425706863,0.864460825920105,-0.577523767948151,-0.389764904975891,0.662429869174957,-0.275202304124832
0.647787749767303,-0.385525435209274,0.864499568939209,-0.578365325927734,-0.390189558267593,0.661478102207184,-0.275122612714767
0.647955775260925,-0.385631948709488,0.86453914642334,-0.578582644462585,-0.390603452920914,0.661062240600586,-0.275078147649765
0.648138642311096,-0.385660648345947,0.864581525325775,-0.579158961772919,-0.391717463731766,0.660782098770142,-0.272945880889893
0.648333191871643,-0.385881423950195,0.864611387252808,-0.578407049179077,-0.392033517360687,0.660252273082733,-0.27535817027092
0.648473381996155,-0.385960787534714,0.864627122879028,-0.578324496746063,-0.392032295465469,0.660239696502686,-0.275563269853592
0.648658335208893,-0.38602152466774,0.864652693271637,-0.578054010868073,-0.391601949930191,0.660638630390167,-0.275786161422729
0.648773968219757,-0.386108547449112,0.864694833755493,-0.578016757965088,-0.391852557659149,0.660470068454742,-0.275911957025528
0.648873150348663,-0.386172324419022,0.864715933799744,-0.577855706214905,-0.391693413257599,0.6606485247612,-0.276048392057419
0.648964703083038,-0.386245846748352,0.864768624305725,-0.57787162065506,-0.391726821660995,0.660550117492676,-0.276202708482742
0.649051189422607,-0.386308938264847,0.864813268184662,-0.577715814113617,-0.391831755638123,0.660609006881714,-0.276239275932312
0.649135708808899,-0.386414796113968,0.864896774291992,-0.578031539916992,-0.391391336917877,0.660592675209045,-0.276241898536682
0.649188458919525,-0.386474817991257,0.864933013916016,-0.577959597110748,-0.391219913959503,0.660683035850525,-0.276419132947922
0.649205803871155,-0.386478036642075,0.865010619163513,-0.578589498996735,-0.391662687063217,0.6607785820961,-0.274237394332886
0.649228572845459,-0.386535614728928,0.865055859088898,-0.578550934791565,-0.391508847475052,0.660911977291107,-0.274217218160629
0.649258732795715,-0.386591374874115,0.865111231803894,-0.578578412532806,-0.391654044389725,0.660772979259491,-0.274286985397339
0.649262547492981,-0.386632204055786,0.865142464637756,-0.578669667243958,-0.391582667827606,0.660673379898071,-0.274436086416245
0.649407625198364,-0.386873960494995,0.865339934825897,-0.579680144786835,-0.390052258968353,0.660841703414917,-0.274077534675598
0.649407625198364,-0.386873960494995,0.865339934825897,-0.579680144786835,-0.390052258968353,0.660841703414917,-0.274077534675598
0.649304151535034,-0.386776328086853,0.865286231040955,-0.577887892723083,-0.391498208045959,0.661205947399139,-0.274920701980591
0.649278879165649,-0.386819303035736,0.865340828895569,-0.577904641628265,-0.391635656356812,0.661161482334137,-0.274796903133392
0.64924281835556,-0.386857062578201,0.865379154682159,-0.577767312526703,-0.391707062721252,0.661187946796417,-0.274920016527176
0.64922308921814,-0.386905938386917,0.865452885627747,-0.577906429767609,-0.391257047653198,0.661303222179413,-0.274991184473038
0.649185240268707,-0.386928081512451,0.865494251251221,-0.577917456626892,-0.391145884990692,0.66130805015564,-0.275114595890045
0.649161040782928,-0.386996567249298,0.865582406520844,-0.577535092830658,-0.390913158655167,0.66165953874588,-0.275402992963791
0.649225234985352,-0.386875480413437,0.865666747093201,-0.576949954032898,-0.391309946775436,0.661465644836426,-0.276529639959335
0.649104356765747,-0.386999577283859,0.865697026252747,-0.57658314704895,-0.391969561576843,0.660604119300842,-0.278413414955139
0.649089694023132,-0.38702866435051,0.865746974945068,-0.5762038230896,-0.391860723495483,0.660961925983429,-0.278502911329269
0.649028241634369,-0.387052595615387,0.865789175033569,-0.576036632061005,-0.391974747180939,0.661047458648682,-0.278485298156738
0.648956000804901,-0.387063026428223,0.865834355354309,-0.575746595859528,-0.391970276832581,0.661274313926697,-0.278552502393722
0.648886561393738,-0.387083441019058,0.865886688232422,-0.575677394866943,-0.392238706350326,0.661173701286316,-0.278556525707245
0.648809194564819,-0.38708370923996,0.865928947925568,-0.575699627399445,-0.392256826162338,0.661179184913635,-0.278472125530243
0.648737907409668,-0.387096732854843,0.865975260734558,-0.575619995594025,-0.392478376626968,0.661091566085815,-0.27853262424469
0.648614645004272,-0.387098431587219,0.866006016731262,-0.575901031494141,-0.392769783735275,0.660765409469604,-0.278314620256424
0.648532807826996,-0.387115061283112,0.866054773330688,-0.575861632823944,-0.39288067817688,0.660727024078369,-0.278331071138382
0.648448646068573,-0.387126296758652,0.866105735301971,-0.57572728395462,-0.392966449260712,0.66077196598053,-0.278380841016769
0.648327648639679,-0.387153029441833,0.866131603717804,-0.575668811798096,-0.39327210187912,0.660725057125092,-0.278181552886963
0.648279368877411,-0.387174963951111,0.86620032787323,-0.575214207172394,-0.39313155412674,0.661085724830627,-0.27846348285675
0.648336231708527,-0.387086808681488,0.866393804550171,-0.578234076499939,-0.39455047249794,0.659496545791626,-0.273933827877045
0.648343503475189,-0.38719642162323,0.866475343704224,-0.5783411860466,-0.394410192966461,0.659742772579193,-0.273315966129303
0.648244380950928,-0.387215971946716,0.866573572158813,-0.578159093856812,-0.394318580627441,0.659879922866821,-0.273502022027969
0.647910952568054,-0.387306153774261,0.866601824760437,-0.578461229801178,-0.394045472145081,0.660070717334747,-0.272795617580414
0.647549986839294,-0.387387841939926,0.866591691970825,-0.575062692165375,-0.392518907785416,0.661989092826843,-0.277492612600326
0.647430956363678,-0.387461274862289,0.866769552230835,-0.575552105903625,-0.391934722661972,0.661876022815704,-0.2775739133358
0.647314071655273,-0.387540131807327,0.866873502731323,-0.575309932231903,-0.391717821359634,0.662346005439758,-0.277260392904282
0.647174060344696,-0.387613207101822,0.866981744766235,-0.575537204742432,-0.392622232437134,0.661822199821472,-0.276760011911392
0.647077083587646,-0.387637495994568,0.867061078548431,-0.575483322143555,-0.392506331205368,0.661945044994354,-0.276742607355118
0.646973609924316,-0.387652814388275,0.867146492004395,-0.575549721717834,-0.392459839582443,0.66192901134491,-0.276708871126175
0.646880447864532,-0.387684196233749,0.86722469329834,-0.575586020946503,-0.392412722110748,0.662013292312622,-0.27649849653244
0.646754801273346,-0.387693017721176,0.867286086082458,-0.574862003326416,-0.391909509897232,0.663213670253754,-0.275840938091278
0.646668612957001,-0.387724190950394,0.867332577705383,-0.574877202510834,-0.391493409872055,0.663484990596771,-0.27574759721756
0.646493434906006,-0.387760579586029,0.867394149303436,-0.575402081012726,-0.390648871660232,0.663553237915039,-0.275686591863632
0.646378636360168,-0.387766093015671,0.867443084716797,-0.576371014118195,-0.390481054782867,0.663975536823273,-0.272868901491165
0.646269917488098,-0.387837141752243,0.867483913898468,-0.576868176460266,-0.389890342950821,0.663995444774628,-0.272614359855652
0.646150469779968,-0.387904107570648,0.867511868476868,-0.577110648155212,-0.38898640871048,0.66435843706131,-0.272508293390274
0.646030128002167,-0.388076215982437,0.867590487003326,-0.577482581138611,-0.38745304942131,0.664150774478912,-0.274404406547546
0.645904242992401,-0.388163059949875,0.867634654045105,-0.577812314033508,-0.38687327504158,0.664238512516022,-0.2743159532547
0.645751893520355,-0.388271003961563,0.867671966552734,-0.578043878078461,-0.386332184076309,0.66444331407547,-0.274094760417938
0.645723938941956,-0.388240844011307,0.867808699607849,-0.577998399734497,-0.386800736188888,0.663788914680481,-0.27511328458786
0.645563900470734,-0.388354271650314,0.867889940738678,-0.578978717327118,-0.386383771896362,0.664380013942719,-0.27219557762146
0.64535391330719,-0.388489991426468,0.867950201034546,-0.578700065612793,-0.386367738246918,0.664682865142822,-0.272071361541748
0.645332336425781,-0.388684004545212,0.868281483650208,-0.581561267375946,-0.386904239654541,0.662581622600555,-0.270327597856522
0.645137369632721,-0.388792514801025,0.868398308753967,-0.581334590911865,-0.386838138103485,0.662731885910034,-0.270541548728943
0.644788265228271,-0.389045894145966,0.868483424186707,-0.581278860569,-0.385775208473206,0.663714349269867,-0.269769579172134
0.644356548786163,-0.389217734336853,0.868500828742981,-0.577710092067719,-0.384668469429016,0.66563218832016,-0.274253785610199
0.644160091876984,-0.389329612255096,0.868641912937164,-0.57738471031189,-0.385324358940125,0.665555953979492,-0.27420312166214
0.643928170204163,-0.389462798833847,0.868804275989532,-0.576374471187592,-0.385143905878067,0.666346549987793,-0.274661779403687
0.643844425678253,-0.389398604631424,0.869118452072144,-0.575627207756042,-0.38649246096611,0.66556179523468,-0.276232689619064
0.643352091312408,-0.389685094356537,0.869191467761993,-0.575126349925995,-0.387143194675446,0.665907621383667,-0.275530427694321
0.64313530921936,-0.389799982309341,0.869423151016235,-0.574670732021332,-0.387216001749039,0.666162133216858,-0.275763630867004
0.642892718315125,-0.389868199825287,0.86966335773468,-0.572581946849823,-0.387875348329544,0.667861819267273,-0.27506947517395
0.642688035964966,-0.389957010746002,0.869874000549316,-0.571799039840698,-0.388245016336441,0.668067276477814,-0.275677174329758
0.642512917518616,-0.389990717172623,0.870048642158508,-0.571257829666138,-0.388877630233765,0.668153405189514,-0.275698632001877
0.642382264137268,-0.390025675296783,0.870251297950745,-0.570976078510284,-0.389641016721725,0.667921543121338,-0.275766044855118
0.642255485057831,-0.390045940876007,0.87046229839325,-0.570426285266876,-0.390472650527954,0.667866051197052,-0.275862336158752
0.642076373100281,-0.390088945627213,0.870694875717163,-0.569666028022766,-0.392141968011856,0.667745769023895,-0.275355875492096
0.641969621181488,-0.390118360519409,0.870878756046295,-0.568994283676147,-0.393221884965897,0.667672038078308,-0.275383800268173
0.641827583312988,-0.39015519618988,0.871051073074341,-0.56830894947052,-0.394657969474792,0.6674565076828,-0.275267064571381
0.641796827316284,-0.390171825885773,0.871199011802673,-0.567532300949097,-0.395552068948746,0.667427539825439,-0.275655955076218
0.641760051250458,-0.390118718147278,0.871304392814636,-0.566712915897369,-0.397037863731384,0.667168855667114,-0.27583184838295
0.641786515712738,-0.390088111162186,0.871414422988892,-0.56596177816391,-0.398387670516968,0.666946470737457,-0.275965571403503
0.641834616661072,-0.390069335699081,0.871540904045105,-0.565431535243988,-0.399475187063217,0.666667819023132,-0.276153802871704
0.641680240631104,-0.389016419649124,0.870702385902405,-0.55925589799881,-0.383748114109039,0.678383886814117,-0.282427966594696
0.641993999481201,-0.389981746673584,0.87170398235321,-0.563641309738159,-0.400738507509232,0.66733592748642,-0.276369154453278
0.64011549949646,-0.391265660524368,0.87317967414856,-0.571902275085449,-0.431904137134552,0.645417749881744,-0.264239400625229
0.640443563461304,-0.391008138656616,0.873313665390015,-0.570607662200928,-0.433052539825439,0.644799649715424,-0.266656637191772
0.640756070613861,-0.390915513038635,0.873334288597107,-0.569778263568878,-0.433264583349228,0.645092904567719,-0.267375499010086
0.641084611415863,-0.390786200761795,0.87322872877121,-0.568311750888824,-0.434579968452454,0.645161151885986,-0.268196016550064
0.641647219657898,-0.390582382678986,0.873240113258362,-0.567972421646118,-0.434692174196243,0.645947575569153,-0.266836822032928
0.644381403923035,-0.393403470516205,0.876339912414551,-0.578840374946594,-0.477503389120102,0.613209426403046,-0.246796861290932
0.644808828830719,-0.393251955509186,0.876304626464844,-0.578159809112549,-0.477214694023132,0.613629400730133,-0.24790370464325
0.645245373249054,-0.393077909946442,0.876186847686768,-0.577131032943726,-0.476456969976425,0.614775538444519,-0.248916789889336
0.645908117294312,-0.392774105072021,0.876121878623962,-0.575472354888916,-0.479277729988098,0.613620817661285,-0.25018760561943
0.646643042564392,-0.392576187849045,0.87597918510437,-0.576868176460266,-0.479568153619766,0.611978054046631,-0.250440210103989
0.647177934646606,-0.392353475093841,0.875753045082092,-0.576686084270477,-0.478883296251297,0.61233788728714,-0.251289308071136
0.647591590881348,-0.391933470964432,0.875106334686279,-0.572307884693146,-0.47274449467659,0.619876146316528,-0.254420965909958
0.648367881774902,-0.391878455877304,0.874986827373505,-0.572373032569885,-0.474934458732605,0.617920577526093,-0.254951953887939
0.649054408073425,-0.391761243343353,0.874798655509949,-0.572358787059784,-0.476266652345657,0.616600573062897,-0.255693525075912
0.649992823600769,-0.391426563262939,0.87459671497345,-0.570123434066772,-0.477487951517105,0.616554617881775,-0.258505284786224
0.650869250297546,-0.391272515058517,0.874327540397644,-0.572174489498138,-0.478468090295792,0.613982617855072,-0.258282959461212
0.651594400405884,-0.391228795051575,0.874010920524597,-0.571737110614777,-0.478836834430695,0.61422336101532,-0.257995277643204
0.652525544166565,-0.3911272585392,0.873783230781555,-0.570966958999634,-0.479954987764359,0.613538682460785,-0.259249866008758
0.653457641601562,-0.390834510326385,0.873677015304565,-0.569535672664642,-0.481150209903717,0.612735152244568,-0.262067526578903
0.654464304447174,-0.390596747398376,0.873160481452942,-0.567662239074707,-0.480766236782074,0.614045977592468,-0.263762712478638
0.655394673347473,-0.390252321958542,0.872746646404266,-0.567073702812195,-0.478236377239227,0.615326404571533,-0.266628503799438
0.656325221061707,-0.390224993228912,0.872242569923401,-0.565946877002716,-0.478406548500061,0.616451442241669,-0.266118407249451
0.657320499420166,-0.390030115842819,0.871942460536957,-0.566384255886078,-0.478163689374924,0.61508047580719,-0.268782794475555
0.658738493919373,-0.389777839183807,0.871814727783203,-0.56971263885498,-0.482595294713974,0.609114646911621,-0.267411231994629
0.65967583656311,-0.389531314373016,0.871264815330505,-0.56670081615448,-0.480157345533371,0.612556397914886,-0.270321637392044
0.660841643810272,-0.389602988958359,0.870902895927429,-0.570064783096313,-0.483195960521698,0.608094334602356,-0.267897486686706
0.661955952644348,-0.389274477958679,0.870506167411804,-0.571052491664886,-0.4807148873806,0.608125567436218,-0.270177215337753
0.663221955299377,-0.389015674591064,0.870287656784058,-0.570657312870026,-0.482300370931625,0.606446146965027,-0.271955519914627
0.664359390735626,-0.388846188783646,0.869792222976685,-0.571649730205536,-0.481570929288864,0.60541570186615,-0.273455739021301
0.665262639522552,-0.388868272304535,0.869354605674744,-0.570169687271118,-0.480278193950653,0.607368767261505,-0.27448633313179
0.666425883769989,-0.388954818248749,0.869175434112549,-0.572523951530457,-0.483676195144653,0.602870225906372,-0.273534685373306
0.667802631855011,-0.38864079117775,0.868924856185913,-0.57615202665329,-0.484840422868729,0.598502218723297,-0.27344822883606
0.668832063674927,-0.388410955667496,0.868368446826935,-0.576026022434235,-0.481622248888016,0.599846065044403,-0.276439368724823
0.669582068920135,-0.388353377580643,0.867846369743347,-0.576095223426819,-0.480493456125259,0.600432574748993,-0.276985853910446
0.670676171779633,-0.388442188501358,0.867655038833618,-0.577950239181519,-0.48336598277092,0.59679239988327,-0.275989145040512
0.671597540378571,-0.388374775648117,0.867259919643402,-0.57867306470871,-0.482956409454346,0.596355736255646,-0.276135116815567
0.672757565975189,-0.38798201084137,0.866803407669067,-0.581375181674957,-0.480764955282211,0.594554543495178,-0.278159946203232
0.673588037490845,-0.387988418340683,0.866521000862122,-0.583124339580536,-0.481186598539352,0.592174112796783,-0.278846591711044
0.674338042736053,-0.387984395027161,0.866261661052704,-0.582042217254639,-0.480998903512955,0.5928675532341,-0.279955625534058
0.674950182437897,-0.388177901506424,0.865980446338654,-0.584727764129639,-0.480602473020554,0.591071486473083,-0.27883517742157
0.675752222537994,-0.388176292181015,0.865727543830872,-0.588027358055115,-0.481703132390976,0.587205827236176,-0.278164267539978
0.676320433616638,-0.388330578804016,0.865556001663208,-0.586854636669159,-0.483527034521103,0.586634993553162,-0.27868065237999
0.676773428916931,-0.388263553380966,0.865167081356049,-0.587703824043274,-0.481961846351623,0.586451470851898,-0.279985338449478
0.67721027135849,-0.388288557529449,0.864989995956421,-0.588036477565765,-0.481987833976746,0.585823953151703,-0.28055527806282
0.677683472633362,-0.388376802206039,0.864917695522308,-0.588444173336029,-0.483091503381729,0.584512054920197,-0.280538409948349
0.678137362003326,-0.38835021853447,0.86477518081665,-0.591586947441101,-0.483740955591202,0.580911636352539,-0.280288219451904
0.678373694419861,-0.388410747051239,0.864683389663696,-0.591939330101013,-0.484245419502258,0.579964518547058,-0.28063440322876
0.678691506385803,-0.388232380151749,0.864715218544006,-0.591606795787811,-0.485290706157684,0.57851243019104,-0.282520443201065
0.678749084472656,-0.387969106435776,0.864342510700226,-0.590968489646912,-0.480806022882461,0.581736445426941,-0.284894168376923
0.678832948207855,-0.388068199157715,0.864384770393372,-0.591580092906952,-0.48206415772438,0.58024263381958,-0.284544944763184
0.678770542144775,-0.388093680143356,0.864361047744751,-0.591914772987366,-0.482087135314941,0.579607725143433,-0.285103648900986
0.678770542144775,-0.388093680143356,0.864361047744751,-0.591914772987366,-0.482087135314941,0.579607725143433,-0.285103648900986
0.678287982940674,-0.388174474239349,0.864160299301147,-0.593054294586182,-0.4792660176754,0.581212282180786,-0.284223556518555
0.67799836397171,-0.388105601072311,0.864170134067535,-0.593391299247742,-0.478103250265121,0.581824004650116,-0.284226655960083
0.677596569061279,-0.38800522685051,0.864131927490234,-0.59355753660202,-0.476583957672119,0.582733631134033,-0.284567534923553
0.677146196365356,-0.388011157512665,0.864270448684692,-0.594501197338104,-0.476984292268753,0.581713259220123,-0.284014403820038
0.67665034532547,-0.388304978609085,0.864702701568604,-0.596044838428497,-0.482212871313095,0.577035009860992,-0.281481951475143
0.675922095775604,-0.388336896896362,0.864923775196075,-0.594019949436188,-0.482049912214279,0.579262137413025,-0.281466990709305
0.675177156925201,-0.388317734003067,0.865023851394653,-0.594809114933014,-0.481767386198044,0.578887701034546,-0.281054317951202
0.674587368965149,-0.388579994440079,0.865436017513275,-0.597446382045746,-0.480593472719193,0.57797783613205,-0.279337257146835
0.673688530921936,-0.388108283281326,0.865391075611115,-0.594409704208374,-0.48227122426033,0.579018175601959,-0.280766427516937
0.672781229019165,-0.388112038373947,0.865426242351532,-0.596328854560852,-0.481402724981308,0.578790843486786,-0.278647989034653
0.671743452548981,-0.387884140014648,0.865505516529083,-0.595262587070465,-0.478788107633591,0.581727623939514,-0.279315799474716
0.67061173915863,-0.388010084629059,0.865942776203156,-0.594298779964447,-0.481065094470978,0.581152200698853,-0.278653413057327
0.669470429420471,-0.387878626585007,0.866192817687988,-0.593836724758148,-0.481167435646057,0.581677436828613,-0.278365403413773
0.668503820896149,-0.387339740991592,0.866207242012024,-0.59456080198288,-0.478797942399979,0.582473456859589,-0.279239773750305
0.668503820896149,-0.387339740991592,0.866207242012024,-0.59456080198288,-0.478797942399979,0.582473456859589,-0.279239773750305
0.666027724742889,-0.3875652551651,0.867031395435333,-0.5928875207901,-0.483899295330048,0.58144998550415,-0.276119321584701
0.664658784866333,-0.387429714202881,0.867230474948883,-0.594055414199829,-0.483141481876373,0.581699967384338,-0.274404048919678
0.663204908370972,-0.386949688196182,0.8672034740448,-0.592532098293304,-0.478724956512451,0.586460828781128,-0.275303214788437
0.662090539932251,-0.386636793613434,0.867581844329834,-0.592250943183899,-0.479730427265167,0.585771441459656,-0.275625675916672
0.662090539932251,-0.386636793613434,0.867581844329834,-0.592250943183899,-0.479730427265167,0.585771441459656,-0.275625675916672
0.659076273441315,-0.386440098285675,0.868360817432404,-0.588640630245209,-0.482713371515274,0.587818086147308,-0.273788183927536
0.657649755477905,-0.386349409818649,0.86859917640686,-0.591252982616425,-0.481648683547974,0.587138652801514,-0.271482437849045
0.656115591526031,-0.386024177074432,0.868897795677185,-0.590322256088257,-0.481483668088913,0.588645577430725,-0.270535379648209
0.654594361782074,-0.385618776082992,0.869333744049072,-0.586744546890259,-0.481859177350998,0.591262221336365,-0.2719407081604
0.653119325637817,-0.385048449039459,0.869494378566742,-0.58550763130188,-0.476838618516922,0.595830976963043,-0.273479759693146
0.651573657989502,-0.385147541761398,0.869954228401184,-0.586448729038239,-0.48073136806488,0.593384325504303,-0.269945114850998
0.650041222572327,-0.384866923093796,0.870370090007782,-0.585821092128754,-0.481288135051727,0.594431221485138,-0.26800525188446
0.648469388484955,-0.384491175413132,0.870798289775848,-0.585411846637726,-0.480402678251266,0.595259070396423,-0.268649995326996
0.647123873233795,-0.384082853794098,0.871259212493896,-0.583796679973602,-0.482942521572113,0.595095098018646,-0.26797354221344
0.64581298828125,-0.38358673453331,0.87157529592514,-0.585999131202698,-0.4820376932621,0.594607889652252,-0.265868872404099
0.64581298828125,-0.38358673453331,0.87157529592514,-0.585999131202698,-0.4820376932621,0.594607889652252,-0.265868872404099
0.642581939697266,-0.38255986571312,0.871989011764526,-0.581909120082855,-0.474977880716324,0.603981196880341,-0.266429513692856
0.641260743141174,-0.382504165172577,0.872698426246643,-0.581824123859406,-0.480927407741547,0.600801885128021,-0.263109713792801
0.63970285654068,-0.381842434406281,0.872808039188385,-0.580813467502594,-0.477036595344543,0.603886663913727,-0.265354096889496
0.63970285654068,-0.381842434406281,0.872808039188385,-0.580813467502594,-0.477036595344543,0.603886663913727,-0.265354096889496
