x,y,z,q0,q1,q2,q3
0.637113749980927,-0.38088920712471,0.873742818832397,-0.579238414764404,-0.479572534561157,0.604384958744049,-0.263081669807434
0.635638773441315,-0.380500823259354,0.873911499977112,-0.580096900463104,-0.47937735915184,0.60463148355484,-0.260971039533615
0.632100462913513,-0.377215713262558,0.871160566806793,-0.568714618682861,-0.437283039093018,0.638435125350952,-0.278833419084549
0.633268773555756,-0.379749536514282,0.875042378902435,-0.581165730953217,-0.478411674499512,0.605447590351105,-0.258460581302643
0.629654884338379,-0.376259952783585,0.871822834014893,-0.569094717502594,-0.437527984380722,0.63879519701004,-0.276841223239899
0.630815029144287,-0.378369092941284,0.875272035598755,-0.578990697860718,-0.480036169290543,0.606835722923279,-0.257070958614349
0.629823923110962,-0.377677410840988,0.875461459159851,-0.580917239189148,-0.476815491914749,0.607754170894623,-0.256548315286636
0.628617227077484,-0.377270430326462,0.87605220079422,-0.579489171504974,-0.480074167251587,0.606760680675507,-0.256052255630493
0.627787292003632,-0.376548320055008,0.87636935710907,-0.579153895378113,-0.480535060167313,0.606334090232849,-0.256954997777939
0.626829981803894,-0.375789970159531,0.876452088356018,-0.580007374286652,-0.479166477918625,0.607224643230438,-0.255478531122208
0.625822603702545,-0.375195264816284,0.876545488834381,-0.580613613128662,-0.476236909627914,0.609252870082855,-0.254749745130539
0.625029146671295,-0.374650180339813,0.877124428749084,-0.578279435634613,-0.482161045074463,0.606778740882874,-0.254820287227631
0.624234855175018,-0.373993694782257,0.877399027347565,-0.57979816198349,-0.481360644102097,0.60643744468689,-0.253692179918289
0.621122896671295,-0.370619386434555,0.874453783035278,-0.570263683795929,-0.438122361898422,0.639272928237915,-0.272357225418091
0.620405733585358,-0.369854778051376,0.874598622322083,-0.568194150924683,-0.436909258365631,0.641717851161957,-0.272880882024765
0.622248470783234,-0.371928662061691,0.878087759017944,-0.57989227771759,-0.47833240032196,0.608915269374847,-0.253268986940384
0.621525526046753,-0.371125489473343,0.878173470497131,-0.579753220081329,-0.4778051674366,0.609085440635681,-0.254172325134277
0.618594884872437,-0.367867112159729,0.875427603721619,-0.570784032344818,-0.437387317419052,0.639665842056274,-0.271524518728256
0.620067179203033,-0.366016924381256,0.874255537986755,-0.563351929187775,-0.405866295099258,0.661885619163513,-0.282514989376068
0.620067179203033,-0.366016924381256,0.874255537986755,-0.563351929187775,-0.405866295099258,0.661885619163513,-0.282514989376068
0.617257356643677,-0.36589127779007,0.876083612442017,-0.57410728931427,-0.435766875743866,0.638884842395782,-0.268950372934341
0.617257356643677,-0.36589127779007,0.876083612442017,-0.57410728931427,-0.435766875743866,0.638884842395782,-0.268950372934341
0.618721961975098,-0.362980276346207,0.875189065933228,-0.566389083862305,-0.403009295463562,0.661353468894958,-0.281777679920196
0.618431508541107,-0.362428098917007,0.875430583953857,-0.564137697219849,-0.402406454086304,0.663311779499054,-0.282551437616348
0.616319119930267,-0.363062769174576,0.877027153968811,-0.574030637741089,-0.431955337524414,0.64124470949173,-0.269645184278488
0.618003964424133,-0.36093658208847,0.875885725021362,-0.56577730178833,-0.400563240051269,0.663251340389252,-0.282033294439316
0.617818713188171,-0.360141038894653,0.876129746437073,-0.56592333316803,-0.399649500846863,0.662650883197784,-0.284437656402588
0.617699146270752,-0.359481781721115,0.876446485519409,-0.567375898361206,-0.39871934056282,0.662086069583893,-0.284164667129517
0.617577731609344,-0.358984559774399,0.87661600112915,-0.568214595317841,-0.397437870502472,0.66268515586853,-0.282884806394577
0.617844641208649,-0.35826176404953,0.877012133598328,-0.568589448928833,-0.396401286125183,0.663581490516663,-0.281481176614761
0.617806017398834,-0.357597053050995,0.877218842506409,-0.569278955459595,-0.397739678621292,0.662495970726013,-0.280755788087845
0.617880046367645,-0.357029914855957,0.877433955669403,-0.569707095623016,-0.396919220685959,0.662651360034943,-0.280681759119034
0.617975115776062,-0.356391429901123,0.877657771110535,-0.570528984069824,-0.393828213214874,0.663430571556091,-0.281524270772934
0.618071556091309,-0.355719566345215,0.877784490585327,-0.570553541183472,-0.393687039613724,0.663636922836304,-0.281185656785965
0.618172407150269,-0.354897379875183,0.878092885017395,-0.570361077785492,-0.392855823040008,0.662903547286987,-0.284449398517609
0.61852639913559,-0.354446649551392,0.878222227096558,-0.571286559104919,-0.390595614910126,0.66436094045639,-0.282296508550644
0.618653297424316,-0.353861927986145,0.87835431098938,-0.571874141693115,-0.388666450977325,0.664535045623779,-0.283357739448547
0.618802905082703,-0.353174328804016,0.878516793251038,-0.571781277656555,-0.38996034860611,0.663381099700928,-0.28446900844574
0.619194567203522,-0.352541863918304,0.878928363323212,-0.572282612323761,-0.390759140253067,0.661741197109222,-0.286179602146149
0.61955851316452,-0.351954430341721,0.879123687744141,-0.573042392730713,-0.389756798744202,0.661550760269165,-0.286465853452682
0.619885981082916,-0.351523995399475,0.879359722137451,-0.57415097951889,-0.387815088033676,0.661704063415527,-0.286527276039123
0.620327055454254,-0.351049959659576,0.879619240760803,-0.575366199016571,-0.387521475553513,0.6605264544487,-0.287203311920166
0.620674550533295,-0.350517600774765,0.879898548126221,-0.576407372951508,-0.38791435956955,0.659560859203339,-0.28680408000946
0.620674550533295,-0.350517600774765,0.879898548126221,-0.576407372951508,-0.38791435956955,0.659560859203339,-0.28680408000946
0.621775686740875,-0.349090754985809,0.880278050899506,-0.575106799602509,-0.384832322597504,0.660677790641785,-0.290966153144836
0.62205696105957,-0.348636239767075,0.880446076393127,-0.576598763465881,-0.383349031209946,0.66072815656662,-0.289854913949966
0.62205696105957,-0.348636239767075,0.880446076393127,-0.576598763465881,-0.383349031209946,0.66072815656662,-0.289854913949966
0.619896113872528,-0.357240051031113,0.890696465969086,-0.614648282527924,-0.543628573417664,0.526669859886169,-0.222023233771324
0.618857026100159,-0.361789137125015,0.89238703250885,-0.62135374546051,-0.599618911743164,0.465973705053329,-0.192990079522133
0.623951315879822,-0.346353858709335,0.881533265113831,-0.580299973487854,-0.378637433052063,0.659213900566101,-0.292100757360458
0.621225476264954,-0.35556548833847,0.891568064689636,-0.617688775062561,-0.541614294052124,0.524230718612671,-0.224269211292267
0.624948501586914,-0.344978868961334,0.882116734981537,-0.581983923912048,-0.377763330936432,0.658099114894867,-0.292395710945129
0.625422358512878,-0.344403445720673,0.88246488571167,-0.582060813903809,-0.376281946897507,0.658479034900665,-0.293295919895172
0.626096427440643,-0.343620419502258,0.882903814315796,-0.582239806652069,-0.375422060489654,0.658021569252014,-0.295063972473144
0.623161613941193,-0.352746218442917,0.892959892749786,-0.618760585784912,-0.539492726325989,0.523521244525909,-0.228054106235504
0.626899242401123,-0.342593610286713,0.883556008338928,-0.584623634815216,-0.3729108273983,0.6574946641922,-0.294709473848343
0.627295613288879,-0.341991513967514,0.883918762207031,-0.585305750370026,-0.373151332139969,0.656744599342346,-0.294723451137543
0.6276815533638,-0.341204285621643,0.884197354316711,-0.584467887878418,-0.372438907623291,0.657280921936035,-0.296088337898254
0.6276815533638,-0.341204285621643,0.884197354316711,-0.584467887878418,-0.372438907623291,0.657280921936035,-0.296088337898254
0.62853878736496,-0.339952826499939,0.884979605674744,-0.584381461143494,-0.370594918727875,0.658321499824524,-0.296260744333267
0.628966510295868,-0.339318424463272,0.885440766811371,-0.58534973859787,-0.369845062494278,0.657900273799896,-0.296222448348999
0.629547536373138,-0.338636517524719,0.885912656784058,-0.586698651313782,-0.368631273508072,0.657333016395569,-0.296326249837875
0.629742026329041,-0.337691158056259,0.886176347732544,-0.58511221408844,-0.368637323379517,0.656995177268982,-0.300179451704025
0.630008399486542,-0.337169677019119,0.886596441268921,-0.58578222990036,-0.368458181619644,0.656533539295197,-0.300102651119232
0.630215764045715,-0.336573898792267,0.887061715126038,-0.587116539478302,-0.367482900619507,0.656597793102264,-0.298546195030212
0.630591869354248,-0.335918754339218,0.887523889541626,-0.587440848350525,-0.366611212491989,0.656500220298767,-0.299194008111954
0.631217062473297,-0.335168391466141,0.888110160827637,-0.587748289108276,-0.367247968912125,0.655909180641174,-0.299105435609818
0.631363153457642,-0.334419518709183,0.888515114784241,-0.587998330593109,-0.366780430078506,0.655565798282623,-0.299939334392548
0.631664097309113,-0.334324717521667,0.888731479644775,-0.588713705539703,-0.365736275911331,0.656783819198608,-0.297133415937424
0.631664097309113,-0.334324717521667,0.888731479644775,-0.588713705539703,-0.365736275911331,0.656783819198608,-0.297133415937424
0.631567358970642,-0.332576125860214,0.889627695083618,-0.590708255767822,-0.363044410943985,0.655142605304718,-0.300084412097931
0.631658434867859,-0.331736952066422,0.889901638031006,-0.590002179145813,-0.362117618322372,0.655701220035553,-0.30137050151825
0.631979942321777,-0.330843448638916,0.8905029296875,-0.589099109172821,-0.362178683280945,0.656109690666199,-0.302173644304276
0.632024526596069,-0.330324351787567,0.890918076038361,-0.5893674492836,-0.36225813627243,0.656103134155273,-0.301569074392319
0.632302463054657,-0.329695552587509,0.8916255235672,-0.591133594512939,-0.36097639799118,0.655657947063446,-0.300615757703781
0.632178783416748,-0.32909032702446,0.891792237758636,-0.591181933879852,-0.360581487417221,0.656118988990784,-0.299987971782684
0.631916463375092,-0.328516840934753,0.892147302627563,-0.591677606105804,-0.360334038734436,0.655770897865295,-0.300069391727448
0.631856739521027,-0.327746659517288,0.892572283744812,-0.592527806758881,-0.359277367591858,0.655353546142578,-0.30057018995285
0.631895363330841,-0.326916456222534,0.892877459526062,-0.591777145862579,-0.358476877212524,0.655978262424469,-0.301639914512634
0.631531119346619,-0.326320081949234,0.893251717090607,-0.591983318328857,-0.357139229774475,0.656784117221832,-0.301068097352982
0.631479203701019,-0.325627654790878,0.893630385398865,-0.592096865177155,-0.35587465763092,0.657560408115387,-0.300646990537643
0.631383180618286,-0.325050055980682,0.894080877304077,-0.593064188957214,-0.356139630079269,0.65696132183075,-0.29973503947258
0.631481945514679,-0.324131518602371,0.894580364227295,-0.592441082000732,-0.357741415500641,0.656594812870026,-0.299863427877426
0.631087243556976,-0.323476821184158,0.894773960113525,-0.592544555664062,-0.356645464897156,0.657053291797638,-0.299960047006607
0.630674719810486,-0.322970420122147,0.895154058933258,-0.594019889831543,-0.353184640407562,0.657815635204315,-0.299465447664261
0.630337655544281,-0.322159200906753,0.89535516500473,-0.592617750167847,-0.352053165435791,0.659799933433533,-0.299210250377655
0.630029141902924,-0.321456462144852,0.895674467086792,-0.592088580131531,-0.351513594388962,0.660544335842133,-0.299249768257141
0.629766523838043,-0.320833891630173,0.895966112613678,-0.592036128044128,-0.351229131221771,0.660676658153534,-0.299395680427551
0.629392921924591,-0.320176839828491,0.896340370178223,-0.592776656150818,-0.350640952587128,0.66041225194931,-0.29920306801796
0.628976702690125,-0.319529384374618,0.896706342697144,-0.5930016040802,-0.350758999586105,0.660061240196228,-0.299393653869629
0.628600597381592,-0.318792879581451,0.897027373313904,-0.592517256736755,-0.349515974521637,0.661183059215546,-0.299330741167068
0.628126859664917,-0.318219751119614,0.897476196289062,-0.593311548233032,-0.351053267717361,0.660926282405853,-0.296512275934219
0.627680718898773,-0.31752198934555,0.897824168205261,-0.592966616153717,-0.350904583930969,0.661130845546722,-0.296921849250793
0.627460479736328,-0.3167644739151,0.898293614387512,-0.592277824878693,-0.351084142923355,0.661054670810699,-0.298251092433929
0.627460479736328,-0.3167644739151,0.898293614387512,-0.592277824878693,-0.351084142923355,0.661054670810699,-0.298251092433929
0.626462578773499,-0.315418273210526,0.898732304573059,-0.592279076576233,-0.351671785116196,0.661653518676758,-0.296221315860748
0.62595397233963,-0.31473445892334,0.899035692214966,-0.592130541801453,-0.348124861717224,0.664143800735474,-0.295133113861084
0.625367701053619,-0.313940793275833,0.899267196655273,-0.591114223003387,-0.349019914865494,0.664193868637085,-0.295999497175217
0.624698758125305,-0.313577830791473,0.899480104446411,-0.59200394153595,-0.348811000585556,0.664473295211792,-0.293832510709763
0.624035775661469,-0.312892585992813,0.899767458438873,-0.592249929904938,-0.349209398031235,0.663780629634857,-0.294428586959839
0.624035775661469,-0.312892585992813,0.899767458438873,-0.592249929904938,-0.349209398031235,0.663780629634857,-0.294428586959839
0.623007476329803,-0.311529010534286,0.900292754173279,-0.591698169708252,-0.347088783979416,0.666158378124237,-0.292670160531998
0.623007476329803,-0.311529010534286,0.900292754173279,-0.591698169708252,-0.347088783979416,0.666158378124237,-0.292670160531998
0.62168949842453,-0.310345321893692,0.900837540626526,-0.591627061367035,-0.348264157772064,0.665869355201721,-0.29207444190979
0.621124088764191,-0.309584617614746,0.900876641273498,-0.590930998325348,-0.349295884370804,0.66630083322525,-0.291266649961472
0.620537400245667,-0.309059530496597,0.901111245155334,-0.591280341148376,-0.348874270915985,0.666533172130585,-0.290530353784561
0.620537400245667,-0.309059530496597,0.901111245155334,-0.591280341148376,-0.348874270915985,0.666533172130585,-0.290530353784561
0.619248151779175,-0.307760834693909,0.901578307151794,-0.590859591960907,-0.348457455635071,0.667755782604218,-0.289075493812561
0.618822693824768,-0.307061791419983,0.901697874069214,-0.59010511636734,-0.349389344453812,0.667757153511047,-0.289488315582275
0.618188977241516,-0.306677430868149,0.901820063591003,-0.591894388198853,-0.348381191492081,0.667659342288971,-0.287267595529556
0.618188977241516,-0.306677430868149,0.901820063591003,-0.591894388198853,-0.348381191492081,0.667659342288971,-0.287267595529556
0.616968214511871,-0.305408477783203,0.901843309402466,-0.5912926197052,-0.346630394458771,0.669667899608612,-0.285946667194366
0.616968214511871,-0.305408477783203,0.901843309402466,-0.5912926197052,-0.346630394458771,0.669667899608612,-0.285946667194366
0.615644216537476,-0.30428072810173,0.901781260967255,-0.590006470680237,-0.349000543355942,0.670093476772308,-0.284720748662949
0.615138947963715,-0.303807497024536,0.901817619800568,-0.589657366275787,-0.34821218252182,0.671242415904999,-0.283700734376907
0.615138947963715,-0.303807497024536,0.901817619800568,-0.589657366275787,-0.34821218252182,0.671242415904999,-0.283700734376907
0.6138716340065,-0.302764356136322,0.901771545410156,-0.59086674451828,-0.350773870944977,0.669278144836426,-0.282667458057404
0.613514721393585,-0.302034556865692,0.901712238788605,-0.58988082408905,-0.350630819797516,0.669553279876709,-0.284248143434524
0.613514721393585,-0.302034556865692,0.901712238788605,-0.58988082408905,-0.350630819797516,0.669553279876709,-0.284248143434524
0.612331390380859,-0.301150321960449,0.901395857334137,-0.590889632701874,-0.348983943462372,0.670509040355682,-0.281917065382004
0.611803531646729,-0.300550580024719,0.901169419288635,-0.589751720428467,-0.349572896957397,0.671360611915588,-0.281543344259262
0.611199975013733,-0.300110012292862,0.90108323097229,-0.590160012245178,-0.351031392812729,0.670459449291229,-0.281020313501358
0.610729694366455,-0.299624025821686,0.900933504104614,-0.589160680770874,-0.350406736135483,0.671753764152527,-0.280805587768555
0.61025732755661,-0.299072474241257,0.900660395622253,-0.587983310222626,-0.351110905408859,0.672340333461761,-0.280989527702331
0.61025732755661,-0.299072474241257,0.900660395622253,-0.587983310222626,-0.351110905408859,0.672340333461761,-0.280989527702331
0.609468758106232,-0.298146426677704,0.900307774543762,-0.588541448116302,-0.349866926670074,0.673087000846863,-0.279581636190414
0.609468758106232,-0.298146426677704,0.900307774543762,-0.588541448116302,-0.349866926670074,0.673087000846863,-0.279581636190414
0.608641445636749,-0.297050654888153,0.899824857711792,-0.588405013084412,-0.350748062133789,0.672845959663391,-0.279345095157623
0.608279883861542,-0.296654969453812,0.899704575538635,-0.589025676250458,-0.352219134569168,0.672151863574982,-0.27785313129425
0.607898950576782,-0.296128988265991,0.899393141269684,-0.58851557970047,-0.353193134069443,0.672201633453369,-0.277577191591263
0.607898950576782,-0.296128988265991,0.899393141269684,-0.58851557970047,-0.353193134069443,0.672201633453369,-0.277577191591263
0.607319116592407,-0.295177608728409,0.898952424526215,-0.588908314704895,-0.351327031850815,0.673195958137512,-0.276701271533966
0.607048094272614,-0.294707864522934,0.898717761039734,-0.58951735496521,-0.350676536560059,0.673398077487946,-0.275735676288605
0.606730997562408,-0.294154763221741,0.898377299308777,-0.588822722434998,-0.351365566253662,0.673540532588959,-0.275994807481766
0.606730997562408,-0.294154763221741,0.898377299308777,-0.588822722434998,-0.351365566253662,0.673540532588959,-0.275994807481766
0.606501936912537,-0.293796628713608,0.898175060749054,-0.589385211467743,-0.351122170686722,0.673475921154022,-0.275260776281357
0.606297731399536,-0.293498873710632,0.898017883300781,-0.590017020702362,-0.351772964000702,0.67286229133606,-0.274575978517532
0.605893492698669,-0.292696982622147,0.897497713565826,-0.590467214584351,-0.352963477373123,0.672336220741272,-0.27336660027504
0.605893492698669,-0.292696982622147,0.897497713565826,-0.590467214584351,-0.352963477373123,0.672336220741272,-0.27336660027504
0.605563044548035,-0.291927218437195,0.896861910820007,-0.591224133968353,-0.351450532674789,0.673017799854279,-0.271999150514603
0.605563044548035,-0.291927218437195,0.896861910820007,-0.591224133968353,-0.351450532674789,0.673017799854279,-0.271999150514603
0.605658411979675,-0.291516423225403,0.896716952323914,-0.594904601573944,-0.352156937122345,0.671449899673462,-0.266887813806534
0.605250418186188,-0.291108578443527,0.896200776100159,-0.59246027469635,-0.352635830640793,0.672635674476624,-0.268700629472732
0.605065524578094,-0.290588706731796,0.89556884765625,-0.592642426490784,-0.353032410144806,0.672735750675201,-0.267525136470795
0.605017900466919,-0.290422737598419,0.895280361175537,-0.593061029911041,-0.352883249521255,0.672591924667358,-0.267155677080154
0.605017900466919,-0.290422737598419,0.895280361175537,-0.593061029911041,-0.352883249521255,0.672591924667358,-0.267155677080154
0.604986906051636,-0.290058165788651,0.894648432731628,-0.59321790933609,-0.351560920476913,0.673195540904999,-0.267030477523804
0.605146765708923,-0.28970867395401,0.894313991069794,-0.594766557216644,-0.353231936693191,0.67151266336441,-0.265614062547684
0.605300486087799,-0.289430409669876,0.894051432609558,-0.594499588012695,-0.354240030050278,0.670788526535034,-0.266696631908417
0.605110049247742,-0.289307802915573,0.893590688705444,-0.594150125980377,-0.353697568178177,0.670490860939026,-0.268934279680252
0.605009019374847,-0.289433240890503,0.893174886703491,-0.593293070793152,-0.352497190237045,0.6713707447052,-0.270204246044159
0.605009019374847,-0.289433240890503,0.893174886703491,-0.593293070793152,-0.352497190237045,0.6713707447052,-0.270204246044159
0.605424642562866,-0.289021462202072,0.892597258090973,-0.596213817596436,-0.356511235237122,0.668228030204773,-0.266270637512207
0.605234026908875,-0.288935095071793,0.892213344573975,-0.595236778259277,-0.356138169765472,0.668468773365021,-0.268343538045883
0.605234026908875,-0.288935095071793,0.892213344573975,-0.595236778259277,-0.356138169765472,0.668468773365021,-0.268343538045883
0.605351507663727,-0.288721889257431,0.891412794589996,-0.595524489879608,-0.356681048870087,0.667849361896515,-0.268526703119278
0.605351507663727,-0.288721889257431,0.891412794589996,-0.595524489879608,-0.356681048870087,0.667849361896515,-0.268526703119278
0.605534851551056,-0.288583755493164,0.890562832355499,-0.595002353191376,-0.357304245233536,0.668063640594482,-0.268322438001633
0.605534851551056,-0.288583755493164,0.890562832355499,-0.595002353191376,-0.357304245233536,0.668063640594482,-0.268322438001633
0.605552554130554,-0.288357704877853,0.890026569366455,-0.594326496124268,-0.35751137137413,0.668235957622528,-0.26911398768425
0.605696797370911,-0.288399815559387,0.889604210853577,-0.595605254173279,-0.357939660549164,0.666768670082092,-0.269357293844223
0.606096506118774,-0.288337588310242,0.889210939407349,-0.596411764621735,-0.358327478170395,0.666551232337952,-0.267589092254639
0.606068551540375,-0.288426399230957,0.888683021068573,-0.59282261133194,-0.356182456016541,0.668893158435822,-0.27253857254982
0.606082856655121,-0.28845351934433,0.888187050819397,-0.593412816524506,-0.357836127281189,0.668869376182556,-0.26912522315979
0.606082856655121,-0.28845351934433,0.888187050819397,-0.593412816524506,-0.357836127281189,0.668869376182556,-0.26912522315979
0.606783211231232,-0.288421630859375,0.887274026870728,-0.589857876300812,-0.361597061157227,0.667996823787689,-0.274035543203354
0.606864094734192,-0.288583070039749,0.886940360069275,-0.590295255184174,-0.361694604158401,0.667910754680634,-0.273173272609711
0.606864094734192,-0.288583070039749,0.886940360069275,-0.590295255184174,-0.361694604158401,0.667910754680634,-0.273173272609711
0.607122838497162,-0.288608610630035,0.886662542819977,-0.590529024600983,-0.362641721963882,0.666906833648682,-0.273864597082138
0.607389152050018,-0.288617610931396,0.886385917663574,-0.589770019054413,-0.363988518714905,0.666744410991669,-0.274108737707138
0.607705593109131,-0.288554966449737,0.886065006256104,-0.589076280593872,-0.366250097751617,0.665645480155945,-0.275256544351578
0.608434736728668,-0.288429290056229,0.885725915431976,-0.586672604084015,-0.369439363479614,0.664764821529388,-0.278240323066711
0.608434736728668,-0.288429290056229,0.885725915431976,-0.586672604084015,-0.369439363479614,0.664764821529388,-0.278240323066711
0.6088707447052,-0.288618206977844,0.885459363460541,-0.586267650127411,-0.369744569063187,0.665038049221039,-0.278035372495651
0.609411358833313,-0.288589775562286,0.885198533535004,-0.584830164909363,-0.371983259916305,0.664571166038513,-0.279190421104431
0.609873592853546,-0.288640856742859,0.885059356689453,-0.584113240242004,-0.373636186122894,0.664070010185242,-0.279676169157028
0.610428869724274,-0.28863725066185,0.884907782077789,-0.583980202674866,-0.375032752752304,0.663217782974243,-0.280106872320175
0.611060917377472,-0.288684070110321,0.884793162345886,-0.583323180675507,-0.378485769033432,0.662072777748108,-0.279539197683334
0.611802279949188,-0.288586288690567,0.884557843208313,-0.582011103630066,-0.378604203462601,0.662412405014038,-0.281303942203522
0.612619459629059,-0.288435757160187,0.884547829627991,-0.581999659538269,-0.380441009998321,0.660400629043579,-0.283570617437363
