x,y,z,q0,q1,q2,q3
0.613236010074615,-0.288496196269989,0.884226083755493,-0.582383692264557,-0.38262552022934,0.659708201885223,-0.281446158885956
0.614407360553741,-0.288278609514236,0.884161949157715,-0.581414639949799,-0.383468240499496,0.659155011177063,-0.283590584993362
0.614407360553741,-0.288278609514236,0.884161949157715,-0.581414639949799,-0.383468240499496,0.659155011177063,-0.283590584993362
0.616786897182465,-0.288312077522278,0.883254289627075,-0.579585254192352,-0.383008152246475,0.660094201564789,-0.285764664411545
0.616786897182465,-0.288312077522278,0.883254289627075,-0.579585254192352,-0.383008152246475,0.660094201564789,-0.285764664411545
0.618149697780609,-0.288269519805908,0.8833167552948,-0.580157041549683,-0.384870141744614,0.658050239086151,-0.286814630031586
0.618950963020325,-0.288342833518982,0.882840633392334,-0.579705715179443,-0.384009599685669,0.658475935459137,-0.287901878356934
0.621357858181,-0.288263291120529,0.882460355758667,-0.580672085285187,-0.386994063854217,0.656168282032013,-0.287225872278214
0.621357858181,-0.288263291120529,0.882460355758667,-0.580672085285187,-0.386994063854217,0.656168282032013,-0.287225872278214
0.6225825548172,-0.288088411092758,0.882111132144928,-0.579941093921661,-0.388655334711075,0.655061006546021,-0.288981735706329
0.623683273792267,-0.288128614425659,0.881728649139404,-0.580624043941498,-0.386303067207336,0.655401587486267,-0.289990395307541
0.62501859664917,-0.287987560033798,0.881276428699493,-0.578878700733185,-0.386716455221176,0.656047403812408,-0.291464418172836
0.62501859664917,-0.287987560033798,0.881276428699493,-0.578878700733185,-0.386716455221176,0.656047403812408,-0.291464418172836
0.627775490283966,-0.287990927696228,0.880838632583618,-0.580636858940125,-0.389259338378906,0.65181440114975,-0.294068187475204
0.629057765007019,-0.288098663091659,0.880440354347229,-0.580335438251495,-0.388261586427689,0.652197301387787,-0.295131385326385
0.630408227443695,-0.288128226995468,0.880125880241394,-0.580589830875397,-0.389190137386322,0.650998950004578,-0.296051919460297
0.631957828998566,-0.28787225484848,0.879747152328491,-0.57901656627655,-0.390001267194748,0.649833917617798,-0.300590962171555
0.633097290992737,-0.287999480962753,0.879405438899994,-0.579209506511688,-0.390425562858581,0.648809790611267,-0.301877647638321
0.634643018245697,-0.287967711687088,0.879063487052917,-0.578385770320892,-0.391967743635178,0.647773623466492,-0.303678303956985
0.636131823062897,-0.288087248802185,0.878844380378723,-0.578357636928558,-0.393302142620087,0.646328747272491,-0.305082142353058
0.637446522712708,-0.288207024335861,0.878701329231262,-0.578248858451843,-0.395772844552994,0.643820762634277,-0.307387351989746
0.639299392700195,-0.292214453220367,0.882886290550232,-0.5931356549263,-0.469592034816742,0.590244710445404,-0.281575053930283
0.640681326389313,-0.292140305042267,0.882635951042175,-0.594814836978912,-0.469806879758835,0.587605595588684,-0.283190190792084
0.64215099811554,-0.291899472475052,0.882491409778595,-0.590251386165619,-0.470618069171906,0.589322447776794,-0.287786155939102
0.6434086561203,-0.29193389415741,0.882103085517883,-0.589222311973572,-0.470611870288849,0.589587688446045,-0.289357721805573
0.645090878009796,-0.292188912630081,0.881814301013947,-0.589733958244324,-0.460207998752594,0.596550464630127,-0.290774583816528
0.64665287733078,-0.292035520076752,0.881590247154236,-0.586769282817841,-0.465590178966522,0.594632267951965,-0.292130261659622
0.647354364395142,-0.291581690311432,0.881624102592468,-0.58442747592926,-0.468934178352356,0.591350138187408,-0.298077315092087
0.648843705654144,-0.291468411684036,0.88153338432312,-0.583032250404358,-0.467668503522873,0.592324137687683,-0.300851672887802
0.65028327703476,-0.291556388139725,0.881765604019165,-0.582227885723114,-0.470296770334244,0.590688765048981,-0.301526874303818
0.65160346031189,-0.291365712881088,0.88168329000473,-0.579961359500885,-0.470981538295746,0.591166496276855,-0.303880602121353
0.65160346031189,-0.291365712881088,0.88168329000473,-0.579961359500885,-0.470981538295746,0.591166496276855,-0.303880602121353
0.654116690158844,-0.28881511092186,0.879286050796509,-0.570667445659637,-0.43087688088417,0.619160711765289,-0.324536204338074
0.655290424823761,-0.28848722577095,0.879268050193787,-0.566250741481781,-0.428252607584,0.622283101081848,-0.329732716083527
0.655741930007935,-0.288519531488419,0.878738880157471,-0.565114736557007,-0.429148942232132,0.621715903282166,-0.331580936908722
0.657261908054352,-0.288232505321503,0.879002690315247,-0.561723530292511,-0.429950743913651,0.622376203536987,-0.335047543048859
0.658577382564545,-0.288055777549744,0.879049777984619,-0.55872368812561,-0.429164230823517,0.624779880046844,-0.336595088243484
0.660203516483307,-0.287827432155609,0.879344701766968,-0.559078097343445,-0.4298275411129,0.62312525510788,-0.338223189115524
0.661722481250763,-0.287500202655792,0.879585266113281,-0.556292474269867,-0.430001467466354,0.624230444431305,-0.340549409389496
0.661722481250763,-0.287500202655792,0.879585266113281,-0.556292474269867,-0.430001467466354,0.624230444431305,-0.340549409389496
0.665347754955292,-0.28645259141922,0.880244493484497,-0.548982381820679,-0.42429181933403,0.629893183708191,-0.349040448665619
0.666860580444336,-0.286052048206329,0.880513370037079,-0.544695198535919,-0.424415826797485,0.631541311740875,-0.352609932422638
0.668628334999084,-0.285504043102264,0.880723714828491,-0.54219388961792,-0.4241062104702,0.63184130191803,-0.356281071901321
0.670156538486481,-0.285207718610763,0.880892693996429,-0.539827287197113,-0.424901694059372,0.632643401622772,-0.357501566410065
0.672044515609741,-0.284718126058578,0.881372451782227,-0.537142217159271,-0.427412271499634,0.631194233894348,-0.361096769571304
0.673971891403198,-0.284331262111664,0.881683945655823,-0.536643445491791,-0.43022683262825,0.629157185554504,-0.362049728631973
0.675664484500885,-0.283909827470779,0.882001996040344,-0.531721174716949,-0.431008994579315,0.630473017692566,-0.36607027053833
0.677735388278961,-0.283933997154236,0.882220506668091,-0.531034052371979,-0.437131583690643,0.626287698745728,-0.366991341114044
0.679714143276215,-0.283532172441482,0.882541418075562,-0.532175481319427,-0.441573798656464,0.622835874557495,-0.365892797708511
0.682434916496277,-0.281937599182129,0.882225036621094,-0.524796783924103,-0.434961199760437,0.627277433872223,-0.376722931861877
0.682434916496277,-0.281937599182129,0.882225036621094,-0.524796783924103,-0.434961199760437,0.627277433872223,-0.376722931861877
0.683862805366516,-0.28119096159935,0.882009744644165,-0.518150091171265,-0.437329411506653,0.629096329212189,-0.380133420228958
0.686716556549072,-0.280411750078201,0.882744669914246,-0.520031750202179,-0.437861293554306,0.625622451305389,-0.382676154375076
0.688315331935883,-0.279751002788544,0.882491111755371,-0.514074444770813,-0.437836229801178,0.627805709838867,-0.387152314186096
0.691139340400696,-0.278687626123428,0.883359372615814,-0.517058372497559,-0.440122842788696,0.622679710388184,-0.388860493898392
0.693214654922485,-0.278042078018188,0.883353352546692,-0.515087187290192,-0.440599173307419,0.621953666210175,-0.392085909843445
0.695356249809265,-0.277246356010437,0.883553981781006,-0.51093989610672,-0.440372228622437,0.622707188129425,-0.396545946598053
0.697925269603729,-0.276358902454376,0.883752226829529,-0.508330941200256,-0.440270781517029,0.621890127658844,-0.401265382766724
0.700397491455078,-0.275455743074417,0.883785009384155,-0.509028196334839,-0.441617757081985,0.618910372257233,-0.40350204706192
0.702497124671936,-0.274891823530197,0.883837580680847,-0.506319642066956,-0.442870497703552,0.61797821521759,-0.406950920820236
0.704670250415802,-0.27378636598587,0.884127855300903,-0.503776788711548,-0.445783853530884,0.61578643321991,-0.410235106945038
0.709256589412689,-0.275796949863434,0.887097239494324,-0.507741570472717,-0.499498516321182,0.583455622196198,-0.390229910612106
0.711625754833221,-0.275111824274063,0.88710081577301,-0.506414473056793,-0.50230199098587,0.580761909484863,-0.392368167638779
0.713765680789948,-0.274485200643539,0.887174606323242,-0.504703402519226,-0.504432082176208,0.578523933887482,-0.395136475563049
0.716382622718811,-0.27359414100647,0.887327313423157,-0.501520931720734,-0.50570821762085,0.577855587005615,-0.398520976305008
0.716382622718811,-0.27359414100647,0.887327313423157,-0.501520931720734,-0.50570821762085,0.577855587005615,-0.398520976305008
0.719922423362732,-0.271226227283478,0.885632395744324,-0.49800306558609,-0.487472355365753,0.584870576858521,-0.415078550577164
0.722311496734619,-0.27043679356575,0.885646283626556,-0.496306300163269,-0.488166034221649,0.583479702472687,-0.418240785598755
0.722311496734619,-0.27043679356575,0.885646283626556,-0.496306300163269,-0.488166034221649,0.583479702472687,-0.418240785598755
0.72644978761673,-0.269280940294266,0.885502457618713,-0.49521216750145,-0.49039226770401,0.578695297241211,-0.423547208309174
0.728805899620056,-0.268547058105469,0.885462641716003,-0.493762195110321,-0.491217941045761,0.577301979064941,-0.426176458597183
0.731049180030823,-0.268048256635666,0.885263562202454,-0.492941111326218,-0.492535442113876,0.576180577278137,-0.427122741937637
0.733077764511108,-0.267392784357071,0.885100245475769,-0.492838025093079,-0.490753918886185,0.575381815433502,-0.430357038974762
0.735010385513306,-0.266810297966003,0.884965181350708,-0.493686258792877,-0.490709573030472,0.573725640773773,-0.431644231081009
0.736953139305115,-0.266250342130661,0.884770750999451,-0.495153278112411,-0.489979863166809,0.572426438331604,-0.432516932487488
0.738810420036316,-0.265728354454041,0.884374737739563,-0.496321499347687,-0.489251494407654,0.571376621723175,-0.433389782905579
0.738810420036316,-0.265728354454041,0.884374737739563,-0.496321499347687,-0.489251494407654,0.571376621723175,-0.433389782905579
0.74269038438797,-0.26459613442421,0.883756816387177,-0.498072922229767,-0.489021360874176,0.5682772397995,-0.435709178447723
0.744059383869171,-0.263930231332779,0.882978677749634,-0.496566087007523,-0.490657776594162,0.566719114780426,-0.437614560127258
0.748309314250946,-0.262818962335586,0.882444739341736,-0.501265525817871,-0.489379078149795,0.562276840209961,-0.439415365457535
0.748309314250946,-0.262818962335586,0.882444739341736,-0.501265525817871,-0.489379078149795,0.562276840209961,-0.439415365457535
0.74989902973175,-0.262390047311783,0.881868720054626,-0.501970589160919,-0.48868465423584,0.561154007911682,-0.440816313028336
0.751724064350128,-0.261747449636459,0.881347000598907,-0.502778470516205,-0.488999634981155,0.55885648727417,-0.442462027072906
0.753147602081299,-0.261375248432159,0.880663156509399,-0.503973364830017,-0.48875704407692,0.557506144046783,-0.443073749542236
0.754579126834869,-0.260930955410004,0.880088686943054,-0.505559325218201,-0.489325791597366,0.555073440074921,-0.443693071603775
0.75600129365921,-0.260491520166397,0.879473209381104,-0.507378578186035,-0.488936424255371,0.553042113780975,-0.444581568241119
0.75600129365921,-0.260491520166397,0.879473209381104,-0.507378578186035,-0.488936424255371,0.553042113780975,-0.444581568241119
0.758890151977539,-0.259690523147583,0.878264844417572,-0.509701609611511,-0.488391101360321,0.551430940628052,-0.444525003433227
0.760419309139252,-0.260282784700394,0.878943860530853,-0.512330651283264,-0.507627487182617,0.537363111972809,-0.437118470668793
0.760419309139252,-0.260282784700394,0.878943860530853,-0.512330651283264,-0.507627487182617,0.537363111972809,-0.437118470668793
0.762511730194092,-0.261074304580688,0.879256188869476,-0.515257298946381,-0.533104956150055,0.51841139793396,-0.426097095012665
0.763719439506531,-0.260685682296753,0.878500819206238,-0.515014231204987,-0.53208065032959,0.519359290599823,-0.426516622304916
0.764171421527863,-0.260616511106491,0.877981960773468,-0.516388654708862,-0.531910717487335,0.51703143119812,-0.427892625331879
0.765066385269165,-0.260351955890656,0.877521991729736,-0.518902540206909,-0.533135831356049,0.513477146625519,-0.427606791257858
0.765297591686249,-0.260458111763,0.876875996589661,-0.517545640468597,-0.531658232212067,0.515394151210785,-0.42878320813179
0.765847861766815,-0.26033952832222,0.876502931118011,-0.517703771591187,-0.532579362392426,0.513733267784119,-0.429441869258881
0.766353070735931,-0.260412365198135,0.875988841056824,-0.517560184001923,-0.533843636512756,0.513616621494293,-0.428183048963547
0.765698194503784,-0.258403092622757,0.872943520545959,-0.517423152923584,-0.489791184663773,0.540033757686615,-0.448041707277298
0.76571649312973,-0.258554458618164,0.872636795043945,-0.517260670661926,-0.489698499441147,0.539447724819183,-0.449035435914993
0.765482008457184,-0.258763015270233,0.872520804405212,-0.517519891262054,-0.490182638168335,0.537745177745819,-0.45024910569191
0.765429854393005,-0.259045332670212,0.872114658355713,-0.51647275686264,-0.491017282009125,0.53877717256546,-0.449307411909103
0.76527726650238,-0.259488999843597,0.87189769744873,-0.516596138477325,-0.491012006998062,0.539628148078918,-0.44814857840538
0.764462471008301,-0.25975826382637,0.871862530708313,-0.516628444194794,-0.490745365619659,0.538050770759583,-0.450295060873032
0.764745354652405,-0.260846674442291,0.873042583465576,-0.515770435333252,-0.509410500526428,0.527950406074524,-0.442436516284943
0.764223635196686,-0.262732446193695,0.874383330345154,-0.514919459819794,-0.535842895507812,0.512544274330139,-0.430149853229523
0.76349014043808,-0.263282001018524,0.874489903450012,-0.515189230442047,-0.535612940788269,0.512874901294708,-0.429718822240829
0.762528419494629,-0.264145880937576,0.874529123306274,-0.515202641487122,-0.537359654903412,0.512818157672882,-0.427584409713745
0.761641144752502,-0.264781951904297,0.874521613121033,-0.515421569347382,-0.536678493022919,0.513758063316345,-0.427047282457352
0.760113537311554,-0.265614092350006,0.874488949775696,-0.512362718582153,-0.542117655277252,0.512639343738556,-0.425198495388031
0.759442448616028,-0.266361951828003,0.87482225894928,-0.514071524143219,-0.539030015468597,0.51464432477951,-0.424639225006104
0.757580399513245,-0.26494511961937,0.872287690639496,-0.514056444168091,-0.4926498234272,0.544076025485992,-0.443872928619385
0.757580399513245,-0.26494511961937,0.872287690639496,-0.514056444168091,-0.4926498234272,0.544076025485992,-0.443872928619385
0.754826128482819,-0.26678130030632,0.872320175170898,-0.514112889766693,-0.492987662553787,0.545987129211426,-0.441077411174774
0.753401875495911,-0.26791051030159,0.872360229492188,-0.514754116535187,-0.492668241262436,0.547365307807922,-0.438973277807236
0.752412259578705,-0.269807815551758,0.8735511302948,-0.515023648738861,-0.509987533092499,0.538666486740112,-0.429536640644073
0.750801682472229,-0.270905673503876,0.873507618904114,-0.514061152935028,-0.509745359420776,0.540656805038452,-0.428475350141525
0.749353587627411,-0.272049337625503,0.873681366443634,-0.514605581760406,-0.510098934173584,0.541562557220459,-0.426251441240311
0.747578263282776,-0.273111015558243,0.873583674430847,-0.51516979932785,-0.508218765258789,0.543117940425873,-0.42583629488945
0.744918823242188,-0.273732781410217,0.872240245342255,-0.513785779476166,-0.491239577531815,0.554915368556976,-0.432176828384399
0.74413001537323,-0.275900781154633,0.87364649772644,-0.514611899852753,-0.51186341047287,0.543611407279968,-0.421493947505951
0.742143869400024,-0.277073800563812,0.873347640037537,-0.51561826467514,-0.509934782981873,0.545313119888306,-0.420402079820633
0.74012416601181,-0.278504997491836,0.873272657394409,-0.514169156551361,-0.509521424770355,0.547876715660095,-0.419343620538711
0.73831832408905,-0.279775589704513,0.873206853866577,-0.514411807060242,-0.509788334369659,0.548778533935547,-0.417538434267044
0.73538863658905,-0.28029528260231,0.871709883213043,-0.513236284255981,-0.489137321710586,0.562068164348602,-0.425925731658935
0.734165608882904,-0.282434731721878,0.872787356376648,-0.514561951160431,-0.505859315395355,0.553355932235718,-0.41608852148056
0.732231676578522,-0.283811241388321,0.872688770294189,-0.513872981071472,-0.507426381111145,0.553954780101776,-0.414230793714523
0.728781759738922,-0.284315586090088,0.870845675468445,-0.510908246040344,-0.489693194627762,0.566743552684784,-0.421871036291122
0.728781759738922,-0.284315586090088,0.870845675468445,-0.510908246040344,-0.489693194627762,0.566743552684784,-0.421871036291122
0.725981712341309,-0.288490951061249,0.872588276863098,-0.518419623374939,-0.503841519355774,0.557995617389679,-0.407462269067764
0.723594903945923,-0.289352178573608,0.872175097465515,-0.514619410037994,-0.507430016994476,0.55812394618988,-0.407651126384735
0.721467256546021,-0.290764033794403,0.872137904167175,-0.515892684459686,-0.506708681583405,0.559116423130035,-0.405573755502701
0.718201398849487,-0.291254192590714,0.870541930198669,-0.515180349349976,-0.485685706138611,0.572449088096619,-0.413522154092789
0.718201398849487,-0.291254192590714,0.870541930198669,-0.515180349349976,-0.485685706138611,0.572449088096619,-0.413522154092789
0.714841723442078,-0.295028179883957,0.871821999549866,-0.516588568687439,-0.51060950756073,0.561052978038788,-0.397031247615814
0.712328851222992,-0.296224266290665,0.871701061725616,-0.51741349697113,-0.508005261421204,0.56248927116394,-0.397265493869781
0.709805548191071,-0.297385454177856,0.871312141418457,-0.51792973279953,-0.503913879394531,0.566232800483704,-0.396484524011612
0.705634653568268,-0.296001374721527,0.868101954460144,-0.514464437961578,-0.448771297931671,0.599465489387512,-0.417817860841751
0.703366696834564,-0.297218888998032,0.86806583404541,-0.51483142375946,-0.450825601816177,0.600048840045929,-0.414302378892899
0.700865864753723,-0.298440784215927,0.867899835109711,-0.515224099159241,-0.449534237384796,0.602421164512634,-0.411766588687897
0.69799393415451,-0.299713730812073,0.867413938045502,-0.514730215072632,-0.450775235891342,0.603754878044128,-0.409065306186676
0.69799393415451,-0.299713730812073,0.867413938045502,-0.514730215072632,-0.450775235891342,0.603754878044128,-0.409065306186676
0.693605959415436,-0.302365899085998,0.867635726928711,-0.518493115901947,-0.448209553956985,0.606574714183807,-0.402914673089981
0.691525757312775,-0.303485304117203,0.867630124092102,-0.518418908119202,-0.448235034942627,0.608330368995667,-0.400326758623123
0.691525757312775,-0.303485304117203,0.867630124092102,-0.518418908119202,-0.448235034942627,0.608330368995667,-0.400326758623123
0.686621248722076,-0.305980801582336,0.867544054985046,-0.521397054195404,-0.448039650917053,0.609011292457581,-0.395614445209503
0.686621248722076,-0.305980801582336,0.867544054985046,-0.521397054195404,-0.448039650917053,0.609011292457581,-0.395614445209503
0.68136066198349,-0.308384090662003,0.867081344127655,-0.523000776767731,-0.450474172830582,0.61017644405365,-0.388880699872971
0.679710447788239,-0.309587150812149,0.867477655410767,-0.522688269615173,-0.448082268238068,0.613283693790436,-0.387172251939774
0.67891800403595,-0.313302427530289,0.870503306388855,-0.529084265232086,-0.495872765779495,0.584042310714722,-0.364793956279755
0.674822986125946,-0.311983734369278,0.867393016815186,-0.525653421878815,-0.448164582252502,0.613741040229797,-0.382307589054108
0.671762824058533,-0.312609106302261,0.867257952690125,-0.522459089756012,-0.441216140985489,0.620441257953644,-0.383949726819992
0.671903133392334,-0.316698282957077,0.870384275913239,-0.529236197471619,-0.495487570762634,0.588413238525391,-0.358009815216064
0.667431592941284,-0.31484642624855,0.86714905500412,-0.524930953979492,-0.442134976387024,0.621499001979828,-0.377760499715805
0.665576875209808,-0.316483646631241,0.867362856864929,-0.523099422454834,-0.448372662067413,0.620191216468811,-0.375089019536972
0.665046215057373,-0.319863975048065,0.870248556137085,-0.529320061206818,-0.493056744337082,0.593173921108246,-0.353355675935745
0.6606684923172,-0.318102061748505,0.86716902256012,-0.521768569946289,-0.442069679498672,0.627184212207794,-0.37278938293457
0.659382820129395,-0.31987851858139,0.867772102355957,-0.522970795631409,-0.454248577356339,0.621218681335449,-0.366397559642792
0.65858381986618,-0.32310163974762,0.870014190673828,-0.529529392719269,-0.494146823883057,0.596002697944641,-0.346696317195892
0.656509399414062,-0.323930025100708,0.869644641876221,-0.531265735626221,-0.488881230354309,0.599642395973206,-0.345225960016251
0.654624462127686,-0.325184255838394,0.870104789733887,-0.530999600887299,-0.495815604925156,0.59701544046402,-0.340263098478317
0.652612864971161,-0.325900822877884,0.869798481464386,-0.530981421470642,-0.491308599710464,0.600620865821838,-0.340483903884888
0.650481343269348,-0.327375411987305,0.86977356672287,-0.531793832778931,-0.49407884478569,0.599849939346313,-0.336543709039688
0.648540377616882,-0.327913463115692,0.869344830513,-0.529812037944794,-0.488966524600983,0.604726552963257,-0.338403463363647
0.646646320819855,-0.327476024627685,0.867376089096069,-0.525771677494049,-0.459723234176636,0.624604284763336,-0.349411427974701
0.644724607467651,-0.328508466482162,0.867328107357025,-0.522566437721252,-0.45874485373497,0.628323972225189,-0.348836272954941
0.641920447349548,-0.329217612743378,0.867197334766388,-0.525707364082336,-0.459796726703644,0.626505792140961,-0.345990419387817
0.64134019613266,-0.332226783037186,0.869106531143188,-0.529630362987518,-0.489942640066147,0.608447253704071,-0.330514758825302
0.639982461929321,-0.33317631483078,0.869179904460907,-0.5308877825737,-0.495090663433075,0.605336368083954,-0.326514005661011
0.638327836990356,-0.334122002124786,0.868834674358368,-0.530823826789856,-0.489811420440674,0.609479963779449,-0.32687172293663
0.635800063610077,-0.333365976810455,0.86668062210083,-0.52345073223114,-0.46155259013176,0.631382942199707,-0.338118642568588
0.63450300693512,-0.335230529308319,0.867175400257111,-0.526745319366455,-0.471390396356583,0.624321043491364,-0.332496076822281
0.634030699729919,-0.337278008460998,0.868601858615875,-0.527642786502838,-0.492573112249374,0.612344861030579,-0.322488218545914
0.63141942024231,-0.336756527423859,0.866356074810028,-0.525334060192108,-0.461762607097626,0.63196188211441,-0.333801835775375
0.631552517414093,-0.339317739009857,0.86824494600296,-0.527221441268921,-0.490379273891449,0.615119874477386,-0.321237206459045
0.629346191883087,-0.338814556598663,0.866142332553864,-0.523559629917145,-0.463726073503494,0.633772075176239,-0.330418348312378
0.628076016902924,-0.339979231357574,0.866251766681671,-0.521497786045074,-0.463102579116821,0.635326504707336,-0.331566423177719
0.627838969230652,-0.340868592262268,0.866121768951416,-0.520867764949799,-0.460497558116913,0.6375373005867,-0.331941038370132
0.626021802425385,-0.342471569776535,0.865940093994141,-0.524856090545654,-0.467446029186249,0.632396817207336,-0.325721621513367
0.62523889541626,-0.343515604734421,0.865761876106262,-0.521330058574677,-0.466029971837997,0.635545372962952,-0.327281594276428
0.624184370040894,-0.345023900270462,0.865469813346863,-0.521234512329102,-0.467763185501099,0.635375261306763,-0.325285077095032
0.624184370040894,-0.345023900270462,0.865469813346863,-0.521234512329102,-0.467763185501099,0.635375261306763,-0.325285077095032
0.623128116130829,-0.347837686538696,0.865390300750732,-0.522110760211945,-0.4748754799366,0.631323039531708,-0.321441948413849
